1.250600069761276245e-01	-1.048118174076080322e-01	4.452172815799713135e-01	-6.969744339585304260e-03	-6.125843524932861328e-01	-2.947041690349578857e-01	-1.008384898304939270e-01	5.379861593246459961e-01	-9.999600052833557129e-02	5.831438302993774414e-02
-2.270264625549316406e-01	-1.750753261148929596e-02	5.554356053471565247e-02	-1.340938508510589600e-01	-1.392256915569305420e-01	-2.543662190437316895e-01	7.153493762016296387e-01	5.500528812408447266e-01	1.687651872634887695e-01	-1.535317953675985336e-02
5.456765890121459961e-01	-1.652512848377227783e-01	2.958932518959045410e-01	9.810170531272888184e-02	-1.361811012029647827e-01	1.550631672143936157e-01	6.084260717034339905e-02	-6.802209019660949707e-01	-4.395150393247604370e-02	-2.585116028785705566e-01
4.042631387710571289e-01	-2.975994050502777100e-01	4.911253973841667175e-02	2.002624571323394775e-01	-5.534101128578186035e-01	1.370100826025009155e-01	-3.572652041912078857e-01	-2.625197768211364746e-01	-2.229600697755813599e-01	3.663168847560882568e-01
-1.374309062957763672e-01	-5.152643322944641113e-01	-3.689962625503540039e-02	1.703846827149391174e-02	-2.694267630577087402e-01	1.730969250202178955e-01	5.280925035476684570e-01	2.548689842224121094e-01	3.945447206497192383e-01	3.345216810703277588e-01
-3.141082823276519775e-01	6.718161702156066895e-01	8.351150900125503540e-02	-4.266888797283172607e-01	2.789762020111083984e-01	-1.027487739920616150e-01	4.097809791564941406e-01	-2.322566695511341095e-02	6.173475459218025208e-02	1.746835187077522278e-02
-2.252666652202606201e-01	4.384551048278808594e-01	-2.337263524532318115e-01	-1.400894969701766968e-01	2.392351627349853516e-01	-2.095815241336822510e-01	7.408677935600280762e-01	-8.648031949996948242e-02	9.241648763418197632e-02	-1.292145848274230957e-01
1.143544241786003113e-01	-1.328731477260589600e-01	-5.682479143142700195e-01	5.200064182281494141e-01	3.507770299911499023e-01	2.108520418405532837e-01	2.609457671642303467e-01	-3.688097894191741943e-01	4.775178432464599609e-02	4.537662863731384277e-02
7.737843785434961319e-03	5.797794461250305176e-01	4.225148633122444153e-02	7.471526414155960083e-02	5.960064753890037537e-02	-7.902161777019500732e-02	5.564151406288146973e-01	1.421428471803665161e-01	2.860219478607177734e-01	-4.847892820835113525e-01
9.173380583524703979e-02	-1.346449851989746094e-01	-6.860612630844116211e-01	1.565269827842712402e-01	-1.216305792331695557e-02	-2.524323761463165283e-01	4.417311549186706543e-01	2.626391947269439697e-01	1.488925963640213013e-01	3.579525947570800781e-01
2.529816925525665283e-01	-2.304337918758392334e-01	-2.497628033161163330e-01	1.538147777318954468e-01	-4.692351520061492920e-01	2.369410991668701172e-01	1.203862652182579041e-01	6.124485135078430176e-01	-3.555688560009002686e-01	-6.724583357572555542e-02
-1.968728005886077881e-01	3.294585943222045898e-01	1.738951951265335083e-01	-2.407604604959487915e-01	-2.787798941135406494e-01	2.307910174131393433e-01	4.095351696014404297e-01	-3.781969249248504639e-01	5.657675862312316895e-01	5.162627995014190674e-02
2.976821959018707275e-01	1.086531579494476318e-01	-3.786796331405639648e-01	-1.066009029746055603e-01	-3.480002656579017639e-02	4.357055425643920898e-01	-2.222806215286254883e-01	-5.526540279388427734e-01	1.168277859687805176e-01	-4.304457604885101318e-01
3.507643043994903564e-01	3.109592199325561523e-01	8.108020573854446411e-02	-4.697216451168060303e-01	4.890371859073638916e-01	1.354812830686569214e-01	6.604655086994171143e-02	-2.644328176975250244e-01	4.304213523864746094e-01	1.897222250699996948e-01
5.310584306716918945e-01	2.274318337440490723e-01	4.734463989734649658e-01	-2.571014873683452606e-02	-4.761852622032165527e-01	-2.046962827444076538e-01	-3.000938296318054199e-01	-2.472640722990036011e-01	-7.074681669473648071e-02	-1.287840753793716431e-01
3.349832296371459961e-01	4.362555444240570068e-01	-3.235115706920623779e-01	-1.601249873638153076e-01	-1.649370491504669189e-01	2.724926769733428955e-01	-3.862475752830505371e-01	2.895353436470031738e-01	4.450132250785827637e-01	1.861623376607894897e-01
-1.283472031354904175e-01	-1.115014925599098206e-01	3.887079954147338867e-01	-1.347599476575851440e-01	-4.871428906917572021e-01	-1.596032232046127319e-01	-3.967183530330657959e-01	5.913593769073486328e-01	9.582563489675521851e-02	1.509466916322708130e-01
1.285025179386138916e-01	-7.898601293563842773e-01	3.390688896179199219e-01	2.247164249420166016e-01	-1.240201294422149658e-01	1.106761172413825989e-01	-3.932469785213470459e-01	2.422783896327018738e-02	-5.844508856534957886e-02	-8.869497478008270264e-02
5.294029712677001953e-01	-4.313554167747497559e-01	-1.041313484311103821e-01	4.665323793888092041e-01	-3.841572403907775879e-01	-7.816892117261886597e-02	1.040180772542953491e-01	1.403343379497528076e-01	2.734586298465728760e-01	2.149161100387573242e-01
6.440855264663696289e-01	-4.678628146648406982e-01	1.525196153670549393e-02	-1.791189461946487427e-01	1.269665956497192383e-01	3.364471793174743652e-01	3.737902343273162842e-01	-2.064859718084335327e-01	1.448726058006286621e-01	-3.579271212220191956e-02
-2.012165635824203491e-01	1.627547107636928558e-02	4.281508922576904297e-01	2.702305614948272705e-01	4.624349772930145264e-01	3.267644345760345459e-01	-2.434359639883041382e-01	4.686484932899475098e-01	-8.766802400350570679e-02	-3.093701601028442383e-01
4.589710235595703125e-01	-3.147814050316810608e-02	2.803628444671630859e-01	3.278614282608032227e-01	-2.272240221500396729e-01	4.423753917217254639e-01	1.903543323278427124e-01	-5.637409090995788574e-01	5.220959428697824478e-03	2.942273765802383423e-02
-4.035971462726593018e-01	-2.357613742351531982e-01	-4.074050188064575195e-01	2.357193827629089355e-01	-1.438693404197692871e-01	4.311820566654205322e-01	-1.591684063896536827e-03	3.508270084857940674e-01	-2.451548427343368530e-01	-4.125335216522216797e-01
-2.426799386739730835e-01	-3.171629905700683594e-01	-3.919873535633087158e-01	1.815328150987625122e-01	2.473479658365249634e-01	-4.135028421878814697e-01	3.616563677787780762e-01	-1.885612457990646362e-01	-3.651802837848663330e-01	3.493319749832153320e-01
8.571635931730270386e-02	-1.979767978191375732e-01	1.655373275279998779e-01	3.673599958419799805e-01	4.306223392486572266e-01	-5.239560604095458984e-01	1.142893582582473755e-01	-4.321522414684295654e-01	-3.509741723537445068e-01	9.019879251718521118e-02
5.415407419204711914e-01	4.714801907539367676e-02	-4.121463596820831299e-01	-1.402230560779571533e-01	-1.151089277118444443e-02	3.043617606163024902e-01	-1.213815733790397644e-01	-3.994938433170318604e-01	-4.077600240707397461e-01	-2.856885194778442383e-01
4.535660445690155029e-01	-1.887600123882293701e-01	-1.199586167931556702e-01	2.528378367424011230e-01	-5.916529297828674316e-01	4.246435761451721191e-01	-6.939618033356964588e-04	2.793347239494323730e-01	7.052881270647048950e-02	2.587517201900482178e-01
3.348017632961273193e-01	-8.607230335474014282e-02	1.870344765484333038e-02	-1.399109661579132080e-01	2.230348736047744751e-01	4.439454898238182068e-02	-2.102773189544677734e-01	5.009296536445617676e-01	5.004625320434570312e-01	-5.130781531333923340e-01
-3.447819650173187256e-01	2.285268390551209450e-03	-2.830765545368194580e-01	-3.065515458583831787e-01	-4.230720102787017822e-01	1.511511057615280151e-01	4.739319980144500732e-01	-3.667983710765838623e-01	-1.530942469835281372e-01	3.501242399215698242e-01
6.113181710243225098e-01	2.589605152606964111e-01	1.270781606435775757e-01	-4.865683615207672119e-02	1.060626134276390076e-01	-3.982491493225097656e-01	-2.222963124513626099e-01	-3.776035606861114502e-01	4.219231605529785156e-01	2.901969477534294128e-02
2.319087646901607513e-02	-1.716667562723159790e-01	-1.578762084245681763e-01	-4.974535107612609863e-01	-1.013533547520637512e-01	-1.472376286983489990e-01	-2.146778851747512817e-01	-4.992150366306304932e-01	2.112759798765182495e-01	5.707158446311950684e-01
2.879581153392791748e-01	-5.432128906250000000e-01	7.247127592563629150e-03	-4.744313657283782959e-01	3.487336337566375732e-01	-1.535148080438375473e-02	2.923233211040496826e-01	8.630130439996719360e-02	-1.858338713645935059e-01	3.841565549373626709e-01
3.139946758747100830e-01	-2.271919995546340942e-01	3.414080739021301270e-01	3.300108611583709717e-01	-2.700139582157135010e-01	4.111135005950927734e-01	-1.223796755075454712e-01	-1.535775214433670044e-01	5.856617093086242676e-01	2.898602560162544250e-02
1.721640080213546753e-01	-3.282415866851806641e-01	-6.535632610321044922e-01	6.146739050745964050e-02	4.826189577579498291e-01	3.284120857715606689e-01	-3.113518469035625458e-02	1.384529471397399902e-01	-2.535982728004455566e-01	-8.042185753583908081e-02
-1.381295770406723022e-01	3.316004872322082520e-01	2.742157131433486938e-02	5.040792226791381836e-01	-2.962747216224670410e-01	2.596634328365325928e-01	-1.113679856061935425e-01	2.848749160766601562e-01	-5.435470938682556152e-01	-2.681598961353302002e-01
-1.019337400794029236e-01	-1.632509529590606689e-01	1.242317184805870056e-01	-3.094737231731414795e-01	-4.166297912597656250e-01	5.637944210320711136e-03	1.024011746048927307e-01	6.500949859619140625e-01	-4.949260056018829346e-01	8.817428722977638245e-03
1.683972924947738647e-01	-3.918196260929107666e-01	-9.093763679265975952e-02	-2.322102338075637817e-01	3.601557612419128418e-01	-2.813726365566253662e-01	-5.479316115379333496e-01	2.163587808609008789e-01	-1.022361442446708679e-01	-4.353771209716796875e-01
3.524556756019592285e-01	-4.937154650688171387e-01	-1.031145304441452026e-01	-2.710051834583282471e-01	4.113766252994537354e-01	2.104527056217193604e-01	5.679265260696411133e-01	8.272034674882888794e-02	-7.079783827066421509e-02	-5.215133540332317352e-03
-1.251756846904754639e-01	5.709584951400756836e-01	4.404880702495574951e-01	8.578179031610488892e-02	-1.291870921850204468e-01	1.488930284976959229e-01	-2.583229243755340576e-01	-3.246667683124542236e-01	3.653827905654907227e-01	-3.353309035301208496e-01
1.536845862865447998e-01	-2.382858097553253174e-01	-5.242407321929931641e-01	4.676370695233345032e-02	5.046992897987365723e-01	-3.762330412864685059e-01	1.019873619079589844e-01	-2.430960386991500854e-01	-3.085849285125732422e-01	-2.856417894363403320e-01
6.456543803215026855e-01	-2.105321288108825684e-01	-1.320678591728210449e-01	-3.265884518623352051e-01	-3.470980823040008545e-01	-2.983846068382263184e-01	-2.172093279659748077e-02	2.210405766963958740e-01	-3.946444988250732422e-01	1.090794149786233902e-02
3.412042558193206787e-01	4.203142225742340088e-01	1.029701381921768188e-01	-2.904833555221557617e-01	-1.976300179958343506e-01	6.193773150444030762e-01	-2.035032957792282104e-01	3.000732958316802979e-01	7.879275828599929810e-02	2.271132320165634155e-01
3.142635822296142578e-01	-1.153240352869033813e-01	4.299709573388099670e-02	5.394256114959716797e-02	-6.169746518135070801e-01	1.717485785484313965e-01	-2.633292078971862793e-01	4.433084726333618164e-01	4.297843873500823975e-01	-1.498187035322189331e-01
2.964600920677185059e-01	2.106949090957641602e-01	-8.628936111927032471e-02	2.542271018028259277e-01	3.268982768058776855e-01	-9.722536429762840271e-03	3.737814426422119141e-01	-6.561666131019592285e-01	1.395474672317504883e-01	-3.145537376403808594e-01
-6.762983798980712891e-01	-4.744788110256195068e-01	8.256994932889938354e-02	-4.786142334342002869e-02	-2.035233527421951294e-01	3.265548646450042725e-01	2.377378055825829506e-03	3.189982473850250244e-01	6.025421619415283203e-02	2.343626320362091064e-01
-2.689828872680664062e-01	-3.029937744140625000e-01	1.674427688121795654e-01	-2.558403313159942627e-01	-4.984296858310699463e-01	-1.791062206029891968e-02	2.781049162149429321e-02	6.681267619132995605e-01	-1.187475956976413727e-02	-2.151530236005783081e-01
1.347106844186782837e-01	6.037987023591995239e-02	1.296222093515098095e-03	-1.480569392442703247e-01	5.959022641181945801e-01	-1.222352385520935059e-01	-4.377668499946594238e-01	-4.390904009342193604e-01	4.378331303596496582e-01	1.005268022418022156e-01
1.691497415304183960e-01	-8.470132201910018921e-02	-2.624557912349700928e-01	1.084357127547264099e-01	-6.974346041679382324e-01	-4.688382744789123535e-01	-4.598328098654747009e-02	2.165951430797576904e-01	3.505480289459228516e-01	-7.373239845037460327e-02
-2.838981449604034424e-01	-3.016493618488311768e-01	-3.131655976176261902e-03	-1.356089580804109573e-02	-5.782672166824340820e-01	5.463032051920890808e-03	5.368106365203857422e-01	-9.903970360755920410e-02	-3.301821351051330566e-01	2.946153581142425537e-01
-3.585990071296691895e-01	-4.179491102695465088e-01	2.349632382392883301e-01	3.890002667903900146e-01	-1.388061642646789551e-01	-1.067540496587753296e-01	-4.030908644199371338e-01	2.049181312322616577e-01	-5.047360658645629883e-01	1.733232662081718445e-02
3.655420541763305664e-01	-2.183920443058013916e-01	6.194778159260749817e-02	-1.210572421550750732e-01	3.919764459133148193e-01	4.343120157718658447e-01	4.471231102943420410e-01	4.313077628612518311e-01	7.524397689849138260e-03	2.681732475757598877e-01
-2.399369627237319946e-01	-5.054327845573425293e-01	4.509294331073760986e-01	4.116235375404357910e-01	-4.564910531044006348e-01	-2.354690879583358765e-01	-6.204253062605857849e-02	-1.395338028669357300e-01	-1.127651035785675049e-01	1.197166517376899719e-01
2.432346493005752563e-01	-1.173262372612953186e-01	3.324823379516601562e-01	-1.333424597978591919e-01	-7.370222806930541992e-01	-3.670845031738281250e-01	1.986352205276489258e-01	2.514014542102813721e-01	-1.085807755589485168e-01	-7.965651154518127441e-02
5.460332632064819336e-01	1.324679106473922729e-01	-3.280766308307647705e-01	3.092195987701416016e-01	-3.706732392311096191e-01	1.957822144031524658e-01	-2.974560260772705078e-01	6.647972017526626587e-02	-2.173375487327575684e-01	-4.064288139343261719e-01
2.899276912212371826e-01	-4.604341089725494385e-01	-1.262087374925613403e-01	-1.444434076547622681e-01	3.078249990940093994e-01	9.963478893041610718e-02	3.908198475837707520e-01	4.448437392711639404e-01	2.493225634098052979e-01	-3.868834376335144043e-01
1.711859256029129028e-01	-3.486942648887634277e-01	1.730049997568130493e-01	1.069254279136657715e-01	2.793597579002380371e-01	-7.277486473321914673e-02	4.762792885303497314e-01	-5.703411102294921875e-01	-3.739669024944305420e-01	1.800657212734222412e-01
-4.949668422341346741e-02	1.299307942390441895e-01	1.519494503736495972e-01	4.527657330036163330e-01	2.752976715564727783e-01	9.302121400833129883e-02	5.279929041862487793e-01	-4.156141281127929688e-01	-4.646632671356201172e-01	-2.678441815078258514e-02
-1.835698960348963737e-03	8.746595680713653564e-02	4.529390931129455566e-01	-1.482474356889724731e-01	-1.450680047273635864e-01	-2.497795075178146362e-01	3.193169087171554565e-02	6.682187914848327637e-01	-2.918460667133331299e-01	3.860965371131896973e-01
-1.524557638913393021e-02	-3.883469998836517334e-01	3.822894394397735596e-01	-2.879907488822937012e-01	2.786775529384613037e-01	1.524415165185928345e-01	5.454268455505371094e-01	2.896186411380767822e-01	3.624601662158966064e-01	-7.889182120561599731e-02
5.629693269729614258e-01	4.540136158466339111e-01	-2.771149575710296631e-01	3.940635323524475098e-01	-3.511202633380889893e-01	8.812858164310455322e-02	2.690597474575042725e-01	1.742559075355529785e-01	5.108988657593727112e-02	-9.185789525508880615e-02
-1.407664120197296143e-01	3.383254110813140869e-01	3.918102085590362549e-01	5.254837274551391602e-01	1.517216712236404419e-01	-2.835477590560913086e-01	-3.594556748867034912e-01	-3.523097634315490723e-01	-5.171966552734375000e-02	2.768541276454925537e-01
-3.739835321903228760e-01	4.012855589389801025e-01	-4.273656904697418213e-01	2.797167003154754639e-01	2.714281380176544189e-01	-2.061733603477478027e-01	4.127647578716278076e-01	-1.402691453695297241e-01	3.557195365428924561e-01	-7.386577874422073364e-02
5.652061104774475098e-01	4.682241380214691162e-01	-1.022092998027801514e-01	-5.022348761558532715e-01	-2.422585785388946533e-01	1.571193337440490723e-01	7.976157963275909424e-02	1.090219542384147644e-01	3.205743432044982910e-02	3.097909390926361084e-01
4.672645330429077148e-01	-2.459579408168792725e-01	6.041301786899566650e-02	-5.236973762512207031e-01	-4.139860272407531738e-01	1.833917498588562012e-01	-3.683685958385467529e-01	1.249182149767875671e-01	2.531262859702110291e-02	2.937727272510528564e-01
-1.181548908352851868e-01	5.832020640373229980e-01	4.039419293403625488e-01	-3.668276965618133545e-01	3.469409644603729248e-01	-2.775416076183319092e-01	-2.244810611009597778e-01	-5.348403751850128174e-02	-5.835462734103202820e-02	3.068031966686248779e-01
-4.353472962975502014e-03	2.706466317176818848e-01	2.866098582744598389e-01	2.829191982746124268e-01	-3.733176365494728088e-02	2.634748518466949463e-01	-6.046229600906372070e-02	-7.069629430770874023e-02	-4.482266008853912354e-01	6.958228349685668945e-01
-2.969016730785369873e-01	-1.195816397666931152e-01	1.827419847249984741e-01	-4.535285755991935730e-02	-7.034973502159118652e-01	-4.154774919152259827e-02	1.974875479936599731e-01	3.850157260894775391e-01	-3.254359662532806396e-01	2.689169347286224365e-01
-4.022239148616790771e-01	-1.075050979852676392e-01	9.213243424892425537e-02	1.521488726139068604e-01	-1.662015467882156372e-01	-9.935283660888671875e-02	-1.339188963174819946e-01	2.792672514915466309e-01	-3.360523879528045654e-01	7.407233715057373047e-01
-2.156460285186767578e-01	5.321366190910339355e-01	-9.569835662841796875e-02	4.902722835540771484e-01	-2.908761203289031982e-01	1.373710632324218750e-01	-2.690731883049011230e-01	9.602332487702369690e-03	3.375778198242187500e-01	-3.617613315582275391e-01
-3.172655701637268066e-01	1.134394556283950806e-01	3.492569327354431152e-01	-4.764713943004608154e-01	-2.577615901827812195e-02	1.560693886131048203e-02	-7.510536909103393555e-02	2.810822613537311554e-02	1.491324007511138916e-01	7.126635909080505371e-01
-1.759331524372100830e-01	-4.361758232116699219e-01	5.123925805091857910e-01	4.590690508484840393e-02	-2.429008036851882935e-01	-3.349722921848297119e-01	-2.842251062393188477e-01	4.076708573848009109e-03	5.085437893867492676e-01	-5.932899937033653259e-02
2.993231713771820068e-01	-1.136439442634582520e-01	1.676735579967498779e-01	-6.631238460540771484e-01	9.799373894929885864e-02	5.802162736654281616e-02	-8.086505532264709473e-02	-9.581186622381210327e-02	4.286601841449737549e-01	-4.660528302192687988e-01
1.273000836372375488e-01	2.365923970937728882e-01	2.980094254016876221e-01	-3.378597497940063477e-01	4.591607749462127686e-01	1.805327683687210083e-01	-4.063640832901000977e-01	2.329947650432586670e-01	5.086200833320617676e-01	5.767571181058883667e-02
-2.695319242775440216e-03	-1.768844574689865112e-01	4.781310632824897766e-02	-5.997789502143859863e-01	-3.446039855480194092e-01	-1.955906599760055542e-01	3.835196197032928467e-01	-4.355747103691101074e-01	3.213531076908111572e-01	-9.795674681663513184e-02
8.560743927955627441e-02	-1.818250864744186401e-01	4.728566706180572510e-01	2.230953574180603027e-01	-3.467990756034851074e-01	3.388358354568481445e-01	2.581358551979064941e-01	-3.528222739696502686e-01	-1.824864745140075684e-01	4.761803746223449707e-01
