1.250600069761276245e-01	-1.048118174076080322e-01	4.452172815799713135e-01	-6.969744339585304260e-03	-6.125843524932861328e-01	-2.947041690349578857e-01	-1.008384898304939270e-01	5.379861593246459961e-01	-9.999600052833557129e-02	5.831438302993774414e-02
2.300311923027038574e-01	-2.797992825508117676e-01	7.023147940635681152e-01	7.042013108730316162e-02	-4.412727057933807373e-01	1.730600297451019287e-01	-1.501000076532363892e-01	-1.945920586585998535e-01	2.061427943408489227e-02	2.917201817035675049e-01
3.377510607242584229e-01	3.361270129680633545e-01	-3.728894889354705811e-01	3.705237507820129395e-01	4.922631010413169861e-02	3.858553469181060791e-01	-1.139035597443580627e-01	2.177697569131851196e-01	3.995618522167205811e-01	3.539115786552429199e-01
-1.617165803909301758e-01	4.048805832862854004e-01	-2.543286085128784180e-01	-3.800613880157470703e-01	-3.081681132316589355e-01	-1.348457932472229004e-01	2.323727309703826904e-01	4.252123534679412842e-01	4.393395483493804932e-01	2.445750087499618530e-01
-1.503597050905227661e-01	-4.970726743340492249e-02	3.832713365554809570e-01	5.524902045726776123e-02	2.515868842601776123e-01	1.395654827356338501e-01	2.718645147979259491e-02	-5.052280426025390625e-01	4.092131555080413818e-02	6.960806250572204590e-01
4.458860307931900024e-02	-7.267814874649047852e-02	2.729634642601013184e-01	6.216598749160766602e-01	2.747259438037872314e-01	9.405983984470367432e-02	-1.087296679615974426e-01	-5.543372631072998047e-01	3.697150200605392456e-02	3.563133478164672852e-01
4.574576392769813538e-02	1.119561195373535156e-01	5.147891640663146973e-01	-1.371360272169113159e-01	-5.708851814270019531e-01	1.028158888220787048e-01	-3.577198982238769531e-01	3.512550890445709229e-01	2.198128402233123779e-01	2.557667195796966553e-01
-1.672276258468627930e-01	-5.510662496089935303e-02	6.657008528709411621e-01	-2.357310205698013306e-01	-1.464388915337622166e-03	5.741859674453735352e-01	1.301056891679763794e-01	1.657980829477310181e-01	-2.251996248960494995e-01	-2.131862044334411621e-01
-7.418747246265411377e-02	-1.585913598537445068e-01	8.149843215942382812e-01	-2.957039475440979004e-01	2.105240374803543091e-01	2.772744297981262207e-01	8.039242774248123169e-02	-6.462141126394271851e-02	-2.555199563503265381e-01	-1.434368342161178589e-01
-3.039127886295318604e-01	1.722547262907028198e-01	-5.857367515563964844e-01	-3.230539262294769287e-01	3.412593007087707520e-01	3.418777137994766235e-02	-3.314327895641326904e-01	3.455761373043060303e-01	-2.565113008022308350e-01	-1.334863901138305664e-01
3.191032633185386658e-02	-3.548781275749206543e-01	7.409418933093547821e-03	-5.583561062812805176e-01	1.637223213911056519e-01	-4.815426766872406006e-01	3.538296222686767578e-01	2.014396935701370239e-01	-3.480236530303955078e-01	1.250779330730438232e-01
2.678429782390594482e-01	-4.526835680007934570e-01	8.485168218612670898e-02	-5.054595470428466797e-01	1.340140849351882935e-01	-2.482252009212970734e-02	5.197737365961074829e-02	4.715183377265930176e-01	4.565100967884063721e-01	-9.295137226581573486e-02
-2.986511588096618652e-01	-2.228297740221023560e-01	-5.695441737771034241e-02	-4.006967842578887939e-01	-1.840744912624359131e-02	-2.233616709709167480e-01	-2.368672192096710205e-01	-2.355166077613830566e-01	4.439530372619628906e-01	-5.817688703536987305e-01
4.882671833038330078e-01	-3.048776090145111084e-01	-1.349921226501464844e-01	-4.575000405311584473e-01	2.792110145092010498e-01	2.811795799061655998e-03	4.695666432380676270e-01	2.865403592586517334e-01	-1.522720307111740112e-01	1.932974904775619507e-01
3.875158131122589111e-01	-1.647424697875976562e-01	1.825619190931320190e-01	-4.913823306560516357e-01	-2.191906720399856567e-01	7.604245096445083618e-02	1.736463904380798340e-01	6.435592174530029297e-01	-1.968197226524353027e-01	1.049731150269508362e-01
-2.506628334522247314e-01	-1.438728868961334229e-01	3.597688078880310059e-01	-6.065989732742309570e-01	1.195377558469772339e-01	8.362422883510589600e-02	-1.122077852487564087e-01	-5.753677487373352051e-01	-1.422396153211593628e-01	1.841737627983093262e-01
7.307143509387969971e-02	1.520453691482543945e-01	4.431821778416633606e-02	2.140519022941589355e-01	7.326858639717102051e-01	3.405580222606658936e-01	3.312951326370239258e-01	6.291146273724734783e-04	-2.774901092052459717e-01	2.901630401611328125e-01
2.365541160106658936e-01	4.637344181537628174e-02	-3.307662606239318848e-01	4.794752299785614014e-01	5.181844830513000488e-01	2.222386598587036133e-01	-5.445627495646476746e-02	-4.541213512420654297e-01	-1.043220385909080505e-01	-2.541826963424682617e-01
5.929420515894889832e-02	1.479389816522598267e-01	1.626569628715515137e-01	4.695201218128204346e-01	-1.610402464866638184e-01	2.013647109270095825e-01	-7.422645390033721924e-02	-2.136674523353576660e-01	-6.782298684120178223e-01	-3.873642683029174805e-01
2.319252192974090576e-01	-5.684869289398193359e-01	4.542032480239868164e-01	-3.638578578829765320e-02	-4.187962040305137634e-02	1.807786971330642700e-01	1.634290963411331177e-01	5.917731523513793945e-01	-3.311543539166450500e-02	5.452199280261993408e-02
5.150300264358520508e-01	-1.085768342018127441e-01	4.345159828662872314e-01	3.469739481806755066e-02	3.410336002707481384e-02	-2.406069487333297729e-01	3.541261553764343262e-01	7.547839730978012085e-02	-5.641674995422363281e-01	-1.565398871898651123e-01
2.507377862930297852e-01	-3.779953122138977051e-01	2.923223674297332764e-01	1.247055009007453918e-01	3.489394485950469971e-01	1.804810464382171631e-01	-3.451271653175354004e-01	2.211119532585144043e-01	-4.199586212635040283e-01	4.410732686519622803e-01
-3.039933443069458008e-01	3.794063031673431396e-01	2.614507377147674561e-01	4.150272309780120850e-01	7.146939635276794434e-02	-5.475117266178131104e-02	1.212043464183807373e-01	-3.173306286334991455e-01	5.188992023468017578e-01	-3.609481453895568848e-01
-4.321055114269256592e-01	1.573428064584732056e-01	-5.680360794067382812e-01	4.177620112895965576e-01	-9.269492328166961670e-02	1.154455989599227905e-01	4.008645415306091309e-01	6.544766575098037720e-02	8.788156555965542793e-04	3.231739401817321777e-01
3.001293241977691650e-01	-2.603128552436828613e-01	1.842235773801803589e-02	-2.241119593381881714e-01	4.493690729141235352e-01	-4.000376760959625244e-01	2.474872767925262451e-01	1.485524773597717285e-01	-6.201756745576858521e-02	-5.852069854736328125e-01
1.313523799180984497e-01	3.262468576431274414e-01	4.974431991577148438e-01	-1.320054382085800171e-01	-4.072829484939575195e-01	-5.029819607734680176e-01	-3.183725476264953613e-01	2.907968163490295410e-01	-2.102241478860378265e-02	-7.872938364744186401e-02
-6.007062196731567383e-01	-2.914723753929138184e-01	4.289121031761169434e-01	1.935593783855438232e-01	2.422044277191162109e-01	-2.399705797433853149e-01	1.691927015781402588e-01	-1.772819161415100098e-01	3.869701921939849854e-01	8.194553852081298828e-02
3.175410628318786621e-01	-5.366861224174499512e-01	-3.152504563331604004e-02	-4.918416142463684082e-01	3.733129501342773438e-01	-8.276613056659698486e-02	4.018268585205078125e-01	2.274769097566604614e-01	-2.678325399756431580e-02	-8.995996415615081787e-02
-3.542095720767974854e-01	-3.180822134017944336e-01	3.559954762458801270e-01	-1.246142666786909103e-02	9.929460287094116211e-02	1.306079328060150146e-01	-4.000966846942901611e-01	2.527014613151550293e-01	-3.864402770996093750e-01	4.962680637836456299e-01
-1.719579249620437622e-01	-4.161521792411804199e-01	1.085398867726325989e-01	-5.874568223953247070e-01	-5.982039496302604675e-02	-3.057548403739929199e-01	-1.882943361997604370e-01	4.722166061401367188e-01	-2.911591827869415283e-01	8.937751874327659607e-03
-1.385513097047805786e-01	2.080386132001876831e-01	2.678222656250000000e-01	9.158138185739517212e-02	-4.189982712268829346e-01	-4.019726514816284180e-01	-2.743791639804840088e-01	6.186841726303100586e-01	-6.849563680589199066e-03	2.493289560079574585e-01
-6.484463810920715332e-02	-3.238027989864349365e-01	3.865045309066772461e-01	-3.705288469791412354e-01	-3.504688739776611328e-01	-3.280956447124481201e-01	-2.380040138959884644e-01	1.230841428041458130e-01	3.093115091323852539e-01	-4.542301893234252930e-01
-6.849029660224914551e-02	-5.772390365600585938e-01	8.153457194566726685e-02	-5.591315627098083496e-01	-3.734695613384246826e-01	-5.603245273232460022e-02	-1.475397050380706787e-01	1.052487865090370178e-01	3.697696328163146973e-01	-1.750265210866928101e-01
1.159742623567581177e-01	2.762393653392791748e-01	1.250579804182052612e-01	5.801496505737304688e-01	7.485286891460418701e-02	-6.661686897277832031e-01	2.066213488578796387e-01	-1.858387887477874756e-01	-3.148229792714118958e-02	-1.744285821914672852e-01
-2.217493355274200439e-01	-1.437883377075195312e-01	-7.976896315813064575e-02	-1.259091198444366455e-01	7.178005576133728027e-02	2.256933897733688354e-01	5.091198086738586426e-01	-4.471405744552612305e-01	4.173017442226409912e-01	-4.675121307373046875e-01
-3.159982562065124512e-01	3.373326957225799561e-01	-2.566180825233459473e-01	-2.561603188514709473e-01	-2.835141420364379883e-01	-4.391530454158782959e-01	-3.192291557788848877e-01	-3.750945329666137695e-01	-2.263057529926300049e-01	-2.963574528694152832e-01
-2.049838304519653320e-01	4.016935527324676514e-01	-3.105116784572601318e-01	-4.570954144001007080e-01	4.783066809177398682e-01	1.149280890822410583e-01	2.199998795986175537e-01	-8.879406005144119263e-02	-3.735131025314331055e-02	-4.377268552780151367e-01
8.593025803565979004e-02	-1.787945628166198730e-02	6.846535801887512207e-01	-4.204585850238800049e-01	9.912496805191040039e-02	-3.983906507492065430e-01	3.132686913013458252e-01	1.129489466547966003e-01	2.302807122468948364e-01	-1.195635572075843811e-01
2.088126987218856812e-01	-2.083364129066467285e-01	2.759117782115936279e-01	-4.454847574234008789e-01	1.050705760717391968e-01	1.342457532882690430e-01	4.637337848544120789e-02	1.848879307508468628e-01	-6.867671012878417969e-01	-3.183777928352355957e-01
-1.289861649274826050e-01	-1.830633133649826050e-01	2.327810227870941162e-01	2.305605113506317139e-01	3.046700358390808105e-01	5.067550539970397949e-01	3.273008167743682861e-01	-3.827711045742034912e-01	-1.951490789651870728e-01	-4.485062360763549805e-01
-2.340872734785079956e-01	-5.611152201890945435e-02	-5.367916822433471680e-01	-4.400267899036407471e-01	5.667420849204063416e-02	-3.600637018680572510e-01	5.473798513412475586e-01	1.524521559476852417e-01	4.687010496854782104e-02	-4.862743988633155823e-02
-5.483461618423461914e-01	-1.265707612037658691e-01	4.483453929424285889e-01	-3.724769875407218933e-02	-3.809530436992645264e-01	-1.865074932575225830e-01	7.667025178670883179e-02	-7.971661165356636047e-03	6.582890450954437256e-02	-5.391750335693359375e-01
-2.136358171701431274e-01	2.616457939147949219e-01	7.552920281887054443e-02	3.961779177188873291e-01	6.896007061004638672e-01	2.732088565826416016e-01	-6.942092627286911011e-02	1.971104890108108521e-01	-7.082421332597732544e-02	3.526465296745300293e-01
2.504166960716247559e-01	-1.966113299131393433e-01	6.210878491401672363e-01	3.184502720832824707e-01	2.880594730377197266e-01	-4.144806861877441406e-01	-3.147644400596618652e-01	-8.053159713745117188e-02	2.115928009152412415e-02	2.251500934362411499e-01
3.209188580513000488e-01	-5.668486952781677246e-01	6.874913722276687622e-02	-4.208040535449981689e-01	2.886919379234313965e-01	-3.641334176063537598e-02	5.512250661849975586e-01	7.045380026102066040e-02	1.485889125615358353e-02	-1.373139210045337677e-02
-8.693534880876541138e-02	2.280156612396240234e-01	-1.108618006110191345e-01	-5.142759084701538086e-01	1.801767945289611816e-01	-4.393723011016845703e-01	2.288149856030941010e-02	-1.412663161754608154e-01	2.178664058446884155e-01	6.084603071212768555e-01
-2.432573139667510986e-01	-5.871903896331787109e-01	3.322202861309051514e-01	-3.867383897304534912e-01	-5.142921209335327148e-02	-3.944864273071289062e-01	-3.782187700271606445e-01	-1.111117824912071228e-01	-3.342902660369873047e-02	1.460107862949371338e-01
-2.705342769622802734e-01	-6.913118064403533936e-02	8.146905153989791870e-02	-2.256816774606704712e-01	-1.976314038038253784e-01	2.756504416465759277e-01	3.286532461643218994e-01	2.296837717294692993e-01	6.271312236785888672e-01	4.419956505298614502e-01
-2.269766665995121002e-02	-1.303495019674301147e-01	-3.675639331340789795e-01	-2.561615109443664551e-01	-1.123547852039337158e-01	-5.671881437301635742e-01	-1.445282250642776489e-01	-4.318956285715103149e-02	4.467633068561553955e-01	4.744414389133453369e-01
2.733812630176544189e-01	-2.345786839723587036e-01	5.553020238876342773e-01	-3.024420887231826782e-02	-5.872696638107299805e-01	-1.881766021251678467e-01	3.843737840652465820e-01	1.154267564415931702e-01	-1.110655367374420166e-01	8.521860837936401367e-02
6.168572902679443359e-01	-4.766100347042083740e-01	-6.603600829839706421e-02	1.080950200557708740e-01	6.621451675891876221e-02	-1.116453185677528381e-01	-1.908918470144271851e-01	3.737904727458953857e-01	3.369762897491455078e-01	-2.640524506568908691e-01
8.698848634958267212e-02	-3.997863233089447021e-01	5.239180922508239746e-01	7.814046740531921387e-02	-9.804461151361465454e-02	3.495056927204132080e-01	-2.111301571130752563e-01	5.465589761734008789e-01	2.743375599384307861e-01	4.095089808106422424e-02
-5.498377084732055664e-01	3.504443168640136719e-02	1.425713151693344116e-01	3.362313807010650635e-01	-1.971298083662986755e-02	3.722156286239624023e-01	-3.171567618846893311e-01	2.616693973541259766e-01	2.671227157115936279e-01	-4.286322295665740967e-01
3.277573883533477783e-01	9.648974984884262085e-02	2.619485557079315186e-01	4.479991793632507324e-01	-4.650348126888275146e-01	3.338314890861511230e-01	-2.956689596176147461e-01	-3.087005615234375000e-01	-2.503578364849090576e-01	2.021096646785736084e-01
-5.130788683891296387e-01	-3.125970959663391113e-01	2.450841218233108521e-01	3.885132372379302979e-01	-1.701284348964691162e-01	-4.274486601352691650e-01	3.534612953662872314e-01	2.792395092546939850e-02	-2.131062000989913940e-01	2.126955687999725342e-01
-2.097192406654357910e-02	6.906028091907501221e-02	4.421229064464569092e-01	-3.801284730434417725e-01	-3.065450787544250488e-01	-7.152503728866577148e-02	-9.475437551736831665e-02	-1.078602597117424011e-01	5.483225584030151367e-01	4.842157661914825439e-01
4.467226862907409668e-01	-4.839400947093963623e-01	-1.965882070362567902e-02	5.758584737777709961e-01	-1.043917089700698853e-01	1.413571238517761230e-01	3.247256577014923096e-01	7.260441035032272339e-02	-2.497229725122451782e-02	3.033482134342193604e-01
-1.872075349092483521e-02	-4.073562473058700562e-02	-3.137305974960327148e-01	-2.418549805879592896e-01	-2.948952913284301758e-01	7.236760258674621582e-01	-7.292562723159790039e-02	4.872480873018503189e-03	-4.679265916347503662e-01	7.811494916677474976e-02
3.842502832412719727e-01	-1.187774073332548141e-02	6.271694898605346680e-01	9.016434103250503540e-02	-5.241438001394271851e-02	-4.638333022594451904e-01	2.385237067937850952e-01	2.671194374561309814e-01	9.458334743976593018e-02	3.092869222164154053e-01
-1.281047314405441284e-01	6.382405012845993042e-02	9.027437865734100342e-02	-4.414933025836944580e-01	-5.764015316963195801e-01	-4.694292545318603516e-01	9.391545504331588745e-02	3.234207332134246826e-01	-2.086092233657836914e-01	-2.586666345596313477e-01
3.347542881965637207e-01	2.607756853103637695e-01	1.660512983798980713e-01	-9.640500694513320923e-02	6.586056202650070190e-02	-3.915505409240722656e-01	-2.074046730995178223e-01	2.069556340575218201e-02	-7.061434984207153320e-01	-2.886790335178375244e-01
-1.538103967905044556e-01	5.123693346977233887e-01	2.962980419397354126e-02	-5.065142735838890076e-02	1.874251477420330048e-02	-6.633111834526062012e-01	-3.331855311989784241e-02	4.473332688212394714e-02	-5.155977606773376465e-01	-3.303276374936103821e-02
2.976526319980621338e-01	-5.719886422157287598e-01	6.914637982845306396e-02	-1.941876858472824097e-01	5.893869996070861816e-01	-1.493697706609964371e-02	-1.209478974342346191e-01	3.218875527381896973e-01	-2.253612130880355835e-01	1.584744006395339966e-01
2.884543538093566895e-01	-2.222440540790557861e-01	-1.096972748637199402e-01	-3.075207024812698364e-02	5.176286771893501282e-02	2.545622587203979492e-01	7.815574407577514648e-01	3.495803177356719971e-01	7.656501978635787964e-02	-2.191812247037887573e-01
3.621993660926818848e-01	-2.723717391490936279e-01	-4.213385283946990967e-02	1.807427406311035156e-01	-1.622163206338882446e-01	6.921042203903198242e-01	3.871279954910278320e-01	4.861146211624145508e-03	7.423057407140731812e-02	-3.153687715530395508e-01
-1.470281630754470825e-01	9.635480493307113647e-02	-6.099317073822021484e-01	-1.009633541107177734e-01	-4.354146420955657959e-01	4.698762297630310059e-01	3.382499516010284424e-02	3.278898894786834717e-01	-1.297618597745895386e-01	-2.258859872817993164e-01
5.865604877471923828e-01	-5.976231098175048828e-01	-9.541679918766021729e-02	-1.684313565492630005e-01	-3.760268539190292358e-02	-1.469302922487258911e-01	1.245108395814895630e-01	9.261078201234340668e-03	-3.225125372409820557e-01	-3.445490896701812744e-01
1.776355803012847900e-01	9.809628129005432129e-02	2.944737076759338379e-01	2.899894118309020996e-01	2.227432653307914734e-02	-1.457931399345397949e-01	5.238104462623596191e-01	6.514716148376464844e-01	1.450984030961990356e-01	2.154437899589538574e-01
4.282474219799041748e-01	-2.916850149631500244e-01	3.909319341182708740e-01	5.260020494461059570e-01	7.477913796901702881e-02	-3.525098860263824463e-01	1.855802983045578003e-01	-5.060316249728202820e-02	-3.664779663085937500e-01	-2.925951592624187469e-02
4.242774844169616699e-01	-6.229528784751892090e-01	-6.080660223960876465e-02	-2.560236155986785889e-01	2.978002429008483887e-01	1.105170994997024536e-01	4.112401306629180908e-01	2.977618277072906494e-01	-5.806825309991836548e-02	2.492411434650421143e-02
2.944172918796539307e-01	1.134404987096786499e-01	7.108927965164184570e-01	2.880704589188098907e-02	-3.164909034967422485e-02	-5.359395742416381836e-01	2.491742223501205444e-01	9.081900864839553833e-02	1.579943858087062836e-02	1.882358640432357788e-01
3.103033304214477539e-01	2.709193527698516846e-01	-1.317482814192771912e-02	1.797104179859161377e-01	4.936305880546569824e-01	3.001626431941986084e-01	-4.603813588619232178e-01	-2.465739101171493530e-01	3.880189657211303711e-01	-2.019104361534118652e-01
-2.870658934116363525e-01	2.591035962104797363e-01	6.242428421974182129e-01	1.488635838031768799e-01	-1.203112304210662842e-01	3.282913565635681152e-01	2.959510385990142822e-01	-1.194925233721733093e-01	-4.485758543014526367e-01	1.152523308992385864e-01
2.815406396985054016e-02	1.699496656656265259e-01	5.411323904991149902e-01	-7.988035678863525391e-02	-6.131619215011596680e-01	-2.434488534927368164e-01	-3.680707514286041260e-01	1.624630838632583618e-01	-1.914890557527542114e-01	1.932515799999237061e-01
-3.007220625877380371e-01	4.963640123605728149e-03	3.278764784336090088e-01	3.403560817241668701e-02	2.023539245128631592e-01	1.205381844192743301e-02	6.405035257339477539e-01	2.765000164508819580e-01	-4.894496500492095947e-01	1.831110715866088867e-01
-1.024520769715309143e-01	4.811301082372665405e-02	-6.999620199203491211e-01	-1.367690116167068481e-01	-2.152754813432693481e-01	3.509843945503234863e-01	-4.114891886711120605e-01	3.701442182064056396e-01	4.934552684426307678e-02	1.540938951075077057e-02
-2.361082136631011963e-01	-3.976445794105529785e-01	5.625010132789611816e-01	4.016172885894775391e-01	-1.510069966316223145e-01	-8.612685650587081909e-02	-8.253042399883270264e-02	3.499187827110290527e-01	6.977201998233795166e-02	-3.795844912528991699e-01
