6.408984661102294922e-01	8.575416356325149536e-02	1.940694749355316162e-01	-1.668349355459213257e-01	-3.840965330600738525e-01	-7.691338658332824707e-01	2.648415565490722656e-01	-1.028903961181640625e+00	4.214063584804534912e-01	8.001186251640319824e-01
6.300703436136245728e-02	4.979141950607299805e-01	-2.589812316000461578e-02	9.237647056579589844e-02	-1.251699626445770264e-01	-6.408178061246871948e-02	-1.135447397828102112e-01	-1.988876909017562866e-01	3.761907294392585754e-02	-3.240509033203125000e-01
7.114813923835754395e-01	-5.900547280907630920e-02	2.065986633300781250e+00	-2.880334258079528809e-01	-5.581813454627990723e-01	-1.011006385087966919e-01	4.064848124980926514e-01	-8.425118327140808105e-01	1.159132495522499084e-01	-8.193151950836181641e-01
2.156329005956649780e-01	2.804438173770904541e-01	2.244311094284057617e+00	-2.106867313385009766e+00	7.541475892066955566e-01	-3.882954418659210205e-01	-1.185662485659122467e-02	1.168656229972839355e+00	1.203149080276489258e+00	6.957592368125915527e-01
4.733061194419860840e-01	-4.674636721611022949e-01	1.180763363838195801e+00	-2.529928684234619141e-01	5.438164621591567993e-02	1.808106452226638794e-01	1.241467818617820740e-01	-6.291475296020507812e-01	-3.453636169433593750e-02	-6.749026179313659668e-01
-2.264263153076171875e+00	-7.686514854431152344e-01	-1.643668174743652344e+00	4.507367312908172607e-01	1.093379780650138855e-01	3.734785020351409912e-01	-1.962765157222747803e-01	2.730934023857116699e-01	-1.270398616790771484e+00	2.126236200332641602e+00
-7.546210885047912598e-01	-2.527613341808319092e-01	-6.008746027946472168e-01	2.693037986755371094e-01	2.942637726664543152e-02	-2.452663034200668335e-01	-5.962132290005683899e-02	-2.891215384006500244e-01	-3.097832500934600830e-01	9.315465092658996582e-01
-2.063888013362884521e-01	4.091084301471710205e-01	-7.357237339019775391e-01	-2.572190761566162109e-01	-8.752821087837219238e-01	3.209408521652221680e-01	9.160545468330383301e-01	6.805742979049682617e-01	1.064198374748229980e+00	-5.060622841119766235e-02
-1.065436720848083496e+00	-9.850324988365173340e-01	-1.025621891021728516e+00	-4.817202389240264893e-01	-3.305571377277374268e-01	-1.112208604812622070e+00	9.855866432189941406e-01	4.621494114398956299e-01	5.270187854766845703e-01	-2.120061665773391724e-01
1.901729553937911987e-01	6.288934350013732910e-01	-1.958931982517242432e-01	1.616200059652328491e-01	2.236783690750598907e-02	1.359710395336151123e-01	1.712695658206939697e-01	-5.945866107940673828e-01	-3.403618931770324707e-01	-5.440011620521545410e-01
1.857014447450637817e-01	5.636180937290191650e-02	-4.868062585592269897e-02	9.605406969785690308e-02	-1.368561536073684692e-01	-1.634795814752578735e-01	-3.944064676761627197e-02	-8.735705167055130005e-03	-1.171225309371948242e-01	-1.774350702762603760e-01
2.713772654533386230e-01	-2.487708330154418945e-01	-1.567694097757339478e-01	3.963323831558227539e-01	-3.197874426841735840e-01	-2.570757567882537842e-01	1.465020477771759033e-01	1.419387161731719971e-01	9.566455334424972534e-02	-2.562575936317443848e-01
3.270834386348724365e-01	-1.286113113164901733e-01	-2.114275004714727402e-03	1.303047388792037964e-01	-2.832966148853302002e-01	-1.106490790843963623e-01	-5.659809708595275879e-02	7.749717682600021362e-02	-1.994597613811492920e-01	-3.992620110511779785e-02
3.811350092291831970e-02	-1.925547122955322266e-01	8.235651254653930664e-02	-5.477728843688964844e-01	2.054733335971832275e-01	-6.797715425491333008e-01	-1.920494288206100464e-01	-1.442748773843050003e-02	-3.349853754043579102e-01	-1.257126033306121826e-01
1.200726270675659180e+00	-2.007289379835128784e-01	4.919257462024688721e-01	8.143238425254821777e-01	-6.622971892356872559e-01	-1.057618856430053711e+00	4.549011886119842529e-01	1.172130465507507324e+00	1.949272036552429199e+00	-1.056401371955871582e+00
-1.544692814350128174e-01	4.924396872520446777e-01	4.478820562362670898e-01	4.860703647136688232e-01	-7.724249362945556641e-01	3.540831431746482849e-02	1.896634101867675781e-01	-5.012135505676269531e-01	2.983356118202209473e-01	6.229491233825683594e-01
4.529462754726409912e-01	-6.010020151734352112e-02	1.598799377679824829e-01	6.025417149066925049e-02	-3.375090956687927246e-01	-2.640349864959716797e-01	1.791953891515731812e-01	-7.926124334335327148e-02	5.936954021453857422e-01	2.200956791639328003e-01
5.167775750160217285e-01	-2.917362153530120850e-01	3.847877979278564453e-01	1.033585742115974426e-01	-4.541613161563873291e-01	1.341897398233413696e-01	-1.478871982544660568e-02	-2.194862961769104004e-01	3.878591656684875488e-01	3.275325596332550049e-01
2.702522277832031250e-01	5.906756520271301270e-01	3.636387363076210022e-02	1.959331184625625610e-01	-2.223249226808547974e-01	-2.042974978685379028e-01	4.045958071947097778e-02	-3.593296930193901062e-02	1.803784817457199097e-01	-1.205678358674049377e-01
2.771338224411010742e-01	-9.005784988403320312e-02	-1.023526117205619812e-01	-3.306857645511627197e-01	6.636592149734497070e-01	-5.589980483055114746e-01	4.224003851413726807e-02	-5.391506850719451904e-02	-2.324352040886878967e-02	-4.726552963256835938e-01
5.226452946662902832e-01	3.597811162471771240e-01	-2.859630286693572998e-01	-2.838918566703796387e-01	1.093737721443176270e+00	-6.765611767768859863e-01	2.939194142818450928e-01	4.099860489368438721e-01	-4.610877037048339844e-01	-7.037348151206970215e-01
3.756545782089233398e-01	-3.943508267402648926e-01	1.093083500862121582e+00	-6.609942913055419922e-01	-4.148104190826416016e-01	5.041832923889160156e-01	-6.110202521085739136e-02	-7.651220560073852539e-01	6.911985874176025391e-01	1.667108833789825439e-01
5.940690040588378906e-01	-7.267253845930099487e-02	2.104670405387878418e-01	-1.542334109544754028e-01	-1.855811476707458496e-01	-5.888506397604942322e-02	1.935814470052719116e-01	-8.971416950225830078e-02	5.150093436241149902e-01	-1.337594389915466309e-01
9.224852323532104492e-01	2.102534323930740356e-01	4.638578295707702637e-01	-4.101415276527404785e-01	-2.068544365465641022e-02	-5.936806201934814453e-01	5.402043461799621582e-02	-4.965923428535461426e-01	8.150576800107955933e-02	-7.584395259618759155e-02
9.231819510459899902e-01	-9.316989779472351074e-01	-6.466589570045471191e-01	1.017461061477661133e+00	4.655243456363677979e-01	-1.470078378915786743e-01	-1.820985317230224609e+00	3.341812491416931152e-01	1.964602321386337280e-01	5.537410378456115723e-01
9.318194389343261719e-01	4.664558172225952148e-01	-5.316034890711307526e-03	1.724958419799804688e-01	-2.578196823596954346e-01	1.693700626492500305e-02	2.066251188516616821e-01	3.835230134427547455e-03	4.313880801200866699e-01	1.452749827876687050e-03
-1.957943439483642578e-01	-1.185203567147254944e-01	-3.701535761356353760e-01	3.860805630683898926e-01	-5.104150176048278809e-01	1.525615900754928589e-01	-2.584251761436462402e-01	4.325019419193267822e-01	-6.145151257514953613e-01	-1.466510593891143799e-01
-1.119534522294998169e-01	8.702877908945083618e-03	3.989288806915283203e-01	3.066569268703460693e-01	2.115374803543090820e-01	2.422005236148834229e-01	9.314393997192382812e-02	6.616337299346923828e-01	4.353806972503662109e-01	4.173648953437805176e-01
-4.635010287165641785e-02	-2.988272309303283691e-01	-1.673850119113922119e-01	3.003580570220947266e-01	-3.393705189228057861e-01	-2.845266461372375488e-01	2.001916989684104919e-02	-5.838948488235473633e-01	-2.006946355104446411e-01	-3.497583866119384766e-01
3.720929920673370361e-01	1.322729587554931641e-01	2.584711611270904541e-01	1.671512424945831299e-01	-3.518651127815246582e-01	-8.807714283466339111e-02	1.891005970537662506e-02	-6.828247904777526855e-01	2.597639560699462891e-01	1.310057491064071655e-01
3.829775750637054443e-02	-2.258366197347640991e-01	-3.134829699993133545e-01	3.811411261558532715e-01	-8.836392313241958618e-02	-3.828128278255462646e-01	7.448807358741760254e-02	2.897213995456695557e-01	1.581241488456726074e-01	-2.752428948879241943e-01
4.055518209934234619e-01	1.963801532983779907e-01	2.048414349555969238e-01	9.983403980731964111e-02	-4.686011373996734619e-01	-5.834427475929260254e-02	-2.324181646108627319e-01	-1.588937938213348389e-01	-4.780704081058502197e-01	2.086146026849746704e-01
5.150078535079956055e-01	5.781058594584465027e-02	3.299587666988372803e-01	1.012958213686943054e-01	-6.115601584315299988e-02	-3.059946894645690918e-01	3.595625162124633789e-01	-3.773959279060363770e-01	4.845986962318420410e-01	2.414979636669158936e-01
-5.629131793975830078e-01	-5.232974886894226074e-01	-5.287359356880187988e-01	1.387326419353485107e-01	6.145488619804382324e-01	7.348805069923400879e-01	-8.776549100875854492e-01	-1.733766496181488037e-01	-5.370537638664245605e-01	4.341449737548828125e-01
-2.084253728389739990e-02	-2.853999733924865723e-01	8.982325196266174316e-01	-8.210977166891098022e-02	-3.772507309913635254e-01	-2.765635251998901367e-01	1.019265279173851013e-01	-6.337656378746032715e-01	-1.640572547912597656e-01	-1.201821789145469666e-01
3.752385675907135010e-01	-7.859092205762863159e-02	1.756675541400909424e-01	-2.311558723449707031e-01	-2.504131495952606201e-01	2.175468206405639648e-02	6.688249111175537109e-02	-3.610431551933288574e-01	2.365202158689498901e-01	3.451308980584144592e-02
-3.611789047718048096e-01	-1.906890980899333954e-02	-1.631499528884887695e-01	-6.059870123863220215e-01	-4.489213228225708008e-01	-4.162141382694244385e-01	1.642900556325912476e-01	-3.121617734432220459e-01	1.566453725099563599e-01	4.975776672363281250e-01
-5.962024331092834473e-01	1.013145208358764648e+00	1.590780913829803467e-01	-6.539683938026428223e-01	-7.706889510154724121e-01	-2.981911301612854004e-01	1.351514935493469238e+00	-3.582629561424255371e-02	-5.314238071441650391e-01	-3.495400249958038330e-01
2.806701958179473877e-01	-2.622710354626178741e-02	6.720317900180816650e-02	7.642172276973724365e-02	-1.167351230978965759e-01	-1.170452088117599487e-01	3.547606617212295532e-02	-9.732449054718017578e-02	9.309014678001403809e-02	-1.503625977784395218e-02
7.104660272598266602e-01	3.496263027191162109e-01	2.639943361282348633e-01	6.285492181777954102e-01	1.299469172954559326e-01	-1.682279258966445923e-01	2.493557333946228027e-01	-6.025910004973411560e-02	-7.024155855178833008e-01	-2.858172953128814697e-01
2.072926014661788940e-01	3.020037710666656494e-02	-5.761888623237609863e-02	9.533299505710601807e-02	-2.474482804536819458e-01	-4.166379272937774658e-01	-4.684226959943771362e-02	-8.618574589490890503e-02	-2.214141562581062317e-02	-1.719982773065567017e-01
-1.801683157682418823e-01	2.334748059511184692e-01	-5.809319019317626953e-01	1.873519420623779297e-01	-3.147547245025634766e-01	-7.833490520715713501e-02	-6.948331743478775024e-02	2.109093070030212402e-01	-2.180882170796394348e-02	-1.667915582656860352e-01
-3.972302004694938660e-02	1.470234803855419159e-02	2.173597067594528198e-01	1.599590927362442017e-01	-2.496924251317977905e-01	-3.026543855667114258e-01	4.301758110523223877e-02	1.917348615825176239e-02	1.452097892761230469e-01	9.872499853372573853e-02
1.570563465356826782e-01	-1.068944856524467468e-02	-2.423818036913871765e-02	3.597296476364135742e-01	-2.429095208644866943e-01	-7.192516326904296875e-02	6.576777249574661255e-02	5.200969986617565155e-03	2.503304928541183472e-02	1.495141983032226562e-01
3.514194190502166748e-01	4.332661032676696777e-01	-4.226698279380798340e-01	2.293752133846282959e-01	-8.747072517871856689e-02	6.283012777566909790e-02	8.756265044212341309e-02	1.768029034137725830e-01	1.384790092706680298e-01	2.822821140289306641e-01
2.116972953081130981e-01	1.073632687330245972e-01	-9.644129127264022827e-02	9.771360456943511963e-02	5.120737478137016296e-02	-8.409013599157333374e-02	-1.219051554799079895e-01	4.171122238039970398e-02	-5.805590003728866577e-02	-7.884643226861953735e-02
-3.426376879215240479e-01	3.316850364208221436e-01	-9.840546548366546631e-02	-8.734851330518722534e-02	5.829197168350219727e-01	2.050017118453979492e-01	6.515710949897766113e-01	-4.831539988517761230e-01	1.793147325515747070e-01	-3.801406547427177429e-02
-1.530556678771972656e-01	-4.616427421569824219e-01	-2.701821625232696533e-01	8.634963631629943848e-02	-7.970193773508071899e-02	-6.542803347110748291e-02	-1.378495618700981140e-02	2.020045965909957886e-01	1.931354850530624390e-01	2.420422583818435669e-01
-4.166443645954132080e-02	1.346163637936115265e-02	-1.761180758476257324e-01	-1.784173585474491119e-02	-6.564696878194808960e-02	-2.896833121776580811e-01	6.406306475400924683e-02	-1.315696388483047485e-01	5.838936939835548401e-02	3.972184285521507263e-02
1.001710414886474609e+00	-9.125078320503234863e-01	-7.928097993135452271e-02	8.261258602142333984e-01	8.210433125495910645e-01	2.585271894931793213e-01	6.564840674400329590e-02	9.676843881607055664e-01	-8.612971305847167969e-01	8.212120831012725830e-02
1.019459888339042664e-01	-8.404771238565444946e-02	-2.194697782397270203e-02	3.441556170582771301e-02	-1.237928047776222229e-01	-2.862384319305419922e-01	2.313528023660182953e-02	-2.340444326400756836e-01	4.025733843445777893e-02	5.008772388100624084e-02
-6.344901770353317261e-02	2.312165871262550354e-02	-9.142571687698364258e-02	1.266196668148040771e-01	-1.328062415122985840e-01	-3.111266791820526123e-01	6.530470401048660278e-02	-5.129989609122276306e-02	7.462576031684875488e-02	-8.724024891853332520e-02
-1.615369468927383423e-01	-2.822913229465484619e-01	1.451240479946136475e-01	1.797541379928588867e-01	-2.248593419790267944e-01	-3.852899372577667236e-01	-1.136132106184959412e-01	2.300015389919281006e-01	1.113166287541389465e-01	9.384837746620178223e-02
3.956400156021118164e-01	-1.425510644912719727e-01	-6.742141842842102051e-01	1.361751914024353027e+00	1.985867470502853394e-01	-4.120744168758392334e-01	6.694254279136657715e-01	-8.940685987472534180e-01	-4.997706711292266846e-01	-1.083678722381591797e+00
3.778045773506164551e-01	7.644774019718170166e-02	-5.579627584666013718e-03	2.571146190166473389e-01	-3.512067794799804688e-01	-1.863073706626892090e-01	-1.658049821853637695e-01	-1.047193035483360291e-01	-3.927347362041473389e-01	-2.384036928415298462e-01
5.495025515556335449e-01	3.002815246582031250e-01	-1.253940910100936890e-01	3.306250870227813721e-01	-2.194049954414367676e-01	-2.458295822143554688e-01	-3.458921611309051514e-01	4.780295118689537048e-02	1.383535563945770264e-01	1.907766610383987427e-01
7.368574738502502441e-01	3.252461850643157959e-01	2.790776491165161133e-01	5.284960269927978516e-01	1.357228159904479980e-01	2.759520113468170166e-01	2.742178440093994141e-01	4.931107163429260254e-01	-3.935097157955169678e-01	3.079994618892669678e-01
2.494251132011413574e-01	-7.495074719190597534e-02	-9.103710763156414032e-03	-1.398393958806991577e-01	-4.350992441177368164e-01	7.710596174001693726e-02	-6.343658268451690674e-02	-7.798822969198226929e-02	2.700443863868713379e-01	5.856236070394515991e-02
2.015992403030395508e-01	3.048067390918731689e-01	-3.559603095054626465e-01	-1.777499541640281677e-02	6.535912305116653442e-02	-2.353106290102005005e-01	3.581964373588562012e-01	-3.169781714677810669e-02	-7.271430641412734985e-02	-4.632236436009407043e-03
-3.316505849361419678e-01	3.045632969588041306e-03	-4.367042779922485352e-01	-2.035046517848968506e-01	4.831708669662475586e-01	3.375219702720642090e-01	6.100423261523246765e-02	6.257737278938293457e-01	-6.711710691452026367e-01	-5.880033224821090698e-02
2.475994266569614410e-02	9.331190586090087891e-01	-7.971380650997161865e-02	-5.445064306259155273e-01	4.177765548229217529e-01	7.155366539955139160e-01	4.745987355709075928e-01	3.013500869274139404e-01	-1.148656010627746582e+00	6.414557695388793945e-01
4.334345161914825439e-01	2.423929125070571899e-01	6.898434460163116455e-02	1.181531348265707493e-03	-3.714926540851593018e-01	-1.234955191612243652e-01	-1.695089936256408691e-01	-7.761978358030319214e-02	-4.522581100463867188e-01	9.803316742181777954e-02
2.481039315462112427e-01	2.850926220417022705e-01	3.312610983848571777e-01	9.863696694374084473e-01	-3.521781042218208313e-02	1.337510347366333008e+00	-2.079526931047439575e-01	4.548681974411010742e-01	-4.439117014408111572e-01	-8.141027092933654785e-01
-7.352799922227859497e-02	-9.702890180051326752e-03	-1.635950803756713867e-01	5.292196869850158691e-01	-3.814540803432464600e-01	7.418493032455444336e-01	-2.644277811050415039e-01	4.107336401939392090e-01	-7.187412679195404053e-02	-8.702700585126876831e-02
7.046856731176376343e-02	-2.534908056259155273e-01	-3.122846484184265137e-01	-1.322973072528839111e-01	5.455142259597778320e-02	-5.488991155289113522e-04	-1.347856968641281128e-01	4.882120192050933838e-01	2.874811291694641113e-01	2.709688246250152588e-01
9.766453504562377930e-01	1.369981318712234497e-01	-1.420277714729309082e+00	-1.230567336082458496e+00	4.419879913330078125e-01	4.225444495677947998e-01	2.087288647890090942e-01	-9.757228940725326538e-02	4.543814957141876221e-01	1.400585025548934937e-01
2.148089885711669922e+00	-6.310656666755676270e-02	-3.071094512939453125e+00	2.761245965957641602e-01	-1.525363087654113770e+00	1.078635334968566895e+00	7.756892442703247070e-01	-6.801608204841613770e-01	-5.700240731239318848e-01	1.272464036941528320e+00
6.476412415504455566e-01	1.955100568011403084e-03	-7.319233417510986328e-01	-5.960658937692642212e-02	-3.066898882389068604e-01	1.406856328248977661e-01	-7.647720724344253540e-02	-7.061280310153961182e-02	8.790558576583862305e-02	2.971034049987792969e-01
5.358342453837394714e-02	-1.182704940438270569e-01	4.911921173334121704e-02	-1.269575953483581543e-01	-1.953673213720321655e-01	-3.006667494773864746e-01	6.783790141344070435e-02	-2.464132010936737061e-02	-5.266857147216796875e-02	-6.113700103014707565e-03
1.702280938625335693e-01	-1.993811130523681641e-02	-3.559802770614624023e-01	-5.821355432271957397e-02	1.542380154132843018e-01	-4.328643679618835449e-01	1.225323230028152466e-01	7.049179077148437500e-02	-1.778665632009506226e-01	-4.059387370944023132e-02
6.826382130384445190e-02	-1.464150100946426392e-01	-1.165897846221923828e-01	1.572505235671997070e-01	-4.410349577665328979e-02	2.729866504669189453e-01	-1.460025608539581299e-01	-1.081355363130569458e-01	-2.155333012342453003e-01	-2.898043990135192871e-01
1.292405605316162109e+00	-2.016564607620239258e-01	3.900699615478515625e-01	9.714976549148559570e-01	-1.417479664087295532e-01	1.146045923233032227e+00	1.755593270063400269e-01	7.666759192943572998e-02	-5.539547204971313477e-01	-5.609207749366760254e-01
-5.467832684516906738e-01	-4.810754060745239258e-01	-4.729389846324920654e-01	4.722943305969238281e-01	-3.059684336185455322e-01	8.495360016822814941e-01	-4.663709104061126709e-01	6.862671971321105957e-01	-2.936097681522369385e-01	-2.599305212497711182e-01
-8.436529338359832764e-02	1.667358428239822388e-01	-3.799808919429779053e-01	5.500603914260864258e-01	-7.248093187808990479e-02	1.928526759147644043e-01	-5.326551198959350586e-02	1.900855600833892822e-01	-1.065914928913116455e-01	-1.277986615896224976e-01
1.799455732107162476e-01	7.583847641944885254e-02	-4.462641105055809021e-02	-1.394760757684707642e-01	-5.754149705171585083e-02	-1.831363141536712646e-01	2.874845862388610840e-01	-3.021462857723236084e-01	-4.261862859129905701e-02	-1.482220739126205444e-01
