6.408984661102294922e-01	8.575416356325149536e-02	1.940694749355316162e-01	-1.668349355459213257e-01	-3.840965330600738525e-01	-7.691338658332824707e-01	2.648415565490722656e-01	-1.028903961181640625e+00	4.214063584804534912e-01	8.001186251640319824e-01
-7.556321471929550171e-02	9.774627164006233215e-03	-3.686323463916778564e-01	1.105026677250862122e-01	7.480406761169433594e-02	2.528319656848907471e-01	9.149060398340225220e-02	1.729234158992767334e-01	2.935098707675933838e-01	3.845922946929931641e-01
1.205120161175727844e-01	-1.443057507276535034e-02	-2.002267092466354370e-01	-7.888143882155418396e-03	9.395010769367218018e-02	-1.895417571067810059e-01	3.436930105090141296e-02	-1.292985118925571442e-02	1.961935758590698242e-01	6.205255910754203796e-02
6.255918145179748535e-01	2.765644490718841553e-01	9.179509431123733521e-02	3.634600341320037842e-01	-1.357948989607393742e-03	-5.498739480972290039e-01	-3.298148214817047119e-01	-8.880190849304199219e-01	-2.446244508028030396e-01	1.924721747636795044e-01
1.040091633796691895e+00	-9.088877439498901367e-01	-1.535216212272644043e+00	-7.288525104522705078e-01	-1.031448006629943848e+00	8.133803606033325195e-01	4.617724418640136719e-01	1.321289062500000000e+00	1.384325027465820312e+00	-7.593640685081481934e-01
1.251589357852935791e-01	4.697240293025970459e-01	-2.300404012203216553e-01	-1.308636784553527832e+00	5.332646965980529785e-01	2.795766294002532959e-01	6.409212946891784668e-01	-1.432247012853622437e-01	-3.074539303779602051e-01	-3.770757019519805908e-01
1.969575434923171997e-01	-3.245989978313446045e-01	-1.039378643035888672e+00	-5.026797652244567871e-01	2.949285209178924561e-01	-1.488733440637588501e-01	-1.043636575341224670e-01	-9.980244934558868408e-02	1.149734258651733398e-01	-1.935535371303558350e-01
-1.084054484963417053e-01	1.304362118244171143e-01	-2.564439177513122559e-01	1.010666862130165100e-01	3.606421649456024170e-01	-1.420967280864715576e-01	-5.594848468899726868e-02	5.361251235008239746e-01	-2.290443181991577148e-01	1.396302431821823120e-01
3.400602564215660095e-02	-3.040440566837787628e-02	-2.763748168945312500e-01	1.806502193212509155e-01	4.783579707145690918e-02	-6.376872956752777100e-02	-2.008693106472492218e-02	3.137753009796142578e-01	-1.490415334701538086e-01	6.278868764638900757e-02
8.221110105514526367e-01	1.972268372774124146e-01	1.922261565923690796e-01	-7.408476471900939941e-01	-4.446828961372375488e-01	-9.328650832176208496e-01	2.732570767402648926e-01	-1.792800277471542358e-01	1.990001499652862549e-01	-3.681725859642028809e-01
1.118382439017295837e-01	1.359094083309173584e-01	-6.193442642688751221e-02	9.861989319324493408e-02	-5.462673958390951157e-03	-2.443411648273468018e-01	-3.588200807571411133e-01	1.962833404541015625e-01	-2.718965113162994385e-01	3.631971543654799461e-03
-1.276345402002334595e-01	-1.188676729798316956e-01	-2.919395267963409424e-01	3.254776597023010254e-01	-8.330389857292175293e-02	-5.856814235448837280e-02	-2.160530090332031250e-01	2.704955823719501495e-02	-4.557390213012695312e-01	-1.625208109617233276e-01
-5.023155212402343750e-01	3.907612860202789307e-01	-3.029471933841705322e-01	-2.930823862552642822e-01	-2.763566374778747559e-01	-1.618269085884094238e-01	-1.612788438796997070e-01	3.712079226970672607e-01	5.475055798888206482e-02	3.896290361881256104e-01
6.910592317581176758e-02	3.099577128887176514e-01	1.400145888328552246e-01	-1.378605961799621582e-01	-2.522956132888793945e-01	2.008532434701919556e-01	-4.175764620304107666e-01	5.563348531723022461e-01	-1.601383835077285767e-02	1.942292302846908569e-01
2.394784986972808838e-02	-1.037115752696990967e-01	-7.011575251817703247e-02	1.212468892335891724e-01	1.546775689348578453e-03	-3.430114388465881348e-01	-5.047501996159553528e-02	-1.188227832317352295e-01	1.250181049108505249e-01	4.871554300189018250e-02
-1.184939146041870117e-01	8.755718171596527100e-02	-1.778441369533538818e-01	-3.552066683769226074e-01	4.614463746547698975e-01	4.529618024826049805e-01	-5.824202299118041992e-02	1.375070512294769287e-01	3.833317160606384277e-01	1.371609121561050415e-01
5.764625072479248047e-01	-2.564363181591033936e-01	-5.212184786796569824e-01	7.365900673903524876e-04	-1.627300232648849487e-01	4.701697826385498047e-01	7.648712396621704102e-01	6.248534917831420898e-01	4.348312318325042725e-01	-6.051125526428222656e-01
1.188539788126945496e-01	-5.076240897178649902e-01	-4.415409862995147705e-01	-2.742684185504913330e-01	3.876727521419525146e-01	-7.487299293279647827e-02	-7.333750128746032715e-01	1.603997349739074707e-01	3.959595412015914917e-02	-5.717483162879943848e-01
1.203452888876199722e-02	1.418983377516269684e-02	-1.349116265773773193e-01	1.006670072674751282e-01	-2.540901303291320801e-01	-1.677709817886352539e-01	2.242334187030792236e-01	3.250280618667602539e-01	-2.200550287961959839e-01	1.266719847917556763e-01
5.217226222157478333e-02	-2.203326672315597534e-03	4.248972982168197632e-02	1.409473568201065063e-01	-7.304594665765762329e-02	-3.066630959510803223e-01	-1.143753156065940857e-01	1.316590756177902222e-01	-1.540585905313491821e-01	1.430117618292570114e-02
1.210156530141830444e-01	-8.177599310874938965e-01	-8.554524779319763184e-01	3.251304030418395996e-01	-7.562265992164611816e-01	5.420358777046203613e-01	7.657932043075561523e-01	5.246092081069946289e-01	5.836016535758972168e-01	-8.144079446792602539e-01
-1.336624175310134888e-01	9.108718037605285645e-01	-2.318525612354278564e-01	2.076070159673690796e-01	-1.486378908157348633e-01	-1.345304697751998901e-01	-6.583875417709350586e-01	-4.041468799114227295e-01	3.092817962169647217e-01	-2.654616534709930420e-01
2.909396886825561523e-01	-3.651189431548118591e-02	-3.301790729165077209e-02	-5.720857065171003342e-03	-1.181205958127975464e-01	-2.171583175659179688e-01	3.616426372900605202e-03	-3.757783472537994385e-01	-3.770109713077545166e-01	-5.559879913926124573e-02
-5.778031349182128906e-01	-1.145186796784400940e-01	8.119907230138778687e-02	-3.920201063156127930e-01	-1.328755021095275879e-01	-2.692755460739135742e-01	-1.392084807157516479e-01	6.669872999191284180e-01	1.211646422743797302e-01	-8.170360326766967773e-01
-1.617525815963745117e-01	9.354489296674728394e-02	4.106090664863586426e-01	-3.114376664161682129e-01	-2.381224632263183594e-01	9.408172965049743652e-02	5.385008454322814941e-01	2.032431960105895996e-01	-4.558320343494415283e-01	3.313627839088439941e-01
7.003001868724822998e-02	-3.626425750553607941e-03	-1.240661069750785828e-01	-6.353089213371276855e-02	1.593952178955078125e-01	-5.591780878603458405e-03	-2.081065922975540161e-01	9.653210639953613281e-02	-2.925854623317718506e-01	2.182852327823638916e-01
7.101622968912124634e-02	-3.760141506791114807e-02	-4.772756993770599365e-01	9.844636917114257812e-02	2.482197880744934082e-01	3.423315286636352539e-01	-5.025370419025421143e-02	2.282499223947525024e-01	1.995652467012405396e-01	1.663982681930065155e-02
3.121140897274017334e-01	3.318814933300018311e-01	2.686777338385581970e-02	2.228452265262603760e-01	-1.357982903718948364e-01	-2.061056643724441528e-01	-1.616006940603256226e-01	1.383190155029296875e-01	-3.205366730690002441e-01	-4.717589169740676880e-02
-2.987335324287414551e-01	-1.225052103400230408e-01	2.935591936111450195e-01	4.230239391326904297e-01	-3.225892186164855957e-01	-2.794174849987030029e-01	4.350684583187103271e-01	1.063307046890258789e+00	-7.723695039749145508e-01	3.379469513893127441e-01
2.676473557949066162e-02	-1.341641545295715332e-01	-1.905750185251235962e-01	-1.859649419784545898e-01	8.728042989969253540e-02	-4.199023246765136719e-01	1.488303095102310181e-01	-1.407602429389953613e-02	2.474640756845474243e-01	2.810475230216979980e-01
-5.887480452656745911e-02	5.517517402768135071e-02	-7.050497829914093018e-02	-1.354560405015945435e-01	-9.456354379653930664e-02	-3.370570540428161621e-01	-1.054759398102760315e-01	-1.222574561834335327e-01	-1.924965716898441315e-02	9.708924591541290283e-02
-1.135175228118896484e+00	2.164436429738998413e-01	-3.895013332366943359e-01	-1.407148092985153198e-01	-3.203989565372467041e-01	2.869013249874114990e-01	-1.774326801300048828e+00	-1.547941684722900391e+00	1.054924249649047852e+00	-7.492568492889404297e-01
2.583146095275878906e-01	-2.364655971527099609e+00	2.412332147359848022e-01	-9.221056103706359863e-01	-6.578199267387390137e-01	-2.479626238346099854e-01	3.747088909149169922e-01	2.595500946044921875e-01	-1.223006010055541992e+00	1.280226558446884155e-01
5.979205369949340820e-01	4.557912051677703857e-01	-2.645087540149688721e-01	5.603942275047302246e-01	-1.323268562555313110e-01	7.036353349685668945e-01	4.492335766553878784e-02	-2.588189542293548584e-01	2.249629050493240356e-01	2.508679330348968506e-01
3.180081546306610107e-01	4.152983129024505615e-01	3.412479758262634277e-01	3.558564782142639160e-01	3.133386671543121338e-01	7.070878148078918457e-01	3.841881155967712402e-01	-5.830430984497070312e-01	1.264685988426208496e-01	-4.023203551769256592e-01
1.950057595968246460e-02	-4.537430591881275177e-03	4.386824090033769608e-03	4.742236807942390442e-02	-2.150856256484985352e-01	-2.266567051410675049e-01	5.531489849090576172e-03	-1.413018703460693359e-01	-2.546092495322227478e-02	5.964981392025947571e-02
-3.847851455211639404e-01	1.004970539361238480e-02	2.348095476627349854e-01	2.318994253873825073e-01	-8.508893251419067383e-01	8.308402299880981445e-01	-3.349507153034210205e-01	1.276932358741760254e-01	-6.063233613967895508e-01	-2.141318917274475098e-01
2.856243550777435303e-01	7.585222125053405762e-01	6.292107701301574707e-01	1.078582882881164551e+00	-3.050896227359771729e-01	-4.880969524383544922e-01	2.042117267847061157e-01	9.670400619506835938e-01	-1.232949972152709961e+00	2.606292665004730225e-01
7.477751970291137695e-01	1.548830389976501465e+00	1.422101855278015137e-01	2.839031815528869629e-01	1.712518632411956787e-01	-2.236303985118865967e-01	9.393002837896347046e-03	-2.006371766328811646e-01	1.601375043392181396e-01	1.957740634679794312e-01
5.795719623565673828e-01	4.928752034902572632e-02	2.794483900070190430e-01	3.710869550704956055e-01	-2.783752977848052979e-01	3.696663379669189453e-01	3.151600360870361328e-01	1.863014884293079376e-02	4.299310445785522461e-01	8.116884827613830566e-01
1.290615439414978027e+00	1.128937721252441406e+00	2.157171368598937988e-01	-3.238290920853614807e-02	-1.356060355901718140e-01	5.354848876595497131e-02	-1.964633017778396606e-01	6.033261418342590332e-01	-2.412661164999008179e-01	9.189891219139099121e-01
6.793330907821655273e-01	1.752823352813720703e+00	7.768263667821884155e-02	6.656869649887084961e-01	1.078429579734802246e+00	-1.768912523984909058e-01	3.148033320903778076e-01	9.772564470767974854e-02	6.822029948234558105e-01	-5.766279697418212891e-01
4.375294744968414307e-01	2.148135006427764893e-01	-3.139998018741607666e-02	1.019032746553421021e-01	1.333947330713272095e-01	-7.961145043373107910e-02	-2.516065537929534912e-01	2.095651924610137939e-01	6.437373347580432892e-03	3.341692686080932617e-01
-7.328323125839233398e-01	-3.830708563327789307e-01	1.071887388825416565e-01	-2.047203332185745239e-01	-4.929716587066650391e-01	-1.441074252128601074e+00	-6.334725022315979004e-01	2.545816600322723389e-01	7.448764145374298096e-02	7.456812262535095215e-02
6.843794882297515869e-02	3.644421100616455078e-01	-9.547945111989974976e-02	-7.215088605880737305e-01	-4.207451045513153076e-01	-4.037851393222808838e-01	-8.637034296989440918e-01	4.166075214743614197e-02	-7.481919527053833008e-01	-7.371374368667602539e-01
-7.521108388900756836e-01	3.067564666271209717e-01	4.662934243679046631e-01	4.760035574436187744e-01	-3.039745688438415527e-01	1.091896057128906250e+00	-5.234758369624614716e-03	-5.399183630943298340e-01	1.041616499423980713e-01	4.289883673191070557e-01
2.930293083190917969e-01	-2.076798826456069946e-01	-1.772853136062622070e-01	6.893644332885742188e-01	-4.067067056894302368e-03	4.085613191127777100e-01	3.638660162687301636e-02	3.458711206912994385e-01	-4.283248186111450195e-01	-5.100957155227661133e-01
-3.697570264339447021e-01	-3.942050039768218994e-01	-1.051414012908935547e-01	5.683976411819458008e-01	9.038489311933517456e-02	7.271345257759094238e-01	8.131780624389648438e-01	-4.390954375267028809e-01	7.597331702709197998e-02	-1.343010902404785156e+00
-2.425496093928813934e-02	1.850151270627975464e-02	-1.896610110998153687e-02	2.512888908386230469e-01	-3.310336917638778687e-02	7.042668759822845459e-02	-1.947001069784164429e-01	-2.698351815342903137e-02	-4.363008588552474976e-02	-9.166483581066131592e-02
-8.099114894866943359e-02	1.277120411396026611e-02	3.612502813339233398e-01	8.611950874328613281e-01	-2.925319969654083252e-01	-2.635224163532257080e-01	1.620529294013977051e-01	4.771364629268646240e-01	-5.224227309226989746e-01	3.394672572612762451e-01
2.971586398780345917e-02	3.558061718940734863e-01	-6.301072239875793457e-02	8.218714594841003418e-02	-7.448930758982896805e-03	-4.675637781620025635e-01	-8.058878034353256226e-02	-9.157746285200119019e-02	-5.704011768102645874e-02	-4.194973036646842957e-02
-1.670643314719200134e-02	1.130627319216728210e-01	5.767279118299484253e-02	8.528722077608108521e-02	-2.949465513229370117e-01	-6.184153258800506592e-02	-3.356516361236572266e-02	9.573414921760559082e-02	1.775218248367309570e-01	1.184785515069961548e-01
2.848240546882152557e-03	3.717122077941894531e-01	-1.346736699342727661e-01	-4.186913073062896729e-01	-3.823697566986083984e-01	-4.312393963336944580e-01	-4.782313406467437744e-01	-1.482384800910949707e-01	-4.792250096797943115e-01	-3.753366768360137939e-01
5.777296423912048340e-01	-4.475045576691627502e-02	-7.189477682113647461e-01	-4.902488738298416138e-02	-6.090769767761230469e-01	1.948347240686416626e-01	-6.020051240921020508e-01	6.785031557083129883e-01	5.326634049415588379e-01	7.377653121948242188e-01
7.949419021606445312e-01	-7.215235233306884766e-01	1.198571175336837769e-01	3.132211565971374512e-01	-1.392419040203094482e-01	3.117045164108276367e-01	1.458962559700012207e-01	-8.607689738273620605e-01	-1.893491148948669434e-01	-6.132689714431762695e-01
6.304700672626495361e-02	8.880971930921077728e-03	-3.366566300392150879e-01	1.375597715377807617e-01	-2.741422355175018311e-01	5.823063105344772339e-02	1.282679289579391479e-01	8.045732229948043823e-02	1.600429713726043701e-01	-5.626537203788757324e-01
-3.882044851779937744e-01	4.741021394729614258e-01	2.261548042297363281e-01	-7.463692426681518555e-01	3.572463691234588623e-01	1.292995065450668335e-01	5.886287093162536621e-01	8.276323676109313965e-01	-3.306465446949005127e-01	-6.145004034042358398e-01
-1.283430010080337524e-01	-3.411658853292465210e-02	-3.103889338672161102e-02	1.299280077219009399e-01	-1.762362010776996613e-02	-2.854764163494110107e-01	8.243409544229507446e-02	1.129650045186281204e-03	3.492958247661590576e-01	1.674787551164627075e-01
2.095239013433456421e-01	1.633435636758804321e-01	1.264029834419488907e-02	3.202512264251708984e-01	-3.184138610959053040e-02	-2.669844627380371094e-01	-8.905729651451110840e-02	1.710831373929977417e-01	3.821165487170219421e-02	2.042222917079925537e-01
-2.210368365049362183e-01	7.287692278623580933e-02	1.775936335325241089e-01	2.574139535427093506e-01	9.680707752704620361e-02	-1.637244075536727905e-01	-1.287810206413269043e-01	-1.087100133299827576e-01	-3.740762919187545776e-02	1.500143408775329590e-01
1.430775672197341919e-01	-2.181045562028884888e-01	6.128417253494262695e-01	3.347871452569961548e-02	-7.819762080907821655e-02	-3.334323316812515259e-02	-4.261328577995300293e-01	5.497410893440246582e-02	-4.055700898170471191e-01	-5.460310354828834534e-02
-5.356887578964233398e-01	-2.497309893369674683e-01	4.460723400115966797e-01	2.305937856435775757e-01	9.503853917121887207e-01	-1.138156428933143616e-01	-2.468369752168655396e-01	-2.876739203929901123e-01	-8.719581365585327148e-02	2.582705020904541016e-01
1.926492154598236084e-01	-5.550545454025268555e-02	-1.196539867669343948e-02	3.741227984428405762e-01	-3.292671144008636475e-01	-1.596293747425079346e-01	-2.783554494380950928e-01	9.459725767374038696e-02	-2.389736473560333252e-01	-3.718174993991851807e-01
-3.865570724010467529e-01	4.581062793731689453e-01	-2.648339867591857910e-01	2.365040481090545654e-01	7.506716251373291016e-01	-1.001757860183715820e+00	6.990409642457962036e-02	6.800282597541809082e-01	1.109733507037162781e-01	4.667477309703826904e-01
8.601446449756622314e-02	4.820810258388519287e-01	6.054648011922836304e-02	-2.273309379816055298e-01	3.510365784168243408e-01	-5.163871645927429199e-01	9.693171083927154541e-02	4.430472850799560547e-01	-1.646884232759475708e-01	7.961916923522949219e-01
-6.332917213439941406e-01	-9.979424625635147095e-02	2.402791380882263184e-01	3.122271597385406494e-01	-4.483814835548400879e-01	-8.000440001487731934e-01	-2.930388152599334717e-01	-1.719571053981781006e-01	-2.968478500843048096e-01	2.993852496147155762e-01
-5.400523543357849121e-03	2.071394771337509155e-01	3.079102747142314911e-02	1.575708836317062378e-01	-3.449135720729827881e-01	-4.050819277763366699e-01	-2.601663172245025635e-01	1.555765867233276367e-01	-2.953208386898040771e-01	-3.960987553000450134e-03
-4.582712948322296143e-01	-7.522040605545043945e-02	-1.953527629375457764e-01	4.008618295192718506e-01	-6.408873796463012695e-01	-8.940710425376892090e-01	-2.439278066158294678e-01	3.499859571456909180e-01	5.283759534358978271e-02	7.334148138761520386e-02
-1.319576427340507507e-02	-5.944324135780334473e-01	-4.093894064426422119e-01	-5.074259638786315918e-01	-1.872991919517517090e-01	-7.029335945844650269e-02	4.688512086868286133e-01	-2.711605839431285858e-02	1.881890594959259033e-01	5.623161196708679199e-01
2.142340689897537231e-01	2.547050416469573975e-01	-3.885879740118980408e-02	1.202954426407814026e-01	-1.088106781244277954e-01	-2.797947824001312256e-01	-1.755260974168777466e-01	7.919559627771377563e-02	-9.974669665098190308e-02	-7.003981620073318481e-02
2.315241694450378418e-01	1.270945668220520020e-01	5.536285638809204102e-01	5.487024188041687012e-01	2.115404009819030762e-01	-1.077264770865440369e-01	1.411775648593902588e-01	-3.888809978961944580e-01	2.795186936855316162e-01	4.471730887889862061e-01
3.190499246120452881e-01	6.767638325691223145e-01	3.375388979911804199e-01	-1.960437297821044922e-01	3.011528551578521729e-01	-1.421618461608886719e-01	-2.213507890701293945e-01	-2.404172271490097046e-01	-3.265090882778167725e-01	4.831574559211730957e-01
-6.973450183868408203e-01	-1.064439654350280762e+00	7.980781793594360352e-01	5.673979520797729492e-01	1.201844573020935059e+00	-4.058189392089843750e-01	-1.512352377176284790e-01	-6.475389003753662109e-02	-8.218245208263397217e-02	-2.022341787815093994e-01
-3.120765089988708496e-01	1.773106306791305542e-01	7.764459252357482910e-01	-2.331322580575942993e-01	9.360888004302978516e-01	-2.333468049764633179e-01	-2.898454368114471436e-01	-1.217783689498901367e+00	-3.312900960445404053e-01	6.506336927413940430e-01
-6.072373986244201660e-01	-3.117737472057342529e-01	7.566534727811813354e-02	6.215844675898551941e-02	5.178964883089065552e-02	-8.819272518157958984e-01	-2.603657245635986328e-01	-5.705247819423675537e-02	7.782404124736785889e-02	8.184556663036346436e-02
-9.161483645439147949e-01	-2.547149918973445892e-02	4.703998565673828125e-01	6.502612680196762085e-02	-4.081528484821319580e-01	-1.143485546112060547e+00	-3.329084515571594238e-01	1.840633451938629150e-01	-3.854631781578063965e-01	2.212934643030166626e-01
-8.448011279106140137e-01	-2.117509990930557251e-01	1.330016404390335083e-01	7.882215827703475952e-02	-6.418213248252868652e-01	-1.136980891227722168e+00	-4.241355955600738525e-01	3.566123545169830322e-01	5.965705588459968567e-02	3.209643065929412842e-01
