1.712137758731842041e-01	2.424411028623580933e-01	2.645913511514663696e-02	2.526617050170898438e-01	-6.567942500114440918e-01	2.037503123283386230e-01	-4.542416334152221680e-01	-1.759674549102783203e-01	-3.654582202434539795e-01	-6.014560908079147339e-02
5.337550118565559387e-02	-1.411052495241165161e-01	-2.875959277153015137e-01	1.817201822996139526e-01	5.009840428829193115e-02	-2.672735750675201416e-01	-7.041984796524047852e-02	-4.752273857593536377e-01	2.126844078302383423e-01	7.152111530303955078e-01
4.446435347199440002e-02	-4.057243168354034424e-01	-6.339909881353378296e-02	9.919997304677963257e-02	-2.429574429988861084e-01	-6.837333738803863525e-02	1.747563034296035767e-01	-2.166328579187393188e-01	-4.627785831689834595e-02	8.223357200622558594e-01
4.267306923866271973e-01	-4.917987883090972900e-01	-3.070946549996733665e-03	4.026451706886291504e-02	2.336020814254879951e-03	8.501446992158889771e-02	4.372830316424369812e-02	-3.171065151691436768e-01	-1.408023238182067871e-01	6.669912934303283691e-01
-1.281920522451400757e-01	-5.599792003631591797e-01	-1.530037820339202881e-01	9.531176090240478516e-02	3.934005796909332275e-01	-3.776919841766357422e-02	-2.905180305242538452e-02	-6.226132512092590332e-01	-6.685592234134674072e-02	-2.972271144390106201e-01
-3.551234304904937744e-01	-2.592393755912780762e-01	-1.436527073383331299e-01	3.935974240303039551e-01	-3.408536911010742188e-01	-2.098480165004730225e-01	-3.982774168252944946e-02	-4.502310454845428467e-01	4.076898992061614990e-01	3.168667256832122803e-01
-3.360331356525421143e-01	-2.879139184951782227e-01	5.200437903404235840e-01	1.252159029245376587e-01	-4.540577828884124756e-01	7.598624378442764282e-02	-1.032568663358688354e-01	-4.808429777622222900e-01	6.801121681928634644e-02	2.441780269145965576e-01
1.957382708787918091e-01	-1.266216933727264404e-01	4.959488511085510254e-01	4.182180464267730713e-01	-1.376656740903854370e-01	-6.180641055107116699e-01	2.329026013612747192e-01	4.424389451742172241e-03	-7.464009523391723633e-02	-2.529672682285308838e-01
5.908900499343872070e-01	-1.451211422681808472e-01	6.731377542018890381e-02	3.058177232742309570e-01	2.289569973945617676e-01	-5.983014702796936035e-01	1.718194633722305298e-01	-1.673516333103179932e-01	2.104775458574295044e-01	-1.397064030170440674e-01
1.809536069631576538e-01	2.380811125040054321e-01	3.041170239448547363e-01	-1.821606159210205078e-01	-5.418387055397033691e-01	-1.891511231660842896e-01	-2.327640652656555176e-01	-2.719328105449676514e-01	-5.372533202171325684e-01	1.968972384929656982e-01
-1.090654283761978149e-01	2.302223592996597290e-01	4.660593718290328979e-02	1.288729161024093628e-01	-1.419522054493427277e-02	-2.822453975677490234e-01	-2.664415240287780762e-01	-6.215987205505371094e-01	-5.977773070335388184e-01	1.474596560001373291e-01
-5.572324991226196289e-02	-3.629140555858612061e-01	-3.749785199761390686e-02	6.087204217910766602e-01	-1.357150822877883911e-01	-8.318085223436355591e-02	-1.264523416757583618e-01	-3.555438295006752014e-02	3.726053237915039062e-01	-5.584041476249694824e-01
1.650584936141967773e-01	-1.836066246032714844e-01	7.683669030666351318e-02	4.644009768962860107e-01	-4.348349571228027344e-01	-3.640740737318992615e-02	-2.916471660137176514e-01	-2.256915569305419922e-01	1.333052963018417358e-01	-6.109829545021057129e-01
2.728919982910156250e-01	-3.674347996711730957e-01	3.582420647144317627e-01	1.985450834035873413e-01	-2.923336327075958252e-01	1.143046692013740540e-01	3.587215840816497803e-01	-1.551513820886611938e-01	2.285270020365715027e-02	6.090685129165649414e-01
4.545306265354156494e-01	-4.266573190689086914e-01	-2.495484203100204468e-01	2.273582667112350464e-01	-3.126380145549774170e-01	3.206275701522827148e-01	1.812232881784439087e-01	3.600399792194366455e-01	-1.592745631933212280e-01	3.301748931407928467e-01
-4.804028272628784180e-01	-5.271053910255432129e-01	6.609424203634262085e-02	-3.245270997285842896e-02	2.147560706362128258e-03	5.222689360380172729e-02	-3.813326954841613770e-01	-4.078339040279388428e-01	-3.527488708496093750e-01	2.168967723846435547e-01
-5.345264077186584473e-01	-5.289132595062255859e-01	4.439288675785064697e-01	-7.394205033779144287e-02	2.313972450792789459e-02	-1.234370842576026917e-01	6.421421468257904053e-02	-2.882054448127746582e-01	2.790173292160034180e-01	-2.262374013662338257e-01
4.697670415043830872e-02	-6.672072410583496094e-01	1.158834844827651978e-01	3.548514842987060547e-02	1.315420866012573242e-01	2.968903183937072754e-01	1.989518254995346069e-01	-4.085842072963714600e-01	-6.548608094453811646e-02	4.708300828933715820e-01
1.317194253206253052e-01	-5.515142083168029785e-01	3.340532779693603516e-01	4.088793098926544189e-01	3.902888894081115723e-01	-1.295085549354553223e-01	-4.319368675351142883e-02	-4.165858924388885498e-01	1.964207291603088379e-01	1.289168000221252441e-01
-3.175804018974304199e-01	3.801570460200309753e-02	6.752263307571411133e-01	-1.245602294802665710e-01	1.589887738227844238e-01	-4.093699622899293900e-03	-6.223908066749572754e-02	-3.384312093257904053e-01	4.743481278419494629e-01	-2.398789972066879272e-01
-1.965827345848083496e-01	-3.166757822036743164e-01	1.638822704553604126e-01	4.840213060379028320e-01	2.577175498008728027e-01	3.036363124847412109e-01	1.851173676550388336e-02	-5.509302616119384766e-01	3.295075893402099609e-01	1.699473112821578979e-01
1.472306344658136368e-02	-9.494233131408691406e-02	4.369904398918151855e-01	1.015208959579467773e-01	6.705538630485534668e-01	-2.585612833499908447e-01	6.178286299109458923e-02	-3.882172107696533203e-01	3.441409170627593994e-01	-6.553802173584699631e-03
-5.747309327125549316e-01	2.673695981502532959e-01	-1.702632382512092590e-02	-6.026837602257728577e-02	3.462553918361663818e-01	3.827953636646270752e-01	1.834583654999732971e-02	-3.893922567367553711e-01	2.657945752143859863e-01	3.244085609912872314e-01
-7.267704606056213379e-02	-2.953485548496246338e-01	5.839921832084655762e-01	3.137850165367126465e-01	3.994964659214019775e-01	-9.906805306673049927e-02	1.683883517980575562e-01	-3.683056831359863281e-01	3.633853197097778320e-01	5.014771595597267151e-02
3.206354379653930664e-01	3.249096572399139404e-01	-1.761847436428070068e-01	6.281613111495971680e-01	2.786401212215423584e-01	1.228867247700691223e-01	9.892705827951431274e-02	-4.594655334949493408e-01	1.605829596519470215e-01	1.630201786756515503e-01
2.298498749732971191e-01	-1.809285134077072144e-01	4.276793003082275391e-01	-8.637445978820323944e-03	-1.562304943799972534e-01	-5.416103601455688477e-01	-1.795745044946670532e-01	-3.929105401039123535e-01	-4.726586341857910156e-01	-6.056624278426170349e-02
2.944767773151397705e-01	-5.173735320568084717e-02	3.226222097873687744e-01	2.191094160079956055e-01	-4.030413627624511719e-01	-1.717481911182403564e-01	-9.722457081079483032e-02	-2.983790338039398193e-01	6.045738607645034790e-02	-6.814947128295898438e-01
2.683369517326354980e-01	-4.250349476933479309e-02	2.662927471101284027e-02	1.583317071199417114e-01	-6.063966155052185059e-01	-2.375894188880920410e-01	-2.573406696319580078e-01	6.817083805799484253e-02	-2.454244047403335571e-01	-5.874865055084228516e-01
4.812352359294891357e-01	1.484955549240112305e-01	-1.237150579690933228e-01	1.653072237968444824e-01	-4.281022250652313232e-01	1.905128010548651218e-03	-3.250797986984252930e-01	-3.696899116039276123e-01	-5.233134031295776367e-01	6.519466638565063477e-02
2.820932865142822266e-01	-3.999344706535339355e-01	1.675550043582916260e-01	-1.185004934668540955e-01	-5.533626675605773926e-01	9.666845202445983887e-02	3.067094087600708008e-01	1.653045713901519775e-01	-1.670610904693603516e-01	-5.034857988357543945e-01
1.107186302542686462e-01	-8.356047272682189941e-01	1.336650364100933075e-02	-6.393523514270782471e-02	8.756727725267410278e-02	1.065266355872154236e-01	-2.649460136890411377e-01	-3.792161643505096436e-01	-1.863413006067276001e-01	1.322854310274124146e-01
-3.362193703651428223e-01	-6.483771800994873047e-01	1.044774428009986877e-02	-5.079513415694236755e-02	2.378666214644908905e-02	8.026065677404403687e-02	-2.282351851463317871e-01	-4.789825677871704102e-01	-3.709056079387664795e-01	1.943710148334503174e-01
2.468572109937667847e-01	-6.064182519912719727e-01	2.578581273555755615e-01	6.005034595727920532e-02	-3.226515054702758789e-01	3.028361201286315918e-01	3.363657593727111816e-01	-9.128248691558837891e-02	1.103975400328636169e-01	4.144221842288970947e-01
1.017246693372726440e-01	-5.837754011154174805e-01	3.958097696304321289e-01	4.607801139354705811e-02	-2.673619687557220459e-01	2.794932425022125244e-01	3.393853902816772461e-01	-1.533682644367218018e-01	1.274463236331939697e-01	4.307249188423156738e-01
5.193093419075012207e-02	-4.359600543975830078e-01	3.132554292678833008e-01	5.060967803001403809e-01	1.657728850841522217e-01	-1.175642162561416626e-01	-2.351483404636383057e-01	-2.548567354679107666e-01	-4.684997200965881348e-01	2.682131230831146240e-01
-1.625118851661682129e-01	-2.622611820697784424e-01	5.086567401885986328e-01	-2.284673899412155151e-01	-3.303065001964569092e-01	-1.102797165513038635e-01	-1.519644558429718018e-01	-5.330120325088500977e-01	-3.849608600139617920e-01	-1.312475204467773438e-01
-3.986371457576751709e-01	-1.892153024673461914e-01	-1.710161715745925903e-01	1.193394213914871216e-01	3.601813316345214844e-02	-4.308804273605346680e-01	5.528663396835327148e-01	-3.537958860397338867e-01	-1.552420109510421753e-01	-3.462795019149780273e-01
1.666708141565322876e-01	-1.295358836650848389e-01	5.238823890686035156e-01	4.063154160976409912e-01	1.262558251619338989e-01	-2.232968434691429138e-02	-2.579803764820098877e-01	-6.422908306121826172e-01	-9.128319472074508667e-02	1.096961796283721924e-01
-5.725045204162597656e-01	-1.932066380977630615e-01	1.842010915279388428e-01	-2.149163633584976196e-01	1.618742197751998901e-01	2.356331348419189453e-01	-4.160934314131736755e-02	-3.440352529287338257e-02	6.775825619697570801e-01	-1.050306707620620728e-01
5.803705751895904541e-02	2.323395200073719025e-02	4.919113814830780029e-01	2.821209728717803955e-01	5.520271658897399902e-01	-2.870787680149078369e-01	1.493217945098876953e-01	-4.991840422153472900e-01	6.561015266925096512e-03	1.258962303400039673e-01
4.946209192276000977e-01	3.110752105712890625e-01	2.394791841506958008e-01	-1.785019487142562866e-01	-1.248941048979759216e-01	-2.354888617992401123e-01	6.756059825420379639e-02	-1.931634992361068726e-01	-6.529401540756225586e-01	1.735175698995590210e-01
-4.748692363500595093e-02	-2.078500688076019287e-01	6.003111600875854492e-01	-3.309120535850524902e-01	6.790160387754440308e-02	-5.680139660835266113e-01	-2.294302731752395630e-02	1.672918349504470825e-01	2.154504321515560150e-02	-3.583845198154449463e-01
4.785068929195404053e-01	-2.820286452770233154e-01	2.329355180263519287e-01	1.263268440961837769e-01	-3.566183447837829590e-01	-4.289338588714599609e-01	-2.728734314441680908e-01	-5.235124006867408752e-02	-3.559359014034271240e-01	-3.259167969226837158e-01
2.646670043468475342e-01	1.946597918868064880e-02	4.724573493003845215e-01	-2.589359181001782417e-03	-4.330943524837493896e-01	-2.220334708690643311e-01	-1.655935794115066528e-01	-1.074917986989021301e-01	-1.176215186715126038e-01	-6.454994082450866699e-01
-1.509010493755340576e-01	-3.045539259910583496e-01	5.139448642730712891e-01	-1.619556993246078491e-01	1.352095901966094971e-01	-6.237651705741882324e-01	4.469694197177886963e-02	-4.235577955842018127e-02	4.277159869670867920e-01	3.061732044443488121e-03
1.353194266557693481e-01	-1.383019834756851196e-01	2.308189719915390015e-01	-3.017877414822578430e-02	-6.442196965217590332e-01	3.865437582135200500e-02	-1.530129909515380859e-01	7.147032767534255981e-02	-1.087375134229660034e-01	-6.719486117362976074e-01
1.149256154894828796e-01	-3.568364083766937256e-01	-2.275481354445219040e-03	-3.675872087478637695e-01	-3.332687020301818848e-01	-6.411130726337432861e-02	3.088464438915252686e-01	3.792307376861572266e-01	-3.163553774356842041e-01	-5.194932222366333008e-01
-6.344002485275268555e-02	-3.986617624759674072e-01	4.190180003643035889e-01	-5.229209065437316895e-01	1.944426819682121277e-02	2.215846329927444458e-01	4.936369955539703369e-01	8.319507539272308350e-02	2.446758896112442017e-01	-1.675671935081481934e-01
6.592612862586975098e-01	-1.955156773328781128e-02	1.506706327199935913e-01	4.707615077495574951e-02	3.394076228141784668e-01	-3.614571690559387207e-02	6.366459131240844727e-01	4.712751507759094238e-02	4.256314039230346680e-02	-1.192463859915733337e-01
-4.784103929996490479e-01	-4.105787277221679688e-01	3.612666577100753784e-02	-3.385060429573059082e-01	-1.861811578273773193e-01	-1.211080700159072876e-01	-4.067472815513610840e-01	-2.528259456157684326e-01	-4.518346190452575684e-01	-6.170639395713806152e-02
-2.582395672798156738e-01	-6.921040415763854980e-01	-3.749203681945800781e-01	-3.334745168685913086e-01	1.101767420768737793e-01	-5.683487281203269958e-02	-3.097309172153472900e-01	-3.141907975077629089e-02	1.458252221345901489e-01	-2.626388370990753174e-01
-4.905494153499603271e-01	-2.695555984973907471e-01	1.767614185810089111e-01	-2.175623327493667603e-01	3.063528239727020264e-01	1.831541359424591064e-01	5.551870167255401611e-02	-7.759350538253784180e-02	6.806852221488952637e-01	-9.105002880096435547e-02
1.865618526935577393e-01	-7.384079694747924805e-02	5.170919895172119141e-01	2.845370583236217499e-02	-3.145516514778137207e-01	-4.298942163586616516e-02	-9.371703118085861206e-02	-1.388432383537292480e-01	2.852413617074489594e-02	-7.495889663696289062e-01
-1.829491555690765381e-01	1.290672123432159424e-01	-6.430098414421081543e-02	5.333771109580993652e-01	-1.720465421676635742e-01	-3.601047098636627197e-01	1.031409874558448792e-01	-4.424085617065429688e-01	-4.337508678436279297e-01	-3.278214037418365479e-01
-1.999830603599548340e-01	-3.586321175098419189e-01	-9.484163671731948853e-02	-4.173877239227294922e-01	-5.637861490249633789e-01	2.413815073668956757e-02	-1.142931431531906128e-01	4.485778808593750000e-01	-1.851217597723007202e-01	-2.849381268024444580e-01
6.153123974800109863e-01	-2.071933001279830933e-01	1.047763600945472717e-01	1.124173551797866821e-01	2.140900939702987671e-01	-6.805438548326492310e-02	-4.257108569145202637e-01	2.470100112259387970e-02	-5.478876233100891113e-01	-1.495298147201538086e-01
3.222548663616180420e-01	-4.306249618530273438e-01	1.363914906978607178e-01	-4.868931770324707031e-01	3.583943098783493042e-02	-8.400782197713851929e-02	1.165340840816497803e-01	3.994129300117492676e-01	-2.311588078737258911e-01	-4.692114293575286865e-01
5.842189788818359375e-01	1.438241172581911087e-02	1.021220311522483826e-01	2.635844349861145020e-01	-7.698251307010650635e-02	-3.658809959888458252e-01	5.710269808769226074e-01	1.607398092746734619e-01	-1.724268049001693726e-01	2.390405088663101196e-01
7.073715329170227051e-01	2.012169808149337769e-01	-4.212348163127899170e-01	1.798079460859298706e-01	-3.696959465742111206e-02	8.918116986751556396e-02	-4.511498510837554932e-01	9.612545371055603027e-02	1.690147258341312408e-02	-1.642726063728332520e-01
-1.919405013322830200e-01	-5.391308069229125977e-01	1.921932101249694824e-01	4.155580103397369385e-01	-4.418077468872070312e-01	-4.956118017435073853e-02	3.393961787223815918e-01	-2.306483834981918335e-01	-1.783832609653472900e-01	2.549722492694854736e-01
4.466528594493865967e-01	-3.567978143692016602e-01	7.326204329729080200e-02	-2.154439091682434082e-01	3.356033563613891602e-01	-1.832028925418853760e-01	-6.364693492650985718e-02	-4.799001812934875488e-01	-4.614455997943878174e-01	1.671322882175445557e-01
7.444380968809127808e-02	-1.917555332183837891e-01	-9.978850185871124268e-02	-4.302887618541717529e-02	5.457237958908081055e-01	-2.820963561534881592e-01	6.382803320884704590e-01	3.666950166225433350e-01	1.290720701217651367e-01	9.979662299156188965e-02
2.129757404327392578e-01	-5.068999528884887695e-01	4.613951742649078369e-01	-3.581484854221343994e-01	1.110258027911186218e-01	-3.441539704799652100e-01	3.553667068481445312e-01	-2.384294569492340088e-01	-2.047369331121444702e-01	-2.679386548697948456e-02
2.635302245616912842e-01	-1.918481737375259399e-01	6.685150265693664551e-01	-1.730280555784702301e-02	-3.798132017254829407e-02	-1.812442541122436523e-01	-1.129466965794563293e-01	2.863731980323791504e-01	2.991022765636444092e-01	-4.775075018405914307e-01
-2.124682664871215820e-01	8.060809224843978882e-02	7.176977396011352539e-01	-9.895270317792892456e-02	-5.970542430877685547e-01	-1.128837689757347107e-01	-1.324257440865039825e-02	-5.691294744610786438e-02	7.374489307403564453e-02	-2.130928635597229004e-01
3.678862452507019043e-01	-1.568019092082977295e-01	-1.961734145879745483e-01	1.964910328388214111e-01	-2.122820168733596802e-02	-2.547706067562103271e-01	2.769403159618377686e-01	2.478031665086746216e-01	-6.007481813430786133e-01	-4.456688463687896729e-01
4.431841671466827393e-01	2.154450118541717529e-01	4.048520699143409729e-02	-1.270268559455871582e-01	-2.366174310445785522e-01	1.252646297216415405e-01	3.291944563388824463e-01	4.991318583488464355e-01	5.027854442596435547e-01	-2.396300137042999268e-01
3.436155319213867188e-01	-1.999567449092864990e-01	-2.945330440998077393e-01	2.283763289451599121e-01	7.730808109045028687e-02	-1.831855326890945435e-01	3.125791251659393311e-01	1.245290692895650864e-02	-6.696277856826782227e-01	-3.424099087715148926e-01
6.263101696968078613e-01	-2.346208691596984863e-01	1.829860210418701172e-01	8.899791166186332703e-03	2.498133778572082520e-01	1.576892733573913574e-01	5.113613605499267578e-01	-1.356631144881248474e-02	-1.420670598745346069e-01	-3.872925043106079102e-01
-2.492496520280838013e-01	-1.605406701564788818e-01	-5.825603604316711426e-01	4.786966741085052490e-01	-3.626369833946228027e-01	-8.253860473632812500e-02	4.919004812836647034e-02	4.215442016720771790e-02	-4.346686303615570068e-01	-1.101016178727149963e-01
2.498856484889984131e-01	1.701920181512832642e-01	1.973648220300674438e-01	-4.490054547786712646e-01	4.959746301174163818e-01	-3.203403949737548828e-02	6.345491409301757812e-01	-9.037530422210693359e-02	9.082831442356109619e-02	4.411311075091362000e-02
8.480451256036758423e-02	-3.906331360340118408e-01	-9.943237155675888062e-02	3.291748464107513428e-01	-9.928686916828155518e-02	-4.651231467723846436e-01	-2.294782847166061401e-01	-9.711828082799911499e-02	-5.971181988716125488e-01	2.777252495288848877e-01
-1.479786038398742676e-01	-5.838318467140197754e-01	7.790713012218475342e-02	-5.461136102676391602e-01	4.801159501075744629e-01	1.298461258411407471e-01	1.376539319753646851e-01	1.138454750180244446e-01	1.323074102401733398e-01	-1.901237517595291138e-01
3.998767137527465820e-01	1.639603264629840851e-02	1.803907155990600586e-01	-5.646176338195800781e-01	4.594023525714874268e-01	3.238681005313992500e-03	-6.842937320470809937e-02	-7.545824348926544189e-02	-5.136033296585083008e-01	-5.718364194035530090e-02
1.672231405973434448e-01	-1.857667416334152222e-01	-3.316116631031036377e-01	-4.440629482269287109e-01	3.419503569602966309e-01	3.108193576335906982e-01	1.573754549026489258e-01	3.362045586109161377e-01	2.494061440229415894e-01	-4.656459391117095947e-01
4.822541177272796631e-01	2.872055768966674805e-01	-3.473557531833648682e-01	3.953289389610290527e-01	1.452871710062026978e-01	5.297407507896423340e-03	-2.625905573368072510e-01	5.480234026908874512e-01	1.161143556237220764e-01	6.403479725122451782e-02
6.154459118843078613e-01	-4.606875181198120117e-01	1.091184914112091064e-01	3.282604515552520752e-01	8.092474192380905151e-02	-3.568503558635711670e-01	1.017500087618827820e-01	-5.979721248149871826e-02	-2.784635722637176514e-01	-2.529225051403045654e-01
3.984002470970153809e-01	-3.044793009757995605e-01	5.107507109642028809e-01	-1.323337554931640625e-01	-1.837825775146484375e-01	-1.198036298155784607e-01	1.331185996532440186e-01	-4.999750852584838867e-02	1.468750648200511932e-02	-6.337397694587707520e-01
5.459416508674621582e-01	-7.259830832481384277e-02	4.203400313854217529e-01	6.941797677427530289e-03	2.026249021291732788e-01	2.140870690345764160e-01	3.327038586139678955e-01	8.040829747915267944e-02	5.355701446533203125e-01	-1.704716831445693970e-01
4.464872479438781738e-01	-2.219039350748062134e-01	-1.470621079206466675e-01	3.991483449935913086e-01	1.533952653408050537e-01	8.720745146274566650e-02	3.542177677154541016e-01	-3.951938077807426453e-02	-5.601315498352050781e-01	-3.139212131500244141e-01
2.905675172805786133e-01	1.509113460779190063e-01	4.058956503868103027e-01	-3.756848871707916260e-01	1.324342843145132065e-02	1.007734462618827820e-01	-3.522903919219970703e-01	2.934679090976715088e-01	-5.822073221206665039e-01	1.654626131057739258e-01
1.892533153295516968e-01	-3.467951118946075439e-01	-2.409107089042663574e-01	4.274338483810424805e-01	5.150377750396728516e-01	-1.633692532777786255e-01	2.795816361904144287e-01	-4.717939198017120361e-01	-4.241682216525077820e-02	9.311664849519729614e-02
1.208653673529624939e-01	9.904932975769042969e-02	6.556567549705505371e-02	5.101249217987060547e-01	1.688205152750015259e-01	-2.317189723253250122e-01	-1.878889650106430054e-01	-4.113050699234008789e-01	-6.117307543754577637e-01	2.239907383918762207e-01
2.253370434045791626e-01	-4.757192730903625488e-01	-3.799048066139221191e-02	-2.774182558059692383e-01	3.903273940086364746e-01	-3.041409552097320557e-01	3.635603487491607666e-01	4.134690761566162109e-01	2.454794943332672119e-01	1.904206871986389160e-01
1.353176087141036987e-01	1.678771227598190308e-01	-2.965906858444213867e-01	3.052021563053131104e-01	-1.561323553323745728e-01	-3.792780339717864990e-01	3.120787441730499268e-01	1.466077268123626709e-01	4.847093522548675537e-01	-5.003327131271362305e-01
-6.111040115356445312e-01	-1.392331272363662720e-01	-3.707340359687805176e-01	-7.024323940277099609e-02	-3.479650914669036865e-01	1.819479465484619141e-01	1.145853847265243530e-01	4.471153765916824341e-02	-2.577340304851531982e-01	-4.785890877246856689e-01
1.062960997223854065e-01	3.213032186031341553e-01	6.609315425157546997e-02	-3.830992579460144043e-01	4.120922684669494629e-01	4.451031684875488281e-01	1.130132526159286499e-01	-1.320804506540298462e-01	-4.362635016441345215e-01	3.819057643413543701e-01
1.603071205317974091e-02	6.007852964103221893e-03	6.661799550056457520e-02	-4.697606563568115234e-01	3.515430986881256104e-01	3.607397973537445068e-01	-5.492015928030014038e-02	2.510123327374458313e-02	-5.689263939857482910e-01	4.399483203887939453e-01
-1.047642342746257782e-02	-5.337585806846618652e-01	-1.583735942840576172e-01	-3.063987195491790771e-01	-2.082123309373855591e-01	-3.915421366691589355e-01	-5.036101490259170532e-02	-5.756111741065979004e-01	-2.093844674527645111e-02	-2.550871968269348145e-01
3.388474285602569580e-01	6.686875969171524048e-02	1.518198847770690918e-01	-5.685840249061584473e-01	1.194592863321304321e-01	1.829470247030258179e-01	-5.216851830482482910e-02	1.657689362764358521e-01	-6.033779978752136230e-01	3.039210438728332520e-01
2.598632872104644775e-01	-3.930643498897552490e-01	8.900384604930877686e-02	4.109039902687072754e-01	2.170932441949844360e-01	-8.311497420072555542e-02	1.175072491168975830e-01	3.701368868350982666e-01	-6.285913586616516113e-01	3.512423485517501831e-02
1.995812803506851196e-01	-4.587557017803192139e-01	3.060009777545928955e-01	2.697590589523315430e-01	9.181385487318038940e-02	-1.249399855732917786e-01	6.755076050758361816e-01	-2.988141588866710663e-02	1.277295947074890137e-01	-2.928242087364196777e-01
-3.617573156952857971e-02	-6.457451730966567993e-02	2.253442704677581787e-01	2.303222566843032837e-01	3.260630965232849121e-01	2.721686363220214844e-01	5.041894316673278809e-01	-3.466198146343231201e-01	-4.002836048603057861e-01	4.191907942295074463e-01
3.416370153427124023e-01	-4.518989007920026779e-03	1.878610625863075256e-02	-7.685868740081787109e-01	1.798160821199417114e-01	2.476069144904613495e-02	-3.113238811492919922e-01	-9.175547957420349121e-02	3.346980810165405273e-01	-2.046303898096084595e-01
1.594430357217788696e-01	3.813193738460540771e-01	-1.873246277682483196e-03	-2.195338159799575806e-01	-3.009580671787261963e-01	-5.079536437988281250e-01	-3.193084895610809326e-01	3.882461786270141602e-01	8.475053310394287109e-02	4.153392612934112549e-01
3.391103744506835938e-01	2.609100043773651123e-01	-2.305307537317276001e-01	1.657116413116455078e-01	-2.288210950791835785e-02	1.685354113578796387e-01	-3.977709412574768066e-01	-2.478280216455459595e-01	4.622771441936492920e-01	-5.235046148300170898e-01
1.396165490150451660e-01	-3.468744754791259766e-01	-4.531799852848052979e-01	1.223891675472259521e-01	3.038273155689239502e-01	-3.522069156169891357e-01	-4.950803220272064209e-01	-2.227291613817214966e-01	3.391978740692138672e-01	-1.170698404312133789e-01
-5.237434506416320801e-01	-6.041107233613729477e-03	2.124080359935760498e-01	3.303819596767425537e-01	-3.605015873908996582e-01	5.967694520950317383e-01	-5.908257141709327698e-02	-1.460007429122924805e-01	-1.028740033507347107e-01	-2.233866006135940552e-01
-3.166579306125640869e-01	-1.338327229022979736e-01	-4.437012672424316406e-01	3.149499297142028809e-01	3.193226456642150879e-01	-8.099354803562164307e-03	4.009471535682678223e-01	-7.231189403682947159e-03	-4.084113240242004395e-01	-3.951061069965362549e-01
