5.919637680053710938e-01	3.476212024688720703e-01	-7.140291929244995117e-01	8.342371582984924316e-01	5.003117322921752930e-01	-5.001598596572875977e-01	2.434024065732955933e-01	-4.682948291301727295e-01	1.088105559349060059e+00	-4.147410094738006592e-01
-1.222293078899383545e-01	-1.766256242990493774e-02	1.452577412128448486e-01	2.204350382089614868e-02	6.092968210577964783e-02	2.337581813335418701e-01	9.909775853157043457e-02	-7.193069159984588623e-02	1.845869123935699463e-01	-1.589424610137939453e-01
-9.355193972587585449e-01	3.752509951591491699e-01	-1.062570437788963318e-01	-1.673074662685394287e-01	1.314499825239181519e-01	4.640265405178070068e-01	5.793169736862182617e-01	-1.001721620559692383e+00	-2.537711709737777710e-02	1.363043189048767090e-01
-5.403773784637451172e-01	2.212868928909301758e-01	-2.158868908882141113e-01	4.617580026388168335e-02	1.261712610721588135e-01	3.407347500324249268e-01	-5.583371594548225403e-02	-5.044396519660949707e-01	3.828412890434265137e-01	6.185017824172973633e-01
-6.766836643218994141e-01	4.834885895252227783e-01	2.221787869930267334e-01	-5.027727410197257996e-02	3.084610104560852051e-01	5.551093257963657379e-03	-1.387556362897157669e-02	-7.360098958015441895e-01	-1.522358059883117676e-01	5.057368278503417969e-01
-8.995122313499450684e-01	2.427919507026672363e-01	2.886075675487518311e-01	-3.988497555255889893e-01	-2.465451955795288086e-01	7.311576008796691895e-01	1.077542662620544434e+00	-1.342324972152709961e+00	8.345665931701660156e-01	2.336044311523437500e-01
-1.930678248405456543e+00	1.303171515464782715e+00	-7.853909730911254883e-01	-2.603709399700164795e-01	3.303131461143493652e-01	-1.863677203655242920e-01	-6.015336513519287109e-01	-5.728895664215087891e-01	-9.289725124835968018e-02	4.761055111885070801e-01
3.187020719051361084e-01	-1.169837594032287598e+00	-2.920006215572357178e-01	8.463547825813293457e-01	1.112949371337890625e+00	3.968780040740966797e-01	-6.383310258388519287e-02	-1.433043599128723145e+00	-5.207403302192687988e-01	1.088363170623779297e+00
-1.840907454490661621e+00	1.930338144302368164e+00	5.391352251172065735e-02	-6.915185451507568359e-01	-5.991636514663696289e-01	-2.350263446569442749e-01	-2.164002805948257446e-01	4.795878231525421143e-01	4.393662512302398682e-01	7.963326573371887207e-01
-5.490304231643676758e-01	-3.234864026308059692e-02	-1.054535359144210815e-01	-6.664410233497619629e-02	-1.868469454348087311e-02	-3.389476099982857704e-03	-5.723078176379203796e-02	-2.443599402904510498e-01	-2.374280840158462524e-01	8.130992650985717773e-01
-8.071567416191101074e-01	-3.145806491374969482e-03	-1.221223920583724976e-01	-1.639170944690704346e-01	-2.513377070426940918e-01	1.634630411863327026e-01	5.793827027082443237e-02	-1.776785552501678467e-01	-4.123133793473243713e-02	5.896525979042053223e-01
-5.979060530662536621e-01	-5.921931862831115723e-01	-6.293910145759582520e-01	6.965602189302444458e-02	5.281829833984375000e-01	-3.309759870171546936e-02	2.310860306024551392e-01	-2.513926029205322266e-01	-7.028530240058898926e-01	-1.993023753166198730e-01
-1.076375842094421387e-01	3.670069575309753418e-01	-3.288435041904449463e-01	-2.755180001258850098e-01	2.236863672733306885e-01	3.171946108341217041e-01	5.263419747352600098e-01	-4.335300028324127197e-01	5.566013455390930176e-01	1.934985369443893433e-01
-9.993126243352890015e-02	-8.153633773326873779e-02	1.743330359458923340e-01	-3.350590467453002930e-01	6.128287315368652344e-01	-1.530712097883224487e-01	4.139690101146697998e-01	-5.096850991249084473e-01	-2.037784308195114136e-01	7.201057076454162598e-01
1.355957239866256714e-01	-4.274096488952636719e-01	-5.524721369147300720e-02	1.809496432542800903e-01	3.779323995113372803e-01	-1.556939482688903809e-01	1.765940487384796143e-01	-3.520716726779937744e-01	2.368673533201217651e-01	2.830989360809326172e-01
1.101327985525131226e-01	-4.294902086257934570e-01	7.792620658874511719e-01	1.388261914253234863e-01	1.019623994827270508e+00	5.011274814605712891e-01	-3.777271211147308350e-01	-1.011915683746337891e+00	9.433590769767761230e-01	-1.252380013465881348e-02
-1.252583116292953491e-01	6.890144944190979004e-02	8.124134689569473267e-02	7.598279509693384171e-03	1.303879618644714355e-01	1.204736605286598206e-01	-7.655675709247589111e-02	-8.905385434627532959e-02	1.561683267354965210e-01	2.258317321538925171e-01
-7.628136873245239258e-02	-3.203853964805603027e-01	6.727214455604553223e-01	-2.654252052307128906e-01	9.110892564058303833e-02	4.276105388998985291e-02	1.925213038921356201e-01	-3.009955585002899170e-01	-1.432595700025558472e-01	1.658944226801395416e-02
-5.952180624008178711e-01	2.269220799207687378e-01	3.426422774791717529e-01	5.262883901596069336e-01	3.344243466854095459e-01	2.828552722930908203e-01	-1.438745856285095215e-01	-8.836267143487930298e-02	3.296040743589401245e-02	8.596324175596237183e-02
-2.862769365310668945e-01	1.295554917305707932e-02	5.890478566288948059e-02	1.799485273659229279e-02	1.047158166766166687e-01	8.379380218684673309e-03	-8.478506654500961304e-02	3.978892415761947632e-02	-7.064002752304077148e-02	4.057880863547325134e-02
-5.808888077735900879e-01	2.593789994716644287e-01	6.956523656845092773e-02	1.989365071058273315e-01	3.412967622280120850e-01	5.282365083694458008e-01	1.258296072483062744e-01	-5.534963607788085938e-01	5.359046459197998047e-01	-2.892737090587615967e-01
-2.862062156200408936e-01	2.787138223648071289e-01	1.460699141025543213e-01	-2.103034704923629761e-01	1.806980520486831665e-01	1.054465845227241516e-01	-9.993577748537063599e-02	-2.503563836216926575e-02	5.639699287712574005e-03	-8.117323368787765503e-02
-1.526256352663040161e-01	-5.242082104086875916e-02	-3.129229545593261719e-01	-2.219518274068832397e-01	1.263502836227416992e-01	1.172516942024230957e-01	-1.127960458397865295e-01	3.910730406641960144e-02	2.255227863788604736e-01	2.070711851119995117e-01
-1.821470707654953003e-01	-3.462092578411102295e-02	-2.329114824533462524e-03	-2.156416326761245728e-01	7.512139854952692986e-04	5.480038374662399292e-02	-8.964649587869644165e-02	7.064127922058105469e-02	-3.170597255229949951e-01	3.771412074565887451e-01
-3.719817101955413818e-01	-1.532985176891088486e-02	-4.836733639240264893e-02	-3.174013495445251465e-01	4.295445978641510010e-01	-7.652092725038528442e-02	-1.601275652647018433e-01	-2.442972660064697266e-01	-2.410538345575332642e-01	8.480621576309204102e-01
-1.682771295309066772e-01	1.732526421546936035e-01	-8.972505480051040649e-02	-4.561474025249481201e-01	7.830340266227722168e-01	3.550055921077728271e-01	-8.225385099649429321e-03	-2.138426750898361206e-01	2.816897444427013397e-02	7.432089000940322876e-02
-1.708348095417022705e-02	8.615791052579879761e-02	2.608438022434711456e-03	-4.846796393394470215e-01	9.377850294113159180e-01	-2.100043185055255890e-02	1.473646461963653564e-01	-1.105010509490966797e-01	-3.510677814483642578e-02	2.950439453125000000e-01
3.609554171562194824e-01	-3.835325688123703003e-02	1.628223299980163574e+00	-1.170505642890930176e+00	9.539524316787719727e-01	1.170948863029479980e+00	-9.078889489173889160e-01	-1.635605692863464355e+00	9.934481978416442871e-01	8.310998082160949707e-01
-1.947343945503234863e-01	1.246145293116569519e-01	4.897449910640716553e-01	-5.561883449554443359e-01	4.140165150165557861e-01	2.823773324489593506e-01	-1.548343151807785034e-01	-1.190430447459220886e-01	3.315343335270881653e-02	1.476466953754425049e-01
-3.007286190986633301e-01	4.065749347209930420e-01	5.417506098747253418e-01	-2.188342958688735962e-01	1.054827690124511719e+00	3.133799731731414795e-01	2.380908429622650146e-01	-5.466725826263427734e-01	1.735735297203063965e+00	3.469981551170349121e-01
-1.862565986812114716e-02	7.129664719104766846e-02	3.554861247539520264e-01	-3.199759125709533691e-01	8.062182068824768066e-01	1.763497740030288696e-01	-2.692432701587677002e-01	-1.153523698449134827e-01	7.668606638908386230e-01	-3.557153046131134033e-01
-2.558281421661376953e-01	8.249433040618896484e-01	6.223896741867065430e-01	1.543159633874893188e-01	6.250455379486083984e-01	-2.727303653955459595e-02	-1.118056848645210266e-01	-4.609001874923706055e-01	-1.588878780603408813e-01	-8.579117804765701294e-02
-4.750331044197082520e-01	7.608003914356231689e-02	2.557947933673858643e-01	3.747673034667968750e-01	5.963801741600036621e-01	4.194805920124053955e-01	-2.194786518812179565e-01	-5.924304127693176270e-01	1.316030472517013550e-01	-3.132461905479431152e-01
1.634131968021392822e-01	-2.434288412332534790e-01	2.142675966024398804e-01	8.019289374351501465e-01	4.806668758392333984e-01	3.204139173030853271e-01	-2.665846049785614014e-01	-1.414774954319000244e-01	-2.629797458648681641e-01	-8.520665764808654785e-01
-1.198589429259300232e-01	-4.352799057960510254e-02	3.951874375343322754e-02	9.341916441917419434e-02	1.185509786009788513e-01	1.966029256582260132e-01	-1.095463708043098450e-01	-7.257584948092699051e-04	2.076478600502014160e-01	-1.673451066017150879e-01
-5.587959662079811096e-02	3.036012053489685059e-01	5.653253197669982910e-01	4.160892665386199951e-01	5.007599592208862305e-01	6.336608529090881348e-01	-1.751363128423690796e-01	4.556657671928405762e-01	-6.396278738975524902e-02	-1.546439379453659058e-01
-2.245919257402420044e-01	1.621292382478713989e-01	-1.990679949522018433e-01	-5.195997357368469238e-01	1.223312020301818848e-01	-7.341182976961135864e-02	-2.671986259520053864e-02	-6.357751041650772095e-02	-3.696057498455047607e-01	4.799930155277252197e-01
-1.886079013347625732e-01	3.255177438259124756e-01	-2.047579288482666016e-01	-3.332818746566772461e-01	2.380351126194000244e-01	9.556730091571807861e-02	-1.751220077276229858e-01	-1.504879593849182129e-01	-2.613679878413677216e-02	3.092176914215087891e-01
-2.920252978801727295e-01	3.351878523826599121e-01	-5.363983288407325745e-02	-4.890631437301635742e-01	3.604562282562255859e-01	3.830626308917999268e-01	1.149095669388771057e-01	-3.848104178905487061e-01	4.905875921249389648e-01	1.396802254021167755e-02
-1.016981974244117737e-01	4.560545086860656738e-02	8.563702553510665894e-02	-4.864018857479095459e-01	2.687327563762664795e-01	5.391293019056320190e-02	-4.755541309714317322e-02	2.940294742584228516e-01	-6.313347220420837402e-01	2.274390906095504761e-01
-1.850757747888565063e-01	-8.458294719457626343e-02	-3.018034063279628754e-02	-6.888388395309448242e-01	4.639846980571746826e-01	3.659241795539855957e-01	1.878114789724349976e-01	7.445190846920013428e-02	-2.819911539554595947e-01	6.962335854768753052e-02
5.356336832046508789e-01	3.204215764999389648e-01	7.113910913467407227e-01	-1.208757281303405762e+00	1.875489592552185059e+00	-1.533185958862304688e+00	-6.749159097671508789e-01	6.525471210479736328e-01	4.584802389144897461e-01	1.298415780067443848e+00
2.575606405735015869e-01	5.286334753036499023e-01	-6.184103488922119141e-01	-1.488787531852722168e+00	5.235530138015747070e-01	1.577309846878051758e+00	1.536310553550720215e+00	-4.894917905330657959e-01	-1.795931458473205566e+00	-7.140812873840332031e-01
1.833361089229583740e-01	5.173001885414123535e-01	4.862813055515289307e-01	-6.027921438217163086e-01	7.008058428764343262e-01	1.058641523122787476e-01	-4.063276946544647217e-02	6.815213561058044434e-01	-3.455316424369812012e-01	6.028953567147254944e-02
1.462044268846511841e-01	-6.143848970532417297e-02	2.554070949554443359e-01	-6.795612573623657227e-01	5.884414911270141602e-01	2.961197122931480408e-02	-1.315743327140808105e-01	-1.720479577779769897e-01	1.473949700593948364e-01	2.627960741519927979e-01
-1.549435853958129883e-01	3.065874278545379639e-01	6.190125942230224609e-01	-3.906847238540649414e-01	5.240031480789184570e-01	5.574596524238586426e-01	-3.431475460529327393e-01	1.729993224143981934e-01	4.686729311943054199e-01	8.588574081659317017e-02
1.081762835383415222e-01	1.129489168524742126e-01	1.539831012487411499e-01	1.307980120182037354e-01	4.294174015522003174e-01	2.285482436418533325e-01	-1.901609301567077637e-01	1.437988691031932831e-02	5.015204474329948425e-02	-3.467222154140472412e-01
-2.077837735414505005e-01	1.651236116886138916e-01	2.881840467453002930e-01	2.290637344121932983e-01	4.966148734092712402e-01	9.813231974840164185e-02	-3.570655286312103271e-01	-3.490062654018402100e-01	-2.607824206352233887e-01	-5.634171962738037109e-01
6.281951069831848145e-02	1.390404701232910156e-01	3.292676806449890137e-01	4.186139628291130066e-02	3.494169712066650391e-01	2.121865749359130859e-01	-2.398000657558441162e-01	4.063850268721580505e-02	2.147300243377685547e-01	-6.019114255905151367e-01
-3.710510134696960449e-01	1.067710161209106445e+00	6.276122927665710449e-01	3.141744732856750488e-01	6.610171794891357422e-01	2.279741689562797546e-03	-7.356409430503845215e-01	-2.454242855310440063e-01	-9.682436585426330566e-01	-5.570049881935119629e-01
-1.268521547317504883e-01	3.380240499973297119e-01	6.197886466979980469e-01	5.696936845779418945e-01	4.166018068790435791e-01	-1.322469487786293030e-02	-5.467334985733032227e-01	-2.044574469327926636e-01	-4.495097696781158447e-01	-7.050455212593078613e-01
-2.769544720649719238e-01	9.771491587162017822e-02	6.447133421897888184e-01	8.267787694931030273e-01	2.935265302658081055e-01	1.856608241796493530e-01	-3.392242789268493652e-01	-4.425424039363861084e-01	6.027584671974182129e-01	-7.849481701850891113e-01
-2.937133312225341797e-01	2.873471081256866455e-01	8.571110367774963379e-01	4.074078202247619629e-01	2.138159126043319702e-01	-7.766968756914138794e-02	-1.794547438621520996e-01	-2.208410203456878662e-01	-7.085944414138793945e-01	-5.353490710258483887e-01
-8.646783232688903809e-02	1.219160929322242737e-01	4.719847440719604492e-01	1.624642491340637207e+00	5.423122048377990723e-01	1.471719704568386078e-02	-7.100587487220764160e-01	7.129880189895629883e-01	-7.830790281295776367e-01	-2.243565469980239868e-01
-4.521665871143341064e-01	6.001812815666198730e-01	7.214108705520629883e-01	6.692438721656799316e-01	4.607894718647003174e-01	2.551603317260742188e-01	2.686518132686614990e-01	1.051228120923042297e-01	4.062240421772003174e-01	-4.675754904747009277e-01
-5.702872276306152344e-01	5.402944087982177734e-01	3.081436827778816223e-02	8.986360430717468262e-01	6.771839261054992676e-01	1.046987175941467285e+00	3.135669529438018799e-01	1.020153999328613281e+00	3.767936956137418747e-03	1.733717769384384155e-01
-3.099428713321685791e-01	-1.042312085628509521e-01	-2.152767032384872437e-01	-4.426487088203430176e-01	2.273218333721160889e-01	2.900260388851165771e-01	-2.540390789508819580e-01	1.431666761636734009e-01	-4.771128594875335693e-01	4.551384150981903076e-01
-5.697903037071228027e-01	-4.248982667922973633e-01	-2.078020870685577393e-01	-7.469488382339477539e-01	1.453081667423248291e-01	-2.454939782619476318e-01	-2.857144176959991455e-01	2.519029080867767334e-01	-1.328689217567443848e+00	6.539944410324096680e-01
5.823378637433052063e-02	-4.976412355899810791e-01	1.927436441183090210e-01	-7.453300356864929199e-01	1.047832295298576355e-01	1.179826259613037109e-01	2.844929099082946777e-01	3.452770113945007324e-01	-8.825048804283142090e-01	2.345945239067077637e-01
-3.971449136734008789e-01	-1.564465761184692383e-01	-3.159753978252410889e-01	-8.075593709945678711e-01	4.097369611263275146e-01	-2.236175090074539185e-01	-6.365371942520141602e-01	6.734843850135803223e-01	-4.100645184516906738e-01	1.087051853537559509e-01
-6.549441814422607422e-01	-3.792268931865692139e-01	6.452090293169021606e-02	-1.286287903785705566e+00	3.089016675949096680e-01	-1.285610944032669067e-01	-9.222772121429443359e-01	1.021206498146057129e+00	-6.352840662002563477e-01	-2.465493604540824890e-02
-5.883257091045379639e-02	3.883812129497528076e-01	-6.201788410544395447e-02	-1.389843463897705078e+00	5.767035484313964844e-01	2.246395051479339600e-01	5.714701414108276367e-01	5.791512727737426758e-01	2.373884916305541992e-01	-1.148712515830993652e+00
6.088023185729980469e-01	-9.162008762359619141e-01	1.299584954977035522e-01	-1.659117341041564941e-01	8.256418704986572266e-01	1.070273041725158691e+00	-4.852816462516784668e-01	8.922945261001586914e-01	1.039801836013793945e+00	4.733793735504150391e-01
-3.333233296871185303e-01	3.629436790943145752e-01	-1.521301716566085815e-01	-8.141632676124572754e-01	1.746207773685455322e-01	-3.100729547441005707e-02	2.911651134490966797e-01	2.411613315343856812e-01	5.065283179283142090e-01	-1.100851178169250488e+00
1.070848181843757629e-01	3.424951434135437012e-02	9.069744497537612915e-02	-2.175476104021072388e-01	3.000621497631072998e-01	-1.794446073472499847e-02	2.764147333800792694e-02	1.608833372592926025e-01	5.534406751394271851e-03	-1.001175194978713989e-01
2.898328602313995361e-01	5.878048539161682129e-01	2.570275366306304932e-01	-5.782564878463745117e-01	6.108638048171997070e-01	1.811367124319076538e-01	-4.262622594833374023e-01	5.056188702583312988e-01	5.693687591701745987e-03	-7.030283808708190918e-01
4.755067229270935059e-01	5.490626096725463867e-01	2.900581359863281250e-01	1.779594086110591888e-02	6.103620529174804688e-01	-9.036990255117416382e-02	-3.623973131179809570e-01	1.862349361181259155e-01	-3.614146709442138672e-01	-4.663665890693664551e-01
4.854418337345123291e-01	6.073945164680480957e-01	2.692956626415252686e-01	-1.183888465166091919e-01	6.668294072151184082e-01	9.056117385625839233e-02	-3.175112605094909668e-01	8.710984885692596436e-02	-5.042265057563781738e-01	-7.667618989944458008e-01
2.805359065532684326e-01	3.955496251583099365e-01	3.823103904724121094e-01	6.782788634300231934e-01	4.640881717205047607e-01	5.039399117231369019e-02	-3.378167450428009033e-01	-1.762456633150577545e-02	-2.866238951683044434e-01	-1.014084339141845703e+00
-5.096057057380676270e-01	3.989383578300476074e-01	4.190489351749420166e-01	8.504295349121093750e-01	6.754876375198364258e-01	-5.227019786834716797e-01	-1.019192934036254883e+00	-1.787085533142089844e-01	-5.085630416870117188e-01	-1.282430291175842285e+00
-4.078104197978973389e-01	-6.541398912668228149e-02	2.528846561908721924e-01	6.524389386177062988e-01	4.164909720420837402e-01	-7.164329290390014648e-01	-5.677657723426818848e-01	-1.919226646423339844e-01	-3.765002787113189697e-01	-1.137763023376464844e+00
-8.650618791580200195e-02	1.381384283304214478e-01	8.422901630401611328e-01	1.126619100570678711e+00	-6.146985106170177460e-05	9.114485234022140503e-02	-5.140244364738464355e-01	-6.926541030406951904e-02	-1.373816132545471191e+00	-5.323495864868164062e-01
-2.565703094005584717e-01	2.081156373023986816e-01	1.013610005378723145e+00	9.217497110366821289e-01	5.858690738677978516e-01	-6.456107497215270996e-01	5.484645813703536987e-02	4.988765418529510498e-01	-5.964826345443725586e-01	-2.919270992279052734e-01
-8.321116566658020020e-01	-9.517481178045272827e-02	1.393822073936462402e+00	3.768376111984252930e-01	3.610033690929412842e-01	-8.555645346641540527e-01	8.355791568756103516e-01	3.602432906627655029e-01	-3.538044691085815430e-01	-4.604091346263885498e-01
-7.457312196493148804e-02	-5.459468439221382141e-02	2.202925533056259155e-01	1.866392642259597778e-01	2.044924944639205933e-01	8.215719461441040039e-02	-2.925007045269012451e-01	1.355465203523635864e-01	3.842767179012298584e-01	-3.411312699317932129e-01
-3.085673451423645020e-01	-2.720132172107696533e-01	-1.894723176956176758e-01	-6.243247389793395996e-01	1.380993574857711792e-01	-1.443165838718414307e-01	-5.572808161377906799e-02	6.804761886596679688e-01	-1.234671711921691895e+00	5.258156657218933105e-01
1.416015997529029846e-02	-5.030111670494079590e-01	4.648356116376817226e-04	-5.349332094192504883e-01	2.543048262596130371e-01	1.819435358047485352e-01	-3.007195331156253815e-02	7.839686274528503418e-01	-2.623490095138549805e-01	-3.844999894499778748e-02
7.846202701330184937e-02	-1.906419098377227783e-01	-2.904054522514343262e-02	-4.594028592109680176e-01	1.840557307004928589e-01	4.629633575677871704e-02	-4.961334168910980225e-02	3.186116218566894531e-01	9.782572090625762939e-02	-1.951318830251693726e-01
3.103301227092742920e-01	8.098102360963821411e-02	2.535551190376281738e-01	-6.210434436798095703e-01	9.300186634063720703e-01	1.585000604391098022e-01	-1.537960171699523926e-01	9.214680194854736328e-01	-2.469034940004348755e-01	-5.505116581916809082e-01
3.005886375904083252e-01	-4.423662126064300537e-01	4.183842614293098450e-02	-6.170842647552490234e-01	5.990715026855468750e-01	4.643209874629974365e-01	-2.688497602939605713e-01	8.625349402427673340e-01	3.009653985500335693e-01	-4.581620693206787109e-01
6.593231856822967529e-02	-4.442432820796966553e-01	-4.785991087555885315e-02	-4.957488179206848145e-01	5.235825181007385254e-01	1.922402828931808472e-01	-2.644000351428985596e-01	3.759786486625671387e-01	1.695498079061508179e-01	-3.598858416080474854e-01
1.564905643463134766e-01	-1.336147785186767578e-01	3.020670413970947266e-01	-6.314793229103088379e-01	5.277996063232421875e-01	-1.766373366117477417e-01	-2.301471084356307983e-01	4.912761747837066650e-01	-3.597699850797653198e-02	-2.119010239839553833e-01
9.983992576599121094e-02	1.232549324631690979e-01	1.069950908422470093e-01	-2.313885390758514404e-01	4.364639818668365479e-01	1.433269381523132324e-01	-1.988665461540222168e-01	5.462042093276977539e-01	5.155506730079650879e-01	-3.639487028121948242e-01
-1.309405863285064697e-01	-1.902135759592056274e-01	9.755392372608184814e-02	-1.258537918329238892e-01	6.766158342361450195e-01	4.092054367065429688e-01	-1.964646279811859131e-01	4.467141926288604736e-01	3.180211409926414490e-02	-4.258287250995635986e-01
1.948314905166625977e-01	-1.721575707197189331e-01	-1.145488303154706955e-02	-9.884771704673767090e-02	4.259497821331024170e-01	2.374154627323150635e-01	-3.016042411327362061e-01	2.432088851928710938e-01	3.205801248550415039e-01	-4.559909999370574951e-01
2.488084882497787476e-02	-2.314577624201774597e-02	1.846190392971038818e-01	-2.235890626907348633e-01	1.221466436982154846e-01	3.558031097054481506e-02	-2.203278243541717529e-01	4.655306935310363770e-01	2.935916185379028320e-02	-3.848988413810729980e-01
9.043977856636047363e-01	1.933316290378570557e-01	2.807430922985076904e-01	-4.136858284473419189e-01	7.341513633728027344e-01	2.140158861875534058e-01	-4.874802827835083008e-01	7.050893902778625488e-01	-6.554440259933471680e-01	-5.649796724319458008e-01
-1.441156398504972458e-02	-5.625406280159950256e-02	1.879901811480522156e-02	2.722902297973632812e-01	3.199557363986968994e-01	-1.972537487745285034e-01	-4.876210987567901611e-01	7.454556971788406372e-02	-8.804453164339065552e-02	-7.256876230239868164e-01
2.667165398597717285e-01	-7.947536110877990723e-01	1.719675660133361816e+00	5.187407135963439941e-01	-2.186386883258819580e-01	3.449429869651794434e-01	3.888399004936218262e-01	2.870180308818817139e-01	-1.597552746534347534e-01	-8.947014063596725464e-02
-4.981687366962432861e-01	-8.919632434844970703e-01	4.076526463031768799e-01	4.755973219871520996e-01	3.120311200618743896e-01	-6.260727047920227051e-01	-4.345265030860900879e-02	2.579460740089416504e-01	1.760321557521820068e-01	-6.254492402076721191e-01
-2.847434580326080322e-01	-3.253016769886016846e-01	2.074250280857086182e-01	2.179307341575622559e-01	2.352638244628906250e-01	-2.953688204288482666e-01	-2.351681739091873169e-01	3.857439383864402771e-02	-1.906813979148864746e-01	-5.280007719993591309e-01
9.804914891719818115e-02	-2.603658735752105713e-01	3.999984264373779297e-01	9.046994447708129883e-01	2.834040522575378418e-01	-2.035710215568542480e-01	-4.323215186595916748e-01	7.514141201972961426e-01	-5.000585913658142090e-01	-1.957768946886062622e-01
1.321389619261026382e-02	-2.186059020459651947e-02	4.416767656803131104e-01	5.590835809707641602e-01	2.916262745857238770e-01	-1.093740835785865784e-01	-2.268203496932983398e-01	4.073026478290557861e-01	-7.761470973491668701e-02	-2.239320278167724609e-01
-2.982701957225799561e-01	-1.376432776451110840e-01	3.709641993045806885e-01	4.960527122020721436e-01	4.061471223831176758e-01	-2.950207889080047607e-02	-2.173270881175994873e-01	-1.429172009229660034e-01	4.143795371055603027e-01	-8.535821437835693359e-01
-1.554625779390335083e-01	-5.206108093261718750e-01	-1.545483022928237915e-01	-5.225961804389953613e-01	2.741675972938537598e-01	-9.596962481737136841e-02	7.355773448944091797e-02	4.451665580272674561e-01	-2.700682580471038818e-01	-9.352977573871612549e-02
-5.581230390816926956e-03	-4.466071426868438721e-01	-1.378450095653533936e-01	-4.028135240077972412e-01	3.033873140811920166e-01	-5.788129195570945740e-02	-3.775769378989934921e-03	4.544463753700256348e-01	-2.637116611003875732e-01	-5.249177291989326477e-02
1.980350762605667114e-01	-6.835590004920959473e-01	-8.260489255189895630e-02	-7.530800104141235352e-01	2.519396245479583740e-01	2.491476684808731079e-01	-2.840970754623413086e-01	1.009861707687377930e+00	1.520784646272659302e-01	-4.166508913040161133e-01
2.521653175354003906e-01	-3.905626833438873291e-01	-8.721677958965301514e-02	-5.283167362213134766e-01	2.585844397544860840e-01	1.719567328691482544e-01	-4.777707159519195557e-02	5.910310149192810059e-01	3.410473465919494629e-01	-4.361585080623626709e-01
1.438220739364624023e-01	-2.825409173965454102e-01	1.462361067533493042e-01	-6.787682175636291504e-01	3.447796702384948730e-01	2.557628154754638672e-01	-4.885426536202430725e-02	8.066941499710083008e-01	4.126200377941131592e-01	-5.029485821723937988e-01
-1.758424006402492523e-02	3.598404303193092346e-02	9.123491495847702026e-02	-2.057402282953262329e-01	3.479829132556915283e-01	4.797692969441413879e-02	-9.554681181907653809e-02	2.780147492885589600e-01	1.308356970548629761e-01	-3.252090811729431152e-01
-7.729826569557189941e-01	-4.500464200973510742e-01	-1.296128630638122559e+00	6.492761969566345215e-01	7.949062585830688477e-01	-9.784777164459228516e-01	-1.550696492195129395e+00	-3.491767644882202148e-01	-7.876602560281753540e-02	-1.624358654022216797e+00
4.656247198581695557e-01	-1.062743216753005981e-01	-2.132182940840721130e-03	-9.280685335397720337e-02	1.878042370080947876e-01	2.691226303577423096e-01	-2.776190340518951416e-01	4.181677699089050293e-01	4.068696796894073486e-01	-4.871412217617034912e-01
