8.739410638809204102e-01	-2.301301956176757812e+00	-5.904415845870971680e-01	-1.039537310600280762e+00	-6.753870844841003418e-01	-1.527297377586364746e+00	-2.137846231460571289e+00	7.727141380310058594e-01	1.013881683349609375e+00	1.088088080286979675e-01
-6.086651608347892761e-02	2.745211683213710785e-02	-2.231473335996270180e-03	-7.156161218881607056e-02	1.528617143630981445e-01	-1.922267377376556396e-01	4.942121356725692749e-02	-9.007037431001663208e-02	-1.404477506875991821e-01	-5.319725722074508667e-02
-5.022507160902023315e-02	-1.578773111104965210e-01	-2.649670094251632690e-02	-3.619281342253088951e-03	2.930296957492828369e-01	-7.721813768148422241e-02	4.768902063369750977e-02	6.953373551368713379e-02	-8.106608875095844269e-03	-9.464553557336330414e-03
8.925411701202392578e-01	-2.629979550838470459e-01	-5.893089771270751953e-01	-6.995387077331542969e-01	-5.717415809631347656e-01	-4.060183465480804443e-01	-4.439319074153900146e-01	-4.075875282287597656e-01	-4.612377882003784180e-01	-2.810710668563842773e-01
6.367745995521545410e-02	1.288610231131315231e-02	1.189902499318122864e-01	9.442916512489318848e-02	9.881822019815444946e-02	7.940419949591159821e-03	-1.343932896852493286e-01	1.253512594848871231e-02	3.296853974461555481e-02	2.435943298041820526e-02
4.767831414937973022e-02	4.714529216289520264e-02	2.830212116241455078e-01	2.071979343891143799e-01	2.555394768714904785e-01	7.846444845199584961e-02	-8.334807306528091431e-02	-1.016186084598302841e-02	1.081546768546104431e-03	1.114726215600967407e-01
-1.783208400011062622e-01	-2.190082669258117676e-01	9.540762007236480713e-02	-1.500936985015869141e+00	3.439494669437408447e-01	-8.278334885835647583e-02	-3.676498830318450928e-01	-6.309594511985778809e-01	7.652014493942260742e-02	1.179481446743011475e-01
1.089367419481277466e-01	7.327342033386230469e-02	8.028368651866912842e-02	-1.401176750659942627e-01	1.564471237361431122e-02	-2.656500041484832764e-01	2.573307976126670837e-02	-2.938499674201011658e-02	-3.159345686435699463e-01	-6.148094683885574341e-02
2.986208721995353699e-02	5.851441621780395508e-02	7.815124094486236572e-02	1.693739444017410278e-01	1.299382746219635010e-01	1.561441086232662201e-02	1.191695965826511383e-02	1.104063587263226509e-03	-4.642608761787414551e-02	-1.446481943130493164e-01
-1.509094238281250000e-01	-5.358560681343078613e-01	4.753263890743255615e-01	4.072101116180419922e-01	-1.750997640192508698e-02	9.794077277183532715e-02	1.472025811672210693e-01	2.649695873260498047e-01	-1.408005319535732269e-02	-4.662176966667175293e-02
-2.530761659145355225e-01	2.799530327320098877e-01	8.185467720031738281e-01	4.696902632713317871e-01	-9.506045281887054443e-02	4.046960771083831787e-01	-5.757707953453063965e-01	-3.645901381969451904e-01	-1.933477818965911865e-01	1.709624826908111572e-01
-1.978539079427719116e-01	1.271819174289703369e-01	7.361915707588195801e-01	-1.613903522491455078e+00	1.189950942993164062e+00	1.520945191383361816e+00	1.787368416786193848e+00	-4.158129915595054626e-02	-5.695048570632934570e-01	1.762394666671752930e+00
-1.774024367332458496e-01	-8.347914814949035645e-01	2.158346176147460938e-01	-3.917655348777770996e-01	2.548842132091522217e-01	-8.821911364793777466e-02	4.278299957513809204e-02	-1.391842365264892578e-01	7.226786017417907715e-02	3.559139370918273926e-01
8.151836693286895752e-02	-3.747809305787086487e-02	2.336121164262294769e-02	-4.749817773699760437e-02	1.090987846255302429e-01	6.007827445864677429e-02	1.583581119775772095e-01	1.677279621362686157e-01	1.171139478683471680e-01	7.569832354784011841e-02
-1.337561383843421936e-02	-6.673402786254882812e-01	5.496417284011840820e-01	3.460211157798767090e-01	3.797473013401031494e-01	6.069883108139038086e-01	-2.436531037092208862e-01	-4.088740646839141846e-01	4.382465481758117676e-01	-8.034165948629379272e-02
-6.050190702080726624e-02	-1.016031503677368164e+00	3.803932964801788330e-01	-1.318576186895370483e-01	-3.982673585414886475e-01	1.166568517684936523e+00	6.379686594009399414e-01	2.740223407745361328e-01	1.106075525283813477e+00	1.189605221152305603e-01
2.897030413150787354e-01	3.109407983720302582e-02	-2.028465718030929565e-01	-8.813870698213577271e-02	2.638897001743316650e-01	5.432026088237762451e-02	3.028674423694610596e-01	-2.206986695528030396e-01	3.561955690383911133e-01	1.177349537611007690e-01
8.455337584018707275e-02	-1.595709770917892456e-01	-7.077775150537490845e-02	1.275301426649093628e-01	2.803899720311164856e-02	3.392788469791412354e-01	2.254180759191513062e-01	-8.297815173864364624e-02	-4.780390113592147827e-02	-7.834502309560775757e-02
5.873931646347045898e-01	4.029029309749603271e-01	2.567079663276672363e-01	-1.013517081737518311e-01	1.681371629238128662e-01	8.455029129981994629e-01	2.197264730930328369e-01	-2.109569683670997620e-02	-2.120272368192672729e-01	-1.579430401325225830e-01
-2.479872554540634155e-01	-1.778697222471237183e-01	-3.518670797348022461e-02	-9.533886313438415527e-01	2.248576134443283081e-01	-2.079742401838302612e-01	-2.627505660057067871e-01	-6.564548611640930176e-01	-3.232512157410383224e-03	1.547722611576318741e-02
1.287215709686279297e+00	9.051656723022460938e-01	9.110687375068664551e-01	1.005572676658630371e+00	1.395172595977783203e+00	6.766592264175415039e-01	-1.224476005882024765e-02	1.081165194511413574e+00	-3.238971233367919922e-01	1.073724865913391113e+00
1.553713560104370117e+00	7.843113541603088379e-01	1.128185167908668518e-01	1.139654397964477539e+00	6.158655881881713867e-01	-5.894270166754722595e-02	-1.640847176313400269e-01	-2.604401111602783203e-01	-2.705302834510803223e-01	1.095291495323181152e+00
1.389041423797607422e+00	-2.870923578739166260e-01	5.770890414714813232e-02	3.670823574066162109e-01	2.959902882575988770e-01	2.250601649284362793e-01	6.806946992874145508e-01	-9.952071905136108398e-01	-3.631723523139953613e-01	7.098920941352844238e-01
1.031186938285827637e+00	1.235643029212951660e+00	-1.171930193901062012e+00	-1.275539994239807129e+00	9.958884716033935547e-01	-2.679435610771179199e-01	-1.266165494918823242e+00	-2.626722812652587891e+00	6.699260473251342773e-01	1.068791389465332031e+00
1.016111895442008972e-01	7.044249214231967926e-04	1.404603272676467896e-01	2.478506043553352356e-02	5.053308606147766113e-02	6.240786612033843994e-02	-7.600597292184829712e-02	5.594767257571220398e-02	2.285746112465858459e-02	7.259275019168853760e-02
2.560843229293823242e-01	-5.071700811386108398e-01	1.638849079608917236e-01	-3.447769582271575928e-01	-3.166077658534049988e-02	1.503750234842300415e-01	1.173486094921827316e-02	2.158040367066860199e-02	-2.623379826545715332e-01	1.762835681438446045e-01
2.507967948913574219e-01	-5.101743340492248535e-01	-3.405289053916931152e-01	2.433787435293197632e-01	1.430942267179489136e-01	9.205266088247299194e-02	6.633988022804260254e-02	-7.481478154659271240e-02	-2.532386779785156250e-01	2.636488080024719238e-01
2.338162213563919067e-01	-7.087991237640380859e-01	4.829224199056625366e-02	-2.932084798812866211e-01	-2.143800407648086548e-01	-1.108586490154266357e-01	-4.647403061389923096e-01	-1.042465046048164368e-01	-1.104464381933212280e-01	-4.536684229969978333e-02
4.310660362243652344e-01	2.383759617805480957e-01	-5.712184309959411621e-01	3.107713460922241211e-01	5.032716393470764160e-01	-1.671392917633056641e-01	4.089502692222595215e-01	7.132197022438049316e-01	-6.476811766624450684e-01	5.401629805564880371e-01
-1.571331918239593506e-01	-2.002462595701217651e-01	3.975139185786247253e-02	-6.097609177231788635e-02	2.474232316017150879e-01	9.395385533571243286e-02	-2.125283703207969666e-02	7.978980988264083862e-02	4.929166287183761597e-02	2.030782215297222137e-02
-1.755139529705047607e-01	1.839722320437431335e-02	2.053315192461013794e-01	-3.664853516966104507e-03	4.913370683789253235e-02	1.732820831239223480e-02	-2.509300112724304199e-01	-2.887978591024875641e-02	-2.062628120183944702e-01	-1.757238656282424927e-01
-1.150980114936828613e+00	-1.491047263145446777e+00	8.745431303977966309e-01	-5.067234039306640625e-01	-1.574959874153137207e+00	1.320533037185668945e+00	8.036901950836181641e-01	2.772716879844665527e-01	5.562685728073120117e-01	1.279717534780502319e-01
1.814992547035217285e+00	-1.811087131500244141e+00	-3.546204566955566406e-01	6.460486352443695068e-02	1.690113186836242676e+00	2.280660867691040039e+00	5.142431855201721191e-01	3.549826443195343018e-01	2.737616300582885742e+00	4.252182543277740479e-01
7.572189718484878540e-02	-5.457006692886352539e-01	5.370704531669616699e-01	-5.976889282464981079e-02	4.551293551921844482e-01	1.136380076408386230e+00	-1.927784085273742676e-01	1.430037617683410645e-02	5.221611261367797852e-01	5.388599634170532227e-01
-6.321633607149124146e-02	-8.089994639158248901e-02	1.023928746581077576e-01	8.747117593884468079e-03	2.008646875619888306e-01	-3.721504658460617065e-02	-2.822545170783996582e-02	1.204092353582382202e-01	1.238078065216541290e-02	-2.527903579175472260e-02
5.653047561645507812e-02	1.592407077550888062e-01	-2.439509332180023193e-01	1.593368053436279297e-01	2.430295497179031372e-01	1.110053882002830505e-01	5.884196981787681580e-02	7.596691697835922241e-02	5.978560075163841248e-03	2.211352810263633728e-02
1.739388704299926758e-01	-5.056747701019048691e-03	1.223169043660163879e-01	-5.219305157661437988e-01	-1.107827126979827881e-01	3.785975575447082520e-01	4.069816693663597107e-02	-3.171906471252441406e-01	-3.685274720191955566e-01	3.050180673599243164e-01
3.493803441524505615e-01	2.625597119331359863e-01	-4.042636975646018982e-02	5.361486971378326416e-02	3.240339159965515137e-01	6.672443449497222900e-02	-1.824042499065399170e-01	-1.767429262399673462e-01	6.280403584241867065e-02	1.406805068254470825e-01
1.003961086273193359e+00	-2.187844216823577881e-01	1.182396933436393738e-01	-5.216783285140991211e-01	2.655240595340728760e-01	-1.102469801902770996e+00	7.855408638715744019e-02	-1.168031930923461914e+00	8.603611588478088379e-02	7.266592979431152344e-01
-8.394920825958251953e-01	1.608551502227783203e+00	-1.052824616432189941e+00	-5.063283443450927734e-01	1.170481085777282715e+00	2.116941928863525391e+00	-2.149845123291015625e+00	-3.933173418045043945e-01	6.157692670822143555e-01	-2.977456152439117432e-01
3.601136803627014160e-02	1.872719451785087585e-02	6.584138423204421997e-02	6.544651836156845093e-02	9.367854148149490356e-02	-3.860951960086822510e-02	-5.453317984938621521e-02	8.878671377897262573e-02	-1.246584132313728333e-01	-1.004976928234100342e-01
3.139023780822753906e-01	7.926086895167827606e-03	-5.874475464224815369e-02	-1.775441616773605347e-01	5.048063024878501892e-02	-1.150132045149803162e-01	4.090892672538757324e-01	3.633061051368713379e-01	-6.402903199195861816e-01	-1.634568423032760620e-01
1.538759917020797729e-01	-7.777734100818634033e-02	-3.606342375278472900e-01	-6.344609428197145462e-04	6.380697712302207947e-03	-7.845985144376754761e-02	1.143673807382583618e-01	2.132431864738464355e-01	-3.519968688488006592e-02	2.908286452293395996e-02
-9.508971869945526123e-02	-2.483516000211238861e-02	1.613107323646545410e-01	1.069530844688415527e-01	2.434639334678649902e-01	3.096200898289680481e-02	4.733922542072832584e-04	-2.497864700853824615e-02	9.517190046608448029e-03	-2.377604832872748375e-03
1.853496581315994263e-01	-1.367107033729553223e-01	-6.433065049350261688e-03	-2.107709050178527832e-01	4.531688988208770752e-02	-3.731002509593963623e-01	4.767739474773406982e-01	4.042399525642395020e-01	-3.614448606967926025e-01	1.868760585784912109e-01
2.754929065704345703e-01	-2.423406392335891724e-01	8.142822235822677612e-02	-2.864902615547180176e-01	-1.159596964716911316e-01	5.834290385246276855e-02	-1.443457603454589844e-01	-4.301832523196935654e-04	-2.668677866458892822e-01	-2.001024968922138214e-02
1.831524223089218140e-01	-2.831598222255706787e-01	2.125363647937774658e-01	-2.336242198944091797e-01	1.875142902135848999e-01	1.248423531651496887e-01	-2.771826684474945068e-01	1.676400899887084961e-01	5.229649692773818970e-02	3.044131696224212646e-01
7.709859609603881836e-01	5.676214098930358887e-01	6.643435955047607422e-01	-8.023270964622497559e-01	2.692295908927917480e-01	-1.122413426637649536e-01	-1.293634176254272461e-01	-8.427905440330505371e-01	3.508476912975311279e-01	-5.838242769241333008e-01
-7.345581650733947754e-01	6.079267263412475586e-01	6.475946903228759766e-01	-1.268854588270187378e-01	4.048649072647094727e-01	3.972039818763732910e-01	-2.137250155210494995e-01	-2.312397509813308716e-01	6.885891556739807129e-01	1.484293937683105469e-01
9.005428850650787354e-02	2.443116344511508942e-02	1.210962906479835510e-01	-1.015982627868652344e-01	-7.821392267942428589e-02	1.084866449236869812e-01	2.663128972053527832e-01	7.773919403553009033e-02	-1.864301785826683044e-02	6.453195959329605103e-02
-2.217509299516677856e-01	-2.104797661304473877e-01	5.581618845462799072e-02	-4.140121489763259888e-02	1.029516756534576416e-01	6.053726077079772949e-01	2.766294777393341064e-01	-9.800599515438079834e-02	3.421837836503982544e-02	-3.236603364348411560e-02
1.485635519027709961e+00	-7.131466269493103027e-02	5.291927456855773926e-01	4.008243978023529053e-01	5.907657742500305176e-02	-1.007046461105346680e+00	2.999851107597351074e-01	-1.157473683357238770e+00	-1.326209455728530884e-01	7.628715634346008301e-01
8.975712060928344727e-01	-1.422468185424804688e+00	-1.657057404518127441e-01	-6.700155138969421387e-01	-7.800164818763732910e-01	1.496494054794311523e+00	-5.555316209793090820e-01	-1.880977600812911987e-01	-1.922902464866638184e+00	5.667069926857948303e-02
9.385000914335250854e-02	-6.942529976367950439e-02	2.507921457290649414e-01	3.897151350975036621e-02	7.908780127763748169e-02	-3.445857390761375427e-02	-8.664016425609588623e-02	5.398607999086380005e-02	-1.669855862855911255e-01	3.588152304291725159e-02
4.934884607791900635e-01	-2.400516718626022339e-01	-3.798857033252716064e-01	-4.137843251228332520e-01	9.596516937017440796e-02	1.930071115493774414e-01	-2.195585370063781738e-01	2.143372297286987305e-01	-5.890653282403945923e-02	5.683545470237731934e-01
3.204089999198913574e-01	6.955328583717346191e-01	2.067193686962127686e-01	-4.077304005622863770e-01	-1.030357003211975098e+00	-8.028452992439270020e-01	3.042912343516945839e-03	1.238413900136947632e-01	-9.994026422500610352e-01	-2.341381460428237915e-01
-2.323716133832931519e-01	3.525447845458984375e-01	9.682482481002807617e-02	-4.000909924507141113e-01	3.551994264125823975e-02	1.157697066664695740e-01	2.809783518314361572e-01	-1.931008547544479370e-01	2.105763256549835205e-01	-2.207005023956298828e-01
1.678423136472702026e-01	-6.678806990385055542e-02	9.156620502471923828e-02	-1.240360736846923828e-01	2.207784503698348999e-01	3.016570806503295898e-01	1.562694758176803589e-01	7.637678086757659912e-02	5.117345973849296570e-02	1.738086640834808350e-01
-8.466734737157821655e-02	5.247696116566658020e-02	3.357091173529624939e-02	1.205918192863464355e-01	8.165485225617885590e-03	-1.138805076479911804e-01	-8.830316364765167236e-02	-2.086723037064075470e-02	3.572826832532882690e-02	-9.265650808811187744e-02
7.708241790533065796e-02	2.264881506562232971e-02	1.580795645713806152e-01	1.302765607833862305e-01	1.732737943530082703e-02	-1.983131654560565948e-02	-2.542786002159118652e-01	-1.941956877708435059e-01	1.335591729730367661e-02	-3.021357208490371704e-02
4.445943832397460938e-01	3.624466955661773682e-01	2.446770191192626953e+00	-3.677940368652343750e-01	-5.308221578598022461e-01	2.532212063670158386e-03	-1.364293098449707031e+00	-6.816396117210388184e-01	5.558054447174072266e-01	9.609035849571228027e-01
5.590521693229675293e-01	1.310719400644302368e-01	-1.615675330162048340e+00	6.807085871696472168e-01	1.610661149024963379e+00	-2.618460953235626221e-01	-2.707196176052093506e-01	4.554256498813629150e-01	5.888705253601074219e-01	-1.410884022712707520e+00
-6.543442141264677048e-03	-9.525373578071594238e-03	-1.297787278890609741e-01	3.698291257023811340e-02	-2.547792857512831688e-03	2.695530187338590622e-03	2.297500222921371460e-01	-3.476589173078536987e-02	5.673453211784362793e-03	1.820908784866333008e-01
1.483751982450485229e-01	2.147930860519409180e-01	1.986377835273742676e-01	1.834073811769485474e-01	5.822813510894775391e-02	1.121314615011215210e-01	-1.049357503652572632e-01	-3.934604302048683167e-02	-5.993754044175148010e-02	-5.145758390426635742e-02
-6.491248309612274170e-02	-5.076546072959899902e-01	-1.444966316223144531e+00	-6.477032899856567383e-01	-1.155922532081604004e+00	-8.380956202745437622e-02	1.866616457700729370e-01	-1.453119367361068726e-01	-1.511284947395324707e+00	-3.588612377643585205e-01
1.117978468537330627e-01	-3.117163181304931641e-01	-9.981680661439895630e-02	5.709280446171760559e-02	-9.193538688123226166e-03	5.271186307072639465e-02	2.509587444365024567e-03	-2.535319328308105469e-01	-2.346629500389099121e-01	-2.322111427783966064e-01
4.093448817729949951e-01	-3.071144223213195801e-01	-7.063801884651184082e-01	-5.624748468399047852e-01	1.902810782194137573e-01	-2.328504249453544617e-02	2.358928471803665161e-01	3.139264881610870361e-01	-1.927810758352279663e-01	8.944270014762878418e-01
1.665011793375015259e-01	-3.049687482416629791e-02	-1.641338020563125610e-01	-3.350716233253479004e-01	1.189956888556480408e-01	-9.622652828693389893e-02	-1.245854794979095459e-01	6.827934831380844116e-02	-7.682171463966369629e-02	1.478879302740097046e-01
-4.992582499980926514e-01	-2.658532857894897461e-01	-3.879392147064208984e-01	1.037932187318801880e-01	-3.335648477077484131e-01	2.078489512205123901e-01	-5.050480961799621582e-01	-2.817569673061370850e-01	-2.935816645622253418e-01	5.965029820799827576e-02
-5.405260920524597168e-01	1.748870462179183960e-01	1.713489890098571777e-01	1.043236926198005676e-01	3.503958880901336670e-01	6.961589455604553223e-01	-5.667166709899902344e-01	-6.848505735397338867e-01	5.836347937583923340e-01	-3.559047281742095947e-01
1.779670268297195435e-01	-8.948040008544921875e-02	-4.387520551681518555e-01	1.980072446167469025e-02	-9.860037565231323242e-01	-3.133371174335479736e-01	-6.242840290069580078e-01	-1.040152460336685181e-01	6.784940510988235474e-02	-1.692923009395599365e-01
6.789179444313049316e-01	-2.433868066873401403e-04	-1.055153965950012207e+00	4.908207952976226807e-01	1.475771903991699219e+00	-4.690802097320556641e-01	-3.145697712898254395e-01	7.393342852592468262e-01	2.983749806880950928e-01	-1.182255625724792480e+00
1.576732695102691650e-01	1.824839226901531219e-02	5.203546881675720215e-01	-1.242041140794754028e-01	-5.051253736019134521e-02	-4.811727628111839294e-02	-3.124530911445617676e-01	-2.444092482328414917e-01	-1.538507826626300812e-02	2.150718420743942261e-01
1.780733615159988403e-01	-3.351460099220275879e-01	1.572023183107376099e-01	2.834551334381103516e-01	-1.868581585586071014e-02	8.255951106548309326e-02	-5.804159119725227356e-02	3.632637858390808105e-02	1.450237333774566650e-01	-1.065427735447883606e-01
-2.135940790176391602e-01	-9.324515610933303833e-02	6.275264024734497070e-01	-5.850104242563247681e-02	1.857611536979675293e-01	-1.496185660362243652e-01	-1.856684684753417969e-01	-3.644639253616333008e-01	5.529504418373107910e-01	2.928633987903594971e-01
-4.239464402198791504e-01	-7.643352746963500977e-01	8.482152968645095825e-02	-7.046054601669311523e-01	-1.042315125465393066e+00	-3.624649643898010254e-01	8.032983541488647461e-01	-8.899585157632827759e-02	-8.880465030670166016e-01	3.738981485366821289e-01
4.937227070331573486e-01	-1.608941435813903809e+00	-7.009792923927307129e-01	7.470653653144836426e-01	-4.144553244113922119e-01	4.633845388889312744e-01	5.667780041694641113e-01	-4.987285137176513672e-01	-6.137556433677673340e-01	-6.125819683074951172e-01
1.399529129266738892e-01	-1.667475551366806030e-01	7.478464860469102859e-03	-5.798006430268287659e-02	3.302250802516937256e-02	1.026710867881774902e-01	-6.444762647151947021e-02	-1.180114001035690308e-01	-1.553881615400314331e-01	-2.011750936508178711e-01
7.803294062614440918e-02	-7.066054642200469971e-02	-7.076285034418106079e-02	7.876392453908920288e-02	3.049244172871112823e-02	-1.376284956932067871e-01	-2.200685068964958191e-02	-5.527138710021972656e-02	-9.899046272039413452e-02	1.612241566181182861e-01
-1.765923760831356049e-02	5.476255342364311218e-02	6.352617591619491577e-02	4.823821783065795898e-02	1.674923598766326904e-01	-5.469231400638818741e-03	-1.566890068352222443e-02	-1.065164878964424133e-01	4.190549254417419434e-02	-3.541031852364540100e-02
-3.161749243736267090e-01	-1.371916532516479492e-01	7.435738444328308105e-01	6.250708699226379395e-01	3.701665997505187988e-01	2.509620487689971924e-01	8.233522996306419373e-03	-4.335955679416656494e-01	6.720939278602600098e-01	-3.631768226623535156e-01
4.828415066003799438e-02	2.147818356752395630e-02	-1.398557610809803009e-02	-1.116926316171884537e-03	-5.589985847473144531e-02	1.017539855092763901e-02	-5.333567783236503601e-02	-5.505398660898208618e-02	-2.273599430918693542e-02	3.936939314007759094e-02
-1.349245943129062653e-02	5.058303475379943848e-01	-9.800615906715393066e-01	1.028430014848709106e-01	-8.630912899971008301e-01	5.836588740348815918e-01	3.848787844181060791e-01	-1.354175359010696411e-01	-7.009498476982116699e-01	1.004546046257019043e+00
-1.035300865769386292e-01	2.641195617616176605e-02	1.135357841849327087e-01	4.690088331699371338e-03	-1.468769758939743042e-01	-1.134877428412437439e-01	-3.475296869874000549e-02	6.352927535772323608e-02	-2.049500942230224609e-01	7.209226489067077637e-02
-7.358879446983337402e-01	3.751709163188934326e-01	2.799750566482543945e-01	-3.673411905765533447e-01	-6.279735565185546875e-01	6.619114279747009277e-01	5.902303457260131836e-01	1.457234658300876617e-02	-5.298342704772949219e-01	-6.500071883201599121e-01
-6.463925540447235107e-02	1.532249990850687027e-02	2.346028946340084076e-02	1.058915182948112488e-01	2.879572510719299316e-01	-5.727067589759826660e-03	-2.694346767384558916e-05	2.759409248828887939e-01	-5.872422084212303162e-02	3.648321926593780518e-01
-7.544946670532226562e-02	8.436413854360580444e-02	8.574356883764266968e-02	2.637119218707084656e-02	1.029168516397476196e-01	1.799472421407699585e-01	8.107042312622070312e-02	3.792827427387237549e-01	1.481623854488134384e-02	-6.478817015886306763e-02
-1.230499595403671265e-01	-1.450059097260236740e-02	1.339466869831085205e-02	-2.010865807533264160e-01	1.420404165983200073e-01	2.512841112911701202e-02	-1.565402746200561523e-02	2.712963223457336426e-01	7.121358811855316162e-02	3.056343495845794678e-01
-7.934211194515228271e-02	-1.273700594902038574e-01	5.365292727947235107e-02	-1.338301692157983780e-02	1.810340881347656250e-01	-2.091098576784133911e-02	-2.163142338395118713e-02	6.644573062658309937e-02	-4.018187522888183594e-02	-1.661647669970989227e-02
-1.085257604718208313e-01	-3.086359798908233643e-01	6.307572722434997559e-01	-6.474799662828445435e-02	-4.806631710380315781e-03	-8.958948254585266113e-01	-7.551402449607849121e-01	-6.507737636566162109e-01	-9.429414868354797363e-01	2.585549950599670410e-01
5.125866085290908813e-02	-9.338250383734703064e-03	2.722998261451721191e-01	8.906245976686477661e-02	1.230901554226875305e-01	-2.197095453739166260e-01	-1.408694833517074585e-01	-5.479006841778755188e-02	-5.963075906038284302e-02	-9.981980919837951660e-02
8.125226944684982300e-02	-3.189147636294364929e-02	1.239838153123855591e-01	-3.936950489878654480e-02	1.074429973959922791e-01	-2.080973610281944275e-02	2.623637393116950989e-02	-1.634983462281525135e-03	-7.328803837299346924e-02	-3.850443288683891296e-02
2.193477153778076172e-01	2.720020711421966553e-01	2.696668505668640137e-01	1.511214524507522583e-01	-3.824796974658966064e-01	2.217108607292175293e-01	1.115938872098922729e-01	-1.225186958909034729e-01	-5.640845373272895813e-02	1.684298217296600342e-01
1.139275655150413513e-01	3.846977651119232178e-02	-6.404271721839904785e-02	1.569120958447456360e-02	1.386475265026092529e-01	6.691002845764160156e-02	3.471348201856017113e-03	8.832071721553802490e-02	4.693256691098213196e-03	5.743086710572242737e-02
2.949406392872333527e-02	-1.476588398218154907e-01	-7.134720087051391602e-01	1.485818717628717422e-02	-3.288023173809051514e-01	3.488193079829216003e-02	4.709423333406448364e-02	-3.165174722671508789e-01	-1.798305213451385498e-01	1.983646005392074585e-01
2.153492420911788940e-01	2.684666812419891357e-01	5.939589813351631165e-02	3.228643536567687988e-01	6.358624249696731567e-02	8.849573135375976562e-02	-2.706163749098777771e-02	-2.009207159280776978e-01	1.363004148006439209e-01	2.094620913267135620e-01
6.257118582725524902e-01	-3.841649889945983887e-01	-2.347345203161239624e-01	4.420134425163269043e-01	-4.773074984550476074e-01	4.791329801082611084e-01	-1.727238297462463379e-01	1.326414793729782104e-01	2.147863954305648804e-01	-2.260957844555377960e-02
-1.678556203842163086e-01	-3.077984452247619629e-01	-6.219342350959777832e-01	-1.763123273849487305e-01	1.882220506668090820e-01	-1.608198136091232300e-01	1.623251140117645264e-01	-3.171392679214477539e-01	2.033495157957077026e-01	4.016854465007781982e-01
2.900578081607818604e-01	2.254057675600051880e-01	-1.267104446887969971e-01	-4.583552479743957520e-01	1.862808018922805786e-01	-3.038260638713836670e-01	2.557546496391296387e-01	1.090764045715332031e+00	-5.984195470809936523e-01	6.080710887908935547e-01
1.086535453796386719e-01	-1.121405214071273804e-01	-8.964332193136215210e-02	6.201338022947311401e-02	1.548811346292495728e-01	-1.686583608388900757e-01	1.154305934906005859e-01	-2.218262553215026855e-01	9.734734892845153809e-02	-6.282361596822738647e-02
