4.167334139347076416e-01	2.957106828689575195e-01	-5.676730871200561523e-01	2.238732427358627319e-01	1.817709654569625854e-01	-1.277719289064407349e-01	3.234241306781768799e-01	1.741161942481994629e-02	-4.532060623168945312e-01	-8.275343477725982666e-02
1.271412521600723267e-02	-1.599703431129455566e-01	2.582125067710876465e-01	4.973162412643432617e-01	1.728593558073043823e-01	5.561730265617370605e-01	-1.597527563571929932e-01	-3.814223110675811768e-01	3.259547054767608643e-01	2.092636972665786743e-01
1.619835942983627319e-01	-3.969326019287109375e-01	-6.767126172780990601e-02	-2.535204291343688965e-01	4.742259159684181213e-02	-2.886471152305603027e-01	-1.143631637096405029e-01	1.223121285438537598e-01	5.897412300109863281e-01	-5.347464084625244141e-01
1.743607521057128906e-01	-1.083148419857025146e-01	2.738739848136901855e-01	-4.395434856414794922e-01	-2.137014269828796387e-02	-1.308593004941940308e-01	4.769090712070465088e-01	-1.175979375839233398e-01	5.902433395385742188e-01	-2.870908677577972412e-01
5.563570857048034668e-01	2.060957811772823334e-02	1.644981205463409424e-01	-3.253951072692871094e-01	-8.486282080411911011e-02	3.744044303894042969e-01	1.495930105447769165e-01	-4.665756225585937500e-01	4.101696908473968506e-01	3.755094856023788452e-02
4.641284048557281494e-01	2.136544287204742432e-01	1.376967281103134155e-01	3.094937801361083984e-01	-4.749851822853088379e-01	1.554902195930480957e-01	4.220498204231262207e-01	-3.162914812564849854e-01	2.497813701629638672e-01	-1.839688122272491455e-01
3.762280941009521484e-02	-1.319940686225891113e-01	1.893283575773239136e-01	-1.344928424805402756e-02	3.024529516696929932e-01	-1.062655672430992126e-01	-3.541427850723266602e-01	-7.256603240966796875e-02	6.851925253868103027e-01	-4.921321570873260498e-01
-1.863910406827926636e-01	-2.684364914894104004e-01	-3.095139265060424805e-01	-5.288022756576538086e-01	3.535878658294677734e-01	1.934898495674133301e-01	5.143404006958007812e-01	2.691049277782440186e-01	1.205018982291221619e-01	-6.182822212576866150e-02
-4.458294510841369629e-01	5.262827500700950623e-03	-2.238034904003143311e-01	1.250274777412414551e-01	3.247631192207336426e-01	-4.015441611409187317e-02	-3.661161661148071289e-01	3.840796947479248047e-01	5.182855129241943359e-01	-2.796909511089324951e-01
2.932506203651428223e-01	-8.375684916973114014e-02	1.047592163085937500e-01	-2.720846235752105713e-01	-1.211473718285560608e-01	4.820808172225952148e-01	3.572377264499664307e-01	-3.832224011421203613e-01	2.451627254486083984e-01	4.902272820472717285e-01
-5.835586190223693848e-01	-2.040117979049682617e-01	1.108153816312551498e-02	1.617781221866607666e-01	-2.381404787302017212e-01	-4.552929699420928955e-01	-1.407021433115005493e-01	4.162822365760803223e-01	-1.367470920085906982e-01	3.402253389358520508e-01
4.336387217044830322e-01	2.401821464300155640e-01	9.247499704360961914e-02	-2.226464003324508667e-01	-3.969989418983459473e-01	4.585798084735870361e-01	3.216874599456787109e-01	-1.885945498943328857e-01	3.317319154739379883e-01	2.813301384449005127e-01
4.121908545494079590e-01	4.863102734088897705e-01	2.435249388217926025e-01	-1.740751788020133972e-02	-4.315461814403533936e-01	4.041336178779602051e-01	1.258811801671981812e-01	-1.150677427649497986e-01	2.435273230075836182e-01	3.099118173122406006e-01
5.118914842605590820e-01	1.040429100394248962e-01	1.973896771669387817e-01	-1.585805863142013550e-01	-2.305530458688735962e-01	4.675659835338592529e-01	1.144079864025115967e-02	-4.937308728694915771e-01	3.641251027584075928e-01	1.215356290340423584e-01
3.787054717540740967e-01	1.120246723294258118e-01	-2.010221928358078003e-01	-3.255451321601867676e-01	-1.869201064109802246e-01	1.141568794846534729e-01	-2.204534411430358887e-01	-6.779625266790390015e-02	7.711834311485290527e-01	4.186008125543594360e-02
-5.405754446983337402e-01	1.261529177427291870e-01	5.510815978050231934e-01	4.076073691248893738e-02	7.922387868165969849e-02	2.281020879745483398e-01	1.967213302850723267e-01	9.571893513202667236e-02	4.596680402755737305e-01	2.627700865268707275e-01
4.968194067478179932e-01	1.991647481918334961e-01	3.679126799106597900e-01	-2.772655189037322998e-01	-1.761800050735473633e-01	4.534190595149993896e-01	7.022168487310409546e-02	-2.720970213413238525e-01	4.027487933635711670e-01	-1.531833410263061523e-01
1.322480887174606323e-01	-4.353592395782470703e-01	-1.997083052992820740e-02	-4.588437974452972412e-01	4.018608927726745605e-01	1.139438599348068237e-01	-5.413270741701126099e-02	-5.497160553932189941e-01	1.717812418937683105e-01	2.700632512569427490e-01
-3.207583725452423096e-01	-2.431562356650829315e-02	1.249745488166809082e-01	-2.204807847738265991e-01	-6.233637332916259766e-01	3.834300488233566284e-02	2.553940713405609131e-01	-1.386373639106750488e-01	5.245369672775268555e-01	-2.874966859817504883e-01
5.015522837638854980e-01	-8.357004821300506592e-02	-3.823183178901672363e-01	1.919554769992828369e-01	3.460353612899780273e-01	1.305384039878845215e-01	2.664310932159423828e-01	3.188553452491760254e-01	4.086049795150756836e-01	2.864511311054229736e-01
-2.367648035287857056e-01	1.537361592054367065e-01	5.353928208351135254e-01	-3.169140517711639404e-01	-3.427353799343109131e-01	1.462272927165031433e-02	-1.190023347735404968e-01	-5.823503136634826660e-01	-1.567343771457672119e-01	-1.941321194171905518e-01
4.217423498630523682e-01	-7.497552037239074707e-02	-5.314734578132629395e-01	2.192644327878952026e-01	-2.427357733249664307e-01	-1.137712374329566956e-01	3.643322885036468506e-01	2.800370007753372192e-02	3.296491801738739014e-01	4.146272540092468262e-01
-5.621426701545715332e-01	-3.319112360477447510e-01	1.982169896364212036e-01	4.243437945842742920e-01	2.289258241653442383e-01	-4.488734155893325806e-02	-6.195683032274246216e-02	2.982925176620483398e-01	2.621615231037139893e-01	-3.721629083156585693e-01
-4.379789233207702637e-01	-3.864363431930541992e-01	-2.338969558477401733e-01	2.232581377029418945e-01	-4.182866960763931274e-02	-4.233552813529968262e-01	1.419017016887664795e-01	3.256030976772308350e-01	4.809311926364898682e-01	1.259427964687347412e-01
4.105229079723358154e-01	-4.009949266910552979e-01	2.044610306620597839e-02	-2.613778114318847656e-01	1.698576360940933228e-01	2.338268309831619263e-01	-4.761801660060882568e-01	-1.932807415723800659e-01	-3.135120570659637451e-01	3.949887752532958984e-01
-3.508924841880798340e-01	-2.858392298221588135e-01	-1.240037530660629272e-01	3.828399777412414551e-01	-3.725885152816772461e-01	-3.739754259586334229e-01	1.505194455385208130e-01	3.059728741645812988e-01	4.401207268238067627e-01	-2.111053913831710815e-01
2.088537961244583130e-01	-6.301139593124389648e-01	2.627320289611816406e-01	4.739840328693389893e-01	-1.190554257482290268e-02	-4.355887174606323242e-01	1.464057434350252151e-02	-5.687626823782920837e-02	2.241461724042892456e-01	-1.485846042633056641e-01
4.053018093109130859e-01	2.466121613979339600e-01	-4.610382914543151855e-01	-5.139623880386352539e-01	1.782604902982711792e-01	1.853879839181900024e-01	-3.377775549888610840e-01	2.377269323915243149e-03	1.699152737855911255e-01	2.984678447246551514e-01
-9.197724610567092896e-02	-1.981663256883621216e-01	-1.899174451828002930e-01	1.703147031366825104e-02	-4.402289986610412598e-01	-4.004264473915100098e-01	3.213476538658142090e-01	2.781876325607299805e-01	3.987460955977439880e-02	-6.160566806793212891e-01
4.581182897090911865e-01	-9.860959835350513458e-03	-1.057491302490234375e-01	5.276626348495483398e-02	3.299528062343597412e-01	2.072175219655036926e-02	2.729886174201965332e-01	-5.204798579216003418e-01	5.641992092132568359e-01	-5.497432500123977661e-02
-5.253152847290039062e-01	2.219458222389221191e-01	1.151986718177795410e-01	-2.692224383354187012e-01	-2.680175304412841797e-01	9.666386246681213379e-02	5.019410252571105957e-01	-9.979447722434997559e-02	1.047563087195158005e-02	-4.958241879940032959e-01
-2.655332386493682861e-01	2.413844317197799683e-01	9.662275016307830811e-02	3.096070587635040283e-01	-4.921220541000366211e-01	2.216969430446624756e-01	-4.037084281444549561e-01	1.070493012666702271e-01	4.294758737087249756e-01	3.403087258338928223e-01
1.074700504541397095e-01	-8.711212873458862305e-02	-7.264157384634017944e-02	-3.540783375501632690e-02	-6.180105805397033691e-01	8.164351433515548706e-02	5.251412391662597656e-01	1.459628045558929443e-01	-2.001587152481079102e-01	4.985843896865844727e-01
3.886191844940185547e-01	-5.990506410598754883e-01	2.035718560218811035e-01	-1.992702484130859375e-01	-3.386502265930175781e-01	-3.624923825263977051e-01	2.623950541019439697e-01	-1.543858051300048828e-01	2.427481859922409058e-02	2.638241648674011230e-01
3.550503775477409363e-02	-3.583341538906097412e-01	-3.397198393940925598e-02	4.005295634269714355e-01	-4.313087463378906250e-01	-7.796638458967208862e-02	3.929151296615600586e-01	3.300574142485857010e-03	4.675820171833038330e-01	-3.789799213409423828e-01
2.101511061191558838e-01	-4.369350969791412354e-01	-3.569559007883071899e-02	-4.702703952789306641e-01	3.991740942001342773e-01	1.882004141807556152e-01	-5.604059994220733643e-02	-5.229980945587158203e-01	1.963027417659759521e-01	1.803719401359558105e-01
2.825825214385986328e-01	3.403538763523101807e-01	2.684170305728912354e-01	4.164578020572662354e-02	-3.750378489494323730e-01	-1.715643890202045441e-02	4.399079680442810059e-01	1.591981351375579834e-01	4.855296909809112549e-01	-3.673885464668273926e-01
6.719548255205154419e-02	-1.108227074146270752e-01	-4.794093966484069824e-01	2.168377675116062164e-02	6.823876500129699707e-01	-1.109065040946006775e-01	-1.006485968828201294e-01	-3.184190392494201660e-01	4.041416049003601074e-01	-9.754384867846965790e-03
4.549441337585449219e-01	-1.803482770919799805e-01	-2.969060838222503662e-01	-3.637403249740600586e-01	1.850234121084213257e-01	4.081693291664123535e-01	-3.486509323120117188e-01	-1.330711990594863892e-01	2.152834236621856689e-01	3.919074237346649170e-01
-5.285665988922119141e-01	-6.197811365127563477e-01	6.103744357824325562e-02	-1.896622925996780396e-01	1.888197511434555054e-01	1.103766337037086487e-01	1.447806805372238159e-01	4.197086095809936523e-01	-7.535088807344436646e-02	2.148511856794357300e-01
5.685726404190063477e-01	7.263565063476562500e-02	-2.318166941404342651e-01	3.220283687114715576e-01	-4.840473234653472900e-01	1.342959236353635788e-02	-4.591335728764533997e-02	3.061442375183105469e-01	2.943462431430816650e-01	-3.115344643592834473e-01
5.088742375373840332e-01	1.930523365736007690e-01	2.447692155838012695e-01	-1.607001721858978271e-01	-8.835151046514511108e-02	3.634929358959197998e-01	3.845182955265045166e-01	-5.054165720939636230e-01	2.735001444816589355e-01	-2.388180466368794441e-03
2.270040214061737061e-01	-2.840100228786468506e-01	2.207882404327392578e-01	2.446784526109695435e-01	-3.261509239673614502e-01	-2.403801865875720978e-02	2.384140342473983765e-01	-3.728033900260925293e-01	6.754361987113952637e-01	-1.423029508441686630e-02
5.578276515007019043e-01	-2.072518318891525269e-01	1.534261368215084076e-02	6.387817114591598511e-02	-2.601535320281982422e-01	1.940834373235702515e-01	-6.414081454277038574e-01	-8.696103096008300781e-02	-1.617224365472793579e-01	3.018110692501068115e-01
6.174477338790893555e-01	2.392389178276062012e-01	-4.949238523840904236e-02	3.905448019504547119e-01	-8.937114477157592773e-02	1.411517113447189331e-01	2.535009682178497314e-01	-1.073208376765251160e-01	-2.822613418102264404e-01	-4.724249243736267090e-01
2.778953611850738525e-01	2.322448194026947021e-01	1.355989128351211548e-01	6.253842711448669434e-01	7.719627022743225098e-02	1.258742809295654297e-02	-3.492949903011322021e-01	-9.776277840137481689e-02	-2.669909000396728516e-01	-5.003775954246520996e-01
6.009304523468017578e-02	-4.181873053312301636e-02	-9.663967043161392212e-02	1.075940430164337158e-01	6.954393982887268066e-01	1.886459589004516602e-01	-1.825325489044189453e-01	-4.618205428123474121e-01	4.598383605480194092e-02	-4.536408185958862305e-01
4.753600060939788818e-01	6.294592469930648804e-02	-1.346564292907714844e-01	-4.094542860984802246e-01	4.545573890209197998e-01	-2.135421484708786011e-01	3.648044168949127197e-01	-2.381559908390045166e-01	3.757041320204734802e-02	-3.753008246421813965e-01
4.710611402988433838e-01	4.692643582820892334e-01	-5.257037002593278885e-03	3.332509100437164307e-01	-7.291704416275024414e-02	1.342756301164627075e-01	-9.652856737375259399e-02	-4.563013315200805664e-01	-4.481495618820190430e-01	-7.137911021709442139e-02
5.451976656913757324e-01	9.149828553199768066e-02	-4.423576593399047852e-02	4.041509628295898438e-01	-4.383894205093383789e-01	8.584744483232498169e-02	1.645250469446182251e-01	3.295038640499114990e-01	2.117358595132827759e-01	3.860884308815002441e-01
9.493517689406871796e-03	-2.169237285852432251e-01	-1.154152378439903259e-01	1.364410966634750366e-01	-4.953464269638061523e-01	6.668695807456970215e-02	3.739685714244842529e-01	3.406077995896339417e-02	-1.745536625385284424e-01	7.068381905555725098e-01
-7.825984805822372437e-02	-2.992650568485260010e-01	-4.315168783068656921e-02	-2.294419854879379272e-01	-8.912230283021926880e-02	2.358810156583786011e-01	-6.452329158782958984e-01	-2.304364442825317383e-01	3.375588059425354004e-01	4.503944218158721924e-01
3.988606035709381104e-01	6.341728568077087402e-02	-3.865996301174163818e-01	-3.446195647120475769e-02	-5.008630156517028809e-01	3.170470893383026123e-02	-3.731319308280944824e-02	-8.717411011457443237e-02	3.750275075435638428e-01	5.336060523986816406e-01
-1.634717285633087158e-01	3.918345272541046143e-01	1.506225168704986572e-01	-1.603332757949829102e-01	2.710213363170623779e-01	1.060652956366539001e-01	3.251160085201263428e-01	-1.432726439088582993e-02	5.938342809677124023e-01	-4.775999784469604492e-01
3.405198156833648682e-01	-1.781198382377624512e-01	1.633291365578770638e-03	-2.276401370763778687e-01	-4.674475789070129395e-01	1.219266653060913086e-01	1.327139437198638916e-01	-2.968227267265319824e-01	1.753332316875457764e-01	6.562508940696716309e-01
4.092240333557128906e-01	4.727756679058074951e-01	-4.190181195735931396e-02	1.722025312483310699e-02	-2.059053182601928711e-01	2.839433252811431885e-01	-1.645238101482391357e-01	-3.166279494762420654e-01	5.907571911811828613e-01	8.735108375549316406e-02
1.706993281841278076e-01	-3.901002705097198486e-01	-3.698148429393768311e-01	-5.009123682975769043e-01	-4.803585112094879150e-01	3.587005734443664551e-01	-6.858713924884796143e-03	-1.595623493194580078e-01	2.123718708753585815e-01	3.143278509378433228e-02
-2.658345699310302734e-01	-2.764387130737304688e-01	-4.189536869525909424e-01	3.225109577178955078e-01	1.204168945550918579e-01	1.581135094165802002e-01	3.635462820529937744e-01	-3.475989997386932373e-01	-3.494076728820800781e-01	-3.984986841678619385e-01
3.127822577953338623e-01	-1.102373450994491577e-01	-2.056182622909545898e-01	-2.319972813129425049e-01	2.830361425876617432e-01	-2.265122830867767334e-01	-1.413212567567825317e-01	-5.584340691566467285e-01	4.797605276107788086e-01	3.170263171195983887e-01
6.750524640083312988e-01	4.600435867905616760e-02	8.422498404979705811e-02	1.713176965713500977e-01	-7.889445126056671143e-02	1.594572663307189941e-01	1.748512983322143555e-01	-6.378645300865173340e-01	1.367215365171432495e-01	1.340007483959197998e-01
6.757957339286804199e-01	-1.195487678050994873e-01	1.056474521756172180e-01	4.089665114879608154e-01	7.228188216686248779e-02	-8.623664826154708862e-02	-6.247671693563461304e-02	-2.855880260467529297e-01	-1.375385820865631104e-01	-4.832709431648254395e-01
-3.877903521060943604e-01	1.249307319521903992e-01	3.437602221965789795e-01	3.663051128387451172e-01	2.871949374675750732e-01	-3.355803489685058594e-01	4.017056226730346680e-01	2.548367977142333984e-01	2.383231073617935181e-01	-3.216488957405090332e-01
-2.684885635972023010e-02	1.175587028264999390e-01	-5.392895936965942383e-01	9.023775160312652588e-02	-4.548834264278411865e-01	-2.991724908351898193e-01	4.419171810150146484e-01	3.979525864124298096e-01	-1.101419776678085327e-01	1.557929664850234985e-01
4.997966885566711426e-01	2.982136905193328857e-01	2.413845062255859375e-01	-5.824930220842361450e-02	-2.433518320322036743e-01	3.566403985023498535e-01	4.023206532001495361e-01	-2.834126055240631104e-01	4.048986434936523438e-01	-8.409761637449264526e-02
-1.525634378194808960e-01	-5.107976794242858887e-01	1.579505503177642822e-01	4.738143682479858398e-01	-5.008637309074401855e-01	-2.397966980934143066e-01	2.812829315662384033e-01	-2.795355021953582764e-01	1.533040776848793030e-02	-2.235148474574089050e-02
4.674927294254302979e-01	7.391750812530517578e-02	3.439302444458007812e-01	-2.763316333293914795e-01	-2.070949077606201172e-01	3.298375308513641357e-01	2.662252783775329590e-01	-5.493001341819763184e-01	1.942591518163681030e-01	1.389785110950469971e-01
5.993313789367675781e-01	-3.194574117660522461e-01	6.939040869474411011e-02	-1.481909155845642090e-01	-3.641633093357086182e-01	-2.008570358157157898e-02	2.622661590576171875e-01	-5.265029072761535645e-01	1.582095921039581299e-01	8.908214420080184937e-02
2.666444182395935059e-01	-5.227631330490112305e-01	-2.496630549430847168e-01	2.417508065700531006e-01	-5.217630863189697266e-01	-3.581205606460571289e-01	1.178272888064384460e-01	5.142068862915039062e-02	5.292449891567230225e-02	3.391591310501098633e-01
-4.239616990089416504e-01	3.013803362846374512e-01	-2.742742598056793213e-01	-1.415064334869384766e-01	-1.777384430170059204e-01	4.740092158317565918e-01	-6.500940769910812378e-02	-9.927745908498764038e-02	1.388548612594604492e-01	5.869729518890380859e-01
7.039654254913330078e-01	9.762261062860488892e-02	2.951533496379852295e-01	-2.562159597873687744e-01	-1.043823957443237305e-01	4.374338090419769287e-01	2.008274793624877930e-01	-2.003207504749298096e-01	2.364467084407806396e-01	-5.940723419189453125e-02
-3.545442223548889160e-01	-8.540935814380645752e-02	-2.180795222520828247e-01	-2.870479226112365723e-01	3.345065191388130188e-02	2.538772225379943848e-01	4.012640416622161865e-01	-2.913777828216552734e-01	2.468545176088809967e-02	6.518840789794921875e-01
-4.936857223510742188e-01	2.039592415094375610e-01	1.921593993902206421e-01	-1.390669494867324829e-01	3.350287377834320068e-01	8.539263159036636353e-02	4.616003632545471191e-01	4.918385744094848633e-01	-2.775837182998657227e-01	8.271155506372451782e-02
6.386081576347351074e-01	1.769665479660034180e-01	3.293792009353637695e-01	-1.525823771953582764e-01	-4.149742424488067627e-02	2.878641486167907715e-01	2.257616221904754639e-01	-3.009921908378601074e-01	4.325312077999114990e-01	-1.259157955646514893e-01
4.422283172607421875e-01	9.838340431451797485e-02	2.987220883369445801e-01	-3.421468138694763184e-01	-6.942038238048553467e-02	4.993323981761932373e-01	1.413759291172027588e-01	-3.895380198955535889e-01	3.717587292194366455e-01	1.561150997877120972e-01
2.660025656223297119e-01	2.667434513568878174e-01	4.325858950614929199e-01	-1.406965553760528564e-01	2.815654277801513672e-01	-4.847510457038879395e-01	-2.631838619709014893e-01	-3.399026393890380859e-01	3.775045573711395264e-01	-9.794104099273681641e-02
-1.441153436899185181e-01	-1.684256643056869507e-01	2.078799754381179810e-01	-6.093363165855407715e-01	-2.782443165779113770e-01	-1.308543831110000610e-01	-2.937188558280467987e-02	4.785389006137847900e-01	-3.508113026618957520e-01	2.981363534927368164e-01
-1.669522076845169067e-01	2.847682833671569824e-01	1.928507685661315918e-01	-4.440005719661712646e-01	3.311231732368469238e-01	-4.845744371414184570e-01	-4.031358659267425537e-02	2.811120152473449707e-01	4.340596795082092285e-01	2.078318893909454346e-01
3.828972578048706055e-01	5.720121860504150391e-01	9.790954738855361938e-02	2.173033207654953003e-01	2.257531136274337769e-01	4.877716898918151855e-01	1.819304227828979492e-01	-3.136565387248992920e-01	1.667320132255554199e-01	-1.456729173660278320e-01
-1.831916868686676025e-01	2.220233231782913208e-01	2.089193463325500488e-01	4.633201658725738525e-01	-4.027257561683654785e-01	2.294016331434249878e-01	-4.487661123275756836e-01	-3.218709826469421387e-01	-7.352039217948913574e-02	3.655450940132141113e-01
5.749698281288146973e-01	1.902457177639007568e-01	1.886451691389083862e-01	-1.782004684209823608e-01	-8.309476822614669800e-02	3.737410902976989746e-01	2.811333537101745605e-01	-4.275510013103485107e-01	3.930357098579406738e-01	5.453221872448921204e-02
2.387188524007797241e-01	2.991803884506225586e-01	-1.783211380243301392e-01	2.817459702491760254e-01	1.396118998527526855e-01	3.002524375915527344e-01	-3.270053267478942871e-01	-1.947270482778549194e-01	-6.982600688934326172e-01	-1.624677516520023346e-02
-1.591431945562362671e-01	5.465242862701416016e-01	-2.689481079578399658e-01	4.251938462257385254e-01	1.902762502431869507e-01	1.717037558555603027e-01	-4.475908875465393066e-01	-1.656406372785568237e-01	-3.566370904445648193e-01	4.701077565550804138e-02
