4.167334139347076416e-01	2.957106828689575195e-01	-5.676730871200561523e-01	2.238732427358627319e-01	1.817709654569625854e-01	-1.277719289064407349e-01	3.234241306781768799e-01	1.741161942481994629e-02	-4.532060623168945312e-01	-8.275343477725982666e-02
6.549447774887084961e-01	-9.396953880786895752e-02	1.071157902479171753e-01	-2.052192091941833496e-01	-2.107407003641128540e-01	2.630436718463897705e-01	2.315468341112136841e-01	-5.440471768379211426e-01	2.014985382556915283e-01	-6.943941861391067505e-02
-3.796481341123580933e-02	2.616858184337615967e-01	-3.314682841300964355e-01	6.318619102239608765e-02	-4.625889062881469727e-01	1.721728891134262085e-01	-4.499171376228332520e-01	2.506567239761352539e-01	1.937282383441925049e-01	-5.194215774536132812e-01
-4.509634673595428467e-01	1.510580778121948242e-01	-3.947758972644805908e-01	1.693208366632461548e-01	5.239771604537963867e-01	-4.076484739780426025e-01	-9.522029012441635132e-02	-1.212558895349502563e-01	2.755114138126373291e-01	-2.211112231016159058e-01
2.749269083142280579e-02	6.010949146002531052e-03	-2.577934563159942627e-01	4.253292083740234375e-01	-3.144159018993377686e-01	-3.359320163726806641e-01	-4.454964995384216309e-01	-6.511654704809188843e-02	-3.460801541805267334e-01	4.665397405624389648e-01
-4.294666349887847900e-01	1.559977829456329346e-01	-5.692846179008483887e-01	2.270864844322204590e-01	-5.515836477279663086e-01	2.427776344120502472e-02	1.087534241378307343e-03	3.002273738384246826e-01	-1.343507617712020874e-01	-5.047751963138580322e-02
-2.624922990798950195e-01	1.168291419744491577e-01	-6.155486702919006348e-01	-1.188702657818794250e-01	-3.270798549056053162e-02	-1.278696060180664062e-01	-5.645468235015869141e-01	-1.673308014869689941e-01	2.957291901111602783e-01	2.698694765567779541e-01
-2.132420092821121216e-01	4.147669374942779541e-01	2.021238580346107483e-02	1.934716999530792236e-01	-2.422234863042831421e-01	3.783354163169860840e-01	-3.935978114604949951e-01	3.723887801170349121e-01	-4.511582553386688232e-01	2.137988954782485962e-01
-1.044239774346351624e-01	5.014087557792663574e-01	-1.470926254987716675e-01	9.376777708530426025e-02	-7.635750621557235718e-02	5.861264467239379883e-01	-1.377939283847808838e-01	-1.990129202604293823e-01	-3.735444694757461548e-02	5.457957983016967773e-01
-3.948023021221160889e-01	-7.191839814186096191e-02	-2.750275135040283203e-01	-1.859747171401977539e-01	-1.308578103780746460e-01	4.243578314781188965e-01	1.534728258848190308e-01	-1.809890866279602051e-01	9.981274604797363281e-03	6.892882585525512695e-01
-3.674862980842590332e-01	1.133156120777130127e-01	-4.384265840053558350e-01	2.004723250865936279e-01	-7.481154799461364746e-02	4.080462157726287842e-01	3.486668169498443604e-01	-3.694243431091308594e-01	-3.872901201248168945e-01	-1.989253610372543335e-01
-3.092170059680938721e-01	-5.015061423182487488e-02	3.045936226844787598e-01	-1.167486757040023804e-01	-6.340263485908508301e-01	4.991485178470611572e-01	1.290718317031860352e-01	-1.174521222710609436e-01	3.307203054428100586e-01	-6.702981144189834595e-02
5.521047115325927734e-01	6.699340045452117920e-02	9.838142991065979004e-02	-2.742519378662109375e-01	-2.247564792633056641e-01	3.977486193180084229e-01	-1.173502765595912933e-02	-4.453596770763397217e-01	4.455461800098419189e-01	9.240353479981422424e-03
2.860343754291534424e-01	5.017587542533874512e-01	-1.621154397726058960e-01	-2.369882017374038696e-01	-2.784248590469360352e-01	1.625457704067230225e-01	9.471929818391799927e-02	2.785340184345841408e-03	-3.084375262260437012e-01	6.131254434585571289e-01
2.641923427581787109e-01	1.121003553271293640e-01	3.045611977577209473e-01	-1.825805455446243286e-01	-4.023989737033843994e-01	2.071613967418670654e-01	9.180860221385955811e-02	-2.671669423580169678e-01	7.040089964866638184e-01	-1.061427742242813110e-01
4.349643886089324951e-01	-1.598828732967376709e-01	1.065958440303802490e-01	-1.407895386219024658e-01	3.308201730251312256e-01	-4.458299577236175537e-01	-4.973386526107788086e-01	-2.631860375404357910e-01	3.572723269462585449e-01	-3.995723649859428406e-02
-4.234027862548828125e-01	-4.742957949638366699e-01	1.981398314237594604e-01	-3.021980822086334229e-01	-1.254970114678144455e-02	-8.184449374675750732e-02	4.494883716106414795e-01	-2.363403886556625366e-02	-4.963191747665405273e-01	9.697052836418151855e-02
1.644715964794158936e-01	-3.062199652194976807e-01	1.756863445043563843e-01	1.888285279273986816e-01	-5.863167047500610352e-01	1.371909631416201591e-03	-5.523583889007568359e-01	2.178598195314407349e-01	-1.008294150233268738e-01	-3.258193135261535645e-01
4.505431056022644043e-01	-1.706218123435974121e-01	3.954519629478454590e-01	-1.747633069753646851e-01	1.359980702400207520e-01	3.076953813433647156e-02	4.275387525558471680e-01	-1.076282262802124023e-01	-3.748525679111480713e-01	4.760720729827880859e-01
-1.390392631292343140e-01	4.666496217250823975e-01	8.183273673057556152e-02	-4.194823205471038818e-01	3.739620745182037354e-01	2.180922478437423706e-01	1.833013445138931274e-01	-4.295599460601806641e-01	-3.729258179664611816e-01	-1.887790560722351074e-01
-4.987616837024688721e-01	5.395420193672180176e-01	-3.284003436565399170e-01	-2.059894502162933350e-01	1.843339204788208008e-01	2.688049972057342529e-01	3.252327442169189453e-02	3.696458041667938232e-01	-2.848754404112696648e-03	-2.567363381385803223e-01
-1.487902253866195679e-01	-5.307233333587646484e-01	-3.517844676971435547e-01	-2.590226754546165466e-02	2.469845116138458252e-01	-1.911378800868988037e-01	-2.468066960573196411e-01	-1.988241076469421387e-01	-6.014095544815063477e-01	1.099905073642730713e-01
-7.945054769515991211e-02	3.099719882011413574e-01	-2.496609240770339966e-01	4.761245548725128174e-01	-9.200270473957061768e-02	4.343486130237579346e-01	1.689164042472839355e-01	-2.190511375665664673e-01	-4.073655009269714355e-01	4.110886156558990479e-01
-4.023981094360351562e-01	-1.165390014648437500e-01	-1.753288060426712036e-01	-2.045999020338058472e-01	3.801485300064086914e-01	-5.032464265823364258e-01	-1.255397051572799683e-01	2.594723701477050781e-01	4.497270286083221436e-01	2.622649371623992920e-01
-3.733069598674774170e-01	-4.448734521865844727e-01	-2.848423719406127930e-01	3.714651167392730713e-01	4.339029490947723389e-01	3.558346629142761230e-01	-2.799122631549835205e-01	-1.454329937696456909e-01	-7.783946348354220390e-04	1.709258854389190674e-01
4.970081746578216553e-01	4.249941706657409668e-01	-1.737377494573593140e-01	1.741147190332412720e-01	-1.529405415058135986e-01	5.571482777595520020e-01	-1.357117593288421631e-01	-3.402588963508605957e-01	4.881529882550239563e-02	2.036668807268142700e-01
6.909360643476247787e-03	5.242784619331359863e-01	-1.274170130491256714e-01	7.935393601655960083e-02	5.206029489636421204e-02	6.818352341651916504e-01	-9.815219044685363770e-02	-2.438450753688812256e-01	-1.662619598209857941e-02	4.069051444530487061e-01
-4.296697378158569336e-01	1.733261644840240479e-01	-2.342387735843658447e-01	2.674804031848907471e-01	3.556512892246246338e-01	-2.233309298753738403e-01	-1.724627614021301270e-01	3.379715234041213989e-02	-5.970120429992675781e-01	-3.086340129375457764e-01
1.351562738418579102e-01	-4.934961497783660889e-01	-4.169643521308898926e-01	1.440355032682418823e-01	-2.434562146663665771e-01	-4.334767162799835205e-01	4.053736925125122070e-01	-3.131499141454696655e-02	-1.652114242315292358e-01	3.221996128559112549e-01
5.557773709297180176e-01	4.612885415554046631e-02	9.746554493904113770e-02	-3.385841250419616699e-01	-2.574945092201232910e-01	3.269356489181518555e-01	2.629177272319793701e-01	-3.716742396354675293e-01	4.230592846870422363e-01	7.353680580854415894e-02
-4.421826452016830444e-02	-2.182979732751846313e-01	-5.971150994300842285e-01	-1.013610586524009705e-01	-6.057486534118652344e-01	2.990992665290832520e-01	-2.862948775291442871e-01	1.081616133451461792e-01	-1.198305934667587280e-01	1.384033560752868652e-01
-1.863407492637634277e-01	1.096585914492607117e-01	2.546940743923187256e-01	3.600538149476051331e-02	-9.516465477645397186e-03	1.224978417158126831e-01	2.472487986087799072e-01	6.572928745299577713e-03	7.315880656242370605e-01	5.249705910682678223e-01
-1.814691573381423950e-01	-2.382408082485198975e-01	4.120121002197265625e-01	-7.159463316202163696e-02	-4.477589428424835205e-01	-2.873815894126892090e-01	-3.407644331455230713e-01	-4.116917550563812256e-01	-1.544508934020996094e-01	3.780061304569244385e-01
-3.505793511867523193e-01	1.321853399276733398e-01	1.339335590600967407e-01	-2.593716382980346680e-01	4.445257782936096191e-01	3.769132494926452637e-01	-2.334893196821212769e-01	-3.233340680599212646e-01	5.244849920272827148e-01	2.440623007714748383e-02
3.825306296348571777e-01	-1.076658517122268677e-01	3.553122878074645996e-01	2.692333757877349854e-01	4.339161887764930725e-02	6.995124369859695435e-02	4.119691550731658936e-01	4.181300401687622070e-01	-3.119058310985565186e-01	-4.412849843502044678e-01
-5.829346552491188049e-02	-4.246498346328735352e-01	4.989575743675231934e-01	3.613302111625671387e-01	3.214952349662780762e-02	6.137933135032653809e-01	2.180468142032623291e-01	5.158326029777526855e-02	9.140238910913467407e-02	2.050819247961044312e-02
-2.389126718044281006e-01	3.696742951869964600e-01	-3.291622400283813477e-01	6.840760707855224609e-01	-3.540829718112945557e-01	-1.314339693635702133e-02	1.661877632141113281e-01	1.129151061177253723e-01	-4.059030115604400635e-02	-2.497809976339340210e-01
1.847079396247863770e-01	-3.878595829010009766e-01	4.499429166316986084e-01	-2.125818878412246704e-01	1.420896053314208984e-01	-2.202815562486648560e-01	-1.499702483415603638e-01	-5.203555822372436523e-01	-2.097052931785583496e-01	-4.023150503635406494e-01
-1.781397163867950439e-01	-1.641418039798736572e-01	3.584035933017730713e-01	4.294459521770477295e-01	-8.866555057466030121e-03	3.174474239349365234e-01	-4.604494571685791016e-01	-1.143930703401565552e-01	-3.541597127914428711e-01	-4.207927882671356201e-01
7.395286113023757935e-02	-1.800083518028259277e-01	-2.831019759178161621e-01	-1.586578935384750366e-01	5.415331199765205383e-02	4.886268377304077148e-01	-3.820092976093292236e-01	-5.132779479026794434e-01	-2.869786322116851807e-01	3.512519598007202148e-01
4.455931186676025391e-01	-7.397842407226562500e-02	5.454047769308090210e-02	3.155801072716712952e-02	-3.149501979351043701e-02	4.027234613895416260e-01	-2.950989007949829102e-01	-4.460685849189758301e-01	-3.453640043735504150e-01	4.727454781532287598e-01
3.379901945590972900e-01	-4.913810491561889648e-01	-2.688740789890289307e-01	4.212984740734100342e-01	3.763174116611480713e-01	1.641860753297805786e-01	6.676223129034042358e-02	2.036165595054626465e-01	-2.265279144048690796e-01	-3.587727248668670654e-01
-2.122439444065093994e-01	6.984434127807617188e-01	-2.057598680257797241e-01	3.996975421905517578e-01	2.510245442390441895e-01	4.868589714169502258e-02	2.606465108692646027e-02	4.373258352279663086e-01	9.837465360760688782e-03	-8.729492127895355225e-02
2.116591930389404297e-01	-1.793788373470306396e-01	4.009361565113067627e-01	2.068894952535629272e-01	4.826481044292449951e-01	-5.298048853874206543e-01	-3.291891515254974365e-01	-2.806133925914764404e-01	9.474873542785644531e-02	9.869874268770217896e-02
3.583413660526275635e-01	2.687328457832336426e-01	1.893220692873001099e-01	-2.680537402629852295e-01	-9.387978911399841309e-02	3.463847041130065918e-01	2.912437915802001953e-01	-3.707018792629241943e-01	5.819761157035827637e-01	-4.408509656786918640e-02
2.459480911493301392e-01	-3.757266327738761902e-02	1.698518693447113037e-01	2.930453717708587646e-01	3.719757497310638428e-01	-4.495804309844970703e-01	-3.655315041542053223e-01	-3.231143057346343994e-01	-2.327388375997543335e-01	-4.366926848888397217e-01
-2.671093642711639404e-01	1.144692599773406982e-01	-1.503102630376815796e-01	-3.539282381534576416e-01	-1.299045234918594360e-01	-2.504840493202209473e-01	1.507861167192459106e-01	-4.495064318180084229e-01	4.675648510456085205e-01	4.946352243423461914e-01
2.645449638366699219e-01	-4.659605026245117188e-01	5.889911670237779617e-03	3.393471613526344299e-02	-2.675405740737915039e-01	-2.876049280166625977e-01	3.151314258575439453e-01	2.632555663585662842e-01	-1.512730568647384644e-01	-6.049141883850097656e-01
-1.724876314401626587e-01	-3.967897966504096985e-02	-1.479582935571670532e-01	-3.178119063377380371e-01	-4.933278560638427734e-01	-5.047599077224731445e-01	-1.773964613676071167e-01	4.863813817501068115e-01	-1.947913318872451782e-01	2.040660679340362549e-01
3.974386155605316162e-01	-4.403107464313507080e-01	-2.071926295757293701e-01	-2.821204066276550293e-01	-3.289677500724792480e-01	-3.341403603553771973e-01	4.292131066322326660e-01	1.720455437898635864e-01	-1.732802540063858032e-01	2.488553225994110107e-01
4.617002010345458984e-01	1.988760232925415039e-01	4.727033674716949463e-01	1.578919440507888794e-01	5.244526863098144531e-01	3.319489210844039917e-02	2.144743651151657104e-01	1.151566132903099060e-01	2.240274399518966675e-01	-3.366035819053649902e-01
-2.873407900333404541e-01	-2.978199422359466553e-01	-3.874131739139556885e-01	-1.823032498359680176e-01	-1.640988141298294067e-01	1.492567360401153564e-01	5.097751021385192871e-01	4.840817153453826904e-01	-3.193683326244354248e-01	-2.648578723892569542e-03
-1.946400403976440430e-01	2.153876610100269318e-02	2.797161936759948730e-01	3.729934394359588623e-01	-3.789152204990386963e-01	4.885712563991546631e-01	5.250396132469177246e-01	6.163459271192550659e-02	-2.285113781690597534e-01	-1.741396933794021606e-01
4.539673328399658203e-01	3.841844573616981506e-02	1.037675067782402039e-01	-3.855683803558349609e-01	3.936959505081176758e-01	1.873066872358322144e-01	3.378918766975402832e-02	3.072874546051025391e-01	3.984917998313903809e-01	-4.342393875122070312e-01
1.890251040458679199e-02	-1.193350255489349365e-01	-5.571178793907165527e-01	7.275637984275817871e-02	2.537008225917816162e-01	-5.679143071174621582e-01	-1.752882599830627441e-01	-2.148996293544769287e-01	-7.714647054672241211e-02	4.471889734268188477e-01
2.815110981464385986e-01	1.212947890162467957e-01	-9.522692114114761353e-02	1.551687270402908325e-01	-1.852574795484542847e-01	-1.957339793443679810e-01	8.249488472938537598e-01	-2.641769945621490479e-01	-1.883721500635147095e-01	-1.201967000961303711e-01
3.705101609230041504e-01	5.363918542861938477e-01	-3.461018800735473633e-01	-3.392206430435180664e-01	-1.687285117805004120e-02	-3.918805718421936035e-01	1.363347321748733521e-01	-3.744504451751708984e-01	-1.617757976055145264e-01	-3.635924309492111206e-02
-1.719406843185424805e-01	-2.665327787399291992e-01	-3.154426813125610352e-01	-3.960691392421722412e-01	8.184195030480623245e-04	2.401181757450103760e-01	-2.838520407676696777e-01	4.537389576435089111e-01	4.219548106193542480e-01	-3.476599454879760742e-01
-2.220177352428436279e-01	2.139286138117313385e-02	-5.867764949798583984e-01	-1.097396686673164368e-01	-4.909709095954895020e-01	-1.668537706136703491e-01	-3.864825963973999023e-01	-1.320182830095291138e-01	-3.940185010433197021e-01	5.440687388181686401e-02
-2.887166440486907959e-01	3.438706994056701660e-01	-4.265723228454589844e-01	-3.256964311003684998e-02	-3.015980422496795654e-01	4.001938700675964355e-01	-5.067651271820068359e-01	2.835915386676788330e-01	-7.565359771251678467e-02	1.459315866231918335e-01
-6.015613675117492676e-01	2.345271408557891846e-01	2.346181720495223999e-01	-5.310476943850517273e-02	3.974668979644775391e-01	-3.991469144821166992e-01	4.100066795945167542e-02	9.757816791534423828e-02	8.210287429392337799e-03	-4.434938728809356689e-01
-5.082845091819763184e-01	7.602591812610626221e-02	-2.394569367170333862e-01	-1.272566616535186768e-01	1.487059891223907471e-02	-1.527965068817138672e-01	4.877121448516845703e-01	2.752462625503540039e-01	-4.324810504913330078e-01	-3.716201484203338623e-01
4.873218238353729248e-01	-2.238249629735946655e-01	-2.315932661294937134e-01	-2.148633301258087158e-01	2.516766786575317383e-01	2.331532835960388184e-01	-2.708675265312194824e-01	3.086636364459991455e-01	-3.537358343601226807e-01	4.484919011592864990e-01
3.996534347534179688e-01	2.756964862346649170e-01	-2.601139433681964874e-02	5.133730769157409668e-01	-1.138026081025600433e-02	2.049704194068908691e-01	-5.689399242401123047e-01	-1.548091769218444824e-01	-2.035426646471023560e-01	-2.623157501220703125e-01
4.590861797332763672e-01	1.284451484680175781e-01	2.424957305192947388e-01	-1.822878867387771606e-01	-1.874818950891494751e-01	3.252548873424530029e-01	3.103239536285400391e-01	-4.830599427223205566e-01	4.409657120704650879e-01	1.251792013645172119e-01
-1.692171692848205566e-01	-1.734807938337326050e-01	-2.201923727989196777e-01	5.114612728357315063e-02	-4.059731960296630859e-01	5.515285134315490723e-01	1.217710673809051514e-01	2.242093980312347412e-01	-4.195262193679809570e-01	-4.243477880954742432e-01
6.674901843070983887e-01	-7.777309417724609375e-02	1.208538282662630081e-02	1.447991579771041870e-01	-4.140801131725311279e-01	3.262383118271827698e-02	-5.351186394691467285e-01	-6.103924289345741272e-02	-1.620242744684219360e-01	1.960589736700057983e-01
7.440271228551864624e-02	7.332563400268554688e-02	-2.288463711738586426e-01	5.350704193115234375e-01	-1.883818805217742920e-01	2.779492139816284180e-01	-3.624894320964813232e-01	1.631438583135604858e-01	-1.634915769100189209e-01	-5.940783619880676270e-01
3.128888905048370361e-01	2.617336511611938477e-01	-3.789426386356353760e-01	-2.162212505936622620e-02	4.251846671104431152e-01	-3.833182752132415771e-01	-2.418473064899444580e-01	3.161035850644111633e-02	2.521099746227264404e-01	-4.886382520198822021e-01
-7.473289500921964645e-03	-1.040619835257530212e-01	-7.184403948485851288e-03	-5.039902925491333008e-01	-4.824266135692596436e-01	1.129245311021804810e-01	4.401576519012451172e-02	3.664308786392211914e-01	2.883006334304809570e-01	-5.198495984077453613e-01
4.973739981651306152e-01	5.821219459176063538e-02	-9.940675646066665649e-02	2.045847773551940918e-01	-1.659247279167175293e-01	-1.238293871283531189e-01	4.191619455814361572e-01	-3.412688672542572021e-01	4.269510805606842041e-01	-4.244767129421234131e-01
6.820197403430938721e-02	2.668346464633941650e-01	-5.074738860130310059e-01	-1.558269411325454712e-01	-2.252803444862365723e-01	2.894612252712249756e-01	-3.432644307613372803e-01	5.471668243408203125e-01	2.642498612403869629e-01	1.440383642911911011e-01
4.252955317497253418e-01	1.943693161010742188e-01	-2.467889934778213501e-01	-3.720709979534149170e-01	4.047782719135284424e-01	1.301001161336898804e-01	8.930816501379013062e-02	4.210280776023864746e-01	4.354188144207000732e-01	-1.624841392040252686e-01
2.343948930501937866e-01	5.704435333609580994e-02	1.443475782871246338e-01	-2.031767070293426514e-01	-8.668445795774459839e-02	4.806694090366363525e-01	6.397795677185058594e-01	-2.683540582656860352e-01	3.684819340705871582e-01	1.549837291240692139e-01
-4.858292639255523682e-01	1.786820441484451294e-01	-1.978653222322463989e-01	-1.727765500545501709e-01	4.816612601280212402e-01	5.166711211204528809e-01	-1.323695629835128784e-01	1.999972313642501831e-01	3.132552802562713623e-01	9.189271926879882812e-02
5.299430489540100098e-01	3.749341890215873718e-02	2.515397965908050537e-01	-3.240239322185516357e-01	-2.195846587419509888e-01	1.894400566816329956e-01	4.631202220916748047e-01	-4.632528722286224365e-01	1.799671053886413574e-01	-6.256280839443206787e-02
4.364788234233856201e-01	2.507431507110595703e-01	1.899408400058746338e-01	4.489230811595916748e-01	-1.389600187540054321e-01	-7.676020264625549316e-02	-3.159351050853729248e-01	4.189317226409912109e-01	-2.756907045841217041e-01	3.639758527278900146e-01
-2.458847016096115112e-01	-2.461367845535278320e-02	-5.560389161109924316e-01	9.098690003156661987e-03	-5.023670792579650879e-01	-2.803399860858917236e-01	2.410146743059158325e-01	3.556896746158599854e-01	6.780084967613220215e-02	-3.309220373630523682e-01
5.023639798164367676e-01	7.603224366903305054e-02	1.025771647691726685e-01	-1.774583905935287476e-01	-4.615290462970733643e-01	-4.519909620285034180e-02	2.828607559204101562e-01	-2.867383658885955811e-01	5.161151289939880371e-01	2.370237261056900024e-01
2.472131401300430298e-01	-6.925597321242094040e-03	2.234720736742019653e-01	8.854350447654724121e-02	-5.349139571189880371e-01	-1.669573932886123657e-01	-2.543895840644836426e-01	2.957456111907958984e-01	6.386521458625793457e-01	-8.363105356693267822e-02
1.350994110107421875e-01	4.030986875295639038e-02	-4.715097546577453613e-01	1.152496784925460815e-01	-1.761762648820877075e-01	-2.915605604648590088e-01	3.842227458953857422e-01	5.549840331077575684e-01	-1.657508313655853271e-01	3.812686800956726074e-01
1.727350503206253052e-01	-4.027317166328430176e-01	-1.477385908365249634e-01	-1.437518447637557983e-01	-5.154215544462203979e-02	-4.628598988056182861e-01	-3.416728675365447998e-01	2.355529069900512695e-01	-3.692528605461120605e-01	4.899076819419860840e-01
