4.167334139347076416e-01	2.957106828689575195e-01	-5.676730871200561523e-01	2.238732427358627319e-01	1.817709654569625854e-01	-1.277719289064407349e-01	3.234241306781768799e-01	1.741161942481994629e-02	-4.532060623168945312e-01	-8.275343477725982666e-02
-1.628969907760620117e-01	2.248491793870925903e-01	1.164047122001647949e-01	-6.340550184249877930e-01	-2.832967936992645264e-01	1.582616940140724182e-02	6.614395231008529663e-02	1.321732699871063232e-01	5.786440968513488770e-01	2.648591101169586182e-01
-1.683842241764068604e-01	-3.365857601165771484e-01	3.976870477199554443e-01	2.308280467987060547e-01	-4.905511736869812012e-01	2.261279374361038208e-01	1.950346529483795166e-01	4.057322144508361816e-01	-2.619563601911067963e-02	3.896184563636779785e-01
4.969299733638763428e-01	-3.607775568962097168e-01	-3.323989808559417725e-01	-7.584308087825775146e-02	1.115695461630821228e-01	-7.563458383083343506e-02	1.736077666282653809e-01	-5.275771021842956543e-01	2.588295638561248779e-01	-3.361853361129760742e-01
1.754186898469924927e-01	-3.375617861747741699e-01	2.388319969177246094e-01	9.204989671707153320e-02	-4.090248346328735352e-01	-7.133471965789794922e-02	-6.371412873268127441e-01	-5.884443875402212143e-03	9.795258520171046257e-04	4.597736299037933350e-01
5.386490821838378906e-01	1.035437956452369690e-01	3.638882637023925781e-01	-3.277869224548339844e-01	-2.492798119783401489e-01	2.958712875843048096e-01	2.062666267156600952e-01	-3.406739830970764160e-01	3.880300223827362061e-01	-2.060964889824390411e-02
3.590680062770843506e-01	-4.279677569866180420e-01	-3.824910223484039307e-01	3.257853984832763672e-01	6.340248137712478638e-02	-3.780531287193298340e-01	-4.004610180854797363e-01	1.244629248976707458e-01	-1.213875561952590942e-01	-3.129523694515228271e-01
4.726300835609436035e-01	1.593749523162841797e-01	2.688660621643066406e-01	-1.288286894559860229e-01	2.000441402196884155e-02	4.468367099761962891e-01	4.549222588539123535e-01	-3.842610418796539307e-01	3.275708556175231934e-01	1.891670003533363342e-02
4.474268853664398193e-01	-3.343979716300964355e-01	-4.118036329746246338e-01	-2.834769785404205322e-01	-1.332387514412403107e-02	-3.293170779943466187e-02	2.412293851375579834e-01	5.020667314529418945e-01	1.278122961521148682e-01	-3.319413959980010986e-01
-3.732672333717346191e-01	-5.815070867538452148e-01	2.678251266479492188e-01	5.830461159348487854e-02	6.698486953973770142e-02	-3.028229176998138428e-01	4.320104420185089111e-01	-1.832834631204605103e-02	-4.016384184360504150e-01	5.403961613774299622e-02
-2.801797688007354736e-01	1.755412220954895020e-01	-1.570801287889480591e-01	-1.560057997703552246e-01	4.454565048217773438e-01	2.816296219825744629e-01	5.826146006584167480e-01	-2.764734923839569092e-01	1.914490461349487305e-01	-3.337599337100982666e-01
2.275945991277694702e-01	4.348695576190948486e-01	2.358167767524719238e-01	5.994806997478008270e-03	2.928635478019714355e-01	5.015203952789306641e-01	-4.074226021766662598e-01	-6.275309622287750244e-02	4.356538057327270508e-01	-8.016570657491683960e-02
-5.652373433113098145e-01	-4.058700501918792725e-01	1.404525339603424072e-01	-2.267418801784515381e-01	2.098957449197769165e-01	-2.468992024660110474e-01	-6.442872434854507446e-02	-5.066996216773986816e-01	-1.523325443267822266e-01	2.356292456388473511e-01
6.462154388427734375e-01	1.205220147967338562e-01	1.251111030578613281e-01	-2.033380717039108276e-01	-7.209275662899017334e-02	3.066859841346740723e-01	4.444434046745300293e-01	-3.403290510177612305e-01	2.120471447706222534e-01	-2.308880835771560669e-01
9.279778599739074707e-02	-3.867701888084411621e-01	1.739669740200042725e-01	-4.349106252193450928e-01	5.848923698067665100e-02	-3.234700560569763184e-01	1.969227641820907593e-01	-3.594458103179931641e-02	5.975039601325988770e-01	-3.424180150032043457e-01
2.970565855503082275e-01	5.462332442402839661e-02	1.232044119387865067e-02	4.341486394405364990e-01	4.745391011238098145e-01	-4.533849060535430908e-01	-2.335935980081558228e-01	3.857960999011993408e-01	-1.211026608943939209e-01	-2.670599520206451416e-01
4.571929275989532471e-01	7.377139478921890259e-02	3.094120323657989502e-01	5.046600699424743652e-01	-2.728240489959716797e-01	2.006974071264266968e-01	1.018832176923751831e-01	-5.446519851684570312e-01	1.153291463851928711e-01	-8.693804033100605011e-03
4.586585164070129395e-01	-2.179604768753051758e-01	4.356642067432403564e-01	4.091539084911346436e-01	-5.476623773574829102e-03	-1.387454718351364136e-01	-5.141599178314208984e-01	-1.850172579288482666e-01	2.510288953781127930e-01	6.346399337053298950e-02
3.659893274307250977e-01	6.065346300601959229e-02	2.170974016189575195e-01	-3.735681772232055664e-01	-3.526160120964050293e-01	2.728137373924255371e-01	2.949315607547760010e-01	-4.645532369613647461e-01	4.172873198986053467e-01	-1.802155748009681702e-04
3.116056323051452637e-01	-4.543724283576011658e-02	-8.194359391927719116e-02	-3.948115110397338867e-01	1.973278820514678955e-01	3.386566042900085449e-01	4.237915873527526855e-01	-5.088000297546386719e-01	8.123873174190521240e-02	3.735548853874206543e-01
-2.357895225286483765e-01	1.009828299283981323e-01	4.518355429172515869e-01	5.491793155670166016e-01	-3.807521760463714600e-01	-1.404684633016586304e-01	-4.977927803993225098e-01	-1.059392746537923813e-02	1.998197473585605621e-02	-1.242563873529434204e-01
5.732434242963790894e-02	-3.870333731174468994e-01	3.913310468196868896e-01	1.394689828157424927e-01	4.448819756507873535e-01	7.877130806446075439e-02	4.550635516643524170e-01	-2.751060128211975098e-01	-4.147790074348449707e-01	1.240747421979904175e-01
-2.569190263748168945e-01	-2.223282493650913239e-02	1.977540254592895508e-01	-6.009539961814880371e-01	-2.806747853755950928e-01	2.920939028263092041e-01	-4.945839345455169678e-01	-1.349705606698989868e-01	2.871310114860534668e-01	-1.545125693082809448e-01
5.085217952728271484e-01	2.005953639745712280e-01	3.117998540401458740e-01	-9.537275880575180054e-02	-1.042561084032058716e-01	3.770013451576232910e-01	3.750681579113006592e-01	-3.957349658012390137e-01	3.617743849754333496e-01	1.170021817088127136e-01
4.475419819355010986e-01	-4.087279736995697021e-01	1.703220456838607788e-01	2.123616337776184082e-01	-2.349042594432830811e-01	-3.013656735420227051e-01	-5.964265465736389160e-01	7.252032309770584106e-02	1.912750452756881714e-01	1.223488003015518188e-01
-8.492437750101089478e-02	-3.810437917709350586e-01	-2.271376103162765503e-01	-2.360376715660095215e-01	3.008670210838317871e-01	-4.518497884273529053e-01	1.805136911571025848e-02	4.636096358299255371e-01	1.951175183057785034e-02	-4.795398712158203125e-01
5.314112305641174316e-01	-9.713248163461685181e-02	1.775720864534378052e-01	-1.892060041427612305e-01	-1.048456802964210510e-01	3.603621721267700195e-01	3.540872633457183838e-01	-5.467481017112731934e-01	2.692381143569946289e-01	5.641471967101097107e-02
6.191782355308532715e-01	3.681254759430885315e-02	1.658965051174163818e-01	-2.635675668716430664e-01	-2.716915309429168701e-01	2.892807126045227051e-01	3.883219957351684570e-01	-4.114505648612976074e-01	1.942239403724670410e-01	-5.445558205246925354e-02
3.203915655612945557e-01	8.532101660966873169e-02	-1.240046098828315735e-01	4.740372002124786377e-01	-4.085127115249633789e-01	-1.853972375392913818e-01	-1.683715283870697021e-01	3.749282062053680420e-01	3.159886002540588379e-01	-4.242139756679534912e-01
4.813948869705200195e-01	3.361558020114898682e-01	-3.016917705535888672e-01	1.829563081264495850e-01	3.573637306690216064e-01	2.297192960977554321e-01	3.160335123538970947e-01	-1.038623675704002380e-01	2.914287149906158447e-01	3.933097124099731445e-01
5.854905247688293457e-01	2.575133740901947021e-01	2.040161490440368652e-01	-6.282392144203186035e-02	-7.069297134876251221e-02	2.726199030876159668e-01	-4.853079319000244141e-01	-1.295043081045150757e-01	4.410547316074371338e-01	-1.384731382131576538e-01
-1.135027967393398285e-02	1.021935418248176575e-01	1.194554120302200317e-01	-2.878059148788452148e-01	4.218333661556243896e-01	2.023693472146987915e-01	6.006997823715209961e-01	-3.514639735221862793e-01	4.271432161331176758e-01	8.130428940057754517e-02
7.197780907154083252e-02	3.462655246257781982e-01	-5.689186044037342072e-03	-2.741818726062774658e-01	-1.882366240024566650e-01	3.782089352607727051e-01	3.143810629844665527e-01	-4.824849218130111694e-02	6.886403560638427734e-01	-2.141201496124267578e-01
2.775887250900268555e-01	-2.510808408260345459e-01	2.631499767303466797e-01	-5.241860747337341309e-01	3.601599335670471191e-01	-4.039825201034545898e-01	-3.256859630346298218e-02	-2.886415421962738037e-01	3.711252510547637939e-01	-2.929648384451866150e-02
4.249517917633056641e-01	-3.476274013519287109e-01	-1.018362790346145630e-01	1.985063552856445312e-01	-2.785963714122772217e-01	4.420498907566070557e-01	-6.010080128908157349e-02	3.654886484146118164e-01	-4.353863596916198730e-01	-2.213963419198989868e-01
1.408566087484359741e-01	-1.036457419395446777e-01	-1.785987019538879395e-01	3.446134328842163086e-01	-5.049614906311035156e-01	-3.261426389217376709e-01	-3.888862729072570801e-01	3.186647593975067139e-01	3.031395971775054932e-01	3.357563018798828125e-01
-4.476037621498107910e-01	2.933476269245147705e-01	-4.430382549762725830e-01	-2.958812415599822998e-01	1.605835705995559692e-01	4.602645635604858398e-01	3.510209023952484131e-01	-2.445949316024780273e-01	9.737134911119937897e-03	-9.487682580947875977e-02
2.312050163745880127e-01	2.785065211355686188e-02	1.733147203922271729e-01	-4.550934433937072754e-01	4.516516327857971191e-01	1.461099237203598022e-01	-1.935278326272964478e-01	-2.440192699432373047e-01	-4.618943929672241211e-01	4.158586859703063965e-01
4.990589320659637451e-01	-5.682680606842041016e-01	-3.629995882511138916e-01	-7.313871383666992188e-02	-5.377802252769470215e-02	6.231237575411796570e-02	-1.274383664131164551e-01	-5.021631717681884766e-01	-9.554191678762435913e-02	8.112905174493789673e-02
-1.096248328685760498e-01	2.428974509239196777e-01	-2.277019172906875610e-01	-2.472753822803497314e-01	3.542810082435607910e-01	5.297966599464416504e-01	1.070621190592646599e-03	-3.267174661159515381e-01	4.055747985839843750e-01	-3.722283542156219482e-01
6.102151870727539062e-01	2.029995433986186981e-02	3.204423189163208008e-01	-1.591384410858154297e-01	1.675040721893310547e-01	-2.448756247758865356e-01	-1.195580959320068359e-01	-1.615982800722122192e-01	5.663559436798095703e-01	-2.236696183681488037e-01
5.958206057548522949e-01	7.930865138769149780e-02	1.551807224750518799e-01	-2.975035607814788818e-01	-2.066137194633483887e-01	2.698681652545928955e-01	4.253605902194976807e-01	-2.948841750621795654e-01	3.501144945621490479e-01	1.418870091438293457e-01
5.617136955261230469e-01	9.373960644006729126e-02	1.787815988063812256e-01	4.210740793496370316e-03	-1.318128407001495361e-01	3.793298304080963135e-01	3.474577963352203369e-01	-4.298902153968811035e-01	3.676491677761077881e-01	2.043177485466003418e-01
5.349398851394653320e-01	1.431097388267517090e-01	2.099706828594207764e-01	-2.443136423826217651e-01	-1.668283194303512573e-01	4.134264588356018066e-01	2.598171532154083252e-01	-4.710451960563659668e-01	3.180225193500518799e-01	1.738143526017665863e-02
1.770253628492355347e-01	3.212498873472213745e-02	1.467526257038116455e-01	1.929153203964233398e-01	3.607113957405090332e-01	-2.888049781322479248e-01	6.052797660231590271e-02	2.352494895458221436e-01	6.699326038360595703e-01	-4.330596625804901123e-01
-1.389616280794143677e-01	9.000675380229949951e-02	-1.392758190631866455e-01	5.313016846776008606e-02	4.954887032508850098e-01	-1.403320953249931335e-02	5.178273469209671021e-02	-4.175479412078857422e-01	6.390757560729980469e-01	-3.452773392200469971e-01
-4.877132177352905273e-01	2.769391983747482300e-03	-3.275762200355529785e-01	-1.637286990880966187e-01	3.088645339012145996e-01	-4.865005612373352051e-01	-4.219376295804977417e-02	3.473681509494781494e-01	9.379106573760509491e-03	4.164151251316070557e-01
2.194953896105289459e-02	-4.256790280342102051e-01	1.655482649803161621e-01	6.643983721733093262e-02	4.095921218395233154e-01	5.184731259942054749e-02	1.471457350999116898e-02	-1.821436285972595215e-01	2.016825377941131592e-01	-7.361879348754882812e-01
8.756899088621139526e-02	-4.192007482051849365e-01	1.954141706228256226e-01	-1.090578585863113403e-01	-1.666329801082611084e-01	-1.613771426491439342e-03	-4.585748910903930664e-01	3.594657480716705322e-01	-4.204166233539581299e-01	-4.716950654983520508e-01
5.282496809959411621e-01	2.262497693300247192e-01	1.867004036903381348e-01	-1.909087300300598145e-01	-1.757829636335372925e-02	4.746863543987274170e-01	3.680240511894226074e-01	-2.932431399822235107e-01	3.784004449844360352e-01	-9.057422727346420288e-02
4.293590784072875977e-01	2.720149457454681396e-01	1.201483234763145447e-01	1.101301400922238827e-03	3.842285275459289551e-01	4.039907455444335938e-01	-1.784693598747253418e-01	-4.566682279109954834e-01	3.808705508708953857e-01	-1.758467108011245728e-01
5.031517744064331055e-01	2.755543915554881096e-03	4.119773209095001221e-01	-2.728455364704132080e-01	3.742140904068946838e-02	3.236099481582641602e-01	4.351332485675811768e-01	-3.614860773086547852e-01	2.766284644603729248e-01	-6.734806229360401630e-04
-1.193048581480979919e-01	-1.835950016975402832e-01	-7.270085811614990234e-02	1.522671990096569061e-02	-2.389161437749862671e-01	-4.269648492336273193e-01	-3.798045814037322998e-01	3.609188795089721680e-01	-5.002005100250244141e-01	4.271388947963714600e-01
-2.071998119354248047e-01	3.968989253044128418e-01	-1.305654793977737427e-01	4.576637446880340576e-01	-9.119991213083267212e-02	3.019349277019500732e-01	-1.982970684766769409e-01	-3.932270705699920654e-01	3.924853503704071045e-01	3.543443679809570312e-01
8.188998699188232422e-02	-1.813133805990219116e-01	-3.840567171573638916e-01	2.192747294902801514e-01	-3.445129394531250000e-01	1.449697315692901611e-01	1.271297335624694824e-01	-6.128289699554443359e-01	4.760777950286865234e-01	-8.222860097885131836e-02
4.462766647338867188e-01	1.741022467613220215e-01	2.148399055004119873e-01	-8.595599234104156494e-02	-4.032884836196899414e-01	-3.319005370140075684e-01	-4.188039153814315796e-02	3.837286531925201416e-01	5.247573256492614746e-01	-1.407468467950820923e-01
-2.852509915828704834e-01	-1.227137669920921326e-01	3.405110239982604980e-01	-8.460641652345657349e-02	3.102468550205230713e-01	-7.499898076057434082e-01	2.262222468852996826e-01	1.324197351932525635e-01	1.212688237428665161e-01	1.957338303327560425e-01
4.146549999713897705e-01	2.655738294124603271e-01	5.751498341560363770e-01	-4.260889291763305664e-01	2.888163030147552490e-01	8.816247433423995972e-02	3.247177004814147949e-01	1.799141168594360352e-01	-1.051772013306617737e-01	7.156970351934432983e-02
-2.048718631267547607e-01	1.660231947898864746e-01	-5.414637923240661621e-01	3.275742828845977783e-01	3.122338056564331055e-01	3.674961328506469727e-01	-9.348960965871810913e-02	2.570012509822845459e-01	-1.307376623153686523e-01	4.533764421939849854e-01
6.881439089775085449e-01	5.295241251587867737e-02	2.053055912256240845e-01	-2.256418764591217041e-01	-7.464896142482757568e-02	9.447009861469268799e-02	2.941447198390960693e-01	-3.813208937644958496e-01	4.291183054447174072e-01	-4.816558677703142166e-03
-2.553009986877441406e-01	4.598063826560974121e-01	3.619636222720146179e-02	-2.141821086406707764e-01	-4.461827278137207031e-01	5.405267477035522461e-01	-8.752111345529556274e-02	1.199881434440612793e-01	2.409669160842895508e-01	3.237974941730499268e-01
-3.498103320598602295e-01	4.579301774501800537e-01	5.588405951857566833e-02	-8.658573031425476074e-02	-2.532214820384979248e-01	1.293398886919021606e-01	5.879366397857666016e-01	3.383030891418457031e-01	1.765070557594299316e-01	2.918722331523895264e-01
2.243921309709548950e-01	5.362496972084045410e-01	-9.872603416442871094e-02	3.892881795763969421e-02	3.705496191978454590e-01	1.927847862243652344e-01	-4.656432867050170898e-01	-4.478361085057258606e-02	4.021359384059906006e-01	3.095264136791229248e-01
5.097724795341491699e-01	8.769314736127853394e-02	1.251286417245864868e-01	-4.968286678194999695e-02	-1.419212967157363892e-01	5.350354909896850586e-01	-2.479369491338729858e-01	-4.688089787960052490e-01	1.153551042079925537e-01	3.366753756999969482e-01
-1.065578535199165344e-01	1.395390927791595459e-01	3.065345287322998047e-01	-4.490525424480438232e-01	-2.897101640701293945e-01	4.115050286054611206e-02	4.904098510742187500e-01	1.389557570219039917e-01	-4.986950457096099854e-01	2.818337380886077881e-01
3.470318615436553955e-01	4.233375787734985352e-01	-1.808978468179702759e-01	2.615846693515777588e-01	3.254599869251251221e-01	1.148704290390014648e-01	5.978817939758300781e-01	-1.387028694152832031e-01	-9.005770087242126465e-02	3.086626827716827393e-01
-3.056933283805847168e-01	4.736891090869903564e-01	-4.175991714000701904e-01	1.433621793985366821e-01	7.617442868649959564e-03	2.259944379329681396e-01	4.482688009738922119e-01	-3.779663741588592529e-01	-9.797675162553787231e-02	2.875653803348541260e-01
3.489547222852706909e-02	3.370636701583862305e-01	4.255963861942291260e-01	2.330554425716400146e-01	2.447382211685180664e-01	-3.528060317039489746e-01	1.714830286800861359e-02	-4.229374527931213379e-01	3.741634190082550049e-01	3.823426067829132080e-01
3.007938861846923828e-01	3.943764865398406982e-01	1.575607508420944214e-01	-4.709962755441665649e-02	-3.222503662109375000e-01	3.411170244216918945e-01	5.325418114662170410e-01	-6.725271791219711304e-02	4.595234990119934082e-01	-8.634206652641296387e-02
-4.340940713882446289e-01	2.101648747920989990e-01	-3.367230296134948730e-02	-5.359585955739021301e-02	3.518539965152740479e-01	-4.484530687332153320e-01	-4.602074623107910156e-01	-3.861894309520721436e-01	-2.064578533172607422e-01	1.868616640567779541e-01
5.426322221755981445e-01	5.561480298638343811e-02	-3.909004107117652893e-02	2.964665293693542480e-01	-1.138122677803039551e-01	1.735815554857254028e-01	4.001286923885345459e-01	-3.157736659049987793e-01	-5.507943034172058105e-01	8.223576098680496216e-02
3.934810757637023926e-01	-2.878445088863372803e-01	-4.439262747764587402e-01	2.841045148670673370e-02	-3.277086019515991211e-01	3.395120203495025635e-01	2.864005565643310547e-01	4.302061498165130615e-01	9.674938023090362549e-02	2.555703818798065186e-01
4.068901240825653076e-01	-1.233854666352272034e-01	3.029944002628326416e-01	-2.235486954450607300e-01	4.177600741386413574e-01	-1.715681701898574829e-01	4.283936917781829834e-01	-7.322534918785095215e-02	3.104589581489562988e-01	4.338316917419433594e-01
-1.795316934585571289e-01	-2.710186839103698730e-01	1.315236985683441162e-01	-1.251002699136734009e-01	3.440139889717102051e-01	-5.135138630867004395e-01	4.067331850528717041e-01	6.352341175079345703e-02	5.488364696502685547e-01	9.294065833091735840e-02
-3.296393156051635742e-01	-2.207302898168563843e-01	5.400041937828063965e-01	-3.492488563060760498e-01	-3.053578436374664307e-01	-1.743854731321334839e-01	2.407221645116806030e-01	-1.309782546013593674e-02	2.202714681625366211e-01	-4.458080232143402100e-01
1.148544028401374817e-01	8.287462592124938965e-02	-1.274036709219217300e-02	3.090673983097076416e-01	4.074954092502593994e-01	5.709327459335327148e-01	3.962751626968383789e-01	-4.747030436992645264e-01	-7.389813661575317383e-02	6.633716821670532227e-02
5.789361596107482910e-01	7.998055219650268555e-02	2.710645496845245361e-01	-2.781057953834533691e-01	-1.345088630914688110e-01	3.860604166984558105e-01	2.532909810543060303e-01	-3.178370594978332520e-01	4.185149371623992920e-01	-1.225572731345891953e-02
1.019436568021774292e-01	-4.034471809864044189e-01	-2.877478301525115967e-01	1.882874518632888794e-01	2.481818497180938721e-01	-1.103448197245597839e-01	3.083131313323974609e-01	-1.877736151218414307e-01	-5.921912789344787598e-01	-3.921864628791809082e-01
3.612284660339355469e-01	7.006512582302093506e-02	1.577432900667190552e-01	-4.408170282840728760e-01	-4.090016484260559082e-01	1.056323945522308350e-01	1.077383384108543396e-01	-4.373457282781600952e-02	6.731044650077819824e-01	1.928067579865455627e-02
4.460249096155166626e-02	4.323276579380035400e-01	-8.998851478099822998e-02	-2.277533262968063354e-01	2.916479706764221191e-01	-1.021589189767837524e-01	3.968516290187835693e-01	-3.237557113170623779e-01	2.120151221752166748e-01	5.902367830276489258e-01
-7.376210391521453857e-02	1.762582063674926758e-01	-2.523197829723358154e-01	-6.513602733612060547e-01	1.309724152088165283e-01	1.178204733878374100e-02	-1.370618939399719238e-01	3.847568035125732422e-01	5.324239730834960938e-01	8.924619853496551514e-02
2.202046960592269897e-01	-1.656282097101211548e-01	-2.478572726249694824e-01	-4.084384143352508545e-01	-2.576011717319488525e-01	6.634878516197204590e-01	2.411177381873130798e-02	2.298887819051742554e-01	-3.722934424877166748e-02	-3.666484951972961426e-01
4.588549435138702393e-01	-4.664902761578559875e-02	3.542365431785583496e-01	-1.911961883306503296e-01	-9.229470044374465942e-02	3.845650851726531982e-01	4.235159754753112793e-01	-3.704870045185089111e-01	3.728366196155548096e-01	-1.148662492632865906e-01
3.831881582736968994e-01	5.670094490051269531e-01	-7.082731276750564575e-02	-2.074542790651321411e-01	2.540990477427840233e-03	2.721904218196868896e-01	-2.448593974113464355e-01	8.684238791465759277e-02	5.292133688926696777e-01	2.489071041345596313e-01
