-4.129632711410522461e-01	-4.932529628276824951e-01	1.544480770826339722e-01	1.805417090654373169e-01	1.607629209756851196e-01	5.101870000362396240e-02	3.035331070423126221e-01	2.634295523166656494e-01	4.130098521709442139e-01	4.112918972969055176e-01
-1.795608699321746826e-01	5.931868776679039001e-02	-1.248781941831111908e-02	-3.902867138385772705e-01	-6.656944155693054199e-01	-5.625140666961669922e-02	4.990873336791992188e-01	1.928507834672927856e-01	-6.448907405138015747e-02	2.738751769065856934e-01
2.591111958026885986e-01	-2.572055459022521973e-01	1.192841455340385437e-01	-1.138347834348678589e-01	2.614180147647857666e-01	-6.609675288200378418e-01	3.721089661121368408e-01	-8.761083334684371948e-02	4.191427230834960938e-01	-1.117173507809638977e-01
2.009581178426742554e-01	-4.160271286964416504e-01	-1.000727117061614990e-01	-1.667588800191879272e-01	-2.497791200876235962e-01	-7.298297882080078125e-01	3.019899129867553711e-01	-2.370636314153671265e-01	4.248209763318300247e-03	-7.910636067390441895e-02
-1.379933357238769531e-01	-4.602356851100921631e-01	-3.082965612411499023e-01	-5.100167989730834961e-01	1.227854341268539429e-01	-5.954502820968627930e-01	4.008758813142776489e-02	-2.789959078654646873e-03	1.855785697698593140e-01	-9.102523326873779297e-02
-2.342615276575088501e-01	-5.148618295788764954e-02	-6.732335090637207031e-01	-2.012927085161209106e-01	1.774906069040298462e-01	1.331431269645690918e-01	3.522646380588412285e-03	-4.874785244464874268e-01	3.131233155727386475e-01	2.525559365749359131e-01
2.132780104875564575e-01	-3.755167424678802490e-01	-1.769816279411315918e-01	3.487175107002258301e-01	2.102489396929740906e-02	-6.455487608909606934e-01	-3.070105053484439850e-02	3.722144663333892822e-02	-4.853768348693847656e-01	7.402251660823822021e-02
-6.645568180829286575e-03	-2.614289224147796631e-01	1.586338132619857788e-02	-2.869433462619781494e-01	3.634417057037353516e-01	-6.756585240364074707e-01	3.089500069618225098e-01	-2.505390644073486328e-01	2.756910622119903564e-01	-1.618422865867614746e-01
-5.494493991136550903e-03	-2.966457903385162354e-01	-2.915144860744476318e-01	-2.387025803327560425e-01	-7.957738637924194336e-02	-4.806048870086669922e-01	-5.352497100830078125e-02	-2.608015537261962891e-01	9.744950383901596069e-02	6.725466847419738770e-01
3.691937923431396484e-01	-1.498883813619613647e-01	6.885322928428649902e-01	-3.034550249576568604e-01	-3.226734995841979980e-01	-2.808261215686798096e-01	1.723295897245407104e-01	2.095964401960372925e-01	-5.262964870780706406e-03	-1.357587277889251709e-01
-3.700861036777496338e-01	-6.465235352516174316e-02	2.982472479343414307e-01	5.677584409713745117e-01	2.004675865173339844e-01	5.543015003204345703e-01	-3.099058270454406738e-01	1.048250775784254074e-02	6.112767755985260010e-02	-1.516315527260303497e-02
-4.482129812240600586e-01	4.005258381366729736e-01	-1.520898342132568359e-01	-1.413998156785964966e-01	3.588976860046386719e-01	-3.235864341259002686e-01	1.513280123472213745e-01	2.168579697608947754e-01	-3.397303819656372070e-02	5.394084453582763672e-01
7.221791148185729980e-02	-1.453230977058410645e-01	4.244788587093353271e-01	-4.376116394996643066e-01	-5.026573538780212402e-01	-2.140166610479354858e-01	3.630676269531250000e-01	1.094595789909362793e-01	-3.831020891666412354e-01	-1.137769445776939392e-01
-3.335663676261901855e-01	3.053339123725891113e-01	-4.451345503330230713e-01	4.085391163825988770e-01	-1.194495111703872681e-01	4.307955503463745117e-01	-1.012931689620018005e-01	2.728717327117919922e-01	2.494280934333801270e-01	-2.892561554908752441e-01
-3.110455572605133057e-01	1.653171628713607788e-01	-3.519540429115295410e-01	-2.725303769111633301e-01	2.041011005640029907e-01	-8.409436792135238647e-02	2.305815070867538452e-01	-2.445942759513854980e-01	6.538170576095581055e-01	2.976175546646118164e-01
2.656340301036834717e-01	-4.231489896774291992e-01	2.161216586828231812e-01	-5.288755893707275391e-01	-1.844540834426879883e-01	3.955388069152832031e-02	3.045729100704193115e-01	-3.428752124309539795e-01	9.888242930173873901e-02	-4.102095365524291992e-01
-5.029331445693969727e-01	4.243041202425956726e-02	-4.617735147476196289e-01	2.971713542938232422e-01	-4.717235565185546875e-01	-2.253540307283401489e-01	2.256763577461242676e-01	7.536379247903823853e-02	-3.371932506561279297e-01	-9.789617732167243958e-03
3.917329013347625732e-01	-1.633509397506713867e-01	1.090313196182250977e-01	3.468822836875915527e-01	5.686830356717109680e-02	3.853179216384887695e-01	4.049352109432220459e-01	-5.706739425659179688e-01	-2.042336314916610718e-01	6.774999201297760010e-02
-3.324681520462036133e-01	3.606020808219909668e-01	-2.182429283857345581e-01	3.339069485664367676e-01	-4.121288359165191650e-01	-4.203982949256896973e-01	-4.243785142898559570e-01	2.174507975578308105e-01	1.535863708704710007e-02	-1.615685224533081055e-01
4.468293786048889160e-01	6.198200210928916931e-02	1.347087174654006958e-01	-2.816835641860961914e-01	-1.432162076234817505e-01	-2.996813952922821045e-01	2.162599265575408936e-01	-1.126180961728096008e-01	-5.567893981933593750e-01	-4.682139158248901367e-01
-2.270640879869461060e-01	-1.898955255746841431e-01	-1.549555640667676926e-02	-2.321963161230087280e-01	1.143515948206186295e-02	-5.017258524894714355e-01	-1.380553692579269409e-01	-5.014175176620483398e-01	-2.858763337135314941e-01	5.041455030441284180e-01
9.996818006038665771e-02	-1.735081970691680908e-01	-2.565823793411254883e-01	-1.002599447965621948e-01	-4.668227210640907288e-02	-4.520783722400665283e-01	5.799707770347595215e-01	-5.428017973899841309e-01	-6.506759673357009888e-02	-2.054918110370635986e-01
2.837260365486145020e-01	-4.447466731071472168e-01	-1.796878129243850708e-01	2.606126964092254639e-01	3.346093595027923584e-01	4.249888360500335693e-01	3.403986990451812744e-01	-2.826076745986938477e-01	-9.946986287832260132e-02	-3.511149585247039795e-01
-1.449333727359771729e-01	-1.282555013895034790e-01	-4.043506979942321777e-01	-2.069258838891983032e-01	3.857668638229370117e-01	-3.124812245368957520e-01	-3.054425492882728577e-02	-2.737278640270233154e-01	4.808375835418701172e-01	4.502239227294921875e-01
1.343077328056097031e-02	-1.435242146253585815e-01	-4.956774041056632996e-02	-4.039082527160644531e-01	2.703292667865753174e-01	-1.550191491842269897e-01	3.753941655158996582e-01	-7.079664468765258789e-01	1.825901418924331665e-01	-2.025744020938873291e-01
-5.100269913673400879e-01	-9.223870187997817993e-02	-1.346025913953781128e-01	3.631953299045562744e-01	-4.671047031879425049e-01	-4.903675317764282227e-01	2.403809428215026855e-01	-6.569035351276397705e-02	-1.942690312862396240e-01	1.511622220277786255e-01
-1.798871457576751709e-01	-2.704754769802093506e-01	-2.407641708850860596e-02	-6.356034874916076660e-01	-2.922618687152862549e-01	-4.244899749755859375e-01	2.454694658517837524e-01	-3.999689519405364990e-01	-4.645544104278087616e-04	-6.382003426551818848e-02
3.779687285423278809e-01	-2.667428851127624512e-01	3.163304328918457031e-01	-1.852047145366668701e-01	-4.876980185508728027e-01	-4.869353175163269043e-01	-2.036582827568054199e-01	-7.265768945217132568e-02	7.948613911867141724e-02	3.515579402446746826e-01
-2.397309541702270508e-01	-1.201936230063438416e-01	5.078208446502685547e-01	4.066984653472900391e-01	8.505703508853912354e-02	4.522622823715209961e-01	1.846614480018615723e-02	1.216259896755218506e-01	3.960989043116569519e-02	-5.256599187850952148e-01
4.065122008323669434e-01	-4.486805573105812073e-02	-3.465810120105743408e-01	-2.383133172988891602e-01	-2.927366495132446289e-01	-2.680031359195709229e-01	-1.162179484963417053e-01	-3.061221539974212646e-01	5.552155971527099609e-01	2.877860665321350098e-01
-2.103872597217559814e-02	-1.324648857116699219e-01	4.183990955352783203e-01	3.572297692298889160e-01	-8.696550130844116211e-02	4.724408686161041260e-01	1.391242444515228271e-01	1.065657753497362137e-02	3.614647686481475830e-01	5.463060736656188965e-01
-9.714325517416000366e-02	5.463528633117675781e-01	1.950970888137817383e-01	8.897071331739425659e-02	-4.294217228889465332e-01	5.030134916305541992e-01	3.199230134487152100e-01	1.535833030939102173e-01	-8.272551745176315308e-02	2.754548788070678711e-01
3.321750089526176453e-02	-5.861027240753173828e-01	-4.016904234886169434e-01	-3.788550198078155518e-02	-3.264255449175834656e-02	-6.609607338905334473e-01	2.543952874839305878e-02	-2.148324102163314819e-01	-8.287526667118072510e-02	3.141172602772712708e-02
-3.749088644981384277e-01	3.534996211528778076e-01	-7.309591770172119141e-01	1.776152402162551880e-01	-2.889726310968399048e-02	-2.718365490436553955e-01	5.812552571296691895e-02	-3.768946230411529541e-02	1.701616942882537842e-01	2.452524900436401367e-01
-2.222627252340316772e-01	1.863270550966262817e-01	-3.545441925525665283e-01	4.271753430366516113e-01	-4.405906051397323608e-02	-2.493026852607727051e-01	2.533864378929138184e-01	-6.224063634872436523e-01	2.539226412773132324e-01	-1.659422516822814941e-01
-2.667749226093292236e-01	2.704580128192901611e-02	-5.012647509574890137e-01	1.638975143432617188e-01	-2.046096771955490112e-01	-5.489791035652160645e-01	3.417189419269561768e-01	-3.693153858184814453e-01	6.113718822598457336e-02	2.232134640216827393e-01
3.380075395107269287e-01	-3.061048388481140137e-01	2.776896059513092041e-01	3.355921208858489990e-01	-4.601427614688873291e-01	-4.770630896091461182e-01	-1.854882836341857910e-01	1.900982856750488281e-01	-2.741429507732391357e-01	1.315264105796813965e-01
-2.454802393913269043e-01	3.482769727706909180e-01	9.084001928567886353e-02	-3.566139042377471924e-01	-2.852827310562133789e-01	2.890189588069915771e-01	2.957531213760375977e-01	-5.213643312454223633e-01	2.160437256097793579e-01	-3.348631858825683594e-01
-2.357948012650012970e-02	-3.833169341087341309e-01	-1.783600822091102600e-02	-1.188752055168151855e-01	-1.681019552052021027e-02	-7.401400804519653320e-01	1.217552274465560913e-01	-3.412292301654815674e-01	6.427389383316040039e-02	3.931665122509002686e-01
3.850147426128387451e-01	-2.330289185047149658e-01	7.182421628385782242e-03	-1.301884204149246216e-01	-4.569688141345977783e-01	-4.454061090946197510e-01	4.001242816448211670e-01	-8.383814245462417603e-02	4.269897341728210449e-01	-1.542887836694717407e-01
1.184726208448410034e-01	1.247790530323982239e-01	-3.218342661857604980e-01	4.705681502819061279e-01	-2.617942690849304199e-01	-3.040938377380371094e-01	1.834959238767623901e-01	-2.200908958911895752e-01	-4.063384830951690674e-01	-4.869821965694427490e-01
-2.546283900737762451e-01	-3.280603885650634766e-01	-2.466900739818811417e-03	-4.200782775878906250e-01	1.341045945882797241e-01	-4.065394401550292969e-01	1.835073828697204590e-01	4.043689072132110596e-01	3.444832563400268555e-01	-3.898111283779144287e-01
5.518263205885887146e-02	5.106913857161998749e-03	-3.431970179080963135e-01	3.825143873691558838e-01	-4.599679112434387207e-01	2.757099866867065430e-01	4.382647275924682617e-01	-1.038823947310447693e-01	-4.776133596897125244e-01	-1.194097399711608887e-01
-2.198024839162826538e-01	-1.434723585844039917e-01	-5.572559237480163574e-01	-2.356440722942352295e-01	1.864582002162933350e-01	-3.766987025737762451e-01	-4.128101766109466553e-01	8.687143772840499878e-02	2.615569531917572021e-01	3.768297135829925537e-01
-4.282195866107940674e-01	3.483847677707672119e-01	2.169275879859924316e-01	4.034588336944580078e-01	-2.478312402963638306e-01	5.699977278709411621e-02	-4.314238727092742920e-01	1.101271249353885651e-02	4.406388103961944580e-01	-2.008478492498397827e-01
-2.008406221866607666e-01	-8.520777523517608643e-02	-1.937434226274490356e-01	2.253351360559463501e-01	-3.301998078823089600e-01	-3.961032032966613770e-01	1.731261163949966431e-01	-6.729285717010498047e-01	-3.394347727298736572e-01	1.178591791540384293e-02
-3.128440976142883301e-01	1.633339934051036835e-02	-1.267673969268798828e-01	-1.523606181144714355e-01	4.579562842845916748e-01	4.511453807353973389e-01	1.751471757888793945e-01	-4.806003272533416748e-01	-1.768144071102142334e-01	3.954813480377197266e-01
-1.488967835903167725e-01	-3.878208398818969727e-01	-3.508331775665283203e-01	-9.164910018444061279e-02	-1.045192480087280273e-01	2.323105782270431519e-01	-3.216008096933364868e-02	-5.591930747032165527e-01	-3.289826810359954834e-01	-4.572614729404449463e-01
1.940182745456695557e-01	-8.771324902772903442e-02	-5.013091564178466797e-01	-4.500862061977386475e-01	-1.449195444583892822e-01	-2.885958850383758545e-01	3.834120333194732666e-01	-4.193868041038513184e-01	2.277461439371109009e-01	1.474010348320007324e-01
7.581744343042373657e-02	-2.051626443862915039e-01	7.547268271446228027e-02	-7.535539567470550537e-02	1.181278228759765625e-01	5.504222512245178223e-01	-4.216611087322235107e-01	2.109624892473220825e-01	5.976078510284423828e-01	-2.107797861099243164e-01
-4.253920018672943115e-01	5.535205826163291931e-02	-6.498516798019409180e-01	1.354392915964126587e-01	-6.739702820777893066e-02	-5.263016819953918457e-01	2.520270645618438721e-01	-1.144188567996025085e-01	-9.989298880100250244e-02	-8.487044274806976318e-02
-2.623557150363922119e-01	1.606423556804656982e-01	-5.077920556068420410e-01	-4.649912565946578979e-02	3.443389832973480225e-01	-2.638104856014251709e-01	2.344160228967666626e-01	-6.199321150779724121e-01	9.365962445735931396e-02	-9.562597423791885376e-02
-3.285833895206451416e-01	-1.410202682018280029e-01	-1.674901098012924194e-01	2.851184606552124023e-01	-3.631925582885742188e-01	-5.552093982696533203e-01	3.154944181442260742e-01	-2.472679615020751953e-01	-3.109970986843109131e-01	2.554154694080352783e-01
3.273702859878540039e-01	-8.155121654272079468e-02	3.155386745929718018e-01	3.618864417076110840e-01	-5.600536465644836426e-01	1.077064685523509979e-02	1.243255287408828735e-01	1.202388554811477661e-01	4.090597331523895264e-01	3.803044557571411133e-01
4.711103439331054688e-01	-1.778689920902252197e-01	-1.381674557924270630e-01	4.914098680019378662e-01	-3.652106598019599915e-02	-5.034826397895812988e-01	-5.094569921493530273e-02	3.921313583850860596e-01	1.091616079211235046e-01	2.504722476005554199e-01
-5.887824669480323792e-02	1.551183760166168213e-01	-5.204068496823310852e-02	4.131440818309783936e-01	-4.777672588825225830e-01	-2.030763924121856689e-01	-5.281749367713928223e-01	2.423995733261108398e-01	-1.858760714530944824e-01	3.966074883937835693e-01
-3.063897192478179932e-01	-1.983856856822967529e-01	3.135099709033966064e-01	-3.129592239856719971e-01	2.920732796192169189e-01	-2.787676453590393066e-01	1.106834337115287781e-01	-4.438846707344055176e-01	-3.454804420471191406e-01	-4.229385554790496826e-01
-1.692608594894409180e-01	2.409271523356437683e-02	-4.212476611137390137e-01	-2.967551648616790771e-01	1.534849554300308228e-01	-1.671779751777648926e-01	-3.096870183944702148e-01	-6.239179968833923340e-01	2.707279622554779053e-01	3.086705803871154785e-01
1.290481630712747574e-02	-3.581534624099731445e-01	-3.440036773681640625e-01	1.292211562395095825e-01	1.529285460710525513e-01	-6.862334012985229492e-01	-3.245267644524574280e-02	6.196656450629234314e-02	-1.607139855623245239e-01	4.598881006240844727e-01
1.407896913588047028e-02	2.423346489667892456e-01	-6.906234025955200195e-01	2.750209867954254150e-01	3.443721532821655273e-01	-2.695428580045700073e-02	-5.275406315922737122e-02	2.146894186735153198e-01	-1.876405924558639526e-01	-4.302048087120056152e-01
-3.143914043903350830e-01	-1.364090740680694580e-01	-6.710193157196044922e-01	-3.435747623443603516e-01	2.115065902471542358e-01	-3.634677529335021973e-01	1.881931424140930176e-01	-2.911598086357116699e-01	7.335536181926727295e-02	1.087403222918510437e-01
1.116259917616844177e-01	1.980266720056533813e-01	2.468216121196746826e-01	2.052184045314788818e-01	2.286984622478485107e-01	4.683391153812408447e-01	5.171212553977966309e-01	3.839255869388580322e-01	3.947634696960449219e-01	5.471279099583625793e-02
2.450874596834182739e-01	3.191303610801696777e-01	-5.020334720611572266e-01	-1.276772469282150269e-01	-3.263938054442405701e-02	2.633528709411621094e-01	5.531265735626220703e-01	4.178763329982757568e-01	1.254981309175491333e-01	-5.485820770263671875e-02
3.054639101028442383e-01	-3.243831396102905273e-01	1.836610734462738037e-01	-4.665425419807434082e-01	-2.093873545527458191e-02	-5.656107664108276367e-01	-9.247799217700958252e-02	-3.259683251380920410e-01	-2.758578360080718994e-01	1.970149576663970947e-01
-2.974304854869842529e-01	-2.016486227512359619e-01	2.796736955642700195e-01	-1.727610826492309570e-01	3.918022811412811279e-01	-2.813376486301422119e-01	1.898490041494369507e-01	-6.625019311904907227e-01	-2.103139311075210571e-01	-1.047176122665405273e-01
2.852079868316650391e-01	-3.239343166351318359e-01	-9.229821711778640747e-02	-1.089355498552322388e-01	-2.099935114383697510e-01	-6.535749435424804688e-01	3.207481801509857178e-01	-3.845323324203491211e-01	8.202230930328369141e-02	-2.541798651218414307e-01
-2.075079381465911865e-01	-4.345944523811340332e-01	5.175931453704833984e-01	2.757703065872192383e-01	1.744443327188491821e-01	-2.956845238804817200e-02	-4.677884578704833984e-01	3.951845467090606689e-01	7.616392336785793304e-03	-1.332518160343170166e-01
1.964647918939590454e-01	4.051524028182029724e-02	-1.609684973955154419e-01	4.800243675708770752e-01	-1.066227704286575317e-01	-2.276249825954437256e-01	4.926330745220184326e-01	4.575723409652709961e-01	4.057241380214691162e-01	-1.535333842039108276e-01
5.977338179945945740e-02	4.366069138050079346e-01	-4.555760025978088379e-01	-2.792805731296539307e-01	-3.763675689697265625e-01	2.863569259643554688e-01	-4.580585658550262451e-02	-4.575546681880950928e-01	2.759366631507873535e-01	-9.490061551332473755e-02
-3.338288962841033936e-01	-3.317108750343322754e-01	-2.083750665187835693e-01	2.177726328372955322e-01	1.043780893087387085e-01	-2.297543734312057495e-01	5.365270376205444336e-01	-5.267497301101684570e-01	-2.380109280347824097e-01	4.498165473341941833e-02
-2.952030003070831299e-01	-1.476230025291442871e-01	-3.962823450565338135e-01	6.842929869890213013e-02	-1.321341693401336670e-01	-4.774711430072784424e-01	6.082621216773986816e-01	-1.573411077260971069e-01	-1.447919905185699463e-01	2.611485123634338379e-01
3.150770664215087891e-01	1.990234702825546265e-01	-4.476062357425689697e-01	-5.801764130592346191e-01	-3.578953444957733154e-01	-1.329187601804733276e-01	2.533300220966339111e-01	-1.008959636092185974e-01	3.188138604164123535e-01	4.904324933886528015e-02
-5.349171161651611328e-01	-5.158017203211784363e-02	-1.645044833421707153e-01	-1.306416690349578857e-01	5.075178742408752441e-01	-4.667194783687591553e-01	-4.258422851562500000e-01	-7.229582965373992920e-02	-3.356209024786949158e-03	7.136608660221099854e-02
1.564424186944961548e-01	-2.292037606239318848e-01	-2.155041396617889404e-01	-5.503502115607261658e-02	3.109129071235656738e-01	-4.280386865139007568e-01	3.326759934425354004e-01	-6.639842987060546875e-01	8.222023397684097290e-02	-1.879575699567794800e-01
2.061145603656768799e-01	-9.402855485677719116e-02	6.571248173713684082e-02	-5.065338015556335449e-01	4.272258579730987549e-01	-4.931906759738922119e-01	-2.335949838161468506e-01	-1.288671344518661499e-01	-1.889880001544952393e-01	3.938679695129394531e-01
3.988084197044372559e-02	-6.885600090026855469e-02	-6.112258434295654297e-01	9.457421302795410156e-02	4.072329998016357422e-01	9.094809181988239288e-03	-4.283110201358795166e-01	2.644529938697814941e-01	3.000814020633697510e-01	-3.190156519412994385e-01
-3.395766392350196838e-02	5.207515358924865723e-01	-2.968939840793609619e-01	-2.180890440940856934e-01	-5.168016552925109863e-01	4.852534830570220947e-01	-2.383211404085159302e-01	1.894471794366836548e-02	1.662010848522186279e-01	6.798760592937469482e-02
-3.435218632221221924e-01	2.747722566127777100e-01	-5.327450037002563477e-01	4.402978345751762390e-03	-3.932884037494659424e-01	1.448209732770919800e-01	2.167074829339981079e-01	-4.067834094166755676e-02	3.893869817256927490e-01	3.831036984920501709e-01
-4.462124705314636230e-01	-2.077860832214355469e-01	3.084001243114471436e-01	-2.736527025699615479e-01	3.306024968624114990e-01	1.233673691749572754e-01	-1.156118139624595642e-01	-5.815454125404357910e-01	-1.265615522861480713e-01	3.092352449893951416e-01
-1.817059665918350220e-01	-3.549608290195465088e-01	-1.370556950569152832e-01	3.137030899524688721e-01	5.323468446731567383e-01	-2.966035604476928711e-01	-7.780370861291885376e-02	-5.589677691459655762e-01	1.841907203197479248e-01	6.230586441233754158e-04
-8.125988394021987915e-02	4.448374509811401367e-01	-1.955337226390838623e-01	-4.252620935440063477e-01	-3.824273049831390381e-01	-3.496609628200531006e-01	4.068449139595031738e-01	1.140232831239700317e-01	8.781263977289199829e-02	3.488361835479736328e-01
4.584461823105812073e-02	9.370259195566177368e-02	-1.868781298398971558e-01	-1.276709288358688354e-01	4.597908258438110352e-01	-2.358451634645462036e-01	-2.752185165882110596e-01	-5.627681016921997070e-01	4.667355120182037354e-01	2.461077719926834106e-01
-1.969924569129943848e-01	-4.836865067481994629e-01	1.120355874300003052e-01	1.518949419260025024e-01	-1.285784393548965454e-01	-6.000632643699645996e-01	3.593894541263580322e-01	-2.411853075027465820e-01	-2.709250748157501221e-01	-2.329753786325454712e-01
-3.979820013046264648e-02	-2.807128429412841797e-01	-9.334350377321243286e-02	3.715182244777679443e-01	5.481418967247009277e-01	-3.353992998600006104e-01	-1.965814083814620972e-02	-1.492452472448348999e-01	2.516436576843261719e-01	-5.233929753303527832e-01
-1.564498394727706909e-01	-1.117894053459167480e-01	-2.851637303829193115e-01	9.727210551500320435e-02	5.661821365356445312e-01	-8.675923943519592285e-02	-1.158489361405372620e-01	-3.168440163135528564e-01	1.642344146966934204e-01	-6.351164579391479492e-01
-1.864835470914840698e-01	-1.949259489774703979e-01	-3.468300402164459229e-01	8.582951128482818604e-02	4.046005308628082275e-01	-4.228644967079162598e-01	-3.851961717009544373e-02	-4.831967949867248535e-01	7.983787357807159424e-02	-4.644534885883331299e-01
-1.733615249395370483e-01	-2.704465687274932861e-01	-2.880884110927581787e-01	3.759649991989135742e-01	-2.344011068344116211e-01	-3.807900846004486084e-01	4.344029426574707031e-01	-2.054921723902225494e-02	-4.194322600960731506e-02	-5.306856036186218262e-01
3.540433347225189209e-01	4.216991364955902100e-01	1.800170838832855225e-01	4.288574457168579102e-01	2.404255568981170654e-01	-2.631073594093322754e-01	-2.772146761417388916e-01	3.415905535221099854e-01	-2.315909564495086670e-01	-3.260398805141448975e-01
3.235783576965332031e-01	2.827559709548950195e-01	-2.919662296772003174e-01	-3.906069397926330566e-01	3.092429339885711670e-01	9.441512823104858398e-02	3.937193453311920166e-01	-2.387694269418716431e-01	4.337715506553649902e-01	2.698127329349517822e-01
-2.201088145375251770e-02	-4.862304031848907471e-01	-1.432086229324340820e-01	-1.953414231538772583e-01	2.122149169445037842e-01	-5.771878361701965332e-01	-2.880757153034210205e-01	4.831979796290397644e-02	4.551998972892761230e-01	-1.836253255605697632e-01
4.097834229469299316e-01	-7.831130921840667725e-02	-3.607141673564910889e-01	-9.431210905313491821e-02	-3.677061796188354492e-01	-1.955221146345138550e-01	2.709673345088958740e-01	9.243189543485641479e-02	-1.820167899131774902e-01	-6.311906576156616211e-01
1.510293334722518921e-01	-2.127464711666107178e-01	-1.593370288610458374e-01	-5.875211954116821289e-01	-4.013032913208007812e-01	-1.777200996875762939e-01	2.591868638992309570e-01	-1.931816637516021729e-01	3.913314342498779297e-01	3.333070874214172363e-01
