1.693191528320312500e-01	-3.878695070743560791e-01	2.389462478458881378e-02	8.426783233880996704e-02	-2.045777887105941772e-01	-1.594398766756057739e-01	2.053925096988677979e-01	2.084632068872451782e-01	-9.558065235614776611e-02	-8.069475889205932617e-01
6.208078190684318542e-02	-4.096896946430206299e-01	8.176855742931365967e-02	1.749220490455627441e-02	2.031618654727935791e-01	-7.658990621566772461e-01	-2.611047923564910889e-01	-3.314910531044006348e-01	-1.212226524949073792e-01	2.598458155989646912e-02
-4.012183547019958496e-01	4.147424399852752686e-01	4.567960798740386963e-01	2.426731288433074951e-01	-4.990251958370208740e-01	1.808830797672271729e-01	-1.811552979052066803e-02	3.381582498550415039e-01	1.085711084306240082e-02	5.401463434100151062e-02
2.789770960807800293e-01	1.723103374242782593e-01	4.810995161533355713e-01	4.900783672928810120e-02	-3.171933293342590332e-01	4.412079155445098877e-01	3.874237835407257080e-01	2.648363113403320312e-01	8.339793980121612549e-02	-3.689927756786346436e-01
-4.481494724750518799e-01	-5.251977443695068359e-01	-2.444954067468643188e-01	-2.527578771114349365e-01	2.736343145370483398e-01	-1.696231216192245483e-01	4.596590399742126465e-01	-1.219305992126464844e-01	1.882627010345458984e-01	-1.855283975601196289e-01
-3.034133613109588623e-01	-1.377251595258712769e-01	2.875359728932380676e-02	2.223205715417861938e-01	5.292423367500305176e-01	-2.891662716865539551e-01	2.468093335628509521e-01	2.019213438034057617e-01	-3.931697309017181396e-01	4.676907658576965332e-01
1.043168231844902039e-01	-1.548899561166763306e-01	4.164849519729614258e-01	-5.288744717836380005e-02	3.385822772979736328e-01	3.970192372798919678e-02	2.629255950450897217e-01	2.452877759933471680e-01	-2.570663988590240479e-01	6.908524036407470703e-01
-3.198646903038024902e-01	1.128763630986213684e-01	-5.757896974682807922e-02	-6.853875238448381424e-04	-2.150283902883529663e-01	3.101288378238677979e-01	-3.876544833183288574e-01	-2.703648805618286133e-01	4.645358026027679443e-01	5.477643609046936035e-01
1.656734943389892578e-01	1.386052668094635010e-01	3.214967846870422363e-01	-1.382722854614257812e-01	3.575734198093414307e-01	2.004116326570510864e-01	2.226565927267074585e-01	2.990671992301940918e-01	-4.699347913265228271e-01	5.504377484321594238e-01
2.617886066436767578e-01	6.520023196935653687e-02	-4.478714764118194580e-01	2.636267617344856262e-02	-8.219794929027557373e-02	-3.652350511401891708e-03	-3.680283129215240479e-01	-3.870890438556671143e-01	4.243502616882324219e-01	5.037915706634521484e-01
4.822850599884986877e-02	-3.367726802825927734e-01	4.009989202022552490e-01	-9.787900000810623169e-02	1.116128116846084595e-01	3.720597326755523682e-01	-3.679919615387916565e-02	3.017107844352722168e-01	3.101683557033538818e-01	-6.118855476379394531e-01
-3.304182291030883789e-01	5.017821490764617920e-02	-4.492283463478088379e-01	4.217245578765869141e-01	1.759582012891769409e-01	-1.451660543680191040e-01	4.269541203975677490e-01	1.494772285223007202e-01	-3.116982579231262207e-01	3.934778273105621338e-01
3.829927742481231689e-01	-1.766262352466583252e-01	-2.253454029560089111e-01	4.707823395729064941e-01	-1.591686606407165527e-01	1.172098293900489807e-01	-4.172193109989166260e-01	-4.611675739288330078e-01	-1.411850154399871826e-01	-3.224122524261474609e-01
-5.618751049041748047e-01	3.048702478408813477e-01	1.346836537122726440e-01	1.541963219642639160e-01	4.542961120605468750e-01	-1.596028506755828857e-01	-3.823564052581787109e-01	3.412360250949859619e-01	-2.072034478187561035e-01	-1.095653846859931946e-01
-3.186324238777160645e-01	4.029630422592163086e-01	2.818551659584045410e-01	2.843650579452514648e-01	-7.364808022975921631e-02	2.189624607563018799e-01	2.414309680461883545e-01	4.571091532707214355e-01	-1.886916309595108032e-01	-4.685907363891601562e-01
-4.471399486064910889e-01	-4.731697216629981995e-02	1.108613386750221252e-01	2.398627400398254395e-01	-2.775040864944458008e-01	2.538226842880249023e-01	4.554809331893920898e-01	5.545008778572082520e-01	-2.668482065200805664e-01	2.064035832881927490e-02
4.569450914859771729e-01	-2.334538847208023071e-01	-2.966327369213104248e-01	1.375156342983245850e-01	2.367114722728729248e-01	-8.005429804325103760e-02	-6.672897189855575562e-02	1.263829320669174194e-02	-1.193851828575134277e-01	-7.406029105186462402e-01
-5.367763340473175049e-02	3.468984663486480713e-01	-5.859826803207397461e-01	-5.097939446568489075e-02	2.223428338766098022e-01	-2.567541897296905518e-01	-2.290722429752349854e-01	1.899787485599517822e-01	5.557337999343872070e-01	-1.343147754669189453e-01
-1.746896356344223022e-01	1.010565906763076782e-01	-3.599001839756965637e-02	8.626365661621093750e-02	-9.617632627487182617e-02	-1.878506541252136230e-01	-5.523025393486022949e-01	7.493472844362258911e-02	6.139501333236694336e-01	-4.673420488834381104e-01
-4.550106227397918701e-01	-1.793067455291748047e-01	1.602148860692977905e-01	-1.869150698184967041e-01	-3.652522563934326172e-01	1.284360885620117188e-01	6.223250180482864380e-02	5.056017637252807617e-01	4.593599438667297363e-01	2.824636697769165039e-01
-1.301329731941223145e-01	-3.469489812850952148e-01	4.135377109050750732e-01	-4.796503484249114990e-01	-4.376469552516937256e-01	5.074782297015190125e-02	3.041064441204071045e-01	-7.667052000761032104e-02	1.250637322664260864e-01	-3.917954266071319580e-01
-2.211484163999557495e-01	5.572557449340820312e-01	4.531748220324516296e-02	3.223760128021240234e-01	-3.501627147197723389e-01	-8.447167277336120605e-02	7.467216253280639648e-02	5.573084950447082520e-01	2.814390957355499268e-01	9.722871333360671997e-02
2.241520434617996216e-01	-2.914296984672546387e-01	3.255882561206817627e-01	3.608455955982208252e-01	2.488894015550613403e-01	-2.808203995227813721e-01	2.091278731822967529e-01	-4.616279602050781250e-01	4.118308424949645996e-01	2.477132380008697510e-01
-2.677167765796184540e-02	3.732769489288330078e-01	-2.774273455142974854e-01	5.024821758270263672e-01	2.487914860248565674e-01	-5.930693745613098145e-01	2.853453755378723145e-01	1.348660290241241455e-01	1.007507592439651489e-01	8.427987992763519287e-02
9.593115001916885376e-02	4.290173351764678955e-01	2.235608547925949097e-02	-2.724661827087402344e-01	-5.222102403640747070e-01	7.894259691238403320e-02	3.787946999073028564e-01	-3.145079910755157471e-01	-1.571247130632400513e-01	4.312531948089599609e-01
-2.290219366550445557e-01	4.748751819133758545e-01	-3.479463160037994385e-01	-3.176101446151733398e-01	1.019673347473144531e-01	-1.728015244007110596e-01	-4.508351683616638184e-01	-2.485628277063369751e-01	1.761804372072219849e-01	4.046807289123535156e-01
1.859179884195327759e-02	-1.905044466257095337e-01	-1.583017259836196899e-01	1.957692503929138184e-01	1.762384623289108276e-01	-1.915254890918731689e-01	-1.255075782537460327e-01	4.951156377792358398e-01	6.102761626243591309e-01	-4.459896385669708252e-01
-1.954083144664764404e-01	4.176781177520751953e-01	-2.373580932617187500e-01	3.683566153049468994e-01	-3.691712915897369385e-01	3.160912692546844482e-01	-2.476811110973358154e-01	2.732334192842245102e-03	4.489641487598419189e-01	-3.101806044578552246e-01
3.596538603305816650e-01	1.198640279471874237e-02	-4.043862223625183105e-01	5.510562658309936523e-01	4.574335217475891113e-01	1.520608067512512207e-01	-3.831741958856582642e-02	-2.702994048595428467e-01	1.155377477407455444e-01	2.882136106491088867e-01
-1.834389418363571167e-01	5.869335532188415527e-01	-1.625438630580902100e-01	-5.989195033907890320e-02	2.751791775226593018e-01	6.543090343475341797e-01	-1.181476488709449768e-01	1.312797665596008301e-01	-1.955507397651672363e-01	1.362873017787933350e-01
5.564453005790710449e-01	-1.268026828765869141e-01	-5.541353225708007812e-01	-1.146439015865325928e-01	1.632606834173202515e-01	-3.909474313259124756e-01	2.329425364732742310e-01	-8.913104236125946045e-02	-3.348934650421142578e-01	1.504563726484775543e-02
-8.194467425346374512e-02	-5.903207659721374512e-01	2.915777862071990967e-01	-5.112977623939514160e-01	-3.405944108963012695e-01	8.399584144353866577e-02	-8.242017775774002075e-02	2.798101902008056641e-01	2.816099524497985840e-01	1.044624969363212585e-01
-2.963099479675292969e-01	6.066264510154724121e-01	-1.532160490751266479e-01	5.176812410354614258e-01	1.417955458164215088e-01	-6.014403700828552246e-02	-7.115650922060012817e-02	2.497164309024810791e-01	3.900066614151000977e-01	9.739410132169723511e-02
-1.748202592134475708e-01	2.695712745189666748e-01	3.702995553612709045e-02	-3.947735726833343506e-01	2.314543575048446655e-01	-2.484278082847595215e-01	-5.077069997787475586e-01	-2.664850354194641113e-01	-2.614144086837768555e-01	4.765985310077667236e-01
6.003291010856628418e-01	5.422997474670410156e-01	6.959897279739379883e-02	1.727670617401599884e-02	1.403629630804061890e-01	-4.669553935527801514e-01	2.264483571052551270e-01	1.828004270792007446e-01	1.079899594187736511e-01	7.916771620512008667e-02
4.121572151780128479e-02	-4.973521232604980469e-01	1.896246820688247681e-01	-1.417248100042343140e-01	2.198187112808227539e-01	-4.192120432853698730e-01	-1.122800111770629883e-01	2.003262192010879517e-01	-1.081781163811683655e-01	-6.374949216842651367e-01
-4.043802320957183838e-01	-2.219430506229400635e-01	1.190596539527177811e-02	-1.663192808628082275e-01	5.154624581336975098e-01	1.001768782734870911e-01	5.354064106941223145e-01	-3.712511360645294189e-01	1.748658418655395508e-01	-1.691498458385467529e-01
-1.041553243994712830e-01	-3.453631699085235596e-01	1.006805300712585449e-01	-5.209706425666809082e-01	-2.549093961715698242e-01	-1.085565909743309021e-01	6.730651855468750000e-02	4.039912223815917969e-01	2.838658988475799561e-01	5.130757689476013184e-01
-2.069079130887985229e-02	3.999736011028289795e-01	-3.378653526306152344e-01	5.123169422149658203e-01	3.178141117095947266e-01	-2.410979568958282471e-01	3.210435509681701660e-01	1.654904484748840332e-01	-2.633339464664459229e-01	3.225468397140502930e-01
3.103155493736267090e-01	-3.606038093566894531e-01	2.482112944126129150e-01	1.949876099824905396e-01	2.755098603665828705e-02	-3.508961200714111328e-01	-4.464440643787384033e-01	-2.736540436744689941e-01	-2.784005999565124512e-01	4.454742074012756348e-01
-1.038771867752075195e-01	-2.455438077449798584e-01	4.285664856433868408e-01	-3.765660226345062256e-01	-5.389891564846038818e-02	3.332386538386344910e-02	3.517627343535423279e-02	5.816529393196105957e-01	1.055471897125244141e-01	-4.987316131591796875e-01
3.754718005657196045e-01	5.381247773766517639e-02	-4.077559113502502441e-01	4.979300126433372498e-02	4.336089491844177246e-01	-5.423359200358390808e-02	1.001989692449569702e-01	6.460375189781188965e-01	2.609721124172210693e-01	-3.020161204040050507e-02
-1.091989576816558838e-01	-2.895511500537395477e-02	-3.253920972347259521e-01	3.122351467609405518e-01	5.762482285499572754e-01	-1.020748093724250793e-01	2.790146470069885254e-01	3.470319807529449463e-01	3.647739887237548828e-01	-3.317299485206604004e-01
-1.542875170707702637e-01	6.144472360610961914e-01	4.198093712329864502e-01	-8.581957221031188965e-02	-1.578665524721145630e-02	1.576948910951614380e-01	-4.966753125190734863e-01	-1.354588121175765991e-01	6.198541820049285889e-02	3.479231297969818115e-01
6.032757759094238281e-01	1.356252133846282959e-01	-6.065816059708595276e-02	4.416629672050476074e-02	-2.904754579067230225e-01	-2.349563315510749817e-02	-2.981268167495727539e-01	-2.696762084960937500e-01	-5.583409667015075684e-01	-2.318544238805770874e-01
-8.405321091413497925e-02	-6.215627789497375488e-01	-2.536467909812927246e-01	2.146015316247940063e-01	3.041271567344665527e-01	-4.588752388954162598e-01	-3.794698789715766907e-02	1.884367018938064575e-01	-9.041035920381546021e-02	-3.847362399101257324e-01
-3.552287817001342773e-01	2.708020508289337158e-01	-1.748361289501190186e-01	-4.168035089969635010e-01	-4.172888398170471191e-01	5.739677231758832932e-03	-3.805700838565826416e-01	-3.132487535476684570e-01	-2.790814936161041260e-01	3.180849850177764893e-01
2.739204466342926025e-01	-4.083210527896881104e-01	1.425082981586456299e-01	3.463400900363922119e-01	4.414270222187042236e-01	2.712257504463195801e-01	-2.025482431054115295e-02	-2.205142006278038025e-02	2.310108244419097900e-01	-5.434130430221557617e-01
-1.333179473876953125e-01	-4.590962529182434082e-01	-1.120244190096855164e-01	2.049758136272430420e-01	-3.813618421554565430e-01	-5.120953321456909180e-01	4.574429094791412354e-01	1.110697016119956970e-01	2.380880713462829590e-01	-1.758909523487091064e-01
2.011261880397796631e-01	-6.114059090614318848e-01	1.071724221110343933e-01	5.075980350375175476e-02	1.649168431758880615e-01	1.586393862962722778e-01	-5.111564397811889648e-01	-3.956058621406555176e-01	3.036091923713684082e-01	-9.664975106716156006e-02
-1.538740247488021851e-01	-3.678869307041168213e-01	-1.592288315296173096e-01	-4.048566818237304688e-01	-2.674030959606170654e-01	-1.145656183362007141e-01	9.037164598703384399e-02	3.946601450443267822e-01	4.798615872859954834e-01	4.158107340335845947e-01
-1.629911512136459351e-01	1.811087876558303833e-01	1.259799674153327942e-02	-3.887828588485717773e-01	3.723469972610473633e-01	2.284753173589706421e-01	-3.761816322803497314e-01	-1.161114051938056946e-01	-4.630447328090667725e-01	4.786171913146972656e-01
9.457098692655563354e-02	-1.744304001331329346e-01	3.578736782073974609e-01	-9.401776641607284546e-02	-9.292703121900558472e-02	-1.809188574552536011e-01	1.926070600748062134e-01	1.787442266941070557e-01	-1.887340843677520752e-01	-8.232150077819824219e-01
9.361209720373153687e-02	-2.720530033111572266e-01	3.279887735843658447e-01	2.607519328594207764e-01	-1.819712817668914795e-01	5.624023079872131348e-01	-4.230073690414428711e-01	1.304383426904678345e-01	-4.246670603752136230e-01	1.263104230165481567e-01
-1.947264671325683594e-01	-3.352615833282470703e-01	-3.575789928436279297e-01	-4.802491962909698486e-01	-3.244225308299064636e-02	-2.089197337627410889e-01	4.234134778380393982e-02	2.425337731838226318e-01	3.916045725345611572e-01	4.821928739547729492e-01
2.637861073017120361e-01	1.485435366630554199e-01	7.125005871057510376e-02	-3.842096030712127686e-01	-7.301681637763977051e-01	3.041037023067474365e-01	2.342273481190204620e-03	6.461894512176513672e-02	-5.935307592153549194e-02	3.497565388679504395e-01
3.272044360637664795e-01	2.823981642723083496e-01	3.721297681331634521e-01	1.163002625107765198e-01	-5.108408927917480469e-01	-4.516201019287109375e-01	1.594077944755554199e-01	-3.473261371254920959e-02	2.062672078609466553e-01	3.565105497837066650e-01
1.357362568378448486e-01	-4.770224690437316895e-01	-1.262991130352020264e-01	-1.395533829927444458e-01	-2.666552066802978516e-01	-6.895355135202407837e-02	1.082451790571212769e-01	1.579385846853256226e-01	-2.583135068416595459e-01	-7.344056367874145508e-01
-5.178279876708984375e-01	-5.774003863334655762e-01	-1.092733889818191528e-01	-1.662100404500961304e-01	7.875531911849975586e-02	-2.616094052791595459e-01	-4.419893920421600342e-01	-6.469997763633728027e-02	-1.876017898321151733e-01	2.225296646356582642e-01
-1.572525650262832642e-01	-1.690860539674758911e-01	-6.245963647961616516e-02	5.652959942817687988e-01	-1.430763453245162964e-01	5.657411217689514160e-01	4.866183996200561523e-01	1.572540700435638428e-01	-1.429032832384109497e-01	-2.718794718384742737e-02
-5.252061486244201660e-01	-4.742719531059265137e-01	2.981522977352142334e-01	-7.974062860012054443e-02	2.926181554794311523e-01	-2.533165514469146729e-01	-4.149887859821319580e-01	4.454608261585235596e-02	-6.374400854110717773e-02	2.755236923694610596e-01
1.506553888320922852e-01	2.177169471979141235e-01	4.260994195938110352e-01	-4.448736011981964111e-01	-2.678075619041919708e-02	-4.097371399402618408e-01	-4.236740171909332275e-01	4.429447352886199951e-01	1.587064750492572784e-02	7.665181905031204224e-02
-6.496837735176086426e-02	-1.144798398017883301e-01	-2.855703830718994141e-01	-2.160752415657043457e-01	3.530156910419464111e-01	3.999961316585540771e-01	3.292028307914733887e-01	6.704426407814025879e-01	3.104002028703689575e-02	-1.048154458403587341e-01
3.032774031162261963e-01	-2.490197569131851196e-01	-1.641217321157455444e-01	-4.759847652167081833e-03	-7.710617035627365112e-02	4.159109890460968018e-01	-2.498084306716918945e-01	5.294864773750305176e-01	3.230659067630767822e-01	-4.393110275268554688e-01
-8.230230212211608887e-02	-4.856060743331909180e-01	-3.808614015579223633e-01	2.499458044767379761e-01	-1.272081732749938965e-01	4.082010984420776367e-01	-4.307570755481719971e-01	-3.133595287799835205e-01	4.199711978435516357e-02	-2.855961322784423828e-01
5.931798815727233887e-01	3.145129084587097168e-01	-2.684181034564971924e-01	-4.913540557026863098e-02	-3.596741855144500732e-01	-7.096345722675323486e-02	4.745890200138092041e-01	1.188452541828155518e-01	2.630618810653686523e-01	-1.783110350370407104e-01
5.347342491149902344e-01	-4.629600346088409424e-01	-1.925139501690864563e-02	3.632306307554244995e-02	-2.539150118827819824e-01	-2.408844828605651855e-01	3.887143433094024658e-01	1.025458201766014099e-01	-4.624235630035400391e-02	-4.602025449275970459e-01
5.487478971481323242e-01	-3.507364392280578613e-01	4.891151189804077148e-02	1.210487112402915955e-01	-4.520866274833679199e-01	-4.899907484650611877e-02	3.159716725349426270e-01	-1.155290678143501282e-01	3.141846060752868652e-01	-3.743452429771423340e-01
-1.800957620143890381e-01	-9.895680099725723267e-02	-1.770057380199432373e-01	3.963196575641632080e-01	2.027879208326339722e-01	-1.011229120194911957e-02	7.381043434143066406e-01	2.622216641902923584e-01	3.360416293144226074e-01	-4.080805182456970215e-02
6.804727315902709961e-01	3.341168463230133057e-01	-3.892638981342315674e-01	-6.145413219928741455e-02	-2.773131802678108215e-02	4.697191715240478516e-01	1.684334576129913330e-01	-1.231905892491340637e-01	-6.555235385894775391e-02	-2.778107486665248871e-02
-4.189108312129974365e-01	3.664935007691383362e-02	2.854814380407333374e-02	5.174902677536010742e-01	-1.674681603908538818e-01	4.011369496583938599e-02	-4.357815980911254883e-01	2.716988027095794678e-01	-2.721789777278900146e-01	4.325476586818695068e-01
-3.635194599628448486e-01	-2.783508598804473877e-01	-9.239993989467620850e-02	2.958712875843048096e-01	-7.611339539289474487e-02	4.648100137710571289e-01	-2.994275987148284912e-01	4.444579184055328369e-01	-3.023355901241302490e-01	3.063470721244812012e-01
-3.103659749031066895e-01	-3.445137143135070801e-01	-4.999705553054809570e-01	5.842155218124389648e-01	-9.182476997375488281e-02	1.473023891448974609e-01	-1.586605608463287354e-01	2.998093068599700928e-01	4.668373614549636841e-02	2.152604311704635620e-01
1.604707352817058563e-02	-3.434334099292755127e-01	1.576906889677047729e-01	2.160195410251617432e-01	-1.088392063975334167e-01	6.931440830230712891e-01	-3.120200335979461670e-01	1.925344169139862061e-01	-4.261177182197570801e-01	4.436375945806503296e-02
2.888452708721160889e-01	3.292347490787506104e-02	-2.803748846054077148e-01	3.545018732547760010e-01	3.236220479011535645e-01	9.195693582296371460e-02	4.659573435783386230e-01	-4.504679143428802490e-01	2.260601222515106201e-01	3.561946749687194824e-01
