1.693191528320312500e-01	-3.878695070743560791e-01	2.389462478458881378e-02	8.426783233880996704e-02	-2.045777887105941772e-01	-1.594398766756057739e-01	2.053925096988677979e-01	2.084632068872451782e-01	-9.558065235614776611e-02	-8.069475889205932617e-01
1.166937574744224548e-01	3.099018931388854980e-01	5.630352348089218140e-02	1.987021863460540771e-01	-5.733682513236999512e-01	3.914821147918701172e-01	3.003901541233062744e-01	2.553799450397491455e-01	-2.201632708311080933e-01	-4.021891653537750244e-01
6.147172451019287109e-01	-4.325975477695465088e-01	-5.774715542793273926e-02	-2.663972377777099609e-01	3.239030241966247559e-01	-1.946499496698379517e-01	2.031388431787490845e-01	-7.809026632457971573e-03	4.193211197853088379e-01	-2.685797773301601410e-02
3.918324708938598633e-01	-3.597977757453918457e-01	3.420060873031616211e-01	2.571564912796020508e-01	-3.799472004175186157e-03	-3.007594048976898193e-01	4.676121175289154053e-01	3.266498818993568420e-02	3.484878838062286377e-01	3.198010921478271484e-01
4.218414425849914551e-01	1.851412355899810791e-01	-4.321557581424713135e-01	2.594055235385894775e-01	-5.915533900260925293e-01	2.651415169239044189e-01	1.953786611557006836e-01	3.681252524256706238e-02	7.984697818756103516e-02	2.599686980247497559e-01
2.536569237709045410e-01	6.319043040275573730e-01	9.751397371292114258e-02	2.832115069031715393e-02	-2.144776284694671631e-01	-3.245775401592254639e-02	4.223043322563171387e-01	-4.632708430290222168e-02	4.594984650611877441e-01	2.955737113952636719e-01
6.137539818882942200e-02	-1.217352226376533508e-01	-2.294297330081462860e-02	5.912663936614990234e-01	2.087748795747756958e-01	-5.082212761044502258e-02	4.373606294393539429e-02	2.749036550521850586e-01	-9.035973250865936279e-02	-7.067330479621887207e-01
1.454487293958663940e-01	1.182028129696846008e-01	-2.182965278625488281e-01	-8.625256270170211792e-02	-1.720322966575622559e-01	-5.296539068222045898e-01	-4.229514896869659424e-01	4.481855034828186035e-01	-4.612891972064971924e-01	8.429477363824844360e-02
-2.423314005136489868e-01	3.823263645172119141e-01	-1.328200846910476685e-01	4.762431606650352478e-02	1.258373856544494629e-01	-2.567140758037567139e-01	-4.300515949726104736e-01	5.059356689453125000e-01	-4.955905079841613770e-01	8.324842900037765503e-02
-3.917094767093658447e-01	3.229826092720031738e-01	4.431200325489044189e-01	-2.915069162845611572e-01	1.649197787046432495e-01	-4.356948137283325195e-01	-3.878012299537658691e-01	1.562468558549880981e-01	2.379901260137557983e-01	-1.115497201681137085e-01
2.088059335947036743e-01	-5.709773898124694824e-01	3.488205969333648682e-01	-5.035249590873718262e-01	1.326723396778106689e-01	2.682587802410125732e-01	-1.826278716325759888e-01	2.038605511188507080e-01	-1.642405390739440918e-01	-2.524278163909912109e-01
-1.183102875947952271e-01	-7.794291377067565918e-01	-1.614578366279602051e-01	-4.262167587876319885e-02	1.204397231340408325e-01	1.331415325403213501e-01	-4.319959282875061035e-01	3.127531111240386963e-01	1.721117347478866577e-01	6.571025401353836060e-02
3.600285947322845459e-01	-2.899803221225738525e-01	-8.087402582168579102e-02	4.897856712341308594e-01	-3.641209006309509277e-02	3.783090412616729736e-01	-3.128016889095306396e-01	1.510090529918670654e-01	-2.109892815351486206e-01	4.798453450202941895e-01
-2.798020243644714355e-01	-6.029466390609741211e-01	5.335821583867073059e-02	-4.334209561347961426e-01	-1.354477461427450180e-02	1.625427305698394775e-01	1.157982572913169861e-01	4.241295158863067627e-01	3.840147852897644043e-01	9.973293170332908630e-03
6.212274357676506042e-02	-5.235228538513183594e-01	-7.952354848384857178e-02	-4.262634515762329102e-01	7.918611168861389160e-02	-1.133862063288688660e-01	3.079983294010162354e-01	5.915070176124572754e-01	2.265444844961166382e-01	-1.372844129800796509e-01
1.184030026197433472e-01	-1.306036263704299927e-01	-3.723784536123275757e-02	2.050442099571228027e-01	-5.982008576393127441e-01	1.087318509817123413e-01	4.013257324695587158e-01	2.668770551681518555e-01	-4.765107333660125732e-01	3.106100559234619141e-01
1.562923341989517212e-01	9.217221289873123169e-02	-3.553595542907714844e-01	-4.336769282817840576e-01	-4.742977619171142578e-01	2.153227031230926514e-01	4.429944157600402832e-01	7.226572185754776001e-02	-7.849469035863876343e-02	4.168582558631896973e-01
1.549995839595794678e-01	-2.488449662923812866e-01	3.695333600044250488e-01	-1.164866331964731216e-02	5.649535059928894043e-01	1.825429350137710571e-01	-1.809017956256866455e-01	-4.238997995853424072e-01	-3.150177597999572754e-01	3.364722132682800293e-01
5.651365518569946289e-01	2.078886032104492188e-01	5.176184773445129395e-01	1.694789975881576538e-01	-3.954046592116355896e-02	-5.668697878718376160e-02	-3.388581573963165283e-01	3.307281732559204102e-01	2.727113068103790283e-01	-1.933819800615310669e-01
-9.244320099242031574e-04	-1.685588853433728218e-03	-3.379236459732055664e-01	-4.633919894695281982e-01	-2.605325877666473389e-01	-3.391983807086944580e-01	-4.388980269432067871e-01	3.628566861152648926e-01	1.451326012611389160e-01	-3.778612613677978516e-01
-5.767471343278884888e-02	1.545411795377731323e-01	-5.873389914631843567e-02	-1.167187020182609558e-01	-5.121208429336547852e-01	1.609924286603927612e-01	4.862294197082519531e-01	-3.477896004915237427e-02	4.761825501918792725e-01	-4.507249295711517334e-01
4.685863554477691650e-01	3.821617066860198975e-01	-1.862272620201110840e-01	-3.528726100921630859e-01	-1.248938143253326416e-01	-1.912563890218734741e-01	5.596008300781250000e-01	-1.217664778232574463e-01	-3.079472184181213379e-01	-1.379907876253128052e-02
4.922496378421783447e-01	-1.094564888626337051e-02	-1.777076572179794312e-01	3.009589612483978271e-01	1.201591491699218750e-01	-3.746212422847747803e-01	-4.645577445626258850e-02	4.008008241653442383e-01	-2.925621569156646729e-01	-4.819156825542449951e-01
-2.276925593614578247e-01	3.900779485702514648e-01	2.500002682209014893e-01	-4.933369532227516174e-02	-1.543574035167694092e-01	2.360922545194625854e-01	1.108720526099205017e-01	-6.429927349090576172e-01	-2.697413265705108643e-01	-3.911558091640472412e-01
2.840869426727294922e-01	-7.334714382886886597e-02	-4.233259558677673340e-01	-5.241929888725280762e-01	3.813490867614746094e-01	-2.213942557573318481e-01	1.049435809254646301e-01	3.562767207622528076e-01	9.080288931727409363e-03	3.570158779621124268e-01
5.056797862052917480e-01	-2.219187468290328979e-02	-3.309054076671600342e-01	8.198709785938262939e-02	1.955880522727966309e-01	8.875156193971633911e-02	5.219103097915649414e-01	1.485795378684997559e-01	-3.934407532215118408e-01	-3.635682761669158936e-01
2.139616608619689941e-01	-2.188004851341247559e-01	-1.829559952020645142e-01	4.962685704231262207e-01	-5.830598473548889160e-01	-2.443892508745193481e-02	-9.858622401952743530e-02	-4.849339425563812256e-01	-1.015460118651390076e-01	1.756226867437362671e-01
-2.253099083900451660e-01	-5.120734572410583496e-01	-3.706512972712516785e-02	-4.162971079349517822e-01	-2.815304398536682129e-01	-1.180126518011093140e-01	4.797639325261116028e-02	4.127641022205352783e-01	3.838348686695098877e-01	3.148771822452545166e-01
4.719347879290580750e-02	2.401678264141082764e-01	4.702872335910797119e-01	-2.346912771463394165e-01	-2.579687237739562988e-01	2.786589264869689941e-01	1.681382209062576294e-01	-2.654678374528884888e-02	-6.731522083282470703e-01	-1.937377452850341797e-01
-4.096092581748962402e-01	3.687490224838256836e-01	-3.542343676090240479e-01	-4.128437042236328125e-01	-1.255537122488021851e-01	-2.262847963720560074e-03	1.866296492516994476e-02	-3.808337748050689697e-01	4.053769633173942566e-02	-4.873679280281066895e-01
1.500910669565200806e-01	-1.926368661224842072e-02	-4.669290482997894287e-01	1.763988137245178223e-01	2.662777602672576904e-01	-2.810637056827545166e-01	4.680026471614837646e-01	-9.958891570568084717e-02	8.358368277549743652e-02	-5.849195718765258789e-01
-2.597918808460235596e-01	-5.128398537635803223e-01	2.577083110809326172e-01	5.739465951919555664e-01	-8.450263738632202148e-02	-5.465262010693550110e-02	-2.304206341505050659e-01	1.471863687038421631e-01	-3.445800244808197021e-01	-2.646785676479339600e-01
1.298550516366958618e-01	-5.733412504196166992e-01	1.973836123943328857e-01	2.436577379703521729e-01	7.916599512100219727e-02	4.366987943649291992e-02	-6.020734906196594238e-01	3.585758507251739502e-01	4.545883834362030029e-02	-2.340470999479293823e-01
-2.655321732163429260e-02	6.304521560668945312e-01	8.699916303157806396e-02	-1.409144699573516846e-01	-4.307814314961433411e-02	5.571828037500381470e-02	4.241333007812500000e-01	-6.196548342704772949e-01	5.956769920885562897e-03	7.444750517606735229e-02
3.269904851913452148e-01	3.386889994144439697e-01	-1.343324780464172363e-01	2.597307413816452026e-02	2.178936302661895752e-01	1.070613041520118713e-01	-2.756249010562896729e-01	-4.535073414444923401e-02	-4.403950870037078857e-01	6.547776460647583008e-01
-3.731878101825714111e-01	-7.061295036692172289e-05	-3.308419510722160339e-02	3.830525279045104980e-01	-1.445173770189285278e-01	5.129889845848083496e-01	-1.419726163148880005e-01	-4.556943178176879883e-01	-2.277657240629196167e-01	-3.862294256687164307e-01
1.949102133512496948e-01	6.231363415718078613e-01	1.251417845487594604e-01	2.562189102172851562e-01	4.503125092014670372e-04	-1.343921720981597900e-01	6.126631498336791992e-01	-2.109759598970413208e-01	2.060265690088272095e-01	1.096674799919128418e-01
-5.623630881309509277e-01	-2.388252168893814087e-01	3.185666631907224655e-03	-6.884140521287918091e-02	-2.801793813705444336e-01	9.127078950405120850e-02	-6.784281134605407715e-02	-2.194753661751747131e-02	-7.271140813827514648e-01	-3.675538301467895508e-02
1.072772443294525146e-01	1.187195330858230591e-01	3.592812716960906982e-01	-4.206265211105346680e-01	1.105101592838764191e-02	-3.145408928394317627e-01	-1.228854656219482422e-01	6.773494482040405273e-01	-3.085606098175048828e-01	-1.471971068531274796e-02
3.833087384700775146e-01	3.393621444702148438e-01	-2.878185212612152100e-01	-3.132428228855133057e-01	-1.315718144178390503e-01	4.181202054023742676e-01	1.492068767547607422e-01	8.595565333962440491e-03	-4.578595161437988281e-01	3.644715845584869385e-01
3.073074296116828918e-02	-2.176029086112976074e-01	2.272497862577438354e-01	-4.075285792350769043e-01	3.934783041477203369e-01	5.980551242828369141e-01	-8.537033200263977051e-02	2.712815999984741211e-01	3.489927053451538086e-01	1.371485143899917603e-01
2.510440945625305176e-01	-6.448227167129516602e-02	4.312920868396759033e-01	4.973346590995788574e-01	-6.212112680077552795e-02	-2.123610824346542358e-01	-1.536086499691009521e-01	-2.609865367412567139e-01	-5.673956871032714844e-01	-1.919906884431838989e-01
-4.331085085868835449e-01	2.208048403263092041e-01	4.521850347518920898e-01	1.769163608551025391e-01	-2.332328259944915771e-01	-1.809225678443908691e-01	-1.913866847753524780e-01	-5.150251388549804688e-01	-3.285772800445556641e-01	1.758357882499694824e-01
4.772838205099105835e-02	2.802251577377319336e-01	-4.177680015563964844e-01	-4.693466722965240479e-01	-1.277204751968383789e-01	1.283009648323059082e-01	2.681682109832763672e-01	3.272295296192169189e-01	-5.235552191734313965e-01	-1.962202340364456177e-01
-2.805184386670589447e-02	-4.397773742675781250e-01	-8.903609961271286011e-02	-6.436684131622314453e-01	-4.035359919071197510e-01	6.756416708230972290e-02	-3.014818206429481506e-02	2.300427705049514771e-01	2.457487434148788452e-01	3.192888200283050537e-01
-5.594367906451225281e-02	-4.107231199741363525e-01	-9.824399650096893311e-02	1.706993132829666138e-01	1.369046978652477264e-02	2.920578122138977051e-01	7.515407204627990723e-01	-2.155041396617889404e-01	-1.725125461816787720e-01	2.507695853710174561e-01
-4.143240749835968018e-01	-3.121402561664581299e-01	-2.022012919187545776e-01	4.647009074687957764e-02	-3.586140275001525879e-02	-3.371546268463134766e-01	5.929503440856933594e-01	-2.629378437995910645e-01	3.576474785804748535e-01	-1.557624042034149170e-01
1.587190926074981689e-01	-4.380791485309600830e-01	-4.646901786327362061e-01	2.915823459625244141e-01	3.141677379608154297e-01	3.072292208671569824e-01	3.733411729335784912e-01	-3.128630220890045166e-01	2.216164767742156982e-01	4.965606331825256348e-02
-2.690614759922027588e-01	-3.754669129848480225e-01	2.667506039142608643e-01	2.844168245792388916e-01	4.784776270389556885e-02	4.655226767063140869e-01	6.007103919982910156e-01	-1.499585807323455811e-01	1.795535236597061157e-01	-9.416877292096614838e-04
-2.133484184741973877e-01	1.338342577219009399e-01	-2.427127063274383545e-01	3.992531895637512207e-01	-1.048193313181400299e-02	-1.354528218507766724e-01	6.025710105895996094e-01	-2.478154897689819336e-01	-4.949147999286651611e-01	-1.742295473814010620e-01
-3.909055888652801514e-01	-4.531621038913726807e-01	2.743869423866271973e-01	-2.344370037317276001e-01	-4.079811573028564453e-01	3.374630808830261230e-01	9.005724638700485229e-02	1.725423038005828857e-01	2.346491813659667969e-01	-3.719095587730407715e-01
-5.645215511322021484e-01	3.008310496807098389e-01	-3.103592693805694580e-01	3.695301711559295654e-01	-4.994849115610122681e-02	-1.193579360842704773e-01	-3.810071945190429688e-01	1.221216544508934021e-01	8.956856094300746918e-03	-4.254868030548095703e-01
1.723156422376632690e-01	2.773483842611312866e-02	-3.625827133655548096e-01	2.933869361877441406e-01	4.257873892784118652e-01	-3.617322146892547607e-01	3.905569016933441162e-01	1.295400261878967285e-01	2.191542983055114746e-01	4.717063605785369873e-01
-4.513879716396331787e-01	-3.711486458778381348e-01	-4.321938455104827881e-01	-8.705080300569534302e-02	-2.595099806785583496e-01	1.023068130016326904e-01	-7.578234188258647919e-03	3.223778307437896729e-01	-3.854086399078369141e-01	3.657750487327575684e-01
4.404737651348114014e-01	-3.831741511821746826e-01	-2.546978294849395752e-01	2.986017465591430664e-01	-3.357115685939788818e-01	-9.923510253429412842e-03	2.857840955257415771e-01	-4.994067549705505371e-01	-2.128617316484451294e-01	1.262374371290206909e-01
-2.887863814830780029e-01	-2.403267472982406616e-01	-1.349763274192810059e-01	5.685216784477233887e-01	-1.450029909610748291e-01	1.520044058561325073e-01	6.741805076599121094e-01	-1.119457837194204330e-02	-1.329095214605331421e-01	-3.112855181097984314e-02
-4.938810765743255615e-01	-3.662797212600708008e-01	-3.585308194160461426e-01	1.828314065933227539e-01	-3.585753217339515686e-02	-7.445877045392990112e-02	-2.022599577903747559e-01	3.989204168319702148e-01	4.508077800273895264e-01	2.232595831155776978e-01
1.412857174873352051e-01	-1.732196509838104248e-01	-1.182443127036094666e-01	3.919225186109542847e-02	2.516106963157653809e-01	-4.384859204292297363e-01	5.963795185089111328e-01	4.482476115226745605e-01	3.471693396568298340e-01	4.262340068817138672e-02
-5.041659474372863770e-01	2.728030271828174591e-02	-3.826200664043426514e-01	-2.531354129314422607e-01	-3.674560487270355225e-01	1.218722388148307800e-01	-8.253794908523559570e-02	-2.335453778505325317e-01	-1.816965639591217041e-01	-5.388416647911071777e-01
4.498909413814544678e-01	-1.106049939990043640e-01	5.501171350479125977e-01	-3.019449114799499512e-01	1.885932534933090210e-01	1.988536864519119263e-01	2.535509876906871796e-02	-2.403054200112819672e-02	-2.153258025646209717e-01	-5.185260176658630371e-01
-5.211113393306732178e-02	3.009743094444274902e-01	3.175372779369354248e-01	-5.896892547607421875e-01	1.035411208868026733e-01	-2.513464093208312988e-01	5.577313303947448730e-01	7.287237793207168579e-02	-2.408603578805923462e-01	-9.925401955842971802e-02
-2.143529206514358521e-01	5.803738832473754883e-01	-1.606399267911911011e-01	-2.061848342418670654e-01	-2.180837392807006836e-01	1.843117028474807739e-01	5.300170779228210449e-01	-1.447179615497589111e-01	4.055251777172088623e-01	-3.252920508384704590e-02
-5.262316465377807617e-01	-5.117369890213012695e-01	2.124294638633728027e-01	-3.649661540985107422e-01	-1.891437619924545288e-01	-3.530639111995697021e-01	-6.991161406040191650e-02	1.628084629774093628e-01	2.213446050882339478e-01	2.050898671150207520e-01
1.711074709892272949e-01	3.321874514222145081e-02	1.580995619297027588e-01	-7.577897310256958008e-01	3.321336209774017334e-02	2.679684162139892578e-01	-5.070990920066833496e-01	1.576105803251266479e-01	1.060014218091964722e-01	6.512407958507537842e-02
1.093726530671119690e-01	3.163849413394927979e-01	-2.154035717248916626e-01	-5.479007959365844727e-01	1.080452054738998413e-01	1.685785800218582153e-01	-2.667404115200042725e-01	5.132101774215698242e-01	4.077197909355163574e-01	2.192918024957180023e-02
2.932599186897277832e-01	-2.163206413388252258e-02	4.575335681438446045e-01	-4.382314980030059814e-01	6.760125160217285156e-01	-2.384766936302185059e-02	-4.682070389389991760e-02	3.537713363766670227e-02	7.612990681082010269e-03	-2.260167002677917480e-01
-4.270102679729461670e-01	3.599288165569305420e-01	8.267462998628616333e-02	-4.778943657875061035e-01	-3.841160535812377930e-01	-6.475680321455001831e-02	1.560334265232086182e-01	-4.018461406230926514e-01	3.268326818943023682e-01	-9.225124120712280273e-02
4.243377968668937683e-02	-2.949101626873016357e-01	-2.048277258872985840e-01	9.823019802570343018e-02	-4.158986806869506836e-01	1.352586448192596436e-01	-4.576690495014190674e-01	4.509441182017326355e-02	2.173105478286743164e-01	-6.400302052497863770e-01
5.041037797927856445e-01	3.908950388431549072e-01	4.550155103206634521e-01	1.380480942316353321e-03	8.494226634502410889e-02	-3.487649559974670410e-01	3.578344881534576416e-01	2.516087293624877930e-01	-3.201575204730033875e-02	2.545776367187500000e-01
-2.534067928791046143e-01	-5.436837673187255859e-01	2.026813477277755737e-02	-4.492459297180175781e-01	-3.284570872783660889e-01	-4.699999466538429260e-02	-6.562148779630661011e-02	3.439019918441772461e-01	4.166617095470428467e-01	1.780047714710235596e-01
-4.523359537124633789e-01	1.992003917694091797e-01	-3.646740615367889404e-01	-2.161887586116790771e-01	-3.597181439399719238e-01	1.805279403924942017e-01	2.468215078115463257e-01	-2.801440060138702393e-01	-4.008144140243530273e-01	-3.375580310821533203e-01
8.515673130750656128e-02	2.871435582637786865e-01	3.664977252483367920e-01	-3.866689503192901611e-01	1.081632152199745178e-01	4.125179350376129150e-01	-2.463352307677268982e-02	-5.701943039894104004e-01	-2.896681725978851318e-01	-1.869680285453796387e-01
2.197898477315902710e-01	2.881672680377960205e-01	-2.783844172954559326e-01	2.613122165203094482e-01	3.188560605049133301e-01	-6.574940085411071777e-01	1.570161134004592896e-01	1.019491851329803467e-01	-3.260441124439239502e-01	2.180598974227905273e-01
-1.846297830343246460e-02	1.244148910045623779e-01	-2.845906019210815430e-01	2.694845795631408691e-01	1.634460538625717163e-01	-2.354651689529418945e-01	3.228005468845367432e-01	6.244250759482383728e-02	-2.803193330764770508e-01	-7.494861483573913574e-01
4.516039192676544189e-01	-1.126435995101928711e-01	-1.408815383911132812e-01	-4.774234592914581299e-01	-5.283551216125488281e-01	-3.319060504436492920e-01	3.538666367530822754e-01	-1.287178099155426025e-01	3.383573610335588455e-03	6.680196523666381836e-02
2.650086209177970886e-02	-1.833526790142059326e-01	6.257743239402770996e-01	2.474105451256036758e-03	2.424015402793884277e-01	-2.214073389768600464e-01	1.715812832117080688e-01	3.243945240974426270e-01	5.597982406616210938e-01	-1.351078450679779053e-01
3.615847826004028320e-01	8.434065431356430054e-02	-1.889537274837493896e-01	3.361605107784271240e-01	-1.749185919761657715e-01	-4.808169007301330566e-01	-4.673002660274505615e-01	-1.232445240020751953e-01	2.782570421695709229e-01	-3.750581443309783936e-01
