3.302890658378601074e-01	-3.097852319478988647e-02	-9.425067901611328125e-02	-2.876504696905612946e-02	-6.481591612100601196e-02	-2.950485646724700928e-01	-6.614621281623840332e-01	-1.467041075229644775e-01	5.703669786453247070e-01	-6.790633499622344971e-02
-2.951395511627197266e-01	-1.080179736018180847e-01	2.268282622098922729e-01	3.035503625869750977e-01	5.097112059593200684e-01	-5.154798626899719238e-01	6.367618590593338013e-02	1.391716748476028442e-01	-3.542675375938415527e-01	-2.884040474891662598e-01
2.310048490762710571e-01	1.262242794036865234e-01	-4.198238551616668701e-01	-1.499374955892562866e-01	6.583627462387084961e-01	-2.072459310293197632e-01	2.790566384792327881e-01	1.447477340698242188e-01	1.455903947353363037e-01	-3.681811690330505371e-01
-4.197100698947906494e-01	-3.445299863815307617e-01	-3.389811813831329346e-01	4.805084764957427979e-01	-1.418056041002273560e-01	-2.681716382503509521e-01	-4.609855413436889648e-01	4.404179379343986511e-02	-2.043705433607101440e-01	1.053868830204010010e-01
-3.156710863113403320e-01	-5.778168439865112305e-01	-6.009318828582763672e-01	-3.091048598289489746e-01	1.730409711599349976e-01	5.641708895564079285e-02	-1.403387635946273804e-01	-5.748064443469047546e-02	-7.889544963836669922e-02	-2.178645431995391846e-01
-3.693483471870422363e-01	-2.154177129268646240e-01	-1.527966409921646118e-01	3.568413257598876953e-01	2.904408872127532959e-01	3.382616341114044189e-01	-2.624233961105346680e-01	-8.123455941677093506e-02	8.194924145936965942e-02	-6.209161281585693359e-01
-2.451706975698471069e-01	-2.421218603849411011e-01	-4.687931835651397705e-01	2.010883837938308716e-01	4.443013668060302734e-02	2.371051311492919922e-01	-1.380836069583892822e-01	3.775551617145538330e-01	-3.210576474666595459e-01	-5.460575222969055176e-01
6.560605764389038086e-02	-5.614758655428886414e-02	-2.647227346897125244e-01	-3.028773963451385498e-01	1.709945052862167358e-01	-2.535836696624755859e-01	7.459446191787719727e-01	2.189233899116516113e-01	3.063874542713165283e-01	-1.973632425069808960e-01
5.467698574066162109e-01	-2.836074121296405792e-02	-2.771107852458953857e-02	3.251815736293792725e-01	1.780817508697509766e-01	1.109922397881746292e-02	5.412933826446533203e-01	-2.131513804197311401e-01	-4.716548323631286621e-01	-3.163462504744529724e-02
1.764885336160659790e-01	-2.992567420005798340e-01	3.839058876037597656e-01	2.508162856101989746e-01	1.130036488175392151e-01	1.814929097890853882e-01	4.564520716667175293e-01	2.821336984634399414e-01	-5.297419428825378418e-01	-2.339240312576293945e-01
1.611856557428836823e-02	-3.095795772969722748e-02	3.387703299522399902e-01	4.565190374851226807e-01	1.290968954563140869e-01	-9.620843827724456787e-02	-8.092930167913436890e-02	-1.452590078115463257e-01	1.205227151513099670e-01	7.794287204742431641e-01
-4.182354509830474854e-01	2.013265937566757202e-01	-4.705294668674468994e-01	3.122132718563079834e-01	2.890628278255462646e-01	-1.066552475094795227e-01	2.249605059623718262e-01	-1.296889036893844604e-01	1.653696447610855103e-01	5.253241062164306641e-01
-1.789430230855941772e-01	1.374359428882598877e-01	2.552875084802508354e-03	5.749385952949523926e-01	2.234713584184646606e-01	-5.016434788703918457e-01	-4.024509787559509277e-01	2.166907340288162231e-01	1.136013865470886230e-01	3.084110617637634277e-01
-8.889457583427429199e-02	-2.961793839931488037e-01	2.026551216840744019e-01	-2.838907539844512939e-01	-3.160939216613769531e-01	-7.565640658140182495e-02	8.978006988763809204e-02	3.756027817726135254e-01	7.137380838394165039e-01	1.360635459423065186e-01
8.384943753480911255e-02	-7.117782533168792725e-02	-3.605236113071441650e-01	3.496911823749542236e-01	-2.678793109953403473e-02	9.442058205604553223e-02	6.538991332054138184e-01	1.604438424110412598e-01	-4.477702379226684570e-01	-2.686713635921478271e-01
-2.582882046699523926e-01	-5.041958093643188477e-01	-3.947317600250244141e-01	-2.092179842293262482e-02	4.861668646335601807e-01	-1.064857840538024902e-01	-3.510718345642089844e-01	2.374223172664642334e-01	-2.732456326484680176e-01	-1.443656384944915771e-01
-5.481451153755187988e-01	-2.625697553157806396e-01	-1.295813024044036865e-01	4.844476580619812012e-01	1.295984834432601929e-01	-1.700631827116012573e-01	-3.754586875438690186e-01	-2.022482007741928101e-01	-2.869251072406768799e-01	2.630518972873687744e-01
-2.899630367755889893e-01	4.288922846317291260e-01	-5.733914971351623535e-01	-1.055331900715827942e-01	3.407486677169799805e-01	-5.469023063778877258e-02	-1.268205642700195312e-01	-4.015842378139495850e-01	-2.974843084812164307e-01	8.430122584104537964e-02
4.665924608707427979e-01	5.194955468177795410e-01	-5.220246911048889160e-01	-1.168416440486907959e-01	-1.892725825309753418e-01	-2.491088956594467163e-01	1.957385689020156860e-01	-3.356365114450454712e-02	2.453849613666534424e-01	1.694719046354293823e-01
3.122720718383789062e-01	-2.410729601979255676e-02	2.457695007324218750e-01	-4.920283798128366470e-03	1.649591922760009766e-01	6.908308714628219604e-02	5.232021212577819824e-01	-5.397054553031921387e-01	3.744028806686401367e-01	3.229460418224334717e-01
-2.154857963323593140e-01	-4.765110313892364502e-01	3.101320862770080566e-01	-7.164742946624755859e-01	-4.174922651145607233e-04	-7.170818001031875610e-02	-1.686285585165023804e-01	1.891194730997085571e-01	-9.385483711957931519e-02	1.970611214637756348e-01
1.091495677828788757e-01	-2.330452203750610352e-01	-1.897450983524322510e-01	-2.946406602859497070e-01	-4.436621069908142090e-01	-1.586566418409347534e-01	8.097470551729202271e-02	3.199976086616516113e-01	-1.070322021842002869e-01	6.845003962516784668e-01
-2.992680855095386505e-02	-2.078182399272918701e-01	9.196284227073192596e-03	-9.948605298995971680e-02	2.712351679801940918e-01	-2.362591773271560669e-01	6.210849881172180176e-01	6.318576931953430176e-01	-5.715642869472503662e-02	1.681945472955703735e-01
3.963806331157684326e-01	-2.908704429864883423e-02	4.084128141403198242e-01	4.677493274211883545e-01	3.868385255336761475e-01	-2.850517034530639648e-01	-1.063387747853994370e-02	-4.568733274936676025e-01	-1.187095567584037781e-01	5.108011886477470398e-02
-3.094621598720550537e-01	2.948439121246337891e-01	3.794343769550323486e-01	1.499330159276723862e-02	-6.173043698072433472e-02	-1.651580780744552612e-01	-3.630853593349456787e-01	3.694750666618347168e-01	1.161437928676605225e-01	6.001541614532470703e-01
1.145679876208305359e-01	-4.006926417350769043e-01	2.529512047767639160e-01	-6.113210916519165039e-01	2.221579402685165405e-01	2.975676059722900391e-01	9.489970654249191284e-02	4.170732796192169189e-01	-1.079385653138160706e-01	-2.368847578763961792e-01
-6.667812913656234741e-02	2.370488047599792480e-01	-4.201680421829223633e-02	-4.452833235263824463e-01	1.702057272195816040e-01	-1.038236767053604126e-01	1.012532487511634827e-01	6.124199032783508301e-01	-5.525932908058166504e-01	9.434063732624053955e-02
-2.942324280738830566e-01	-3.944569453597068787e-02	-8.334524929523468018e-02	3.524135947227478027e-01	-6.053164005279541016e-01	6.584735959768295288e-02	-8.398587256669998169e-02	-9.797533601522445679e-02	-1.495724767446517944e-01	6.090656518936157227e-01
2.063020318746566772e-01	2.012246996164321899e-01	-4.819004833698272705e-01	-1.046013552695512772e-02	-4.241569340229034424e-01	2.269881069660186768e-01	5.889051556587219238e-01	-1.940444707870483398e-01	2.418114542961120605e-01	-1.012049242854118347e-01
5.523956418037414551e-01	2.802386581897735596e-01	-2.508234465494751930e-03	-2.894379496574401855e-01	3.765438497066497803e-01	-4.121653437614440918e-01	7.986976206302642822e-02	2.713893949985504150e-01	1.176991313695907593e-02	-3.751124143600463867e-01
5.527845621109008789e-01	-5.041607096791267395e-02	-2.244337946176528931e-01	-1.833337359130382538e-02	6.397594511508941650e-02	-1.503950208425521851e-01	2.221368402242660522e-01	-4.447578787803649902e-01	3.400674462318420410e-01	-5.016661286354064941e-01
5.198275446891784668e-01	-2.477876394987106323e-01	-3.622981309890747070e-01	-3.630851805210113525e-01	1.585940718650817871e-01	-1.386848390102386475e-01	2.056499570608139038e-01	3.605865538120269775e-01	1.653137207031250000e-01	4.015733897686004639e-01
1.943922936916351318e-01	-8.877505548298358917e-03	1.617955863475799561e-01	8.886153995990753174e-02	6.023227572441101074e-01	4.383760094642639160e-01	2.836208343505859375e-01	-4.361703693866729736e-01	2.543658912181854248e-01	-1.941775977611541748e-01
-2.510069608688354492e-01	1.189248561859130859e-01	3.395697176456451416e-01	8.443825691938400269e-02	4.169646203517913818e-01	8.904458023607730865e-03	-7.225856184959411621e-02	-3.600354492664337158e-01	-3.305319249629974365e-01	6.183671951293945312e-01
-2.806648313999176025e-01	3.506762906908988953e-02	3.204936385154724121e-01	-4.264412224292755127e-01	5.269868969917297363e-01	-2.154850959777832031e-01	-3.746485114097595215e-01	3.945014476776123047e-01	-1.217712983489036560e-01	2.142168022692203522e-02
2.672096788883209229e-01	1.799375414848327637e-01	-5.575440526008605957e-01	-1.299584358930587769e-01	5.653778314590454102e-01	2.308526309207081795e-03	3.752050995826721191e-01	-6.031805276870727539e-02	1.901523210108280182e-02	-3.225535154342651367e-01
-3.422158360481262207e-01	8.195036090910434723e-03	-1.922807991504669189e-01	-2.964830994606018066e-01	2.988665699958801270e-01	4.123679101467132568e-01	1.327302753925323486e-01	5.861667990684509277e-01	1.167738959193229675e-01	3.517578542232513428e-01
3.463159874081611633e-02	1.400564759969711304e-01	-4.882220923900604248e-01	7.118938863277435303e-02	-5.697750449180603027e-01	4.259485900402069092e-01	4.361346065998077393e-01	-1.097943261265754700e-01	1.277330368757247925e-01	1.053395196795463562e-01
-3.382716700434684753e-02	-2.641097009181976318e-01	-2.665202915668487549e-01	4.819822609424591064e-01	-2.232042700052261353e-01	-6.404173970222473145e-01	5.278844013810157776e-02	-2.448639720678329468e-01	-2.016215920448303223e-01	2.498219460248947144e-01
-2.456766963005065918e-01	-3.261901736259460449e-01	4.447403848171234131e-01	2.045758068561553955e-01	2.302611470222473145e-01	8.081605285406112671e-02	-2.364652156829833984e-01	-5.795294642448425293e-01	-1.485590189695358276e-01	-3.467076122760772705e-01
-2.795642614364624023e-01	-1.855693906545639038e-01	6.290293335914611816e-01	1.592303365468978882e-01	-2.996222078800201416e-01	3.232574462890625000e-01	1.426373869180679321e-01	-4.240748584270477295e-01	-1.788689494132995605e-01	-1.998198628425598145e-01
3.071284890174865723e-01	-4.373177886009216309e-01	3.800103813409805298e-02	4.813486039638519287e-01	-4.439365491271018982e-02	-2.804727256298065186e-01	-1.451780945062637329e-01	-4.861705303192138672e-01	-2.640541791915893555e-01	-2.710824906826019287e-01
3.071627616882324219e-01	-1.796859949827194214e-01	-3.328057825565338135e-01	3.232482373714447021e-01	1.524011492729187012e-01	4.834751039743423462e-02	4.050935804843902588e-01	-5.201926231384277344e-01	-4.227589964866638184e-01	-1.382930725812911987e-01
1.289698928594589233e-01	-2.774088978767395020e-01	3.244521021842956543e-01	-1.473387926816940308e-01	6.575671434402465820e-01	2.453464865684509277e-01	2.076274454593658447e-01	1.933314055204391479e-01	-4.470691382884979248e-01	8.053984493017196655e-02
5.288451313972473145e-01	-9.130331128835678101e-02	-3.913575038313865662e-02	2.570809423923492432e-01	1.399141848087310791e-01	3.750901520252227783e-01	-4.368362426757812500e-01	9.876606054604053497e-03	-2.308573722839355469e-01	4.897725880146026611e-01
-1.194977611303329468e-01	3.555714786052703857e-01	6.050278544425964355e-01	-2.709231972694396973e-01	2.718592807650566101e-02	-6.049087643623352051e-02	-4.710003435611724854e-01	-3.937440514564514160e-01	-1.945891678333282471e-01	2.631131187081336975e-02
-5.227352380752563477e-01	-2.029521614313125610e-01	-1.182122901082038879e-01	-4.949411004781723022e-02	1.908021569252014160e-01	-4.028339087963104248e-01	5.013970285654067993e-02	-5.151031017303466797e-01	1.138737350702285767e-01	4.354783296585083008e-01
-2.815465927124023438e-01	-3.118257597088813782e-02	2.270805090665817261e-01	-5.664462447166442871e-01	5.034171342849731445e-01	-1.799974143505096436e-01	-3.707072138786315918e-01	1.178647801280021667e-01	-3.086457848548889160e-01	1.221723929047584534e-01
-1.316428780555725098e-01	6.978838145732879639e-02	2.285991460084915161e-01	3.286269903182983398e-01	-3.352346420288085938e-01	-4.233974963426589966e-02	-1.160373911261558533e-01	-3.931041955947875977e-01	-1.902920156717300415e-01	7.065160274505615234e-01
5.366494655609130859e-01	1.052467152476310730e-01	-4.893393516540527344e-01	-7.979904115200042725e-02	-3.807486593723297119e-01	1.505223065614700317e-01	3.260703384876251221e-01	-4.060305655002593994e-02	1.128025576472282410e-01	-4.083971381187438965e-01
3.855808405205607414e-03	-3.373291790485382080e-01	3.950332850217819214e-02	4.506503045558929443e-01	-3.053672611713409424e-01	1.652473658323287964e-01	2.246924936771392822e-01	-5.453239679336547852e-01	-4.588540196418762207e-01	-5.079479143023490906e-02
-1.230631321668624878e-01	-5.576430559158325195e-01	1.127256900072097778e-01	1.621779203414916992e-01	3.056811988353729248e-01	3.606970235705375671e-02	2.992567121982574463e-01	3.476547896862030029e-01	-5.614075660705566406e-01	1.205898895859718323e-01
3.856796324253082275e-01	-2.297736853361129761e-01	1.298242658376693726e-01	2.719947695732116699e-01	2.185296416282653809e-01	5.185706615447998047e-01	-2.698723077774047852e-01	-1.143881604075431824e-01	-3.441868126392364502e-01	4.319358766078948975e-01
1.930055618286132812e-01	-1.204795688390731812e-01	1.138467565178871155e-01	-2.267818152904510498e-01	2.095461823046207428e-02	7.168447375297546387e-01	-4.251107946038246155e-02	-3.799532651901245117e-01	2.423799186944961548e-01	-4.057305455207824707e-01
-2.805959880352020264e-01	-5.151952505111694336e-01	4.179787635803222656e-01	-1.051357910037040710e-01	-3.782394230365753174e-01	1.093618646264076233e-01	-1.482253968715667725e-01	3.494445979595184326e-01	5.472652241587638855e-02	4.098506569862365723e-01
-5.084201097488403320e-01	7.024479657411575317e-02	1.753583401441574097e-01	-4.460710659623146057e-02	3.029755055904388428e-01	-4.389173388481140137e-01	-1.790355443954467773e-01	-4.115349352359771729e-01	5.341845378279685974e-02	4.638139009475708008e-01
3.082737624645233154e-01	-3.678456246852874756e-01	2.399526536464691162e-01	-3.126868903636932373e-01	5.036010965704917908e-02	4.361545741558074951e-01	4.859827756881713867e-01	-3.182379305362701416e-01	-8.707423694431781769e-03	-2.898432314395904541e-01
1.894950717687606812e-01	3.383234739303588867e-01	-1.340153366327285767e-01	-5.774329975247383118e-02	-1.356068998575210571e-01	-5.379608869552612305e-01	-3.430581837892532349e-02	4.308721125125885010e-01	-3.802575170993804932e-01	-4.348790347576141357e-01
4.623931944370269775e-01	2.409308701753616333e-01	-5.186009407043457031e-01	-3.059155642986297607e-01	-3.531243503093719482e-01	1.433134675025939941e-01	2.129873186349868774e-01	-2.607100605964660645e-01	-3.161894977092742920e-01	-8.407607674598693848e-02
2.202838063240051270e-01	4.819000065326690674e-01	-3.925473093986511230e-01	2.560854852199554443e-01	-2.050309330224990845e-01	-2.515428960323333740e-01	2.614005208015441895e-01	-3.377438783645629883e-01	-2.110559642314910889e-01	-4.090439677238464355e-01
4.049436151981353760e-01	1.083994209766387939e-01	-2.593927979469299316e-01	2.554845213890075684e-01	-3.908118605613708496e-01	-1.230532675981521606e-01	3.172523081302642822e-01	-2.573291063308715820e-01	-4.986428916454315186e-01	-3.291279077529907227e-01
5.830485820770263672e-01	1.749669015407562256e-01	-6.754989176988601685e-02	1.270274817943572998e-01	-1.179840117692947388e-01	-3.773089945316314697e-01	2.644897103309631348e-01	-3.605565428733825684e-01	-2.795237004756927490e-01	-4.175766706466674805e-01
-1.073181927204132080e-01	-2.443571835756301880e-01	-5.110127329826354980e-01	3.270948231220245361e-01	-2.297896593809127808e-01	2.608725428581237793e-02	1.487583070993423462e-01	-4.020890891551971436e-01	-2.683679461479187012e-01	5.013357400894165039e-01
3.346679508686065674e-01	-1.807390600442886353e-01	-5.390823632478713989e-02	-1.098239943385124207e-01	-6.353105902671813965e-01	-6.038241833448410034e-02	4.143375158309936523e-01	-4.056245088577270508e-01	-2.234528511762619019e-01	-2.167023271322250366e-01
1.779552102088928223e-01	-3.455085456371307373e-01	-6.669583171606063843e-02	3.529975414276123047e-01	-4.970934689044952393e-01	-1.830464005470275879e-01	6.214181780815124512e-01	9.784745424985885620e-02	-6.522108614444732666e-02	1.982516050338745117e-01
-4.173961654305458069e-02	-1.464463025331497192e-01	2.099354565143585205e-01	3.490100800991058350e-01	3.110598325729370117e-01	-3.075886964797973633e-01	6.702868938446044922e-01	2.289922237396240234e-01	-2.770869731903076172e-01	2.026376277208328247e-01
-2.623878121376037598e-01	-1.809925884008407593e-01	1.418358534574508667e-01	8.488710224628448486e-02	6.500282138586044312e-02	3.455435037612915039e-01	1.079933643341064453e-01	1.633624881505966187e-01	-7.430537939071655273e-01	3.961900770664215088e-01
-3.183788955211639404e-01	-2.725701630115509033e-01	2.843241095542907715e-01	-1.199729368090629578e-01	2.413488179445266724e-01	2.249475121498107910e-01	9.757809340953826904e-02	4.531430900096893311e-01	-5.837990045547485352e-01	2.541156411170959473e-01
-3.623344898223876953e-01	-4.835973381996154785e-01	3.351993560791015625e-01	4.573814868927001953e-01	-8.006245642900466919e-02	-1.401717960834503174e-02	3.425398608669638634e-04	1.054298654198646545e-01	2.614840567111968994e-01	4.766494929790496826e-01
-2.625679373741149902e-01	-2.243114076554775238e-02	-1.058074980974197388e-01	2.267039418220520020e-01	-6.728224754333496094e-01	2.702260315418243408e-01	2.319295257329940796e-01	-3.059530854225158691e-01	-2.423540204763412476e-01	3.689426779747009277e-01
6.771031618118286133e-01	1.943136900663375854e-01	-1.672565639019012451e-01	1.476329267024993896e-01	-2.804558277130126953e-01	-1.887957602739334106e-01	2.583623826503753662e-01	-2.018091380596160889e-01	1.509968191385269165e-01	-4.576306939125061035e-01
1.571088284254074097e-01	-1.972045302391052246e-01	-3.261992037296295166e-01	2.073964029550552368e-01	-3.007555305957794189e-01	3.425469696521759033e-01	-8.721890300512313843e-02	-5.760570764541625977e-01	-2.642900049686431885e-01	-4.122106432914733887e-01
4.503307938575744629e-01	2.824803590774536133e-01	-4.017990231513977051e-01	3.441544175148010254e-01	2.869428321719169617e-02	-3.486256599426269531e-01	3.692370951175689697e-01	-2.785199880599975586e-01	-4.335715621709823608e-02	-3.152297437191009521e-01
5.310485363006591797e-01	1.574529111385345459e-01	1.689961105585098267e-01	-7.599844038486480713e-02	-3.303367793560028076e-01	-8.594020456075668335e-02	1.706081628799438477e-02	-1.244411021471023560e-01	-5.880757570266723633e-01	-4.251381754875183105e-01
1.102549508213996887e-01	5.838401243090629578e-02	-1.211843267083168030e-02	1.727143973112106323e-01	1.512836813926696777e-01	-4.205667078495025635e-01	7.175850868225097656e-01	1.565316319465637207e-01	-4.249002635478973389e-01	-1.863444894552230835e-01
-1.826301664113998413e-01	-2.947662957012653351e-02	1.234657019376754761e-01	-6.256576180458068848e-01	3.667450509965419769e-03	6.561862677335739136e-02	6.837750673294067383e-01	2.129266597330570221e-02	-2.759677469730377197e-01	1.029902100563049316e-01
7.232996076345443726e-02	-2.487106770277023315e-01	3.103457689285278320e-01	-4.372302070260047913e-02	4.145385622978210449e-01	1.718554198741912842e-01	3.161746561527252197e-01	5.438089966773986816e-01	-4.816843569278717041e-01	7.479460537433624268e-02
