-2.984942793846130371e-01	-1.950804144144058228e-01	-1.701708585023880005e-01	1.217714697122573853e-01	4.502569139003753662e-02	4.638220965862274170e-01	-5.858871936798095703e-01	-7.726311683654785156e-02	-4.690624475479125977e-01	2.065118551254272461e-01
-3.143256306648254395e-01	-6.013467907905578613e-01	-5.156704187393188477e-01	-1.534352600574493408e-01	-1.225471273064613342e-01	3.785136342048645020e-01	2.053375691175460815e-01	-2.546919137239456177e-02	2.043345123529434204e-01	-8.525194972753524780e-02
9.960474073886871338e-02	-3.263870775699615479e-01	-1.338344812393188477e-01	-7.835026979446411133e-01	-3.153302669525146484e-01	-1.559270769357681274e-01	-2.498164921998977661e-01	-1.956881284713745117e-01	9.923636913299560547e-02	-1.321584731340408325e-01
-3.128180205821990967e-01	-7.237795740365982056e-02	1.368408799171447754e-01	-5.442334413528442383e-01	2.355593591928482056e-01	2.729330658912658691e-01	2.268651127815246582e-01	-9.256369620561599731e-02	6.152774691581726074e-01	-1.157930046319961548e-01
-2.611588239669799805e-01	-7.479758858680725098e-01	-9.330690652132034302e-02	-4.328191876411437988e-01	-9.546855092048645020e-02	2.111950665712356567e-01	7.654105126857757568e-02	1.383529305458068848e-01	3.065689802169799805e-01	5.989418923854827881e-02
8.062793314456939697e-02	-3.315605819225311279e-01	-7.705363631248474121e-01	-3.657977283000946045e-01	-1.844974309206008911e-01	-2.691183798015117645e-02	-1.619095504283905029e-01	-8.729744702577590942e-02	-2.956198155879974365e-01	6.507215090095996857e-03
-2.192167192697525024e-02	-1.267957389354705811e-01	-2.401356697082519531e-01	-2.951880358159542084e-02	-3.628349602222442627e-01	2.211928069591522217e-01	-2.202452123165130615e-01	-2.118126600980758667e-01	7.633437514305114746e-01	2.612738311290740967e-01
8.663763105869293213e-02	1.153383171185851097e-03	-1.652209274470806122e-02	-6.077485084533691406e-01	5.093983411788940430e-01	-4.117555022239685059e-01	1.292167697101831436e-02	-1.667897030711174011e-02	-4.347141385078430176e-01	-6.641197204589843750e-02
-6.430683135986328125e-01	-1.635969281196594238e-01	-4.648306965827941895e-01	-2.923094332218170166e-01	4.113315045833587646e-02	-1.287533342838287354e-01	6.541144847869873047e-02	-1.578994542360305786e-01	4.059875905513763428e-01	2.141974866390228271e-01
1.362534314393997192e-01	-6.470078825950622559e-01	2.842276990413665771e-01	-1.261852774769067764e-02	1.468534618616104126e-01	5.093222856521606445e-01	3.372507989406585693e-01	-2.550112083554267883e-02	-2.579703368246555328e-02	-2.929881215095520020e-01
4.512704312801361084e-01	3.119228780269622803e-01	-2.073789387941360474e-01	-2.333663105964660645e-01	4.435127079486846924e-01	3.937734365463256836e-01	-8.894104510545730591e-02	-4.242114424705505371e-01	-9.666803479194641113e-02	2.293942123651504517e-01
-1.598737090826034546e-01	2.779141664505004883e-01	1.992449313402175903e-01	-4.570646882057189941e-01	3.012596070766448975e-02	6.239997223019599915e-02	-5.162858963012695312e-02	7.309252619743347168e-01	-3.052501976490020752e-01	1.170526295900344849e-01
2.237745933234691620e-02	-4.898135066032409668e-01	2.445715367794036865e-01	-5.457350015640258789e-01	1.144565120339393616e-01	2.107675671577453613e-01	5.715454369783401489e-02	5.838692188262939453e-01	4.074203316122293472e-04	1.570675522089004517e-02
-5.780112743377685547e-01	-7.511264830827713013e-02	-4.879303276538848877e-01	-1.227892711758613586e-01	-4.685105383396148682e-02	5.644465088844299316e-01	1.522696614265441895e-01	2.244192808866500854e-01	-6.550509482622146606e-02	9.204372018575668335e-02
4.593806266784667969e-01	-2.278931289911270142e-01	2.343884110450744629e-01	-2.974652051925659180e-01	-3.984872698783874512e-01	-5.040330290794372559e-01	-1.555090993642807007e-01	1.859059333801269531e-01	3.285402357578277588e-01	1.186861544847488403e-01
3.299325108528137207e-01	6.004852429032325745e-02	6.763499695807695389e-03	-4.598641097545623779e-01	-8.915450423955917358e-02	4.395130872726440430e-01	-2.509549818933010101e-02	1.380578279495239258e-01	1.637101471424102783e-01	-6.545281410217285156e-01
4.525592029094696045e-01	1.731104105710983276e-01	5.197820439934730530e-02	-3.183174878358840942e-02	-6.002924442291259766e-01	1.712061315774917603e-01	1.153418794274330139e-01	2.265835106372833252e-01	-1.122859939932823181e-01	-5.427646636962890625e-01
-2.430123388767242432e-01	-3.923294246196746826e-01	-1.436805576086044312e-01	-2.333026826381683350e-01	3.723210990428924561e-01	6.277298927307128906e-02	-3.001038134098052979e-01	-3.588694930076599121e-01	-5.776869654655456543e-01	-1.296649724245071411e-01
-6.071922779083251953e-01	-3.637067973613739014e-01	8.288152515888214111e-02	-1.814381927251815796e-01	1.291698068380355835e-01	2.911205962300300598e-02	5.365294218063354492e-01	2.965504229068756104e-01	-2.528442740440368652e-01	4.446499422192573547e-02
1.103356853127479553e-01	-3.678471148014068604e-01	3.352659940719604492e-01	1.551309227943420410e-01	-6.303029060363769531e-01	3.405941426753997803e-01	-4.128560125827789307e-01	9.146132320165634155e-02	9.208954870700836182e-02	-1.243532299995422363e-01
7.215246558189392090e-01	1.951885819435119629e-01	2.779201567173004150e-01	1.405972540378570557e-01	-2.908284366130828857e-01	3.504662215709686279e-01	-3.060182556509971619e-02	2.019594609737396240e-01	3.042648434638977051e-01	-5.086517706513404846e-02
1.003020107746124268e-01	-2.481232285499572754e-01	2.851511538028717041e-01	-4.898969084024429321e-03	-6.834086179733276367e-01	4.988082945346832275e-01	-3.293031752109527588e-01	1.394032239913940430e-01	-3.552758321166038513e-02	4.523148387670516968e-02
-1.488094329833984375e-01	-4.781158268451690674e-01	-4.331024885177612305e-01	1.565821617841720581e-01	4.031526446342468262e-01	1.396102309226989746e-01	-8.232099562883377075e-02	8.846300840377807617e-02	1.021945327520370483e-01	5.745395421981811523e-01
2.629705667495727539e-01	4.035613238811492920e-01	3.761755526065826416e-01	1.659917086362838745e-02	5.064905285835266113e-01	-3.139137104153633118e-02	-2.991704270243644714e-02	5.170139074325561523e-01	-3.086328506469726562e-01	7.232197374105453491e-02
1.885798126459121704e-01	2.985605001449584961e-01	1.883303225040435791e-01	1.512410193681716919e-01	-5.465059280395507812e-01	2.596504986286163330e-01	-3.184649348258972168e-01	4.076267480850219727e-01	-4.086572527885437012e-01	1.276319026947021484e-01
1.367705035954713821e-02	-4.414952173829078674e-02	-5.946952700614929199e-01	-1.123556345701217651e-01	-6.095732450485229492e-01	4.137210249900817871e-01	1.277676075696945190e-01	1.526358276605606079e-01	-1.270251423120498657e-01	-1.818660646677017212e-01
-6.804952621459960938e-01	-3.553791940212249756e-01	-1.458915919065475464e-01	-9.099610149860382080e-02	3.644794523715972900e-01	-3.310365378856658936e-01	4.544968158006668091e-02	-6.207237392663955688e-02	4.261929914355278015e-02	3.618034124374389648e-01
-1.850151419639587402e-01	-5.621576309204101562e-01	4.969090819358825684e-01	1.181366220116615295e-01	1.560597270727157593e-01	4.557216912508010864e-02	1.524031534790992737e-02	4.477685689926147461e-01	1.419543474912643433e-01	-3.762471377849578857e-01
1.938648223876953125e-01	1.098905280232429504e-01	-2.188596129417419434e-01	5.286827683448791504e-01	-6.444994211196899414e-01	-3.717475384473800659e-02	-3.371086418628692627e-01	1.431538909673690796e-01	-2.521907687187194824e-01	9.186170995235443115e-02
-1.749255210161209106e-01	3.938016891479492188e-01	5.060544610023498535e-01	-2.212346345186233521e-01	-2.909960746765136719e-01	-2.230345308780670166e-01	-4.870379716157913208e-02	-4.470270872116088867e-01	-4.134394112043082714e-04	-4.155200719833374023e-01
-1.205539628863334656e-01	2.149979583919048309e-02	-2.333857566118240356e-01	-3.381485641002655029e-01	3.832651078701019287e-01	-4.430539906024932861e-01	-1.717725247144699097e-01	9.738214313983917236e-02	-5.594604015350341797e-01	-3.478752672672271729e-01
-6.655456125736236572e-02	7.024925947189331055e-01	-2.687754631042480469e-01	1.231472939252853394e-01	2.987931370735168457e-01	2.769562602043151855e-02	-4.138583540916442871e-01	7.442813366651535034e-02	-1.449099332094192505e-01	3.561002612113952637e-01
4.850718379020690918e-01	4.735809266567230225e-01	-5.994061380624771118e-02	-4.581518769264221191e-01	-2.113145142793655396e-01	3.340167105197906494e-01	-1.084976047277450562e-01	2.985907495021820068e-01	-1.937422305345535278e-01	-1.795690953731536865e-01
3.299419283866882324e-01	2.454090416431427002e-01	-4.347295165061950684e-01	2.825998961925506592e-01	2.369832694530487061e-01	1.676060110330581665e-01	-3.033246397972106934e-01	2.475882768630981445e-01	3.036056160926818848e-01	4.820012152194976807e-01
-2.319323718547821045e-01	-6.978667378425598145e-01	-8.234340697526931763e-02	-2.886518239974975586e-01	-1.070434078574180603e-01	2.371723651885986328e-01	-2.088205814361572266e-01	4.195944368839263916e-01	2.714726030826568604e-01	-8.953768759965896606e-02
-3.341293931007385254e-01	4.805908501148223877e-01	-2.053840011358261108e-01	2.607266604900360107e-01	-4.483025968074798584e-01	-2.295411974191665649e-01	1.846358627080917358e-01	3.305324316024780273e-01	-3.705419003963470459e-01	-1.136712431907653809e-01
4.918129369616508484e-02	-2.328403145074844360e-01	-4.276096820831298828e-01	1.086585316807031631e-02	-5.280565023422241211e-01	2.779633104801177979e-01	1.295337919145822525e-02	5.378480553627014160e-01	2.744913995265960693e-01	1.987399309873580933e-01
-2.763161957263946533e-01	-4.271952509880065918e-01	-5.790848135948181152e-01	-5.708243250846862793e-01	-1.463945508003234863e-01	9.249402582645416260e-02	-4.919789731502532959e-02	1.489394307136535645e-01	1.307666003704071045e-01	9.101799875497817993e-02
2.596827149391174316e-01	-2.924803830683231354e-02	1.189216822385787964e-01	-3.657288551330566406e-01	-9.599524736404418945e-02	5.386124849319458008e-01	-7.918772846460342407e-02	-1.800245493650436401e-01	-7.480080425739288330e-02	6.634879112243652344e-01
3.785008788108825684e-01	-2.616509795188903809e-01	5.448844656348228455e-02	-2.428405731916427612e-01	3.576125577092170715e-02	7.028509378433227539e-01	1.844884455204010010e-01	1.747992262244224548e-02	-2.909412086009979248e-01	3.347663879394531250e-01
-3.236064314842224121e-01	-4.391437768936157227e-01	-4.064192771911621094e-01	-4.223108291625976562e-01	-5.355115532875061035e-01	2.010912895202636719e-01	-1.102245040237903595e-02	-1.078356653451919556e-01	1.343150585889816284e-01	-4.367765784263610840e-02
-7.786411046981811523e-02	3.531781136989593506e-01	-1.139294132590293884e-01	-6.275120377540588379e-01	1.096032112836837769e-01	2.118856459856033325e-01	1.336561292409896851e-01	-9.912989288568496704e-02	-6.086444258689880371e-01	-8.604745566844940186e-02
8.848938345909118652e-02	2.065610587596893311e-01	-4.023714661598205566e-01	-4.865238443017005920e-02	6.531109660863876343e-02	-4.012611210346221924e-01	3.690701425075531006e-01	5.125495195388793945e-01	-4.652097821235656738e-01	-6.794459372758865356e-02
-3.117425739765167236e-01	-5.906348824501037598e-01	-5.291743278503417969e-01	-3.713953197002410889e-01	-2.246813923120498657e-01	1.896261274814605713e-01	1.859156414866447449e-02	1.377454102039337158e-01	1.496140956878662109e-01	8.867672085762023926e-02
-1.006105020642280579e-01	4.483462274074554443e-01	1.714479178190231323e-01	-1.800429970026016235e-01	2.898130118846893311e-01	-4.107181727886199951e-01	4.690617024898529053e-01	2.551954388618469238e-01	3.528963625431060791e-01	-2.543481886386871338e-01
-5.739374756813049316e-01	4.114507734775543213e-01	6.678288429975509644e-02	-2.417651414871215820e-01	7.895026355981826782e-03	-1.225299686193466187e-01	5.218235850334167480e-01	9.898471832275390625e-02	1.370278149843215942e-01	-3.499192595481872559e-01
-2.361247837543487549e-01	-3.247185945510864258e-01	5.025828480720520020e-01	-2.721177041530609131e-01	3.322806358337402344e-01	3.630583584308624268e-01	2.625585198402404785e-01	-3.305312991142272949e-01	1.909753382205963135e-01	-2.351258099079132080e-01
1.615151017904281616e-01	3.141868412494659424e-01	-2.441747486591339111e-01	-2.967409193515777588e-01	5.211485028266906738e-01	-1.653035879135131836e-01	3.244678676128387451e-01	-3.247410291805863380e-03	-4.450432360172271729e-01	-3.539043664932250977e-01
3.630944788455963135e-01	2.050943970680236816e-01	-7.699937373399734497e-02	2.328995913267135620e-01	1.789447218179702759e-01	2.822530865669250488e-01	-4.506164193153381348e-01	-4.166024029254913330e-01	-4.745642244815826416e-01	2.289445847272872925e-01
3.694672835990786552e-03	1.596588045358657837e-01	-2.029580175876617432e-01	-7.563695311546325684e-01	4.156459569931030273e-01	-2.643607258796691895e-01	2.069478034973144531e-01	1.248284243047237396e-02	2.484508603811264038e-01	-1.176837310194969177e-01
-8.232242614030838013e-02	-2.830280065536499023e-01	5.076029524207115173e-02	-4.872749149799346924e-01	2.003276720643043518e-02	9.717468917369842529e-02	7.260218262672424316e-01	1.636953204870223999e-01	-3.275125324726104736e-01	-4.573973640799522400e-02
1.039772182703018188e-01	1.348293386399745941e-02	-2.509664893150329590e-01	-7.260260730981826782e-02	-2.656985819339752197e-01	1.387631297111511230e-01	-5.525900125503540039e-01	-5.287374258041381836e-01	-1.674947291612625122e-01	4.668267667293548584e-01
-4.365357458591461182e-01	-2.201685607433319092e-01	5.229693055152893066e-01	1.524873822927474976e-01	2.636613324284553528e-02	1.755826920270919800e-01	3.634468317031860352e-01	1.576969921588897705e-01	-3.602385818958282471e-01	-3.820404112339019775e-01
-4.368000105023384094e-02	-4.675977528095245361e-01	-1.096258834004402161e-01	-3.531105443835258484e-02	-2.763776779174804688e-01	4.233994781970977783e-01	5.749697685241699219e-01	-3.238629922270774841e-02	3.307031095027923584e-01	-2.636746764183044434e-01
1.400205194950103760e-01	5.399937182664871216e-02	-2.596677541732788086e-01	-1.340931802988052368e-01	-4.543618261814117432e-01	1.978933215141296387e-01	2.806711196899414062e-02	7.098155021667480469e-01	-3.475914597511291504e-01	1.449754983186721802e-01
-5.689463019371032715e-01	1.529913693666458130e-01	1.959261745214462280e-01	1.516025066375732422e-01	4.407486021518707275e-01	4.502359926700592041e-01	6.390153896063566208e-03	-3.158080577850341797e-01	-3.045243322849273682e-01	-4.517615959048271179e-02
-1.312272530049085617e-02	-2.430231422185897827e-01	3.708024322986602783e-01	6.196748018264770508e-01	-1.528763622045516968e-01	-1.839629858732223511e-01	-5.659056305885314941e-01	-3.847902268171310425e-02	-6.506496667861938477e-02	1.899983733892440796e-01
-4.885891973972320557e-01	-2.361238896846771240e-01	-2.934514284133911133e-01	-3.312330842018127441e-01	1.879593580961227417e-01	-2.426105290651321411e-01	2.847832739353179932e-01	5.160326836630702019e-04	4.885889291763305664e-01	3.093339800834655762e-01
-2.002788484096527100e-01	-1.766467466950416565e-02	-3.877813816070556641e-01	-3.611345589160919189e-01	5.037987604737281799e-02	3.974142298102378845e-02	6.092457473278045654e-02	7.529740929603576660e-01	-2.052693665027618408e-01	-2.486944198608398438e-01
-1.793649420142173767e-02	-7.347027659416198730e-01	-3.756177425384521484e-01	-2.481713294982910156e-01	-9.775976836681365967e-02	1.725037693977355957e-01	9.612503647804260254e-02	2.614207006990909576e-02	3.803071975708007812e-01	2.516763210296630859e-01
-2.234235852956771851e-01	-6.591426134109497070e-01	-2.333963960409164429e-01	1.144284605979919434e-01	-2.993086278438568115e-01	-4.463171958923339844e-01	3.314097598195075989e-02	-9.598535485565662384e-03	-1.884583830833435059e-01	3.500764966011047363e-01
-1.218856647610664368e-01	-4.536424279212951660e-01	-5.940604805946350098e-01	1.812037378549575806e-01	-5.201503634452819824e-02	-7.219813019037246704e-02	4.024244248867034912e-01	-1.167317703366279602e-01	1.122535318136215210e-01	4.444313049316406250e-01
1.141364052891731262e-01	-8.708397299051284790e-02	-1.536123007535934448e-01	5.113839507102966309e-01	2.816410921514034271e-02	1.515695303678512573e-01	-3.299202620983123779e-01	6.389108300209045410e-01	-1.092585399746894836e-01	3.761921226978302002e-01
-4.448986947536468506e-01	-2.995298206806182861e-01	-1.799963414669036865e-01	2.249131351709365845e-01	-3.158207535743713379e-01	1.196219548583030701e-01	2.380778491497039795e-01	-3.015341162681579590e-01	-1.827962845563888550e-01	-5.781797766685485840e-01
1.894281804561614990e-01	-4.479269385337829590e-01	2.281721234321594238e-01	1.749433875083923340e-01	-4.315320253372192383e-01	2.852419614791870117e-01	-2.351998686790466309e-01	-3.441944718360900879e-01	-4.793551266193389893e-01	9.827329218387603760e-02
-2.124350331723690033e-02	-2.204955965280532837e-01	-5.596045851707458496e-01	-3.131829947233200073e-02	-6.250441670417785645e-01	3.733222782611846924e-01	3.273922204971313477e-02	-6.772644817829132080e-02	2.733412384986877441e-01	-1.623830944299697876e-01
1.206226572394371033e-01	5.821445584297180176e-01	-1.307548880577087402e-01	5.117532610893249512e-01	-2.294652462005615234e-01	3.545762300491333008e-01	-6.920676678419113159e-02	-3.611501455307006836e-01	2.294274568557739258e-01	-3.654134273529052734e-02
5.568367987871170044e-02	-5.229489803314208984e-01	-5.099020600318908691e-01	-4.689794480800628662e-01	-1.319984495639801025e-01	2.138812839984893799e-01	7.771877944469451904e-02	3.078831136226654053e-01	2.626281678676605225e-01	-1.025050207972526550e-01
-6.225584745407104492e-01	-6.979383062571287155e-03	-4.380178153514862061e-01	-2.462719082832336426e-01	-1.573592051863670349e-02	2.369995415210723877e-01	-1.880205869674682617e-01	-2.826857864856719971e-01	3.846659362316131592e-01	-2.005379945039749146e-01
-8.218191564083099365e-02	-7.656277716159820557e-02	-5.267443656921386719e-01	6.337100267410278320e-02	-1.029588654637336731e-01	-3.513427376747131348e-01	-3.536206781864166260e-01	-4.663233086466789246e-02	3.444301187992095947e-01	5.709746479988098145e-01
1.828366704285144806e-02	2.098608613014221191e-01	5.093809366226196289e-01	-7.023780047893524170e-02	4.194754958152770996e-01	-3.419651389122009277e-01	1.340159624814987183e-01	4.144331812858581543e-01	-4.040296673774719238e-01	2.129954099655151367e-01
3.540664911270141602e-01	-2.368415594100952148e-01	-5.917432904243469238e-01	-2.719545066356658936e-01	-4.235787093639373779e-01	-5.096503347158432007e-02	-1.019510477781295776e-01	3.036450743675231934e-01	6.116372346878051758e-02	3.256869018077850342e-01
-1.086326017975807190e-01	-2.966227829456329346e-01	-7.249894738197326660e-02	-1.603398174047470093e-01	-5.669336915016174316e-01	-2.728117704391479492e-01	2.779841125011444092e-01	1.114035770297050476e-01	-5.992150902748107910e-01	1.570485830307006836e-01
3.695152103900909424e-01	-1.845963746309280396e-01	5.732435584068298340e-01	-1.522014141082763672e-01	4.519278109073638916e-01	-6.132868677377700806e-02	-5.635428428649902344e-02	-1.061125425621867180e-03	3.893572092056274414e-01	3.388705253601074219e-01
-3.402784168720245361e-01	4.234924912452697754e-01	1.765793561935424805e-01	9.622877091169357300e-02	3.483693897724151611e-01	-1.342119723558425903e-01	1.169284507632255554e-01	1.879218369722366333e-01	-4.989510774612426758e-01	-4.765619635581970215e-01
4.992219805717468262e-01	-3.094330728054046631e-01	-2.721540629863739014e-01	3.656892776489257812e-01	1.401780098676681519e-01	-8.470872789621353149e-02	6.731661409139633179e-02	2.789362668991088867e-01	3.868998885154724121e-01	4.340257644653320312e-01
-4.989407062530517578e-01	6.520860642194747925e-02	2.576844207942485809e-02	-6.379772424697875977e-01	-2.813744544982910156e-01	1.498639136552810669e-01	1.357017308473587036e-01	-3.334570825099945068e-01	-2.901716828346252441e-01	-1.539097577333450317e-01
-4.177929162979125977e-01	-1.005357783287763596e-02	-2.567644603550434113e-02	-5.733190178871154785e-01	-2.630417346954345703e-01	2.218016982078552246e-01	8.787955157458782196e-03	-4.219501614570617676e-01	-3.062281012535095215e-01	-3.251341879367828369e-01
-2.493901848793029785e-01	-3.415965437889099121e-01	-7.486512064933776855e-01	3.569261133670806885e-01	-4.971086606383323669e-02	1.977017223834991455e-01	1.245169788599014282e-01	2.479816973209381104e-01	1.096185892820358276e-01	-5.165820196270942688e-02
-2.062989622354507446e-01	-4.282245337963104248e-01	-5.543475151062011719e-01	3.700412064790725708e-02	-5.628595352172851562e-01	9.210935980081558228e-02	4.491117317229509354e-03	3.080919682979583740e-01	-5.301850382238626480e-03	-2.124384194612503052e-01
-2.025126218795776367e-01	3.765305578708648682e-01	4.635630846023559570e-01	1.176779158413410187e-02	3.932019174098968506e-01	3.716045618057250977e-01	3.293454051017761230e-01	-1.242817342281341553e-01	7.562713325023651123e-02	-4.240905940532684326e-01
-4.766527414321899414e-01	-1.057166457176208496e-01	5.364204645156860352e-01	2.279798835515975952e-01	-2.616976499557495117e-01	7.972200214862823486e-02	-3.859514370560646057e-02	4.069463908672332764e-01	3.438619673252105713e-01	-2.484493255615234375e-01
1.153066381812095642e-01	2.007160186767578125e-01	1.618739217519760132e-01	-2.785283923149108887e-01	-4.000451564788818359e-01	2.057978063821792603e-01	5.287886857986450195e-01	9.961008280515670776e-02	-4.955134093761444092e-01	-3.243058025836944580e-01
4.403575658798217773e-01	-5.722858756780624390e-02	-2.677430212497711182e-01	-2.944695949554443359e-01	-1.065525338053703308e-01	6.462702155113220215e-02	3.141216561198234558e-02	-3.756151199340820312e-01	-6.737226247787475586e-01	-1.813991069793701172e-01
3.219989836215972900e-01	2.974075376987457275e-01	8.881808817386627197e-02	4.448017179965972900e-01	-2.480666786432266235e-01	4.239443540573120117e-01	3.065430186688899994e-02	-4.304590523242950439e-01	1.022789776325225830e-01	-4.051747918128967285e-01
3.854114711284637451e-01	-7.921228557825088501e-02	-3.286710977554321289e-01	4.560479819774627686e-01	-2.556703090667724609e-01	2.155762910842895508e-01	4.364152252674102783e-01	4.183423817157745361e-01	-6.044204533100128174e-02	-2.195830196142196655e-01
-2.789730727672576904e-01	1.165246292948722839e-01	6.653400510549545288e-02	-6.114771366119384766e-01	2.306942045688629150e-01	-1.067539751529693604e-01	-2.287529110908508301e-01	6.177379190921783447e-02	3.255382776260375977e-01	5.509352684020996094e-01
-3.340543210506439209e-01	-3.357858061790466309e-01	1.709391027688980103e-01	-3.978882133960723877e-01	-2.101849019527435303e-02	2.200759947299957275e-01	-1.703748703002929688e-01	1.380652422085404396e-03	-1.039497777819633484e-01	7.066896557807922363e-01
6.053392216563224792e-02	4.712804853916168213e-01	-3.498502969741821289e-01	-5.428715944290161133e-01	-5.072686076164245605e-01	1.089986860752105713e-01	-2.805221974849700928e-01	2.464802376925945282e-02	-1.713601872324943542e-02	9.126653522253036499e-02
-1.215404570102691650e-01	-4.093882143497467041e-01	2.083525508642196655e-01	5.083155035972595215e-01	5.084866285324096680e-01	-3.760581463575363159e-02	3.135293722152709961e-02	1.032913103699684143e-01	-1.215289384126663208e-01	4.789983332157135010e-01
-2.426456212997436523e-01	-6.037440299987792969e-01	-2.554819285869598389e-01	-4.190618097782135010e-01	-3.811185061931610107e-01	9.289515018463134766e-02	3.212305903434753418e-01	-1.516063511371612549e-01	2.358413785696029663e-01	7.548881229013204575e-03
-1.931511447764933109e-03	-6.085697412490844727e-01	-4.498092234134674072e-01	-3.019455671310424805e-01	3.589264675974845886e-02	-1.572380810976028442e-01	4.746169447898864746e-01	2.819997444748878479e-02	-2.406409829854965210e-01	-1.617493331432342529e-01
-1.608618944883346558e-01	2.995231449604034424e-01	-3.783878087997436523e-01	4.423101544380187988e-01	1.516587585210800171e-01	-4.971143305301666260e-01	1.281858384609222412e-01	-4.202396869659423828e-01	-9.573353826999664307e-02	2.706897854804992676e-01
9.052486717700958252e-02	-2.804790735244750977e-01	3.398984670639038086e-01	-1.995632499456405640e-01	-1.055429950356483459e-01	-6.464583873748779297e-01	-2.829571664333343506e-01	4.731002729386091232e-03	-1.638043373823165894e-01	-4.709706008434295654e-01
1.727162450551986694e-01	8.276205509901046753e-02	5.713245868682861328e-01	-1.936520636081695557e-01	2.462547123432159424e-01	-2.265004441142082214e-02	-4.759030938148498535e-01	4.394536912441253662e-01	-3.443872928619384766e-01	6.804393138736486435e-03
5.485790967941284180e-01	-3.351679742336273193e-01	-2.545456886291503906e-01	-1.835705488920211792e-01	-1.910263001918792725e-01	-2.497791200876235962e-01	-1.128555834293365479e-01	2.568615078926086426e-01	-1.964897215366363525e-01	-5.215635895729064941e-01
1.115598827600479126e-01	4.894100427627563477e-01	-3.041037917137145996e-01	-2.623270153999328613e-01	5.424043536186218262e-01	1.702868342399597168e-01	3.667945861816406250e-01	2.410209923982620239e-01	2.313574552536010742e-01	-1.318402141332626343e-01
-2.666988074779510498e-01	-6.758016943931579590e-01	4.541208148002624512e-01	-2.331238687038421631e-01	-1.231496874243021011e-02	3.213235139846801758e-01	-1.883480101823806763e-01	-1.887188255786895752e-01	1.836258471012115479e-01	-5.816154927015304565e-02
-1.708550900220870972e-01	-2.284900099039077759e-01	8.413363248109817505e-02	1.548362523317337036e-01	4.624074995517730713e-01	3.030591607093811035e-01	-4.150871336460113525e-01	1.964597404003143311e-01	3.691609799861907959e-01	-4.844675362110137939e-01
-1.377414166927337646e-01	-3.996275961399078369e-01	-5.185121297836303711e-01	-2.265748530626296997e-01	-2.653181552886962891e-01	1.586907804012298584e-01	1.870718002319335938e-01	1.637527793645858765e-01	4.146983921527862549e-01	-4.144538044929504395e-01
