-2.984942793846130371e-01	-1.950804144144058228e-01	-1.701708585023880005e-01	1.217714697122573853e-01	4.502569139003753662e-02	4.638220965862274170e-01	-5.858871936798095703e-01	-7.726311683654785156e-02	-4.690624475479125977e-01	2.065118551254272461e-01
-3.314377367496490479e-01	3.187332153320312500e-01	-3.736671507358551025e-01	4.766385853290557861e-01	-8.653756976127624512e-02	2.770515084266662598e-01	-1.223165094852447510e-01	1.431645601987838745e-01	3.604797124862670898e-01	-4.148461222648620605e-01
-3.310617506504058838e-01	4.012345969676971436e-01	1.007144153118133545e-01	-4.460756182670593262e-01	-1.616039276123046875e-01	-2.576287686824798584e-01	-2.528193891048431396e-01	1.580884158611297607e-01	-1.935789138078689575e-01	5.490093827247619629e-01
-1.524549424648284912e-01	4.346087574958801270e-01	-3.612183928489685059e-01	-5.500444769859313965e-01	-1.880942583084106445e-01	-3.830378130078315735e-02	1.386229246854782104e-01	-4.872158467769622803e-01	6.079532206058502197e-02	2.402226328849792480e-01
-3.313617706298828125e-01	8.671737276017665863e-03	-1.031853854656219482e-01	-6.140447854995727539e-01	2.515413053333759308e-02	1.662165075540542603e-01	-1.602703332901000977e-02	-1.170218884944915771e-01	3.070665290579199791e-03	6.783840060234069824e-01
3.708346188068389893e-01	1.612557023763656616e-01	3.259458839893341064e-01	-2.483547925949096680e-01	-3.494398891925811768e-01	2.260595858097076416e-01	2.994926869869232178e-01	5.803715903311967850e-04	5.897225737571716309e-01	2.405769973993301392e-01
-5.251046419143676758e-01	-1.262204051017761230e-01	-3.370876982808113098e-02	-4.486879408359527588e-01	-7.905207574367523193e-02	-4.216947406530380249e-02	-1.109502166509628296e-01	-4.304039180278778076e-01	1.689728349447250366e-01	-5.212865471839904785e-01
1.876217871904373169e-01	2.714796066284179688e-01	-3.487387299537658691e-01	-4.147631302475929260e-02	-2.276392839848995209e-02	3.642792999744415283e-01	-1.075124144554138184e-01	2.904223203659057617e-01	7.338222861289978027e-01	1.187845412641763687e-02
-3.658950924873352051e-01	3.320845067501068115e-01	5.631307959556579590e-01	1.133122108876705170e-02	-2.331950515508651733e-01	2.056727707386016846e-01	-2.707789838314056396e-01	7.584317587316036224e-03	4.999784529209136963e-01	1.362258344888687134e-01
3.401344716548919678e-01	-2.642446458339691162e-01	6.924857944250106812e-02	-1.854069977998733521e-01	-4.673638641834259033e-01	-5.381426215171813965e-02	2.572143673896789551e-01	-2.511424720287322998e-01	2.275291830301284790e-02	-6.513354182243347168e-01
3.679873943328857422e-01	4.291225969791412354e-02	3.257600963115692139e-01	1.177034303545951843e-01	-3.568189917132258415e-03	2.591089904308319092e-01	3.387579321861267090e-01	6.466774344444274902e-01	-3.955357894301414490e-02	-3.756417036056518555e-01
3.211204111576080322e-01	5.133991241455078125e-01	-2.729530930519104004e-01	-3.628307878971099854e-01	3.383476138114929199e-01	-1.050185561180114746e-01	-4.592305421829223633e-01	5.745469778776168823e-02	-1.780683547258377075e-01	2.361002862453460693e-01
-9.706912934780120850e-02	-3.865879476070404053e-01	-1.823183298110961914e-01	-2.826965749263763428e-01	1.123423278331756592e-01	3.908588588237762451e-01	-2.328608483076095581e-01	-5.885021761059761047e-02	6.762780547142028809e-01	2.180340588092803955e-01
-1.678130477666854858e-01	-7.581903934478759766e-01	-1.690827906131744385e-01	-7.329493016004562378e-02	-4.395132064819335938e-01	-6.478136032819747925e-02	-2.157373577356338501e-01	-6.980738043785095215e-02	2.834460139274597168e-01	-1.841167956590652466e-01
-1.895653158426284790e-01	-1.754346191883087158e-01	-2.090719640254974365e-01	3.533658087253570557e-01	-6.360784769058227539e-01	2.006941288709640503e-01	2.505250275135040283e-01	4.967194497585296631e-01	1.015947237610816956e-01	-4.538382869213819504e-03
-4.897431656718254089e-02	-3.512390255928039551e-01	-7.646400332450866699e-01	-3.109719753265380859e-01	-2.651458382606506348e-01	-2.098884619772434235e-02	-1.678551286458969116e-01	2.940943278372287750e-02	2.769146561622619629e-01	1.280229538679122925e-01
2.810088992118835449e-01	-1.628626137971878052e-01	-4.119740426540374756e-01	3.397242724895477295e-01	-1.884730756282806396e-01	3.557773828506469727e-01	-3.876411020755767822e-01	2.455705702304840088e-01	1.011197492480278015e-01	4.758980572223663330e-01
3.729794919490814209e-01	-2.803428173065185547e-01	-1.159669682383537292e-01	2.828392982482910156e-01	-1.679402031004428864e-02	-3.062286972999572754e-01	4.758010506629943848e-01	3.491880604997277260e-03	5.381835699081420898e-01	-2.806231081485748291e-01
-3.502629399299621582e-01	-6.172155141830444336e-01	-4.191218912601470947e-01	-2.453042417764663696e-01	-3.071361184120178223e-01	1.640520244836807251e-01	1.445409841835498810e-02	2.260884791612625122e-01	2.957177460193634033e-01	-2.245268411934375763e-02
-3.915693759918212891e-01	-4.006022810935974121e-01	-3.384585306048393250e-02	3.892268240451812744e-02	1.446480602025985718e-01	-3.941939473152160645e-01	3.185110092163085938e-01	-3.680358231067657471e-01	-3.661024570465087891e-01	3.691723048686981201e-01
-2.716302275657653809e-01	-1.406688988208770752e-01	-7.214373908936977386e-05	7.382877916097640991e-02	5.571092367172241211e-01	5.127421021461486816e-02	2.597319185733795166e-01	-3.586803674697875977e-01	-4.757854044437408447e-01	4.068104028701782227e-01
-1.859475225210189819e-01	-2.985392212867736816e-01	-5.740339159965515137e-01	-6.076196432113647461e-01	-1.743111908435821533e-01	1.025134399533271790e-01	-1.791852414608001709e-01	-1.473411023616790771e-01	2.843300402164459229e-01	-4.502750560641288757e-02
1.325677186250686646e-01	-2.701107859611511230e-01	-3.025190532207489014e-01	-2.282646000385284424e-01	2.984602451324462891e-01	-4.522296786308288574e-01	-8.976547047495841980e-03	5.464971661567687988e-01	3.727915585041046143e-01	1.858490407466888428e-01
2.338126674294471741e-02	5.675727128982543945e-01	5.344767570495605469e-01	-1.338706016540527344e-01	2.155848592519760132e-02	1.049896180629730225e-01	2.978686057031154633e-02	2.675541341304779053e-01	4.712837636470794678e-01	2.601141929626464844e-01
-4.307289142161607742e-03	-3.634983673691749573e-02	-4.215641915798187256e-01	5.809212103486061096e-02	-4.304935038089752197e-01	-5.682923197746276855e-01	2.621225714683532715e-01	4.183348119258880615e-01	-2.007771581411361694e-01	-1.589484065771102905e-01
-2.191977500915527344e-01	1.958729177713394165e-01	3.109778463840484619e-01	5.955106019973754883e-01	1.663878709077835083e-01	2.472105771303176880e-01	-5.824792385101318359e-01	9.455923736095428467e-02	-2.088113315403461456e-02	-1.574433594942092896e-01
-4.911406338214874268e-01	4.311039745807647705e-01	-1.083563789725303650e-01	-2.302646636962890625e-01	3.559775650501251221e-01	-2.211304903030395508e-01	-2.140798419713973999e-01	3.894986808300018311e-01	2.651252411305904388e-02	3.664782047271728516e-01
-1.881234496831893921e-01	4.135574698448181152e-01	-1.108265966176986694e-01	-2.026054561138153076e-01	4.003128409385681152e-01	-4.200036227703094482e-01	-2.813487350940704346e-01	-3.368008434772491455e-01	3.793072402477264404e-01	-2.590925991535186768e-01
3.080751299858093262e-01	5.964179337024688721e-02	1.431746482849121094e-01	7.871226221323013306e-02	2.457765936851501465e-01	-5.498333573341369629e-01	-6.024616360664367676e-01	-3.045004308223724365e-01	-3.799291700124740601e-02	2.345020622014999390e-01
1.960059553384780884e-01	1.362413447350263596e-02	-4.804796874523162842e-01	-1.387496590614318848e-01	-9.351145476102828979e-02	-5.213622450828552246e-01	2.451123893260955811e-01	3.757717311382293701e-01	4.425241351127624512e-01	1.833260655403137207e-01
-6.243706122040748596e-02	3.682451322674751282e-03	-6.765514612197875977e-01	1.885408610105514526e-01	-4.561655819416046143e-01	-1.786664314568042755e-02	-1.717135459184646606e-01	-4.609383046627044678e-01	9.648357331752777100e-02	-2.077344208955764771e-01
2.216565310955047607e-01	4.718330502510070801e-01	-1.475886404514312744e-01	-1.100387647747993469e-01	3.476907908916473389e-01	-3.802040815353393555e-01	-4.980545043945312500e-01	-1.953943446278572083e-02	-4.023625254631042480e-01	1.362766921520233154e-01
5.759097337722778320e-01	-3.497188389301300049e-01	-2.459875941276550293e-01	4.456666111946105957e-01	3.003110177814960480e-02	-2.712812125682830811e-01	-6.474658846855163574e-02	-3.522174060344696045e-01	1.588653922080993652e-01	-2.427210211753845215e-01
-1.383858025074005127e-01	-3.317345678806304932e-01	-1.247649416327476501e-01	-3.578287959098815918e-01	-4.780986905097961426e-01	9.578522294759750366e-02	1.813591867685317993e-01	6.287372112274169922e-02	6.727306246757507324e-01	5.453445948660373688e-03
2.094000875949859619e-01	-1.333101689815521240e-01	1.595240086317062378e-01	-2.996759302914142609e-02	-4.570057094097137451e-01	-1.872684061527252197e-01	3.957284688949584961e-01	-4.981692135334014893e-01	3.689181804656982422e-01	-3.567017614841461182e-01
-6.506092548370361328e-01	3.664590045809745789e-02	1.489297021180391312e-03	-1.253576576709747314e-01	-3.136433959007263184e-01	-3.455742597579956055e-01	-4.447924792766571045e-01	5.809570476412773132e-02	2.749214470386505127e-01	-2.550628185272216797e-01
-1.273884624242782593e-02	-7.808586359024047852e-01	7.715927064418792725e-02	-3.694623708724975586e-01	-2.261676043272018433e-01	8.892805129289627075e-02	8.086002618074417114e-02	1.116067990660667419e-01	1.992326229810714722e-01	-3.604072928428649902e-01
2.208266854286193848e-01	-5.786343477666378021e-03	-6.468390673398971558e-02	6.669576764106750488e-01	4.628965854644775391e-01	3.521836400032043457e-01	-6.140391528606414795e-02	9.982194006443023682e-02	-3.857985734939575195e-01	3.610536828637123108e-02
1.252663284540176392e-01	-5.727931857109069824e-02	-2.188013643026351929e-01	5.237012505531311035e-01	-3.673402965068817139e-01	-1.425077468156814575e-01	-2.042114585638046265e-01	4.241312742233276367e-01	-8.474942296743392944e-03	-5.310191512107849121e-01
1.127491965889930725e-01	-1.923198439180850983e-02	-3.148342370986938477e-01	8.632218092679977417e-02	-4.708602130413055420e-01	-4.108846485614776611e-01	-1.120170280337333679e-01	5.910872220993041992e-01	2.040289044380187988e-01	-2.936841547489166260e-01
2.426018193364143372e-02	-2.770440578460693359e-01	2.478986233472824097e-02	-2.505983710289001465e-01	-4.756707847118377686e-01	3.889790475368499756e-01	-3.886303007602691650e-01	-6.957115978002548218e-02	4.883699417114257812e-01	-2.954619228839874268e-01
2.766598463058471680e-01	1.334835030138492584e-02	8.234198689460754395e-01	1.976445466279983521e-01	2.435051947832107544e-01	1.045120134949684143e-01	-2.960421703755855560e-02	-2.357973307371139526e-01	2.520594596862792969e-01	1.263693869113922119e-01
-7.876954227685928345e-02	5.343043431639671326e-02	-2.257586419582366943e-01	6.956980824470520020e-01	-4.250885248184204102e-01	-2.187817990779876709e-01	-1.235057562589645386e-01	-6.394819915294647217e-02	2.513068914413452148e-01	3.806754052639007568e-01
1.693225055932998657e-01	-6.394212245941162109e-01	4.702094197273254395e-01	2.646763622760772705e-01	3.964065015316009521e-02	3.338996767997741699e-01	2.892651557922363281e-01	-2.521408498287200928e-01	9.738688170909881592e-02	-3.906369954347610474e-02
-2.112991511821746826e-01	-4.130672812461853027e-01	-2.171972841024398804e-01	3.041478693485260010e-01	5.625936388969421387e-01	2.104196697473526001e-01	3.681494593620300293e-01	1.037216372787952423e-02	3.854746818542480469e-01	5.229200702160596848e-03
-1.672022491693496704e-01	-1.746625304222106934e-01	-5.917589068412780762e-01	-1.761446446180343628e-01	-5.801289081573486328e-01	1.257867217063903809e-01	-1.396671086549758911e-01	-9.022787213325500488e-02	3.859924077987670898e-01	1.769774258136749268e-01
3.078129291534423828e-01	6.832818966358900070e-03	-5.185522437095642090e-01	-5.582391619682312012e-01	2.342397719621658325e-01	-4.067769646644592285e-01	-2.028483152389526367e-01	-1.857653111219406128e-01	6.951870769262313843e-02	1.544420570135116577e-01
3.104432523250579834e-01	-4.274226352572441101e-02	-5.272200107574462891e-01	-5.265994071960449219e-01	2.760094404220581055e-01	-4.338768124580383301e-01	-8.211467415094375610e-02	-1.688982248306274414e-01	2.162548005580902100e-01	8.025600574910640717e-03
-3.885907530784606934e-01	-4.330996274948120117e-01	1.917635798454284668e-01	-2.072007656097412109e-01	3.489260971546173096e-01	4.650740027427673340e-01	8.051759563386440277e-03	-1.225524619221687317e-01	3.867165446281433105e-01	2.811397314071655273e-01
6.621720790863037109e-01	-4.586227834224700928e-01	-2.438317090272903442e-01	-2.101050615310668945e-01	1.313749700784683228e-01	-4.819030407816171646e-03	1.700006574392318726e-01	-4.096547067165374756e-01	1.803901940584182739e-01	3.247678279876708984e-02
2.795228362083435059e-01	4.908761382102966309e-01	-4.110450744628906250e-01	1.328440308570861816e-01	-3.902869820594787598e-01	-4.278767704963684082e-01	-3.670712113380432129e-01	5.195274576544761658e-02	-5.534978583455085754e-02	1.356295198202133179e-01
5.751414299011230469e-01	-2.586992383003234863e-01	-1.318866461515426636e-01	-1.182337254285812378e-01	-5.572288483381271362e-02	-5.243649333715438843e-02	-3.064412176609039307e-01	-6.779840588569641113e-01	-1.048145517706871033e-01	-2.246063016355037689e-02
-4.324806928634643555e-01	2.875431180000305176e-01	1.894008219242095947e-01	-4.502556622028350830e-01	2.579029798507690430e-01	-1.687062978744506836e-01	-8.350181579589843750e-02	-2.953925728797912598e-01	-2.623327970504760742e-01	4.833765625953674316e-01
-4.089936912059783936e-01	-4.609283208847045898e-01	1.265049725770950317e-01	-5.441642403602600098e-01	5.069195758551359177e-03	4.292109310626983643e-01	-1.437848657369613647e-01	-2.092740833759307861e-01	2.419624328613281250e-01	2.979595959186553955e-02
3.189729154109954834e-02	-2.976325452327728271e-01	-3.414402008056640625e-01	-1.527000814676284790e-01	1.030127108097076416e-01	3.084712289273738861e-02	-6.414459347724914551e-01	1.465509831905364990e-01	-5.306812524795532227e-01	-2.106726169586181641e-01
-6.386055350303649902e-01	-4.503438621759414673e-02	-7.141122221946716309e-02	-1.648770421743392944e-01	-9.439282119274139404e-02	-3.965638279914855957e-01	-4.427856802940368652e-01	6.248094141483306885e-02	2.888189554214477539e-01	-3.291178643703460693e-01
-3.537718653678894043e-01	8.372319489717483521e-02	3.018518388271331787e-01	6.826749444007873535e-01	-2.873126864433288574e-01	-1.106185168027877808e-01	-3.201483786106109619e-01	1.162922382354736328e-01	-2.226817458868026733e-01	-2.242438048124313354e-01
-1.587835401296615601e-01	-4.594210684299468994e-01	-2.931878566741943359e-01	-5.649459958076477051e-01	-4.213118553161621094e-01	2.336397469043731689e-01	-1.611588895320892334e-01	5.207637697458267212e-02	2.341817170381546021e-01	2.073177844285964966e-01
3.529930412769317627e-01	3.240101635456085205e-01	3.114207983016967773e-01	-4.644865393638610840e-01	-9.377334266901016235e-02	-3.921996653079986572e-01	-5.074487328529357910e-01	1.148009449243545532e-01	1.486811190843582153e-01	-4.774099215865135193e-02
-1.220360677689313889e-02	3.502994775772094727e-01	-1.004541516304016113e-01	5.283960327506065369e-02	-4.044471383094787598e-01	-5.142099261283874512e-01	-9.059868752956390381e-02	2.552161514759063721e-01	-7.872987538576126099e-02	5.972662568092346191e-01
3.607976138591766357e-01	-2.407974451780319214e-01	1.464482992887496948e-01	-3.491484224796295166e-01	4.621871411800384521e-01	-1.846412867307662964e-01	-1.593372374773025513e-01	-1.101063448004424572e-03	5.546329021453857422e-01	-2.962655425071716309e-01
3.376826345920562744e-01	6.800044178962707520e-01	-3.624064922332763672e-01	-1.876741833984851837e-02	5.494475737214088440e-02	-8.589852601289749146e-02	-4.692811667919158936e-01	7.883393764495849609e-02	1.244003251194953918e-01	-1.988997608423233032e-01
9.508419036865234375e-02	-4.220140874385833740e-01	-6.044667363166809082e-01	-2.024776488542556763e-01	-3.541096150875091553e-01	-1.533682644367218018e-01	1.605131430551409721e-03	6.172083318233489990e-02	4.780535697937011719e-01	-1.588182300329208374e-01
-2.837370894849300385e-02	-3.456313014030456543e-01	-7.120428085327148438e-01	-3.046780824661254883e-01	-2.210108786821365356e-01	2.094716131687164307e-01	1.062393337488174438e-01	2.643637657165527344e-01	3.222333490848541260e-01	4.654761776328086853e-02
-1.327671259641647339e-01	-7.717669475823640823e-03	-2.861568629741668701e-01	-1.422877162694931030e-01	3.523553311824798584e-01	5.200099945068359375e-01	-2.231953442096710205e-01	3.164182007312774658e-01	5.354767441749572754e-01	2.212356775999069214e-01
5.963180065155029297e-01	-2.975236773490905762e-01	3.852984309196472168e-01	-4.240320920944213867e-01	1.394140720367431641e-01	1.034247204661369324e-01	2.852506041526794434e-01	-1.156752780079841614e-01	3.933314234018325806e-02	-3.181156814098358154e-01
3.398315906524658203e-01	5.111829936504364014e-02	-1.408377010375261307e-02	-2.947061061859130859e-01	-2.878901958465576172e-01	1.523790210485458374e-01	4.567706286907196045e-01	1.711227595806121826e-01	6.682406663894653320e-01	-6.544734537601470947e-02
2.693068981170654297e-01	3.559352755546569824e-01	-2.050253301858901978e-01	-2.694490253925323486e-01	3.104871809482574463e-01	-3.993117213249206543e-01	-3.413752019405364990e-01	3.485310077667236328e-01	-3.298827111721038818e-01	-2.888947725296020508e-01
1.785486340522766113e-01	-2.239675670862197876e-01	-5.587816983461380005e-02	-5.565555393695831299e-02	4.791804552078247070e-01	-5.352042317390441895e-01	-2.367116212844848633e-01	-1.052309647202491760e-01	3.057307004928588867e-01	4.848755002021789551e-01
-6.293013095855712891e-01	-1.720694452524185181e-01	4.341145455837249756e-01	4.936344921588897705e-01	-2.524548470973968506e-01	1.779631711542606354e-02	2.145841270685195923e-01	1.403552740812301636e-01	-3.574947267770767212e-02	1.056765466928482056e-01
-4.720339477062225342e-01	1.804508417844772339e-01	1.675763428211212158e-01	2.668502330780029297e-01	5.224645137786865234e-01	-2.823345959186553955e-01	-4.398501515388488770e-01	2.327077090740203857e-01	-2.029273360967636108e-01	-6.203282251954078674e-02
-6.128095090389251709e-02	-3.298022747039794922e-01	-5.157906562089920044e-02	6.385256052017211914e-01	3.053814768791198730e-01	-4.351575076580047607e-01	-8.097040466964244843e-03	-3.465675711631774902e-01	2.062309831380844116e-01	-1.782530695199966431e-01
-5.393729209899902344e-01	-3.726014792919158936e-01	9.771092236042022705e-02	6.002480983734130859e-01	9.556824713945388794e-02	-3.212234973907470703e-01	9.017036855220794678e-02	-1.369959861040115356e-01	2.123911678791046143e-01	1.267799139022827148e-01
-2.263656556606292725e-01	-5.743374228477478027e-01	7.335667964071035385e-03	-4.468719661235809326e-02	2.679407298564910889e-01	3.155877292156219482e-01	-3.410234749317169189e-01	-4.458461701869964600e-01	3.610661625862121582e-01	-3.448886564001441002e-03
-1.060999780893325806e-01	-7.734528183937072754e-02	-7.792750000953674316e-02	1.377247273921966553e-01	-2.715074829757213593e-02	-2.479030042886734009e-01	-5.306083559989929199e-01	3.318470120429992676e-01	5.723576545715332031e-01	4.198402166366577148e-01
-7.523839920759201050e-02	-4.895629286766052246e-01	-3.580264151096343994e-01	1.952366717159748077e-02	6.912141293287277222e-02	-2.308380454778671265e-01	8.043965324759483337e-03	3.025108277797698975e-01	2.319959700107574463e-01	-6.501075029373168945e-01
-2.196082770824432373e-01	-5.497205257415771484e-01	-4.048639833927154541e-01	-4.551463127136230469e-01	-3.233483433723449707e-01	-8.969897031784057617e-02	-1.957774721086025238e-02	1.471927464008331299e-01	3.791055977344512939e-01	-1.167784258723258972e-02
-2.158655077219009399e-01	2.659265398979187012e-01	5.143832564353942871e-01	3.764456212520599365e-01	4.998588934540748596e-02	-1.938782185316085815e-01	5.205868482589721680e-01	-5.683542415499687195e-02	-1.328156888484954834e-01	3.800202012062072754e-01
2.527831308543682098e-02	-3.994701504707336426e-01	-5.462363362312316895e-01	-2.649166285991668701e-01	-3.244059085845947266e-01	-9.419209510087966919e-02	1.213495954871177673e-01	1.478206217288970947e-01	5.439785122871398926e-01	-1.569363027811050415e-01
5.256583690643310547e-01	8.118330501019954681e-03	-5.003421902656555176e-01	-1.742923557758331299e-01	-7.591763883829116821e-02	6.697113066911697388e-02	-1.862050220370292664e-02	-5.288566946983337402e-01	3.829572498798370361e-01	7.717648893594741821e-02
3.346681594848632812e-01	-1.330485939979553223e-01	3.164741992950439453e-01	-3.648379147052764893e-01	2.002842277288436890e-01	4.639812186360359192e-02	5.178397893905639648e-01	-2.570987343788146973e-01	9.592436999082565308e-02	-5.013049840927124023e-01
-4.779866933822631836e-01	-2.670204341411590576e-01	-1.764520555734634399e-01	-5.438898801803588867e-01	5.770711600780487061e-02	3.073650598526000977e-01	-1.683105081319808960e-01	3.968139886856079102e-01	-1.915893703699111938e-01	2.301683425903320312e-01
3.632961809635162354e-01	-4.180804193019866943e-01	3.449104726314544678e-01	-1.651303470134735107e-01	1.595617681741714478e-01	-3.660989701747894287e-01	2.139285057783126831e-01	2.608414888381958008e-01	-1.829624734818935394e-02	-5.228446722030639648e-01
-1.822650134563446045e-01	-4.362882971763610840e-01	-2.261338829994201660e-01	-2.066873013973236084e-01	-2.968160808086395264e-01	-1.695430725812911987e-01	5.683292821049690247e-02	6.997496485710144043e-01	2.693184912204742432e-01	1.786923781037330627e-02
-5.821357294917106628e-02	-5.424199104309082031e-01	-2.620522379875183105e-01	1.489630341529846191e-01	-3.000873029232025146e-01	6.188418865203857422e-01	-2.794463038444519043e-01	-2.457077950239181519e-01	5.790811032056808472e-03	4.089358728379011154e-03
4.876555502414703369e-01	-3.137186169624328613e-01	-4.589326679706573486e-01	3.101519495248794556e-02	-1.477636247873306274e-01	1.871216148138046265e-01	2.384628504514694214e-01	-3.800149559974670410e-01	4.168481826782226562e-01	-1.424936652183532715e-01
-4.967189133167266846e-01	5.984783545136451721e-02	-3.342565596103668213e-01	3.561595380306243896e-01	-1.070537269115447998e-01	-6.119442358613014221e-02	2.747563719749450684e-01	2.496198713779449463e-01	2.082319557666778564e-01	-5.610209703445434570e-01
3.933318555355072021e-01	-4.369566738605499268e-01	-5.632099136710166931e-02	4.317839741706848145e-01	2.486065477132797241e-01	-1.160890311002731323e-01	3.488956689834594727e-01	2.698601782321929932e-02	-1.870595216751098633e-01	4.816843569278717041e-01
-3.014957010746002197e-01	-3.672315478324890137e-01	2.844600975513458252e-01	-2.053759992122650146e-01	2.787189185619354248e-01	-5.741394162178039551e-01	-9.726166725158691406e-02	-9.813277423381805420e-02	1.743526607751846313e-01	4.408347904682159424e-01
9.520865976810455322e-02	-2.261739671230316162e-01	1.464609950780868530e-01	3.919198811054229736e-01	8.923491090536117554e-02	1.039646044373512268e-01	4.215507209300994873e-01	-4.279698133468627930e-01	3.414473533630371094e-01	5.181772112846374512e-01
-1.701534092426300049e-01	-5.040401220321655273e-01	2.775190174579620361e-01	1.644393503665924072e-01	2.823222875595092773e-01	1.529284054413437843e-03	3.535525202751159668e-01	-4.284943044185638428e-01	2.018876820802688599e-01	4.287897348403930664e-01
-4.613814949989318848e-01	-6.818670034408569336e-01	3.594394028186798096e-01	1.282607391476631165e-02	-1.299728602170944214e-01	5.678947642445564270e-02	-3.819016218185424805e-01	-1.748077943921089172e-02	-1.456350833177566528e-01	-7.308380305767059326e-02
6.046509742736816406e-01	-4.050090014934539795e-01	-1.610070317983627319e-01	-1.390785127878189087e-01	-3.577332571148872375e-02	-5.846716165542602539e-01	-2.621673345565795898e-01	-4.441494867205619812e-02	-1.203715987503528595e-02	-1.054934486746788025e-01
4.032182991504669189e-01	-2.930172085762023926e-01	-5.938010662794113159e-02	2.288091778755187988e-01	2.734462618827819824e-01	-8.007019013166427612e-02	-5.910717248916625977e-01	1.401794999837875366e-01	4.817783534526824951e-01	-1.156106814742088318e-01
-6.210701540112495422e-02	-5.853825807571411133e-01	-3.430214943364262581e-03	-3.089766800403594971e-01	2.926566898822784424e-01	1.755976378917694092e-01	-6.518800854682922363e-01	-1.793892122805118561e-02	-1.274274438619613647e-01	1.355729298666119576e-03
4.754132926464080811e-01	1.919347047805786133e-01	-2.257588356733322144e-01	-2.402134686708450317e-01	1.984889209270477295e-01	-4.236232638359069824e-01	-5.290784239768981934e-01	-3.287462517619132996e-02	-3.544318675994873047e-01	5.470354482531547546e-02
-1.485950648784637451e-01	1.744634658098220825e-01	-4.055816829204559326e-01	2.443429827690124512e-01	3.101675510406494141e-01	2.190459370613098145e-01	2.815401554107666016e-01	-3.296576738357543945e-01	4.155018031597137451e-01	-4.674572944641113281e-01
4.471021890640258789e-01	-1.290621459484100342e-01	-1.212625950574874878e-01	4.503148794174194336e-01	-1.778369396924972534e-01	-6.302592158317565918e-01	-6.467152386903762817e-03	-1.639783233404159546e-01	3.032478690147399902e-01	-1.349508166313171387e-01
-3.992728888988494873e-03	-5.557968616485595703e-01	-5.373033285140991211e-01	-4.531168043613433838e-01	7.535761594772338867e-02	-1.584525108337402344e-01	3.689654171466827393e-01	-8.094951510429382324e-02	1.522434204816818237e-01	2.029703930020332336e-02
-2.790638506412506104e-01	-6.232780218124389648e-01	-3.407732844352722168e-01	-5.009704232215881348e-01	-4.560447111725807190e-02	2.643928527832031250e-01	3.048610985279083252e-01	-2.265983633697032928e-02	-3.164138412103056908e-03	-3.321110457181930542e-02
-2.699981331825256348e-01	2.150965668261051178e-02	6.092090606689453125e-01	6.155113503336906433e-02	-9.211344644427299500e-03	-9.741847962141036987e-02	4.985465407371520996e-01	3.515053987503051758e-01	-1.104289665818214417e-02	-4.122039079666137695e-01
