-3.637377023696899414e-01	1.732878759503364563e-02	1.261416226625442505e-01	7.825421169400215149e-03	-6.102652549743652344e-01	-1.733020693063735962e-01	-3.040770888328552246e-01	-9.081266075372695923e-02	3.513118326663970947e-01	4.741672575473785400e-01
1.649290323257446289e-02	4.701501429080963135e-01	5.299299955368041992e-01	-2.271212339401245117e-01	-1.193271949887275696e-01	1.997674107551574707e-01	2.969296574592590332e-01	-2.759611606597900391e-01	-3.121286332607269287e-01	3.610881567001342773e-01
-2.532351911067962646e-01	2.603096365928649902e-01	5.679243803024291992e-01	-4.425375461578369141e-01	4.668658971786499023e-02	3.066436946392059326e-01	2.783239781856536865e-01	-1.544667184352874756e-01	-2.794227600097656250e-01	2.722534239292144775e-01
1.203188076615333557e-01	2.077610194683074951e-01	-5.518486499786376953e-01	-3.212540149688720703e-01	-1.900527030229568481e-01	4.475312530994415283e-01	-1.517551094293594360e-01	3.416980504989624023e-01	-1.072217803448438644e-02	-3.978832662105560303e-01
-5.531074404716491699e-01	4.507900178432464600e-01	-3.020759820938110352e-01	-2.601873576641082764e-01	-3.264084756374359131e-01	3.423006534576416016e-01	1.564239412546157837e-01	-1.117191910743713379e-01	-2.645625472068786621e-01	3.546722233295440674e-02
-1.607682108879089355e-01	-1.138080656528472900e-01	-5.189139246940612793e-01	-4.244955480098724365e-01	-3.257831633090972900e-01	-7.355953566730022430e-03	3.381550312042236328e-01	5.025856494903564453e-01	-1.885700784623622894e-02	-1.955700814723968506e-01
3.797765374183654785e-01	-1.073721647262573242e-01	-5.809804797172546387e-01	1.348252501338720322e-02	-4.674535393714904785e-01	-5.781091284006834030e-03	-2.386626601219177246e-01	-4.610623419284820557e-02	4.136193990707397461e-01	2.404329478740692139e-01
3.060352802276611328e-01	-5.821135360747575760e-03	-3.707509860396385193e-02	4.914720356464385986e-02	5.135368928313255310e-02	-1.847122013568878174e-01	3.514971435070037842e-01	-2.811938226222991943e-01	-5.828121304512023926e-01	-5.687464475631713867e-01
6.027127429842948914e-02	1.952596306800842285e-01	1.583196818828582764e-01	-5.786884427070617676e-01	-6.552623510360717773e-01	-2.158617228269577026e-02	2.760742604732513428e-01	2.786301076412200928e-01	7.458964735269546509e-02	9.510726481676101685e-02
8.130142092704772949e-02	-5.608310699462890625e-01	9.229529649019241333e-02	3.904434740543365479e-01	-4.835698902606964111e-01	3.153129667043685913e-02	9.515997767448425293e-02	4.165548980236053467e-01	1.628441810607910156e-01	-2.719714641571044922e-01
-1.382259130477905273e-01	2.519625127315521240e-01	-3.494747877120971680e-01	3.449863493442535400e-01	2.949044406414031982e-01	-5.299423336982727051e-01	-2.654415965080261230e-01	1.372644603252410889e-01	1.828650534152984619e-01	-4.309436380863189697e-01
-6.748095750808715820e-01	-1.753997355699539185e-01	-2.143460959196090698e-01	-4.553967714309692383e-02	-2.580818831920623779e-01	-5.793819427490234375e-01	-1.205855049192905426e-02	-1.370452344417572021e-01	-7.181807607412338257e-02	1.986822634935379028e-01
-2.939015924930572510e-01	-1.178947761654853821e-01	6.238145288079977036e-03	1.780877858400344849e-01	-7.062026858329772949e-01	-4.115250408649444580e-01	-2.546507716178894043e-01	1.062415316700935364e-01	-1.245097070932388306e-01	3.290237486362457275e-01
-5.056031346321105957e-01	3.311131894588470459e-01	-1.295526474714279175e-01	-2.736397087574005127e-01	-5.338844843208789825e-03	-2.946361899375915527e-01	3.052076101303100586e-01	-1.174604371190071106e-01	2.848792970180511475e-01	5.178061127662658691e-01
-3.808966279029846191e-01	8.528447896242141724e-02	-4.057636260986328125e-01	4.619456529617309570e-01	-3.750907480716705322e-01	-2.931734323501586914e-01	-2.998829185962677002e-01	-3.437496349215507507e-02	1.242045611143112183e-01	-3.693567216396331787e-01
-7.781703025102615356e-02	-3.288353085517883301e-01	6.469224095344543457e-01	-8.393811434507369995e-02	3.559097880497574806e-03	-7.734760642051696777e-02	8.832949399948120117e-02	-5.024753212928771973e-01	2.180247008800506592e-01	3.826800286769866943e-01
1.239955425262451172e-01	8.636786043643951416e-02	-1.678368151187896729e-01	-5.996260046958923340e-01	2.111774682998657227e-01	-2.410698235034942627e-01	1.208325475454330444e-02	-5.632249116897583008e-01	-3.400539457798004150e-01	-2.317964434623718262e-01
4.093726873397827148e-01	3.258614838123321533e-01	8.925349265336990356e-02	-4.638449549674987793e-01	2.952683866024017334e-01	1.058685957104898989e-04	-7.123225927352905273e-02	-5.080986022949218750e-01	3.819357454776763916e-01	8.254303038120269775e-02
1.613645851612091064e-01	-1.117600724101066589e-01	2.644218911882489920e-04	-2.846595346927642822e-01	-5.547053813934326172e-01	-5.163821578025817871e-01	4.728351254016160965e-03	-3.862685263156890869e-01	2.872492671012878418e-01	-2.726785838603973389e-01
5.155144333839416504e-01	5.419597961008548737e-03	-3.604499697685241699e-01	-1.154318749904632568e-01	-4.772416055202484131e-01	7.636097073554992676e-02	6.907019764184951782e-02	-2.582050263881683350e-01	5.312294363975524902e-01	6.108178943395614624e-02
5.624030232429504395e-01	-2.511665523052215576e-01	-2.943453192710876465e-01	-7.106979936361312866e-02	-1.907725185155868530e-01	-6.343881487846374512e-01	-8.926571905612945557e-02	4.503682628273963928e-02	-2.616363167762756348e-01	-1.078670397400856018e-01
4.795262813568115234e-01	3.460190072655677795e-02	-2.164783775806427002e-01	-2.754532694816589355e-01	-3.439517319202423096e-02	-7.418469190597534180e-01	1.498622000217437744e-01	1.642767041921615601e-01	-1.907079964876174927e-01	9.372751414775848389e-02
3.048797249794006348e-01	2.590834721922874451e-02	2.207543551921844482e-01	-3.545231223106384277e-01	-2.381531000137329102e-01	5.256339162588119507e-02	-5.219542980194091797e-01	-4.123429656028747559e-01	4.697878062725067139e-01	-9.651168435811996460e-02
5.676758289337158203e-01	3.314049839973449707e-01	-4.764210581779479980e-01	-2.577942311763763428e-01	-2.905200123786926270e-01	-9.382117539644241333e-03	3.219315409660339355e-01	-4.858517646789550781e-02	2.616918385028839111e-01	1.245274022221565247e-01
1.332581937313079834e-01	3.479121029376983643e-01	2.421445250511169434e-01	-7.568034529685974121e-02	1.514682620763778687e-01	2.798400633037090302e-02	-1.417336463928222656e-01	2.000960558652877808e-01	-1.013104990124702454e-01	8.382848501205444336e-01
3.495063781738281250e-01	-7.641801238059997559e-02	1.621177792549133301e-01	3.362610936164855957e-01	-7.136515378952026367e-01	-3.468160331249237061e-01	-2.535258829593658447e-01	1.664995099417865276e-03	-1.691201776266098022e-01	-1.009552925825119019e-01
2.222576588392257690e-01	-3.655435144901275635e-01	4.913184344768524170e-01	1.532399952411651611e-01	-5.809491872787475586e-01	5.447255074977874756e-02	-1.611530333757400513e-01	1.965264528989791870e-01	4.235711880028247833e-03	3.834354579448699951e-01
-4.313890337944030762e-01	2.876240611076354980e-01	1.705201566219329834e-01	-3.950346708297729492e-01	-4.612551927566528320e-01	-3.887794613838195801e-01	-2.079583406448364258e-01	-8.997537940740585327e-02	2.557508349418640137e-01	2.557144761085510254e-01
3.039838969707489014e-01	4.527238607406616211e-01	1.673279404640197754e-01	1.737910360097885132e-01	7.930111140012741089e-02	-1.327849924564361572e-01	-1.540778130292892456e-01	5.451819300651550293e-01	2.203633934259414673e-01	5.009880661964416504e-01
-2.085487246513366699e-01	1.708464175462722778e-01	-1.820891201496124268e-01	-4.114238023757934570e-01	-6.421840786933898926e-01	1.145469844341278076e-01	-6.809993088245391846e-02	-5.182828307151794434e-01	1.264302432537078857e-01	-1.006586924195289612e-01
-1.734703779220581055e-01	-4.142572879791259766e-01	-4.074754565954208374e-02	1.559006273746490479e-01	-4.212948381900787354e-01	-4.428759217262268066e-02	1.850125789642333984e-01	-2.701396048069000244e-01	3.425804674625396729e-01	6.068905591964721680e-01
-3.284115195274353027e-01	-5.329135060310363770e-01	-2.140862494707107544e-02	-3.215495049953460693e-01	-1.043982952833175659e-01	2.050530165433883667e-01	-1.368423402309417725e-01	-3.512063026428222656e-01	3.340992331504821777e-01	4.445864558219909668e-01
-2.897265255451202393e-01	3.858706913888454437e-03	4.509460330009460449e-01	1.272855103015899658e-01	5.029828548431396484e-01	-3.981259763240814209e-01	2.980203926563262939e-02	-1.711274385452270508e-01	2.968619763851165771e-01	4.082816243171691895e-01
1.163049191236495972e-01	2.936025857925415039e-01	-2.103437334299087524e-01	4.067319333553314209e-01	5.787189006805419922e-01	-2.280688434839248657e-01	1.130339205265045166e-01	-1.944340765476226807e-01	3.699118196964263916e-01	3.409521281719207764e-01
-3.433941602706909180e-01	4.363463521003723145e-01	3.663651645183563232e-01	-6.284412145614624023e-01	-4.238634184002876282e-02	2.900382876396179199e-01	8.269181847572326660e-02	1.927224844694137573e-01	4.796377196907997131e-02	1.741298586130142212e-01
5.547239780426025391e-01	1.196426376700401306e-01	-2.498295009136199951e-01	-3.734801411628723145e-01	-4.355826973915100098e-01	1.547164916992187500e-01	-1.859988868236541748e-01	-4.253514111042022705e-01	-8.377524092793464661e-03	2.163461744785308838e-01
3.044213354587554932e-01	4.540199041366577148e-01	-3.040368668735027313e-03	1.691812574863433838e-01	1.396000534296035767e-01	4.141875207424163818e-01	3.246129155158996582e-01	-4.314624071121215820e-01	2.856753952801227570e-02	-4.349402785301208496e-01
3.322261869907379150e-01	9.699538350105285645e-03	-1.708279997110366821e-01	-5.311295390129089355e-01	-2.191966623067855835e-01	-4.038015902042388916e-01	3.596989810466766357e-01	-3.312529027462005615e-01	-2.625183165073394775e-01	2.431467026472091675e-01
3.514622449874877930e-01	2.478797137737274170e-01	-3.747636377811431885e-01	1.237556934356689453e-01	-3.352662324905395508e-01	-6.904832273721694946e-02	2.067192047834396362e-01	1.139612942934036255e-01	-1.157157048583030701e-01	6.877393126487731934e-01
1.005180850625038147e-01	-1.208375766873359680e-01	-7.972595840692520142e-02	-1.914365291595458984e-01	-2.280998043715953827e-02	-1.724954098463058472e-01	7.797873020172119141e-01	-1.357932537794113159e-01	4.442354142665863037e-01	-2.795748412609100342e-01
1.551398783922195435e-01	6.691658496856689453e-02	3.267895057797431946e-02	-2.609894424676895142e-02	-7.134488224983215332e-01	-4.456679150462150574e-02	-3.011757433414459229e-01	-9.451243281364440918e-02	-5.911883115768432617e-01	9.780617803335189819e-02
-4.537083208560943604e-02	1.341759115457534790e-01	1.596555113792419434e-01	-1.821063309907913208e-01	5.267907977104187012e-01	-2.984485924243927002e-01	4.731078445911407471e-01	3.391546010971069336e-02	-4.132529199123382568e-01	-3.986809551715850830e-01
-6.900159120559692383e-01	2.170143276453018188e-01	-4.531135559082031250e-01	-3.756619691848754883e-01	7.254889607429504395e-02	-4.892585054039955139e-02	-1.589613407850265503e-01	2.626260556280612946e-02	2.852466106414794922e-01	1.239674389362335205e-01
3.767274022102355957e-01	4.631333053112030029e-02	3.491250053048133850e-02	-4.605974256992340088e-01	-5.089570209383964539e-02	4.705232977867126465e-01	4.564751982688903809e-01	3.181274235248565674e-01	-3.256939053535461426e-01	5.411889031529426575e-02
1.175397485494613647e-01	5.116689205169677734e-02	-4.575410187244415283e-01	5.598440170288085938e-01	3.090722560882568359e-01	1.049038916826248169e-01	3.120748559013009071e-03	-4.400039315223693848e-01	2.225671261548995972e-01	-3.333429396152496338e-01
1.162841394543647766e-01	1.847842186689376831e-01	3.232845664024353027e-01	-8.082997798919677734e-02	-5.787565112113952637e-01	-2.886338531970977783e-01	-2.901602089405059814e-01	-3.870283365249633789e-01	2.896183729171752930e-01	-3.242762386798858643e-01
-2.821828722953796387e-01	5.636189132928848267e-02	-1.055264770984649658e-01	2.537122964859008789e-01	-5.960822105407714844e-01	-5.133644938468933105e-01	-3.627350926399230957e-01	2.350276857614517212e-01	-3.603359684348106384e-02	-1.863327622413635254e-01
5.168240889906883240e-02	-1.514390558004379272e-01	-1.673430800437927246e-01	-3.174941539764404297e-01	2.646722197532653809e-01	3.159552812576293945e-01	-5.468964576721191406e-01	4.117923974990844727e-01	2.923864424228668213e-01	3.486419618129730225e-01
2.800631523132324219e-01	-6.619353778660297394e-03	1.831745356321334839e-01	-2.936683595180511475e-01	9.498618543148040771e-02	-8.892253786325454712e-02	-4.148094952106475830e-01	-3.784776926040649414e-01	4.397316575050354004e-01	5.254722833633422852e-01
-2.107793092727661133e-02	5.072591304779052734e-01	1.472375094890594482e-01	-8.052453398704528809e-01	-8.437350392341613770e-02	6.303573399782180786e-02	-1.491971015930175781e-01	-1.208337172865867615e-01	1.219922676682472229e-01	-9.648717939853668213e-02
2.357220500707626343e-01	1.229165568947792053e-01	-5.737915635108947754e-01	-1.442092508077621460e-01	1.163435503840446472e-01	-5.828939378261566162e-02	-1.178643479943275452e-01	-3.018718659877777100e-01	3.044204711914062500e-01	6.038789749145507812e-01
2.583657205104827881e-01	1.569039672613143921e-01	-2.028893083333969116e-01	-2.870936319231987000e-02	3.344807028770446777e-02	-1.699918210506439209e-01	4.634123444557189941e-01	2.594376802444458008e-01	-2.597841322422027588e-01	6.979092359542846680e-01
-1.378813534975051880e-01	6.050555780529975891e-02	-6.551768630743026733e-02	-3.492858707904815674e-01	-1.913982182741165161e-01	-1.339697539806365967e-01	-5.919770002365112305e-01	-3.594261109828948975e-01	4.231113195419311523e-02	-5.612834692001342773e-01
-2.882568836212158203e-01	3.752916455268859863e-01	-3.039706684648990631e-02	-4.744393527507781982e-01	-5.883066058158874512e-01	7.009858638048171997e-02	3.586020767688751221e-01	1.083011254668235779e-01	1.306180953979492188e-01	-2.040670365095138550e-01
-3.287533819675445557e-01	-3.915949761867523193e-01	-3.264235556125640869e-01	-2.049774229526519775e-01	-3.302184641361236572e-01	-6.303876638412475586e-01	2.422129362821578979e-02	1.316012144088745117e-01	2.483931332826614380e-01	-6.300006806850433350e-02
2.318473160266876221e-01	2.385324388742446899e-01	4.417562484741210938e-01	1.478525251150131226e-02	-3.071217834949493408e-01	-1.090145334601402283e-01	-1.819872409105300903e-01	-4.641118049621582031e-01	-5.824402570724487305e-01	4.267997108399868011e-03
9.151560813188552856e-02	-5.510624051094055176e-01	-3.511115014553070068e-01	5.525189638137817383e-01	-2.042081952095031738e-01	-2.331591695547103882e-01	-2.634688317775726318e-01	2.154040634632110596e-01	-2.058476954698562622e-01	7.173886895179748535e-02
-2.367417812347412109e-01	2.270819544792175293e-01	5.282061696052551270e-01	-3.357610702514648438e-01	3.941791951656341553e-01	-3.461179435253143311e-01	2.068011760711669922e-01	-3.630542159080505371e-01	9.622736833989620209e-03	2.254047989845275879e-01
-3.682179450988769531e-01	3.821153640747070312e-01	-1.042438596487045288e-01	-3.755653500556945801e-01	-3.948758840560913086e-01	1.196634918451309204e-01	-1.843974366784095764e-02	1.202832758426666260e-01	9.074342995882034302e-02	6.108996868133544922e-01
-3.507559001445770264e-01	2.792387902736663818e-01	2.807542309165000916e-02	-2.651775479316711426e-01	-2.967251539230346680e-01	-2.773843705654144287e-01	6.939236521720886230e-01	2.078185379505157471e-01	1.485946476459503174e-01	-1.268930733203887939e-01
-2.240142971277236938e-01	3.727979958057403564e-01	-6.748763918876647949e-01	4.988028481602668762e-02	-3.347375094890594482e-01	-2.295168116688728333e-02	-1.187036652117967606e-02	-4.854850769042968750e-01	-6.357289850711822510e-02	2.094717696309089661e-02
-3.039538860321044922e-01	1.345522850751876831e-01	-4.136184751987457275e-01	-5.576250553131103516e-01	4.163674116134643555e-01	2.331081330776214600e-01	1.747948229312896729e-01	-1.464118361473083496e-01	3.291501998901367188e-01	1.394670754671096802e-01
5.483877062797546387e-01	3.302333056926727295e-01	-3.203583359718322754e-01	-3.604684174060821533e-01	2.131944745779037476e-01	1.936359852552413940e-01	1.455039680004119873e-01	-4.260080754756927490e-01	6.765133235603570938e-03	-2.683338224887847900e-01
-7.043697685003280640e-02	3.694201409816741943e-01	-3.860512673854827881e-01	-5.775738507509231567e-03	1.674420665949583054e-03	4.279943555593490601e-02	-8.995791524648666382e-02	-5.401473045349121094e-01	-4.732563793659210205e-01	-4.287662804126739502e-01
4.535328969359397888e-02	1.254943907260894775e-01	-3.502835929393768311e-01	1.409080475568771362e-01	1.694770455360412598e-01	-5.172063112258911133e-01	-1.681736558675765991e-01	-1.369711011648178101e-01	-1.047665253281593323e-01	-6.967037320137023926e-01
7.006868124008178711e-01	1.133106648921966553e-01	2.044280767440795898e-01	1.161374375224113464e-01	-3.575465083122253418e-01	3.488860130310058594e-01	3.017044663429260254e-01	4.405369237065315247e-02	-2.884484827518463135e-01	-1.232484951615333557e-01
-3.023954927921295166e-01	-4.783608019351959229e-01	-6.038136035203933716e-02	3.117770254611968994e-01	-2.013557404279708862e-01	-3.869636058807373047e-01	3.730795383453369141e-01	2.933848202228546143e-01	5.160048231482505798e-02	4.008322060108184814e-01
-3.278008103370666504e-01	6.828848123550415039e-01	-1.856178492307662964e-01	-1.324387788772583008e-01	1.665458977222442627e-01	-1.045211330056190491e-01	3.460168838500976562e-01	2.430473715066909790e-01	2.867158055305480957e-01	-2.730442285537719727e-01
-5.231014490127563477e-01	6.563731431961059570e-01	2.657533288002014160e-01	-1.823979020118713379e-01	2.927009761333465576e-01	-1.140939593315124512e-01	-3.241476789116859436e-02	7.103496789932250977e-02	-2.587698996067047119e-01	-1.410510241985321045e-01
-4.761261343955993652e-01	3.433708548545837402e-01	3.061230480670928955e-01	9.152925014495849609e-02	-1.829264014959335327e-01	-1.545639783143997192e-01	-2.458167374134063721e-01	3.117906153202056885e-01	-5.273110270500183105e-01	2.454854100942611694e-01
4.831514358520507812e-01	-4.825879633426666260e-01	-2.421182692050933838e-01	-2.135813981294631958e-01	-1.477863639593124390e-01	-3.712124656885862350e-03	-3.911952078342437744e-01	2.034997195005416870e-01	4.344776868820190430e-01	1.560896188020706177e-01
-2.097854614257812500e-01	3.447132110595703125e-01	-5.933701395988464355e-01	-3.325751721858978271e-01	2.054124623537063599e-01	4.681089520454406738e-01	-3.359507024288177490e-02	-2.963520288467407227e-01	1.550447195768356323e-01	-1.249715127050876617e-02
-2.792262136936187744e-01	3.490945398807525635e-01	-5.551550388336181641e-01	-1.725028902292251587e-01	-5.241045951843261719e-01	2.959498465061187744e-01	9.342149831354618073e-03	-2.839368581771850586e-01	-7.837297022342681885e-02	1.144106462597846985e-01
-1.224612891674041748e-01	4.466264843940734863e-01	1.672883331775665283e-01	3.432243689894676208e-02	-7.935459911823272705e-02	4.445470869541168213e-01	4.613519459962844849e-02	-3.354957103729248047e-01	-1.150904893875122070e-01	-6.515470743179321289e-01
-3.299326598644256592e-01	4.657714664936065674e-01	-8.547051111236214638e-04	-3.586279600858688354e-02	-4.443738609552383423e-02	3.100200295448303223e-01	5.325006246566772461e-01	-2.368612438440322876e-01	-1.023217812180519104e-01	4.740228950977325439e-01
-3.146246075630187988e-01	4.044894874095916748e-01	-3.744865357875823975e-01	4.612998366355895996e-01	1.727676987648010254e-01	-4.577021598815917969e-01	3.904853388667106628e-02	-1.324466615915298462e-01	-1.560315955430269241e-02	-3.545584976673126221e-01
-3.637808263301849365e-01	-2.773401141166687012e-01	-2.934064567089080811e-01	1.248427554965019226e-01	1.378196873702108860e-03	-5.115036368370056152e-01	2.102065272629261017e-02	-1.926375329494476318e-01	-6.676498055458068848e-02	-6.208271980285644531e-01
1.863275468349456787e-01	-1.804467476904392242e-02	-6.594967097043991089e-02	1.107170432806015015e-01	-8.886381238698959351e-02	-8.136876672506332397e-02	2.219552099704742432e-01	-2.729697898030281067e-02	-3.249465227127075195e-01	-8.821743726730346680e-01
1.805094070732593536e-02	3.131298422813415527e-01	-2.468270957469940186e-01	-3.690580427646636963e-01	-5.908440053462982178e-02	9.228444099426269531e-02	3.396234214305877686e-01	-1.780641265213489532e-02	-5.707337260246276855e-01	-5.010895729064941406e-01
-1.374155730009078979e-01	4.221965670585632324e-01	-1.872383952140808105e-01	-4.617108702659606934e-01	-2.133636027574539185e-01	6.054355204105377197e-02	-2.783450111746788025e-02	-6.956772208213806152e-01	1.586342789232730865e-02	-1.429996341466903687e-01
4.160861968994140625e-01	1.563512086868286133e-01	-2.168903499841690063e-01	6.010770797729492188e-01	1.630873605608940125e-02	-3.799308091402053833e-02	2.419478744268417358e-01	3.708364665508270264e-01	4.196677207946777344e-01	1.421352773904800415e-01
-3.282860219478607178e-01	6.676435470581054688e-02	-3.244743943214416504e-01	-4.944270476698875427e-02	-1.230482310056686401e-01	-1.138120666146278381e-01	6.631926298141479492e-01	2.437222898006439209e-01	-4.712476730346679688e-01	-1.750686764717102051e-01
1.848289370536804199e-01	-2.484980374574661255e-01	1.890546381473541260e-01	-4.786600172519683838e-01	-2.387757450342178345e-01	2.173322485759854317e-03	-4.005253687500953674e-02	5.045287013053894043e-01	-2.787536084651947021e-01	4.983516037464141846e-01
6.618732213973999023e-02	1.613200157880783081e-01	5.041596293449401855e-01	-2.286272943019866943e-01	-5.759184956550598145e-01	-7.167012989521026611e-02	-1.813739687204360962e-01	-4.248518645763397217e-01	3.040358126163482666e-01	-1.431621760129928589e-01
-2.092760801315307617e-01	2.253772616386413574e-01	-2.085232734680175781e-02	2.741600759327411652e-02	6.066042184829711914e-01	1.168394237756729126e-01	-3.570312261581420898e-01	-5.512836575508117676e-01	2.998377382755279541e-01	-3.625506535172462463e-02
3.321188390254974365e-01	7.345975190401077271e-02	-1.886839121580123901e-01	2.465717643499374390e-01	-5.816424489021301270e-01	3.255037367343902588e-01	4.390829801559448242e-01	-1.148196533322334290e-01	-3.551779091358184814e-01	-1.072944104671478271e-01
-3.968433141708374023e-01	1.455980837345123291e-01	-1.530630439519882202e-01	-5.085784196853637695e-01	-7.475795596837997437e-02	-4.862901270389556885e-01	-7.326682657003402710e-02	4.094971716403961182e-01	-9.098020941019058228e-02	3.403471410274505615e-01
4.436571523547172546e-02	6.064373850822448730e-01	2.465773969888687134e-01	-3.346166014671325684e-02	-2.162286639213562012e-01	-1.227461174130439758e-01	1.002977490425109863e-01	5.687726140022277832e-01	-3.503002226352691650e-01	-2.241684645414352417e-01
3.117752969264984131e-01	5.137519836425781250e-01	-1.610402464866638184e-01	-5.343006253242492676e-01	-3.640869855880737305e-01	3.069492876529693604e-01	1.767465919256210327e-01	-1.906448304653167725e-01	1.707347035408020020e-01	6.270322203636169434e-02
-1.920337677001953125e-01	-2.793633043766021729e-01	-5.513802170753479004e-01	-4.540134221315383911e-02	-4.193059802055358887e-01	-4.481164515018463135e-01	-2.629984319210052490e-01	-1.591469347476959229e-01	1.160304248332977295e-02	3.282399177551269531e-01
1.487550884485244751e-01	4.365161061286926270e-01	1.019278317689895630e-01	-1.584106124937534332e-02	-2.028699666261672974e-01	6.350067257881164551e-01	5.493592023849487305e-01	-3.912968188524246216e-02	-1.693022698163986206e-01	-1.748120039701461792e-02
3.209600448608398438e-01	6.701388359069824219e-01	-1.414191275835037231e-01	-2.083615064620971680e-01	-3.046716451644897461e-01	1.288386136293411255e-01	4.337524622678756714e-02	1.055321544408798218e-01	-1.275167316198348999e-01	4.957636296749114990e-01
-4.506482183933258057e-02	3.611004352569580078e-01	-4.188188910484313965e-01	-3.581007197499275208e-02	-2.308477163314819336e-01	-1.546466201543807983e-01	-3.524240478873252869e-02	-5.474367141723632812e-01	5.424461960792541504e-01	1.360185593366622925e-01
-1.921169757843017578e-01	2.007215619087219238e-01	5.357255935668945312e-01	-2.943975925445556641e-01	7.280235737562179565e-02	-1.490534991025924683e-01	4.515544474124908447e-01	2.238783389329910278e-01	-4.222534298896789551e-01	-2.988175749778747559e-01
-5.672486498951911926e-02	1.874014586210250854e-01	1.920928955078125000e-01	-3.395003378391265869e-01	3.487982749938964844e-01	-4.859745502471923828e-01	-3.282518386840820312e-01	5.338070988655090332e-01	1.102231740951538086e-01	-2.163854986429214478e-01
-2.086816877126693726e-01	-2.448987960815429688e-01	1.975018829107284546e-01	9.866120666265487671e-02	1.434714645147323608e-01	5.431134700775146484e-01	-9.809062629938125610e-02	-2.292319089174270630e-01	-6.781015992164611816e-01	1.009375527501106262e-01
-6.077561378479003906e-01	-7.708731293678283691e-02	-2.154713273048400879e-01	1.491585224866867065e-01	4.257839620113372803e-01	5.537239834666252136e-02	-1.778733432292938232e-01	-4.893971383571624756e-01	2.000291049480438232e-01	-2.459588795900344849e-01
4.227438941597938538e-02	-2.374758720397949219e-01	2.413425445556640625e-01	-3.996348083019256592e-01	-4.252050817012786865e-01	-4.552809298038482666e-01	-1.655821055173873901e-01	3.869404196739196777e-01	3.760581016540527344e-01	-1.312394440174102783e-01
2.312215045094490051e-02	8.264546841382980347e-02	2.886096537113189697e-01	-2.766848206520080566e-01	-3.675610423088073730e-01	-4.578065872192382812e-02	2.921805381774902344e-01	-6.032218784093856812e-02	4.789082705974578857e-01	-6.141877770423889160e-01
