-3.637377023696899414e-01	1.732878759503364563e-02	1.261416226625442505e-01	7.825421169400215149e-03	-6.102652549743652344e-01	-1.733020693063735962e-01	-3.040770888328552246e-01	-9.081266075372695923e-02	3.513118326663970947e-01	4.741672575473785400e-01
-5.353418365120887756e-02	4.536726474761962891e-01	-3.831160068511962891e-01	-1.548949182033538818e-01	-1.229627877473831177e-01	3.054401464760303497e-02	3.399677276611328125e-01	3.864340782165527344e-01	-3.501534759998321533e-01	-4.658058285713195801e-01
-2.853665351867675781e-01	-3.576620295643806458e-02	-5.665015578269958496e-01	-4.268347918987274170e-01	-8.228596299886703491e-02	-8.526062965393066406e-02	7.523974031209945679e-02	-4.032141864299774170e-01	-4.678903222084045410e-01	1.138870567083358765e-01
-2.091985493898391724e-01	3.185425102710723877e-01	-6.422204375267028809e-01	1.242887899279594421e-01	-2.848595380783081055e-01	-1.322764754295349121e-01	2.828226387500762939e-01	2.312298715114593506e-01	3.577498197555541992e-01	2.584354281425476074e-01
-1.298293024301528931e-01	-1.659407317638397217e-01	-3.656319081783294678e-01	2.857725322246551514e-01	4.578801617026329041e-02	-4.764965772628784180e-01	3.723585903644561768e-01	3.917826712131500244e-01	-1.827729195356369019e-01	-4.307658672332763672e-01
1.455727219581604004e-01	3.239916265010833740e-01	1.347121894359588623e-01	-2.058499306440353394e-01	-2.450828105211257935e-01	-4.929521679878234863e-01	3.389096260070800781e-01	2.647737264633178711e-01	3.630775511264801025e-01	-4.398395717144012451e-01
5.326789617538452148e-01	9.040656499564647675e-03	-3.057810962200164795e-01	6.069088578224182129e-01	-2.147832810878753662e-01	2.655043303966522217e-01	1.888199448585510254e-01	1.896572411060333252e-01	-2.168412506580352783e-01	1.380707323551177979e-01
-1.632579863071441650e-01	4.412539005279541016e-01	-6.879766583442687988e-01	-2.426176667213439941e-01	4.891822859644889832e-02	3.213878273963928223e-01	3.121007978916168213e-01	-1.639963090419769287e-01	9.527920931577682495e-02	8.604372292757034302e-02
1.360117644071578979e-01	4.506885111331939697e-01	-3.115878999233245850e-01	-1.902008056640625000e-01	-6.455972194671630859e-01	2.122231274843215942e-01	-3.583445549011230469e-01	-1.463713403791189194e-02	2.337801456451416016e-01	2.125170081853866577e-03
4.231958836317062378e-02	1.976034194231033325e-01	2.351105958223342896e-01	-5.511004328727722168e-01	-5.242859125137329102e-01	-2.835738360881805420e-01	-2.564175724983215332e-01	1.781420856714248657e-01	3.227375447750091553e-01	2.079407572746276855e-01
-3.059046566486358643e-01	-3.266985714435577393e-02	-2.940323352813720703e-01	1.789307594299316406e-01	-5.507511496543884277e-01	-2.784684300422668457e-01	4.212270081043243408e-01	-8.866576850414276123e-02	-4.029872417449951172e-01	-2.414945214986801147e-01
8.658399432897567749e-02	4.623749256134033203e-01	1.802100986242294312e-01	5.563536286354064941e-01	1.328159496188163757e-02	2.081485837697982788e-01	2.099213600158691406e-01	3.548153340816497803e-01	-3.374641388654708862e-02	-4.712808430194854736e-01
3.482793569564819336e-01	5.142477750778198242e-01	3.660323619842529297e-01	3.798027634620666504e-01	2.229169160127639771e-01	1.743713766336441040e-01	-2.871610224246978760e-01	2.758403122425079346e-01	-3.094390034675598145e-01	-4.027224332094192505e-02
3.980270326137542725e-01	-1.305875182151794434e-01	3.153042495250701904e-01	-1.646905988454818726e-01	-4.823550879955291748e-01	2.614903151988983154e-01	-2.251549214124679565e-01	-4.995692372322082520e-01	-1.650039553642272949e-01	-2.635290622711181641e-01
-2.366615831851959229e-01	5.791386365890502930e-01	-4.543040990829467773e-01	-1.275256574153900146e-01	2.326799184083938599e-01	1.195654720067977905e-01	3.281279802322387695e-01	6.062532961368560791e-02	-4.496776163578033447e-01	-6.281203031539916992e-02
5.546520650386810303e-02	2.990616019815206528e-03	-2.054438143968582153e-01	4.406945407390594482e-01	3.838728070259094238e-01	3.058308959007263184e-01	-7.695931196212768555e-02	4.329856038093566895e-01	-4.646347463130950928e-01	3.321447074413299561e-01
-3.451284486800432205e-03	2.914704680442810059e-01	-7.200985401868820190e-02	-2.916342914104461670e-01	-3.569539487361907959e-01	8.018337190151214600e-02	7.111889719963073730e-01	2.919371724128723145e-01	-3.133524060249328613e-01	4.176962003111839294e-02
1.789396256208419800e-01	2.115546911954879761e-01	4.222867786884307861e-01	-2.256485819816589355e-01	2.535746693611145020e-01	-4.420157670974731445e-01	-1.523083634674549103e-02	9.963361918926239014e-02	6.774585694074630737e-02	6.477310657501220703e-01
-5.173847675323486328e-01	4.699576199054718018e-01	-2.097683772444725037e-02	-5.115447640419006348e-01	4.083731397986412048e-02	4.226160645484924316e-01	-1.229105964303016663e-01	-1.913914233446121216e-01	8.320780843496322632e-02	1.019882857799530029e-01
-1.657743006944656372e-01	2.300334125757217407e-01	-2.543685734272003174e-01	-1.655551642179489136e-01	-5.424497127532958984e-01	6.283553242683410645e-01	2.437200248241424561e-01	1.934090703725814819e-01	1.978952288627624512e-01	4.940203204751014709e-02
4.190697968006134033e-01	2.754964530467987061e-01	3.963887691497802734e-01	-3.213656246662139893e-01	3.504012525081634521e-01	4.765530526638031006e-01	-7.752577215433120728e-02	1.289925575256347656e-01	1.396756023168563843e-01	3.099030256271362305e-01
-4.625931084156036377e-01	-1.234530285000801086e-02	-4.923563078045845032e-02	-7.373668719083070755e-03	-3.696005046367645264e-01	4.531970620155334473e-01	8.340059965848922729e-02	-2.039982229471206665e-01	2.941318452358245850e-01	5.534439086914062500e-01
-2.331707924604415894e-01	1.687013506889343262e-01	3.118491470813751221e-01	-3.935812115669250488e-01	1.551510244607925415e-01	3.109770715236663818e-01	5.217216014862060547e-01	-2.396510839462280273e-01	-1.405543535947799683e-01	-4.414238333702087402e-01
-2.506057620048522949e-01	4.168534278869628906e-01	1.572376862168312073e-02	-3.823751509189605713e-01	3.119845688343048096e-01	1.168718636035919189e-01	2.652935981750488281e-01	-2.445145696401596069e-02	-4.631697237491607666e-01	4.695463478565216064e-01
8.183179795742034912e-02	4.009591937065124512e-01	4.491230547428131104e-01	4.636549949645996094e-01	-4.916833341121673584e-02	-3.958135843276977539e-02	-2.800248563289642334e-01	3.281575143337249756e-01	-4.503238499164581299e-01	-1.515601575374603271e-01
4.157435297966003418e-01	-2.245558798313140869e-01	-4.836275577545166016e-01	7.125034183263778687e-02	1.941747963428497314e-01	3.027193844318389893e-01	1.357820630073547363e-01	-4.437215030193328857e-01	-4.241250753402709961e-01	-1.149318888783454895e-01
7.499420642852783203e-01	3.517359495162963867e-01	6.256355345249176025e-02	-1.309846341609954834e-02	5.381466448307037354e-02	4.045622944831848145e-01	-1.995500363409519196e-02	-3.525742590427398682e-01	-1.328064501285552979e-01	-2.952606230974197388e-02
-1.161360442638397217e-01	-1.665287017822265625e-01	-1.859761215746402740e-02	1.030639335513114929e-01	1.556444331072270870e-03	1.879257857799530029e-01	-6.287786960601806641e-01	4.289821386337280273e-01	-5.599700212478637695e-01	1.397835612297058105e-01
4.494971930980682373e-01	2.545364797115325928e-01	-3.223595321178436279e-01	2.095613181591033936e-01	8.257281035184860229e-02	-3.901639580726623535e-02	-2.814530432224273682e-01	3.553740382194519043e-01	-5.799703598022460938e-01	-1.874011754989624023e-01
-1.811123788356781006e-01	-1.963904798030853271e-01	-1.677371710538864136e-01	5.241653919219970703e-01	4.182064533233642578e-01	4.462594389915466309e-01	3.063853681087493896e-01	1.987380981445312500e-01	-1.730367541313171387e-01	2.973036170005798340e-01
1.916661709547042847e-01	-1.142806038260459900e-01	-4.206245839595794678e-01	3.394211232662200928e-01	-4.687845706939697266e-03	1.632024496793746948e-01	1.326154172420501709e-01	6.454244852066040039e-01	-1.454641520977020264e-01	-4.196378886699676514e-01
-1.970959603786468506e-01	2.746161222457885742e-01	-1.142312288284301758e-01	-4.352660477161407471e-01	2.443465292453765869e-01	-1.704384200274944305e-02	4.951404333114624023e-01	2.004881352186203003e-01	-5.450232028961181641e-01	-2.020603120326995850e-01
-3.786941170692443848e-01	1.491925679147243500e-02	5.329377204179763794e-02	4.249931275844573975e-01	-1.475786119699478149e-01	5.630486607551574707e-01	3.702129423618316650e-01	2.186956256628036499e-01	-2.389934062957763672e-01	3.034834861755371094e-01
1.978567689657211304e-01	1.726277768611907959e-01	2.129521816968917847e-01	7.139904499053955078e-01	-2.281413823366165161e-01	3.569225966930389404e-02	4.168930649757385254e-01	2.316230684518814087e-01	-1.829116344451904297e-01	2.483811527490615845e-01
-3.945433199405670166e-01	5.213853716850280762e-01	-9.904675185680389404e-02	-3.817803859710693359e-01	-6.076525449752807617e-01	4.708750918507575989e-02	1.791005581617355347e-01	5.309586599469184875e-02	-7.661321759223937988e-02	6.856850534677505493e-02
1.775855273008346558e-01	2.735184431076049805e-01	2.824454605579376221e-01	-5.248348712921142578e-01	-1.910582035779953003e-01	8.732458204030990601e-02	9.645991772413253784e-02	-5.505369901657104492e-01	-1.379483938217163086e-01	-4.035714268684387207e-01
2.073845267295837402e-01	4.463916122913360596e-01	-2.177042663097381592e-01	-4.792069792747497559e-01	-3.900429978966712952e-02	3.906216025352478027e-01	9.412979334592819214e-02	-5.548088550567626953e-01	2.029155567288398743e-02	9.746907651424407959e-02
2.879039943218231201e-01	2.849182784557342529e-01	1.977325528860092163e-01	-6.839055567979812622e-02	3.527560532093048096e-01	3.343251347541809082e-01	1.583800464868545532e-01	-1.232174038887023926e-02	-6.664351224899291992e-01	2.942371368408203125e-01
-4.368712007999420166e-01	-1.731149256229400635e-01	2.289587110280990601e-01	4.476646780967712402e-01	2.675337195396423340e-01	4.876411855220794678e-01	-2.457405626773834229e-01	1.786533296108245850e-01	-1.366886645555496216e-01	3.255634307861328125e-01
1.063808128237724304e-01	-3.941150605678558350e-01	6.334949731826782227e-01	-2.657614648342132568e-02	-3.921054899692535400e-01	-9.169397503137588501e-02	2.248078882694244385e-01	-1.113402424380183220e-03	-4.668482840061187744e-01	2.631724253296852112e-02
4.386852681636810303e-01	-1.046869345009326935e-02	4.745919704437255859e-01	4.496288299560546875e-01	-2.797268927097320557e-01	1.663822233676910400e-01	8.086292445659637451e-02	-1.984925717115402222e-01	-3.769026994705200195e-01	2.934587597846984863e-01
4.267202913761138916e-01	2.305797338485717773e-01	1.110475435853004456e-01	5.192688852548599243e-02	1.411742158234119415e-02	6.349942684173583984e-01	-3.662152290344238281e-01	-2.257031500339508057e-01	-1.599110811948776245e-01	3.683348894119262695e-01
4.840230047702789307e-01	-1.156907975673675537e-01	-2.558982372283935547e-01	-1.441197097301483154e-01	5.578485727310180664e-01	4.213511645793914795e-01	1.579536646604537964e-01	-1.872940659523010254e-01	-3.408019542694091797e-01	-3.430184721946716309e-02
-1.506501436233520508e-01	4.606715440750122070e-01	-2.308996766805648804e-01	6.745351012796163559e-03	3.483394384384155273e-01	7.030370235443115234e-01	-1.804112643003463745e-01	8.128851652145385742e-02	-1.510502696037292480e-01	1.848037689924240112e-01
-8.346606791019439697e-02	3.829731345176696777e-01	-3.469080477952957153e-02	2.428388744592666626e-01	1.387182325124740601e-01	5.342511534690856934e-01	5.615963786840438843e-02	2.099648863077163696e-01	-4.538623094558715820e-01	4.778008162975311279e-01
-2.221010476350784302e-01	2.814426422119140625e-01	1.623029857873916626e-01	-4.123505055904388428e-01	1.419747173786163330e-01	-1.002481281757354736e-01	-5.175796747207641602e-01	2.220590263605117798e-01	5.286599397659301758e-01	2.195434123277664185e-01
-3.001361787319183350e-01	1.344247609376907349e-01	-1.270979526452720165e-03	-4.895756542682647705e-01	6.049827486276626587e-02	8.737383037805557251e-02	3.339285254478454590e-01	5.298007130622863770e-01	-7.441873848438262939e-02	4.930851459503173828e-01
-6.438337564468383789e-01	2.817461192607879639e-01	1.364908218383789062e-01	1.989305764436721802e-01	-6.752267479896545410e-02	-3.186284601688385010e-01	2.514018714427947998e-01	4.142335653305053711e-01	-1.427644938230514526e-01	-2.943409681320190430e-01
-6.286844015121459961e-01	5.085813403129577637e-01	-1.383258495479822159e-02	-1.742606163024902344e-01	-6.910744309425354004e-02	-1.896942108869552612e-01	-1.666473150253295898e-01	-2.978810071945190430e-01	-3.978414535522460938e-01	-8.352086297236382961e-04
4.683582782745361328e-01	4.408907890319824219e-01	-1.790341287851333618e-01	4.234700202941894531e-01	-1.239979937672615051e-01	2.205372303724288940e-01	-1.385050415992736816e-01	-2.127170190215110779e-02	-4.371303617954254150e-01	-3.164563775062561035e-01
1.571968756616115570e-02	8.894456177949905396e-02	2.530207037925720215e-01	7.666015028953552246e-01	-4.395025074481964111e-01	1.126679182052612305e-01	1.211797297000885010e-01	2.654862999916076660e-01	-1.816776096820831299e-01	1.269389539957046509e-01
-3.366973698139190674e-01	-5.083304047584533691e-01	2.932377755641937256e-01	1.674850136041641235e-01	-1.341546177864074707e-01	-5.259295105934143066e-01	3.942871838808059692e-02	-2.598862648010253906e-01	-3.260850012302398682e-01	-2.101646512746810913e-01
7.733250409364700317e-02	-2.355031073093414307e-01	-3.802597522735595703e-01	5.544787645339965820e-01	-2.513745129108428955e-01	3.826234936714172363e-01	1.081611588597297668e-01	4.793407022953033447e-01	1.632560044527053833e-01	-9.383375197649002075e-02
-1.712715774774551392e-01	7.629244029521942139e-02	-9.540420770645141602e-02	7.583874464035034180e-01	-2.172235213220119476e-02	5.176488310098648071e-02	-5.330302938818931580e-02	1.568569391965866089e-01	4.047997593879699707e-01	-4.314306676387786865e-01
-1.193855255842208862e-01	-2.740070819854736328e-01	1.214067786931991577e-01	-3.944129869341850281e-02	1.529797613620758057e-01	7.219104170799255371e-01	6.582452356815338135e-02	3.279014229774475098e-01	3.191825151443481445e-01	-3.688965737819671631e-01
7.803383469581604004e-02	3.483007252216339111e-01	-4.012472033500671387e-01	6.649160981178283691e-01	-2.536871135234832764e-01	9.346472471952438354e-02	2.871831506490707397e-02	2.936037480831146240e-01	2.760473787784576416e-01	1.821035146713256836e-01
1.464413255453109741e-01	4.153801798820495605e-01	-3.996971249580383301e-01	-3.663541972637176514e-01	2.294690161943435669e-01	3.788596093654632568e-01	1.103086471557617188e-01	-5.085843801498413086e-01	5.239425692707300186e-03	2.121248990297317505e-01
2.777234315872192383e-01	-3.639888167381286621e-01	3.054126501083374023e-01	5.954912900924682617e-01	-4.729720354080200195e-01	4.837754741311073303e-02	2.095032185316085815e-01	-1.086158230900764465e-01	5.973840504884719849e-02	2.391534000635147095e-01
1.411245465278625488e-01	2.319899201393127441e-01	4.646475613117218018e-01	-4.812230169773101807e-02	-3.755124285817146301e-02	1.324434578418731689e-01	6.402602195739746094e-01	-2.013237774372100830e-01	-4.271618723869323730e-01	-2.369986772537231445e-01
8.151576668024063110e-02	-1.053973510861396790e-01	6.341282725334167480e-01	2.299682945013046265e-01	-4.998603761196136475e-01	2.523897588253021240e-01	2.212376892566680908e-01	2.872269414365291595e-02	-3.641837239265441895e-01	-1.768630594015121460e-01
-4.136608839035034180e-01	-2.100201547145843506e-01	4.206580817699432373e-01	9.423257410526275635e-02	3.740079104900360107e-01	2.957822382450103760e-01	-1.557429134845733643e-01	-4.061273336410522461e-01	-4.269584417343139648e-01	-9.232845157384872437e-03
5.057440400123596191e-01	3.268580734729766846e-01	-5.262333154678344727e-01	-1.855121701955795288e-01	-2.282228088006377220e-04	1.357103884220123291e-01	-1.713111251592636108e-01	2.706142365932464600e-01	-3.508142530918121338e-01	-2.863264977931976318e-01
-4.702917486429214478e-02	-4.342350959777832031e-01	-1.197685021907091141e-02	-5.958018898963928223e-01	-2.834028303623199463e-01	4.228742122650146484e-01	9.762233495712280273e-02	2.540008537471294403e-02	-4.298268556594848633e-01	6.214034277945756912e-03
2.396811693906784058e-01	8.327515721321105957e-01	1.471091806888580322e-01	1.022745743393898010e-01	3.265435099601745605e-01	-9.866613149642944336e-02	-6.721952557563781738e-02	-1.094249039888381958e-01	2.249762415885925293e-01	-1.830420643091201782e-01
-1.588618755340576172e-01	5.198854804039001465e-01	-7.107546925544738770e-02	-4.215760156512260437e-02	-3.462909162044525146e-01	2.439367920160293579e-01	5.930159687995910645e-01	-2.529923021793365479e-01	-3.202421069145202637e-01	1.551817753352224827e-03
6.942736357450485229e-02	4.816251397132873535e-01	-4.396457970142364502e-01	4.575948119163513184e-01	1.844877153635025024e-01	-2.126472443342208862e-01	-1.985378935933113098e-02	-2.440162599086761475e-01	4.075587093830108643e-01	2.350294142961502075e-01
-1.421384215354919434e-01	6.375268697738647461e-01	3.833173587918281555e-02	-2.659195661544799805e-01	2.295962125062942505e-01	-1.693075150251388550e-01	3.630403876304626465e-01	3.445008993148803711e-01	-2.047884166240692139e-01	-3.568988144397735596e-01
-4.540352523326873779e-01	3.075422644615173340e-01	1.359368711709976196e-01	-3.676276654005050659e-02	-1.924770772457122803e-01	-2.987559139728546143e-01	4.967426136136054993e-02	7.016851305961608887e-01	-2.494811825454235077e-02	-2.401767820119857788e-01
2.693431973457336426e-01	2.587538063526153564e-01	-5.143850669264793396e-02	3.120576441287994385e-01	2.755027823150157928e-02	1.890984773635864258e-01	1.819723695516586304e-01	5.958375334739685059e-01	-7.316781580448150635e-02	-5.748632550239562988e-01
-1.946844346821308136e-02	-3.493356704711914062e-01	-5.840035676956176758e-01	2.248241454362869263e-01	-3.468910455703735352e-01	3.206617236137390137e-01	3.674934059381484985e-02	1.141708120703697205e-01	4.113475978374481201e-01	-2.814782261848449707e-01
1.757273226976394653e-01	-9.033906459808349609e-02	-3.815618455410003662e-01	3.429226279258728027e-01	-2.488729506731033325e-01	-2.235325612127780914e-02	-6.622361391782760620e-02	6.692386269569396973e-01	4.169143438339233398e-01	-9.619062393903732300e-02
2.558341063559055328e-02	-7.122892886400222778e-02	-5.763631463050842285e-01	-2.972193062305450439e-01	2.689851522445678711e-01	4.952464103698730469e-01	-1.127934455871582031e-02	1.598111391067504883e-01	-3.582808747887611389e-02	-4.787124097347259521e-01
2.602697610855102539e-01	1.909439116716384888e-01	-9.628624469041824341e-02	5.720911026000976562e-01	1.366772651672363281e-01	3.358281552791595459e-01	-7.898367941379547119e-02	3.333635926246643066e-01	4.457662999629974365e-01	-3.342188298702239990e-01
-4.631231725215911865e-01	-9.527092799544334412e-03	-9.921513497829437256e-02	-3.161429241299629211e-02	1.741081178188323975e-01	5.081737041473388672e-01	8.697852492332458496e-02	1.419293433427810669e-01	2.816884517669677734e-01	-6.156065464019775391e-01
-5.192015171051025391e-01	2.154968976974487305e-01	-4.280940443277359009e-02	4.790344089269638062e-02	-1.300901621580123901e-01	5.972436666488647461e-01	2.232142686843872070e-01	2.838857173919677734e-01	2.708200514316558838e-01	3.201260566711425781e-01
3.351820111274719238e-01	6.199588775634765625e-01	3.192387521266937256e-01	-5.319852828979492188e-01	-1.340527534484863281e-01	8.428991585969924927e-02	2.236391156911849976e-01	-3.087610565125942230e-02	-1.847245395183563232e-01	9.064371138811111450e-02
5.087462663650512695e-01	4.858011007308959961e-01	1.993326395750045776e-01	-1.104793027043342590e-01	-1.472822427749633789e-01	4.258929789066314697e-01	1.144319996237754822e-01	-3.870608285069465637e-02	-3.466686308383941650e-01	-3.396858572959899902e-01
1.876844763755798340e-01	9.101646542549133301e-01	9.719871729612350464e-02	-2.432877868413925171e-01	1.255932897329330444e-01	-1.433741301298141479e-01	-1.207772940397262573e-01	6.589096784591674805e-02	-9.283623099327087402e-02	-6.213653460144996643e-02
4.091595113277435303e-01	4.556367099285125732e-01	-1.194273978471755981e-01	-1.631715297698974609e-01	4.470707178115844727e-01	3.185015022754669189e-01	-2.977710366249084473e-01	-1.867082342505455017e-02	-6.664672493934631348e-02	4.351121783256530762e-01
-4.910253584384918213e-01	2.358780354261398315e-01	2.479878515005111694e-01	-4.012644290924072266e-01	3.597905039787292480e-01	4.189726337790489197e-02	1.220774427056312561e-01	-1.449745148420333862e-03	-5.573183894157409668e-01	-1.550199389457702637e-01
-3.016504347324371338e-01	3.324828743934631348e-01	-4.561533033847808838e-01	-6.374317407608032227e-02	3.171708285808563232e-01	-6.330371648073196411e-02	-4.284886419773101807e-01	1.867295354604721069e-01	-2.454306334257125854e-01	4.505684375762939453e-01
-1.375630497932434082e-01	1.718134284019470215e-01	6.021126173436641693e-03	-1.440903991460800171e-01	6.593173146247863770e-01	-9.820798784494400024e-02	-2.382998354732990265e-02	3.379479944705963135e-01	-6.011086106300354004e-01	-1.015182659029960632e-01
-5.538045894354581833e-03	3.472593054175376892e-02	5.559360980987548828e-01	-4.872675836086273193e-01	1.631315052509307861e-01	1.166904345154762268e-02	-9.642033278942108154e-02	5.126666426658630371e-01	2.590989470481872559e-01	2.937081456184387207e-01
-5.290738940238952637e-01	7.418400049209594727e-02	1.982956677675247192e-01	-4.367108345031738281e-01	9.054671227931976318e-02	-5.094270780682563782e-02	3.769892752170562744e-01	-5.270348191261291504e-01	-2.155553698539733887e-01	-8.599605411291122437e-02
-1.990609765052795410e-01	4.224034771323204041e-02	-8.362567424774169922e-02	4.148053228855133057e-01	-2.656043469905853271e-01	1.003754809498786926e-01	4.238319993019104004e-01	-4.477475285530090332e-01	-5.244536399841308594e-01	-2.091647982597351074e-01
-7.896251976490020752e-02	5.767146348953247070e-01	-2.007365524768829346e-01	-2.791349589824676514e-01	5.258972570300102234e-02	8.799427747726440430e-02	2.416550740599632263e-02	6.028454899787902832e-01	-4.098132550716400146e-01	2.216938883066177368e-02
-2.996737658977508545e-01	2.726117614656686783e-03	-2.634553611278533936e-01	-4.287249445915222168e-01	-3.669189512729644775e-01	-5.238950252532958984e-01	2.194655388593673706e-01	-5.704261362552642822e-02	2.529006302356719971e-01	-3.640069961547851562e-01
1.219657063484191895e-02	-6.004559248685836792e-02	-1.187524572014808655e-02	-6.088847517967224121e-01	-4.257819950580596924e-01	-1.152337491512298584e-01	6.207680106163024902e-01	-1.411582529544830322e-02	-2.043661624193191528e-01	-5.896782130002975464e-02
-7.614566385746002197e-02	9.161207824945449829e-02	-3.333984017372131348e-01	3.796555474400520325e-02	-2.872763574123382568e-01	2.067510187625885010e-01	6.624815613031387329e-02	8.081934452056884766e-01	1.472695618867874146e-01	-2.620795667171478271e-01
-2.135098725557327271e-01	4.754052683711051941e-02	-6.316061615943908691e-01	1.747328490018844604e-01	-1.182901784777641296e-01	-9.211151301860809326e-02	1.957253664731979370e-01	5.248126387596130371e-01	-1.551980972290039062e-01	-4.029828310012817383e-01
-9.282603114843368530e-02	-3.135239481925964355e-01	-6.886212527751922607e-02	2.592902183532714844e-01	-5.809431076049804688e-01	-2.664887718856334686e-02	6.444422602653503418e-01	4.493906348943710327e-02	-1.425492297857999802e-02	-2.556933462619781494e-01
1.369691938161849976e-01	2.022823691368103027e-02	-2.893037796020507812e-01	-2.655123472213745117e-01	-5.539815500378608704e-02	6.091731786727905273e-02	-3.422589004039764404e-01	6.698616743087768555e-01	5.039380788803100586e-01	6.883153691887855530e-03
1.287187486886978149e-01	2.938727438449859619e-01	-2.938394844532012939e-01	2.708577215671539307e-01	-7.128671742975711823e-03	3.676439821720123291e-02	9.345855563879013062e-02	8.081492781639099121e-01	2.473112493753433228e-01	-1.138403564691543579e-01
-5.389817953109741211e-01	-5.949662253260612488e-02	2.810333073139190674e-01	-2.334970533847808838e-01	-1.019091010093688965e-01	-8.128177374601364136e-02	4.432436451315879822e-02	7.346630692481994629e-01	-3.454186394810676575e-02	1.121524795889854431e-01
1.102385371923446655e-01	3.720460534095764160e-01	3.445981144905090332e-01	-8.748891204595565796e-02	-7.584348320960998535e-01	2.689915522933006287e-02	4.024415835738182068e-02	1.977375894784927368e-01	-1.815966144204139709e-02	-3.256233334541320801e-01
6.026700735092163086e-01	1.181955188512802124e-01	4.271281063556671143e-01	1.203867048025131226e-01	4.363591969013214111e-02	8.658687025308609009e-02	1.689503192901611328e-01	3.543245494365692139e-01	-2.690963447093963623e-01	-4.358701109886169434e-01
3.144417405128479004e-01	2.913198769092559814e-01	2.870506942272186279e-01	1.158993169665336609e-01	-4.051307141780853271e-01	8.469029515981674194e-02	-5.500660464167594910e-02	-6.118494272232055664e-01	3.058162927627563477e-01	-2.796710133552551270e-01
-2.546651363372802734e-01	3.500182032585144043e-01	-4.351283013820648193e-01	-5.030025243759155273e-01	-2.770394384860992432e-01	3.944681584835052490e-01	3.401772975921630859e-01	1.388158649206161499e-01	-3.906658664345741272e-02	-3.757672756910324097e-02
-2.910208404064178467e-01	1.279204785823822021e-01	-1.193861365318298340e-01	-4.896364510059356689e-01	5.076431035995483398e-01	-4.011067450046539307e-01	-4.361833259463310242e-02	3.003457188606262207e-01	-3.631025254726409912e-01	-4.903633892536163330e-02
-3.376753926277160645e-01	4.806925356388092041e-01	1.281089186668395996e-01	3.069776892662048340e-01	-3.317693471908569336e-01	2.321954257786273956e-02	5.065657496452331543e-01	3.295261859893798828e-01	-2.315696477890014648e-01	1.217857301235198975e-01
-2.319480478763580322e-01	8.109532594680786133e-01	1.634640544652938843e-01	-2.831887602806091309e-01	-4.328445717692375183e-02	3.449592366814613342e-02	2.823728919029235840e-01	-5.594275146722793579e-02	6.999285519123077393e-02	3.013502359390258789e-01
-2.876240611076354980e-01	2.102167457342147827e-01	9.365916997194290161e-02	-2.389813959598541260e-01	-4.913444630801677704e-03	3.517962992191314697e-01	-3.296436369419097900e-01	-4.654565155506134033e-01	-5.084812641143798828e-01	-3.155064582824707031e-01
