-2.743467390537261963e-01	-3.633903712034225464e-02	-1.582421958446502686e-01	-2.468310855329036713e-02	4.815443754196166992e-01	-1.929559931159019470e-02	-4.012350924313068390e-03	-6.345298886299133301e-01	-2.323533296585083008e-01	-4.036534130573272705e-01
3.099935650825500488e-01	1.251529157161712646e-01	5.684738159179687500e-01	4.823034107685089111e-01	-1.223940029740333557e-01	-3.910201191902160645e-01	-9.997623413801193237e-02	-4.317041039466857910e-01	2.800186276435852051e-01	-1.195169389247894287e-01
-6.482905149459838867e-02	8.730128407478332520e-02	-3.521606326103210449e-03	3.691302239894866943e-02	1.764334738254547119e-01	-1.151301115751266479e-01	2.889230102300643921e-02	-1.551604568958282471e-01	1.463890224695205688e-01	-1.416311878710985184e-02
1.209643930196762085e-01	-4.649152755737304688e-01	-4.162817299365997314e-01	-1.367271840572357178e-01	3.918302804231643677e-02	-1.900556832551956177e-01	5.252282693982124329e-02	-6.172720193862915039e-01	-3.085094690322875977e-01	-3.152715042233467102e-02
-6.696259975433349609e-01	3.883374333381652832e-01	4.877166450023651123e-01	4.231881350278854370e-02	1.027685031294822693e-01	-3.911285400390625000e-01	6.854472160339355469e-01	2.978689968585968018e-01	6.230958700180053711e-01	-3.965662121772766113e-01
-8.981764912605285645e-01	3.467194437980651855e-01	7.591800689697265625e-01	5.940045118331909180e-01	-8.027290701866149902e-01	5.155259966850280762e-01	-8.033460378646850586e-01	3.859878778457641602e-01	6.216098666191101074e-01	-9.998601675033569336e-02
2.286360366269946098e-03	-4.488786160945892334e-01	-7.383768558502197266e-01	1.672996953129768372e-02	-3.171904087066650391e-01	3.994308114051818848e-01	6.025398373603820801e-01	1.997461915016174316e-01	4.001280069351196289e-01	2.463503032922744751e-01
-7.124688029289245605e-01	-2.620928883552551270e-01	-3.481258451938629150e-01	-6.652772426605224609e-02	-2.070146054029464722e-01	-4.089115262031555176e-01	5.102592706680297852e-01	2.371012121438980103e-01	-2.701776325702667236e-01	1.023695692420005798e-01
-7.661074399948120117e-01	1.433412134647369385e-01	5.898481607437133789e-01	8.936502933502197266e-01	-2.521101534366607666e-01	5.554201006889343262e-01	9.226139187812805176e-01	-4.466940164566040039e-01	-6.535968184471130371e-01	-4.878171980381011963e-01
6.028709411621093750e-01	7.284703254699707031e-01	-1.699441075325012207e+00	-6.619258522987365723e-01	-9.371857047080993652e-01	6.710183024406433105e-01	1.213160872459411621e+00	-5.927945971488952637e-01	1.244061470031738281e+00	-3.283676207065582275e-01
-1.928948312997817993e-01	-3.245832324028015137e-01	-9.612427651882171631e-02	4.135578274726867676e-01	1.866710484027862549e-01	-3.555073440074920654e-01	8.078467845916748047e-01	-3.700810074806213379e-01	-3.862703144550323486e-01	-4.252780377864837646e-01
6.541464477777481079e-03	3.755918443202972412e-01	-4.443826675415039062e-01	-3.229312896728515625e-01	6.700226068496704102e-01	4.319708347320556641e-01	-5.904350280761718750e-01	-7.226804494857788086e-01	-6.198096275329589844e-01	6.241691112518310547e-01
2.924579381942749023e-02	1.903969049453735352e-01	3.023912012577056885e-01	-1.750055551528930664e-01	2.969123721122741699e-01	-1.400138139724731445e-01	2.465194910764694214e-01	-7.762544602155685425e-02	2.799371480941772461e-01	1.625322154723107815e-03
-1.007310114800930023e-02	-1.468681246042251587e-01	1.693248301744461060e-01	-7.775129051879048347e-04	-6.819366663694381714e-02	3.811693936586380005e-02	-1.676847785711288452e-02	-2.231893129646778107e-02	1.873935386538505554e-02	-1.333934068679809570e-01
1.518348306417465210e-01	6.440321803092956543e-01	-1.595812886953353882e-01	2.346825599670410156e-01	-2.315560281276702881e-01	-1.079158950597047806e-02	6.565598249435424805e-01	2.846363186836242676e-02	-4.791359901428222656e-01	6.944653391838073730e-01
-5.141994953155517578e-01	-3.653746843338012695e-01	3.734279572963714600e-01	5.004130005836486816e-01	-5.903221368789672852e-01	1.121146455407142639e-01	6.454327702522277832e-01	-3.512776196002960205e-01	6.687664985656738281e-01	-2.559975087642669678e-01
2.244258858263492584e-02	5.672401785850524902e-01	2.312420010566711426e-01	-6.165564656257629395e-01	-4.526896774768829346e-01	8.042713999748229980e-02	2.285770326852798462e-01	7.658835649490356445e-01	-1.238859668374061584e-01	-3.978681564331054688e-01
-2.993507981300354004e-01	8.096435070037841797e-01	9.192629903554916382e-02	5.503900051116943359e-01	-5.579983592033386230e-01	-2.109570652246475220e-01	-4.467408955097198486e-01	-2.273440957069396973e-01	6.147164106369018555e-01	-7.206202149391174316e-01
-1.163258180022239685e-01	-3.378777578473091125e-02	7.108477503061294556e-02	1.562096476554870605e-01	7.574876397848129272e-02	-9.760946035385131836e-02	-3.801357233896851540e-03	-2.289186865091323853e-01	-3.098204545676708221e-02	-3.338648378849029541e-02
3.687215745449066162e-01	8.473344147205352783e-02	-5.899430513381958008e-01	5.463989377021789551e-01	-4.719221293926239014e-01	4.463581442832946777e-01	-5.712130665779113770e-02	5.991214513778686523e-01	-5.236849784851074219e-01	3.052235245704650879e-01
5.997265577316284180e-01	-1.108760088682174683e-01	1.664474159479141235e-01	7.289354801177978516e-01	-2.906180024147033691e-01	3.902024924755096436e-01	-5.355337262153625488e-01	-3.479813933372497559e-01	-1.885168403387069702e-01	5.249837040901184082e-01
5.288860797882080078e-01	-2.692154645919799805e-01	-3.534932136535644531e-01	-2.846713364124298096e-01	-1.608916074037551880e-01	-3.068106807768344879e-02	1.666778773069381714e-01	-2.820899710059165955e-02	2.310725450515747070e-01	-2.585532367229461670e-01
-1.682748086750507355e-02	3.637924790382385254e-01	-3.526290059089660645e-01	-4.222123324871063232e-01	-1.739081591367721558e-01	2.565121836960315704e-02	-3.738189339637756348e-01	-5.193635821342468262e-01	1.445300579071044922e-01	3.949667215347290039e-01
6.756058335304260254e-02	3.312798738479614258e-01	3.708949387073516846e-01	-1.899842619895935059e-01	1.640646308660507202e-01	-1.542664170265197754e-01	-9.462061524391174316e-02	-8.797090500593185425e-02	2.732234895229339600e-01	2.486876249313354492e-01
-5.162819027900695801e-01	6.866242289543151855e-01	3.033467531204223633e-01	8.909178972244262695e-01	-4.159496724605560303e-01	-8.415807783603668213e-02	5.882780551910400391e-01	8.123512268066406250e-01	-4.168488979339599609e-01	-2.937278747558593750e-01
6.528474390506744385e-02	-1.036539226770401001e-01	-8.277663588523864746e-02	-1.319001056253910065e-02	-2.002329528331756592e-01	-6.859962344169616699e-01	-7.085126638412475586e-01	-2.816717624664306641e-01	-2.364360541105270386e-01	2.007707208395004272e-01
-1.012590155005455017e-01	2.384843304753303528e-02	-3.944477066397666931e-02	-4.211605712771415710e-02	1.205011382699012756e-01	-1.226868759840726852e-02	5.342303961515426636e-02	1.666250079870223999e-02	-8.930898457765579224e-02	-1.148563809692859650e-02
-1.166975378990173340e+00	-6.097203493118286133e-01	-1.319821357727050781e+00	5.696822404861450195e-01	-8.944965004920959473e-01	-3.467213213443756104e-01	7.728146910667419434e-01	4.363392591476440430e-01	-1.973465979099273682e-01	3.496095910668373108e-02
-6.335507035255432129e-01	-1.009930372238159180e-01	-8.589109778404235840e-02	3.122939169406890869e-01	1.608465760946273804e-01	4.667092859745025635e-02	-6.049304008483886719e-01	-5.996305122971534729e-02	-4.207519590854644775e-01	4.962926208972930908e-01
2.776771597564220428e-02	-1.149110868573188782e-01	5.595100298523902893e-02	7.795616984367370605e-02	3.390574455261230469e-02	4.811563342809677124e-02	-2.806126698851585388e-02	-4.094937071204185486e-02	-5.606549233198165894e-02	-7.168816030025482178e-02
8.523284643888473511e-02	4.109798371791839600e-02	1.121172383427619934e-01	-2.869651420041918755e-03	9.285219013690948486e-03	2.683529630303382874e-02	-7.855488359928131104e-02	1.112616434693336487e-01	1.930710077285766602e-01	6.225615367293357849e-02
-5.579894036054611206e-02	5.946485325694084167e-02	7.559815794229507446e-02	5.044333264231681824e-02	4.711007699370384216e-02	-1.533831506967544556e-01	1.407635062932968140e-01	-3.483868762850761414e-02	1.903475821018218994e-01	-1.183853000402450562e-01
-4.037694633007049561e-02	1.509474068880081177e-01	7.556290924549102783e-02	5.879117548465728760e-02	8.006546646356582642e-02	1.153889819979667664e-01	-7.010700553655624390e-02	2.694547548890113831e-02	-1.292328536510467529e-01	6.128672882914543152e-02
-9.144781157374382019e-03	-1.709998399019241333e-01	-3.801305294036865234e-01	2.894172668457031250e-01	2.619313001632690430e-01	-1.263561006635427475e-02	9.890247136354446411e-02	-3.407168090343475342e-01	-1.814298518002033234e-02	-1.815074533224105835e-01
-9.737598896026611328e-02	1.512419153004884720e-02	-7.174153625965118408e-02	2.305368930101394653e-01	1.115503087639808655e-01	-2.416671067476272583e-02	-6.237548962235450745e-02	-2.349326461553573608e-01	-1.328209638595581055e-01	5.691847763955593109e-04
1.275469455868005753e-02	5.398457646369934082e-01	2.153683006763458252e-01	3.330965340137481689e-01	3.762764632701873779e-01	3.227902352809906006e-01	-2.752798981964588165e-02	-5.032525658607482910e-01	3.268767148256301880e-03	-3.399455845355987549e-01
1.083618588745594025e-02	-8.664581179618835449e-02	1.160095855593681335e-01	7.276363670825958252e-02	5.783667787909507751e-02	7.273166626691818237e-02	1.404339522123336792e-01	-2.213671617209911346e-02	2.734169550240039825e-02	3.124975785613059998e-02
2.970747947692871094e-01	-4.908027946949005127e-01	4.611411690711975098e-01	-6.517134904861450195e-01	1.041381359100341797e-01	1.843750774860382080e-01	5.895698070526123047e-01	-2.057808786630630493e-01	7.827812433242797852e-01	-4.957245588302612305e-01
5.570374131202697754e-01	-2.365344464778900146e-01	-4.590790569782257080e-01	5.171710848808288574e-01	9.466071724891662598e-01	-6.485847830772399902e-01	-8.698026537895202637e-01	5.602402091026306152e-01	2.554921209812164307e-01	8.830648064613342285e-01
3.594446778297424316e-01	7.719465494155883789e-01	5.676410198211669922e-01	-5.658184289932250977e-01	-5.258610844612121582e-01	-2.369587719440460205e-01	7.815717458724975586e-01	8.595203161239624023e-01	5.300477743148803711e-01	-6.743063032627105713e-02
9.968106448650360107e-02	8.246903866529464722e-02	-9.687408059835433960e-02	1.397848688066005707e-02	-3.211639821529388428e-01	2.561208605766296387e-01	8.072728291153907776e-03	1.626053154468536377e-01	-1.971447914838790894e-01	2.295019477605819702e-01
3.780641406774520874e-02	2.570858299732208252e-01	-3.037222027778625488e-01	-1.875550001859664917e-01	-2.051731944084167480e-01	1.570090949535369873e-01	2.810651995241641998e-02	1.286585330963134766e-01	-1.368630379438400269e-01	6.046470627188682556e-02
-7.460761070251464844e-02	6.465762108564376831e-02	-1.157116889953613281e-01	2.748019099235534668e-01	-2.037536799907684326e-01	1.279932111501693726e-01	-1.366382986307144165e-01	-2.004680782556533813e-02	-2.971892245113849640e-02	4.593070596456527710e-02
-6.348886340856552124e-02	1.150187626481056213e-01	-2.169916480779647827e-01	1.481176912784576416e-01	3.713667690753936768e-01	2.696357965469360352e-01	-4.093011617660522461e-01	-2.553787231445312500e-01	-4.986797571182250977e-01	2.690364420413970947e-01
1.572541892528533936e-01	-6.157834529876708984e-01	2.957512252032756805e-02	-2.123518288135528564e-01	8.869343996047973633e-01	-7.111698389053344727e-01	-7.559443265199661255e-02	-4.835611581802368164e-01	-1.357565969228744507e-01	1.789695210754871368e-02
3.117374181747436523e-01	5.396983623504638672e-01	2.551667094230651855e-01	-1.494297981262207031e-01	-4.336925446987152100e-01	-3.758273124694824219e-01	2.863979637622833252e-01	-1.240293383598327637e-01	5.086133480072021484e-01	1.069188117980957031e+00
-2.090357095003128052e-01	-6.212011575698852539e-01	6.050243601202964783e-02	9.209374338388442993e-02	3.615849614143371582e-01	-5.874845981597900391e-01	2.375143021345138550e-01	-5.409901142120361328e-01	2.661689221858978271e-01	-4.032740294933319092e-01
6.909937262535095215e-01	5.919291079044342041e-02	3.432379066944122314e-01	4.637988284230232239e-03	7.843795418739318848e-01	3.139211833477020264e-01	-2.547598481178283691e-01	-5.075717568397521973e-01	4.753163456916809082e-01	-5.169860124588012695e-01
-4.446121156215667725e-01	3.135671839118003845e-02	7.472410798072814941e-01	4.459911286830902100e-01	-1.973319053649902344e-02	-7.236216068267822266e-01	5.243237614631652832e-01	-1.157719120383262634e-01	8.287156820297241211e-01	-4.879747629165649414e-01
-2.868135869503021240e-01	3.486439958214759827e-02	7.114687561988830566e-01	-7.853472232818603516e-02	-9.550678730010986328e-01	-4.736074805259704590e-01	4.739737510681152344e-01	4.697474241256713867e-01	-2.233398258686065674e-01	-8.742997050285339355e-01
-9.573232382535934448e-02	2.052504271268844604e-01	1.296771317720413208e-01	1.918873935937881470e-02	1.726170070469379425e-02	-3.917458653450012207e-02	1.994156092405319214e-01	-1.189830377697944641e-01	1.082908809185028076e-01	1.983279734849929810e-01
-5.244543552398681641e-01	2.949638366699218750e-01	3.455519080162048340e-01	5.274390578269958496e-01	-4.059999287128448486e-01	-1.584147214889526367e-01	3.556744158267974854e-01	1.927080005407333374e-01	4.355157315731048584e-01	-1.258963197469711304e-01
-4.823489785194396973e-01	1.450444221496582031e+00	7.212418913841247559e-01	5.373634696006774902e-01	5.919402837753295898e-01	2.213947623968124390e-01	-1.001035332679748535e+00	9.795035421848297119e-02	-2.115528285503387451e-01	-5.061445832252502441e-01
-1.477809846401214600e-01	9.422833099961280823e-03	3.540198877453804016e-02	-6.573763210326433182e-03	1.017718464136123657e-01	-5.052224732935428619e-04	2.466947585344314575e-02	-2.226813882589340210e-02	-6.272975355386734009e-02	3.530617430806159973e-02
-1.780323237180709839e-01	1.192892313003540039e+00	1.209676980972290039e+00	1.164642795920372009e-01	-7.474051713943481445e-01	-5.060775279998779297e-01	-5.477154999971389771e-02	-8.898668289184570312e-01	-6.437414884567260742e-01	5.785195827484130859e-01
1.238303110003471375e-01	7.770701497793197632e-02	-1.448721066117286682e-02	-9.869682043790817261e-02	-1.463774442672729492e-01	-3.205114603042602539e-01	5.116922259330749512e-01	-4.304121434688568115e-01	3.372682332992553711e-01	-1.917851120233535767e-01
-1.369215734302997589e-02	6.274363398551940918e-02	1.374796628952026367e-01	-3.030519187450408936e-02	-2.764877676963806152e-02	-1.043803691864013672e-01	7.003869116306304932e-02	-1.718398183584213257e-01	8.793217688798904419e-02	3.109361231327056885e-02
-1.043825447559356689e-01	-2.735203132033348083e-02	1.314551085233688354e-01	1.184051632881164551e-01	1.782087385654449463e-01	-2.163254842162132263e-02	3.303550928831100464e-02	-1.352963596582412720e-01	-6.296592205762863159e-02	-7.130257785320281982e-02
-4.272139370441436768e-01	-2.238622307777404785e-02	3.004322946071624756e-01	2.797649614512920380e-02	4.802533984184265137e-01	4.904031157493591309e-01	1.505204737186431885e-01	-1.540223956108093262e-01	-7.077953964471817017e-02	-7.017855346202850342e-02
-2.798264622688293457e-01	1.668356359004974365e-01	-5.823353528976440430e-01	-9.181842207908630371e-01	-6.888988614082336426e-01	1.496901988983154297e+00	1.119819998741149902e+00	7.200984954833984375e-01	-7.285054773092269897e-02	1.790911108255386353e-01
5.016154050827026367e-01	-3.144932389259338379e-01	1.109010875225067139e-01	-5.319915711879730225e-02	-6.393811702728271484e-01	6.232973337173461914e-01	8.152257800102233887e-01	8.123634755611419678e-02	3.448040485382080078e-01	-3.701541572809219360e-05
-7.788873463869094849e-02	4.138879776000976562e-01	4.208219945430755615e-01	-6.201863288879394531e-01	3.880198597908020020e-01	5.306959152221679688e-01	-3.495325744152069092e-01	-3.476499915122985840e-01	-5.240905284881591797e-01	1.189038604497909546e-01
-5.786949396133422852e-01	2.866640985012054443e-01	-6.459347009658813477e-01	3.312571942806243896e-01	-6.285914778709411621e-01	1.402601897716522217e-01	4.537003338336944580e-01	2.653381228446960449e-01	-4.104411303997039795e-01	8.643373250961303711e-01
1.081915944814682007e-01	1.680109500885009766e-01	-1.388616627082228661e-03	-4.149305224418640137e-01	-7.462482899427413940e-02	4.745626747608184814e-01	-4.660569876432418823e-02	7.504345774650573730e-01	2.149381488561630249e-01	3.108655810356140137e-01
5.395827889442443848e-01	1.064797997474670410e+00	-3.821456730365753174e-01	-1.891908943653106689e-01	-8.376876711845397949e-01	9.933051466941833496e-01	-2.315200120210647583e-01	3.066923022270202637e-01	-1.268128395080566406e+00	-4.237359762191772461e-01
-2.088742703199386597e-02	3.890923410654067993e-02	1.270376518368721008e-02	-1.193063929677009583e-01	-6.572384387254714966e-02	9.357026964426040649e-02	8.035114407539367676e-02	-1.422691494226455688e-01	-1.376585476100444794e-02	8.611736446619033813e-02
6.923617720603942871e-01	-1.765889823436737061e-01	-2.826813049614429474e-02	-6.265960335731506348e-01	-7.270211577415466309e-01	2.141100913286209106e-01	5.155850946903228760e-02	5.005954504013061523e-01	3.084453642368316650e-01	5.825272798538208008e-01
-9.938562661409378052e-02	6.324324011802673340e-01	-6.811995506286621094e-01	5.764880031347274780e-02	-7.616382241249084473e-01	1.134241372346878052e-01	-4.560069739818572998e-01	7.058241218328475952e-02	-1.050418615341186523e+00	9.460371732711791992e-01
-1.291428804397583008e-01	3.445102274417877197e-01	7.672081142663955688e-02	1.121699884533882141e-01	-3.903903067111968994e-01	-2.942523956298828125e-01	-4.571917653083801270e-01	5.087928175926208496e-01	1.962306946516036987e-01	3.533850237727165222e-02
-3.306545317173004150e-01	3.927360475063323975e-01	-2.993630766868591309e-01	6.882938146591186523e-01	-6.512476205825805664e-01	5.227102637290954590e-01	3.439102768898010254e-01	2.773259580135345459e-01	-2.748765647411346436e-01	4.632110893726348877e-01
-1.385782212018966675e-01	1.763589531183242798e-01	1.093816105276346207e-02	-2.881707847118377686e-01	-1.994891166687011719e-01	1.546039134263992310e-01	3.506066501140594482e-01	5.584971234202384949e-02	1.329775005578994751e-01	2.219324409961700439e-01
-1.133575439453125000e+00	-4.236837327480316162e-01	-3.736784160137176514e-01	2.249898910522460938e-01	9.559270739555358887e-01	9.411770105361938477e-01	-5.761247277259826660e-01	1.019085422158241272e-01	-7.442478537559509277e-01	-1.470551371574401855e+00
-1.240135952830314636e-01	3.220834732055664062e-01	5.488912463188171387e-01	-1.918531656265258789e-01	-3.125103712081909180e-01	-1.389526529237627983e-03	-1.455903202295303345e-01	6.221562027931213379e-01	6.219112277030944824e-01	-4.602561593055725098e-01
3.641744256019592285e-01	-5.721447467803955078e-01	-6.759275197982788086e-01	-6.196585297584533691e-02	-6.405482888221740723e-01	5.687201619148254395e-01	-2.632952332496643066e-01	-3.845714926719665527e-01	-8.551682531833648682e-02	-4.126811623573303223e-01
-2.458508312702178955e-02	5.776433646678924561e-02	2.522672293707728386e-03	-2.017942368984222412e-01	5.567366257309913635e-02	-6.662368774414062500e-02	9.270441532135009766e-02	1.482152640819549561e-01	2.083205804228782654e-02	5.877237394452095032e-02
7.304072380065917969e-02	5.674580857157707214e-02	4.065213203430175781e-01	-1.545300036668777466e-01	-4.191129282116889954e-02	-4.929348453879356384e-02	-1.649467051029205322e-01	-5.801783408969640732e-03	2.033005654811859131e-01	2.977122366428375244e-01
-5.122469738125801086e-02	4.396031424403190613e-02	6.123711168766021729e-02	6.786792725324630737e-02	8.869069814682006836e-02	-2.690210752189159393e-02	-2.792948856949806213e-02	2.544634230434894562e-02	-6.078821048140525818e-02	-2.893302030861377716e-02
4.643702805042266846e-01	8.861836977303028107e-03	-2.262865900993347168e-01	3.553656339645385742e-01	-4.437301754951477051e-01	-3.255904316902160645e-01	-3.199270367622375488e-01	-2.185274958610534668e-01	-2.631846666336059570e-01	9.377470016479492188e-01
-1.039373204112052917e-01	2.276730835437774658e-01	1.823624968528747559e-01	-1.383556276559829712e-01	2.736376039683818817e-02	1.100202575325965881e-01	3.887396156787872314e-01	4.216861445456743240e-03	2.331171780824661255e-01	1.465564034879207611e-02
2.062592655420303345e-01	-3.839079737663269043e-01	5.600508451461791992e-01	-3.535993695259094238e-01	2.208482176065444946e-01	4.920409247279167175e-02	2.702501416206359863e-01	4.479719325900077820e-02	6.402441263198852539e-01	-3.653290271759033203e-01
4.219622611999511719e-01	-6.192811205983161926e-02	-9.681495428085327148e-01	-9.259573817253112793e-01	-2.142399176955223083e-02	6.457949876785278320e-01	-8.453952074050903320e-01	1.403155326843261719e+00	9.155372157692909241e-03	6.025577783584594727e-01
2.316628098487854004e-01	-1.355146616697311401e-01	-3.228101134300231934e-01	-5.086881518363952637e-01	-3.173254430294036865e-01	3.176188468933105469e-01	2.967389114201068878e-02	4.248020648956298828e-01	-3.050377964973449707e-01	-4.475401714444160461e-02
-6.534138917922973633e-01	-7.842195034027099609e-01	5.375651121139526367e-01	8.507015109062194824e-01	-4.350340068340301514e-01	-2.886060476303100586e-01	-8.237919211387634277e-01	-1.360902935266494751e-01	-6.285023093223571777e-01	5.876332521438598633e-01
