-2.743467390537261963e-01	-3.633903712034225464e-02	-1.582421958446502686e-01	-2.468310855329036713e-02	4.815443754196166992e-01	-1.929559931159019470e-02	-4.012350924313068390e-03	-6.345298886299133301e-01	-2.323533296585083008e-01	-4.036534130573272705e-01
-1.057365417480468750e+00	1.418653726577758789e+00	1.396206736564636230e+00	-5.868689417839050293e-01	1.039931297302246094e+00	1.063703894615173340e+00	8.445225358009338379e-01	7.389366626739501953e-01	-8.235698938369750977e-01	4.982140362262725830e-01
3.125505149364471436e-01	3.810479640960693359e-01	6.599079370498657227e-01	1.410231739282608032e-01	-2.602140903472900391e-01	2.094217017292976379e-02	3.472324311733245850e-01	2.265352457761764526e-01	5.463067293167114258e-01	-3.653929531574249268e-01
8.301763534545898438e-01	5.625407695770263672e-01	6.824761033058166504e-01	-3.143030405044555664e-01	3.000172972679138184e-01	5.992107391357421875e-01	1.196543648838996887e-01	-2.120110243558883667e-01	8.361741900444030762e-03	4.028525054454803467e-01
1.145735159516334534e-01	3.704496324062347412e-01	3.913030922412872314e-01	-4.697612524032592773e-01	2.903595864772796631e-01	1.017516851425170898e-01	-2.803719937801361084e-01	6.808062195777893066e-01	5.088920593261718750e-01	-7.331602275371551514e-02
-8.101397007703781128e-02	-8.134854584932327271e-02	-7.460997439920902252e-03	-1.453013569116592407e-01	4.015436023473739624e-02	1.564093865454196930e-02	-1.179627105593681335e-01	4.634575173258781433e-02	-1.304647326469421387e-01	-6.940022855997085571e-02
-2.769716680049896240e-01	-6.790133118629455566e-01	-5.104998946189880371e-01	-7.656910419464111328e-01	6.906179785728454590e-01	2.642619311809539795e-01	5.323700904846191406e-01	-3.775561749935150146e-01	-2.321913540363311768e-01	7.407351136207580566e-01
-9.173713624477386475e-02	3.547731041908264160e-02	-8.888667821884155273e-02	-2.746690250933170319e-02	-8.036909252405166626e-02	-7.498961687088012695e-02	-1.701373010873794556e-01	-8.517046272754669189e-02	-1.336292475461959839e-01	1.434577107429504395e-01
-6.740828156471252441e-01	-4.615669548511505127e-01	-6.938853263854980469e-01	5.266834497451782227e-01	-6.304283142089843750e-01	5.001792907714843750e-01	-5.943980216979980469e-01	-1.899754852056503296e-01	-4.882653951644897461e-01	4.226566255092620850e-01
-5.795331001281738281e-01	8.787801861763000488e-02	1.792043894529342651e-01	7.088720798492431641e-01	-6.362997293472290039e-01	-1.582258790731430054e-01	4.515738785266876221e-01	-3.587109446525573730e-01	4.288476705551147461e-01	-7.911807298660278320e-02
1.744445115327835083e-01	8.985571861267089844e-01	-7.115033864974975586e-01	6.615671515464782715e-01	1.038197159767150879e+00	-1.365707039833068848e+00	-8.221527934074401855e-02	5.786709189414978027e-01	-7.699840664863586426e-01	3.615101873874664307e-01
-6.480220556259155273e-01	5.863360762596130371e-01	3.818247914314270020e-01	2.150702625513076782e-01	-1.378297567367553711e+00	9.044001102447509766e-01	-1.121531009674072266e+00	-3.533164560794830322e-01	-3.545268997550010681e-02	-3.069911897182464600e-02
3.705953955650329590e-01	4.281716644763946533e-01	1.059481650590896606e-01	-4.468193352222442627e-01	-3.078533113002777100e-01	-5.071207880973815918e-01	-1.960430741310119629e-01	2.756956219673156738e-01	-2.287576943635940552e-01	2.213639169931411743e-01
-4.304493963718414307e-01	6.227955222129821777e-01	1.855375021696090698e-01	-3.640105426311492920e-01	-2.331929802894592285e-01	-4.789310991764068604e-01	-8.817798644304275513e-02	-3.650357723236083984e-01	-5.272840261459350586e-01	-1.014996767044067383e-01
-1.279253792017698288e-02	-9.773931466042995453e-03	1.858151853084564209e-01	-1.702234596014022827e-01	1.465729773044586182e-01	1.686643362045288086e-01	-2.194873392581939697e-01	1.166498810052871704e-01	1.167604252696037292e-01	-1.368090063333511353e-01
1.406334340572357178e-01	6.345624923706054688e-01	6.380898952484130859e-01	-5.999122858047485352e-01	5.149753689765930176e-01	2.515958249568939209e-01	8.777855336666107178e-02	2.524977549910545349e-02	2.197469025850296021e-01	3.763172030448913574e-01
-1.001107171177864075e-01	5.480766296386718750e-02	-4.947505518794059753e-02	3.368187695741653442e-02	4.861766472458839417e-02	-4.665337502956390381e-02	1.469166297465562820e-02	7.288810610771179199e-02	-1.784405857324600220e-02	-1.884534023702144623e-02
6.940706372261047363e-01	3.186493813991546631e-01	-6.153588891029357910e-01	4.987682774662971497e-02	-5.990084409713745117e-01	2.323622256517410278e-01	-4.262037277221679688e-01	-6.612858772277832031e-01	2.215458899736404419e-01	-2.686459124088287354e-01
-2.451935783028602600e-02	-7.173860073089599609e-02	-1.126293838024139404e-02	-3.276143595576286316e-02	-1.454588025808334351e-01	1.510726660490036011e-01	-1.279492527246475220e-01	1.025725975632667542e-01	-8.367338776588439941e-02	1.702603399753570557e-01
7.340232841670513153e-03	5.064439773559570312e-02	1.049809008836746216e-01	-1.823819577693939209e-01	7.354137301445007324e-02	1.582558602094650269e-01	-9.220282663591206074e-04	-3.713328391313552856e-02	-4.456086829304695129e-02	-1.323802303522825241e-02
1.796817928552627563e-01	-4.260866343975067139e-01	-7.427142858505249023e-01	9.919841587543487549e-02	-2.882894873619079590e-01	-1.569978594779968262e-01	-3.546256124973297119e-01	-4.614858925342559814e-01	-1.903665959835052490e-01	-6.437344942241907120e-03
3.013857901096343994e-01	2.238493710756301880e-01	1.252461969852447510e-01	2.968452572822570801e-01	-1.922756284475326538e-01	5.706135630607604980e-01	-9.598979353904724121e-02	1.281416565179824829e-01	-2.189710885286331177e-01	1.775711327791213989e-01
3.353719115257263184e-01	-7.395408302545547485e-02	4.412462711334228516e-01	4.716007113456726074e-01	-6.142978668212890625e-01	1.534067392349243164e-01	-5.843882560729980469e-01	6.005216836929321289e-01	-6.632284522056579590e-01	-1.321695279330015182e-02
-1.532882601022720337e-01	-1.402866095304489136e-01	-5.415702983736991882e-02	-1.158671230077743530e-01	-1.067298799753189087e-01	4.856245964765548706e-02	-1.206211298704147339e-01	5.697456747293472290e-02	1.697409525513648987e-02	1.450098603963851929e-01
2.088370025157928467e-01	-3.606141731142997742e-02	1.753774136304855347e-01	-1.411739885807037354e-01	9.930908679962158203e-02	1.671403050422668457e-01	-1.326094008982181549e-02	8.782908320426940918e-03	2.354657500982284546e-01	2.989418804645538330e-02
5.524321794509887695e-01	-1.455369442701339722e-01	-2.469300329685211182e-01	-3.003481924533843994e-01	-1.195661574602127075e-01	-1.392575502395629883e-01	-3.002125918865203857e-01	4.077294468879699707e-01	-3.484063744544982910e-01	1.185627281665802002e-01
2.075891010463237762e-02	-3.197363317012786865e-01	2.257159054279327393e-01	-1.307482570409774780e-01	1.616211608052253723e-02	1.034966669976711273e-02	-1.195824742317199707e-01	9.187529981136322021e-02	-1.789386384189128876e-02	-1.599395126104354858e-01
-1.470762789249420166e-01	1.488766372203826904e-01	-2.174879163503646851e-01	1.435395181179046631e-01	2.615460567176342010e-02	1.716241985559463501e-01	-5.096492916345596313e-02	-1.591781973838806152e-01	-8.351929485797882080e-02	-1.052026543766260147e-02
1.230403110384941101e-01	2.021178752183914185e-01	-1.404469460248947144e-01	4.301983118057250977e-01	1.882978528738021851e-01	-1.057194173336029053e-01	-2.875412404537200928e-01	-4.082388477399945259e-04	8.828239887952804565e-02	-3.620870411396026611e-01
-3.531264956109225750e-04	4.022139906883239746e-01	4.796021878719329834e-01	4.555706083774566650e-01	-6.643247604370117188e-01	-2.875254452228546143e-01	6.746000647544860840e-01	-5.874891877174377441e-01	2.180693149566650391e-01	1.921466737985610962e-01
-5.420611500740051270e-01	2.280179709196090698e-01	3.612249791622161865e-01	1.356958895921707153e-01	-9.001457095146179199e-01	8.571665287017822266e-01	-6.671615242958068848e-01	-2.223186045885086060e-01	2.101737111806869507e-01	-1.721579134464263916e-01
2.494218759238719940e-03	1.752190887928009033e-01	-3.112761676311492920e-01	7.222040742635726929e-02	1.952868849039077759e-01	-8.274785429239273071e-02	-1.519252210855484009e-01	2.806736715137958527e-02	-2.613137662410736084e-02	-1.768648475408554077e-01
-6.312784552574157715e-02	3.712936863303184509e-02	-1.456615477800369263e-01	-8.154380135238170624e-03	3.301226198673248291e-01	1.639695465564727783e-01	-9.208608418703079224e-02	-1.894876211881637573e-01	5.720646679401397705e-02	-1.319658160209655762e-01
-8.965998142957687378e-02	4.418135806918144226e-02	-1.560614556074142456e-01	-1.016871035099029541e-01	-4.364097118377685547e-02	1.075243353843688965e-01	-4.478526413440704346e-01	3.474462926387786865e-01	-5.497267469763755798e-03	7.151154428720474243e-02
4.889378547668457031e-01	2.138514518737792969e-01	-1.376327425241470337e-01	-2.852172851562500000e-01	-6.826483458280563354e-02	6.509149074554443359e-01	5.085542052984237671e-02	-2.379178702831268311e-01	-5.560193061828613281e-01	3.051581382751464844e-01
1.517328172922134399e-01	-1.755260378122329712e-01	7.766497135162353516e-02	1.560901254415512085e-01	2.722606658935546875e-01	1.736623048782348633e-01	-2.026415616273880005e-01	9.954313188791275024e-02	4.333892837166786194e-02	1.059243008494377136e-01
-5.254468917846679688e-01	4.617166817188262939e-01	3.931751549243927002e-01	-2.553979456424713135e-01	3.998560607433319092e-01	-3.719706535339355469e-01	-6.230819225311279297e-01	-4.283774495124816895e-01	-4.127976298332214355e-01	3.385794907808303833e-02
1.979427039623260498e-01	-7.532567381858825684e-01	2.460301518440246582e-01	1.576144993305206299e-01	3.186194598674774170e-01	-9.927333593368530273e-01	-8.802593946456909180e-01	-7.281005382537841797e-01	-5.742529630661010742e-01	-9.496041536331176758e-01
-1.618894487619400024e-01	-8.224125951528549194e-02	-1.565253585577011108e-01	-3.370697051286697388e-02	5.691320449113845825e-02	2.107478678226470947e-01	-1.871596872806549072e-01	-1.996027864515781403e-02	-1.131848692893981934e-01	-2.023104727268218994e-01
-1.471506059169769287e-02	-3.789882957935333252e-01	1.031316742300987244e-01	5.027978420257568359e-01	-6.143407151103019714e-02	3.905117511749267578e-01	-4.545122087001800537e-01	-1.525674164295196533e-01	-2.052580565214157104e-01	-3.639487624168395996e-01
5.336753726005554199e-01	-3.335500955581665039e-01	-1.793219475075602531e-03	-1.570556163787841797e-01	-1.787161082029342651e-01	1.480130404233932495e-01	-2.674744129180908203e-01	2.218819111585617065e-01	3.828035593032836914e-01	-2.132242023944854736e-01
-5.653293058276176453e-02	-1.261239498853683472e-01	2.423096895217895508e-01	-9.337844327092170715e-03	1.809355467557907104e-01	4.332318529486656189e-02	-1.200071573257446289e-01	1.277615427970886230e-01	9.554280340671539307e-02	-4.929455742239952087e-02
-3.514281287789344788e-02	1.312146335840225220e-01	1.175691708922386169e-01	7.948169857263565063e-02	7.040323317050933838e-02	2.162225693464279175e-01	1.203329265117645264e-01	1.443007308989763260e-02	1.571123860776424408e-02	-2.670580707490444183e-02
-1.521658711135387421e-02	5.704975500702857971e-02	-1.231006067246198654e-02	1.013714671134948730e-01	8.095010370016098022e-02	1.303781867027282715e-01	-6.337767839431762695e-02	-1.088584214448928833e-01	9.656986594200134277e-02	-1.332952734082937241e-02
-5.222357511520385742e-01	5.088549256324768066e-01	-6.405819654464721680e-01	1.588055610656738281e+00	1.404583901166915894e-01	-4.774380624294281006e-01	-9.253858327865600586e-01	1.839148253202438354e-01	2.049406766891479492e+00	3.692221939563751221e-01
9.695560932159423828e-01	1.280903100967407227e+00	-2.248962223529815674e-01	-1.863607168197631836e-01	5.702007412910461426e-01	-2.249732762575149536e-01	-1.051974296569824219e+00	-1.280996650457382202e-01	4.595849215984344482e-01	-1.131733059883117676e+00
-3.002734780311584473e-01	6.730660200119018555e-01	-3.506145179271697998e-01	5.719587206840515137e-01	-3.221633136272430420e-01	3.278500139713287354e-01	2.188999205827713013e-02	1.104364469647407532e-01	4.480842351913452148e-01	-9.824747592210769653e-02
6.986519694328308105e-02	-1.898481845855712891e-01	2.875254154205322266e-01	-3.829975426197052002e-01	-5.152139663696289062e-01	-2.680268883705139160e-01	-3.340454995632171631e-01	-1.744709014892578125e-01	6.268069148063659668e-01	-6.827492117881774902e-01
1.887591779232025146e-01	-3.341244161128997803e-01	2.767016589641571045e-01	6.497777104377746582e-01	4.472304582595825195e-01	-6.763868331909179688e-01	5.296309590339660645e-01	-8.822606205940246582e-01	-2.278984040021896362e-01	8.059616684913635254e-01
-7.069979608058929443e-02	-1.973357051610946655e-01	-6.525844335556030273e-02	4.338983073830604553e-02	1.579360365867614746e-01	-5.173823982477188110e-02	-8.871461451053619385e-02	-3.536640480160713196e-02	1.354709863662719727e-01	5.050751380622386932e-03
1.398062556982040405e-01	-3.658386170864105225e-01	9.094754606485366821e-02	-8.834283798933029175e-02	1.798423975706100464e-01	-1.527948081493377686e-01	-1.786142289638519287e-01	1.601900011301040649e-01	-4.759536311030387878e-02	3.190343081951141357e-02
-1.024947687983512878e-01	-2.098997496068477631e-02	1.298847608268260956e-02	-1.994174532592296600e-02	9.157668054103851318e-02	1.415770947933197021e-01	-7.357539236545562744e-02	-2.159182541072368622e-02	-6.794892251491546631e-02	-6.019897013902664185e-02
9.387646317481994629e-01	4.904921054840087891e-01	-4.732455909252166748e-01	-4.081935882568359375e-01	-3.987977802753448486e-01	7.003600597381591797e-01	-6.883584856986999512e-01	-1.351968199014663696e-01	4.429459273815155029e-01	2.325316071510314941e-01
-3.932110592722892761e-02	-1.285195648670196533e-01	-1.096528246998786926e-01	4.746681451797485352e-02	-6.490164995193481445e-02	6.317280232906341553e-02	-9.421103447675704956e-02	-1.218053624033927917e-01	-3.543742373585700989e-02	-5.366981774568557739e-02
3.076360747218132019e-02	-1.653641760349273682e-01	4.744207113981246948e-02	3.262950778007507324e-01	2.474028021097183228e-01	1.877528876066207886e-01	-7.372001558542251587e-02	-2.069950699806213379e-01	-3.103556036949157715e-01	1.679998338222503662e-01
-1.082975387573242188e+00	-1.188819050788879395e+00	3.067732155323028564e-01	3.546748310327529907e-02	9.410914778709411621e-01	-7.045359015464782715e-01	-4.977574050426483154e-01	5.772392749786376953e-01	-2.139653712511062622e-01	7.295601963996887207e-01
-3.515696525573730469e-01	-7.835302352905273438e-01	-4.185637533664703369e-01	-4.517460986971855164e-02	-4.932650327682495117e-01	-9.029619097709655762e-01	1.509719640016555786e-01	7.954652309417724609e-01	-8.764179348945617676e-01	7.333557307720184326e-02
-3.222786486148834229e-01	-7.315667718648910522e-02	-2.710459567606449127e-02	4.241068288683891296e-02	8.372013270854949951e-02	-1.699992828071117401e-02	3.598255664110183716e-02	-1.335243880748748779e-01	-2.761920914053916931e-02	1.564367562532424927e-01
3.225609958171844482e-01	-5.897097587585449219e-01	-8.276877999305725098e-01	-6.402824074029922485e-02	2.742088139057159424e-01	7.068832516670227051e-01	-8.948289155960083008e-01	1.059542968869209290e-01	-5.867360234260559082e-01	1.502627972513437271e-02
6.737121343612670898e-01	1.902193017303943634e-02	1.171729683876037598e+00	-2.751238942146301270e-01	5.758916735649108887e-01	3.559571504592895508e-01	-9.458203911781311035e-01	8.206145763397216797e-01	9.070786833763122559e-01	-6.141980290412902832e-01
-2.620359957218170166e-01	-4.467153847217559814e-01	-2.128029912710189819e-01	-1.938513517379760742e-01	2.489139735698699951e-01	-2.291643247008323669e-02	1.416711416095495224e-02	-1.040479168295860291e-01	-1.590858548879623413e-01	-9.070170111954212189e-03
-2.732539772987365723e-01	-8.239039182662963867e-01	4.437170326709747314e-01	-3.515020608901977539e-01	6.860004067420959473e-01	-4.302568733692169189e-01	-1.771166473627090454e-01	4.757055640220642090e-01	1.525872796773910522e-01	1.307524368166923523e-02
8.349589109420776367e-01	3.117532730102539062e-01	-7.228427529335021973e-01	-1.007309198379516602e+00	1.971553117036819458e-01	2.827633023262023926e-01	8.918357491493225098e-01	-8.753316402435302734e-01	-3.286811709403991699e-01	1.782843023538589478e-01
-7.612323015928268433e-02	1.400948464870452881e-01	1.661606729030609131e-01	6.689277943223714828e-04	-4.491698741912841797e-02	2.021321505308151245e-01	-3.974012657999992371e-02	1.557524036616086960e-02	-1.280757784843444824e-02	1.102301198989152908e-02
1.717484593391418457e-01	-6.853156536817550659e-02	1.629198789596557617e-01	1.043125167489051819e-01	-5.906217545270919800e-02	-4.857154190540313721e-01	3.283623158931732178e-01	2.141072303056716919e-01	5.795424580574035645e-01	-3.438861668109893799e-01
-3.944751918315887451e-01	-1.229963824152946472e-01	-1.651355065405368805e-02	-5.877631306648254395e-01	-2.359073609113693237e-01	1.050912290811538696e-01	-5.238426849246025085e-03	1.038833782076835632e-01	-5.213990062475204468e-02	6.089027523994445801e-01
-2.999857962131500244e-01	-2.449084222316741943e-01	-7.879958748817443848e-01	2.283440344035625458e-02	-7.861769944429397583e-02	-4.021108150482177734e-01	-6.248934864997863770e-01	-8.601257801055908203e-01	8.801481872797012329e-02	3.630183935165405273e-01
1.284088823013007641e-03	4.529802873730659485e-02	1.691317558288574219e-02	-2.221207320690155029e-02	4.083266481757164001e-03	1.167190596461296082e-01	6.551764160394668579e-02	-4.529766365885734558e-02	-2.395260706543922424e-02	9.945712238550186157e-02
1.956992894411087036e-01	-2.752163410186767578e-01	-8.837100863456726074e-02	4.650721698999404907e-02	1.301550120115280151e-01	5.494117364287376404e-02	-1.452242583036422729e-01	-3.328094482421875000e-01	1.179288625717163086e-01	-6.662366539239883423e-02
4.059101641178131104e-01	4.240417778491973877e-01	7.779566049575805664e-01	-9.246600270271301270e-01	-6.817802786827087402e-02	9.393691420555114746e-01	-6.282667517662048340e-01	-9.194872975349426270e-01	-8.449053764343261719e-01	-2.131333202123641968e-01
-1.436141878366470337e-01	-4.742371141910552979e-01	-8.822818845510482788e-02	4.677891135215759277e-01	3.174355952069163322e-03	2.636811733245849609e-01	-1.536560058593750000e-01	-2.450679242610931396e-01	1.667200028896331787e-01	-9.723325073719024658e-02
-1.995843797922134399e-01	-3.304702639579772949e-01	3.803037852048873901e-02	-4.337191283702850342e-01	-1.956433802843093872e-01	-4.241879656910896301e-02	-3.914217948913574219e-01	4.948671162128448486e-02	2.131725996732711792e-01	-4.150997698307037354e-01
6.514258384704589844e-01	-3.477511703968048096e-01	3.075546622276306152e-01	-1.972372531890869141e-01	2.030048221349716187e-01	3.859558701515197754e-01	4.856130182743072510e-01	-3.955505192279815674e-01	6.386053562164306641e-01	-1.292574703693389893e-01
1.948843896389007568e-01	-3.831210136413574219e-01	-4.637063443660736084e-01	-5.906534790992736816e-01	2.608554363250732422e-01	-1.653604954481124878e-01	2.778391540050506592e-01	-4.155498147010803223e-01	4.762855470180511475e-01	2.260338217020034790e-01
-2.858101427555084229e-01	-6.298916339874267578e-01	-5.747031569480895996e-01	5.157167911529541016e-01	1.675117760896682739e-01	-4.551256299018859863e-01	7.565168738365173340e-01	1.944801062345504761e-01	5.983151197433471680e-01	6.899364292621612549e-02
-2.971554100513458252e-01	3.688914775848388672e-01	-6.911579370498657227e-01	9.286388754844665527e-03	2.599131464958190918e-01	4.687843918800354004e-01	3.194087445735931396e-01	-8.905253559350967407e-02	-5.060491561889648438e-01	5.451788902282714844e-01
-8.766558952629566193e-03	7.810400798916816711e-03	-1.377577483654022217e-01	1.741809695959091187e-01	3.277320414781570435e-02	1.213536933064460754e-01	6.804544245824217796e-04	-1.242211237549781799e-01	5.703913420438766479e-02	1.453626807779073715e-02
2.940295934677124023e-01	1.740964502096176147e-01	-2.726995646953582764e-01	-3.200839161872863770e-01	-1.507472991943359375e-01	-1.246008351445198059e-01	1.356624960899353027e-01	-7.496078312397003174e-02	1.544334739446640015e-01	4.928982257843017578e-02
4.188989847898483276e-02	-2.677695155143737793e-01	-4.626877903938293457e-01	-2.260748744010925293e-01	3.318896889686584473e-01	1.882659494876861572e-01	-1.932858526706695557e-01	-3.725719451904296875e-01	-9.138289093971252441e-02	4.506716877222061157e-02
-1.103922277688980103e-01	-1.161765307188034058e-01	-4.433998093008995056e-02	1.145759373903274536e-01	6.142020598053932190e-02	1.235520839691162109e-01	-3.882924467325210571e-02	-1.216811239719390869e-01	2.681984752416610718e-02	-3.392726182937622070e-02
7.996784448623657227e-01	1.104571670293807983e-01	-6.661759018898010254e-01	-3.210635185241699219e-01	7.094395160675048828e-01	1.030934214591979980e+00	7.701174914836883545e-02	-6.658624410629272461e-01	-3.381315469741821289e-01	-6.845518201589584351e-02
1.199599802494049072e-01	1.724126338958740234e-01	-7.881757616996765137e-02	-1.596532016992568970e-02	1.357913166284561157e-01	1.070847213268280029e-01	1.092893071472644806e-02	-5.299450363963842392e-03	4.179318621754646301e-02	6.472958624362945557e-02
2.150768972933292389e-02	-2.602449357509613037e-01	-2.208450138568878174e-01	1.625232994556427002e-01	2.787568978965282440e-02	6.645607948303222656e-02	4.976293072104454041e-03	-2.689265012741088867e-01	-8.202446997165679932e-02	2.416829168796539307e-01
9.294546209275722504e-03	6.268124096095561981e-03	-7.369494438171386719e-02	4.419529810547828674e-02	1.186107620596885681e-01	1.224363297224044800e-01	1.159146577119827271e-01	-9.305245429277420044e-02	-1.169680133461952209e-01	9.667450562119483948e-03
