7.287996262311935425e-02	-4.667755961418151855e-01	-8.086786270141601562e-01	-2.202635109424591064e-01	-6.252778768539428711e-01	-7.611416578292846680e-01	-3.502106294035911560e-02	-9.514556527137756348e-01	2.429764568805694580e-01	-3.910139203071594238e-01
2.246994823217391968e-01	-4.856485873460769653e-02	2.337205410003662109e-01	-2.643048465251922607e-01	2.847266495227813721e-01	-3.859072625637054443e-01	-4.379335343837738037e-01	7.056498527526855469e-02	-2.558799088001251221e-01	3.983171284198760986e-01
6.486657261848449707e-01	-1.711741238832473755e-01	3.032715320587158203e-01	-1.893893182277679443e-01	-4.561815410852432251e-02	-3.651817739009857178e-01	3.842690587043762207e-01	-3.539265990257263184e-01	-2.725069820880889893e-01	7.131927609443664551e-01
-1.821046173572540283e-01	-1.388432383537292480e-01	6.957210898399353027e-01	-6.014500185847282410e-02	-2.542169690132141113e-01	-3.528004139661788940e-02	-1.278039366006851196e-01	2.999670207500457764e-01	-7.200790196657180786e-02	1.755247265100479126e-01
-5.134188532829284668e-01	-1.947137564420700073e-01	8.824594616889953613e-01	6.941823661327362061e-02	-6.396686192601919174e-03	1.003445684909820557e-02	-4.846721887588500977e-02	-6.528174281120300293e-01	-6.377636641263961792e-02	3.801679015159606934e-01
-4.132035374641418457e-01	2.642290294170379639e-01	8.764698505401611328e-01	-5.646326541900634766e-01	-3.419979214668273926e-01	6.451656818389892578e-01	-8.685892447829246521e-03	1.898499876260757446e-01	-5.957145094871520996e-01	4.054657518863677979e-01
-5.100613236427307129e-01	-2.315960824489593506e-01	-2.765454649925231934e-01	-4.539936184883117676e-01	4.080159068107604980e-01	4.623558521270751953e-01	-4.189516305923461914e-01	2.437574565410614014e-01	-6.867112517356872559e-01	5.411815047264099121e-01
2.077806890010833740e-01	-5.538159012794494629e-01	2.538963854312896729e-01	-5.097309350967407227e-01	-1.530304253101348877e-01	2.489490248262882233e-02	-3.688994646072387695e-01	-3.141767904162406921e-02	-1.951172947883605957e-01	1.938907951116561890e-01
1.927661709487438202e-02	-2.655701637268066406e-01	-1.340924203395843506e-01	-1.960880607366561890e-01	2.828888893127441406e-01	2.045660912990570068e-01	3.413431346416473389e-02	-1.543927378952503204e-02	-4.509193301200866699e-01	-8.334985375404357910e-02
1.674607545137405396e-01	-7.562700510025024414e-01	-1.587771810591220856e-02	-5.019658803939819336e-01	-7.619767785072326660e-01	6.076233983039855957e-01	-6.703189015388488770e-01	3.547274172306060791e-01	-5.205807685852050781e-01	1.626058518886566162e-01
1.796219684183597565e-02	-4.334255754947662354e-01	2.152391970157623291e-01	-3.828920125961303711e-01	-5.597794651985168457e-01	-3.576537966728210449e-02	3.286197483539581299e-01	4.233117401599884033e-01	-3.782204091548919678e-01	1.851228624582290649e-02
-2.053532749414443970e-01	2.094269171357154846e-02	1.266251057386398315e-01	-2.816080749034881592e-01	6.588226184248924255e-03	-1.528957188129425049e-01	-1.822897791862487793e-01	2.119882851839065552e-01	-1.906549781560897827e-01	-2.706196159124374390e-02
2.492748796939849854e-01	-5.298139452934265137e-01	-2.499775774776935577e-02	-4.475449919700622559e-01	-3.411813974380493164e-01	-3.985820412635803223e-01	1.042564734816551208e-01	6.881979703903198242e-01	-2.129340022802352905e-01	3.576405048370361328e-01
3.250497877597808838e-01	-5.608450770378112793e-01	-5.507427453994750977e-01	7.978737354278564453e-02	-1.345811486244201660e-01	6.354054212570190430e-01	4.206542968750000000e-01	7.675933837890625000e-02	8.159282803535461426e-02	-1.008605659008026123e-01
-3.454986512660980225e-01	-2.898641228675842285e-01	1.574974060058593750e-01	-6.228492036461830139e-02	-3.838265314698219299e-02	1.800532490015029907e-01	2.002903521060943604e-01	-2.060380727052688599e-01	-2.255691587924957275e-01	8.219467848539352417e-02
2.661069035530090332e-01	1.320171356201171875e-01	6.265002489089965820e-02	-5.812785625457763672e-01	-3.781769275665283203e-01	-2.044748514890670776e-02	-1.708039455115795135e-02	5.402825474739074707e-01	3.485972583293914795e-01	6.520804762840270996e-01
4.030950665473937988e-01	-3.150353133678436279e-01	4.231148064136505127e-01	-2.981317937374114990e-01	-3.731010556221008301e-01	1.611348241567611694e-01	-3.442285060882568359e-01	7.082518339157104492e-01	-4.662236198782920837e-02	6.180310249328613281e-01
3.023426532745361328e-01	2.370177656412124634e-01	1.488311737775802612e-01	-2.614764496684074402e-02	9.455943852663040161e-02	2.471701353788375854e-01	4.198603332042694092e-01	2.224859148263931274e-01	-1.586616784334182739e-01	4.959976673126220703e-01
2.361520081758499146e-01	-3.425673842430114746e-01	-5.663111805915832520e-02	-7.485302537679672241e-02	6.804998964071273804e-02	-1.357015073299407959e-01	-2.295127362012863159e-01	4.957403242588043213e-01	-6.922850012779235840e-01	6.344224214553833008e-01
9.253377467393875122e-02	-5.856143832206726074e-01	-3.311202302575111389e-02	-8.603658527135848999e-03	8.463482558727264404e-02	2.729234993457794189e-01	3.372233510017395020e-01	-4.209209382534027100e-01	-5.091279745101928711e-01	5.719850659370422363e-01
-8.303378522396087646e-02	-5.405162572860717773e-01	-1.296311318874359131e-01	1.762655526399612427e-01	-1.365606784820556641e-01	6.406148076057434082e-01	2.527358233928680420e-01	-4.322153031826019287e-01	-4.838611483573913574e-01	5.562067031860351562e-01
-2.015736103057861328e-01	-1.614794950000941753e-03	-3.421679139137268066e-02	-8.663462847471237183e-02	-7.366634905338287354e-02	2.216265201568603516e-01	-5.983193870633840561e-03	6.300002336502075195e-02	5.538823455572128296e-02	3.764271363615989685e-02
-3.696011006832122803e-01	-3.387910723686218262e-01	3.846145868301391602e-01	-8.299769461154937744e-02	-4.217498898506164551e-01	1.068108230829238892e-01	2.674452662467956543e-01	-2.495494298636913300e-02	1.198418885469436646e-01	4.173706099390983582e-02
3.319426178932189941e-01	-5.301632285118103027e-01	3.838223814964294434e-01	-2.752005159854888916e-01	-5.990790128707885742e-01	-4.807358682155609131e-01	5.352079272270202637e-01	8.677461147308349609e-01	-5.313874483108520508e-01	3.793293535709381104e-01
1.527283340692520142e-01	2.021991014480590820e-01	-1.078189630061388016e-02	-5.125781893730163574e-01	-2.958695590496063232e-01	-2.739145457744598389e-01	1.991997510194778442e-01	-3.966393768787384033e-01	5.619777441024780273e-01	4.570629298686981201e-01
-5.644060969352722168e-01	1.267554610967636108e-01	-2.128355503082275391e-01	-5.661829710006713867e-01	2.911052405834197998e-01	1.990434080362319946e-01	-4.784625172615051270e-01	9.497224539518356323e-02	-2.482064515352249146e-01	3.670103847980499268e-01
2.396860718727111816e-01	-9.627268463373184204e-02	-2.360023409128189087e-01	-4.893404245376586914e-02	-3.902512192726135254e-01	-2.958329580724239349e-02	1.579767018556594849e-01	1.934950947761535645e-01	-2.319259792566299438e-01	4.767929911613464355e-01
6.200504675507545471e-02	2.713468670845031738e-01	8.725192397832870483e-02	-2.450433820486068726e-01	-2.520966529846191406e-01	1.884810510091483593e-03	1.166938617825508118e-01	1.483262181282043457e-01	-9.605376049876213074e-03	-1.012167613953351974e-02
-1.838229745626449585e-01	2.189142853021621704e-01	1.548086106777191162e-01	-1.730523407459259033e-01	-1.686126589775085449e-01	3.603874356485903263e-04	-1.298365592956542969e-01	-8.419179171323776245e-02	1.075808554887771606e-01	-4.165266752243041992e-01
3.925352692604064941e-01	-1.672546267509460449e-01	-2.078708559274673462e-01	9.395013004541397095e-02	-5.640529394149780273e-01	5.557467341423034668e-01	4.594588875770568848e-01	4.685914516448974609e-01	-1.685836166143417358e-01	2.300318181514739990e-01
3.184373974800109863e-01	-4.025574326515197754e-01	-1.105518341064453125e-01	4.606808722019195557e-02	-6.105530261993408203e-01	-4.412898719310760498e-01	3.925719857215881348e-01	-3.090989887714385986e-01	2.672599256038665771e-01	2.213753759860992432e-01
-9.372223168611526489e-02	-1.777538508176803589e-01	8.178212642669677734e-01	7.462953329086303711e-01	-1.104787945747375488e+00	6.810082197189331055e-01	5.850767493247985840e-01	6.088455319404602051e-01	3.952535986900329590e-01	2.140766084194183350e-01
-7.840185761451721191e-01	-8.920527249574661255e-02	3.287115693092346191e-01	1.873550564050674438e-01	-7.228745818138122559e-01	-8.355686664581298828e-01	3.245453834533691406e-01	9.210854768753051758e-01	2.261433564126491547e-02	4.576662480831146240e-01
-2.968545854091644287e-01	1.870986670255661011e-01	4.010407626628875732e-02	-2.014106139540672302e-02	2.550238072872161865e-01	-1.009271889925003052e-01	-1.935691982507705688e-01	1.382662951946258545e-01	-4.150809645652770996e-01	-1.522895842790603638e-01
-5.223146080970764160e-01	-4.132129848003387451e-01	2.599316835403442383e-01	2.366207391023635864e-01	1.638777903281152248e-04	-3.540602326393127441e-01	4.335368424654006958e-02	-5.563795194029808044e-02	3.602650761604309082e-02	2.528958320617675781e-01
-1.825413554906845093e-01	-3.826454877853393555e-01	-1.367693543434143066e-01	1.884135454893112183e-01	-1.666224300861358643e-01	3.664011061191558838e-01	9.155305474996566772e-02	1.584346890449523926e-01	8.808413147926330566e-02	3.264783620834350586e-01
1.195690482854843140e-01	-2.678746283054351807e-01	-1.808830201625823975e-01	-2.230409905314445496e-02	-5.019237101078033447e-02	-2.512875199317932129e-01	8.412020206451416016e-01	5.074120759963989258e-01	-3.639833629131317139e-02	7.514326572418212891e-01
-2.994492650032043457e-01	-1.059561409056186676e-02	-5.387734249234199524e-02	-1.371659040451049805e-01	-2.111584544181823730e-01	8.549639582633972168e-02	1.475480850785970688e-02	-4.149562120437622070e-02	9.829143993556499481e-03	-1.659550964832305908e-01
-6.167353987693786621e-01	2.188650369644165039e-01	7.663208246231079102e-02	-8.449659496545791626e-02	-1.206206828355789185e-01	3.719051182270050049e-02	-1.567708998918533325e-01	4.073018580675125122e-02	-1.401797235012054443e-01	-3.843418657779693604e-01
-1.648226231336593628e-01	1.120941042900085449e-01	1.565503478050231934e-01	-4.775091633200645447e-02	-2.468768656253814697e-01	-3.735680878162384033e-02	3.186888992786407471e-01	-2.412162125110626221e-01	2.313002794981002808e-01	2.510847151279449463e-01
5.283474177122116089e-02	-8.467102050781250000e-02	3.551937937736511230e-01	3.276407420635223389e-01	1.231656037271022797e-02	-4.106047451496124268e-01	2.535613775253295898e-01	6.872829794883728027e-02	-3.858561217784881592e-01	1.054073870182037354e-01
-1.982886046171188354e-01	-3.983030617237091064e-01	3.269529342651367188e-01	1.456954330205917358e-01	-3.192148804664611816e-01	-3.922823965549468994e-01	-7.637410610914230347e-02	-4.254877865314483643e-01	-6.666186451911926270e-01	5.222027301788330078e-01
2.791063487529754639e-02	1.752176433801651001e-01	1.710126735270023346e-02	1.986940205097198486e-01	9.632809460163116455e-02	-4.582012444734573364e-02	-2.072557210922241211e-01	-5.444564856588840485e-03	-2.323370277881622314e-01	1.510352790355682373e-01
-7.213010787963867188e-01	4.860619604587554932e-01	-2.648453712463378906e-01	1.832063943147659302e-01	2.057610154151916504e-01	-1.524669080972671509e-01	-1.159151494503021240e-01	-2.455710768699645996e-01	-2.151072919368743896e-01	-8.559744805097579956e-02
-9.417520761489868164e-01	4.436944797635078430e-02	5.049037933349609375e-02	3.578489646315574646e-02	-4.624745547771453857e-01	-3.912478983402252197e-01	-1.318875402212142944e-01	-1.155167073011398315e-02	2.619994580745697021e-01	1.823663362301886082e-03
-7.896399497985839844e-01	2.900403141975402832e-01	-4.420987069606781006e-01	2.396751642227172852e-01	-3.661779314279556274e-02	2.004684954881668091e-01	-6.213444471359252930e-02	-1.171332225203514099e-01	-8.490337431430816650e-02	1.228257361799478531e-02
-7.071710228919982910e-01	6.179923415184020996e-01	2.365842759609222412e-01	-8.561959117650985718e-02	4.322594404220581055e-01	4.663105309009552002e-02	-6.503878533840179443e-02	8.435680270195007324e-01	3.797023296356201172e-01	-3.511508107185363770e-01
-1.250387579202651978e-01	7.434644103050231934e-01	-9.673774242401123047e-01	-2.305660843849182129e-01	-2.512679994106292725e-01	-3.484078943729400635e-01	-5.372220873832702637e-01	7.062481045722961426e-01	-3.153916895389556885e-01	4.475360214710235596e-01
2.808576822280883789e-01	3.468883633613586426e-01	-1.058182120323181152e+00	-6.699403524398803711e-01	-4.942830204963684082e-01	4.829433262348175049e-01	3.421795368194580078e-01	1.048311591148376465e+00	-4.709413349628448486e-01	8.729217052459716797e-01
8.507976680994033813e-02	-4.655967056751251221e-01	-1.426668614149093628e-01	5.451526045799255371e-01	4.994037747383117676e-01	-2.650057673454284668e-01	8.231232166290283203e-01	9.332813620567321777e-01	2.087291181087493896e-01	1.463256031274795532e-01
-1.612979918718338013e-01	1.321823298931121826e-01	6.795756053179502487e-03	-2.299960516393184662e-02	-3.806974887847900391e-01	3.554829955101013184e-01	-1.808078140020370483e-01	-2.093588560819625854e-01	4.393244981765747070e-01	3.475497663021087646e-02
-6.057434082031250000e-01	3.474417924880981445e-01	-4.602366983890533447e-01	4.291432201862335205e-01	1.883457899093627930e-01	1.238805204629898071e-01	3.922404050827026367e-01	1.351408213376998901e-01	-1.372914165258407593e-01	3.934020400047302246e-01
-1.543501624837517738e-03	7.807009220123291016e-01	-5.014805793762207031e-01	6.068485379219055176e-01	-1.811575740575790405e-01	3.646710515022277832e-01	-2.377769164741039276e-02	-2.618929445743560791e-01	-4.519637227058410645e-01	5.000170469284057617e-01
-5.371030569076538086e-01	4.729865193367004395e-01	1.521589905023574829e-01	-3.577361702919006348e-01	-1.019578613340854645e-02	-7.660647481679916382e-02	-2.476841360330581665e-01	8.714753389358520508e-02	1.166945323348045349e-01	-8.144561201333999634e-02
6.486123800277709961e-02	-3.707857057452201843e-02	-1.122483909130096436e-01	3.643038570880889893e-01	-1.416492648422718048e-02	1.887342780828475952e-01	5.826148390769958496e-01	1.729583442211151123e-01	-5.524365305900573730e-01	9.477905631065368652e-01
-2.884089648723602295e-01	4.364110827445983887e-01	-4.627351090312004089e-02	1.605022251605987549e-01	-2.630977146327495575e-02	4.536205828189849854e-01	2.127407938241958618e-01	6.466198712587356567e-02	3.531463742256164551e-01	1.404514461755752563e-01
-3.356299549341201782e-02	2.386166751384735107e-01	-5.360574722290039062e-01	5.439823865890502930e-01	-1.984676122665405273e-01	5.891189351677894592e-02	5.032779574394226074e-01	-4.902289211750030518e-01	-2.018578117713332176e-03	2.305412888526916504e-01
1.092231199145317078e-01	5.294163227081298828e-01	-4.099706709384918213e-01	2.565753459930419922e-01	1.643729861825704575e-03	2.483033984899520874e-01	6.695161014795303345e-02	2.264304552227258682e-03	-1.542166769504547119e-01	2.038351446390151978e-01
1.937627941370010376e-01	-4.167946577072143555e-01	2.613057494163513184e-01	-1.402590572834014893e-01	-4.641978144645690918e-01	-6.175901293754577637e-01	7.032590508460998535e-01	2.180364578962326050e-01	9.175921231508255005e-02	7.818562388420104980e-01
-6.396775841712951660e-01	-1.127619147300720215e-01	-6.244986653327941895e-01	1.856048554182052612e-01	2.976461648941040039e-01	1.402823179960250854e-01	3.953674733638763428e-01	-5.563041567802429199e-02	-2.339000701904296875e-01	2.138244360685348511e-01
-3.601188063621520996e-01	3.256860673427581787e-01	-1.801822483539581299e-01	1.995481699705123901e-01	-4.658354073762893677e-02	1.532151829451322556e-02	-8.957806974649429321e-02	-5.547497421503067017e-02	9.523783624172210693e-02	1.851456053555011749e-02
-4.485222697257995605e-01	5.458452105522155762e-01	5.251987278461456299e-02	1.238774806261062622e-01	-2.465281188488006592e-01	-8.826907724142074585e-02	-4.711558669805526733e-02	-1.626215380383655429e-04	8.125229179859161377e-02	-9.682353585958480835e-02
-1.149174496531486511e-01	2.770575284957885742e-01	-1.172314137220382690e-01	2.447117865085601807e-02	-7.971547544002532959e-02	2.540553808212280273e-01	1.482608765363693237e-01	-1.556639820337295532e-01	6.401211023330688477e-02	-3.056831359863281250e-01
-2.131014876067638397e-02	4.141543209552764893e-01	-2.281728535890579224e-01	4.534036219120025635e-01	1.791964918375015259e-01	1.896181106567382812e-01	5.472821593284606934e-01	-1.063692495226860046e-01	1.210009306669235229e-02	9.115142375230789185e-02
1.421357095241546631e-01	4.033772647380828857e-02	-1.914040148258209229e-01	1.373902112245559692e-01	-1.477383822202682495e-01	-3.597169741988182068e-02	2.199061810970306396e-01	7.678577303886413574e-02	1.379594765603542328e-02	2.247762866318225861e-02
-5.375154614448547363e-01	-4.709710776805877686e-01	-1.388408541679382324e-01	-1.578736752271652222e-01	7.831109762191772461e-01	2.608560919761657715e-01	-2.762760519981384277e-01	3.532133400440216064e-01	-3.111289441585540771e-01	4.963579475879669189e-01
-3.128034174442291260e-01	-1.428611427545547485e-01	-5.047343373298645020e-01	1.741057038307189941e-01	1.829885132610797882e-02	1.707293242216110229e-01	-4.421875476837158203e-01	6.721433997154235840e-01	2.405944466590881348e-01	4.810508340597152710e-02
5.422371625900268555e-01	7.503212094306945801e-01	-6.287417411804199219e-01	2.164756506681442261e-01	-3.412889838218688965e-01	-1.716230660676956177e-01	-2.063800990581512451e-01	1.286104768514633179e-01	9.181612730026245117e-02	2.378263175487518311e-01
4.342290461063385010e-01	4.900198876857757568e-01	-5.320993661880493164e-01	-1.860720664262771606e-01	-9.446464478969573975e-02	1.491811722517013550e-01	2.784698009490966797e-01	-4.873859882354736328e-02	-1.311893910169601440e-01	2.633222043514251709e-01
-2.541615813970565796e-02	4.646050631999969482e-01	2.046175748109817505e-01	5.042841434478759766e-01	2.560198903083801270e-01	-2.440132498741149902e-01	-3.436434641480445862e-02	3.963932096958160400e-01	1.405679732561111450e-01	5.860266089439392090e-01
-1.031001806259155273e+00	-1.117243021726608276e-01	-7.846690416336059570e-01	-3.115976750850677490e-01	-4.175362586975097656e-01	6.600176692008972168e-01	5.975083708763122559e-01	2.205798178911209106e-01	6.134070158004760742e-01	3.288587331771850586e-01
-4.392131865024566650e-01	2.171948552131652832e-01	-4.160581529140472412e-01	2.389227747917175293e-01	-3.605636954307556152e-02	5.638014897704124451e-02	9.521423280239105225e-02	4.045464396476745605e-01	3.402545303106307983e-02	2.366562783718109131e-01
1.116574853658676147e-01	9.940749406814575195e-02	-1.069332599639892578e+00	7.840676307678222656e-01	-2.234772741794586182e-01	4.425802230834960938e-01	8.440158367156982422e-01	1.859034895896911621e-01	1.212351992726325989e-01	7.957441210746765137e-01
1.775687634944915771e-01	5.372064113616943359e-01	-3.021539747714996338e-01	4.615576267242431641e-01	2.440753392875194550e-02	4.733872115612030029e-01	3.071810603141784668e-01	1.821539849042892456e-01	-5.153900012373924255e-02	2.718240618705749512e-01
-9.258422851562500000e-01	-3.222891688346862793e-01	-7.806925177574157715e-01	1.593444198369979858e-01	5.348216891288757324e-01	3.407568857073783875e-02	2.669605016708374023e-01	5.642428398132324219e-01	-2.901706099510192871e-01	6.384772658348083496e-01
-6.042831763625144958e-02	3.530803024768829346e-01	-2.659574151039123535e-01	-6.790989637374877930e-02	9.300904721021652222e-02	2.031653672456741333e-01	-7.075735926628112793e-02	4.573310166597366333e-02	-1.754329055547714233e-01	-5.935996025800704956e-02
-3.569739460945129395e-01	4.126470386981964111e-01	5.593622103333473206e-02	4.329257011413574219e-01	1.126661375164985657e-01	-4.766937792301177979e-01	2.198086678981781006e-01	-7.244026660919189453e-02	-1.098277643322944641e-01	5.135438442230224609e-01
1.462914235889911652e-02	7.688646763563156128e-02	-6.193870902061462402e-01	5.947200655937194824e-01	-4.808277636766433716e-02	2.752042375504970551e-02	-1.387623548507690430e-01	-2.632938921451568604e-01	-2.230798751115798950e-01	6.136537194252014160e-01
-2.369961589574813843e-01	4.399714171886444092e-01	1.393720041960477829e-02	6.030663102865219116e-02	2.297740802168846130e-02	3.209489583969116211e-02	-6.222214922308921814e-02	-1.210538074374198914e-01	-1.039775237441062927e-01	-3.768351674079895020e-01
1.135320961475372314e-01	2.999759316444396973e-01	5.489486828446388245e-02	9.297273159027099609e-01	-7.225803732872009277e-01	-4.303941726684570312e-01	-1.897443979978561401e-01	2.781259417533874512e-01	-1.731054931879043579e-01	5.445908904075622559e-01
-2.329457364976406097e-02	5.493595600128173828e-01	-2.185635417699813843e-01	5.143710412085056305e-03	-9.122410416603088379e-02	1.773056685924530029e-01	1.387701183557510376e-01	-2.037681788206100464e-01	1.672589480876922607e-01	-1.262880861759185791e-01
-1.134578585624694824e-01	1.742480248212814331e-01	-3.687405288219451904e-01	2.063747197389602661e-01	3.300354182720184326e-01	-2.605507969856262207e-01	-2.976873517036437988e-01	4.744723737239837646e-01	-1.787068098783493042e-01	5.445082858204841614e-02
-6.247074604034423828e-01	2.788555026054382324e-01	1.018841117620468140e-01	5.324283242225646973e-01	1.327191889286041260e-01	-2.122485935688018799e-01	-7.037498950958251953e-01	-3.734686970710754395e-01	7.007061243057250977e-01	4.696864187717437744e-01
-2.723526954650878906e-02	-9.764531999826431274e-02	-6.235349550843238831e-02	1.655747741460800171e-02	4.637362062931060791e-02	-2.628126442432403564e-01	-1.593665033578872681e-01	3.435986042022705078e-01	-1.405832171440124512e-01	-2.616835832595825195e-01
-1.378760933876037598e-01	3.563083708286285400e-01	3.597927093505859375e-02	-2.997651696205139160e-02	1.162599772214889526e-02	2.372995764017105103e-02	1.088614389300346375e-02	3.740363568067550659e-02	8.470433764159679413e-03	-2.048877924680709839e-01
2.850075066089630127e-01	7.501576095819473267e-02	-1.027283787727355957e+00	5.597031116485595703e-01	-5.314630270004272461e-01	-1.302477717399597168e-01	6.752958893775939941e-01	-1.479801833629608154e-01	2.165951877832412720e-01	3.684312701225280762e-01
-6.040791869163513184e-01	1.651889085769653320e-01	2.097283117473125458e-02	1.018697991967201233e-01	-3.027308285236358643e-01	-2.469571679830551147e-01	3.330510556697845459e-01	8.257356286048889160e-01	1.814189106225967407e-01	5.160104036331176758e-01
-4.899738729000091553e-02	2.713505625724792480e-01	-2.428270131349563599e-01	5.617125630378723145e-01	2.599354982376098633e-01	5.618467330932617188e-01	5.717240571975708008e-01	-1.296876072883605957e-01	3.408590257167816162e-01	2.918797135353088379e-01
1.990535110235214233e-01	1.202454566955566406e+00	-3.910009562969207764e-01	4.896408692002296448e-02	-5.906792879104614258e-01	-9.759014844894409180e-01	-8.631351590156555176e-02	-7.171149551868438721e-02	2.438628971576690674e-01	-1.848074346780776978e-01
2.513220310211181641e-01	5.896351933479309082e-01	6.386451125144958496e-01	6.437757015228271484e-01	5.066872835159301758e-01	-6.276516318321228027e-01	2.205375581979751587e-01	-7.626223564147949219e-02	6.655217409133911133e-01	6.260796189308166504e-01
-3.220876753330230713e-01	3.435311019420623779e-01	-8.303625583648681641e-01	2.604562640190124512e-01	-7.026451081037521362e-02	-2.108750194311141968e-01	6.190627217292785645e-01	8.257140219211578369e-02	6.722211837768554688e-01	5.782790184020996094e-01
