7.287996262311935425e-02	-4.667755961418151855e-01	-8.086786270141601562e-01	-2.202635109424591064e-01	-6.252778768539428711e-01	-7.611416578292846680e-01	-3.502106294035911560e-02	-9.514556527137756348e-01	2.429764568805694580e-01	-3.910139203071594238e-01
2.166468203067779541e-01	6.587862968444824219e-01	-9.284424781799316406e-01	6.565225720405578613e-01	3.178200423717498779e-01	4.917787015438079834e-01	-1.898642927408218384e-01	-2.368380725383758545e-01	-3.483884334564208984e-01	8.297196626663208008e-01
5.458771809935569763e-02	3.733178973197937012e-01	-6.510554552078247070e-01	5.662621855735778809e-01	3.021404705941677094e-02	-1.395946461707353592e-02	1.213151589035987854e-01	2.259237766265869141e-01	1.581846624612808228e-01	2.934892475605010986e-01
-1.018253788352012634e-01	1.619116067886352539e-01	-1.205436214804649353e-01	3.049865067005157471e-01	-3.837216272950172424e-02	3.019513376057147980e-02	2.966745384037494659e-02	6.403480074368417263e-04	1.447603255510330200e-01	1.924894750118255615e-01
2.435429990291595459e-01	4.461004436016082764e-01	1.375879198312759399e-01	1.697018295526504517e-01	3.416888713836669922e-01	-1.283287703990936279e-01	1.907172203063964844e-01	3.819821169599890709e-03	3.456539511680603027e-01	-1.761122420430183411e-02
4.902396202087402344e-01	6.880205869674682617e-01	-6.031529046595096588e-04	2.319796830415725708e-01	8.684371411800384521e-02	-1.193499416112899780e-01	-2.021191120147705078e-01	3.382877111434936523e-01	7.657820731401443481e-02	1.964327245950698853e-01
5.061862468719482422e-01	-3.088431060314178467e-01	3.465954065322875977e-01	1.483383029699325562e-02	1.876908689737319946e-01	-2.860746681690216064e-01	-6.071078777313232422e-01	3.113096654415130615e-01	6.395191550254821777e-01	3.892104923725128174e-01
-2.640532255172729492e-01	2.590768337249755859e-01	-2.857720553874969482e-01	1.077090576291084290e-01	-6.035709008574485779e-02	2.732116580009460449e-01	1.509886085987091064e-01	-3.041590154170989990e-01	8.104656636714935303e-02	-3.188758492469787598e-01
9.765604883432388306e-02	-9.149764478206634521e-02	3.313299417495727539e-01	9.749915450811386108e-02	-2.802318036556243896e-01	-8.199623227119445801e-01	-6.421915292739868164e-01	3.385028243064880371e-01	5.599538087844848633e-01	-1.928679943084716797e-01
3.780840337276458740e-01	2.372496724128723145e-01	-3.251030743122100830e-01	3.983053267002105713e-01	2.236825674772262573e-01	-4.382197558879852295e-01	-4.901182949542999268e-01	2.669821083545684814e-01	2.387370616197586060e-01	2.691047489643096924e-01
5.842069387435913086e-01	6.179955601692199707e-01	-6.354768872261047363e-01	3.516678512096405029e-01	6.883271336555480957e-01	-1.330494433641433716e-01	1.991164535284042358e-01	6.005154848098754883e-01	7.422843575477600098e-01	-2.668856382369995117e-01
-8.348922729492187500e-01	7.693840861320495605e-01	6.620074063539505005e-02	-3.837230503559112549e-01	5.286550521850585938e-01	-2.713783979415893555e-01	-5.980042219161987305e-01	5.985215902328491211e-01	-3.676376342773437500e-01	2.659860253334045410e-01
1.685121059417724609e-01	9.251140803098678589e-02	-3.222294449806213379e-01	-2.707298099994659424e-02	4.656090736389160156e-01	-3.222915232181549072e-01	3.811673521995544434e-01	-2.355444282293319702e-01	-2.579576373100280762e-01	-8.003693073987960815e-02
7.119527459144592285e-01	-1.419094204902648926e-01	3.292598426342010498e-01	7.502937316894531250e-01	-1.854001134634017944e-01	2.635897696018218994e-01	-5.641790628433227539e-01	-5.268555879592895508e-01	1.014881491661071777e+00	-7.556413859128952026e-02
3.651554584503173828e-01	2.367532551288604736e-01	-6.200771927833557129e-01	3.958349525928497314e-01	4.539180696010589600e-01	2.875374853610992432e-01	3.936441540718078613e-01	-6.959681212902069092e-02	-3.838307261466979980e-01	2.494508773088455200e-01
-1.296868771314620972e-01	4.283153712749481201e-01	2.173322886228561401e-01	1.767127364873886108e-01	-8.966174721717834473e-02	1.141614466905593872e-01	1.584762483835220337e-01	-1.657409965991973877e-01	-9.702200442552566528e-02	-2.350702881813049316e-01
-9.537275880575180054e-02	9.942551702260971069e-02	-3.997445702552795410e-01	-1.952463686466217041e-01	2.987332046031951904e-01	-1.471064537763595581e-01	1.142322737723588943e-02	6.247153133153915405e-02	4.042288959026336670e-01	-1.429249197244644165e-01
7.571328282356262207e-01	1.481271386146545410e-01	-9.646446108818054199e-01	2.345412820577621460e-01	-5.236866474151611328e-01	-6.681047081947326660e-01	-2.591588199138641357e-01	6.123188734054565430e-01	2.482200711965560913e-01	4.155299663543701172e-01
-1.042345464229583740e-01	4.017439782619476318e-01	4.192281365394592285e-01	1.982937157154083252e-01	1.064826399087905884e-01	1.270572096109390259e-01	1.629357933998107910e-01	-8.420066908001899719e-03	-1.094772815704345703e-01	-1.579245924949645996e-01
-3.138971328735351562e-01	-4.644526541233062744e-02	-7.057375907897949219e-01	9.026533365249633789e-01	-1.286009848117828369e-01	-6.550434231758117676e-01	-2.621409893035888672e-01	-4.547580778598785400e-01	2.089450061321258545e-01	-4.581821858882904053e-01
-4.633972644805908203e-01	3.416124880313873291e-01	7.613325119018554688e-02	4.544587433338165283e-01	3.636401891708374023e-01	-1.731712818145751953e-01	9.414073079824447632e-02	-5.222033858299255371e-01	-9.757247567176818848e-02	2.419115044176578522e-02
1.633846014738082886e-01	1.566661745309829712e-01	-2.328473478555679321e-01	2.835746295750141144e-02	2.211952507495880127e-01	-7.282454520463943481e-02	-3.991794586181640625e-02	-7.826679944992065430e-02	4.971992596983909607e-02	-2.552626729011535645e-01
8.145219683647155762e-01	1.668725460767745972e-01	3.180302083492279053e-01	6.764280200004577637e-01	-5.348644852638244629e-01	6.082635521888732910e-01	-2.311653345823287964e-01	5.812393035739660263e-03	-5.031732916831970215e-01	6.254581809043884277e-01
4.429069757461547852e-01	-8.659181743860244751e-02	-3.419166207313537598e-01	1.119643077254295349e-01	-1.919231414794921875e-01	3.344981968402862549e-01	-1.053839921951293945e-01	8.713137358427047729e-02	8.612071275711059570e-01	1.495253443717956543e-01
1.296268850564956665e-01	5.990524888038635254e-01	-1.154495254158973694e-01	-1.710858494043350220e-01	-2.228483110666275024e-01	-9.724558889865875244e-02	2.815422713756561279e-01	-1.881853491067886353e-01	-1.168852970004081726e-01	-2.004477530717849731e-01
-2.751404233276844025e-02	-3.198477029800415039e-01	-1.845909655094146729e-01	5.012006759643554688e-01	2.658330276608467102e-02	1.624960154294967651e-01	-2.962637245655059814e-01	2.446956932544708252e-01	1.636732071638107300e-01	-6.260089874267578125e-01
-2.395845055580139160e-01	2.431452721357345581e-01	2.230685204267501831e-01	5.086191743612289429e-02	-1.274663507938385010e-01	-6.780936568975448608e-02	3.843956589698791504e-01	-1.073910444974899292e-01	-4.118035733699798584e-02	-3.227722644805908203e-01
8.470519185066223145e-01	4.816405177116394043e-01	8.989948034286499023e-02	6.050764396786689758e-02	-1.748139858245849609e-01	4.935326874256134033e-01	2.745389640331268311e-01	9.543559551239013672e-01	7.433333992958068848e-01	-2.688003182411193848e-01
-1.644595265388488770e-01	3.077161908149719238e-01	-8.880446553230285645e-01	-6.653568148612976074e-02	1.048605322837829590e+00	4.345238804817199707e-01	1.003425046801567078e-01	2.615358233451843262e-01	2.162040621042251587e-01	-6.172696948051452637e-01
2.792805135250091553e-01	4.393151700496673584e-01	-3.297959268093109131e-01	8.146117441356182098e-03	1.183456256985664368e-01	2.549296915531158447e-01	2.147182822227478027e-01	1.842208579182624817e-02	5.568638909608125687e-03	6.595894694328308105e-02
-2.302413731813430786e-01	1.971788704395294189e-02	1.299743354320526123e-01	-1.176962628960609436e-01	5.191139578819274902e-01	-5.713590979576110840e-01	-8.275827169418334961e-01	6.986792087554931641e-01	4.801144301891326904e-01	-3.266599774360656738e-01
-7.216788828372955322e-02	-4.742776155471801758e-01	-9.388802200555801392e-02	7.288984656333923340e-01	1.515611857175827026e-01	6.599332690238952637e-01	-6.704754829406738281e-01	-1.638750135898590088e-01	-2.242788672447204590e-01	1.223119422793388367e-01
-1.762509047985076904e-01	2.939203083515167236e-01	-1.306108832359313965e-01	4.075137525796890259e-02	-1.080110743641853333e-01	8.092648535966873169e-02	4.240246117115020752e-02	-3.380477130413055420e-01	1.337637454271316528e-01	-6.775140017271041870e-02
4.793716967105865479e-02	3.293842822313308716e-02	-1.825157203711569309e-03	-3.149224519729614258e-01	7.410057634115219116e-02	5.751280114054679871e-02	-2.824566364288330078e-01	3.546276688575744629e-02	3.596574664115905762e-01	-3.699366450309753418e-01
-1.537375710904598236e-02	-1.153040051460266113e+00	5.969654321670532227e-01	7.474532723426818848e-01	8.663617968559265137e-01	-1.258993268013000488e+00	9.550763368606567383e-01	6.236334145069122314e-02	1.312908530235290527e+00	-6.299369335174560547e-01
1.745648235082626343e-01	4.687532186508178711e-01	2.015125378966331482e-02	2.598529458045959473e-01	3.829739391803741455e-01	-1.744035184383392334e-01	1.485169529914855957e-01	-1.513871252536773682e-01	6.317241191864013672e-01	-3.095377683639526367e-01
5.819255709648132324e-01	5.345427989959716797e-01	-9.986709058284759521e-02	3.169611096382141113e-02	1.185492649674415588e-01	-7.728589773178100586e-01	2.618511915206909180e-01	2.739185690879821777e-01	-1.867185533046722412e-02	-5.892521739006042480e-01
-8.777940869331359863e-01	2.008211612701416016e-01	6.263026595115661621e-01	-2.119025141000747681e-01	1.253387778997421265e-01	-4.192341119050979614e-03	-8.290694952011108398e-01	-7.845250964164733887e-01	-3.531979620456695557e-01	-5.010434389114379883e-01
-3.181325271725654602e-03	1.837907135486602783e-01	1.242242567241191864e-02	-9.621151536703109741e-02	1.182742491364479065e-01	-3.319902122020721436e-01	-1.087005287408828735e-01	4.008983075618743896e-02	2.407251298427581787e-01	-7.949297875165939331e-02
-3.158916532993316650e-01	4.223582148551940918e-01	1.600947231054306030e-01	-6.249788403511047363e-02	-2.114730477333068848e-01	-3.711924329400062561e-02	2.104175537824630737e-01	-2.311808802187442780e-02	-2.836326062679290771e-01	-3.541589677333831787e-01
1.111392378807067871e-01	-6.364488005638122559e-01	3.480758666992187500e-01	-5.385749936103820801e-01	6.871362328529357910e-01	-5.288291573524475098e-01	-5.103765130043029785e-01	1.414414495229721069e-01	6.866059899330139160e-01	5.805076956748962402e-01
-3.811725974082946777e-01	3.006578087806701660e-01	1.965559273958206177e-01	5.265982151031494141e-01	-1.232525408267974854e-01	-2.995292842388153076e-01	2.924796342849731445e-01	5.268331170082092285e-01	-5.256836414337158203e-01	-4.929476380348205566e-01
5.599608421325683594e-01	-8.033979535102844238e-01	1.347242742776870728e-01	1.836519688367843628e-01	8.695156872272491455e-02	1.299504488706588745e-01	-1.226854026317596436e-01	2.094831317663192749e-02	4.330973029136657715e-01	2.553686499595642090e-01
-2.754403054714202881e-01	-3.759497404098510742e-01	6.552526354789733887e-01	-1.529027521610260010e-02	1.149353310465812683e-01	-3.691250681877136230e-01	-4.525778591632843018e-01	-8.817450702190399170e-02	1.062999367713928223e+00	-3.762221932411193848e-01
6.236892938613891602e-01	4.711006879806518555e-01	6.315872073173522949e-01	3.468798696994781494e-01	3.623213469982147217e-01	7.991343736648559570e-01	2.748057544231414795e-01	3.221082389354705811e-01	7.943484187126159668e-01	1.400090456008911133e-01
1.119990199804306030e-01	1.715021766722202301e-02	7.865989208221435547e-01	8.067548871040344238e-01	1.852972060441970825e-02	4.391337633132934570e-01	-4.145671427249908447e-01	2.325685322284698486e-01	4.544498622417449951e-01	-4.358787536621093750e-01
-4.581257700920104980e-01	7.380547374486923218e-02	5.608659982681274414e-01	-3.365190699696540833e-02	4.603759050369262695e-01	1.302851587533950806e-01	-3.488917350769042969e-01	4.202019274234771729e-01	4.602935612201690674e-01	-6.100667715072631836e-01
-5.180184841156005859e-01	1.745442897081375122e-01	4.428118839859962463e-02	7.474808096885681152e-01	-4.317108690738677979e-01	7.425725460052490234e-01	-4.133785367012023926e-01	3.504218757152557373e-01	9.219737350940704346e-02	3.329493105411529541e-01
1.561136990785598755e-01	-1.093100085854530334e-01	-2.353478670120239258e-01	3.124755993485450745e-02	9.410019218921661377e-02	7.734704762697219849e-02	-1.503267288208007812e-01	2.566829025745391846e-01	1.338437497615814209e-01	-2.461065500974655151e-01
4.918803274631500244e-02	-5.412941575050354004e-01	-5.518324375152587891e-01	-2.680177567526698112e-03	3.266520798206329346e-01	1.526145040988922119e-01	-3.016457557678222656e-01	4.962763786315917969e-01	6.082831621170043945e-01	-6.735423803329467773e-01
8.927830308675765991e-02	-8.520080149173736572e-02	-6.164662539958953857e-02	-1.988196074962615967e-01	2.264048010110855103e-01	-1.921878904104232788e-01	-3.103881888091564178e-02	1.964646875858306885e-01	1.222887411713600159e-01	-3.247004151344299316e-01
9.591274857521057129e-01	9.188536405563354492e-01	-5.030182003974914551e-01	-1.127972245216369629e+00	6.866145730018615723e-01	-7.966310977935791016e-01	-1.265488743782043457e+00	4.313818216323852539e-01	4.781277775764465332e-01	8.618361353874206543e-01
2.619008719921112061e-01	8.436395972967147827e-02	1.475964579731225967e-02	-3.488470017910003662e-01	3.781450986862182617e-01	-4.609256684780120850e-01	-2.604694962501525879e-01	1.251231431961059570e-01	4.997814893722534180e-01	-2.482853978872299194e-01
-5.694515109062194824e-01	5.774583220481872559e-01	5.570740103721618652e-01	-1.970075070858001709e-01	-1.149284541606903076e-01	-6.222816705703735352e-01	5.337561368942260742e-01	-9.554602503776550293e-01	1.150562167167663574e+00	-1.818915009498596191e-01
-1.480106562376022339e-01	-5.066956281661987305e-01	-6.749240309000015259e-02	-2.864715456962585449e-01	1.881058961153030396e-01	1.745300740003585815e-02	2.042751163244247437e-01	-5.503457188606262207e-01	1.275346636772155762e+00	3.082033805549144745e-02
1.867768913507461548e-01	6.886443495750427246e-01	-5.404362678527832031e-01	7.108355164527893066e-01	5.849177837371826172e-01	-7.585324048995971680e-01	-6.128973960876464844e-01	5.975865572690963745e-02	7.558165490627288818e-02	-8.786280751228332520e-01
-4.599670693278312683e-02	9.650191068649291992e-01	5.123292207717895508e-01	1.399096846580505371e-01	1.840057596564292908e-02	4.720386266708374023e-01	7.379588484764099121e-01	-7.214768230915069580e-02	9.270881414413452148e-01	2.445403337478637695e-01
4.405349791049957275e-01	-2.562339305877685547e-01	-5.502495765686035156e-01	-2.866362929344177246e-01	4.167983829975128174e-01	3.735304772853851318e-01	-4.079395234584808350e-01	1.500087231397628784e-01	1.586525589227676392e-01	-1.519388556480407715e-01
8.732550144195556641e-01	2.884187996387481689e-01	5.238259434700012207e-01	-1.141386508941650391e+00	4.972821474075317383e-01	7.656546235084533691e-01	1.132377982139587402e+00	-2.368614524602890015e-01	2.257105112075805664e+00	3.662008643150329590e-01
2.733281999826431274e-02	-5.711520314216613770e-01	1.778644323348999023e-01	5.268273949623107910e-01	-4.163593053817749023e-02	5.315977931022644043e-01	-2.328844815492630005e-01	-7.118002772331237793e-01	1.137597560882568359e+00	6.590925157070159912e-02
5.939608812332153320e-01	2.067958861589431763e-01	-2.658724784851074219e-01	5.230772122740745544e-02	4.650132358074188232e-01	2.617864906787872314e-01	-9.404372423887252808e-02	-5.007503554224967957e-02	2.676837146282196045e-01	-7.537467032670974731e-02
-1.166600268334150314e-02	-1.165667474269866943e-01	-4.258329868316650391e-01	1.832411885261535645e-01	-3.052247129380702972e-02	7.544584870338439941e-01	-4.426928460597991943e-01	8.304494619369506836e-01	4.065525159239768982e-02	-6.363812088966369629e-01
7.419330626726150513e-02	-2.357545942068099976e-01	1.762868165969848633e-01	8.594657182693481445e-01	-1.527256667613983154e-01	-1.189811155200004578e-01	1.643687337636947632e-01	-4.918121695518493652e-01	5.068266391754150391e-01	-7.936041355133056641e-01
-1.202640235424041748e-01	2.120594531297683716e-01	2.070945352315902710e-01	5.493359565734863281e-01	-2.619758248329162598e-01	-1.797237396240234375e-01	-3.170760571956634521e-01	-1.628842055797576904e-01	-7.168262451887130737e-02	-4.056235551834106445e-01
5.018630027770996094e-01	-1.558144450187683105e+00	-5.578293800354003906e-01	-4.771373271942138672e-01	7.284530997276306152e-01	-1.985044181346893311e-01	-9.284238815307617188e-01	1.400367379188537598e+00	6.649046540260314941e-01	-2.644213289022445679e-02
-4.306050948798656464e-03	1.882520765066146851e-01	-7.945352792739868164e-02	3.662780672311782837e-02	-8.983062207698822021e-02	9.973085671663284302e-02	9.942162036895751953e-02	-9.717848896980285645e-02	-4.290785640478134155e-02	-2.850098907947540283e-01
7.979506999254226685e-02	1.991433501243591309e-01	2.970883548259735107e-01	2.359417676925659180e-01	-2.464802414178848267e-01	-3.654440045356750488e-01	-9.568272531032562256e-02	1.875987499952316284e-01	4.778027534484863281e-01	4.571728706359863281e-01
1.087802767753601074e+00	-4.779335856437683105e-01	-5.137571692466735840e-02	4.498695433139801025e-01	3.582801222801208496e-01	1.517271809279918671e-02	4.948007762432098389e-01	-1.644014008343219757e-02	1.945042610168457031e-01	-2.553825080394744873e-01
-1.282379180192947388e-01	8.530556410551071167e-02	3.027531802654266357e-01	8.821936696767807007e-02	7.972168922424316406e-01	3.229538798332214355e-01	-1.210621446371078491e-01	-2.086619138717651367e-01	1.040641665458679199e+00	3.763599395751953125e-01
-3.773357868194580078e-01	-3.169022202491760254e-01	-1.168386191129684448e-01	-1.318680942058563232e-01	6.312457323074340820e-01	-4.720750078558921814e-02	4.284017086029052734e-01	-6.777712702751159668e-01	7.852662801742553711e-01	-2.556079924106597900e-01
3.391264677047729492e-01	1.487863361835479736e-01	-1.674520075321197510e-01	-3.712216019630432129e-02	4.688732326030731201e-01	-8.564128726720809937e-02	4.893860220909118652e-02	9.169764071702957153e-02	-1.065416634082794189e-01	-2.816547155380249023e-01
5.915737524628639221e-02	3.302744328975677490e-01	-2.342859804630279541e-01	-6.709270179271697998e-02	1.550017595291137695e-01	-1.786390691995620728e-01	2.411674857139587402e-01	-6.603934615850448608e-02	-3.932463824748992920e-01	-3.271433711051940918e-01
-4.906792938709259033e-01	2.789838612079620361e-01	3.711726963520050049e-01	1.969610303640365601e-01	1.179577231407165527e+00	9.325679391622543335e-02	3.108353316783905029e-01	-2.503392696380615234e-01	-3.442907473072409630e-03	-1.260454803705215454e-01
-5.004977434873580933e-02	-2.014667838811874390e-01	5.360597968101501465e-01	8.692506700754165649e-02	3.273976743221282959e-01	-4.387856721878051758e-01	-8.034972101449966431e-02	-9.008520096540451050e-02	6.901205182075500488e-01	-4.438348412513732910e-01
2.467199712991714478e-01	4.390861392021179199e-01	-4.374377727508544922e-01	1.043410897254943848e-01	4.989764690399169922e-01	4.008140265941619873e-01	-3.014756143093109131e-01	3.737244009971618652e-01	-6.306486129760742188e-01	-5.177534744143486023e-02
-6.384246349334716797e-01	-8.903757333755493164e-01	-4.727076590061187744e-01	8.767743110656738281e-01	-3.706632554531097412e-01	1.211518049240112305e+00	-1.889458179473876953e+00	-9.583963155746459961e-01	1.387803554534912109e+00	4.673219621181488037e-01
1.179040595889091492e-01	4.933280944824218750e-01	-6.540455222129821777e-01	-5.488170981407165527e-01	6.960601210594177246e-01	6.872648596763610840e-01	2.755585610866546631e-01	2.573781013488769531e-01	5.514854788780212402e-01	3.380661010742187500e-01
-1.386823356151580811e-01	4.302329123020172119e-01	4.657564163208007812e-01	2.612427473068237305e-01	-1.429768055677413940e-01	3.991149961948394775e-01	1.628052890300750732e-01	3.068496882915496826e-01	-1.619202792644500732e-01	-2.583105564117431641e-01
-1.085277423262596130e-01	-5.459508299827575684e-02	8.816399425268173218e-02	3.817408680915832520e-01	1.554460674524307251e-01	-6.931292414665222168e-01	-2.079609632492065430e-01	-3.694871813058853149e-02	4.993338286876678467e-01	-1.074761897325515747e-01
2.604789137840270996e-01	-3.262166380882263184e-01	2.010546475648880005e-01	-2.950663566589355469e-01	1.207878470420837402e+00	-1.624752134084701538e-01	-1.209981292486190796e-01	-3.543756306171417236e-01	4.047710299491882324e-01	-2.312292754650115967e-01
7.318993210792541504e-01	-2.649462819099426270e-01	-5.141319632530212402e-01	5.097473263740539551e-01	3.209170997142791748e-01	-1.825354844331741333e-01	1.155247092247009277e-01	8.486153483390808105e-01	-6.732179522514343262e-01	-6.988536715507507324e-01
1.242820143699645996e+00	2.113953046500682831e-02	-5.799451470375061035e-01	8.441705107688903809e-01	-6.376966834068298340e-01	1.429385840892791748e-01	-9.719032049179077148e-01	6.170579791069030762e-01	-1.838316023349761963e-01	-1.368301868438720703e+00
1.581897437572479248e-01	-3.055627346038818359e-01	-2.459914237260818481e-01	5.489075183868408203e-02	2.937191128730773926e-01	-2.164167538285255432e-02	-5.395960807800292969e-01	1.200911328196525574e-01	9.267847985029220581e-02	-5.255930423736572266e-01
2.191988974809646606e-01	-3.214488327503204346e-01	3.098417818546295166e-01	4.641192257404327393e-01	4.884227216243743896e-01	3.997536599636077881e-01	3.424876034259796143e-01	2.700755372643470764e-02	-1.147699654102325439e-01	1.942483335733413696e-02
-2.369643747806549072e-01	7.714663445949554443e-02	-2.181313931941986084e-01	-9.607990086078643799e-02	6.975614428520202637e-01	1.759980171918869019e-01	-3.963673114776611328e-01	-7.540838122367858887e-01	-1.640485376119613647e-01	-1.728502847254276276e-02
-2.865329012274742126e-02	-6.826013326644897461e-02	-3.335153460502624512e-01	-2.368689626455307007e-01	3.656654357910156250e-01	4.742874950170516968e-02	-7.003694027662277222e-02	-1.031553447246551514e-01	-2.373149804770946503e-02	-1.126154586672782898e-01
6.406472064554691315e-03	4.809239134192466736e-02	1.136405244469642639e-01	-1.315937340259552002e-01	2.274508923292160034e-01	-3.692101240158081055e-01	2.617315016686916351e-02	-3.098379373550415039e-01	3.105616271495819092e-01	-3.303987681865692139e-01
-4.216684699058532715e-01	2.205989360809326172e-01	-7.118843495845794678e-02	-4.969960749149322510e-01	6.887708306312561035e-01	-1.154517531394958496e-01	1.522375196218490601e-01	-6.526533961296081543e-01	6.823056936264038086e-02	6.518037524074316025e-03
-8.003059029579162598e-02	3.889208734035491943e-01	2.040778547525405884e-01	-1.806366443634033203e-01	-1.637858687900006771e-03	-3.566387593746185303e-01	2.075360901653766632e-02	-6.867509335279464722e-02	-8.418573439121246338e-02	-1.199933290481567383e-01
-1.469980925321578979e-01	6.459131240844726562e-01	5.447972416877746582e-01	-4.299529194831848145e-01	4.151928722858428955e-01	-7.168886661529541016e-01	-2.254353314638137817e-01	8.914570510387420654e-02	8.301166892051696777e-01	-2.633121013641357422e-01
-2.003584504127502441e-01	6.095183268189430237e-02	-1.519390046596527100e-01	-1.210279241204261780e-01	8.086065202951431274e-02	-1.035849656909704208e-02	1.583187282085418701e-01	-3.862942159175872803e-01	1.692041009664535522e-01	-1.398541033267974854e-01
-3.405634313821792603e-02	3.235291242599487305e-01	1.807383447885513306e-01	-9.845894575119018555e-02	-9.962276369333267212e-02	-1.835508346557617188e-01	7.941610366106033325e-02	1.455163955688476562e-01	-1.350028067827224731e-01	-1.517198532819747925e-01
