-1.824058294296264648e-01	1.482884287834167480e-01	-3.785466849803924561e-01	3.922267854213714600e-01	4.063341021537780762e-01	2.166249975562095642e-02	5.867655873298645020e-01	3.023313358426094055e-02	-2.608726322650909424e-01	-2.622212469577789307e-01
-2.083731889724731445e-01	6.662115454673767090e-01	-3.283105194568634033e-01	2.048094123601913452e-01	-3.773495256900787354e-01	6.580049637705087662e-03	2.620798647403717041e-01	2.024104744195938110e-01	-2.666144371032714844e-01	-1.995823681354522705e-01
1.571252793073654175e-01	-1.406885236501693726e-01	3.532109316438436508e-03	9.296943247318267822e-02	7.607638835906982422e-01	1.985390186309814453e-01	-4.418144375085830688e-02	1.937073767185211182e-01	-2.555393874645233154e-01	-4.731894135475158691e-01
-1.925876587629318237e-01	-1.921499669551849365e-01	-1.968863308429718018e-01	3.845072090625762939e-01	1.264273077249526978e-01	2.891194224357604980e-01	-4.940528273582458496e-01	-2.414841204881668091e-01	-2.566364109516143799e-01	-5.210944414138793945e-01
-5.771376490592956543e-01	-2.336788363754749298e-02	6.106761693954467773e-01	1.216114908456802368e-01	3.501860797405242920e-01	-5.831582471728324890e-02	-2.542870044708251953e-01	2.241569161415100098e-01	1.766783595085144043e-01	8.060262352228164673e-02
-3.443382978439331055e-01	-6.427980065345764160e-01	-2.344793975353240967e-01	-8.846964687108993530e-02	-5.842997878789901733e-02	3.904136717319488525e-01	-4.147041141986846924e-01	-1.612842828035354614e-01	-2.082253247499465942e-01	9.081607311964035034e-02
-2.215720415115356445e-01	-5.436496734619140625e-01	-2.840062081813812256e-01	-2.811381816864013672e-01	-3.362024426460266113e-01	-1.118961349129676819e-01	-4.866388738155364990e-01	-7.000496238470077515e-02	8.236911147832870483e-02	3.487078845500946045e-01
2.605812549591064453e-01	1.336634755134582520e-01	-6.280664205551147461e-01	-4.826209247112274170e-01	2.873098254203796387e-01	1.262516230344772339e-01	-1.555619835853576660e-01	-3.731477856636047363e-01	-8.947171270847320557e-02	1.300414800643920898e-01
2.689906358718872070e-01	6.371377706527709961e-01	-2.757804095745086670e-01	4.495123326778411865e-01	1.598979681730270386e-01	-4.312109947204589844e-02	-1.414612308144569397e-02	3.064543902873992920e-01	4.039222002029418945e-02	-3.470023274421691895e-01
-2.545451372861862183e-02	-1.799500286579132080e-01	-2.381401807069778442e-01	-4.322016835212707520e-01	2.008969634771347046e-01	4.929353892803192139e-01	-1.993505209684371948e-01	-6.309529542922973633e-01	1.901978743262588978e-03	4.764535650610923767e-02
2.059333175420761108e-01	1.385338306427001953e-01	-4.804385006427764893e-01	-4.528239965438842773e-01	-4.901112020015716553e-01	6.006041914224624634e-02	-4.530997872352600098e-01	-2.269027680158615112e-01	-9.597330354154109955e-03	4.285281896591186523e-02
-3.569857180118560791e-01	5.810602903366088867e-01	-1.181397959589958191e-01	2.372647225856781006e-01	4.391997456550598145e-01	-7.479597697965800762e-04	1.609620898962020874e-01	-2.679453790187835693e-01	2.417189031839370728e-01	3.400732576847076416e-01
2.971464395523071289e-02	1.037629172205924988e-01	-1.133715920150279999e-02	4.791612625122070312e-01	6.134709119796752930e-01	1.181802339851856232e-02	4.782474339008331299e-01	-6.916902214288711548e-02	-1.222003027796745300e-01	3.656531572341918945e-01
5.200547575950622559e-01	2.765784561634063721e-01	-2.040492743253707886e-01	8.684889972209930420e-02	-2.367241866886615753e-02	4.662715196609497070e-01	2.888981103897094727e-01	-4.664590954780578613e-01	-6.805454939603805542e-02	-2.832337617874145508e-01
-5.360990017652511597e-02	6.652190685272216797e-01	-1.875106096267700195e-01	3.790566623210906982e-01	-2.320338636636734009e-01	1.579746454954147339e-01	-1.896099001169204712e-01	-3.450309038162231445e-01	-2.670752406120300293e-01	-2.657861709594726562e-01
-2.835364341735839844e-01	3.362587690353393555e-01	3.458666801452636719e-01	5.065358877182006836e-01	2.925360500812530518e-01	-2.723968029022216797e-01	1.307294238358736038e-02	3.829848170280456543e-01	-2.429168671369552612e-01	-2.543625533580780029e-01
-3.847145140171051025e-01	3.168191313743591309e-01	4.346594214439392090e-01	5.020894408226013184e-01	2.377883791923522949e-01	2.348038107156753540e-01	-2.709794044494628906e-01	-7.531084585934877396e-03	-3.202979266643524170e-01	-1.511432975530624390e-01
1.419276148080825806e-01	-2.374182939529418945e-01	-1.299796998500823975e-01	1.710247695446014404e-01	1.107991933822631836e-01	3.792462050914764404e-01	-1.687930971384048462e-01	2.693452686071395874e-02	-1.198794618248939514e-01	-8.231969475746154785e-01
-3.789840266108512878e-02	5.824188236147165298e-03	-5.947613120079040527e-01	4.739123582839965820e-01	-4.412312805652618408e-02	1.789282262325286865e-01	1.988420784473419189e-01	-5.470312014222145081e-02	-4.309520125389099121e-01	-3.974713087081909180e-01
2.774799168109893799e-01	-3.142938762903213501e-02	-2.247324958443641663e-02	9.757310035638511181e-04	5.958697795867919922e-01	5.041750073432922363e-01	1.598588973283767700e-01	3.727105557918548584e-01	2.476342581212520599e-02	-3.836360573768615723e-01
-3.437455892562866211e-01	9.159728139638900757e-02	2.738775126636028290e-02	2.286068648099899292e-01	1.846054792404174805e-01	-2.623165249824523926e-01	1.072487011551856995e-01	1.649744249880313873e-02	6.505737900733947754e-01	5.315335392951965332e-01
-3.179224729537963867e-01	-1.316622495651245117e-01	-3.418138250708580017e-02	4.438603520393371582e-01	1.346829980611801147e-01	-7.436059415340423584e-02	-4.949875771999359131e-01	-1.899816989898681641e-01	-2.466333657503128052e-01	-5.637440085411071777e-01
2.115915296599268913e-03	3.162798285484313965e-01	2.081819027662277222e-01	4.411834776401519775e-01	4.492551684379577637e-01	-1.852816194295883179e-01	-4.969120025634765625e-01	-3.495983779430389404e-01	-1.421036291867494583e-02	2.376510053873062134e-01
-1.598505675792694092e-01	-1.326756775379180908e-01	2.505273520946502686e-01	-3.476839140057563782e-02	3.678869605064392090e-01	5.171611309051513672e-01	-1.793211698532104492e-01	1.717513501644134521e-01	-8.547001332044601440e-02	-6.489345431327819824e-01
-4.786551371216773987e-02	-1.094284579157829285e-01	-4.170194864273071289e-01	3.450764715671539307e-01	2.737437486648559570e-01	-1.238739192485809326e-01	-4.598402380943298340e-01	-4.412599503993988037e-01	-2.904436290264129639e-01	-3.345894217491149902e-01
-2.690870761871337891e-01	2.336521744728088379e-01	-2.416087985038757324e-01	-2.447724491357803345e-01	-1.410891264677047729e-01	1.754896491765975952e-01	-3.611687421798706055e-01	-2.289110869169235229e-01	2.601292431354522705e-01	6.734220981597900391e-01
9.519584476947784424e-02	3.622978627681732178e-01	-7.088959217071533203e-01	5.021036863327026367e-01	-1.223030984401702881e-01	1.453296989202499390e-01	-1.275595277547836304e-02	-9.643941372632980347e-02	-1.787063926458358765e-01	-1.660073995590209961e-01
-4.129537940025329590e-01	1.787973344326019287e-01	-2.993328273296356201e-01	-2.971831560134887695e-01	-4.374260902404785156e-01	-1.891648173332214355e-01	3.173407912254333496e-02	-4.027071595191955566e-01	1.258373409509658813e-01	4.619985520839691162e-01
-2.961797118186950684e-01	3.508949577808380127e-01	-5.227321982383728027e-01	3.454954326152801514e-01	3.916909694671630859e-01	8.272034674882888794e-02	4.388452172279357910e-01	-1.821566224098205566e-01	-4.045256227254867554e-02	-9.416616708040237427e-02
-2.094580382108688354e-01	-3.478042036294937134e-02	-5.792195200920104980e-01	4.604678452014923096e-01	-1.021284312009811401e-01	4.142641127109527588e-01	2.644046843051910400e-01	2.358215302228927612e-01	-3.075905740261077881e-01	-7.220263779163360596e-02
2.334293574094772339e-01	4.901038110256195068e-01	-3.776086568832397461e-01	-1.512227207422256470e-01	3.691363930702209473e-01	1.731712669134140015e-01	5.651528835296630859e-01	-1.063003540039062500e-01	1.466490887105464935e-02	2.066148668527603149e-01
-5.797495245933532715e-01	-1.064979359507560730e-01	-7.075189054012298584e-02	5.039926767349243164e-01	3.518319427967071533e-01	-3.442620337009429932e-01	1.934558451175689697e-01	1.269268840551376343e-01	1.375745683908462524e-01	-2.806597054004669189e-01
1.975405216217041016e-01	-6.105962395668029785e-01	7.392007112503051758e-02	3.754189908504486084e-01	-1.236036643385887146e-01	2.413576841354370117e-01	2.181293629109859467e-02	3.441032469272613525e-01	-1.338903456926345825e-01	-4.810461997985839844e-01
-6.648653000593185425e-02	4.755686521530151367e-01	-2.033915817737579346e-01	1.704173237085342407e-01	6.847284734249114990e-02	5.995003581047058105e-01	4.774126410484313965e-01	-2.683184146881103516e-01	-1.269105821847915649e-01	1.374432444572448730e-01
-2.466372214257717133e-02	-1.256763786077499390e-01	6.238787248730659485e-02	4.234376847743988037e-01	4.495171606540679932e-01	3.695627748966217041e-01	-9.796311706304550171e-02	9.820014238357543945e-02	-1.371157169342041016e-01	-6.509395837783813477e-01
3.389571234583854675e-02	-1.958975195884704590e-01	1.483366042375564575e-01	5.029231682419776917e-02	5.094195008277893066e-01	6.535145044326782227e-01	8.824121952056884766e-02	1.934153288602828979e-01	-3.742522373795509338e-02	-4.502844810485839844e-01
5.995135903358459473e-01	-1.957550048828125000e-01	4.602538421750068665e-02	-5.156691670417785645e-01	1.664668321609497070e-01	-9.880461543798446655e-02	6.546624004840850830e-02	3.187563419342041016e-01	-1.267635077238082886e-01	-4.180867969989776611e-01
3.425733372569084167e-02	6.296056509017944336e-02	2.537727653980255127e-01	-7.809689268469810486e-03	3.902365267276763916e-01	-6.976726651191711426e-01	1.206774115562438965e-01	-1.348712146282196045e-01	-1.368482857942581177e-01	4.897841811180114746e-01
4.919338226318359375e-01	7.014227509498596191e-01	-1.105918213725090027e-01	2.328499108552932739e-01	3.572716563940048218e-02	2.006927877664566040e-01	3.459700942039489746e-01	5.622492358088493347e-02	-2.141526341438293457e-02	1.862483918666839600e-01
2.482120543718338013e-01	6.930359601974487305e-01	-2.202368974685668945e-01	-9.681683778762817383e-02	-2.022015005350112915e-01	1.142944209277629852e-02	4.106447994709014893e-01	-2.990984916687011719e-01	-1.026523187756538391e-01	3.009508252143859863e-01
3.422861918807029724e-02	7.632140815258026123e-02	-3.172284364700317383e-01	3.885698616504669189e-01	-1.138490661978721619e-01	5.740155577659606934e-01	5.560552477836608887e-01	1.657338738441467285e-01	-2.274925261735916138e-01	1.025159209966659546e-01
1.399333924055099487e-01	6.918807625770568848e-01	-4.732799530029296875e-02	4.871378839015960693e-02	-2.782995104789733887e-01	3.717854619026184082e-02	4.593464732170104980e-01	-1.714406013488769531e-01	-4.752264916896820068e-02	4.190756976604461670e-01
4.195727705955505371e-01	4.388099014759063721e-01	-2.153478413820266724e-01	4.590158760547637939e-01	-4.013664126396179199e-01	-2.474485933780670166e-01	3.276200592517852783e-01	8.637171983718872070e-02	-3.031929023563861847e-02	-1.905104070901870728e-01
7.416623085737228394e-02	4.411336481571197510e-01	3.075811453163623810e-02	1.954612284898757935e-01	-1.605466455221176147e-01	3.291467726230621338e-01	5.696989297866821289e-01	-2.275200486183166504e-01	-2.776891887187957764e-01	4.161767363548278809e-01
-3.673965036869049072e-01	4.249095916748046875e-01	2.036226242780685425e-01	-1.898507401347160339e-02	-3.676833212375640869e-01	2.015468776226043701e-01	-2.736865580081939697e-01	3.305749297142028809e-01	-1.764314323663711548e-01	-5.015223622322082520e-01
-6.644319891929626465e-01	3.250441551208496094e-01	-1.173941865563392639e-01	1.681000441312789917e-01	3.268081462010741234e-03	2.858643829822540283e-01	-2.149333357810974121e-01	2.334444783627986908e-02	-5.154779180884361267e-02	-5.288760662078857422e-01
-4.224200844764709473e-01	6.517975032329559326e-02	-3.331382572650909424e-01	-1.391660273075103760e-01	2.667632699012756348e-01	6.486176848411560059e-01	-1.434910148382186890e-01	3.205041587352752686e-01	-1.730762422084808350e-01	-2.045214921236038208e-01
-3.555978536605834961e-01	2.354853600263595581e-02	-2.094031870365142822e-01	-1.600615680217742920e-02	-2.079755663871765137e-01	-6.500663608312606812e-02	-1.842571496963500977e-01	-1.146506816148757935e-01	-3.014554381370544434e-01	-8.021466135978698730e-01
-2.083982676267623901e-01	3.206595778465270996e-01	-7.322037816047668457e-01	1.825832203030586243e-02	-2.669865190982818604e-01	2.498449236154556274e-01	-3.602703511714935303e-01	1.348420232534408569e-01	-5.832732468843460083e-02	-1.794669926166534424e-01
-3.447685241699218750e-01	1.374207437038421631e-01	4.690673574805259705e-02	-1.612446755170822144e-01	-2.741606533527374268e-01	-5.153027772903442383e-01	1.940098032355308533e-02	3.987552225589752197e-02	2.655073404312133789e-01	-6.487591266632080078e-01
-4.048915803432464600e-01	1.868636310100555420e-01	1.514040082693099976e-01	6.532917022705078125e-01	2.830713093280792236e-01	-2.131868749856948853e-01	6.298452615737915039e-02	-4.644780755043029785e-01	7.493954896926879883e-02	-2.303813956677913666e-02
4.259229898452758789e-01	-2.888610064983367920e-01	-2.222126275300979614e-01	4.804382845759391785e-02	-2.855980098247528076e-01	-1.177162975072860718e-01	6.996901631355285645e-01	1.274158805608749390e-01	-1.443384438753128052e-01	2.477985173463821411e-01
-7.123175859451293945e-01	-5.163982883095741272e-02	-4.401346445083618164e-01	2.140310555696487427e-01	5.421993508934974670e-02	-1.226251013576984406e-02	-1.774311959743499756e-01	-3.725150525569915771e-01	2.311360985040664673e-01	1.537714004516601562e-01
-4.236236512660980225e-01	-3.992767930030822754e-01	-4.322935044765472412e-01	1.367834955453872681e-01	-4.118627011775970459e-01	-7.135285437107086182e-02	1.024016812443733215e-01	2.771536409854888916e-01	1.893281489610671997e-01	3.970719873905181885e-01
-4.062186777591705322e-01	-1.253406852483749390e-01	-3.279824554920196533e-01	6.621721386909484863e-01	2.987472712993621826e-01	-3.759165406227111816e-01	1.935826092958450317e-01	-9.654212743043899536e-03	-3.002131171524524689e-02	-6.480586528778076172e-02
-7.263098955154418945e-01	1.950770914554595947e-01	-3.871668502688407898e-02	3.619662672281265259e-02	1.918472498655319214e-01	3.066485226154327393e-01	4.787300527095794678e-01	8.475726842880249023e-02	-1.398875713348388672e-01	-2.117458134889602661e-01
-3.696840703487396240e-01	1.542950719594955444e-01	-1.889864504337310791e-01	-6.880526542663574219e-01	-1.696459501981735229e-01	3.782565891742706299e-01	1.889806985855102539e-01	-6.820389535278081894e-03	1.290710717439651489e-01	-3.257556855678558350e-01
-9.179083257913589478e-02	6.699250340461730957e-01	-2.361394017934799194e-01	-1.566804200410842896e-01	-3.003362119197845459e-01	1.612717658281326294e-01	-4.467616081237792969e-01	1.574255377054214478e-01	-5.932333320379257202e-02	-3.440288901329040527e-01
1.552686095237731934e-01	2.078336328268051147e-01	3.160866498947143555e-01	-1.085204910486936569e-02	4.206203818321228027e-01	4.663446918129920959e-02	4.699879288673400879e-01	5.549245700240135193e-02	6.511044502258300781e-01	7.527870684862136841e-02
2.142746150493621826e-01	-3.008953332901000977e-01	-6.332961916923522949e-01	8.705808222293853760e-02	-2.241377346217632294e-02	-4.053179025650024414e-01	-1.647321730852127075e-01	-3.450292348861694336e-01	2.500920295715332031e-01	2.852931618690490723e-01
4.562064409255981445e-01	3.365877866744995117e-01	5.838929414749145508e-01	-2.381700426340103149e-01	6.403452157974243164e-02	3.971954435110092163e-02	2.893538475036621094e-01	3.721772432327270508e-01	-1.259346902370452881e-01	1.927409619092941284e-01
-4.416147172451019287e-01	-2.959609925746917725e-01	-1.260289400815963745e-01	6.996355056762695312e-01	3.031922578811645508e-01	2.852060645818710327e-02	1.741036623716354370e-01	-9.575523436069488525e-02	2.224951982498168945e-01	-1.740290820598602295e-01
3.710158765316009521e-01	-1.636833846569061279e-01	5.289698019623756409e-02	-2.274789474904537201e-02	-8.188428878784179688e-01	-3.040778934955596924e-01	2.237489819526672363e-01	7.242935150861740112e-02	-1.180928200483322144e-01	-4.115362185984849930e-03
2.098308652639389038e-01	-3.057056963443756104e-01	4.819368124008178711e-01	3.804960250854492188e-01	-4.945445060729980469e-01	-2.263606041669845581e-01	2.512471377849578857e-01	2.209769636392593384e-01	-2.779904305934906006e-01	-2.065705321729183197e-02
-2.300476133823394775e-01	-6.750297546386718750e-02	4.000513255596160889e-01	2.474609911441802979e-01	-1.368573158979415894e-01	9.426480531692504883e-02	3.295447826385498047e-01	3.912418782711029053e-01	-3.086253702640533447e-01	5.802654027938842773e-01
-1.395314782857894897e-01	4.643512666225433350e-01	-6.134473904967308044e-02	-2.661121785640716553e-01	-4.735489487648010254e-01	1.741042733192443848e-01	-5.651621818542480469e-01	2.336088567972183228e-01	2.320948988199234009e-01	-8.899349719285964966e-02
-4.433566033840179443e-01	2.143577933311462402e-01	-2.061599940061569214e-01	-5.755872130393981934e-01	-2.504611313343048096e-01	3.376581966876983643e-01	1.135934814810752869e-01	1.711370497941970825e-01	1.282515674829483032e-01	-3.850966393947601318e-01
-2.267122268676757812e-01	2.743610143661499023e-01	-4.011530578136444092e-01	-6.397224068641662598e-01	-6.308922916650772095e-02	2.803678512573242188e-01	-9.793104231357574463e-02	-3.575194999575614929e-02	1.226492747664451599e-01	-4.412042498588562012e-01
-7.189232707023620605e-01	2.144156582653522491e-02	-5.254977568984031677e-02	-2.939941287040710449e-01	-3.800744414329528809e-01	-3.844771981239318848e-01	-1.197889894247055054e-01	5.525637418031692505e-02	-2.685072720050811768e-01	-1.082465052604675293e-01
7.395248860120773315e-02	-4.863304197788238525e-01	-5.053129196166992188e-01	-1.776977628469467163e-01	5.948266386985778809e-01	1.710911393165588379e-01	-1.395645141601562500e-01	-1.989055611193180084e-02	-5.109594762325286865e-02	-2.559695839881896973e-01
-3.677234053611755371e-01	-2.190126627683639526e-01	1.108069494366645813e-01	3.699131309986114502e-01	-3.784982264041900635e-01	-5.698137283325195312e-01	-1.982009857892990112e-01	5.286574363708496094e-02	9.762073308229446411e-02	3.848924040794372559e-01
-8.675868064165115356e-02	-3.678422570228576660e-01	4.774376749992370605e-01	1.621335297822952271e-01	-2.096433341503143311e-01	-2.627955973148345947e-01	3.817277252674102783e-01	3.474373817443847656e-01	-1.480608433485031128e-01	4.489637911319732666e-01
1.526705324649810791e-01	-1.412862688302993774e-01	3.767164945602416992e-01	1.315329223871231079e-01	-6.149193644523620605e-01	-5.288918614387512207e-01	1.660961359739303589e-01	2.447520196437835693e-01	-9.277363121509552002e-02	-2.087170183658599854e-01
3.589987158775329590e-01	-1.117119863629341125e-01	7.454815506935119629e-02	-2.596679888665676117e-02	-7.872463464736938477e-01	-3.550960123538970947e-01	1.520493924617767334e-01	1.552898883819580078e-01	-2.355097532272338867e-01	-6.212714314460754395e-02
-6.317856907844543457e-01	2.300340831279754639e-01	6.003223061561584473e-01	-2.092949114739894867e-02	-8.405426889657974243e-02	-4.663676396012306213e-02	2.679795622825622559e-01	2.406131476163864136e-01	-2.182325422763824463e-01	2.308505587279796600e-02
