-1.824058294296264648e-01	1.482884287834167480e-01	-3.785466849803924561e-01	3.922267854213714600e-01	4.063341021537780762e-01	2.166249975562095642e-02	5.867655873298645020e-01	3.023313358426094055e-02	-2.608726322650909424e-01	-2.622212469577789307e-01
-7.278540134429931641e-01	1.779309064149856567e-01	2.447877675294876099e-01	-4.202499985694885254e-01	-5.469742417335510254e-02	-1.049885302782058716e-01	-3.867860436439514160e-01	1.839241832494735718e-01	-1.912979036569595337e-02	6.500755250453948975e-02
-3.894524872303009033e-01	3.949113786220550537e-01	1.683585941791534424e-01	-4.915473461151123047e-01	-3.601397573947906494e-01	1.540233194828033447e-01	-3.494884371757507324e-01	3.521508276462554932e-01	7.788887619972229004e-02	-1.294817328453063965e-01
-2.950242757797241211e-01	-2.082784175872802734e-01	-2.421368360519409180e-01	-5.841687321662902832e-01	1.956109404563903809e-01	-4.141980409622192383e-02	5.763370990753173828e-01	-2.184578180313110352e-01	-1.332221627235412598e-01	-1.791132837533950806e-01
-3.382508754730224609e-01	-4.217665269970893860e-02	3.857881203293800354e-02	-6.681362390518188477e-01	7.396020740270614624e-02	1.986549347639083862e-01	5.262714028358459473e-01	-2.098717689514160156e-01	-8.915211260318756104e-02	-2.490448802709579468e-01
-3.515920937061309814e-01	4.020258411765098572e-02	-2.375684678554534912e-01	-6.746762990951538086e-01	-1.587965339422225952e-01	9.950564056634902954e-02	4.402658641338348389e-01	-2.275106906890869141e-01	1.120098829269409180e-01	-2.643495500087738037e-01
-9.170039743185043335e-02	1.817384064197540283e-01	-2.339920252561569214e-01	-5.923214554786682129e-01	-4.229679703712463379e-01	3.709465861320495605e-01	-2.810901403427124023e-01	2.343945801258087158e-01	1.940207779407501221e-01	-2.546869218349456787e-01
-3.382470607757568359e-01	-3.694813549518585205e-01	-5.126321315765380859e-01	-1.615371108055114746e-01	5.299163982272148132e-02	-1.531709730625152588e-01	1.395516246557235718e-01	-3.953552544116973877e-01	5.050610899925231934e-01	-5.522514507174491882e-02
-1.370745301246643066e-01	6.357502937316894531e-01	-2.174077779054641724e-01	-2.846786566078662872e-02	1.513306498527526855e-01	-1.951372623443603516e-01	-4.732169508934020996e-01	-7.403668761253356934e-02	2.292059659957885742e-01	-4.313062131404876709e-01
6.138033270835876465e-01	-4.146665930747985840e-01	1.211288869380950928e-01	3.702213987708091736e-02	-5.497968196868896484e-01	7.720615714788436890e-02	1.533742845058441162e-01	2.646496295928955078e-01	-1.122328042984008789e-01	1.444219499826431274e-01
1.541307475417852402e-02	-4.758882522583007812e-01	-1.568438708782196045e-01	3.398341536521911621e-01	-8.313657343387603760e-02	-4.414759874343872070e-01	-1.475031673908233643e-01	4.242887496948242188e-01	3.159288465976715088e-01	-3.602827191352844238e-01
-4.903523623943328857e-01	-3.012506663799285889e-01	2.474624365568161011e-01	4.159495532512664795e-01	-4.412947893142700195e-01	-2.991851866245269775e-01	1.170968711376190186e-01	3.162960410118103027e-01	-2.919448725879192352e-02	1.889205873012542725e-01
-5.142400860786437988e-01	-2.597219347953796387e-01	3.025285303592681885e-01	2.123855054378509521e-01	-4.652569890022277832e-01	-4.514446258544921875e-01	-4.869299754500389099e-02	3.240627944469451904e-01	4.587058722972869873e-02	4.138218611478805542e-02
3.886326551437377930e-01	2.568672299385070801e-01	6.168071031570434570e-01	3.191740512847900391e-01	2.398595027625560760e-02	-1.338681578636169434e-01	2.871454954147338867e-01	-5.460857227444648743e-02	-2.511110305786132812e-01	-3.656136095523834229e-01
-7.357968091964721680e-01	4.225147888064384460e-02	-3.781789243221282959e-01	2.316893823444843292e-02	-5.227936431765556335e-02	-1.021042317152023315e-01	-1.099756509065628052e-01	-3.818085789680480957e-01	-3.617919087409973145e-01	1.064782887697219849e-01
-3.194819390773773193e-01	4.806855618953704834e-01	5.899456143379211426e-01	-3.077543079853057861e-01	-1.447410732507705688e-01	-2.261156961321830750e-02	-1.743021458387374878e-01	-5.744931474328041077e-02	-4.087104499340057373e-01	4.400996118783950806e-02
-4.702612757682800293e-01	2.141088694334030151e-01	2.352860718965530396e-01	-4.287945926189422607e-01	-1.848613172769546509e-01	-7.170519232749938965e-02	-4.583010673522949219e-01	3.270143568515777588e-01	8.291278779506683350e-02	3.614128828048706055e-01
-5.345896482467651367e-01	1.973134577274322510e-01	9.671322256326675415e-02	-6.691959500312805176e-01	1.110642850399017334e-01	3.388386964797973633e-01	2.261097729206085205e-02	-2.731147706508636475e-01	4.489279910922050476e-02	1.176411733031272888e-01
-3.406463265419006348e-01	2.790056355297565460e-02	3.517393767833709717e-01	2.999597787857055664e-01	-8.165387064218521118e-02	-1.027459651231765747e-01	-7.591029405593872070e-01	1.384140998125076294e-01	1.794923394918441772e-01	-1.569960713386535645e-01
2.737196683883666992e-01	-4.825362861156463623e-01	-2.309575229883193970e-01	1.541597247123718262e-01	-1.972296237945556641e-01	-2.242539077997207642e-01	-2.277015447616577148e-01	2.846083343029022217e-01	5.855988264083862305e-01	-2.239741981029510498e-01
2.147295475006103516e-01	-3.147975802421569824e-01	-5.855776071548461914e-01	-3.059688210487365723e-01	4.293238222599029541e-01	-2.285099327564239502e-01	3.516433760523796082e-02	4.005390405654907227e-01	-8.444041013717651367e-02	1.137607395648956299e-01
-4.140440225601196289e-01	1.782893985509872437e-01	1.400692611932754517e-01	4.617417156696319580e-01	-2.140480428934097290e-01	-1.390360854566097260e-02	-5.521254986524581909e-02	-6.555818915367126465e-01	2.602694034576416016e-01	1.317942291498184204e-01
-7.887128591537475586e-01	4.688807204365730286e-02	2.494996041059494019e-01	6.371114403009414673e-03	2.247177213430404663e-01	-4.081636071205139160e-01	-1.153183057904243469e-01	7.721666246652603149e-02	-1.480673700571060181e-01	2.348671853542327881e-01
-6.220552921295166016e-01	4.161485731601715088e-01	3.142127990722656250e-01	-1.419456899166107178e-01	1.132468655705451965e-01	-3.838876187801361084e-01	-1.034942269325256348e-01	1.990434154868125916e-02	-2.810776233673095703e-01	2.658623456954956055e-01
-4.228340685367584229e-01	2.707358002662658691e-01	-2.704325914382934570e-01	-3.152511715888977051e-01	1.330001503229141235e-01	-4.646712541580200195e-01	-2.074882984161376953e-01	3.103346824645996094e-01	-3.673286139965057373e-01	2.598050832748413086e-01
-1.913487762212753296e-01	2.787714302539825439e-01	-4.441516101360321045e-01	-5.483826398849487305e-01	-2.800920978188514709e-02	-3.120855987071990967e-01	-2.174883037805557251e-01	1.973382383584976196e-01	-3.415397405624389648e-01	-2.942840158939361572e-01
-4.461883008480072021e-01	4.413678646087646484e-01	-2.723900973796844482e-01	-5.547990202903747559e-01	-1.575657576322555542e-01	-4.711511358618736267e-02	-4.190813601016998291e-01	1.145823150873184204e-01	8.367044478654861450e-02	3.614489734172821045e-02
-3.144564032554626465e-01	-1.408148258924484253e-01	-2.640507817268371582e-01	4.843435287475585938e-01	4.246028661727905273e-01	-8.136506378650665283e-02	9.779132157564163208e-02	-4.184071123600006104e-01	4.520424306392669678e-01	3.315311670303344727e-02
-7.075282931327819824e-02	1.582780033349990845e-01	3.861621916294097900e-01	-2.546369731426239014e-01	5.684342384338378906e-01	4.953003823757171631e-01	-1.605329811573028564e-01	-6.032112520188093185e-03	-3.821072876453399658e-01	1.254096776247024536e-01
-2.085105478763580322e-01	5.521387457847595215e-01	7.523910701274871826e-02	-2.227646857500076294e-01	1.741323806345462799e-02	1.420069187879562378e-01	3.892618119716644287e-01	3.743617236614227295e-01	4.537158608436584473e-01	2.799684107303619385e-01
3.835974037647247314e-01	1.055187210440635681e-01	1.241547912359237671e-01	-1.162777245044708252e-01	-3.385160267353057861e-01	-1.205647438764572144e-01	2.540291249752044678e-01	1.446424871683120728e-01	6.404961347579956055e-01	4.335520863533020020e-01
-4.207320809364318848e-01	-1.442736713215708733e-03	6.965431571006774902e-02	3.797722458839416504e-01	-4.704859256744384766e-01	-5.170955881476402283e-02	-6.848580203950405121e-03	-6.420518159866333008e-01	1.720318496227264404e-01	8.944454789161682129e-02
1.612265966832637787e-02	-3.798540234565734863e-01	9.410190582275390625e-02	2.237606793642044067e-03	5.668384954333305359e-02	-3.924949169158935547e-01	-3.704513609409332275e-02	7.057437300682067871e-01	3.540941178798675537e-01	-2.539611160755157471e-01
-4.883182048797607422e-01	4.012809693813323975e-01	-2.050316333770751953e-01	-1.496293097734451294e-01	4.598047435283660889e-01	-2.521925866603851318e-01	-1.296052783727645874e-01	-2.550173737108707428e-02	-3.199435770511627197e-01	3.758441805839538574e-01
-1.065551489591598511e-01	1.684086769819259644e-01	-4.625218808650970459e-01	-1.005430966615676880e-01	-7.669885642826557159e-03	-5.299140214920043945e-01	-2.535578310489654541e-01	1.265575140714645386e-01	-6.116639971733093262e-01	-3.066003695130348206e-02
-1.875335276126861572e-01	2.520458698272705078e-01	-5.583993792533874512e-01	-1.180346757173538208e-01	5.966589599847793579e-02	-2.818386256694793701e-02	1.193942427635192871e-01	-6.375453472137451172e-01	3.033877611160278320e-01	2.417528182268142700e-01
-4.135845899581909180e-01	1.727823466062545776e-01	-5.078600645065307617e-01	7.836558669805526733e-02	4.141177535057067871e-01	-3.827289938926696777e-01	-1.858418285846710205e-01	-1.227081790566444397e-01	-3.544569015502929688e-03	4.092054069042205811e-01
1.180082708597183228e-01	2.205401286482810974e-02	4.340475499629974365e-01	2.759261131286621094e-01	3.059777021408081055e-01	3.249355256557464600e-01	-4.122970998287200928e-01	4.445492103695869446e-02	5.269135162234306335e-02	5.891588330268859863e-01
5.235454440116882324e-01	-2.040704935789108276e-01	6.477613747119903564e-02	-2.597927749156951904e-01	-8.345343917608261108e-02	2.840365469455718994e-01	3.200527131557464600e-01	1.075618863105773926e-01	4.768937230110168457e-01	4.283630549907684326e-01
1.985315680503845215e-01	-6.577727943658828735e-02	-5.153219103813171387e-01	3.970991671085357666e-01	-1.468165963888168335e-01	-3.481062352657318115e-01	-1.500634849071502686e-01	-4.090500250458717346e-02	4.317813217639923096e-01	4.238555729389190674e-01
2.141213715076446533e-01	-2.041592448949813843e-02	-4.238573908805847168e-01	5.268127918243408203e-01	-1.996252238750457764e-01	-2.723349630832672119e-01	-4.023219645023345947e-01	1.820904552005231380e-03	3.092000484466552734e-01	3.536397814750671387e-01
5.301378369331359863e-01	-2.129494100809097290e-01	6.190656125545501709e-02	-3.354057967662811279e-01	-1.356785297393798828e-01	2.499259263277053833e-01	1.883827447891235352e-01	5.223722755908966064e-02	5.868548750877380371e-01	3.062512576580047607e-01
5.469287037849426270e-01	-1.427088528871536255e-01	2.884563803672790527e-02	-3.326395153999328613e-01	-1.654104590415954590e-01	2.045904695987701416e-01	2.836313247680664062e-01	2.251994330435991287e-03	5.882326364517211914e-01	2.708038091659545898e-01
1.230488494038581848e-01	-3.577505797147750854e-02	7.803843822330236435e-03	7.728932052850723267e-02	-5.944028124213218689e-02	-4.540770351886749268e-01	-1.898788064718246460e-01	-2.450239509344100952e-01	8.132044672966003418e-01	-1.021434739232063293e-01
-3.490987420082092285e-01	1.715778559446334839e-01	2.142602056264877319e-01	3.073292374610900879e-01	3.752967119216918945e-01	-1.595934331417083740e-01	2.886441946029663086e-01	-1.364884674549102783e-01	6.630090475082397461e-01	-2.211820706725120544e-02
1.240464113652706146e-02	2.117507606744766235e-01	-2.797135710716247559e-01	9.956765919923782349e-02	2.885722555220127106e-02	-6.323269605636596680e-01	-2.611533738672733307e-02	-5.743878334760665894e-02	-6.748538613319396973e-01	8.231066912412643433e-02
-1.640319973230361938e-01	1.494743227958679199e-01	-4.637279212474822998e-01	-1.792323887348175049e-01	6.341726779937744141e-01	-2.467474788427352905e-01	-2.120714485645294189e-01	2.868711054325103760e-01	-2.956630885601043701e-01	1.607407778501510620e-01
-1.667713522911071777e-01	3.271324038505554199e-01	-3.777929246425628662e-01	-2.569332122802734375e-01	5.532530546188354492e-01	-2.299923449754714966e-01	-2.482892200350761414e-02	1.929121911525726318e-01	-2.668417990207672119e-01	4.340598285198211670e-01
-1.022447459399700165e-02	9.019789099693298340e-02	-2.258710116147994995e-01	2.115660309791564941e-01	1.097403094172477722e-01	-7.236456274986267090e-01	1.321251243352890015e-01	1.484790146350860596e-01	-4.973866939544677734e-01	2.708864212036132812e-01
1.595514863729476929e-01	-3.701627254486083984e-01	5.209828019142150879e-01	3.023848235607147217e-01	8.412475883960723877e-02	2.487310618162155151e-01	-5.650166869163513184e-01	1.226590126752853394e-01	1.708388701081275940e-02	2.667173147201538086e-01
5.531858205795288086e-01	1.469251420348882675e-02	-2.075169235467910767e-01	1.743679046630859375e-01	-2.475509047508239746e-01	-2.713732719421386719e-01	1.338629722595214844e-01	2.983348444104194641e-03	6.164937615394592285e-01	2.956087291240692139e-01
2.079211771488189697e-01	-2.391049861907958984e-01	-3.288741409778594971e-01	9.060151129961013794e-02	-2.179710716009140015e-01	-1.603949964046478271e-01	-9.436015039682388306e-02	-2.845837473869323730e-01	7.562519907951354980e-01	2.195085734128952026e-01
-2.109082043170928955e-01	2.139337211847305298e-01	2.755654156208038330e-01	1.690996438264846802e-01	3.281415104866027832e-01	-1.960896402597427368e-01	3.213247358798980713e-01	-2.426551431417465210e-01	7.048544883728027344e-01	1.183730177581310272e-02
-2.720680534839630127e-01	2.496837675571441650e-01	1.326965093612670898e-01	1.383273396641016006e-02	6.849926710128784180e-01	-2.623534798622131348e-01	4.887403845787048340e-01	8.963489904999732971e-03	-5.883641168475151062e-02	2.557022273540496826e-01
1.692197099328041077e-02	3.047077655792236328e-01	-2.377931177616119385e-01	-2.276137918233871460e-01	1.310674399137496948e-01	-6.632726788520812988e-01	3.368218988180160522e-02	-1.181120648980140686e-01	2.082005888223648071e-01	5.319505929946899414e-01
-1.781620085239410400e-01	2.711662054061889648e-01	-4.839822649955749512e-01	-8.724821731448173523e-03	2.980106174945831299e-01	-4.387984871864318848e-01	-5.911170691251754761e-02	3.537811338901519775e-02	-5.501165986061096191e-01	2.677381932735443115e-01
2.071329802274703979e-01	-2.134667336940765381e-01	2.031636089086532593e-01	-7.262553572654724121e-01	-3.965803384780883789e-01	-2.530487775802612305e-01	-1.358747780323028564e-01	2.488958835601806641e-02	3.051696717739105225e-01	-9.636318683624267578e-02
-2.976945042610168457e-01	4.582024514675140381e-01	-5.425487756729125977e-01	9.579320996999740601e-02	1.818697005510330200e-01	-3.556850254535675049e-01	6.500474177300930023e-03	-1.731385663151741028e-02	-4.778428375720977783e-01	-9.812655299901962280e-02
2.552210390567779541e-01	-3.119981288909912109e-01	1.309008002281188965e-01	4.395039752125740051e-02	2.433338910341262817e-01	5.288674235343933105e-01	-2.896316945552825928e-01	-7.930725812911987305e-02	-3.778498172760009766e-01	4.965822100639343262e-01
5.951504707336425781e-01	-3.453909158706665039e-01	2.109400182962417603e-01	9.109850972890853882e-03	3.422982394695281982e-01	3.424041569232940674e-01	-1.550975888967514038e-01	-1.023444682359695435e-01	-1.791184395551681519e-01	4.253239035606384277e-01
3.962922692298889160e-01	-3.608148396015167236e-01	-2.530497312545776367e-01	2.800310030579566956e-02	-3.275969251990318298e-02	7.572698593139648438e-02	-2.207238972187042236e-01	-5.571920275688171387e-01	1.330098658800125122e-01	5.140672922134399414e-01
1.629989743232727051e-01	-5.235147476196289062e-01	-1.324137896299362183e-01	-7.793325185775756836e-02	4.293258786201477051e-01	2.482900768518447876e-02	5.188769698143005371e-01	-4.280205667018890381e-01	8.789131790399551392e-02	1.750982999801635742e-01
-1.430764049291610718e-01	4.317169189453125000e-01	-1.703899540007114410e-02	5.620906352996826172e-01	-1.139780655503273010e-01	-3.840062916278839111e-01	-1.278888583183288574e-01	-2.913369238376617432e-01	4.634029567241668701e-01	-2.205860055983066559e-02
3.765241205692291260e-01	-3.608147799968719482e-01	-3.347157537937164307e-01	-3.885663151741027832e-01	-3.335762321949005127e-01	-2.519303262233734131e-01	-2.409268170595169067e-01	-4.210660457611083984e-01	2.342379093170166016e-01	-8.491124957799911499e-03
3.978124856948852539e-01	-1.823682039976119995e-01	-1.978745013475418091e-01	-2.575945854187011719e-01	-9.488236904144287109e-02	-5.013085603713989258e-01	-1.874513030052185059e-01	-4.625330567359924316e-01	3.777025640010833740e-01	-2.256782352924346924e-01
3.172676861286163330e-01	-1.508147716522216797e-01	-6.427996158599853516e-01	-5.228911712765693665e-02	-1.912031024694442749e-01	-1.105488240718841553e-01	1.600329279899597168e-01	-2.577950656414031982e-01	1.748498231172561646e-01	-5.378193855285644531e-01
3.560892641544342041e-01	1.997790038585662842e-01	-2.041589468717575073e-01	-1.760156452655792236e-01	2.853747904300689697e-01	-4.659222066402435303e-01	1.865247339010238647e-01	-3.380221128463745117e-01	4.837989807128906250e-01	-2.810559570789337158e-01
3.305109143257141113e-01	2.893973290920257568e-01	-6.210295483469963074e-02	-4.066128432750701904e-01	2.681760787963867188e-01	-4.908293187618255615e-01	-2.422226779162883759e-02	-2.967029213905334473e-01	4.251667559146881104e-01	-2.358031272888183594e-01
-1.810123324394226074e-01	-2.254287153482437134e-01	-3.174898028373718262e-01	8.651255071163177490e-02	-2.252079099416732788e-01	-4.105471074581146240e-01	-4.137761294841766357e-01	2.699102461338043213e-01	-5.846006274223327637e-01	-5.517810583114624023e-02
-2.362589985132217407e-01	-5.509648099541664124e-02	-1.024370640516281128e-01	1.459884941577911377e-01	5.192209482192993164e-01	-3.074678778648376465e-01	1.805411726236343384e-01	-3.507808744907379150e-01	6.239643096923828125e-01	1.547182165086269379e-02
4.322650134563446045e-01	5.960313603281974792e-03	-1.461657881736755371e-02	-4.521676898002624512e-02	1.853009909391403198e-01	5.205742120742797852e-01	-2.494280636310577393e-01	-4.975111484527587891e-01	-8.785873651504516602e-02	4.336683154106140137e-01
-2.286489009857177734e-01	-5.243851542472839355e-01	-5.276350378990173340e-01	-2.310435324907302856e-01	-1.852626800537109375e-01	1.549416184425354004e-01	-3.956013619899749756e-01	-1.568966507911682129e-01	1.977946162223815918e-01	-2.497824430465698242e-01
6.058735251426696777e-01	4.151898249983787537e-02	-1.173339858651161194e-01	-2.888697683811187744e-01	-3.178336024284362793e-01	2.151293605566024780e-01	-3.853897750377655029e-01	-4.496770501136779785e-01	-1.737924814224243164e-01	-7.578250020742416382e-02
1.235263049602508545e-01	-6.191949844360351562e-01	-6.667910516262054443e-02	1.163252070546150208e-02	4.420622587203979492e-01	-6.041200831532478333e-02	3.479888141155242920e-01	-4.148466885089874268e-01	-5.523356422781944275e-02	3.185026049613952637e-01
2.869998812675476074e-01	-3.875870704650878906e-01	-3.636583983898162842e-01	-2.602380216121673584e-01	-8.221016824245452881e-02	-4.981565475463867188e-01	1.682812906801700592e-02	-5.120110511779785156e-01	1.373702883720397949e-01	-1.766591370105743408e-01
1.951726227998733521e-01	-1.500728912651538849e-02	4.349528849124908447e-01	-4.780154526233673096e-01	1.390263736248016357e-01	-4.972050786018371582e-01	-3.410330414772033691e-01	-3.329339921474456787e-01	2.201219797134399414e-01	4.308544471859931946e-02
8.629818260669708252e-02	-2.326860576868057251e-01	-2.269336283206939697e-01	-1.896225363016128540e-01	2.798294089734554291e-02	-4.307760298252105713e-01	-1.336236894130706787e-01	-6.033421158790588379e-01	4.383583962917327881e-01	-3.009454905986785889e-01
