1.145845279097557068e-01	1.274087429046630859e-01	1.252727955579757690e-01	8.421617746353149414e-02	6.317502260208129883e-02	4.610784724354743958e-02	-4.474258422851562500e-01	-3.118622899055480957e-01	1.421845257282257080e-01	2.741220593452453613e-01
1.386934220790863037e-01	2.399188727140426636e-01	-7.096939370967447758e-04	3.682073652744293213e-01	-2.600381076335906982e-01	4.543112218379974365e-02	8.192888647317886353e-02	-3.813931345939636230e-01	-1.695528626441955566e-02	1.773207485675811768e-01
-7.865609973669052124e-02	2.274384535849094391e-02	2.728159725666046143e-01	8.140245079994201660e-02	-4.749749973416328430e-02	-3.011959195137023926e-01	-1.500508040189743042e-01	-2.915861904621124268e-01	5.010692775249481201e-02	2.930598556995391846e-01
-2.494758218526840210e-01	6.333089619874954224e-02	3.442083597183227539e-01	2.675243616104125977e-01	1.791722029447555542e-01	2.673953771591186523e-01	-2.311597317457199097e-01	-3.370469808578491211e-01	4.306419938802719116e-02	1.073899492621421814e-01
-1.626980006694793701e-01	-6.419997662305831909e-02	6.315731257200241089e-02	9.386370331048965454e-02	-1.793337427079677582e-02	-2.957027554512023926e-01	1.361945420503616333e-01	-4.745058715343475342e-02	1.995132304728031158e-02	1.543111056089401245e-01
1.432121276855468750e+00	3.840932548046112061e-01	2.143779098987579346e-01	4.338583946228027344e-01	1.241357326507568359e+00	-1.252681016921997070e+00	3.413882255554199219e-01	4.584840238094329834e-01	-3.687770664691925049e-01	1.067777872085571289e+00
5.855882167816162109e-01	2.075532525777816772e-01	1.928619593381881714e-01	1.084025651216506958e-01	6.384050250053405762e-01	-3.770270347595214844e-01	1.291959313675761223e-03	2.181213498115539551e-01	-2.250114977359771729e-01	5.364916920661926270e-01
-2.048867642879486084e-01	3.057621419429779053e-01	-3.378167152404785156e-01	1.205630078911781311e-01	-1.931893825531005859e-01	-2.868391871452331543e-01	2.361197024583816528e-01	-3.416289016604423523e-02	-2.226084917783737183e-01	-8.232800662517547607e-02
-1.220069169998168945e+00	-7.393456697463989258e-01	5.647775530815124512e-01	-1.349860668182373047e+00	-2.240500450134277344e+00	-4.895579814910888672e-01	8.469994664192199707e-01	-6.048727631568908691e-01	-3.712635040283203125e-01	-1.763632893562316895e+00
2.867099270224571228e-02	2.667135298252105713e-01	-2.720110416412353516e-01	2.177390456199645996e-01	-1.375217586755752563e-01	-5.848127603530883789e-01	2.496318668127059937e-01	-1.796045005321502686e-01	-1.858284920454025269e-01	8.361021429300308228e-02
6.329101324081420898e-02	1.603181064128875732e-01	2.893347106873989105e-02	2.144345194101333618e-01	-1.652826964855194092e-01	-2.269745171070098877e-01	-1.024205759167671204e-01	8.399805426597595215e-02	-3.483564555644989014e-01	3.032141737639904022e-02
4.414183795452117920e-01	1.153758242726325989e-01	2.550609111785888672e-01	1.430805921554565430e-01	-3.605436980724334717e-01	-4.388376474380493164e-01	-1.623461544513702393e-01	-2.068354189395904541e-02	-1.968116909265518188e-01	-1.855681091547012329e-01
6.024490594863891602e-01	2.902428507804870605e-01	3.888505399227142334e-01	3.145662248134613037e-01	-4.195921421051025391e-01	1.229291632771492004e-01	-5.750192999839782715e-01	-2.714439630508422852e-01	-1.964511871337890625e-01	-8.774013072252273560e-02
5.339502096176147461e-01	-1.648402959108352661e-02	5.720755457878112793e-01	7.483474016189575195e-01	-1.730530261993408203e-01	-3.909471035003662109e-01	-8.704725503921508789e-01	-1.578942984342575073e-01	1.794852614402770996e-01	2.474220842123031616e-01
5.792034864425659180e-01	1.627255082130432129e-01	5.241128802299499512e-01	3.433211743831634521e-01	-5.145908594131469727e-01	4.143576025962829590e-01	-3.899303972721099854e-01	-6.262731552124023438e-01	-4.642817974090576172e-01	-5.964495614171028137e-02
5.606294274330139160e-01	4.606268107891082764e-01	-3.334940373897552490e-01	-2.913859784603118896e-01	-2.618259489536285400e-01	-3.094698786735534668e-01	-3.360175788402557373e-01	-1.021982207894325256e-01	-1.642993241548538208e-01	-6.796241402626037598e-01
3.245846629142761230e-01	3.398087918758392334e-01	2.613556087017059326e-01	1.963395178318023682e-01	-3.205889090895652771e-02	-2.398159801959991455e-01	-3.463898003101348877e-01	-2.254841625690460205e-01	1.910398155450820923e-02	-1.197958439588546753e-01
-1.956030279397964478e-01	-6.319515407085418701e-02	7.858150601387023926e-01	-5.525767058134078979e-02	-1.230102330446243286e-01	3.451128602027893066e-01	5.202183127403259277e-02	-3.804323077201843262e-02	4.692206680774688721e-01	4.083931148052215576e-01
9.052041172981262207e-02	1.295653879642486572e-01	2.990662455558776855e-01	1.238596141338348389e-01	-4.272172227501869202e-02	7.194295525550842285e-02	-3.421584963798522949e-01	-3.509629666805267334e-01	-6.923047453165054321e-02	1.906418800354003906e-01
3.131480142474174500e-02	3.527931869029998779e-01	3.466984629631042480e-02	-1.508348584175109863e-01	-9.709051251411437988e-02	-3.098238706588745117e-01	4.797134548425674438e-02	-2.977549135684967041e-01	-3.977198004722595215e-01	2.124836593866348267e-01
1.034129187464714050e-01	4.055435359477996826e-01	-4.302411675453186035e-01	-2.817465066909790039e-01	2.185088954865932465e-02	1.627089232206344604e-01	2.697668075561523438e-01	-1.616671532392501831e-01	-2.602079808712005615e-01	4.111594259738922119e-01
-2.153323739767074585e-01	2.585107684135437012e-01	6.071528792381286621e-01	-2.062726467847824097e-01	1.792367845773696899e-01	-2.941092550754547119e-01	-3.920115232467651367e-01	-3.473297953605651855e-01	3.633962012827396393e-03	5.666192173957824707e-01
-1.974930167198181152e-01	-1.481607109308242798e-01	4.009918570518493652e-01	2.932934276759624481e-02	-3.040128350257873535e-01	2.329516038298606873e-02	-9.007065743207931519e-02	-3.289029300212860107e-01	2.609699368476867676e-01	2.854063212871551514e-01
1.840636879205703735e-02	-1.312031298875808716e-01	8.565592765808105469e-01	-7.440507411956787109e-03	1.509570032358169556e-01	-6.725748777389526367e-01	-1.287739127874374390e-01	2.896135672926902771e-02	8.434949070215225220e-02	1.376240402460098267e-01
-1.755280792713165283e-01	1.485881805419921875e-01	2.779332920908927917e-02	1.224257722496986389e-01	-5.120540261268615723e-01	-3.844372332096099854e-01	1.346268057823181152e-01	1.732197552919387817e-01	-1.727575361728668213e-01	-1.117004305124282837e-01
4.767479896545410156e-01	3.139137029647827148e-01	4.403577744960784912e-02	3.086814582347869873e-01	-3.282724916934967041e-01	-3.142389059066772461e-01	-2.315946817398071289e-01	7.683588564395904541e-02	-3.947795629501342773e-01	-1.470177173614501953e-01
2.376071661710739136e-01	1.054260954260826111e-01	2.229100093245506287e-02	2.646479904651641846e-01	-4.253177642822265625e-01	-5.136939883232116699e-01	1.345507502555847168e-01	2.650816142559051514e-01	-1.587723642587661743e-01	-2.361871302127838135e-01
9.523195028305053711e-01	2.825596034526824951e-01	3.029091954231262207e-01	5.189509391784667969e-01	-2.779589593410491943e-01	-3.945526182651519775e-01	-1.477559506893157959e-01	-2.764993906021118164e-01	-3.464550971984863281e-01	-3.456659615039825439e-01
8.201540708541870117e-01	3.257652521133422852e-01	4.414913952350616455e-01	7.254825830459594727e-01	-2.044201791286468506e-01	-8.609436750411987305e-01	-3.549840152263641357e-01	-4.206606447696685791e-01	-3.272249400615692139e-01	-6.048240512609481812e-02
-4.074348136782646179e-02	5.662311315536499023e-01	1.713237315416336060e-01	1.600322723388671875e-01	-3.735479116439819336e-01	-7.998217940330505371e-01	-4.724424183368682861e-01	-4.836370944976806641e-01	-1.187572851777076721e-01	-1.770956218242645264e-01
5.590448379516601562e-01	3.281719088554382324e-01	4.005597233772277832e-01	5.911687612533569336e-01	-3.201736807823181152e-01	6.263393163681030273e-01	-6.857478022575378418e-01	-6.656060814857482910e-01	-2.421675324440002441e-01	3.765800967812538147e-02
1.745628267526626587e-01	8.469437807798385620e-02	1.916435211896896362e-01	8.906383812427520752e-02	4.170168191194534302e-02	1.026157438755035400e-01	-2.164175957441329956e-01	-1.664626747369766235e-01	3.090779185295104980e-01	3.989068865776062012e-01
-9.912115335464477539e-02	2.738687098026275635e-01	2.737781703472137451e-01	2.270786017179489136e-01	-4.951129853725433350e-02	-3.465624451637268066e-01	-1.153492107987403870e-01	-5.430989712476730347e-02	-1.252380013465881348e-01	5.563589558005332947e-02
1.682814359664916992e-01	-2.935386598110198975e-01	1.761484295129776001e-01	2.763333022594451904e-01	-3.482672870159149170e-01	1.650934517383575439e-01	2.713339626789093018e-01	-3.486098945140838623e-01	2.934249937534332275e-01	3.930524587631225586e-01
-2.619247138500213623e-01	-3.538673976436257362e-03	6.316792368888854980e-01	1.883591115474700928e-01	3.062947094440460205e-01	-1.051163226366043091e-01	-1.369754225015640259e-01	-4.257843196392059326e-01	8.904340118169784546e-02	9.365623444318771362e-02
-4.078978002071380615e-01	-5.349758267402648926e-01	9.573770165443420410e-01	1.871070712804794312e-01	3.028347194194793701e-01	-1.363764423877000809e-02	-1.407375186681747437e-01	-3.368418216705322266e-01	3.649033904075622559e-01	4.601778686046600342e-01
-7.248857617378234863e-02	1.277765780687332153e-01	8.488352298736572266e-01	-9.004755318164825439e-02	3.568210005760192871e-01	3.347239494323730469e-01	2.583254128694534302e-02	-6.263085007667541504e-01	2.634968459606170654e-01	9.296677708625793457e-01
1.875253953039646149e-02	1.029048040509223938e-01	-7.893150299787521362e-02	2.121180295944213867e-01	-1.569170318543910980e-02	-2.859362959861755371e-01	1.544571220874786377e-01	9.833576530218124390e-02	-6.133925169706344604e-02	-6.477329134941101074e-02
1.429157257080078125e-01	3.558646142482757568e-01	8.695615082979202271e-02	9.722462296485900879e-02	-5.109781026840209961e-01	-6.567859053611755371e-01	3.081658184528350830e-01	2.275156788527965546e-02	-2.416837811470031738e-01	-2.366003394126892090e-01
1.505732655525207520e+00	-7.788510918617248535e-01	-9.952643513679504395e-02	3.685062825679779053e-01	-2.100981473922729492e+00	-1.143701791763305664e+00	1.363227516412734985e-01	1.300253532826900482e-02	-2.837950289249420166e-01	1.012837767601013184e+00
-3.093162477016448975e-01	1.576614022254943848e+00	5.970240235328674316e-01	9.036030173301696777e-01	-3.040258586406707764e-01	-1.910322606563568115e-01	2.651186585426330566e-01	-2.128788977861404419e-01	7.383713722229003906e-01	-1.472390532493591309e+00
1.349200010299682617e+00	-8.983718752861022949e-01	-1.902444362640380859e-01	1.779352277517318726e-01	-1.622098803520202637e+00	-4.440780878067016602e-01	-1.467351168394088745e-01	-1.527901589870452881e-01	-2.894894033670425415e-02	8.283393979072570801e-01
2.523201107978820801e-01	1.229118257761001587e-01	2.740234732627868652e-01	2.385378181934356689e-01	-2.539604306221008301e-01	1.445695757865905762e-02	2.346344664692878723e-02	-1.991157680749893188e-01	-5.892220512032508850e-02	2.963349781930446625e-02
9.312137216329574585e-02	1.028912886977195740e-01	1.742490082979202271e-01	3.782353997230529785e-01	-6.752575933933258057e-02	-3.719657361507415771e-01	-5.507943779230117798e-02	-2.533669769763946533e-01	9.025816619396209717e-02	1.509127765893936157e-01
-3.733690977096557617e-01	-1.872428953647613525e-01	6.130244731903076172e-01	1.909495294094085693e-01	8.365038782358169556e-03	-2.229794263839721680e-01	1.737777441740036011e-01	-2.446811497211456299e-01	1.487663090229034424e-01	3.804891705513000488e-01
-4.364820122718811035e-01	1.921632140874862671e-01	3.983674049377441406e-01	-1.602879911661148071e-01	2.877390384674072266e-01	2.034680359065532684e-02	-2.263694852590560913e-01	-7.409983277320861816e-01	3.939470052719116211e-01	4.707400798797607422e-01
1.259748190641403198e-01	-2.688849568367004395e-01	6.036652997136116028e-02	-2.305086702108383179e-01	-2.184080481529235840e-01	-3.844308257102966309e-01	9.107280373573303223e-01	-2.967491745948791504e-01	6.490411758422851562e-01	6.311298161745071411e-02
-1.579143255949020386e-01	-6.076773628592491150e-03	7.006602883338928223e-01	-5.951031669974327087e-02	1.560155153274536133e-01	2.316646575927734375e-01	2.091028392314910889e-01	-2.076562494039535522e-01	2.571123838424682617e-01	3.279560506343841553e-01
-2.274238914251327515e-01	6.943345069885253906e-02	9.188088774681091309e-02	-1.261156946420669556e-01	-1.388658210635185242e-02	-1.940777897834777832e-01	-4.736640676856040955e-02	-3.282007277011871338e-01	-8.662231266498565674e-02	7.298487424850463867e-02
8.854348957538604736e-02	2.975327670574188232e-01	5.160609483718872070e-01	-2.450536042451858521e-01	-2.119903862476348877e-01	-1.669268161058425903e-01	-5.439874529838562012e-02	8.005436509847640991e-02	-1.991162002086639404e-01	9.170929342508316040e-02
6.522715836763381958e-02	8.951625227928161621e-02	-6.365164369344711304e-02	1.165333390235900879e-01	-2.590404450893402100e-01	-3.181049227714538574e-01	2.607511878013610840e-01	2.803204208612442017e-02	-1.121633574366569519e-01	7.459963113069534302e-02
1.686597913503646851e-01	5.502278208732604980e-01	1.191196516156196594e-01	5.420213341712951660e-01	-3.942484557628631592e-01	-6.688132882118225098e-01	4.780169725418090820e-01	-3.695090115070343018e-02	7.108770310878753662e-02	-4.091947078704833984e-01
4.104092121124267578e-01	4.196421504020690918e-01	3.395815938711166382e-02	9.263398498296737671e-02	5.417828261852264404e-02	-2.128903865814208984e-01	-2.544288039207458496e-01	-2.129808515310287476e-01	-3.256718516349792480e-01	1.341278553009033203e-01
-5.330041050910949707e-02	1.135000944137573242e+00	-6.851714849472045898e-01	-8.485151082277297974e-02	-1.935662478208541870e-01	-1.768303990364074707e+00	7.492900639772415161e-02	-7.552503347396850586e-01	-1.016103506088256836e+00	1.923273950815200806e-01
-5.173218995332717896e-02	2.922024019062519073e-02	-9.700487367808818817e-03	-4.160493984818458557e-02	-1.546514127403497696e-02	2.475114166736602783e-01	-9.038984030485153198e-02	-2.803730070590972900e-01	-1.061248928308486938e-01	2.749883532524108887e-01
-2.286785393953323364e-01	-2.521428279578685760e-02	2.514607906341552734e-01	1.840775460004806519e-02	-8.363285660743713379e-02	8.388679474592208862e-02	7.676230370998382568e-02	-4.455386996269226074e-01	3.189057111740112305e-01	4.253124594688415527e-01
-2.617449760437011719e-01	2.600191831588745117e-01	6.517988443374633789e-01	3.753176715690642595e-04	-1.633303612470626831e-01	3.747418820858001709e-01	7.876337319612503052e-02	-3.170008957386016846e-01	7.154863327741622925e-02	5.730471611022949219e-01
-5.480956286191940308e-02	-4.005802422761917114e-02	3.260211944580078125e-01	2.469158321619033813e-01	1.396132707595825195e-01	2.104278653860092163e-01	3.352089524269104004e-01	-3.566992282867431641e-01	1.713828891515731812e-01	2.249995917081832886e-01
-2.134595215320587158e-01	4.086971282958984375e-02	4.575715586543083191e-02	-2.304246276617050171e-02	-5.084050297737121582e-01	-4.657202363014221191e-01	3.939515650272369385e-01	8.344041556119918823e-02	1.884442269802093506e-01	1.615945249795913696e-02
-1.488519012928009033e-01	1.791756600141525269e-02	1.330085396766662598e-01	-5.360795184969902039e-02	-3.254823684692382812e-01	-8.499400019645690918e-01	3.892357051372528076e-01	1.411212086677551270e-01	1.829587370157241821e-01	1.939714327454566956e-02
5.411419272422790527e-02	-6.608860939741134644e-02	-1.800843030214309692e-01	2.015487998723983765e-01	-1.361805647611618042e-01	1.854368485510349274e-02	4.346704483032226562e-01	1.573673039674758911e-01	2.608648240566253662e-01	3.713538637384772301e-03
-3.951760940253734589e-03	9.056674689054489136e-02	-1.482838988304138184e-01	-1.026656292378902435e-02	-2.335419952869415283e-01	2.731803357601165771e-01	-5.433493852615356445e-02	-1.319661587476730347e-01	-1.711013764142990112e-01	1.458199620246887207e-01
1.787994289770722389e-03	1.483936887234449387e-02	-5.013530254364013672e-01	5.473856925964355469e-01	-3.863699436187744141e-01	-5.976364612579345703e-01	-1.515540033578872681e-01	-4.944211244583129883e-01	2.047637850046157837e-01	-6.436157971620559692e-02
-3.291501104831695557e-01	-1.140461638569831848e-01	-3.267851099371910095e-02	7.746613025665283203e-01	-3.530953824520111084e-01	-8.955168128013610840e-01	3.769580125808715820e-01	2.112275213003158569e-01	-9.000135958194732666e-02	-1.726692616939544678e-01
-5.460252240300178528e-02	2.902688831090927124e-02	1.191906258463859558e-01	2.559008896350860596e-01	7.023397088050842285e-02	4.482087492942810059e-01	-7.977474480867385864e-02	-2.709961235523223877e-01	-1.543018501251935959e-03	2.876648306846618652e-01
3.141972422599792480e-01	-2.144581377506256104e-01	4.018874168395996094e-01	4.656450077891349792e-02	1.128713726997375488e+00	1.591116040945053101e-01	7.827946543693542480e-01	-9.358168840408325195e-01	-8.915936574339866638e-03	2.103455662727355957e-01
-9.969032406806945801e-01	7.663495838642120361e-02	2.542164325714111328e-01	1.294612884521484375e-02	6.786425411701202393e-02	3.299193978309631348e-01	3.382818400859832764e-01	-5.185889601707458496e-01	2.611587643623352051e-01	1.151985764503479004e+00
-4.374679327011108398e-01	5.219362303614616394e-02	1.616708189249038696e-01	-3.505307063460350037e-02	-6.503188610076904297e-02	1.479330807924270630e-01	1.609021723270416260e-01	-1.708260029554367065e-01	2.443397492170333862e-01	4.501503407955169678e-01
6.951696425676345825e-02	9.117618203163146973e-02	-2.232094705104827881e-01	8.749967440962791443e-03	-2.175459824502468109e-02	-2.725519239902496338e-03	-1.536461990326642990e-02	-2.832974493503570557e-01	-1.262367814779281616e-01	9.631397575139999390e-02
-6.592222303152084351e-02	1.490269601345062256e-02	-1.427628695964813232e-01	5.011610314249992371e-02	-1.562114506959915161e-01	-2.062782645225524902e-01	3.633093535900115967e-01	-7.681428641080856323e-02	-2.123479992151260376e-01	6.925687193870544434e-02
-8.765447139739990234e-02	1.950109899044036865e-01	-2.631196379661560059e-01	3.629518449306488037e-01	-2.072519958019256592e-01	-1.527664363384246826e-01	2.500605583190917969e-01	-5.831251293420791626e-02	-2.270891517400741577e-01	-5.854541435837745667e-02
-2.082807421684265137e-01	4.079100787639617920e-01	-3.694229573011398315e-02	6.836676001548767090e-01	-2.976467907428741455e-01	-3.399206399917602539e-01	1.810455083847045898e+00	4.844910502433776855e-01	-8.035063147544860840e-01	1.368735283613204956e-01
-1.873191595077514648e-01	-4.562266170978546143e-02	-8.629336953163146973e-01	4.272294044494628906e-01	-3.428300023078918457e-01	-1.050921797752380371e+00	1.533459275960922241e-01	-2.347641140222549438e-01	6.903664469718933105e-01	-3.417513668537139893e-01
-3.166127204895019531e-02	8.974101394414901733e-02	-9.604896306991577148e-01	6.919608712196350098e-01	-1.291760057210922241e-01	-7.431993484497070312e-01	-6.288841962814331055e-01	-9.651300907135009766e-01	6.051630377769470215e-01	-4.229101836681365967e-01
1.313378959894180298e-01	1.182063221931457520e-01	-4.036516249179840088e-01	1.913450807332992554e-01	1.273901015520095825e-01	3.238255381584167480e-01	2.066775113344192505e-01	-2.171688377857208252e-01	1.071952283382415771e-02	3.653407394886016846e-01
