1.145845279097557068e-01	1.274087429046630859e-01	1.252727955579757690e-01	8.421617746353149414e-02	6.317502260208129883e-02	4.610784724354743958e-02	-4.474258422851562500e-01	-3.118622899055480957e-01	1.421845257282257080e-01	2.741220593452453613e-01
-3.032491505146026611e-01	-1.848747208714485168e-02	-9.497977495193481445e-01	-6.250335276126861572e-02	1.241139099001884460e-01	3.623534440994262695e-01	4.266659319400787354e-01	-3.336295485496520996e-01	2.122011482715606689e-01	2.368313968181610107e-01
1.455027163028717041e-01	-2.365588694810867310e-01	-3.540409505367279053e-01	-1.490996778011322021e-01	6.233081221580505371e-01	3.012812137603759766e-01	6.322094798088073730e-01	-7.807968258857727051e-01	-1.383923143148422241e-01	3.590998649597167969e-01
-4.595633745193481445e-01	-7.776129245758056641e-02	-3.371020257472991943e-01	-2.406934350728988647e-01	-7.578675448894500732e-02	6.831966042518615723e-01	2.222979366779327393e-01	2.265333384275436401e-01	4.862154424190521240e-01	2.178562730550765991e-01
-1.427102923393249512e+00	6.271502971649169922e-01	9.613025933504104614e-03	1.086238175630569458e-01	-7.104197144508361816e-01	6.402619481086730957e-01	5.353178381919860840e-01	2.407698333263397217e-01	7.185671925544738770e-01	1.104432940483093262e+00
-5.933403372764587402e-01	6.351394206285476685e-02	-4.787229746580123901e-02	1.122297346591949463e-01	1.669074594974517822e-01	5.430981516838073730e-01	1.215166673064231873e-01	-2.418993562459945679e-01	4.265134632587432861e-01	4.839430451393127441e-01
-1.166122704744338989e-01	-2.484979480504989624e-01	-4.032136872410774231e-02	-9.011536836624145508e-02	7.029082775115966797e-01	2.820820212364196777e-01	1.209115386009216309e+00	-1.203750014305114746e+00	-5.882993340492248535e-03	1.900510191917419434e-01
-1.732182055711746216e-01	4.622882604598999023e-02	1.744575202465057373e-01	-2.345958352088928223e-01	-1.330087184906005859e-01	-1.139454990625381470e-01	2.884201705455780029e-01	-3.775597736239433289e-02	1.325875222682952881e-01	1.499216407537460327e-01
-2.498048394918441772e-01	2.516387999057769775e-01	-9.727786481380462646e-02	-1.784103512763977051e-01	-4.223358258605003357e-02	2.192751020193099976e-01	4.050413072109222412e-01	-6.859255582094192505e-02	-3.075458109378814697e-02	-2.597166597843170166e-01
3.003363907337188721e-01	1.796265393495559692e-01	-6.941510438919067383e-01	1.264838427305221558e-01	-1.060913577675819397e-01	1.512466371059417725e-01	6.264694929122924805e-01	-5.686187148094177246e-01	-4.789722338318824768e-02	2.714253664016723633e-01
1.224198415875434875e-01	1.247009783983230591e-01	-5.649184584617614746e-01	1.702059358358383179e-01	1.643280833959579468e-01	2.639743685722351074e-01	4.431058168411254883e-01	1.604364812374114990e-01	1.093580126762390137e-01	3.843646869063377380e-02
-3.085195422172546387e-01	3.270362913608551025e-01	-7.304044365882873535e-01	3.081999719142913818e-01	-3.104650080204010010e-01	-5.834863781929016113e-01	8.851482272148132324e-01	7.223927229642868042e-02	-6.167283654212951660e-01	-4.934661462903022766e-02
-2.530797123908996582e-01	-2.893715202808380127e-01	-1.020956993103027344e+00	2.232209742069244385e-01	-1.590624302625656128e-01	-4.775308966636657715e-01	7.783946394920349121e-01	2.350850552320480347e-01	2.958253920078277588e-01	-2.541835606098175049e-01
-1.268921047449111938e-01	-7.513542771339416504e-01	4.509523510932922363e-01	7.545818090438842773e-01	-4.052003026008605957e-01	1.205129455775022507e-02	1.838237047195434570e-01	3.101524412631988525e-01	5.564190149307250977e-01	-5.248101949691772461e-01
1.254914402961730957e-01	-7.073552906513214111e-02	-1.153940409421920776e-01	-1.812769216485321522e-03	-4.358456470072269440e-03	2.597697377204895020e-01	6.162059307098388672e-02	1.709770411252975464e-02	2.302689477801322937e-03	7.342156767845153809e-02
-3.540903627872467041e-01	-5.304990410804748535e-01	-6.606302261352539062e-01	3.385912477970123291e-01	-2.549099028110504150e-01	8.004072308540344238e-01	8.222318291664123535e-01	1.558277010917663574e-01	4.973367750644683838e-01	-1.998699456453323364e-01
-4.441390037536621094e-01	-4.556786268949508667e-02	-1.204699635505676270e+00	-7.494518160820007324e-01	5.564287304878234863e-01	4.278532266616821289e-01	5.341707468032836914e-01	-3.338319361209869385e-01	-6.632152944803237915e-02	1.531639695167541504e-01
-4.376963376998901367e-01	1.954501122236251831e-02	-3.728837966918945312e-01	-1.901276856660842896e-01	4.425728693604469299e-02	2.505383789539337158e-01	2.528932690620422363e-01	-3.104502558708190918e-01	4.379171133041381836e-01	5.137595534324645996e-01
-8.478831499814987183e-02	5.180764943361282349e-02	-3.968334496021270752e-01	7.409702241420745850e-02	-3.652696497738361359e-03	3.260323405265808105e-01	3.487733304500579834e-01	-1.674634367227554321e-01	1.199453696608543396e-01	-1.777928322553634644e-01
1.275106370449066162e-01	3.839780017733573914e-02	-6.475285291671752930e-01	-2.216669619083404541e-01	-4.906054120510816574e-03	1.870138645172119141e-01	3.228379487991333008e-01	6.612500548362731934e-02	5.985756963491439819e-02	-9.109090082347393036e-03
3.602508008480072021e-01	2.346212118864059448e-01	-1.148903012275695801e+00	-2.247862666845321655e-01	4.078602492809295654e-01	7.338644266128540039e-01	5.176199674606323242e-01	1.407370865345001221e-01	-3.963411599397659302e-02	-2.105963043868541718e-02
-2.904868721961975098e-01	-4.379731118679046631e-01	-5.341962575912475586e-01	3.996952176094055176e-01	-2.215802371501922607e-01	5.609053969383239746e-01	-4.647206962108612061e-01	-4.625969231128692627e-01	-9.659616947174072266e-01	-3.168804943561553955e-01
7.898077368736267090e-02	-1.817596852779388428e-01	-1.006361126899719238e+00	-1.182028353214263916e-01	2.773395180702209473e-01	9.195138812065124512e-01	-1.586695909500122070e-01	-6.731566786766052246e-02	-1.695250719785690308e-01	7.383156567811965942e-02
1.377103924751281738e-01	2.372502349317073822e-02	-1.359902501106262207e+00	7.837762124836444855e-03	4.979910850524902344e-01	5.043706893920898438e-01	1.622648984193801880e-01	-1.413492672145366669e-02	-9.595149755477905273e-02	1.032671704888343811e-01
-3.250347971916198730e-01	-5.745441913604736328e-01	-1.055090069770812988e+00	-6.255480647087097168e-01	6.518541276454925537e-02	-5.825855135917663574e-01	-1.425425857305526733e-01	3.819678723812103271e-01	3.752084374427795410e-01	1.389228850603103638e-01
-1.501234173774719238e-01	-1.522315889596939087e-01	-6.426215171813964844e-01	-1.789387166500091553e-01	1.852340847253799438e-01	4.801175892353057861e-01	3.373970687389373779e-01	-3.204219415783882141e-02	9.011799842119216919e-02	1.421605199575424194e-01
-4.085510969161987305e-01	-2.047370225191116333e-01	-5.432489514350891113e-01	-1.714286804199218750e-01	2.702628672122955322e-01	-2.425217777490615845e-01	5.419098138809204102e-01	-2.166368067264556885e-01	9.905192255973815918e-02	1.230669617652893066e-01
6.562449038028717041e-02	1.068700477480888367e-01	-3.621953725814819336e-01	8.578000962734222412e-02	-5.828490108251571655e-02	2.916286289691925049e-01	6.413275003433227539e-02	-2.201506309211254120e-02	-1.718339174985885620e-01	-1.496784090995788574e-01
8.103519678115844727e-02	-3.914429992437362671e-02	-4.754362404346466064e-01	-2.677900791168212891e-01	-1.781785041093826294e-01	7.541956901550292969e-01	2.683621942996978760e-01	-3.622174263000488281e-01	2.431485503911972046e-01	-3.099052906036376953e-01
2.632454633712768555e-01	7.109141349792480469e-02	-5.883983685635030270e-04	8.476044237613677979e-02	-8.129933476448059082e-02	2.184147685766220093e-01	-8.055581152439117432e-02	-1.163021400570869446e-01	-4.948215782642364502e-01	-1.135845482349395752e-01
3.309542536735534668e-01	2.078066468238830566e-01	-8.919926881790161133e-01	-2.170935869216918945e-01	1.257237344980239868e-01	3.498867750167846680e-01	2.604525685310363770e-01	7.410192489624023438e-02	9.558387845754623413e-02	-1.086510121822357178e-01
-8.304223418235778809e-01	-1.352164745330810547e+00	-1.070365548133850098e+00	5.194868445396423340e-01	-6.244906187057495117e-01	5.772665143013000488e-01	-7.533631324768066406e-01	-6.691885590553283691e-01	-1.659506678581237793e+00	-9.696124792098999023e-01
7.359316349029541016e-01	1.009572267532348633e+00	-7.291774153709411621e-01	-2.017406821250915527e-01	3.886484205722808838e-01	-2.757863104343414307e-01	8.665254712104797363e-01	1.258205771446228027e+00	1.489699721336364746e+00	4.206275045871734619e-01
-1.973269730806350708e-01	-4.479573071002960205e-01	-5.588421821594238281e-01	-4.386899471282958984e-01	2.659427225589752197e-01	1.847080513834953308e-02	-5.434324741363525391e-01	1.635329425334930420e-01	-6.278165429830551147e-02	2.566784024238586426e-01
-6.016246676445007324e-01	-6.281208992004394531e-01	-5.410786271095275879e-01	-7.534610033035278320e-01	1.560855358839035034e-01	-4.782742261886596680e-01	-2.074629217386245728e-01	3.878445923328399658e-01	2.227031141519546509e-01	8.733078092336654663e-02
1.549041718244552612e-01	4.765729233622550964e-02	-4.009230434894561768e-01	-5.807542055845260620e-02	3.919024765491485596e-02	1.941076368093490601e-01	-8.327489346265792847e-02	-2.575541473925113678e-02	-8.519303053617477417e-02	-1.668594405055046082e-02
-6.031870841979980469e-01	-6.004644632339477539e-01	-7.186599373817443848e-01	-2.489357292652130127e-01	2.588621526956558228e-02	-4.711278080940246582e-01	-5.913634970784187317e-02	4.728919267654418945e-01	-2.601423673331737518e-02	-1.785110980272293091e-01
5.728492140769958496e-01	-2.272439599037170410e-01	-5.636404156684875488e-01	-1.335626244544982910e+00	-4.993739128112792969e-01	7.691817879676818848e-01	-2.451579868793487549e-01	-5.942956209182739258e-01	1.153872489929199219e+00	-6.100404858589172363e-01
2.800011448562145233e-02	8.707002401351928711e-01	-8.307050466537475586e-01	-8.149989247322082520e-01	-8.294405937194824219e-01	9.004204273223876953e-01	2.786254584789276123e-01	1.024166122078895569e-01	-5.091480016708374023e-01	-3.909551501274108887e-01
9.981684684753417969e-01	-1.447035521268844604e-01	-6.892854571342468262e-01	-5.050123929977416992e-01	9.239637255668640137e-01	5.506169982254505157e-03	-1.118077397346496582e+00	7.374399155378341675e-02	-2.336256653070449829e-01	-1.352743744850158691e+00
1.065020799636840820e+00	2.161494344472885132e-01	-9.917780756950378418e-01	2.952669002115726471e-02	1.540375947952270508e+00	3.443141281604766846e-01	-1.339924454689025879e+00	-5.868132710456848145e-01	1.542718708515167236e-01	-1.385481834411621094e+00
-2.965635657310485840e-01	9.524528980255126953e-01	-1.155048608779907227e+00	-1.326224923133850098e+00	-1.416531085968017578e+00	5.516269207000732422e-01	-2.024324685335159302e-01	1.199638366699218750e+00	-4.351826012134552002e-01	-1.091782569885253906e+00
6.049409136176109314e-02	6.493514180183410645e-01	-6.219360232353210449e-01	-4.373013079166412354e-01	-1.856636554002761841e-01	6.753390431404113770e-01	-2.328332280740141869e-03	6.309761404991149902e-01	-6.452576518058776855e-01	-5.841167569160461426e-01
-2.414618581533432007e-01	-1.163275763392448425e-01	-1.146339401602745056e-01	-2.366403341293334961e-01	3.703839480876922607e-01	-2.996572256088256836e-01	-1.683876961469650269e-01	1.259914398193359375e+00	2.347390800714492798e-01	-5.022382736206054688e-01
3.794675692915916443e-03	8.405042439699172974e-02	-4.628099799156188965e-01	8.478631973266601562e-01	1.407035887241363525e-01	3.213538825511932373e-01	-5.154273509979248047e-01	8.969171047210693359e-01	-5.438594818115234375e-01	1.249237880110740662e-01
-9.132742881774902344e-02	-1.628729701042175293e+00	-2.974087893962860107e-01	-7.776726484298706055e-01	1.080959081649780273e+00	-1.478990197181701660e+00	-4.096881747245788574e-01	3.178401887416839600e-01	1.738242506980895996e-01	5.506697669625282288e-02
-7.069306373596191406e-01	-8.829444646835327148e-02	-7.426115870475769043e-01	-9.543293714523315430e-01	1.009367331862449646e-01	-5.295361280441284180e-01	-1.505732178688049316e+00	2.131724506616592407e-01	-2.383857220411300659e-01	1.139733314514160156e+00
-6.267932653427124023e-01	-6.391630768775939941e-01	-2.389122843742370605e-01	-8.717578053474426270e-01	2.371585220098495483e-01	-8.749074935913085938e-01	-4.382897615432739258e-01	3.772602677345275879e-01	3.910234868526458740e-01	1.079530790448188782e-01
1.583832055330276489e-01	-7.997629642486572266e-01	-2.282592207193374634e-01	-2.800987064838409424e-01	9.921134114265441895e-01	-5.509035587310791016e-01	-1.986850947141647339e-01	-5.900376290082931519e-02	-2.644710242748260498e-01	2.670678794384002686e-01
4.706372022628784180e-01	-1.543276160955429077e-01	8.487091958522796631e-02	-8.241591453552246094e-01	-1.873224824666976929e-01	1.207584664225578308e-01	-6.671729087829589844e-01	-1.236482560634613037e-01	3.772227466106414795e-01	-4.419723749160766602e-01
3.156462013721466064e-01	4.194912612438201904e-01	-5.321035385131835938e-01	-1.423225402832031250e-01	-2.006177157163619995e-01	8.239387273788452148e-01	-2.279378920793533325e-01	3.602446615695953369e-01	-2.916696071624755859e-01	-9.017924666404724121e-01
2.782057523727416992e-01	8.918508142232894897e-02	-3.334639668464660645e-01	-4.582078456878662109e-01	1.364653259515762329e-01	4.772108793258666992e-01	-6.122640967369079590e-01	4.664180874824523926e-01	-4.884878098964691162e-01	-5.400847196578979492e-01
1.262033581733703613e-01	-5.025041475892066956e-02	-3.349267840385437012e-01	4.814973473548889160e-01	8.765257149934768677e-02	3.417956829071044922e-01	-4.882890284061431885e-01	1.074369192123413086e+00	-5.773019790649414062e-01	-6.035281717777252197e-02
5.875110030174255371e-01	1.798972487449645996e-01	5.548277497291564941e-01	-2.908739149570465088e-01	4.915626049041748047e-01	-4.665736258029937744e-01	-8.657859563827514648e-01	3.646575808525085449e-01	-3.518257737159729004e-01	-2.390410453081130981e-01
1.278814226388931274e-01	2.693911790847778320e-01	-5.971205979585647583e-02	-9.038598835468292236e-02	-3.449291586875915527e-01	-2.772682905197143555e-01	-8.039990663528442383e-01	5.929229855537414551e-01	-2.867725193500518799e-01	-4.465953409671783447e-01
-4.154586195945739746e-01	-4.357020854949951172e-01	1.364415977150201797e-02	-7.404153347015380859e-01	2.267680913209915161e-01	-9.396550059318542480e-01	-3.202569186687469482e-01	1.123619899153709412e-01	1.784821897745132446e-01	2.567264437675476074e-01
3.223111033439636230e-01	3.486119210720062256e-01	-4.942945241928100586e-01	7.992252707481384277e-02	3.261484205722808838e-01	2.091765701770782471e-01	6.518045067787170410e-02	1.931264996528625488e-01	-3.955852389335632324e-01	-7.152219116687774658e-02
-2.214975953102111816e-01	-2.143845111131668091e-01	-1.626535058021545410e-01	-6.360830664634704590e-01	2.768639326095581055e-01	-3.684184849262237549e-01	-2.635460495948791504e-01	8.769875764846801758e-02	3.894813731312751770e-02	1.969045847654342651e-01
9.822789579629898071e-02	-4.292738065123558044e-02	1.296558827161788940e-01	-7.864912748336791992e-01	-9.602450579404830933e-02	-2.165656685829162598e-01	-1.196228414773941040e-01	5.797092616558074951e-02	1.032789722084999084e-01	-3.672685027122497559e-01
7.144138813018798828e-01	8.877246081829071045e-02	4.003466367721557617e-01	-6.888227462768554688e-01	-8.285086601972579956e-02	3.411409854888916016e-01	-5.126634240150451660e-01	3.502134233713150024e-02	-5.314575135707855225e-02	-4.813327193260192871e-01
6.542993783950805664e-01	-3.005225956439971924e-01	3.792952299118041992e-01	-4.863190352916717529e-01	4.418324679136276245e-02	3.644973933696746826e-01	-3.523541986942291260e-02	2.337455898523330688e-01	-4.665450751781463623e-02	-7.157545685768127441e-01
8.154030442237854004e-01	-1.429380774497985840e-01	1.564059108495712280e-01	-6.820424646139144897e-02	6.179992109537124634e-02	3.458240032196044922e-01	-1.075351089239120483e-01	3.169915676116943359e-01	-4.903490841388702393e-01	-7.177271842956542969e-01
8.962433785200119019e-02	4.001415073871612549e-01	-1.287171840667724609e-01	4.558414965867996216e-02	1.391157209873199463e-01	3.801847398281097412e-01	-9.187576174736022949e-02	1.024323254823684692e-01	-1.432766616344451904e-01	1.670168340206146240e-01
5.912382155656814575e-02	6.409772038459777832e-01	-9.190062433481216431e-02	-2.592934072017669678e-01	6.501215696334838867e-02	2.818059623241424561e-01	-5.567763373255729675e-02	3.431054577231407166e-02	-4.260873794555664062e-01	-1.644875556230545044e-01
3.572291135787963867e-01	-1.699561923742294312e-01	1.409460604190826416e-01	-1.553346663713455200e-01	8.447996526956558228e-02	5.497010350227355957e-01	4.096105396747589111e-01	4.671407043933868408e-01	-3.591194748878479004e-01	-1.820455491542816162e-01
6.267290115356445312e-01	-1.143286943435668945e+00	8.534924387931823730e-01	-1.058909773826599121e+00	-5.009656548500061035e-01	5.588403940200805664e-01	1.017842292785644531e+00	1.540730953216552734e+00	-1.067547440528869629e+00	7.467475533485412598e-01
-2.556388974189758301e-01	-9.777088649570941925e-03	1.512251049280166626e-01	6.251177936792373657e-02	2.803145349025726318e-01	-1.176254265010356903e-02	2.022660709917545319e-02	9.428381323814392090e-01	-5.363509654998779297e-01	-1.903663277626037598e-01
-1.237724050879478455e-01	-2.867857217788696289e-01	2.681968808174133301e-01	-2.689453959465026855e-01	3.739130198955535889e-01	-2.189244776964187622e-01	-2.999200224876403809e-01	1.010079264640808105e+00	-4.742268323898315430e-01	-3.141289949417114258e-01
-3.486858308315277100e-01	-3.744969666004180908e-01	1.385902166366577148e-01	-7.628036737442016602e-01	-3.628790751099586487e-02	-7.866414785385131836e-01	-1.446909010410308838e-01	2.548563778400421143e-01	9.874302893877029419e-02	1.841597631573677063e-02
1.614368706941604614e-01	2.095662951469421387e-01	-1.947229355573654175e-01	8.711279183626174927e-02	1.553730517625808716e-01	3.540100157260894775e-01	-1.236921623349189758e-01	2.411841787397861481e-02	-2.034461796283721924e-01	-1.648796908557415009e-02
2.533455491065979004e-01	3.170834854245185852e-02	3.968586623668670654e-01	-9.434702396392822266e-01	-1.061092540621757507e-01	-1.463983803987503052e-01	-5.550810694694519043e-01	3.049948513507843018e-01	2.245129793882369995e-01	-4.545923173427581787e-01
5.968261361122131348e-01	5.487303435802459717e-02	1.378094498068094254e-02	-2.208939194679260254e-01	2.197139561176300049e-01	1.930009275674819946e-01	5.864917859435081482e-02	2.011728435754776001e-01	-3.871340751647949219e-01	-3.208994865417480469e-01
-3.002477064728736877e-02	8.800523877143859863e-01	9.887911677360534668e-01	-6.889615058898925781e-01	-3.115174770355224609e-01	8.785258531570434570e-01	-1.004014372825622559e+00	7.500892877578735352e-01	6.662583351135253906e-01	1.317602694034576416e-01
1.081109285354614258e+00	-2.917936742305755615e-01	3.646829128265380859e-01	-6.087622642517089844e-01	4.331919550895690918e-01	-1.870292574167251587e-01	5.279272794723510742e-01	-1.986721903085708618e-02	-8.507915735244750977e-01	-1.159298181533813477e+00
1.868297606706619263e-01	1.498476266860961914e-01	2.942841649055480957e-01	-2.153375893831253052e-01	1.426849365234375000e-01	3.695277869701385498e-01	1.480586547404527664e-02	6.945486664772033691e-01	-5.160832405090332031e-01	-4.078198969364166260e-02
-2.284498691558837891e+00	1.368673443794250488e+00	4.526719748973846436e-01	-5.795429944992065430e-01	1.686305880546569824e+00	-6.265878677368164062e-01	-1.227391213178634644e-01	1.189705252647399902e+00	-4.811399281024932861e-01	-1.347550988197326660e+00
-4.657497629523277283e-02	-2.537938058376312256e-01	1.562570035457611084e-01	-4.094440042972564697e-01	9.893829375505447388e-02	-1.118223518133163452e-01	-1.712155044078826904e-01	1.014153480529785156e+00	-4.975185394287109375e-01	-5.932867899537086487e-02
