-1.718344688415527344e-01	2.521745264530181885e-01	2.871106863021850586e-01	-1.991269886493682861e-01	-7.890693377703428268e-04	3.130022883415222168e-01	-4.597342312335968018e-01	4.570540189743041992e-01	-4.452147781848907471e-01	2.614492475986480713e-01
-9.949805215001106262e-03	-1.799325197935104370e-01	1.833878308534622192e-01	3.061145776882767677e-03	1.195454448461532593e-01	-4.219456017017364502e-01	-3.385505080223083496e-01	2.649993300437927246e-01	6.236349940299987793e-01	-4.096266031265258789e-01
-2.225722819566726685e-01	-2.266739010810852051e-01	4.033651947975158691e-01	2.959086298942565918e-01	-1.042464375495910645e-01	6.105801463127136230e-01	-3.203566670417785645e-01	-3.126717209815979004e-01	-2.205684930086135864e-01	1.268752366304397583e-01
4.527493715286254883e-01	-3.944433033466339111e-01	2.162330299615859985e-01	2.224847301840782166e-02	3.531782329082489014e-01	4.481888711452484131e-01	-2.393598407506942749e-01	-8.717445284128189087e-02	3.784384131431579590e-01	2.417942732572555542e-01
-6.277815997600555420e-02	-4.005903005599975586e-01	4.359426200389862061e-01	2.290973067283630371e-01	-8.088790625333786011e-02	5.968214869499206543e-01	-1.720179319381713867e-01	-2.315184026956558228e-01	-3.423905372619628906e-01	1.728982031345367432e-01
1.200207769870758057e-01	5.416771173477172852e-01	1.606008261442184448e-01	-3.298442065715789795e-01	-3.027232587337493896e-01	-5.443215966224670410e-01	-1.489433348178863525e-01	-3.373779356479644775e-01	1.710328906774520874e-01	6.635848432779312134e-02
1.211622804403305054e-01	4.659584462642669678e-01	2.197374850511550903e-01	-5.058926343917846680e-01	-8.901760727167129517e-02	-5.302001833915710449e-01	7.298285514116287231e-02	-3.789518177509307861e-01	-1.057929266244173050e-02	1.609699726104736328e-01
1.511072516441345215e-01	4.693067669868469238e-01	2.211805284023284912e-01	6.796440482139587402e-02	-3.965306580066680908e-01	-1.858280152082443237e-01	3.080219924449920654e-01	4.183090031147003174e-01	-4.145292043685913086e-01	-2.644138634204864502e-01
3.942116200923919678e-01	1.295938193798065186e-01	5.991429090499877930e-01	-1.728173047304153442e-01	-4.037053585052490234e-01	-1.164543330669403076e-01	1.591814160346984863e-01	3.483929634094238281e-01	-1.874828785657882690e-01	-2.838283479213714600e-01
4.033768177032470703e-01	-2.550986707210540771e-01	-1.771015971899032593e-01	3.379833102226257324e-01	1.400629058480262756e-02	3.596135973930358887e-01	-8.677576482295989990e-02	-9.567525237798690796e-02	2.690525054931640625e-01	6.387668848037719727e-01
-2.669375538825988770e-01	-2.795328386127948761e-02	-5.281867459416389465e-02	-3.284205496311187744e-01	4.001487493515014648e-01	-1.786319613456726074e-01	4.356324076652526855e-01	5.670047402381896973e-01	-2.808969654142856598e-02	-3.364903628826141357e-01
-3.337727189064025879e-01	-4.037913680076599121e-01	4.446642696857452393e-01	-3.931615650653839111e-01	-3.937150239944458008e-01	-1.634613573551177979e-01	1.928130723536014557e-02	1.714110970497131348e-01	1.991690099239349365e-01	3.494179844856262207e-01
1.873949775472283363e-03	-4.100211262702941895e-01	-2.520300447940826416e-01	-5.711082220077514648e-01	9.338548034429550171e-02	-2.889218740165233612e-02	-4.362598955631256104e-01	-2.618417441844940186e-01	3.114874958992004395e-01	-2.770043909549713135e-01
9.133469313383102417e-02	-2.509663701057434082e-01	7.850729674100875854e-02	-2.712491750717163086e-01	2.943966910243034363e-02	5.805721506476402283e-03	-6.227917671203613281e-01	3.284384906291961670e-01	1.265107467770576477e-02	-5.934075117111206055e-01
3.248246610164642334e-01	2.158324718475341797e-01	3.527933955192565918e-01	-2.377318292856216431e-01	7.815874218940734863e-01	-1.564839780330657959e-01	-1.563411653041839600e-01	1.805175095796585083e-02	1.203876361250877380e-02	-8.152425289154052734e-02
2.065719515085220337e-01	-7.078253626823425293e-01	2.203698903322219849e-01	-1.028718575835227966e-01	1.140970662236213684e-01	1.009103804826736450e-01	-2.964520156383514404e-01	4.836727380752563477e-01	2.256910353899002075e-01	-3.471638634800910950e-02
2.931301295757293701e-01	2.237900793552398682e-01	4.832174479961395264e-01	-3.045322895050048828e-01	3.118522167205810547e-01	-2.759433686733245850e-01	1.269509345293045044e-01	-2.758122384548187256e-01	-3.437007367610931396e-01	3.924767971038818359e-01
3.844473958015441895e-01	-8.575526624917984009e-02	5.113898515701293945e-01	-5.467818975448608398e-01	-1.823210269212722778e-01	1.049621328711509705e-01	5.569608509540557861e-02	1.169870644807815552e-01	2.990930341184139252e-02	4.716096520423889160e-01
6.547132879495620728e-02	-3.096182048320770264e-01	3.978367149829864502e-01	-8.013147115707397461e-02	2.133566737174987793e-01	-2.475019842386245728e-01	-9.701049327850341797e-02	5.611244440078735352e-01	-5.423730015754699707e-01	-9.968195855617523193e-02
4.210111200809478760e-01	-9.087670594453811646e-02	3.945437073707580566e-01	-1.378680765628814697e-01	3.735933899879455566e-01	-3.540224432945251465e-01	8.349649608135223389e-02	-2.575040161609649658e-01	4.931885004043579102e-01	2.416606694459915161e-01
-9.304546751081943512e-03	-1.318527013063430786e-01	-2.091858685016632080e-01	-2.197828292846679688e-01	1.595736145973205566e-01	-3.660166859626770020e-01	-2.544489800930023193e-01	-2.068896889686584473e-01	6.973441839218139648e-01	-3.704004883766174316e-01
3.751560449600219727e-01	-3.885936439037322998e-01	4.652564227581024170e-01	1.829775869846343994e-01	-4.465236142277717590e-02	6.337184309959411621e-01	-7.168039679527282715e-02	-8.621317893266677856e-02	-8.958920836448669434e-03	2.050966322422027588e-01
4.859116375446319580e-01	2.492689937353134155e-01	2.072555571794509888e-01	7.824590802192687988e-02	4.711572229862213135e-01	-3.371739089488983154e-01	4.004415273666381836e-01	4.212640225887298584e-02	2.781824767589569092e-01	2.783676683902740479e-01
-1.828524768352508545e-01	2.547433078289031982e-01	5.369280576705932617e-01	2.617407143115997314e-01	-3.853195011615753174e-01	2.266943156719207764e-01	-3.660392165184020996e-01	1.521862745285034180e-01	-4.089172482490539551e-01	-1.437036097049713135e-01
2.414712011814117432e-01	3.770070075988769531e-01	-2.396232336759567261e-01	-4.723398387432098389e-01	1.357302628457546234e-02	-1.718322783708572388e-01	8.010464906692504883e-02	5.042946934700012207e-01	4.644540846347808838e-01	1.134681701660156250e-01
-2.876924276351928711e-01	-1.425178050994873047e-01	2.236734144389629364e-03	-3.319140374660491943e-01	8.814589679241180420e-02	2.763081789016723633e-01	5.770055055618286133e-01	-1.340630799531936646e-01	5.834247469902038574e-01	1.064955219626426697e-01
3.117302656173706055e-01	-4.937165379524230957e-01	-2.695944011211395264e-01	-8.824338763952255249e-02	2.122846990823745728e-01	6.582918763160705566e-02	-1.159549597650766373e-02	1.904594749212265015e-01	5.852559804916381836e-01	-3.876442611217498779e-01
-2.725912332534790039e-01	-1.758431643247604370e-01	1.581981033086776733e-01	-4.032946228981018066e-01	4.594597816467285156e-01	-2.598097920417785645e-01	-3.844850659370422363e-01	-2.137890309095382690e-01	4.670247137546539307e-01	-1.298028975725173950e-01
-3.429241105914115906e-02	7.837241888046264648e-02	1.568165272474288940e-01	-5.163911581039428711e-01	5.448242425918579102e-01	-3.232150077819824219e-01	-4.150250256061553955e-01	-2.816591858863830566e-01	6.173760630190372467e-03	2.202572524547576904e-01
2.530600726604461670e-01	2.331748008728027344e-01	4.116462767124176025e-01	-3.322367370128631592e-01	1.784534901380538940e-01	1.812947988510131836e-01	-3.524345457553863525e-01	4.641692340373992920e-01	-4.403718113899230957e-01	-5.875551328063011169e-02
5.041946768760681152e-01	-3.908659517765045166e-01	2.601103484630584717e-01	-7.009786367416381836e-02	-1.746270954608917236e-01	-3.903805911540985107e-01	-2.044439166784286499e-01	5.324224010109901428e-02	4.763635396957397461e-01	-2.568939030170440674e-01
-2.878301590681076050e-02	-2.232427000999450684e-01	-2.166856080293655396e-01	-1.350158005952835083e-01	-2.547044456005096436e-01	9.486021101474761963e-02	-2.899427413940429688e-01	4.907024800777435303e-01	2.510766685009002686e-01	-6.499108076095581055e-01
4.965649247169494629e-01	3.603002056479454041e-02	3.857636749744415283e-01	-2.896740436553955078e-01	-8.292639255523681641e-02	2.173448055982589722e-01	1.338340491056442261e-01	2.081261724233627319e-01	-5.698239207267761230e-01	2.817047536373138428e-01
4.570932686328887939e-01	-3.956873714923858643e-01	5.085073411464691162e-02	3.579996526241302490e-01	4.521347284317016602e-01	4.470042586326599121e-01	9.057548642158508301e-02	-2.980442643165588379e-01	1.291331462562084198e-02	-4.804288595914840698e-02
3.403328359127044678e-01	-2.965339720249176025e-01	4.620962440967559814e-01	1.985663324594497681e-01	-9.304546564817428589e-02	6.479132771492004395e-01	1.307708583772182465e-02	-3.191750943660736084e-01	8.950680494308471680e-02	6.910252571105957031e-02
2.865292429924011230e-01	-5.572531819343566895e-01	2.460145056247711182e-01	2.877289652824401855e-01	-2.909609675407409668e-01	5.493746399879455566e-01	-7.375030219554901123e-02	2.132645845413208008e-01	1.297279298305511475e-01	-9.918566793203353882e-02
5.323027446866035461e-02	-3.046522438526153564e-01	2.479153126478195190e-01	-5.188767313957214355e-01	-4.807683825492858887e-01	3.417205810546875000e-02	5.240232348442077637e-01	1.853461861610412598e-01	-2.559452690184116364e-02	1.781676709651947021e-01
-6.621120031923055649e-03	-3.754538595676422119e-01	3.990805149078369141e-01	-3.980239108204841614e-02	-3.425491452217102051e-01	-1.871242970228195190e-01	-3.523952066898345947e-01	-2.272918075323104858e-01	1.372452229261398315e-01	-5.925415754318237305e-01
1.608480811119079590e-01	-7.955832406878471375e-03	-1.210681572556495667e-01	-2.088809460401535034e-01	1.771705448627471924e-01	1.906285881996154785e-01	8.024665713310241699e-01	-4.504197239875793457e-01	-3.092694096267223358e-02	-1.612739264965057373e-02
-4.576479792594909668e-01	-1.782307773828506470e-01	-4.135206341743469238e-01	3.299525082111358643e-01	-3.539448082447052002e-01	4.313082396984100342e-01	-4.727939143776893616e-02	3.925894498825073242e-01	1.031733825802803040e-01	2.478159032762050629e-02
4.682934880256652832e-01	7.242226600646972656e-02	5.069967731833457947e-02	-2.317806333303451538e-01	-3.182498216629028320e-01	1.020909193903207779e-02	-1.366414725780487061e-01	6.196464896202087402e-01	4.636425077915191650e-01	-1.338716410100460052e-02
3.404568433761596680e-01	-8.141549229621887207e-01	5.306466296315193176e-02	-2.671751081943511963e-01	1.343994289636611938e-01	2.024787217378616333e-01	-2.097930163145065308e-01	1.487490683794021606e-01	-5.990405753254890442e-02	1.351068168878555298e-01
2.692597508430480957e-01	-4.578775167465209961e-01	-3.328672945499420166e-01	-3.136475384235382080e-01	2.342856824398040771e-01	-5.420648455619812012e-01	-7.140223681926727295e-02	2.563646435737609863e-01	2.722845673561096191e-01	-1.224243044853210449e-01
2.986603677272796631e-01	-2.272942960262298584e-01	2.317884862422943115e-01	-3.511500358581542969e-01	-2.791927754878997803e-01	4.297739267349243164e-01	-4.311823248863220215e-01	1.944522410631179810e-01	4.297376573085784912e-01	1.051115468144416809e-01
5.078444480895996094e-01	7.079059141688048840e-04	4.672334715723991394e-02	1.209698095917701721e-01	1.931940577924251556e-02	1.947525590658187866e-01	1.846382021903991699e-01	-6.529223322868347168e-01	2.266576439142227173e-01	4.185720384120941162e-01
5.244695544242858887e-01	6.697389483451843262e-02	6.912548094987869263e-02	6.201998330652713776e-03	1.185235455632209778e-01	-5.410153269767761230e-01	4.017806351184844971e-01	4.408556222915649414e-01	2.224723994731903076e-01	-6.007244065403938293e-02
7.287279367446899414e-01	-1.339003443717956543e-01	-1.994286328554153442e-01	1.568735688924789429e-01	5.186510682106018066e-01	-3.189299404621124268e-01	2.864006906747817993e-02	6.284675747156143188e-02	1.050669178366661072e-01	1.100676227360963821e-02
7.529814243316650391e-01	3.739103078842163086e-01	1.619828045368194580e-01	-1.575726568698883057e-01	-9.089948982000350952e-02	5.759253166615962982e-03	3.198232054710388184e-01	-2.477666437625885010e-01	-2.518594264984130859e-01	-8.208560943603515625e-02
4.701549708843231201e-01	2.352527678012847900e-01	2.280217707157135010e-01	-1.290875673294067383e-01	3.727915883064270020e-01	-2.193336039781570435e-01	6.018326878547668457e-01	-1.187292188405990601e-01	-3.019273579120635986e-01	-2.031710557639598846e-02
1.344610601663589478e-01	1.418579220771789551e-01	-4.819468855857849121e-01	-1.958121657371520996e-01	-2.934437096118927002e-01	5.824111104011535645e-01	-2.207821309566497803e-01	2.634994983673095703e-01	2.963062226772308350e-01	2.447351962327957153e-01
2.337038218975067139e-01	1.855240762233734131e-01	3.591352105140686035e-01	-5.317491888999938965e-01	3.123777806758880615e-01	-1.133284345269203186e-01	5.299345850944519043e-01	-1.606970429420471191e-01	-2.597818374633789062e-01	1.210959330201148987e-01
3.186492994427680969e-02	2.755667567253112793e-01	1.480266302824020386e-01	-4.460097253322601318e-01	1.260108053684234619e-01	1.239207983016967773e-01	4.516530036926269531e-01	1.060536056756973267e-01	7.878539711236953735e-02	6.704707145690917969e-01
-1.025168457999825478e-03	-5.952474847435951233e-02	-1.041979808360338211e-02	-3.658026456832885742e-01	-2.359583526849746704e-01	-8.723138272762298584e-02	4.098300039768218994e-01	6.048822999000549316e-01	-4.909889996051788330e-01	1.560012251138687134e-01
-1.365820467472076416e-01	-1.204528193920850754e-02	2.711168527603149414e-01	-3.289214670658111572e-01	2.657308578491210938e-01	-2.798429727554321289e-01	-2.666341960430145264e-01	-7.021497488021850586e-01	2.834996879100799561e-01	7.811188697814941406e-02
-4.686753824353218079e-02	-3.010556399822235107e-01	-2.505842149257659912e-01	-2.462661713361740112e-01	-3.068375587463378906e-01	-1.712444871664047241e-01	-1.554536968469619751e-01	1.792008057236671448e-02	6.811176538467407227e-01	-4.145444631576538086e-01
2.219269797205924988e-02	-2.063247263431549072e-01	1.255893409252166748e-01	1.409062147140502930e-01	-1.008873283863067627e-01	2.162760645151138306e-01	-2.440882772207260132e-01	4.935405850410461426e-01	5.389139056205749512e-01	-5.203529000282287598e-01
-1.267132014036178589e-01	5.602838397026062012e-01	-5.640908479690551758e-01	3.737041056156158447e-01	-2.579051852226257324e-01	-5.337032023817300797e-03	1.139014586806297302e-01	-3.109153509140014648e-01	1.005437597632408142e-01	-1.608664691448211670e-01
3.619202375411987305e-01	-2.282507531344890594e-02	2.072839438915252686e-02	3.411274254322052002e-01	3.417925536632537842e-01	3.535821735858917236e-01	6.875035762786865234e-01	9.815666079521179199e-02	-7.813585549592971802e-02	-1.464635431766510010e-01
1.382125169038772583e-01	-1.686645448207855225e-01	4.099384322762489319e-02	-1.891063600778579712e-01	2.753620147705078125e-01	7.468483448028564453e-01	9.104350209236145020e-02	2.140893638134002686e-01	4.585430324077606201e-01	-1.304468810558319092e-01
-1.848184913396835327e-01	3.155948519706726074e-01	3.550584614276885986e-01	-5.899596214294433594e-01	-3.216447830200195312e-01	2.315878123044967651e-01	-7.878653705120086670e-02	-3.248296976089477539e-01	2.053645402193069458e-01	2.848486304283142090e-01
-1.840907484292984009e-01	-4.964342713356018066e-01	1.786293089389801025e-01	-4.649217426776885986e-01	-6.599121540784835815e-02	-4.474187642335891724e-02	1.590550094842910767e-01	-1.554703265428543091e-01	5.377634763717651367e-01	3.557910025119781494e-01
4.018674790859222412e-02	-3.169745504856109619e-01	-2.866380289196968079e-02	-1.356331110000610352e-01	-1.069511100649833679e-02	-6.763125211000442505e-02	-2.787226140499114990e-01	2.512753605842590332e-01	6.810867190361022949e-01	-5.189422965049743652e-01
1.719373911619186401e-01	1.262779235839843750e-01	-7.939516007900238037e-02	-5.177300572395324707e-01	-2.722268700599670410e-01	4.040506184101104736e-01	7.928778976202011108e-02	-3.187247514724731445e-01	2.549995183944702148e-01	5.195018649101257324e-01
9.790821373462677002e-02	-1.917255073785781860e-01	-6.389114260673522949e-02	-1.824575215578079224e-01	1.780828461050987244e-02	6.892655491828918457e-01	2.495378106832504272e-01	2.965194284915924072e-01	1.880947649478912354e-01	5.052781701087951660e-01
5.137956738471984863e-01	-2.477994710206985474e-01	-2.550922930240631104e-01	-6.057919189333915710e-02	-2.200938612222671509e-01	1.117228120565414429e-01	1.773220598697662354e-01	6.296235322952270508e-01	1.407135426998138428e-01	-3.118893802165985107e-01
3.516218364238739014e-01	3.321036100387573242e-01	-2.084550410509109497e-01	6.990732550621032715e-01	2.488619834184646606e-01	6.719044595956802368e-02	-6.425092369318008423e-02	-5.404641479253768921e-02	1.489486694335937500e-01	-3.717937767505645752e-01
2.701868712902069092e-01	4.850033819675445557e-01	-2.460431754589080811e-01	6.027814373373985291e-02	8.570951968431472778e-02	5.024536252021789551e-01	1.665046513080596924e-01	-9.024370461702346802e-02	-3.129524290561676025e-01	-4.837225079536437988e-01
2.991840243339538574e-01	4.576812684535980225e-01	-3.509729504585266113e-01	7.106922566890716553e-02	1.758682280778884888e-01	3.532319962978363037e-01	3.498288802802562714e-03	1.004746779799461365e-01	-1.515855938196182251e-01	-6.196740269660949707e-01
3.456065058708190918e-01	-1.396555155515670776e-01	2.995428442955017090e-01	-2.292768806219100952e-01	4.882658720016479492e-01	-2.496546506881713867e-01	5.536304116249084473e-01	-2.832876741886138916e-01	-1.655474752187728882e-01	-6.215424463152885437e-02
-1.337940222583711147e-03	-9.763002395629882812e-02	6.483656167984008789e-02	-1.420314759016036987e-01	-1.436111032962799072e-01	-1.532333642244338989e-01	2.304564118385314941e-01	8.119780570268630981e-02	7.760918140411376953e-01	-5.098660588264465332e-01
2.905446290969848633e-02	1.716864407062530518e-01	9.056337177753448486e-02	-7.108449935913085938e-01	2.288245828822255135e-03	1.998837590217590332e-01	1.163445338606834412e-01	6.186759844422340393e-02	-5.489873141050338745e-02	6.291588544845581055e-01
-1.079786568880081177e-01	3.393742954358458519e-03	-1.570497602224349976e-01	-4.438359141349792480e-01	-2.229895144701004028e-01	4.765318632125854492e-01	-3.970916941761970520e-02	-2.430972009897232056e-01	2.895139157772064209e-01	5.876868367195129395e-01
2.162682823836803436e-02	-3.204604685306549072e-01	1.169847175478935242e-01	-2.711349427700042725e-01	-2.745006084442138672e-01	2.731968164443969727e-01	3.669387102127075195e-01	-2.207729965448379517e-01	2.778718769550323486e-01	6.317063570022583008e-01
2.546638548374176025e-01	-1.071912199258804321e-01	-3.430424034595489502e-01	-3.445940017700195312e-01	-2.273782156407833099e-03	4.562837779521942139e-01	-2.254747748374938965e-01	-1.247695609927177429e-01	5.995076298713684082e-01	2.306891679763793945e-01
-1.358159035444259644e-01	-1.370122879743576050e-01	-6.680680513381958008e-01	-2.043960392475128174e-01	8.594404906034469604e-02	-4.103943109512329102e-01	-4.847016185522079468e-02	5.312404036521911621e-01	1.172785386443138123e-01	-2.364538237452507019e-02
