-1.718344688415527344e-01	2.521745264530181885e-01	2.871106863021850586e-01	-1.991269886493682861e-01	-7.890693377703428268e-04	3.130022883415222168e-01	-4.597342312335968018e-01	4.570540189743041992e-01	-4.452147781848907471e-01	2.614492475986480713e-01
7.432719469070434570e-01	1.381994783878326416e-01	-7.783532887697219849e-02	7.159622013568878174e-02	-4.655980169773101807e-01	-1.833510100841522217e-01	3.351120352745056152e-01	2.133309394121170044e-01	4.651331529021263123e-02	-8.301009237766265869e-02
4.083513915538787842e-01	3.929274380207061768e-01	4.836105704307556152e-01	-1.443096697330474854e-01	4.210728108882904053e-01	-1.396009027957916260e-01	3.510013222694396973e-01	-2.817407548427581787e-01	9.718962758779525757e-02	1.238399744033813477e-01
-1.024483069777488708e-01	4.617280364036560059e-01	1.161921117454767227e-02	1.402020305395126343e-01	-3.726750910282135010e-01	4.138645529747009277e-01	-1.831763535737991333e-01	4.778769016265869141e-01	3.396210968494415283e-01	2.628435790538787842e-01
2.659339644014835358e-02	4.882263839244842529e-01	-3.923953771591186523e-01	5.436123609542846680e-01	-4.582360759377479553e-02	7.038126140832901001e-02	-1.697711646556854248e-01	1.235201582312583923e-01	3.537969291210174561e-01	3.676061332225799561e-01
-1.325089205056428909e-02	1.747257113456726074e-01	-9.623688459396362305e-02	1.956532895565032959e-01	-4.471928775310516357e-01	-1.939682662487030029e-02	-4.713228642940521240e-01	-5.451858639717102051e-01	-4.375478029251098633e-01	-1.028349548578262329e-01
4.032076597213745117e-01	3.074605464935302734e-01	-1.624135673046112061e-01	3.399139046669006348e-01	3.114477992057800293e-01	4.695925414562225342e-01	1.880799420177936554e-02	-1.640640315599739552e-03	-1.156782433390617371e-01	-5.193431377410888672e-01
1.450060009956359863e-01	-2.053541541099548340e-01	4.056612495332956314e-03	-2.629725635051727295e-01	3.234917819499969482e-01	-5.410085916519165039e-01	4.671045839786529541e-01	3.688334822654724121e-01	-2.637240290641784668e-01	2.156842052936553955e-01
1.873741000890731812e-01	2.047769874334335327e-01	1.911301761865615845e-01	-5.149990916252136230e-01	1.654130518436431885e-01	-4.408881664276123047e-01	6.107106804847717285e-01	8.615409582853317261e-02	1.192518472671508789e-01	-6.962346285581588745e-02
-4.187556207180023193e-01	-5.999548360705375671e-02	2.451292872428894043e-01	-1.816442459821701050e-01	-2.943577244877815247e-02	-1.608228385448455811e-01	-6.885257363319396973e-02	5.485104918479919434e-01	-3.149111270904541016e-01	5.444787144660949707e-01
3.449059426784515381e-01	-1.458558142185211182e-01	4.451175406575202942e-02	-6.112166047096252441e-01	-1.458117514848709106e-01	3.342045098543167114e-02	1.259367614984512329e-01	1.979922652244567871e-01	5.876986384391784668e-01	-2.477301061153411865e-01
-1.885788887739181519e-01	-2.000815719366073608e-01	2.024219185113906860e-02	-4.012917578220367432e-01	-2.513055503368377686e-01	2.443757206201553345e-01	-1.745885908603668213e-01	-4.916777908802032471e-01	5.624810457229614258e-01	2.268774211406707764e-01
1.109230741858482361e-01	-8.141653239727020264e-02	3.543851077556610107e-01	1.620053797960281372e-01	-2.481014728546142578e-01	6.610239148139953613e-01	1.255778223276138306e-01	-2.176631838083267212e-01	4.283211231231689453e-01	2.900343835353851318e-01
7.760916650295257568e-02	-2.525158226490020752e-01	-3.513814508914947510e-01	6.388835608959197998e-02	-1.276353746652603149e-01	3.129535615444183350e-01	2.590088248252868652e-01	7.733190655708312988e-01	-3.324162214994430542e-02	1.490581631660461426e-01
-1.224495097994804382e-01	2.259770631790161133e-01	-1.220198161900043488e-02	-1.777025610208511353e-01	4.498657882213592529e-01	-4.984129369258880615e-01	5.673982501029968262e-01	-3.004494607448577881e-01	1.980032622814178467e-01	1.647128257900476456e-03
5.005521774291992188e-01	2.334647923707962036e-01	1.357511579990386963e-01	3.369862437248229980e-01	-3.143125474452972412e-01	5.952215194702148438e-01	2.451643347740173340e-01	2.165859341621398926e-01	-4.873654805123806000e-03	5.323090776801109314e-02
3.019238114356994629e-01	1.881901174783706665e-01	-1.320685893297195435e-01	-2.505206465721130371e-01	-4.096799790859222412e-01	4.141077399253845215e-01	-3.587043881416320801e-01	-2.961325943470001221e-01	4.722380638122558594e-01	-1.205354854464530945e-01
5.286166816949844360e-02	-3.375801742076873779e-01	-1.806758195161819458e-01	-5.134883522987365723e-01	3.103876113891601562e-01	1.643901467323303223e-01	2.595620453357696533e-01	-4.597170948982238770e-01	5.133836343884468079e-02	-4.268709123134613037e-01
-1.981822550296783447e-01	-1.466680169105529785e-01	-1.466470807790756226e-01	-5.088719725608825684e-01	3.409009873867034912e-01	-1.916475892066955566e-01	3.439401686191558838e-01	5.640392303466796875e-01	5.702232569456100464e-02	2.571518719196319580e-01
-2.051704078912734985e-01	-1.599603891372680664e-01	4.557734131813049316e-01	-4.083200991153717041e-01	2.017595171928405762e-01	-4.357648491859436035e-01	7.318382710218429565e-02	5.484707951545715332e-01	1.001022756099700928e-01	1.052076220512390137e-01
2.213303148746490479e-01	3.267852663993835449e-01	-2.965964078903198242e-01	6.770930439233779907e-02	-2.975350916385650635e-01	2.586467564105987549e-01	-9.783058427274227142e-03	6.019447445869445801e-01	-2.303975820541381836e-01	4.251219630241394043e-01
-4.452356323599815369e-02	-4.647888243198394775e-01	-2.300980985164642334e-01	-6.291328668594360352e-01	-4.888964444398880005e-02	3.266219198703765869e-01	9.690355509519577026e-02	-5.145393311977386475e-03	3.590629994869232178e-02	-4.620147645473480225e-01
-8.899307250976562500e-02	-2.668656706809997559e-01	-3.181342184543609619e-01	2.111615240573883057e-01	1.536971628665924072e-01	-1.007924089208245277e-03	8.025518059730529785e-01	2.388402670621871948e-01	3.933522477746009827e-02	2.208146005868911743e-01
-4.644101858139038086e-01	-3.341100215911865234e-01	2.830659747123718262e-01	-1.091469973325729370e-01	-4.578080773353576660e-01	-2.082334309816360474e-01	3.883631527423858643e-01	2.332000285387039185e-01	3.334359228610992432e-01	1.063820198178291321e-01
1.093206256628036499e-01	-6.772630214691162109e-01	-3.413113951683044434e-01	-8.892192691564559937e-02	-1.123519837856292725e-01	3.675995469093322754e-01	1.448525488376617432e-01	2.073220461606979370e-01	2.065194994211196899e-01	3.880668878555297852e-01
4.252513647079467773e-01	2.559304237365722656e-01	-2.209046632051467896e-01	-2.409366816282272339e-01	1.771790385246276855e-01	-2.641389071941375732e-01	6.375861167907714844e-01	-3.707092106342315674e-01	-4.116794839501380920e-02	-3.675977233797311783e-03
-1.493155062198638916e-01	9.091721475124359131e-02	-6.549149751663208008e-02	-4.391157627105712891e-02	1.625359803438186646e-01	-5.013012886047363281e-01	3.937392234802246094e-01	-6.057231426239013672e-01	-2.710453271865844727e-01	3.001732230186462402e-01
-4.401312023401260376e-02	-5.156989097595214844e-01	-1.508338004350662231e-01	-1.820378601551055908e-01	-3.370244801044464111e-02	-6.456239521503448486e-02	-3.508408963680267334e-01	1.236314997076988220e-01	5.453386306762695312e-01	-4.849292337894439697e-01
-2.325481325387954712e-01	-2.916041016578674316e-01	-3.847155570983886719e-01	1.548124197870492935e-02	7.047412991523742676e-01	-2.424657940864562988e-01	1.062166467308998108e-01	3.002302348613739014e-01	-4.753343388438224792e-02	2.313291579484939575e-01
1.920258998870849609e-01	3.282926678657531738e-01	4.386246800422668457e-01	-3.260960876941680908e-01	1.240498945116996765e-01	-1.477083861827850342e-01	4.068596363067626953e-01	-7.150176167488098145e-02	-5.268886089324951172e-01	2.667484879493713379e-01
3.714339137077331543e-01	-2.362883836030960083e-02	1.187208890914916992e-01	-4.448780119419097900e-01	1.546409353613853455e-02	-3.304093480110168457e-01	-1.615200005471706390e-02	4.702117145061492920e-01	4.094476625323295593e-02	5.630465745925903320e-01
-7.505258172750473022e-02	-3.442300856113433838e-01	1.755666732788085938e-01	-5.604696273803710938e-01	1.087657213211059570e-01	3.598949611186981201e-01	5.541220307350158691e-01	2.840647101402282715e-02	-2.858271002769470215e-01	3.644702723249793053e-03
-1.796150803565979004e-01	1.858673095703125000e-01	6.081919670104980469e-01	3.342023789882659912e-01	9.605737775564193726e-02	-1.800296604633331299e-01	2.311687618494033813e-01	2.074162065982818604e-01	4.468295872211456299e-01	3.374140262603759766e-01
-1.575058847665786743e-01	-6.727507710456848145e-01	-1.134270951151847839e-01	1.328889727592468262e-01	2.964031994342803955e-01	3.114656507968902588e-01	3.883584141731262207e-01	2.561175823211669922e-01	-1.104691177606582642e-01	-2.803313136100769043e-01
4.463462904095649719e-02	-2.539617121219635010e-01	-1.590963751077651978e-01	1.517676711082458496e-01	1.121983751654624939e-01	9.081050008535385132e-02	3.339108526706695557e-01	-5.321359038352966309e-01	-5.286783576011657715e-01	4.360792338848114014e-01
3.803694248199462891e-01	-5.122448131442070007e-02	5.867461562156677246e-01	-3.058984689414501190e-02	2.239855676889419556e-01	-2.202630937099456787e-01	4.941518306732177734e-01	-1.480161547660827637e-01	-1.513420194387435913e-01	3.461267650127410889e-01
4.964858666062355042e-02	-5.219736099243164062e-01	-2.775026559829711914e-01	-3.577925562858581543e-01	1.001589372754096985e-01	8.433356881141662598e-02	3.470031321048736572e-01	1.685303449630737305e-01	4.195126146078109741e-02	5.935803651809692383e-01
-3.243915140628814697e-01	-5.205927491188049316e-01	-3.970975875854492188e-01	1.042300090193748474e-01	5.767532587051391602e-01	6.479927804321050644e-03	-1.698292642831802368e-01	2.504855990409851074e-01	1.533707976341247559e-01	-8.607511222362518311e-02
2.130600810050964355e-01	-1.825300008058547974e-01	-6.027389168739318848e-01	-5.500388741493225098e-01	-1.696067899465560913e-01	-3.372562527656555176e-01	-1.193609312176704407e-01	-7.258287072181701660e-02	-1.573533117771148682e-01	-2.620449662208557129e-01
2.363537549972534180e-01	-4.994364678859710693e-01	-3.361707925796508789e-01	1.044941470026969910e-01	1.506927516311407089e-02	-3.375957310199737549e-01	1.976802945137023926e-01	4.223540052771568298e-02	2.195122092962265015e-01	6.062387228012084961e-01
-2.091285586357116699e-01	-4.869044423103332520e-01	2.294361358508467674e-03	-1.681178957223892212e-01	-4.786602258682250977e-01	-3.464291989803314209e-01	-9.579691290855407715e-02	3.682834804058074951e-01	2.649484276771545410e-01	3.560673892498016357e-01
4.100169837474822998e-01	-7.617732137441635132e-02	-6.489105820655822754e-01	-2.217185497283935547e-01	-3.827537894248962402e-01	-3.300705552101135254e-01	2.672056555747985840e-01	1.320625841617584229e-01	-8.781351894140243530e-02	6.197915971279144287e-02
6.674289703369140625e-02	-5.644017457962036133e-02	-1.296205818653106689e-01	-2.520527243614196777e-01	2.126010507345199585e-01	-4.638323783874511719e-01	1.076636388897895813e-01	3.178203403949737549e-01	5.370094776153564453e-01	-5.007070302963256836e-01
6.108161062002182007e-02	-5.082346126437187195e-02	7.360269129276275635e-02	3.257224559783935547e-01	7.277246564626693726e-02	-2.057714946568012238e-02	7.397656440734863281e-01	-3.987020552158355713e-01	4.014381766319274902e-01	-9.531625360250473022e-02
-6.754268407821655273e-01	2.812461555004119873e-01	1.318076997995376587e-01	-1.687350124120712280e-01	-9.346719831228256226e-02	2.549027502536773682e-01	8.489966392517089844e-02	-1.249989029020071030e-03	3.644635975360870361e-01	-4.528791010379791260e-01
9.326620958745479584e-03	-5.959845185279846191e-01	-3.949730396270751953e-01	9.390972554683685303e-02	-2.164679616689682007e-01	-1.202556341886520386e-01	-8.905827254056930542e-02	-1.424107104539871216e-01	-5.028866529464721680e-01	3.707636594772338867e-01
-2.907611727714538574e-01	-4.824443161487579346e-01	-1.526054590940475464e-01	-5.651210248470306396e-02	8.817954361438751221e-02	7.025639712810516357e-02	-4.909765422344207764e-01	-3.859210312366485596e-01	-4.198782444000244141e-01	-2.778867781162261963e-01
-8.450479805469512939e-02	-3.523388206958770752e-01	-3.608701527118682861e-01	1.408926397562026978e-01	2.915004789829254150e-01	4.893868044018745422e-02	1.614722311496734619e-01	-5.360312461853027344e-01	-5.135798454284667969e-01	2.326020002365112305e-01
-4.138397574424743652e-01	-6.382018327713012695e-01	6.733115762472152710e-02	-7.902194559574127197e-02	-3.481915593147277832e-01	-3.126683235168457031e-01	-1.919966787099838257e-01	3.628342598676681519e-02	3.635379076004028320e-01	-1.460107266902923584e-01
-2.033551484346389771e-01	-1.592362225055694580e-01	-1.277211308479309082e-01	2.116832882165908813e-02	7.867916226387023926e-01	-1.883583813905715942e-01	2.760175168514251709e-01	1.844497174024581909e-01	-2.868118286132812500e-01	2.637069225311279297e-01
-8.840775117278099060e-03	-2.490269839763641357e-01	-6.611520648002624512e-01	-1.892075687646865845e-01	-1.665920913219451904e-01	-4.414297640323638916e-01	6.958100944757461548e-02	1.990392506122589111e-01	4.315047264099121094e-01	-1.082504317164421082e-01
2.676841318607330322e-01	-1.253487914800643921e-01	-1.970005184412002563e-01	1.434680540114641190e-02	-1.558407545089721680e-01	-2.038773894309997559e-01	7.660827636718750000e-01	-1.475863903760910034e-01	4.184097051620483398e-01	-1.550297886133193970e-01
-4.372656643390655518e-01	2.940791249275207520e-01	1.788954585790634155e-01	-3.065235167741775513e-02	9.094264358282089233e-03	2.078244090080261230e-01	2.069921642541885376e-01	5.047208443284034729e-02	6.389939785003662109e-01	-4.386262893676757812e-01
3.550508320331573486e-01	-5.733743682503700256e-02	3.464517593383789062e-01	3.011434674263000488e-01	3.181641995906829834e-01	9.643349051475524902e-02	-3.476997613906860352e-01	3.541441559791564941e-01	2.161400169134140015e-01	-5.063374042510986328e-01
-2.062632888555526733e-01	2.382939308881759644e-01	4.596547484397888184e-01	-4.430767893791198730e-01	-4.294098317623138428e-01	3.807646781206130981e-02	-3.840020298957824707e-01	-2.651257812976837158e-01	2.834180891513824463e-01	9.567777067422866821e-02
-1.972449272871017456e-01	-4.351275861263275146e-01	-2.416894538328051567e-03	-4.191257953643798828e-01	3.241884708404541016e-01	-4.255179315805435181e-02	-2.387373894453048706e-01	-4.337053298950195312e-01	-4.090822339057922363e-01	2.770073413848876953e-01
-4.394802749156951904e-01	2.221554815769195557e-01	-4.410468041896820068e-02	1.969925314188003540e-01	2.063563913106918335e-01	3.823678493499755859e-01	-2.029778510332107544e-01	2.100393325090408325e-01	3.394201695919036865e-01	5.722255706787109375e-01
3.189460933208465576e-01	1.335562318563461304e-01	3.702186942100524902e-01	-3.451970219612121582e-01	4.432715177536010742e-01	-3.827223479747772217e-01	2.008424848318099976e-01	-3.121476471424102783e-01	-3.690395355224609375e-01	-8.534120768308639526e-02
-2.413793653249740601e-01	-3.153666853904724121e-01	2.898661792278289795e-01	1.161781977862119675e-02	6.096994280815124512e-01	-2.586929798126220703e-01	4.178120493888854980e-01	1.923897266387939453e-01	-3.231600522994995117e-01	5.877075716853141785e-02
-1.030458658933639526e-01	-6.809176504611968994e-02	3.950406238436698914e-02	1.186245158314704895e-01	3.104631900787353516e-01	-5.641901493072509766e-01	1.442871838808059692e-01	1.651611477136611938e-01	-3.512784242630004883e-01	6.188063621520996094e-01
-5.718855261802673340e-01	-9.515026956796646118e-02	-2.726353108882904053e-01	3.511388897895812988e-01	4.524632096290588379e-01	-3.932017683982849121e-01	7.976556569337844849e-02	2.444298714399337769e-01	-1.904866397380828857e-01	-6.738425791263580322e-02
-5.584295988082885742e-01	-5.542341619729995728e-02	2.913928925991058350e-01	5.657234042882919312e-02	1.925863474607467651e-01	-5.289288163185119629e-01	2.794021368026733398e-01	1.855867356061935425e-01	-3.259315192699432373e-01	2.477497458457946777e-01
-4.183338284492492676e-01	-2.560984492301940918e-01	-4.871235787868499756e-01	-1.065070331096649170e-01	-8.586314320564270020e-02	1.778898686170578003e-01	-2.450549453496932983e-01	-6.260775774717330933e-02	5.728034377098083496e-01	-2.822847366333007812e-01
1.277824491262435913e-02	-2.541784942150115967e-01	-1.654337644577026367e-01	1.908047646284103394e-01	1.105964034795761108e-01	-6.281498074531555176e-01	3.891721740365028381e-02	5.873952507972717285e-01	-4.142682254314422607e-02	-3.411560654640197754e-01
-1.510576345026493073e-02	-1.647692918777465820e-01	-2.998038828372955322e-01	-1.264465153217315674e-01	1.054735034704208374e-01	-6.423541307449340820e-01	9.191128611564636230e-02	5.348124504089355469e-01	1.756390482187271118e-01	-3.430556058883666992e-01
2.166873812675476074e-01	-1.433094590902328491e-01	4.148809239268302917e-02	1.205382496118545532e-02	2.179827094078063965e-01	-6.656982302665710449e-01	5.553653240203857422e-01	-3.642956167459487915e-02	8.052068948745727539e-02	-3.517531454563140869e-01
2.331168763339519501e-02	-2.901678383350372314e-01	-2.712634801864624023e-01	1.564502865076065063e-01	-8.425584062933921814e-03	1.382206007838249207e-02	2.169560492038726807e-01	-2.984021604061126709e-01	6.834693551063537598e-01	-4.622687995433807373e-01
2.265152037143707275e-01	-3.232600688934326172e-01	-1.347307562828063965e-01	2.718554139137268066e-01	1.185195744037628174e-01	4.900976270437240601e-02	5.868656635284423828e-01	-4.130382239818572998e-01	3.886281549930572510e-01	-2.639008462429046631e-01
-3.597610816359519958e-02	-6.862462162971496582e-01	-3.317629992961883545e-01	-8.268152922391891479e-02	1.949936747550964355e-01	3.055224418640136719e-01	9.774588793516159058e-02	-4.398103654384613037e-01	2.726334929466247559e-01	-4.675367474555969238e-02
-2.472319267690181732e-02	-4.359716176986694336e-01	-1.414168626070022583e-01	-2.406948506832122803e-01	-4.051655158400535583e-02	-1.464582234621047974e-01	-1.803591474890708923e-02	1.792228072881698608e-01	5.868158340454101562e-01	-5.757553577423095703e-01
-1.962748914957046509e-01	1.959822028875350952e-01	-5.827151238918304443e-02	-1.326891221106052399e-02	5.816947221755981445e-01	-4.445992708206176758e-01	1.591388732194900513e-01	4.227361083030700684e-01	-2.084402889013290405e-01	3.687545061111450195e-01
-2.286899685859680176e-01	-7.606162875890731812e-02	-4.409820586442947388e-02	4.605741500854492188e-01	-5.057588592171669006e-02	8.620193600654602051e-02	-1.140232384204864502e-01	7.286472320556640625e-01	1.130200177431106567e-02	-4.168908596038818359e-01
-5.098918080329895020e-01	2.729116380214691162e-01	-4.104610979557037354e-01	-1.332784444093704224e-01	3.968502581119537354e-01	-1.854204386472702026e-01	2.432906776666641235e-01	-7.381512224674224854e-02	-5.727984011173248291e-02	4.685053229331970215e-01
-3.020683825016021729e-01	-6.606190651655197144e-02	3.730569481849670410e-01	3.741540610790252686e-01	1.678297221660614014e-01	-5.262507200241088867e-01	-4.054685588926076889e-03	1.576581746339797974e-01	-4.761815071105957031e-01	-2.617242336273193359e-01
4.545053094625473022e-02	-1.008386686444282532e-01	2.660125307738780975e-02	-2.888495475053787231e-02	2.424727827310562134e-01	-6.175277829170227051e-01	6.959839463233947754e-01	-3.116401471197605133e-02	-2.457917779684066772e-01	-1.765650883316993713e-02
-3.699626922607421875e-01	-1.663994938135147095e-01	-1.226446628570556641e-01	2.624922096729278564e-01	-5.944034457206726074e-01	-2.049446105957031250e-01	5.341606140136718750e-01	-2.281556278467178345e-01	-1.020829975605010986e-01	-9.150821715593338013e-02
1.759461015462875366e-01	-1.258776038885116577e-01	-1.547254472970962524e-01	2.539361417293548584e-01	1.319298297166824341e-01	1.943629980087280273e-02	7.943481802940368652e-01	-3.253428339958190918e-01	3.182568848133087158e-01	-9.416269510984420776e-02
