3.156220614910125732e-01	-3.263643383979797363e-01	8.597601205110549927e-02	-4.031479358673095703e-01	-3.899440169334411621e-01	3.102579712867736816e-01	-1.178116127848625183e-01	-1.782440245151519775e-01	-4.687586128711700439e-01	3.320354521274566650e-01
8.660966157913208008e-02	2.185144126415252686e-01	-3.699403703212738037e-01	2.300226986408233643e-01	6.260473728179931641e-01	-3.077476322650909424e-01	1.286277621984481812e-01	3.972958028316497803e-02	-4.998371601104736328e-01	-1.946979574859142303e-02
1.445591449737548828e-02	3.097059577703475952e-02	-2.228599637746810913e-01	1.492389738559722900e-01	6.125097274780273438e-01	1.292188167572021484e-01	2.849777936935424805e-01	1.995054334402084351e-01	-5.356811285018920898e-01	3.564520776271820068e-01
-3.314248025417327881e-01	-1.204012259840965271e-01	-6.605804562568664551e-01	-3.020831048488616943e-01	3.770174980163574219e-01	-3.756052851676940918e-01	1.864314228296279907e-01	-6.203319877386093140e-02	4.304753988981246948e-02	-1.560801714658737183e-01
-2.089168317615985870e-02	-5.764355063438415527e-01	4.308987557888031006e-01	1.283053755760192871e-01	3.179675340652465820e-01	-3.723485171794891357e-01	-1.717204898595809937e-01	1.568480767309665680e-02	-4.421870410442352295e-01	1.181228365749120712e-02
3.541446328163146973e-01	-1.732328236103057861e-01	3.317850828170776367e-01	2.643819749355316162e-01	4.364930093288421631e-01	1.231769621372222900e-01	4.586657881736755371e-01	-3.964824080467224121e-01	2.119942456483840942e-01	-2.153602987527847290e-01
-4.549283385276794434e-01	3.103979676961898804e-02	-1.992654353380203247e-01	2.830102145671844482e-01	-2.437592251226305962e-03	-1.217079907655715942e-01	1.385559439659118652e-01	-1.198391541838645935e-01	-7.782351970672607422e-01	-1.350820809602737427e-01
-4.858685731887817383e-01	3.659139871597290039e-01	-1.186963468790054321e-01	1.986688524484634399e-01	3.320686817169189453e-01	-1.752903461456298828e-01	1.990021765232086182e-01	-4.608460962772369385e-01	-3.260361254215240479e-01	2.778556048870086670e-01
-6.184569001197814941e-02	3.092698454856872559e-01	2.272778302431106567e-01	4.042922258377075195e-01	4.378949701786041260e-01	1.638537645339965820e-01	-1.934530884027481079e-01	-4.014582186937332153e-02	-3.568561971187591553e-01	5.481219291687011719e-01
5.634566545486450195e-01	-6.320458650588989258e-02	-2.518051266670227051e-01	-2.822232805192470551e-02	1.853742450475692749e-01	3.340190947055816650e-01	7.667868584394454956e-02	-1.407636255025863647e-01	2.783323824405670166e-01	6.043378114700317383e-01
6.539795398712158203e-01	2.513271868228912354e-01	-1.160138938575983047e-02	-2.499582469463348389e-01	8.988363668322563171e-03	-5.996870808303356171e-03	-2.336574643850326538e-01	2.948944270610809326e-01	-3.988443017005920410e-01	3.818109333515167236e-01
-1.871882677078247070e-01	-1.958275288343429565e-01	-2.880174815654754639e-01	-1.293611079454421997e-01	7.624144852161407471e-02	-4.590084254741668701e-01	-4.771198928356170654e-01	-3.604464530944824219e-01	4.952000975608825684e-01	-8.737386018037796021e-02
-2.550534605979919434e-01	-1.769830435514450073e-01	-2.797798216342926025e-01	-3.776576519012451172e-01	3.126662671566009521e-01	8.303305506706237793e-02	-6.997176259756088257e-02	-1.394728012382984161e-02	-5.944991111755371094e-01	4.685597419738769531e-01
-5.151829868555068970e-02	-9.986533224582672119e-02	-4.800596833229064941e-01	-4.143904745578765869e-01	4.562338888645172119e-01	4.097871780395507812e-01	2.667829990386962891e-01	-5.208621546626091003e-02	7.787632942199707031e-02	3.594024479389190674e-01
6.303949356079101562e-01	3.788765370845794678e-01	-4.334628880023956299e-01	5.494799837470054626e-02	1.410156041383743286e-01	2.646460235118865967e-01	-3.321667015552520752e-01	-1.618813574314117432e-01	-1.640491187572479248e-01	1.215321049094200134e-01
6.366921961307525635e-02	-6.856141239404678345e-02	-1.075639203190803528e-01	-1.438911855220794678e-01	-3.536689281463623047e-01	6.791314482688903809e-01	-5.318521708250045776e-02	5.973077416419982910e-01	-9.390995651483535767e-02	6.515603512525558472e-02
4.183326959609985352e-01	4.025712311267852783e-01	-4.203315675258636475e-01	5.549507737159729004e-01	-2.194718420505523682e-01	2.255304306745529175e-01	7.293956726789474487e-02	-1.155181750655174255e-01	4.542621225118637085e-02	2.419196367263793945e-01
-6.581217795610427856e-02	3.203633427619934082e-01	4.871854186058044434e-01	3.756808638572692871e-01	-1.348914802074432373e-01	5.180358886718750000e-01	1.815768480300903320e-01	-1.136521808803081512e-02	3.919717967510223389e-01	-2.031060755252838135e-01
5.409585312008857727e-02	-2.612261772155761719e-01	1.853969246149063110e-01	-4.710221290588378906e-01	-3.025156855583190918e-01	-5.123807787895202637e-01	1.056807264685630798e-01	2.026183903217315674e-01	-4.721076488494873047e-01	-2.084288448095321655e-01
4.608622491359710693e-01	5.564933419227600098e-01	-3.937552273273468018e-01	2.092953324317932129e-01	1.707180291414260864e-01	1.488843262195587158e-01	-3.479246497154235840e-01	-3.032614886760711670e-01	-1.213860586285591125e-01	2.932740375399589539e-03
2.597467899322509766e-01	-1.237017959356307983e-01	1.718855351209640503e-01	-3.900536000728607178e-01	-4.939020574092864990e-01	5.435000658035278320e-01	2.091219574213027954e-01	9.834413230419158936e-02	2.489903718233108521e-01	2.842740118503570557e-01
5.051536560058593750e-01	3.079816699028015137e-01	-1.499286890029907227e-01	-1.341583114117383957e-02	-6.849679350852966309e-02	5.020990222692489624e-02	-3.176441490650177002e-01	3.837150037288665771e-01	-3.734678030014038086e-01	4.821644127368927002e-01
5.836963057518005371e-01	4.526621848344802856e-02	-5.837790966033935547e-01	1.867343634366989136e-01	1.931356787681579590e-01	1.065888553857803345e-01	6.349642574787139893e-02	-4.406439363956451416e-01	-1.685063838958740234e-01	-7.953641563653945923e-02
3.195775747299194336e-01	5.955646038055419922e-01	-5.453845858573913574e-01	6.570311635732650757e-02	1.389310061931610107e-01	3.479234874248504639e-01	-1.819325983524322510e-01	-1.596660166978836060e-01	-1.246189251542091370e-01	1.641235202550888062e-01
-1.794065386056900024e-01	-2.052561193704605103e-01	-2.810722291469573975e-01	-2.105843424797058105e-01	8.714674413204193115e-02	3.666944801807403564e-01	6.179929375648498535e-01	1.433264017105102539e-01	2.260658293962478638e-01	4.546570181846618652e-01
2.576136887073516846e-01	3.679607808589935303e-01	7.455876469612121582e-02	3.084421753883361816e-01	-7.132361829280853271e-02	3.778617084026336670e-01	4.031686186790466309e-01	-4.841265678405761719e-01	3.555893003940582275e-01	-1.622057557106018066e-01
-4.257441163063049316e-01	4.609565734863281250e-01	-1.432287991046905518e-01	-3.023234605789184570e-01	-4.226214885711669922e-01	2.685703635215759277e-01	2.133929878473281860e-01	3.540556132793426514e-01	-1.751532405614852905e-01	2.050301879644393921e-01
1.739521771669387817e-01	1.250401884317398071e-01	2.375283837318420410e-01	5.045461654663085938e-01	-4.931357502937316895e-01	2.729266583919525146e-01	1.158149242401123047e-01	1.973810195922851562e-01	9.494929015636444092e-02	-5.138670802116394043e-01
7.293144240975379944e-03	-4.608977437019348145e-01	2.080063670873641968e-01	-5.210152640938758850e-02	-2.643413245677947998e-01	-1.534797698259353638e-01	-6.408495455980300903e-02	4.004712104797363281e-01	-4.897826313972473145e-01	-4.936957061290740967e-01
1.316680014133453369e-01	1.146883964538574219e-01	1.726166531443595886e-02	2.230177074670791626e-01	-2.115508764982223511e-01	6.237094402313232422e-01	1.894426941871643066e-01	5.289544463157653809e-01	-3.979702889919281006e-01	1.079174280166625977e-01
-6.392201408743858337e-03	1.307286471128463745e-01	-1.832243651151657104e-01	-4.054442644119262695e-01	5.053880810737609863e-01	2.425682693719863892e-01	-2.147749811410903931e-01	-2.362628132104873657e-01	-1.947209686040878296e-01	5.751450657844543457e-01
4.472326338291168213e-01	4.985098540782928467e-01	-3.087816834449768066e-01	-9.077392518520355225e-02	4.427065700292587280e-02	-1.945969462394714355e-01	-9.351169317960739136e-02	-2.011033743619918823e-01	-4.609825313091278076e-01	-3.825767636299133301e-01
1.448608338832855225e-01	-2.497526109218597412e-01	1.209795325994491577e-01	-2.569208443164825439e-01	-4.308946803212165833e-02	-1.474842876195907593e-01	-3.007208555936813354e-02	-8.447847366333007812e-01	2.691007554531097412e-01	1.593914479017257690e-01
2.827611751854419708e-02	-9.231603890657424927e-02	1.929074339568614960e-02	-4.656950756907463074e-02	2.186976075172424316e-01	-6.114801168441772461e-01	2.647762000560760498e-01	-6.461113095283508301e-01	1.347388476133346558e-01	-2.463327497243881226e-01
5.941525697708129883e-01	2.808695733547210693e-01	-1.011854186654090881e-01	1.021310091018676758e-01	3.855345845222473145e-01	-1.069711148738861084e-01	6.821614224463701248e-03	1.076838746666908264e-01	-5.588192939758300781e-01	2.518423795700073242e-01
-3.479826152324676514e-01	1.423121988773345947e-01	-1.379993278533220291e-02	1.622072905302047729e-01	4.768028259277343750e-01	-6.774697899818420410e-01	2.052133232355117798e-01	2.331229150295257568e-01	-3.598988056182861328e-02	2.193016260862350464e-01
5.334177017211914062e-01	9.330584108829498291e-02	-5.527300238609313965e-01	1.323030889034271240e-01	-1.516271382570266724e-02	1.436094343662261963e-01	4.509293437004089355e-01	-3.747444152832031250e-01	-4.755964130163192749e-02	1.298412233591079712e-01
-1.496862322092056274e-01	-2.078229784965515137e-01	-8.629021048545837402e-02	-3.026720881462097168e-01	-1.113650649785995483e-01	5.499631166458129883e-01	1.909038424491882324e-01	-6.490297317504882812e-01	-2.121275216341018677e-01	1.334313750267028809e-01
3.764573633670806885e-01	-3.300227224826812744e-01	3.532108664512634277e-01	2.768862545490264893e-01	3.800332546234130859e-01	9.413877874612808228e-02	2.652765810489654541e-01	-3.397002220153808594e-01	-3.111073672771453857e-01	3.348099291324615479e-01
1.524393260478973389e-01	3.373094201087951660e-01	-1.683415621519088745e-01	-1.538802534341812134e-01	1.931680142879486084e-01	1.270997971296310425e-01	4.150106310844421387e-01	-5.734713673591613770e-01	1.936167329549789429e-01	-4.678755700588226318e-01
-1.724391281604766846e-01	2.140485346317291260e-01	-3.600200712680816650e-01	-2.096961885690689087e-01	3.157693743705749512e-01	4.869783818721771240e-01	4.198152124881744385e-01	-3.797737360000610352e-01	-1.109854429960250854e-01	2.849774658679962158e-01
-4.514282643795013428e-01	2.143674343824386597e-01	-3.472527116537094116e-02	-2.013088911771774292e-01	5.468721501529216766e-03	6.102425456047058105e-01	5.325466394424438477e-01	8.058054745197296143e-02	-2.124798297882080078e-01	2.924555540084838867e-02
-2.589294910430908203e-01	1.428785026073455811e-01	-6.402328610420227051e-02	-2.864058017730712891e-01	5.723455175757408142e-02	6.311159133911132812e-01	5.593122839927673340e-01	2.012200802564620972e-01	-1.982756406068801880e-01	1.794385761022567749e-01
1.380502134561538696e-01	-2.428957223892211914e-01	2.852004468441009521e-01	-3.270304203033447266e-02	-7.163103669881820679e-02	2.475099265575408936e-01	7.738987207412719727e-01	2.252790480852127075e-01	-9.428189694881439209e-02	-3.385024666786193848e-01
-1.095180213451385498e-01	-2.911742627620697021e-01	8.835153281688690186e-02	1.609630733728408813e-01	-2.475396990776062012e-01	5.087609291076660156e-01	2.809146642684936523e-01	1.680218726396560669e-01	-6.632904410362243652e-01	4.791731014847755432e-02
-3.402551114559173584e-01	9.169451147317886353e-02	5.366747379302978516e-01	-5.758009552955627441e-01	2.273581363260746002e-02	-8.969372510910034180e-02	2.467395365238189697e-01	-3.053481280803680420e-01	-1.707011759281158447e-01	2.538369894027709961e-01
-2.152922451496124268e-01	2.198539078235626221e-01	-3.032435104250907898e-02	-3.711165189743041992e-01	-1.795001924037933350e-01	2.853798866271972656e-01	-9.508939832448959351e-02	1.705837249755859375e-01	-4.592626690864562988e-01	6.355637311935424805e-01
5.019971728324890137e-01	4.688479304313659668e-01	9.289240092039108276e-02	1.896293461322784424e-01	2.090096026659011841e-01	-6.625956296920776367e-02	2.977743148803710938e-01	5.662943124771118164e-01	-1.616708487272262573e-01	-4.525194410234689713e-03
4.710038304328918457e-01	1.619032025337219238e-01	-1.530788242816925049e-01	1.345319598913192749e-01	1.970527172088623047e-01	-2.616895735263824463e-01	1.746847480535507202e-01	-2.860247492790222168e-01	2.788935601711273193e-01	-6.426452994346618652e-01
-9.663983434438705444e-02	2.836520969867706299e-01	1.898012757301330566e-01	-1.143042929470539093e-02	5.069210529327392578e-01	1.222246512770652771e-01	-4.940129518508911133e-01	-5.093470215797424316e-01	2.944907546043395996e-01	1.092303693294525146e-01
3.608307838439941406e-01	-3.011778593063354492e-01	-1.221227869391441345e-01	-1.296840161085128784e-01	2.568715810775756836e-01	-2.679269313812255859e-01	1.927452683448791504e-01	-7.122505307197570801e-01	1.913909018039703369e-01	-1.688528060913085938e-01
1.476455628871917725e-01	-4.476870894432067871e-01	-1.900612264871597290e-01	4.148346483707427979e-01	-4.082156717777252197e-01	2.394845038652420044e-01	1.439545154571533203e-01	-6.386463344097137451e-02	4.796516895294189453e-01	3.011739253997802734e-01
-4.531150460243225098e-01	3.827663064002990723e-01	2.457339763641357422e-01	-3.391237854957580566e-01	9.439805150032043457e-02	1.076716706156730652e-01	1.943948566913604736e-01	5.062372684478759766e-01	-2.497959583997726440e-01	-3.095461726188659668e-01
-1.703051775693893433e-01	3.176290988922119141e-01	-3.023181259632110596e-01	-3.974695801734924316e-01	-2.105627506971359253e-01	-3.546128571033477783e-01	3.624675869941711426e-01	-7.231899350881576538e-02	-4.511982798576354980e-01	-3.323402106761932373e-01
8.151386678218841553e-02	1.594929546117782593e-01	-9.842316061258316040e-02	-7.266382873058319092e-02	1.366827934980392456e-01	-6.316207051277160645e-01	3.809667527675628662e-01	-6.276805698871612549e-02	-5.661289691925048828e-01	-2.564094960689544678e-01
4.978919625282287598e-01	-3.903386741876602173e-02	9.766456484794616699e-02	3.700904548168182373e-02	2.346274554729461670e-01	-4.325257539749145508e-01	3.878493905067443848e-01	1.390038430690765381e-01	-5.269602537155151367e-01	2.238462120294570923e-01
4.419839382171630859e-01	2.608278393745422363e-01	-5.078285932540893555e-01	2.300480157136917114e-01	9.167660027742385864e-02	2.748548090457916260e-01	4.258433580398559570e-01	-3.398548364639282227e-01	-8.760660141706466675e-02	-1.932310611009597778e-01
-2.863408625125885010e-02	3.612790629267692566e-02	-5.274521708488464355e-01	6.449274420738220215e-01	-1.154789999127388000e-01	-3.658242523670196533e-02	4.445228278636932373e-01	6.186843663454055786e-02	2.823886275291442871e-01	-8.883983641862869263e-02
4.103677272796630859e-01	4.845477938652038574e-01	-4.423483014106750488e-01	-7.090377621352672577e-03	3.852804005146026611e-02	3.737553358078002930e-01	-2.516713738441467285e-01	-2.151915132999420166e-01	-3.456414043903350830e-01	-1.754934489727020264e-01
-6.492318212985992432e-02	1.936210878193378448e-02	-3.649049103260040283e-01	3.658415675163269043e-01	1.327461451292037964e-01	2.971286475658416748e-01	6.017968058586120605e-01	4.951751530170440674e-01	2.244814531877636909e-03	1.230631023645401001e-01
-4.209198355674743652e-01	-2.193287163972854614e-01	1.282223761081695557e-01	-3.064804673194885254e-01	4.977282583713531494e-01	2.380559593439102173e-01	-1.943172067403793335e-01	6.535762548446655273e-02	-2.076576203107833862e-01	5.242075920104980469e-01
-4.336212575435638428e-02	5.466932654380798340e-01	-1.149281207472085953e-02	-4.937826991081237793e-01	-1.766947805881500244e-01	-4.554484486579895020e-01	2.439124584197998047e-01	6.121855229139328003e-03	-3.949234485626220703e-01	3.380931168794631958e-02
7.422897964715957642e-02	3.438593447208404541e-01	6.900465488433837891e-02	-3.944391310214996338e-01	1.414234638214111328e-01	4.812020659446716309e-01	5.045810937881469727e-01	1.423688679933547974e-01	-4.084919393062591553e-01	-1.503807604312896729e-01
2.846559882164001465e-01	3.170711994171142578e-01	1.897917389869689941e-01	6.551182270050048828e-02	9.107565134763717651e-02	3.767682313919067383e-01	4.201257228851318359e-01	-4.318327084183692932e-02	-6.217857003211975098e-01	2.507730424404144287e-01
1.062474325299263000e-01	1.944006234407424927e-01	2.477777004241943359e-01	1.278665363788604736e-01	4.178655743598937988e-01	5.952314734458923340e-01	-3.143106102943420410e-01	2.068132758140563965e-01	-5.140985175967216492e-02	-4.472787678241729736e-01
-7.765379548072814941e-02	2.331225574016571045e-01	-1.633971929550170898e-01	4.336868524551391602e-01	-4.246950447559356689e-01	2.967190444469451904e-01	3.453600704669952393e-01	-1.110671088099479675e-01	3.165245354175567627e-01	4.739571809768676758e-01
5.154558420181274414e-01	5.559238418936729431e-02	-1.188012585043907166e-02	3.725902140140533447e-01	2.133093029260635376e-01	-5.365235209465026855e-01	-1.443030089139938354e-01	-1.122328452765941620e-02	-8.016384392976760864e-02	4.811612963676452637e-01
9.867601096630096436e-02	4.505117833614349365e-01	7.847215980291366577e-02	-3.822940587997436523e-01	1.537886857986450195e-01	-4.069898277521133423e-03	6.175993084907531738e-01	-4.243476316332817078e-02	-4.774973988533020020e-01	9.721049107611179352e-03
3.583387434482574463e-01	-2.033960223197937012e-01	-2.878431975841522217e-01	-2.889908552169799805e-01	-2.574421167373657227e-01	-5.044742226600646973e-01	5.393771827220916748e-02	1.646773517131805420e-01	1.639796346426010132e-01	-5.349446535110473633e-01
-1.596809178590774536e-01	3.151506185531616211e-01	-1.489377468824386597e-01	2.687661647796630859e-01	-4.281741976737976074e-01	-4.929087162017822266e-01	-3.383686244487762451e-01	4.097430706024169922e-01	-1.694195866584777832e-01	-2.082941234111785889e-01
4.364410340785980225e-01	3.336083889007568359e-02	-4.712094664573669434e-01	-5.129048228263854980e-01	-3.679031431674957275e-01	-1.271626055240631104e-01	9.630831331014633179e-02	-2.326557599008083344e-02	-2.972662262618541718e-02	-4.013393223285675049e-01
4.987325370311737061e-01	1.186377704143524170e-01	-1.248855739831924438e-01	-1.346623450517654419e-01	-6.937912702560424805e-01	-2.120154947042465210e-01	2.113529294729232788e-01	1.470654755830764771e-01	3.328510224819183350e-01	-8.682353422045707703e-03
1.264359205961227417e-01	2.940737903118133545e-01	-3.140120506286621094e-01	-3.975252211093902588e-01	-5.057592988014221191e-01	3.380645066499710083e-02	4.215964376926422119e-01	-1.611883402802050114e-03	3.542479574680328369e-01	-2.841332554817199707e-01
3.230792284011840820e-01	8.037596344947814941e-01	2.470572441816329956e-01	-1.872418671846389771e-01	-2.329426109790802002e-01	-2.257769405841827393e-01	1.194209083914756775e-01	-1.469473447650671005e-02	-1.568646878004074097e-01	9.577157348394393921e-02
8.594208210706710815e-02	2.292666733264923096e-01	-6.156815886497497559e-01	1.515436321496963501e-01	-2.207873612642288208e-01	3.474509418010711670e-01	-4.441117346286773682e-01	8.399869501590728760e-02	5.847996473312377930e-02	-4.010505080223083496e-01
2.904648780822753906e-01	1.071448773145675659e-01	-5.263066887855529785e-01	6.744207739830017090e-01	4.863616451621055603e-02	6.905546039342880249e-02	3.652476072311401367e-01	-1.016292907297611237e-02	1.754011213779449463e-01	2.998413518071174622e-02
2.441181391477584839e-01	7.348339259624481201e-02	-2.993597090244293213e-01	-4.432606324553489685e-02	-5.121482610702514648e-01	1.487313359975814819e-01	5.637903809547424316e-01	-2.938685715198516846e-01	-3.518036305904388428e-01	-1.761379688978195190e-01
1.529968678951263428e-01	5.895645171403884888e-02	1.564980298280715942e-01	3.846025466918945312e-01	2.171258330345153809e-01	5.450768470764160156e-01	6.175574660301208496e-01	2.674119770526885986e-01	-5.851221829652786255e-02	-1.195523049682378769e-02
7.377941906452178955e-02	-4.540511369705200195e-01	4.456696510314941406e-01	8.785318583250045776e-02	4.519081413745880127e-01	9.922783076763153076e-02	1.552967727184295654e-01	2.667171061038970947e-01	3.200128972530364990e-01	-4.127032160758972168e-01
9.874026477336883545e-02	2.003430724143981934e-01	-5.175842642784118652e-01	-1.709296405315399170e-01	4.425439834594726562e-01	4.508115053176879883e-01	-2.794936895370483398e-01	-3.208729624748229980e-01	-2.440171875059604645e-02	-2.688024938106536865e-01
-5.932412147521972656e-01	6.004226580262184143e-02	4.327971041202545166e-01	-2.820563614368438721e-01	3.620994687080383301e-01	-2.430046498775482178e-01	3.402739167213439941e-01	1.302370131015777588e-01	-1.947998851537704468e-01	1.293388307094573975e-01
-7.705866824835538864e-03	1.450068503618240356e-01	1.645311266183853149e-01	1.196874007582664490e-01	1.834848970174789429e-01	6.961820125579833984e-01	-1.597426453372463584e-04	5.944862365722656250e-01	-2.524900436401367188e-01	-4.490826651453971863e-02
1.286571472883224487e-01	1.250971108675003052e-01	6.191694140434265137e-01	-2.847289741039276123e-01	5.725861191749572754e-01	1.118118762969970703e-01	-1.046129390597343445e-01	-1.767006069421768188e-01	3.456396758556365967e-01	3.696042299270629883e-02
2.426997870206832886e-01	-2.230709791183471680e-01	-2.049641013145446777e-01	8.038396239280700684e-01	-1.615241467952728271e-01	-3.152042627334594727e-02	-9.835867211222648621e-03	1.384619176387786865e-01	1.873120367527008057e-01	-3.488981723785400391e-01
1.960320472717285156e-01	-4.030608572065830231e-03	-4.519267976284027100e-01	5.154355764389038086e-01	1.117195338010787964e-01	1.909561008214950562e-01	-4.221329092979431152e-02	-6.336115598678588867e-01	1.502709537744522095e-01	-1.298893392086029053e-01
2.221922874450683594e-01	4.003656208515167236e-01	-5.195824503898620605e-01	-1.213241182267665863e-02	9.006422013044357300e-02	2.192212492227554321e-01	2.776477299630641937e-02	-1.621792316436767578e-01	-4.786220192909240723e-01	-4.559640884399414062e-01
-5.733342170715332031e-01	-4.838729798793792725e-01	-8.756493777036666870e-02	3.198670744895935059e-01	-3.262930214405059814e-01	3.744320273399353027e-01	-2.079457491636276245e-01	3.344769030809402466e-02	-1.245985031127929688e-01	1.435994803905487061e-01
4.826749563217163086e-01	1.590154916048049927e-01	-8.815346658229827881e-02	-2.970037460327148438e-01	-2.959640622138977051e-01	-2.990145385265350342e-01	4.978905618190765381e-02	2.342421747744083405e-02	5.247976183891296387e-01	-4.362475872039794922e-01
4.187542200088500977e-01	1.079679802060127258e-01	-4.140708446502685547e-01	-6.000109910964965820e-01	-2.932820618152618408e-01	2.854355983436107635e-02	5.884777009487152100e-02	1.566286385059356689e-01	7.003273814916610718e-02	-4.022321999073028564e-01
-2.623938620090484619e-01	4.957852363586425781e-01	6.761259399354457855e-03	-9.493998438119888306e-02	-2.566695213317871094e-01	-9.904769808053970337e-02	7.901392132043838501e-02	4.199593067169189453e-01	-4.744782745838165283e-01	-4.391570389270782471e-01
2.135358899831771851e-01	-4.463468194007873535e-01	1.894937157630920410e-01	-3.981607258319854736e-01	3.241306841373443604e-01	-2.270364910364151001e-01	1.293739229440689087e-01	-5.362179875373840332e-01	-1.023275628685951233e-01	2.989857196807861328e-01
-3.512446209788322449e-02	5.504928231239318848e-01	-1.483719497919082642e-01	4.069540798664093018e-01	-2.241086512804031372e-01	-6.515967845916748047e-01	-8.999389596283435822e-03	-1.182154640555381775e-01	1.387012451887130737e-01	-1.025246921926736832e-03
8.351698517799377441e-02	3.362790644168853760e-01	-9.930318593978881836e-02	4.667989015579223633e-01	-2.266681045293807983e-01	-6.274708509445190430e-01	5.676518008112907410e-02	7.980027794837951660e-02	-6.027085334062576294e-02	-4.402930140495300293e-01
6.475912779569625854e-02	3.269356787204742432e-01	-1.541100889444351196e-01	4.916260838508605957e-01	-1.635669171810150146e-01	-7.060843110084533691e-01	-2.495585381984710693e-01	1.730590499937534332e-02	1.200974881649017334e-01	-1.454699486494064331e-01
1.917535364627838135e-01	2.542401552200317383e-01	-5.324224233627319336e-01	-5.259747803211212158e-02	3.099164962768554688e-01	-4.458632320165634155e-02	3.868541419506072998e-01	1.531776189804077148e-01	-4.532451331615447998e-01	3.684639334678649902e-01
4.167401492595672607e-01	1.524210423231124878e-01	-7.517620921134948730e-02	1.092972904443740845e-01	1.069150790572166443e-01	-1.508381683379411697e-02	-4.268967807292938232e-01	1.444608420133590698e-01	5.674175620079040527e-01	-4.987657070159912109e-01
-3.113037943840026855e-01	4.861888289451599121e-01	1.425806432962417603e-01	-2.292845100164413452e-01	-3.298649191856384277e-01	1.886598020792007446e-01	2.457854002714157104e-01	5.115746259689331055e-01	2.699662148952484131e-01	2.332501411437988281e-01
-6.559284031391143799e-02	2.069411426782608032e-01	-1.533303782343864441e-02	3.669917881488800049e-01	3.267039358615875244e-01	-4.706784188747406006e-01	-5.821273326873779297e-01	1.486311852931976318e-01	2.445921599864959717e-01	-2.624735832214355469e-01
-4.308987036347389221e-02	-2.193060815334320068e-01	1.111766695976257324e-02	5.888727307319641113e-01	4.234407842159271240e-01	-1.722979247570037842e-01	-3.758584856986999512e-01	-2.513483464717864990e-01	4.269250631332397461e-01	-8.633641153573989868e-02
1.325047314167022705e-01	7.340356111526489258e-01	6.639444082975387573e-02	3.353696763515472412e-01	3.632613420486450195e-01	1.845127791166305542e-01	8.371482044458389282e-02	3.543127775192260742e-01	1.654487550258636475e-01	-2.881665900349617004e-02
2.945192344486713409e-02	4.556809365749359131e-01	-4.091055691242218018e-01	5.140287429094314575e-02	2.139719761908054352e-02	4.893765151500701904e-01	-3.063215315341949463e-01	-5.054338574409484863e-01	-1.564695499837398529e-02	-1.788559705018997192e-01
4.804575741291046143e-01	1.454385519027709961e-01	-4.745644629001617432e-01	2.671200931072235107e-01	3.452623784542083740e-01	1.611595004796981812e-01	2.166730314493179321e-01	2.926895022392272949e-01	-4.125217497348785400e-01	-5.896027013659477234e-02
