-1.766401648521423340e+00	-8.233651518821716309e-01	-4.875832200050354004e-01	-1.679120119661092758e-03	-1.076507091522216797e+00	-5.218139290809631348e-01	-4.323190450668334961e-01	1.079171180725097656e+00	1.495709419250488281e+00	-5.699781775474548340e-01
2.027252614498138428e-01	2.173445820808410645e-01	-4.013390466570854187e-02	2.750641703605651855e-01	-1.137355342507362366e-01	2.255942374467849731e-01	-5.758615955710411072e-02	-9.843229502439498901e-02	2.440511621534824371e-02	-8.721711486577987671e-02
1.429921686649322510e-01	2.972015142440795898e-01	-7.095799595117568970e-02	3.745522797107696533e-01	-2.571920864284038544e-02	8.088374882936477661e-02	-1.774128526449203491e-01	4.384817555546760559e-03	1.543905492871999741e-02	-1.177322641015052795e-01
-5.446988344192504883e-01	-3.212099671363830566e-01	-5.590333044528961182e-02	3.994179964065551758e-01	2.320683896541595459e-01	5.559194684028625488e-01	-4.296750575304031372e-02	7.857513427734375000e-01	-7.696723565459251404e-03	1.393645852804183960e-01
-4.246266186237335205e-02	1.287151724100112915e-01	-4.294354096055030823e-02	2.041697353124618530e-01	-3.880732879042625427e-02	1.257939040660858154e-01	-1.210751309990882874e-01	-1.814536601305007935e-01	-1.199917644262313843e-01	-1.821314841508865356e-01
1.411312222480773926e-01	4.832983762025833130e-02	1.025752164423465729e-02	-9.397416375577449799e-03	2.228571474552154541e-01	1.177716702222824097e-01	-1.334482282400131226e-01	-1.144931167364120483e-01	-1.814919114112854004e-01	-3.438805937767028809e-01
1.795290261507034302e-01	-8.180571198463439941e-01	7.818176746368408203e-01	3.262035250663757324e-01	1.538661003112792969e+00	-3.561014831066131592e-01	-2.542491555213928223e-01	3.139165043830871582e-01	2.683793604373931885e-01	8.809690177440643311e-02
3.404349982738494873e-01	1.453607976436614990e-01	5.384126305580139160e-01	-3.946126401424407959e-01	2.796367406845092773e-01	1.467922143638134003e-02	1.644292920827865601e-01	-3.022514283657073975e-01	4.272240400314331055e-01	-2.796182632446289062e-01
6.175950542092323303e-02	2.569698989391326904e-01	9.553036838769912720e-02	2.587397694587707520e-01	1.924995519220829010e-02	1.045717671513557434e-01	-7.115934044122695923e-02	-2.416913062334060669e-01	-1.879103332757949829e-01	-1.339767426252365112e-01
1.030546519905328751e-02	4.085064232349395752e-01	6.535587906837463379e-01	-7.180883884429931641e-01	2.375196665525436401e-01	2.529324293136596680e-01	-5.201508402824401855e-01	4.351359605789184570e-01	-6.018698215484619141e-01	6.896129250526428223e-01
-6.733983755111694336e-01	5.370869487524032593e-02	3.244961500167846680e-01	-6.843313574790954590e-01	-6.440454125404357910e-01	2.464934885501861572e-01	-7.296899557113647461e-01	-1.635637879371643066e-01	1.383384317159652710e-01	-5.709754824638366699e-01
2.662055194377899170e-01	5.830521583557128906e-01	2.537148237228393555e+00	-6.563625931739807129e-01	-1.394025206565856934e+00	1.047874212265014648e+00	2.650468349456787109e-01	-1.541930437088012695e-01	-4.373837113380432129e-01	-6.217285525053739548e-03
-1.800651103258132935e-01	3.772139847278594971e-01	3.927212953567504883e-01	-3.457538485527038574e-01	-1.594825536012649536e-01	3.594028353691101074e-01	-2.162903547286987305e-01	-1.222732365131378174e-01	3.277677297592163086e-01	-1.569705754518508911e-01
-1.596568338572978973e-02	2.490644603967666626e-01	-4.592382349073886871e-03	3.250120878219604492e-01	9.308069199323654175e-02	2.224259376525878906e-01	-3.272314965724945068e-01	-1.755192130804061890e-01	1.707635819911956787e-01	-6.231089681386947632e-02
-4.141219258308410645e-01	8.998653888702392578e-01	1.369618475437164307e-01	-5.321034193038940430e-01	-2.854179143905639648e-01	-9.992217272520065308e-02	1.600881367921829224e-01	1.428160667419433594e-01	-7.470732331275939941e-01	1.970579661428928375e-02
7.554387450218200684e-01	1.099956870079040527e+00	5.480126142501831055e-01	8.527478575706481934e-01	-4.279161095619201660e-01	-5.280279517173767090e-01	-3.321109116077423096e-01	4.130461215972900391e-01	9.452167749404907227e-01	-1.521652042865753174e-01
4.273650646209716797e-01	5.309340730309486389e-02	4.278070032596588135e-01	1.350393332540988922e-02	1.981456428766250610e-01	-2.612187266349792480e-01	-1.702705919742584229e-01	3.100161850452423096e-01	3.727687001228332520e-01	-1.942062824964523315e-01
-2.520356476306915283e-01	-6.276404857635498047e-01	2.910408973693847656e-01	9.064556956291198730e-01	-2.580700814723968506e-01	1.206247210502624512e-01	-3.666848838329315186e-01	-5.575540065765380859e-01	-3.956356272101402283e-02	-9.875074774026870728e-02
-4.330804944038391113e-01	-5.094312429428100586e-01	-4.112800359725952148e-01	-2.983687222003936768e-01	6.231573820114135742e-01	-1.398655176162719727e-01	-3.579637706279754639e-01	8.378540724515914917e-02	3.480861708521842957e-02	3.347247242927551270e-01
-1.132671609520912170e-01	-1.769852638244628906e-01	7.722892761230468750e-01	2.559663653373718262e-01	1.025151133537292480e+00	-4.123851656913757324e-01	1.646775603294372559e-01	-1.953782886266708374e-02	1.538847684860229492e-01	-5.412197858095169067e-02
1.788017988204956055e+00	-1.756960153579711914e+00	2.405309677124023438e-01	-8.473891615867614746e-01	1.223314404487609863e+00	8.005821108818054199e-01	-1.296754777431488037e-01	-5.102364420890808105e-01	7.820394039154052734e-01	-1.192088842391967773e+00
1.230247974395751953e+00	-1.172892212867736816e+00	-1.940384209156036377e-01	-2.224269956350326538e-01	8.964871168136596680e-01	8.450246453285217285e-01	3.752187788486480713e-01	-1.825369834899902344e+00	9.715251326560974121e-01	-1.247635245323181152e+00
5.882411003112792969e-01	-5.480880737304687500e-01	8.318474292755126953e-01	-5.942347049713134766e-01	4.616262912750244141e-01	3.818964958190917969e-02	-5.842280387878417969e-01	-3.754303455352783203e-01	4.391868114471435547e-01	1.275424957275390625e-01
-9.821204841136932373e-02	-2.785504460334777832e-01	1.678378820419311523e+00	8.319616913795471191e-01	2.419728517532348633e+00	-8.128806948661804199e-01	1.563834190368652344e+00	-1.643152713775634766e+00	7.566925883293151855e-01	9.614489674568176270e-01
-2.805708050727844238e-01	-2.645767331123352051e-01	2.545577585697174072e-01	4.090422093868255615e-01	3.592200204730033875e-02	1.442041695117950439e-01	-3.561636209487915039e-01	-3.128813505172729492e-01	1.785283386707305908e-01	7.622133195400238037e-02
1.110376566648483276e-01	4.154253900051116943e-01	3.034225106239318848e-01	-2.551860809326171875e-01	-5.929100140929222107e-02	-3.831495642662048340e-01	2.521177520975470543e-04	-3.625042736530303955e-02	-4.509655386209487915e-02	2.310450226068496704e-01
5.043368339538574219e-01	-4.938419759273529053e-01	-2.267437428236007690e-01	-3.052805960178375244e-01	-2.549676001071929932e-01	3.317408561706542969e-01	-1.536666452884674072e-01	-3.388365209102630615e-01	-9.891639463603496552e-03	-7.475982904434204102e-01
-4.382122159004211426e-01	-1.058082431554794312e-01	-5.499459058046340942e-02	1.193183064460754395e-01	-4.432660937309265137e-01	-1.111217886209487915e-01	-2.660434227436780930e-03	1.981097273528575897e-03	4.235327839851379395e-01	-2.234932184219360352e-01
3.858584165573120117e-01	6.946352720260620117e-01	-1.226888373494148254e-01	3.237639665603637695e-01	-3.834902495145797729e-02	-6.208657026290893555e-01	5.522121787071228027e-01	-5.253358557820320129e-02	1.802245080471038818e-01	4.181405603885650635e-01
-3.213920891284942627e-01	3.026822954416275024e-02	7.378432899713516235e-02	2.232416868209838867e-01	3.496138155460357666e-01	1.319929659366607666e-01	-6.140719056129455566e-01	2.289085239171981812e-01	4.636836349964141846e-01	-1.826664060354232788e-01
-1.107074320316314697e-01	-3.305061757564544678e-01	-9.304205328226089478e-02	3.735675513744354248e-01	1.446304619312286377e-01	3.749373927712440491e-02	-2.270044386386871338e-01	4.594492018222808838e-01	2.276647090911865234e-01	-4.940565824508666992e-01
-4.084554314613342285e-01	2.763277590274810791e-01	2.217643737792968750e+00	1.681033492088317871e+00	-1.776471257209777832e+00	5.617969036102294922e-01	5.359253883361816406e-01	6.306837201118469238e-01	9.930613040924072266e-01	4.697923660278320312e-01
1.414354205131530762e+00	1.102555274963378906e+00	6.460607647895812988e-01	2.065186947584152222e-01	-1.118096828460693359e+00	-2.006160020828247070e+00	-2.330706357955932617e+00	1.883104562759399414e+00	9.985666871070861816e-01	2.067913711071014404e-01
2.479223310947418213e-01	6.548787355422973633e-01	5.011384487152099609e-01	-5.817275494337081909e-02	-2.378390133380889893e-01	-1.552856117486953735e-01	-7.355540394783020020e-01	9.314504861831665039e-01	1.724603623151779175e-01	-3.728632032871246338e-01
9.386731684207916260e-02	3.014674186706542969e-01	-7.640781998634338379e-02	2.123886942863464355e-01	-4.636054858565330505e-02	1.195511221885681152e-01	-7.726529240608215332e-02	-1.062568277120590210e-02	3.901685029268264771e-02	-6.917847692966461182e-02
3.708077222108840942e-02	-8.022797107696533203e-02	1.531894505023956299e-01	1.641981601715087891e-01	4.160905778408050537e-01	3.438273072242736816e-01	-4.584594666957855225e-01	1.874091029167175293e-01	2.271932512521743774e-01	5.339629575610160828e-02
1.654666066169738770e-01	5.008482187986373901e-02	-5.715409517288208008e-01	1.420715153217315674e-01	8.374229073524475098e-02	-2.881677076220512390e-02	2.279001474380493164e-01	-5.088214576244354248e-02	-1.542408913373947144e-01	-2.684337198734283447e-01
1.864613145589828491e-01	1.137308403849601746e-02	8.496601134538650513e-02	2.980050146579742432e-01	1.198978349566459656e-01	-6.021820008754730225e-02	-1.681369729340076447e-02	-1.714295297861099243e-01	1.598448492586612701e-02	-2.974459528923034668e-01
8.317409157752990723e-01	2.816803008317947388e-02	-1.375580579042434692e-01	3.767946660518646240e-01	2.963303029537200928e-01	-5.588508844375610352e-01	4.141378998756408691e-01	-1.014010667800903320e+00	2.183898240327835083e-01	1.084450840950012207e+00
-2.538447856903076172e+00	7.755988240242004395e-01	1.090140104293823242e+00	1.269083261489868164e+00	1.368959784507751465e+00	-1.130741000175476074e+00	1.096483349800109863e+00	-1.136352568864822388e-01	-2.424023747444152832e-01	-2.191693305969238281e+00
3.227224946022033691e-01	-4.253023769706487656e-03	5.663725361227989197e-02	3.877479210495948792e-02	-1.414999365806579590e-01	2.137984633445739746e-01	-5.744847655296325684e-02	-5.149585008621215820e-02	-1.904611475765705109e-02	-7.067757844924926758e-02
-1.238973438739776611e-01	-1.981215327978134155e-01	-1.939104944467544556e-01	4.265097379684448242e-01	1.079759225249290466e-01	1.698138415813446045e-01	-2.154685705900192261e-01	-1.602093875408172607e-01	3.057335019111633301e-01	-4.053246378898620605e-01
3.585815429687500000e-01	9.746694564819335938e-01	-6.187505125999450684e-01	-3.215815424919128418e-01	1.873730719089508057e-01	-2.284287661314010620e-01	-1.043444424867630005e-01	-4.583199694752693176e-02	-5.855303406715393066e-01	4.720081984996795654e-01
2.598393559455871582e-01	1.556522995233535767e-01	-3.551785275340080261e-02	1.952598839998245239e-01	1.951453462243080139e-02	1.721207201480865479e-01	-1.968172378838062286e-02	-7.467970997095108032e-02	-2.857099473476409912e-01	-1.822677403688430786e-01
9.064763784408569336e-01	5.998113751411437988e-01	3.372583687305450439e-01	-8.829975724220275879e-01	1.650136560201644897e-01	-8.401294946670532227e-01	-5.535330772399902344e-01	-4.061741828918457031e-01	7.236819863319396973e-01	-3.503049612045288086e-01
3.059697449207305908e-01	4.152808189392089844e-01	1.410785317420959473e-01	-5.973380208015441895e-01	-2.351741045713424683e-01	-1.528187990188598633e-01	4.084002077579498291e-01	1.170493438839912415e-01	2.918748855590820312e-01	-5.869788527488708496e-01
7.325401902198791504e-01	3.121491968631744385e-01	-2.615200281143188477e-01	-5.131225585937500000e-01	3.239339916035532951e-03	-3.541541993618011475e-01	8.342690765857696533e-02	1.114927455782890320e-01	-2.051771730184555054e-01	-4.282114095985889435e-03
-3.590822219848632812e-01	-1.623811572790145874e-01	-3.565520048141479492e-01	-1.087602019309997559e+00	1.016589924693107605e-01	2.634088993072509766e-01	-6.780272722244262695e-01	-6.111986637115478516e-01	-2.157621234655380249e-01	1.086380556225776672e-01
-3.578357994556427002e-01	8.708639144897460938e-01	8.669206500053405762e-01	5.867001414299011230e-02	6.478826403617858887e-01	-9.446608424186706543e-01	-1.471994817256927490e-01	-8.442537188529968262e-01	-9.440159797668457031e-01	7.565982341766357422e-01
1.874381154775619507e-01	3.244965076446533203e-01	9.205313026905059814e-02	1.754875481128692627e-01	-9.548295289278030396e-02	1.227068006992340088e-01	1.490941792726516724e-01	-2.141378372907638550e-01	4.496752470731735229e-02	-2.156906872987747192e-01
1.490468233823776245e-01	-1.035222113132476807e-01	-9.670833498239517212e-02	-1.179394647479057312e-01	-3.988548815250396729e-01	-2.171429619193077087e-02	6.208108663558959961e-01	-5.208059549331665039e-01	6.281772255897521973e-01	-3.868327736854553223e-01
1.416771769523620605e+00	-1.790040433406829834e-01	-6.272418498992919922e-01	6.567318439483642578e-01	9.382712095975875854e-02	-2.136957049369812012e-01	8.558360934257507324e-01	-1.698797583580017090e+00	1.574815660715103149e-01	7.179459929466247559e-01
7.373338937759399414e-02	1.431863188743591309e+00	6.582758426666259766e-01	-2.151198625564575195e+00	-4.662391915917396545e-02	-2.597855329513549805e-01	-9.977483153343200684e-01	-6.645317077636718750e-01	4.871397912502288818e-01	-4.491880536079406738e-01
1.284976601600646973e-01	1.678177863359451294e-01	-4.472011327743530273e-02	4.937079176306724548e-02	-3.545199707150459290e-02	9.367592632770538330e-02	-3.585852682590484619e-02	-7.641075551509857178e-02	-1.473336219787597656e-01	-2.545380294322967529e-01
2.830225825309753418e-01	-3.002780303359031677e-02	-1.115632504224777222e-01	-4.429469704627990723e-01	5.237120985984802246e-01	-8.021868467330932617e-01	1.300415396690368652e-01	3.035064935684204102e-01	4.774806201457977295e-01	2.229408472776412964e-01
2.663141814991831779e-03	3.964107036590576172e-01	1.986242234706878662e-01	-8.718032836914062500e-01	-3.054249286651611328e-01	8.975428938865661621e-01	3.969383537769317627e-01	-6.171407699584960938e-01	9.860389232635498047e-01	-1.140293255448341370e-01
6.541314125061035156e-01	2.133616060018539429e-01	1.236441582441329956e-01	-2.381202280521392822e-01	-4.925011694431304932e-01	-6.510187387466430664e-01	4.866267442703247070e-01	-4.391693472862243652e-01	4.239639639854431152e-01	3.391514420509338379e-01
2.354863286018371582e-01	3.543982207775115967e-01	1.441858857870101929e-01	1.590656787157058716e-01	-2.208667695522308350e-01	2.276010215282440186e-01	-2.151887416839599609e-01	-2.867543995380401611e-01	3.666845262050628662e-01	-2.852090299129486084e-01
1.845281273126602173e-01	2.655695676803588867e-01	4.552612081170082092e-02	1.576971262693405151e-01	2.380260080099105835e-02	2.131757736206054688e-01	-1.044300273060798645e-01	-9.399731457233428955e-02	-1.369715481996536255e-01	1.447578147053718567e-02
7.519131153821945190e-02	3.286468088626861572e-01	-7.708095014095306396e-02	2.631741464138031006e-01	5.133144557476043701e-02	-3.501060977578163147e-02	1.096158325672149658e-01	-9.635617583990097046e-02	-1.212980225682258606e-01	-1.891220360994338989e-01
-7.464026212692260742e-01	4.867357760667800903e-02	8.169810175895690918e-01	4.833878874778747559e-01	4.959988594055175781e-01	4.668347910046577454e-02	-9.300251603126525879e-01	-3.956364095211029053e-01	-9.692930430173873901e-02	2.426528692245483398e+00
-1.152826189994812012e+00	-8.400338292121887207e-01	1.502016633749008179e-01	1.265835016965866089e-01	1.437401413917541504e+00	9.798252582550048828e-01	-1.243966937065124512e+00	1.206780672073364258e+00	-6.188228726387023926e-01	-1.681407928466796875e+00
-3.354968428611755371e-01	-2.059412896633148193e-01	6.330060362815856934e-01	2.654269933700561523e-01	1.782586276531219482e-01	2.468968629837036133e-01	4.184271022677421570e-02	-3.532182276248931885e-01	6.664407998323440552e-02	-1.626018285751342773e-01
-2.651591598987579346e-01	-1.772492974996566772e-01	2.106863260269165039e-01	1.082624420523643494e-01	-1.176914852112531662e-02	1.622100472450256348e-01	-4.563625454902648926e-01	-6.335012614727020264e-02	2.163843810558319092e-01	-7.479964196681976318e-02
-3.962416648864746094e-01	1.056066393852233887e+00	9.807466715574264526e-02	-7.893108576536178589e-02	1.104676008224487305e+00	-1.155259758234024048e-01	-1.741151332855224609e+00	-1.950447261333465576e-01	6.921229362487792969e-01	8.838565349578857422e-01
1.730548292398452759e-01	1.043351739645004272e-01	-1.747810840606689453e-01	1.236490383744239807e-01	2.503549456596374512e-01	-2.140862494707107544e-02	-1.303903460502624512e-01	-1.210975125432014465e-01	4.686291515827178955e-02	-1.724666543304920197e-02
6.023756265640258789e-01	5.059254765510559082e-01	4.792123734951019287e-01	-4.081383347511291504e-01	5.463166832923889160e-01	-9.881304502487182617e-01	-4.544856026768684387e-02	-2.199922502040863037e-02	-4.396491944789886475e-01	-2.226224541664123535e-01
-5.719687044620513916e-02	2.523849010467529297e-01	-1.191059276461601257e-01	8.838354796171188354e-02	1.623472422361373901e-01	2.132916301488876343e-01	1.180926933884620667e-01	1.249435395002365112e-01	-5.124856159090995789e-02	-2.230406105518341064e-01
-8.731640875339508057e-02	4.407298862934112549e-01	-2.865100800991058350e-01	-2.085937261581420898e-01	2.593466937541961670e-01	5.500087141990661621e-01	-8.499860763549804688e-01	4.657606482505798340e-01	-1.403605937957763672e-01	2.487530410289764404e-01
-2.607597112655639648e-01	5.663443803787231445e-01	7.929014563560485840e-01	-1.636385172605514526e-01	-6.366126537322998047e-01	3.847274482250213623e-01	-8.647952079772949219e-01	-1.550472080707550049e-01	-4.288736879825592041e-01	4.177843332290649414e-01
5.915749669075012207e-01	-2.638675272464752197e-02	4.298426806926727295e-01	-2.970548570156097412e-01	-9.335024952888488770e-01	4.897087514400482178e-01	-9.976405650377273560e-02	-5.037799477577209473e-01	-5.573993921279907227e-01	-6.361342072486877441e-01
-7.672147452831268311e-02	-5.845233201980590820e-01	-4.661146998405456543e-01	-3.143519759178161621e-01	1.056430339813232422e+00	7.094312906265258789e-01	-5.654815435409545898e-01	9.604739546775817871e-01	-1.978067457675933838e-01	-6.436359882354736328e-01
-1.168150231242179871e-01	7.260835170745849609e-02	6.790161132812500000e-02	3.024840950965881348e-01	2.511481940746307373e-01	1.359544396400451660e-01	-5.504348278045654297e-01	-7.579285651445388794e-02	-1.777800768613815308e-01	3.892990648746490479e-01
-5.941783785820007324e-01	-3.083380758762359619e-01	-8.519361019134521484e-01	3.054250180721282959e-01	8.942478299140930176e-01	2.158226668834686279e-01	-8.973376154899597168e-01	3.058730065822601318e-01	-2.685511708259582520e-01	-7.817868888378143311e-02
4.009477198123931885e-01	5.968835949897766113e-01	9.665596485137939453e-02	-4.500452876091003418e-01	2.690325975418090820e-01	3.023736476898193359e-01	2.191920876502990723e-01	-5.739750266075134277e-01	2.445952594280242920e-02	-7.650735378265380859e-01
-7.215184718370437622e-02	1.558973162900656462e-04	-1.124318838119506836e-01	-8.985822200775146484e-01	9.587354660034179688e-01	-6.707860827445983887e-01	5.454746484756469727e-01	-2.169572710990905762e-01	-6.362750530242919922e-01	-4.277338385581970215e-01
-9.501587748527526855e-01	1.791976392269134521e-01	5.238472670316696167e-02	-3.132108747959136963e-01	3.668912053108215332e-01	-1.409548521041870117e+00	-1.069103360176086426e+00	5.674748420715332031e-01	7.939558625221252441e-01	6.196768879890441895e-01
2.623132169246673584e-01	2.739186882972717285e-01	-1.124654412269592285e-01	-2.328609079122543335e-01	2.834997475147247314e-01	-1.807015985250473022e-01	-9.198155254125595093e-02	-2.895184047520160675e-02	-3.830706700682640076e-02	-1.360436826944351196e-01
3.623235598206520081e-02	2.275543957948684692e-01	-2.065104246139526367e-02	2.067331820726394653e-01	-2.096984349191188812e-02	6.429857015609741211e-02	2.762290276587009430e-02	-1.384431719779968262e-01	-4.253576099872589111e-01	-3.100340068340301514e-01
1.128387078642845154e-01	1.729439646005630493e-01	8.885160833597183228e-02	1.339505016803741455e-01	3.624217212200164795e-01	4.960711300373077393e-01	-7.453777194023132324e-01	2.101929672062397003e-02	2.435243129730224609e-01	-5.707469582557678223e-02
-4.782430455088615417e-02	4.010634124279022217e-01	7.750859856605529785e-01	-2.876659929752349854e-01	-6.246408820152282715e-01	-3.103705942630767822e-01	5.606097579002380371e-01	-4.353632926940917969e-01	-2.451377511024475098e-01	8.870514035224914551e-01
-2.531593479216098785e-02	-4.762038961052894592e-02	-5.683499574661254883e-01	6.368448734283447266e-01	2.749615013599395752e-01	-2.221822440624237061e-01	-9.757648408412933350e-02	1.057363077998161316e-01	-5.538965389132499695e-02	-1.197455897927284241e-01
-5.596601963043212891e-01	1.463464051485061646e-01	2.527940273284912109e-01	-7.626289874315261841e-02	4.779576063156127930e-01	-2.384365769103169441e-03	-5.436228588223457336e-02	1.176941916346549988e-01	-4.692574739456176758e-01	-4.352853894233703613e-01
2.661661803722381592e-01	4.156273901462554932e-01	-2.413290366530418396e-02	-1.367067396640777588e-01	-4.782027378678321838e-02	1.715146750211715698e-01	-1.342665106058120728e-01	-5.954418703913688660e-02	7.402417715638875961e-03	-1.953713409602642059e-02
9.444307088851928711e-01	-2.147133648395538330e-01	8.446253538131713867e-01	-9.582700729370117188e-01	7.436737418174743652e-02	7.670739293098449707e-02	4.489394649863243103e-02	4.841538667678833008e-01	-2.305728048086166382e-01	-2.516140043735504150e-01
1.469878107309341431e-01	1.537307817488908768e-02	-8.928987383842468262e-02	5.359401702880859375e-01	2.238664627075195312e-01	1.067471653223037720e-01	4.332314059138298035e-02	-1.784251928329467773e-01	-2.606596350669860840e-01	-2.367126196622848511e-01
5.270501971244812012e-02	-3.191258013248443604e-01	-2.005833536386489868e-01	2.961788177490234375e-01	2.613460123538970947e-01	4.218141138553619385e-01	-5.516692996025085449e-01	-1.345046460628509521e-01	1.775200068950653076e-01	-2.524723485112190247e-02
1.533649861812591553e-01	3.799013197422027588e-01	-3.601900860667228699e-02	6.574063003063201904e-02	-2.782239913940429688e-01	2.520938217639923096e-01	1.310878694057464600e-01	-2.448106110095977783e-01	-1.436927169561386108e-01	-2.330282777547836304e-01
3.429739922285079956e-02	1.306443363428115845e-01	-1.296366751194000244e-01	1.338891386985778809e-01	1.404136866331100464e-01	1.320505738258361816e-01	-3.073449246585369110e-02	7.389690726995468140e-02	-2.580146864056587219e-02	-9.208969026803970337e-02
4.599525928497314453e-01	-5.354318618774414062e-01	-2.477403730154037476e-02	-8.138084411621093750e-01	4.895281493663787842e-01	8.614220423623919487e-04	7.061381936073303223e-01	7.000014781951904297e-01	-7.151380181312561035e-01	-1.502386629581451416e-01
-1.822479069232940674e-01	-2.694782055914402008e-02	-1.490810662508010864e-01	5.037860870361328125e-01	-2.298665046691894531e-01	1.285762190818786621e-01	2.308174967765808105e-01	-1.087493002414703369e-01	-3.274038434028625488e-01	-3.383659571409225464e-02
3.954247534275054932e-01	1.417464613914489746e-01	-2.025316208600997925e-01	1.459186673164367676e-01	-4.441651329398155212e-02	2.222897484898567200e-02	1.421437114477157593e-01	-2.836281657218933105e-01	3.905118256807327271e-02	-7.888934761285781860e-02
-3.376482129096984863e-01	-6.453672647476196289e-01	-6.563534736633300781e-01	6.695629954338073730e-01	-7.017021179199218750e-01	-6.165385842323303223e-01	5.496612191200256348e-01	-1.672685444355010986e-01	6.909188032150268555e-01	6.089858412742614746e-01
-1.303256489336490631e-02	-7.991694845259189606e-03	-8.981841802597045898e-02	5.585336685180664062e-01	-3.489712178707122803e-01	3.138154745101928711e-01	5.200085788965225220e-02	-3.573029860854148865e-02	8.387997746467590332e-02	2.391139566898345947e-01
7.731115072965621948e-02	-1.234181076288223267e-01	-5.797738432884216309e-01	-5.063498616218566895e-01	-4.076436161994934082e-01	-5.813484191894531250e-01	8.484641313552856445e-01	-3.312998414039611816e-01	6.700255870819091797e-01	1.291727870702743530e-01
-9.582962840795516968e-02	6.345140933990478516e-01	1.323372870683670044e-01	-3.414450585842132568e-01	1.198578476905822754e-01	-6.705591082572937012e-02	4.269411563873291016e-01	-8.634609729051589966e-02	2.236367911100387573e-01	8.485402911901473999e-02
4.557511806488037109e-01	4.278603494167327881e-01	-3.290562890470027924e-03	-1.613563448190689087e-01	-4.494590759277343750e-01	-1.018563136458396912e-01	-6.870864629745483398e-01	-6.146712899208068848e-01	1.358996927738189697e-01	3.670902550220489502e-01
-1.838398426771163940e-01	-5.265848636627197266e-01	5.388453602790832520e-01	3.316144943237304688e-01	-4.808656573295593262e-01	5.264989137649536133e-01	4.097696244716644287e-01	-2.655630707740783691e-01	3.927314281463623047e-01	1.659660637378692627e-01
-4.957083761692047119e-01	-3.951340913772583008e-01	-2.029115408658981323e-01	-1.299141347408294678e-01	2.631148397922515869e-01	4.490887224674224854e-01	-1.380863189697265625e-01	-3.610144853591918945e-01	-2.329296022653579712e-01	-2.913775444030761719e-01
1.645134091377258301e-01	2.753553912043571472e-03	-8.827129751443862915e-02	1.808729916810989380e-01	6.123229488730430603e-02	1.623766273260116577e-01	-2.027079835534095764e-02	-1.016615629196166992e-01	-1.958599984645843506e-01	-1.600471287965774536e-01
