-1.766401648521423340e+00	-8.233651518821716309e-01	-4.875832200050354004e-01	-1.679120119661092758e-03	-1.076507091522216797e+00	-5.218139290809631348e-01	-4.323190450668334961e-01	1.079171180725097656e+00	1.495709419250488281e+00	-5.699781775474548340e-01
2.602245099842548370e-02	-1.040445342659950256e-01	4.121135771274566650e-01	5.427051186561584473e-01	4.291873574256896973e-01	-5.768623203039169312e-02	2.613066732883453369e-01	3.102852702140808105e-01	4.815587401390075684e-02	-6.044788360595703125e-01
-1.967240720987319946e-01	1.402273029088973999e-01	1.722415089607238770e-01	1.614999920129776001e-01	8.369532972574234009e-02	2.349734306335449219e-02	-6.928265094757080078e-02	-3.308124244213104248e-01	6.431286782026290894e-02	2.600549720227718353e-02
-2.059067189693450928e-01	-2.298978716135025024e-01	-2.011634707450866699e-01	-3.664709627628326416e-02	2.311306297779083252e-01	1.906298249959945679e-01	-1.885833293199539185e-01	1.109993904829025269e-01	2.311396747827529907e-01	-4.408227205276489258e-01
-4.207333326339721680e-01	-2.033437043428421021e-01	5.898919701576232910e-01	2.209171354770660400e-01	5.984115004539489746e-01	4.955687522888183594e-01	-5.520054697990417480e-01	1.601465791463851929e-01	-2.625232040882110596e-01	1.248380094766616821e-01
-3.913103044033050537e-01	-4.967623353004455566e-01	2.434892952442169189e-01	-2.655041515827178955e-01	2.633236050605773926e-01	5.693989396095275879e-01	-1.556238383054733276e-01	-2.964432537555694580e-01	1.834613233804702759e-01	3.375706076622009277e-01
-6.240010261535644531e-04	3.094517067074775696e-02	1.626364886760711670e-01	-9.271109849214553833e-02	1.166038960218429565e-01	7.737710326910018921e-02	1.225685626268386841e-01	-1.826776266098022461e-01	-3.352361917495727539e-01	-5.521571636199951172e-02
-5.796470493078231812e-02	-2.416995465755462646e-01	-1.861159503459930420e-01	-1.382166743278503418e-01	1.408251225948333740e-01	2.393318712711334229e-01	-2.826724350452423096e-01	-2.030753046274185181e-01	1.416881568729877472e-02	-1.215723976492881775e-01
3.695353567600250244e-01	-2.803961932659149170e-01	4.859714806079864502e-01	-4.510403871536254883e-01	-4.373189508914947510e-01	4.642614126205444336e-01	-1.017830446362495422e-01	-6.913158893585205078e-01	-4.000534117221832275e-01	1.825654506683349609e-01
-3.140363693237304688e-01	-4.254800379276275635e-01	1.747481077909469604e-01	6.823627352714538574e-01	-8.461660891771316528e-02	1.553083807229995728e-01	-1.854413896799087524e-01	-3.082434646785259247e-02	-6.601271778345108032e-02	1.428554207086563110e-01
1.973251812160015106e-02	-8.472450375556945801e-01	5.072097182273864746e-01	8.333840370178222656e-01	1.638444215059280396e-01	5.063330531120300293e-01	-9.956584572792053223e-01	-5.063030719757080078e-01	5.896651148796081543e-01	6.138992905616760254e-01
6.451721787452697754e-01	7.276894152164459229e-02	-5.796700119972229004e-01	-3.986560702323913574e-01	-4.253033101558685303e-01	8.260343670845031738e-01	2.533392310142517090e-01	2.399342060089111328e-01	-1.186774745583534241e-01	5.374050736427307129e-01
-4.757270514965057373e-01	-3.960102498531341553e-01	-5.228369832038879395e-01	6.391543149948120117e-02	2.559503316879272461e-01	4.839834272861480713e-01	-1.945767849683761597e-01	5.898899435997009277e-01	-2.728824913501739502e-01	3.285699486732482910e-01
-9.376234561204910278e-02	1.831033825874328613e-01	-1.814837455749511719e-01	2.270347177982330322e-01	2.135900557041168213e-01	-3.259011358022689819e-02	-1.704719811677932739e-01	-2.123052030801773071e-01	-2.150207310914993286e-01	-4.201667010784149170e-02
-1.084827706217765808e-01	1.100048720836639404e-01	-3.816231787204742432e-01	-2.843734323978424072e-01	-7.121661305427551270e-01	-1.681294292211532593e-01	4.690766632556915283e-01	6.955448389053344727e-01	-2.597120106220245361e-01	5.555751919746398926e-01
8.981702476739883423e-02	6.054186448454856873e-02	-1.297780573368072510e-01	3.054202198982238770e-01	8.258315175771713257e-02	1.031765416264533997e-01	-6.610279530286788940e-02	-1.379584223031997681e-01	-1.175693199038505554e-01	-1.175421327352523804e-01
-6.351261138916015625e-01	4.161201715469360352e-01	-6.160903573036193848e-01	-4.464819729328155518e-01	2.551164031028747559e-01	-3.444370627403259277e-01	4.724901169538497925e-02	-6.748948097229003906e-01	5.333666205406188965e-01	4.112691283226013184e-01
-3.949327766895294189e-02	-7.887845486402511597e-02	-1.409709751605987549e-01	3.256110250949859619e-01	-2.051424384117126465e-01	5.396637320518493652e-01	-2.962673306465148926e-01	-9.163410402834415436e-03	-2.753797173500061035e-02	9.396465867757797241e-02
-1.125121489167213440e-02	1.615796834230422974e-01	-1.445322930812835693e-01	1.852992326021194458e-01	4.577162489295005798e-02	8.987776190042495728e-02	-3.187376633286476135e-02	-1.169817075133323669e-01	-1.992428749799728394e-01	-7.231541723012924194e-02
-6.719146668910980225e-02	7.838638871908187866e-02	-3.462139666080474854e-01	-1.260396391153335571e-01	1.781975477933883667e-01	-3.485586047172546387e-01	9.561922401189804077e-02	2.749436795711517334e-01	1.320287436246871948e-01	1.306805014610290527e-01
-6.169123053550720215e-01	-4.583922922611236572e-01	-4.400034546852111816e-01	2.463938444852828979e-01	-3.230390250682830811e-01	7.171486616134643555e-01	-7.787474393844604492e-01	6.135693788528442383e-01	-5.563975572586059570e-01	8.543304353952407837e-02
-6.730163004249334335e-03	1.321787685155868530e-01	-3.813240677118301392e-02	2.991636395454406738e-01	-2.466512843966484070e-02	1.546952426433563232e-01	-6.767970323562622070e-02	6.831941753625869751e-02	-7.568868994712829590e-02	-2.297660559415817261e-01
1.428322941064834595e-01	-1.119702830910682678e-01	-1.436136811971664429e-01	4.583187103271484375e-01	-1.781358718872070312e-01	2.534606158733367920e-01	-1.338112056255340576e-01	1.371548920869827271e-01	2.178539186716079712e-01	-1.471831090748310089e-02
7.464872002601623535e-01	-7.751626968383789062e-01	7.748165726661682129e-01	-7.466345429420471191e-01	1.721941232681274414e-01	2.854656577110290527e-01	3.204270824790000916e-02	7.465236186981201172e-01	-7.759802341461181641e-01	3.305671513080596924e-01
6.951996684074401855e-01	-4.568462371826171875e-01	-3.620405793190002441e-01	5.864791870117187500e-01	2.244279384613037109e-01	-7.133306562900543213e-02	2.710586488246917725e-01	1.009293556213378906e+00	4.658374562859535217e-02	3.232334256172180176e-01
3.145216107368469238e-01	-1.952663213014602661e-01	-1.609926819801330566e-01	3.335592150688171387e-01	-4.134481847286224365e-01	1.949597597122192383e-01	5.690916180610656738e-01	3.606542944908142090e-01	5.920433253049850464e-02	-2.575723826885223389e-01
-1.524057865142822266e+00	-7.789881825447082520e-01	-5.604392290115356445e-01	-1.039266943931579590e+00	-2.204073667526245117e+00	1.199382662773132324e+00	3.857712149620056152e-01	2.230074644088745117e+00	-1.351220846176147461e+00	1.133244156837463379e+00
-1.321269869804382324e-01	-4.980368912220001221e-01	9.469904005527496338e-02	-7.758799195289611816e-02	-5.381722450256347656e-01	1.121543496847152710e-01	2.336917817592620850e-01	5.269088968634605408e-02	1.772858947515487671e-01	1.155255809426307678e-01
-4.904907569289207458e-02	3.032142519950866699e-01	-1.802832365036010742e+00	2.660840749740600586e-02	-1.093428254127502441e+00	-3.082050323486328125e+00	1.089058637619018555e+00	9.141395986080169678e-02	-3.287697136402130127e-01	8.388362824916839600e-02
1.404593288898468018e-01	5.281420946121215820e-01	-6.280484199523925781e-01	-4.760302305221557617e-01	4.989742115139961243e-02	-8.155629783868789673e-02	4.071604609489440918e-01	7.999047636985778809e-02	3.275880217552185059e-01	-5.206491947174072266e-01
4.194321855902671814e-02	8.765207976102828979e-02	-2.439868897199630737e-01	2.003465741872787476e-01	-2.068979889154434204e-01	-4.850304499268531799e-02	-1.339782867580652237e-02	-7.972842454910278320e-02	-6.981143355369567871e-02	-1.965233981609344482e-01
-1.683760732412338257e-01	2.913186550140380859e-01	-2.371067702770233154e-01	3.818938434123992920e-01	-4.932481348514556885e-01	5.701206624507904053e-03	-9.181214869022369385e-02	-1.015174090862274170e-01	-4.103164374828338623e-01	2.860334217548370361e-01
9.021773189306259155e-02	5.717131495475769043e-01	-4.546760618686676025e-01	3.644782900810241699e-01	-3.272849321365356445e-01	-1.395875662565231323e-01	4.854727685451507568e-01	-1.496449410915374756e-01	-1.020937934517860413e-01	-1.875470280647277832e-01
-1.219635456800460815e-01	-2.295285761356353760e-01	-3.629128336906433105e-01	6.848660707473754883e-01	2.974840998649597168e-01	9.766034036874771118e-02	-4.746924042701721191e-01	-6.181803345680236816e-02	4.945364594459533691e-02	1.256178468465805054e-01
-4.897048473358154297e-01	-7.044667005538940430e-01	-8.786172866821289062e-01	-1.805157065391540527e-01	9.399649500846862793e-01	7.389479875564575195e-01	6.875608116388320923e-02	8.887929916381835938e-01	-1.213506683707237244e-01	-6.477128863334655762e-01
1.405018717050552368e-01	4.600702971220016479e-02	6.184685975313186646e-03	2.110482305288314819e-01	-1.553248167037963867e-01	1.048785224556922913e-01	1.012763231992721558e-01	-8.093234151601791382e-03	5.118302255868911743e-02	-1.446986794471740723e-01
3.259289860725402832e-01	-1.846691071987152100e-01	-2.422893494367599487e-01	2.599878013134002686e-01	-3.522286117076873779e-01	-1.410770509392023087e-02	3.234938979148864746e-01	1.884116977453231812e-01	5.914196744561195374e-02	-1.685612648725509644e-01
-2.439082972705364227e-02	2.074110358953475952e-01	4.432513937354087830e-02	-6.252407431602478027e-01	-2.156596630811691284e-02	2.126724272966384888e-01	2.757697701454162598e-01	5.696935057640075684e-01	-2.068461179733276367e-01	5.820204615592956543e-01
6.167817115783691406e-01	2.502287924289703369e-01	-1.344132423400878906e-01	6.633413583040237427e-02	-5.411316156387329102e-01	-6.810097694396972656e-01	1.148263335227966309e+00	4.655152559280395508e-01	-4.060020744800567627e-01	-2.917894423007965088e-01
4.006077647209167480e-01	1.697385162115097046e-01	-1.271531730890274048e-01	8.063762634992599487e-02	-5.590310096740722656e-01	-3.391411602497100830e-01	7.569028735160827637e-01	2.056411206722259521e-01	1.276393830776214600e-01	-3.201460838317871094e-01
1.480812072753906250e+00	-4.611326754093170166e-01	-1.458885669708251953e+00	-7.457176446914672852e-01	-1.222080945968627930e+00	4.927819967269897461e-02	3.872938454151153564e-01	3.979944288730621338e-01	1.763026714324951172e-01	2.070118784904479980e-01
1.363832592964172363e+00	-1.825510263442993164e+00	-7.574605941772460938e-01	2.678426265716552734e+00	7.427694201469421387e-01	1.154999509453773499e-01	9.573086500167846680e-01	3.066522598266601562e+00	-6.197565793991088867e-01	1.227097988128662109e+00
1.075843125581741333e-01	-3.861132264137268066e-02	-1.616156250238418579e-01	1.704665422439575195e-01	-5.707020759582519531e-01	-4.460227489471435547e-01	-1.982494294643402100e-01	4.133192002773284912e-01	-2.742266654968261719e-01	5.094242095947265625e-01
-3.337512910366058350e-02	1.926497817039489746e-01	-1.770748198032379150e-01	3.229032754898071289e-01	-5.516007170081138611e-02	1.190065667033195496e-01	-3.245786726474761963e-01	2.084427773952484131e-01	-1.169165000319480896e-01	2.179176658391952515e-01
-4.949114620685577393e-01	7.182067036628723145e-01	1.247025579214096069e-01	1.988030672073364258e-01	2.728852443397045135e-03	-1.181207001209259033e-01	-3.104188740253448486e-01	-2.589448355138301849e-02	-7.421925663948059082e-01	6.134067848324775696e-02
1.081876829266548157e-01	2.625327408313751221e-01	3.342854231595993042e-02	2.556512951850891113e-01	-4.636861011385917664e-02	1.002553775906562805e-01	3.019488602876663208e-02	-7.494727522134780884e-02	-1.155489459633827209e-01	2.838955726474523544e-03
-1.892418414354324341e-01	5.764345526695251465e-01	-2.341343164443969727e-01	3.379181325435638428e-01	-6.605619788169860840e-01	2.136723101139068604e-01	-1.531058829277753830e-02	-1.860521920025348663e-02	-2.497802972793579102e-01	-1.833913922309875488e-01
3.621784746646881104e-01	5.409849882125854492e-01	-1.043963730335235596e-01	1.440692692995071411e-01	-5.560396909713745117e-01	1.327347755432128906e-01	-1.658741831779479980e-01	-2.932846844196319580e-01	1.792415082454681396e-01	-8.335479348897933960e-02
5.194710493087768555e-01	1.651567965745925903e-01	-7.472777962684631348e-01	-4.108950197696685791e-01	3.320659697055816650e-01	-1.494570225477218628e-01	-6.887923479080200195e-01	-2.087834775447845459e-01	1.382276713848114014e-01	4.161289632320404053e-01
4.837498441338539124e-02	4.977554678916931152e-01	-3.618051409721374512e-01	3.603925183415412903e-02	-3.390758335590362549e-01	-2.587227821350097656e-01	2.236576080322265625e-01	-2.391248196363449097e-02	-1.576510965824127197e-01	7.510724663734436035e-02
6.110045313835144043e-01	-7.994437813758850098e-01	9.146097898483276367e-01	3.436707854270935059e-01	-7.323499917984008789e-01	4.447630420327186584e-02	-4.343513846397399902e-01	-5.756761878728866577e-03	-4.707685708999633789e-01	-4.693360626697540283e-01
-1.517968475818634033e-01	1.872885227203369141e-02	-5.344737768173217773e-01	-1.171351820230484009e-01	6.061201691627502441e-01	-3.714551031589508057e-01	1.296345591545104980e-01	-9.080458432435989380e-02	-7.845497131347656250e-01	1.594060361385345459e-01
-5.230506509542465210e-02	-1.081156730651855469e+00	-5.222094058990478516e-01	-1.115330696105957031e+00	1.439813256263732910e+00	-2.344081699848175049e-01	-7.703495621681213379e-01	6.901894211769104004e-01	-1.361588835716247559e+00	1.161321640014648438e+00
-9.547954797744750977e-01	-9.664322733879089355e-01	-1.568917185068130493e-01	-8.341869115829467773e-01	1.313545256853103638e-01	5.794717073440551758e-01	-1.523985564708709717e-01	-4.626769423484802246e-01	-1.540189385414123535e+00	1.964378952980041504e-01
1.429871842265129089e-02	-1.802008040249347687e-02	-8.219685405492782593e-02	-2.244802564382553101e-01	1.541452258825302124e-01	1.681325137615203857e-01	7.376743853092193604e-02	-1.081578284502029419e-01	-8.969467133283615112e-02	-1.511511504650115967e-01
1.667298525571823120e-01	-2.034216821193695068e-01	-1.353727877140045166e-01	1.476138830184936523e-01	1.308252941817045212e-02	1.963944286108016968e-01	-1.092514488846063614e-02	9.799300134181976318e-02	8.176349848508834839e-02	-1.678057461977005005e-01
4.447876214981079102e-01	2.018513977527618408e-01	-3.167590796947479248e-01	9.667263925075531006e-02	-1.396768242120742798e-01	-5.074379444122314453e-01	5.887572169303894043e-01	3.211102783679962158e-01	1.306788995862007141e-02	-1.203142181038856506e-01
1.583556830883026123e-01	1.326448917388916016e-01	-2.434714287519454956e-01	1.369566023349761963e-01	-2.076231688261032104e-02	-1.791744083166122437e-01	2.623604536056518555e-01	9.347381442785263062e-02	-3.068692237138748169e-02	-4.041385054588317871e-01
2.837791740894317627e-01	-1.015580445528030396e-01	-2.816389799118041992e-01	1.393509060144424438e-01	-9.031327962875366211e-01	1.200694739818572998e-01	1.206227183341979980e+00	6.678194403648376465e-01	-3.297457993030548096e-01	-4.694367647171020508e-01
-7.204587459564208984e-01	-7.957041263580322266e-01	9.185430407524108887e-01	-8.756226301193237305e-02	1.037062108516693115e-01	7.738484144210815430e-01	4.006466269493103027e-01	-2.091657072305679321e-01	-6.797966957092285156e-01	-8.160602450370788574e-01
4.547705948352813721e-01	5.079945549368858337e-02	-8.841205239295959473e-01	1.371514946222305298e-01	5.351823568344116211e-01	-1.312160789966583252e-01	-3.225637972354888916e-01	1.040386676788330078e+00	-2.751700282096862793e-01	-4.151537418365478516e-01
1.057774901390075684e+00	-6.648521423339843750e-01	3.522880077362060547e-01	7.553849220275878906e-01	-3.659701347351074219e-01	-1.027999401092529297e+00	-1.516987085342407227e+00	-4.327516853809356689e-01	-2.102184057235717773e+00	-9.829202890396118164e-01
-2.315402776002883911e-01	4.519233405590057373e-01	-6.481840014457702637e-01	-9.485547244548797607e-02	4.842714369297027588e-01	9.583539962768554688e-01	6.078791022300720215e-01	5.134074091911315918e-01	1.233155965805053711e+00	3.242667317390441895e-01
-1.107503194361925125e-02	1.608672142028808594e-01	-2.392609417438507080e-01	3.124657869338989258e-01	-2.895694039762020111e-02	8.189342170953750610e-02	-2.337878048419952393e-01	-9.493530541658401489e-02	-2.371367765590548515e-03	-1.659054309129714966e-01
1.645886749029159546e-01	-3.684800863265991211e-01	4.236963987350463867e-01	-1.108221244066953659e-02	3.161568641662597656e-01	7.645790576934814453e-01	-3.899164730682969093e-03	4.222604334354400635e-01	-4.962092638015747070e-01	7.117108106613159180e-01
2.911127209663391113e-01	1.215320825576782227e-01	-1.209783926606178284e-01	2.304243892431259155e-01	-6.038895845413208008e-01	2.863837778568267822e-01	3.832059502601623535e-01	-4.454349577426910400e-01	-5.215978622436523438e-01	-2.678356468677520752e-01
1.546934340149164200e-02	5.790416598320007324e-01	-1.456695497035980225e-01	2.739716470241546631e-01	-4.487268030643463135e-01	3.462748229503631592e-02	2.743034958839416504e-01	-4.196539148688316345e-02	-6.370174884796142578e-01	6.147523224353790283e-02
6.982021033763885498e-02	-8.360005915164947510e-02	-7.545776367187500000e-01	-2.421332001686096191e-01	4.950801432132720947e-01	1.746313832700252533e-02	3.577169775962829590e-01	3.223702013492584229e-01	-3.286578059196472168e-01	4.041197001934051514e-01
-5.716360807418823242e-01	-6.406133621931076050e-02	-4.584909081459045410e-01	-1.970001906156539917e-01	1.787107586860656738e-01	-6.055722832679748535e-01	1.805609166622161865e-01	-7.362059354782104492e-01	-1.125482797622680664e+00	6.186002492904663086e-01
-3.256628513336181641e-01	4.464692771434783936e-01	-1.006153225898742676e+00	-5.351817011833190918e-01	7.012941241264343262e-01	-2.898817956447601318e-01	3.493402898311614990e-01	-5.768122673034667969e-01	-5.026997327804565430e-01	1.664031893014907837e-01
-5.656044483184814453e-01	6.042516231536865234e-02	-8.555735349655151367e-01	6.183531600981950760e-03	2.110620588064193726e-01	4.203538894653320312e-01	-1.359131783246994019e-01	2.498331218957901001e-01	1.803764551877975464e-01	8.418784141540527344e-01
3.530046343803405762e-02	-8.956544399261474609e-01	-7.927289605140686035e-01	-2.011564493179321289e+00	1.135374784469604492e+00	5.182055830955505371e-01	-1.549024321138858795e-02	-9.595310688018798828e-02	-1.549108028411865234e+00	1.085408091545104980e+00
-7.490424513816833496e-01	-9.533686637878417969e-01	-8.253403902053833008e-01	-1.079982519149780273e-01	8.594799637794494629e-01	-8.095861077308654785e-01	6.148035526275634766e-01	9.899601340293884277e-02	-1.710771441459655762e+00	2.581912837922573090e-02
-4.051197320222854614e-02	4.502691328525543213e-01	-6.197886466979980469e-01	1.400983333587646484e-01	2.265980541706085205e-01	1.441848874092102051e+00	-1.064797759056091309e+00	-1.575852036476135254e-01	-6.095313429832458496e-01	-3.963850736618041992e-01
1.696480661630630493e-01	8.669558912515640259e-02	-5.207160115242004395e-02	1.501120626926422119e-01	-2.235381398350000381e-04	6.601095944643020630e-02	1.442570332437753677e-02	-1.267040520906448364e-01	-1.193260103464126587e-01	-1.523710042238235474e-01
2.011189162731170654e-01	-2.814835011959075928e-01	-2.152972370386123657e-01	1.996809542179107666e-01	-1.579977422952651978e-01	2.565032243728637695e-01	1.873036623001098633e-01	1.255083829164505005e-01	-4.501758888363838196e-02	-2.147769182920455933e-01
1.265329271554946899e-01	1.916265934705734253e-01	2.466484531760215759e-02	9.188612550497055054e-02	-4.437541589140892029e-02	4.722464978694915771e-01	5.440458655357360840e-02	-1.927707046270370483e-01	7.279372960329055786e-02	5.350523814558982849e-02
-3.693073391914367676e-01	-3.541368842124938965e-01	3.239173293113708496e-01	3.642843961715698242e-01	-2.388963252305984497e-01	-4.619458019733428955e-01	9.928711503744125366e-02	-1.443908959627151489e-01	2.932890355587005615e-01	-3.145180046558380127e-01
4.170075058937072754e-02	-2.447690069675445557e-01	-4.385345280170440674e-01	7.556293904781341553e-02	-2.193198651075363159e-01	2.708933651447296143e-01	-6.503854990005493164e-01	-3.741065263748168945e-01	2.800668478012084961e-01	2.606204897165298462e-02
-3.325433433055877686e-01	-1.542023897171020508e+00	5.197683572769165039e-01	1.966588050127029419e-01	-1.236904621124267578e+00	-1.065785363316535950e-01	4.085854291915893555e-01	-6.479231715202331543e-01	7.561267614364624023e-01	1.966832578182220459e-02
1.249608471989631653e-01	-3.616132140159606934e-01	3.008336126804351807e-01	2.212184220552444458e-01	-4.406588077545166016e-01	4.743104875087738037e-01	-1.478123962879180908e-01	-9.214007109403610229e-02	1.715741157531738281e-01	-7.274468988180160522e-02
8.933058977127075195e-01	1.524817109107971191e+00	9.695631265640258789e-01	3.445102274417877197e-01	8.691331148147583008e-01	1.005142927169799805e+00	-3.149758279323577881e-02	5.677124261856079102e-01	-1.352034091949462891e+00	4.708264172077178955e-01
3.943023681640625000e-01	4.596138373017311096e-02	8.517226576805114746e-02	1.435478180646896362e-01	-1.331903189420700073e-01	-2.614483237266540527e-01	7.188838720321655273e-02	2.777537107467651367e-01	4.591574072837829590e-01	-1.101775676943361759e-03
-4.253855049610137939e-01	-1.489856243133544922e-01	-1.114811301231384277e+00	6.202734708786010742e-01	-3.993847072124481201e-01	-3.285033702850341797e-01	-6.803894042968750000e-01	-7.517818212509155273e-01	5.503761172294616699e-01	-5.830945968627929688e-01
1.366934776306152344e-01	3.296792209148406982e-01	-2.250465750694274902e-01	2.554108798503875732e-01	2.644343972206115723e-01	8.839386515319347382e-03	-2.721909880638122559e-01	-4.567610844969749451e-02	-6.095704622566699982e-03	1.660319715738296509e-01
-3.795142173767089844e-01	-6.991553306579589844e-01	9.432282298803329468e-02	-7.579861283302307129e-01	8.921667337417602539e-01	-1.433610916137695312e-01	3.615751564502716064e-01	4.631567597389221191e-01	5.327554941177368164e-01	-6.498359441757202148e-01
1.369076073169708252e-01	1.523806154727935791e-01	-1.155375465750694275e-01	3.483783006668090820e-01	3.353508561849594116e-02	8.698645979166030884e-02	-2.499973401427268982e-02	-1.580094248056411743e-01	-5.783565714955329895e-02	-2.429866194725036621e-01
2.864774502813816071e-02	3.629286885261535645e-01	-8.459622263908386230e-01	-1.759814918041229248e-01	5.214740037918090820e-01	1.113456934690475464e-01	-1.058453992009162903e-01	-4.201775491237640381e-01	-6.046574115753173828e-01	-2.386225461959838867e-01
7.066764831542968750e-01	3.358907401561737061e-01	-1.212216019630432129e+00	-5.848878026008605957e-01	1.342728018760681152e+00	-7.151520252227783203e-01	6.816546618938446045e-02	1.276033073663711548e-01	-6.114124059677124023e-01	-7.736681103706359863e-01
4.816178083419799805e-01	1.876383125782012939e-01	-4.810095727443695068e-01	-3.038076758384704590e-01	-4.214710742235183716e-02	-4.637295603752136230e-01	6.261219382286071777e-01	-3.341462016105651855e-01	1.556100100278854370e-01	-9.909629821777343750e-01
-2.047829389572143555e+00	7.394190430641174316e-01	-7.750720977783203125e-01	-8.528676629066467285e-01	-8.293442428112030029e-02	1.317746043205261230e+00	7.496681809425354004e-01	-2.267106294631958008e+00	-1.178219437599182129e+00	9.819946289062500000e-01
1.365795433521270752e-01	-7.366229593753814697e-02	-1.875396817922592163e-01	-3.873503506183624268e-01	2.515163421630859375e-01	3.500398397445678711e-01	1.385375261306762695e-01	-3.373544216156005859e-01	-4.241326749324798584e-01	-2.060196697711944580e-01
4.357465207576751709e-01	-1.601115763187408447e-01	-5.650874972343444824e-01	-5.477950572967529297e-01	4.255186319351196289e-01	3.643779456615447998e-01	-3.505723774433135986e-01	-5.552536249160766602e-01	-3.240204155445098877e-01	-4.649317562580108643e-01
-7.469491362571716309e-01	-1.005236387252807617e+00	-1.831946894526481628e-02	1.924081206321716309e+00	-8.922736644744873047e-01	1.036848425865173340e+00	7.313693165779113770e-01	-4.067101776599884033e-01	-7.929739952087402344e-01	-9.565374813973903656e-03
4.692220687866210938e-01	-3.079648595303297043e-03	9.394507855176925659e-02	-2.591117918491363525e-01	-5.321145653724670410e-01	6.520181298255920410e-01	1.149325489997863770e+00	-1.882365345954895020e-01	-4.536021053791046143e-01	-1.022320866584777832e+00
-1.076317206025123596e-01	-1.153164878487586975e-01	8.074220418930053711e-01	1.363461166620254517e-01	-1.024906784296035767e-01	-2.166004180908203125e-01	1.987911164760589600e-01	4.983897209167480469e-01	-2.092929035425186157e-01	7.599648088216781616e-03
1.394870597869157791e-02	2.044202387332916260e-02	-1.088619977235794067e-01	2.736579179763793945e-01	8.850722759962081909e-02	4.482794553041458130e-02	-1.242848560214042664e-01	-1.103229522705078125e-01	-2.414541095495223999e-01	-2.462391406297683716e-01
-4.205912649631500244e-01	-1.211854338645935059e+00	1.532823562622070312e+00	6.248989105224609375e-01	-7.831428050994873047e-01	1.732257962226867676e+00	-1.051361441612243652e+00	-1.118867278099060059e+00	9.502950906753540039e-01	-5.363388359546661377e-02
2.050745487213134766e-02	1.016443744301795959e-01	-1.078789085149765015e-01	2.866218388080596924e-01	-9.120914340019226074e-02	1.534721851348876953e-01	-1.126146242022514343e-01	-1.853998154401779175e-01	-5.655659362673759460e-02	-1.180644705891609192e-01
2.358590215444564819e-01	3.448737263679504395e-01	-3.493365943431854248e-01	1.963884681463241577e-01	1.384928375482559204e-01	2.200040370225906372e-01	-7.860350608825683594e-02	-2.787091769278049469e-02	1.311336159706115723e-01	-1.053171753883361816e-01
3.077600300312042236e-01	-1.353486329317092896e-01	-4.976502358913421631e-01	-2.678839862346649170e-01	-7.812236547470092773e-01	-8.886296302080154419e-02	2.138887196779251099e-01	-3.110885322093963623e-01	7.281953096389770508e-01	-1.178316101431846619e-01
