-5.767341256141662598e-01	-2.688305974006652832e-01	-1.591970175504684448e-01	-5.482365377247333527e-04	-3.514820039272308350e-01	-1.703734248876571655e-01	-1.411531418561935425e-01	3.523518443107604980e-01	4.883525073528289795e-01	-1.860991716384887695e-01
2.379811368882656097e-02	-9.515105187892913818e-02	3.768870830535888672e-01	4.963159561157226562e-01	3.925014436244964600e-01	-5.275534838438034058e-02	2.389707863330841064e-01	2.837628126144409180e-01	4.403962194919586182e-02	-5.528094172477722168e-01
-4.009604454040527344e-01	2.858094573020935059e-01	3.510604202747344971e-01	3.291671872138977051e-01	1.705867350101470947e-01	4.789197817444801331e-02	-1.412110030651092529e-01	-6.742575764656066895e-01	1.310816556215286255e-01	5.300406739115715027e-02
-2.848692238330841064e-01	-3.180606663227081299e-01	-2.783069908618927002e-01	-5.070077255368232727e-02	3.197661638259887695e-01	2.637338340282440186e-01	-2.609025239944458008e-01	1.535661816596984863e-01	3.197786808013916016e-01	-6.098724007606506348e-01
-3.291717469692230225e-01	-1.590912640094757080e-01	4.615174233913421631e-01	1.728402972221374512e-01	4.681828916072845459e-01	3.877211809158325195e-01	-4.318759143352508545e-01	1.252948641777038574e-01	-2.053918987512588501e-01	9.767028689384460449e-02
-3.597824275493621826e-01	-4.567382037639617920e-01	2.238713651895523071e-01	-2.441124916076660156e-01	2.421076297760009766e-01	5.235224962234497070e-01	-1.430852264165878296e-01	-2.725588381290435791e-01	1.686798483133316040e-01	3.103725612163543701e-01
-1.332150190137326717e-03	6.606338173151016235e-02	3.472049236297607422e-01	-1.979245394468307495e-01	2.489321380853652954e-01	1.651887148618698120e-01	2.616658210754394531e-01	-3.899898231029510498e-01	-7.156798839569091797e-01	-1.178774163126945496e-01
-1.010941863059997559e-01	-4.215396046638488770e-01	-3.245982229709625244e-01	-2.410588115453720093e-01	2.456081062555313110e-01	4.174102246761322021e-01	-4.929989874362945557e-01	-3.541764318943023682e-01	2.471132948994636536e-02	-2.120301127433776855e-01
2.798851132392883301e-01	-2.123713344335556030e-01	3.680735230445861816e-01	-3.416168093681335449e-01	-3.312242031097412109e-01	3.516303598880767822e-01	-7.709021121263504028e-02	-5.236008167266845703e-01	-3.029994070529937744e-01	1.382745951414108276e-01
-3.372268378734588623e-01	-4.569002389907836914e-01	1.876526325941085815e-01	7.327527999877929688e-01	-9.086524695158004761e-02	1.667773574590682983e-01	-1.991355866193771362e-01	-3.310061618685722351e-02	-7.088752090930938721e-02	1.534047871828079224e-01
9.959470480680465698e-03	-4.276246726512908936e-01	2.560007870197296143e-01	4.206286966800689697e-01	8.269616961479187012e-02	2.555583119392395020e-01	-5.025324225425720215e-01	-2.555431723594665527e-01	2.976179718971252441e-01	3.098495304584503174e-01
4.345465600490570068e-01	4.901248961687088013e-02	-3.904285132884979248e-01	-2.685091495513916016e-01	-2.864570021629333496e-01	5.563637614250183105e-01	1.706330478191375732e-01	1.616042852401733398e-01	-7.993353158235549927e-02	3.619615733623504639e-01
-3.847800791263580322e-01	-3.203031122684478760e-01	-4.228837788105010986e-01	5.169641971588134766e-02	2.070191055536270142e-01	3.914580345153808594e-01	-1.573786288499832153e-01	4.771179258823394775e-01	-2.207142710685729980e-01	2.657556831836700439e-01
-1.724506020545959473e-01	3.367694020271301270e-01	-3.337905108928680420e-01	4.175692796707153320e-01	3.928414285182952881e-01	-5.994074419140815735e-02	-3.135373294353485107e-01	-3.904782831668853760e-01	-3.954727649688720703e-01	-7.727836072444915771e-02
-7.942071557044982910e-02	8.053505420684814453e-02	-2.793880105018615723e-01	-2.081910520792007446e-01	-5.213799476623535156e-01	-1.230883002281188965e-01	3.434130847454071045e-01	5.092114806175231934e-01	-1.901363134384155273e-01	4.067390561103820801e-01
2.058581262826919556e-01	1.387602686882019043e-01	-2.974476814270019531e-01	7.000146508216857910e-01	1.892782896757125854e-01	2.364777624607086182e-01	-1.515057682991027832e-01	-3.161968588829040527e-01	-2.694655954837799072e-01	-2.694033086299896240e-01
-4.233690798282623291e-01	2.773817777633666992e-01	-4.106800258159637451e-01	-2.976206839084625244e-01	1.700581908226013184e-01	-2.295984923839569092e-01	3.149574622511863708e-02	-4.498785138130187988e-01	3.555371463298797607e-01	2.741481363773345947e-01
-5.256698280572891235e-02	-1.049900799989700317e-01	-1.876374781131744385e-01	4.334000647068023682e-01	-2.730520069599151611e-01	7.183119654655456543e-01	-3.943425416946411133e-01	-1.219683140516281128e-02	-3.665403649210929871e-02	1.250703632831573486e-01
-2.892917394638061523e-02	4.154543876647949219e-01	-3.716220855712890625e-01	4.764422178268432617e-01	1.176882013678550720e-01	2.310940921306610107e-01	-8.195397257804870605e-02	-3.007838726043701172e-01	-5.122941732406616211e-01	-1.859377175569534302e-01
-1.038143858313560486e-01	1.211111322045326233e-01	-5.349189639091491699e-01	-1.947379410266876221e-01	2.753246724605560303e-01	-5.385415554046630859e-01	1.477367877960205078e-01	4.248026013374328613e-01	2.039914280176162720e-01	2.019083201885223389e-01
-3.711046278476715088e-01	-2.757466435432434082e-01	-2.646847963333129883e-01	1.482186168432235718e-01	-1.943246573209762573e-01	4.314019680023193359e-01	-4.684568047523498535e-01	3.690936863422393799e-01	-3.347018659114837646e-01	5.139238759875297546e-02
-1.501992624253034592e-02	2.949877083301544189e-01	-8.510134369134902954e-02	6.676533222198486328e-01	-5.504597723484039307e-02	3.452384471893310547e-01	-1.510430127382278442e-01	1.524706929922103882e-01	-1.689169406890869141e-01	-5.127764344215393066e-01
2.143585681915283203e-01	-1.680417656898498535e-01	-2.155312597751617432e-01	6.878314614295959473e-01	-2.673411667346954346e-01	3.803863525390625000e-01	-2.008199840784072876e-01	2.058380842208862305e-01	3.269488513469696045e-01	-2.208881452679634094e-02
3.882476389408111572e-01	-4.031617343425750732e-01	4.029817283153533936e-01	-3.883242607116699219e-01	8.955807983875274658e-02	1.484705507755279541e-01	1.666539721190929413e-02	3.882665634155273438e-01	-4.035869538784027100e-01	1.719278097152709961e-01
4.467717707157135010e-01	-2.935933470726013184e-01	-2.326662689447402954e-01	3.769022822380065918e-01	1.442291587591171265e-01	-4.584236815571784973e-02	1.741965115070343018e-01	6.486249566078186035e-01	2.993715927004814148e-02	2.077267467975616455e-01
3.134315907955169678e-01	-1.945895999670028687e-01	-1.604347378015518188e-01	3.324032127857208252e-01	-4.120153188705444336e-01	1.942840963602066040e-01	5.671193599700927734e-01	3.594043850898742676e-01	5.899915099143981934e-02	-2.566797137260437012e-01
-3.510098755359649658e-01	-1.794108748435974121e-01	-1.290762722492218018e-01	-2.393563836812973022e-01	-5.076261758804321289e-01	2.762330770492553711e-01	8.884800970554351807e-02	5.136145353317260742e-01	-3.112033307552337646e-01	2.610005140304565430e-01
-1.596581190824508667e-01	-6.018122434616088867e-01	1.144313663244247437e-01	-9.375490993261337280e-02	-6.503105163574218750e-01	1.355238109827041626e-01	2.823858559131622314e-01	6.367002427577972412e-02	2.142267376184463501e-01	1.395975053310394287e-01
-1.251944247633218765e-02	7.739336788654327393e-02	-4.601606726646423340e-01	6.791614461690187454e-03	-2.790901064872741699e-01	-7.866723537445068359e-01	2.779747843742370605e-01	2.333278954029083252e-02	-8.391622453927993774e-02	2.141072414815425873e-02
1.154794394969940186e-01	4.342150390148162842e-01	-5.163536071777343750e-01	-3.913709819316864014e-01	4.102344810962677002e-02	-6.705197691917419434e-02	3.347493112087249756e-01	6.576462835073471069e-02	2.693283557891845703e-01	-4.280547201633453369e-01
9.279541671276092529e-02	1.939219534397125244e-01	-5.397979617118835449e-01	4.432478845119476318e-01	-4.577422738075256348e-01	-1.073084101080894470e-01	-2.964143268764019012e-02	-1.763916164636611938e-01	-1.544512063264846802e-01	-4.347894787788391113e-01
-1.850939542055130005e-01	3.202433884143829346e-01	-2.606488466262817383e-01	4.198116660118103027e-01	-5.422222018241882324e-01	6.267273332923650742e-03	-1.009280830621719360e-01	-1.115969642996788025e-01	-4.510563313961029053e-01	3.144333660602569580e-01
8.583043515682220459e-02	5.439106822013854980e-01	-4.325651526451110840e-01	3.467536866664886475e-01	-3.113690614700317383e-01	-1.327994167804718018e-01	4.618642032146453857e-01	-1.423677057027816772e-01	-9.712896496057510376e-02	-1.784266084432601929e-01
-1.211353912949562073e-01	-2.279700338840484619e-01	-3.604485988616943359e-01	6.802157163619995117e-01	2.954641282558441162e-01	9.699720889329910278e-02	-4.714691638946533203e-01	-6.139827892184257507e-02	4.911784827709197998e-02	1.247648820281028748e-01
-2.389755249023437500e-01	-3.437791168689727783e-01	-4.287644624710083008e-01	-8.809150755405426025e-02	4.587020576000213623e-01	3.606059551239013672e-01	3.355290740728378296e-02	4.337301850318908691e-01	-5.921901762485504150e-02	-3.160833120346069336e-01
3.817729949951171875e-01	1.250107288360595703e-01	1.680508628487586975e-02	5.734622478485107422e-01	-4.220500290393829346e-01	2.849768996238708496e-01	2.751889824867248535e-01	-2.199101075530052185e-02	1.390749812126159668e-01	-3.931766152381896973e-01
4.343974292278289795e-01	-2.461265772581100464e-01	-3.229227066040039062e-01	3.465111553668975830e-01	-4.694495201110839844e-01	-1.880271732807159424e-02	4.311519563198089600e-01	2.511146962642669678e-01	7.882428169250488281e-02	-2.246580719947814941e-01
-2.169181779026985168e-02	1.844595968723297119e-01	3.942026197910308838e-02	-5.560535788536071777e-01	-1.917954534292221069e-02	1.891387701034545898e-01	2.452539652585983276e-01	5.066530704498291016e-01	-1.839571893215179443e-01	5.176159143447875977e-01
3.556671440601348877e-01	1.442944258451461792e-01	-7.750938832759857178e-02	3.825157880783081055e-02	-3.120435178279876709e-01	-3.927042484283447266e-01	6.621460318565368652e-01	2.684393525123596191e-01	-2.341210842132568359e-01	-1.682603657245635986e-01
3.418289124965667725e-01	1.448337733745574951e-01	-1.084967330098152161e-01	6.880614161491394043e-02	-4.770076572895050049e-01	-2.893809676170349121e-01	6.458469033241271973e-01	1.754685938358306885e-01	1.089116036891937256e-01	-2.731729149818420410e-01
5.609726905822753906e-01	-1.746898591518402100e-01	-5.526663661003112793e-01	-2.824985384941101074e-01	-4.629581868648529053e-01	1.866794936358928680e-02	1.467176526784896851e-01	1.507713347673416138e-01	6.678834557533264160e-02	7.842184603214263916e-02
2.689468860626220703e-01	-3.599894046783447266e-01	-1.493707150220870972e-01	5.281838774681091309e-01	1.464736312627792358e-01	2.277651242911815643e-02	1.887806206941604614e-01	6.047161817550659180e-01	-1.222155839204788208e-01	2.419829070568084717e-01
1.008624285459518433e-01	-3.619888052344322205e-02	-1.515178531408309937e-01	1.598157733678817749e-01	-5.350445508956909180e-01	-4.181551933288574219e-01	-1.858627796173095703e-01	3.874949514865875244e-01	-2.570929527282714844e-01	4.775952994823455811e-01
-5.270406231284141541e-02	3.042213320732116699e-01	-2.796262502670288086e-01	5.099101066589355469e-01	-8.710557967424392700e-02	1.879282444715499878e-01	-5.125557780265808105e-01	3.291607201099395752e-01	-1.846277415752410889e-01	3.441229164600372314e-01
-4.066177010536193848e-01	5.900763869285583496e-01	1.024552285671234131e-01	1.633359789848327637e-01	2.242016606032848358e-03	-9.704759716987609863e-02	-2.550391852855682373e-01	-2.127482555806636810e-02	-6.097830533981323242e-01	5.039731040596961975e-02
2.555745542049407959e-01	6.201878786087036133e-01	7.896911352872848511e-02	6.039316654205322266e-01	-1.095377653837203979e-01	2.368358820676803589e-01	7.133015990257263184e-02	-1.770498901605606079e-01	-2.729642689228057861e-01	6.706538610160350800e-03
-1.791611611843109131e-01	5.457285642623901367e-01	-2.216622680425643921e-01	3.199176490306854248e-01	-6.253746151924133301e-01	2.022902518510818481e-01	-1.449501141905784607e-02	-1.761414110660552979e-02	-2.364747971296310425e-01	-1.736223548650741577e-01
3.745767474174499512e-01	5.595042705535888672e-01	-1.079701185226440430e-01	1.490011215209960938e-01	-5.750743150711059570e-01	1.372786164283752441e-01	-1.715524643659591675e-01	-3.033245503902435303e-01	1.853773891925811768e-01	-8.620823919773101807e-02
3.801507651805877686e-01	1.208623275160789490e-01	-5.468605160713195801e-01	-3.006944358348846436e-01	2.430070489645004272e-01	-1.093731746077537537e-01	-5.040606856346130371e-01	-1.527884900569915771e-01	1.011554971337318420e-01	3.045246601104736328e-01
6.021980941295623779e-02	6.196330785751342773e-01	-4.503946900367736816e-01	4.486361891031265259e-02	-4.221000075340270996e-01	-3.220721781253814697e-01	2.784211337566375732e-01	-2.976755611598491669e-02	-1.962526440620422363e-01	9.349758177995681763e-02
3.450315296649932861e-01	-4.514423310756683350e-01	5.164760947227478027e-01	1.940693557262420654e-01	-4.135547578334808350e-01	2.511557005345821381e-02	-2.452762871980667114e-01	-3.250817768275737762e-03	-2.658409178256988525e-01	-2.650319933891296387e-01
-1.241854205727577209e-01	1.532212644815444946e-02	-4.372544884681701660e-01	-9.582861512899398804e-02	4.958685934543609619e-01	-3.038884401321411133e-01	1.060543954372406006e-01	-7.428748160600662231e-02	-6.418423056602478027e-01	1.304105222225189209e-01
-1.734973490238189697e-02	-3.586226701736450195e-01	-1.732183098793029785e-01	-3.699582815170288086e-01	4.775900542736053467e-01	-7.775384187698364258e-02	-2.555270791053771973e-01	2.289377450942993164e-01	-4.516427814960479736e-01	3.852136135101318359e-01
-4.046609401702880859e-01	-4.095928668975830078e-01	-6.649377197027206421e-02	-3.535446822643280029e-01	5.567061156034469604e-02	2.455914169549942017e-01	-6.458948552608489990e-02	-1.960915178060531616e-01	-6.527622938156127930e-01	8.325421065092086792e-02
3.600222244858741760e-02	-4.537210240960121155e-02	-2.069604545831680298e-01	-5.652106404304504395e-01	3.881166279315948486e-01	4.233347177505493164e-01	1.857363432645797729e-01	-2.723266482353210449e-01	-2.258389443159103394e-01	-3.805779516696929932e-01
3.799111545085906982e-01	-4.635172784328460693e-01	-3.084608614444732666e-01	3.363534510135650635e-01	2.980989217758178711e-02	4.475049376487731934e-01	-2.489406801760196686e-02	2.232871502637863159e-01	1.863065659999847412e-01	-3.823626935482025146e-01
4.260961115360260010e-01	1.933688968420028687e-01	-3.034477531909942627e-01	9.261012077331542969e-02	-1.338071227073669434e-01	-4.861136376857757568e-01	5.640155673027038574e-01	3.076161146163940430e-01	1.251873187720775604e-02	-1.152581945061683655e-01
2.519361674785614014e-01	2.110315561294555664e-01	-3.873511552810668945e-01	2.178912758827209473e-01	-3.303183242678642273e-02	-2.850577533245086670e-01	4.174026846885681152e-01	1.487122774124145508e-01	-4.882139712572097778e-02	-6.429646611213684082e-01
1.574191600084304810e-01	-5.633670091629028320e-02	-1.562319397926330566e-01	7.730131596326828003e-02	-5.009895563125610352e-01	6.660544127225875854e-02	6.691233515739440918e-01	3.704555630683898926e-01	-1.829179674386978149e-01	-2.604079246520996094e-01
-3.627070784568786621e-01	-4.005885422229766846e-01	4.624304473400115967e-01	-4.408226534724235535e-02	5.220975726842880249e-02	3.895855247974395752e-01	2.017011642456054688e-01	-1.053021922707557678e-01	-3.422362208366394043e-01	-4.108366072177886963e-01
2.743348777294158936e-01	3.064415790140628815e-02	-5.333350300788879395e-01	8.273497968912124634e-02	3.228422999382019043e-01	-7.915451377630233765e-02	-1.945827156305313110e-01	6.276007294654846191e-01	-1.659929901361465454e-01	-2.504364848136901855e-01
3.143884539604187012e-01	-1.976052075624465942e-01	1.047059074044227600e-01	2.245130687952041626e-01	-1.087724640965461731e-01	-3.055386543273925781e-01	-4.508740007877349854e-01	-1.286210566759109497e-01	-6.248043775558471680e-01	-2.921403944492340088e-01
-1.143653020262718201e-01	2.232196927070617676e-01	-3.201592266559600830e-01	-4.685221239924430847e-02	2.391974627971649170e-01	4.733623266220092773e-01	3.002513349056243896e-01	2.535886764526367188e-01	6.090959906578063965e-01	1.601659208536148071e-01
-2.094382606446743011e-02	3.042135536670684814e-01	-4.524627625942230225e-01	5.908993482589721680e-01	-5.476003140211105347e-02	1.548674106597900391e-01	-4.421125948429107666e-01	-1.795307248830795288e-01	-4.484457895159721375e-03	-3.137412667274475098e-01
1.176197677850723267e-01	-2.633264064788818359e-01	3.027855455875396729e-01	-7.919665426015853882e-03	2.259347289800643921e-01	5.463900566101074219e-01	-2.786454511806368828e-03	3.017593622207641602e-01	-3.546053171157836914e-01	5.086088776588439941e-01
2.550280988216400146e-01	1.064676791429519653e-01	-1.059826239943504333e-01	2.018623352050781250e-01	-5.290349721908569336e-01	2.508853375911712646e-01	3.357059955596923828e-01	-3.902214467525482178e-01	-4.569436609745025635e-01	-2.346363216638565063e-01
1.461104117333889008e-02	5.469141006469726562e-01	-1.375872194766998291e-01	2.587705850601196289e-01	-4.238296151161193848e-01	3.270620852708816528e-02	2.590840160846710205e-01	-3.963698074221611023e-02	-6.016731858253479004e-01	5.806433781981468201e-02
5.925267189741134644e-02	-7.094688713550567627e-02	-6.403695940971374512e-01	-2.054854631423950195e-01	4.201479852199554443e-01	1.482002995908260345e-02	3.035752177238464355e-01	2.735783159732818604e-01	-2.789142727851867676e-01	3.429547250270843506e-01
-3.194280862808227539e-01	-3.579723462462425232e-02	-2.562029957771301270e-01	-1.100829616189002991e-01	9.986289590597152710e-02	-3.383915126323699951e-01	1.008967608213424683e-01	-4.113891124725341797e-01	-6.289155483245849609e-01	3.456714749336242676e-01
-1.907383203506469727e-01	2.614937424659729004e-01	-5.892964601516723633e-01	-3.134519457817077637e-01	4.107427597045898438e-01	-1.697816252708435059e-01	2.046060115098953247e-01	-3.378346562385559082e-01	-2.944275140762329102e-01	9.746111184358596802e-02
-3.903940916061401367e-01	4.170693457126617432e-02	-5.905379056930541992e-01	4.268025513738393784e-03	1.456802189350128174e-01	2.901386022567749023e-01	-9.381061792373657227e-02	1.724409610033035278e-01	1.245002672076225281e-01	5.810852050781250000e-01
1.083062682300806046e-02	-2.747980654239654541e-01	-2.432192265987396240e-01	-6.171733140945434570e-01	3.483472764492034912e-01	1.589919924736022949e-01	-4.752601496875286102e-03	-2.943962067365646362e-02	-4.752858281135559082e-01	3.330168724060058594e-01
-2.857327759265899658e-01	-3.636758923530578613e-01	-3.148376941680908203e-01	-4.119745269417762756e-02	3.278607130050659180e-01	-3.088279962539672852e-01	2.345254570245742798e-01	3.776342049241065979e-02	-6.525978446006774902e-01	9.849069640040397644e-03
-1.925716362893581390e-02	2.140331715345382690e-01	-2.946134209632873535e-01	6.659504026174545288e-02	1.077122464776039124e-01	6.853756308555603027e-01	-5.061462521553039551e-01	-7.490733265876770020e-02	-2.897376716136932373e-01	-1.884196549654006958e-01
4.905155897140502930e-01	2.506691515445709229e-01	-1.505583375692367554e-01	4.340297281742095947e-01	-6.463318131864070892e-04	1.908622086048126221e-01	4.171006754040718079e-02	-3.663484752178192139e-01	-3.450158238410949707e-01	-4.405611753463745117e-01
3.197382390499114990e-01	-4.475015997886657715e-01	-3.422788679599761963e-01	3.174521625041961670e-01	-2.511843144893646240e-01	4.077880382537841797e-01	2.977747917175292969e-01	1.995328366756439209e-01	-7.156882435083389282e-02	-3.414516746997833252e-01
2.185990214347839355e-01	3.310552239418029785e-01	4.261112958192825317e-02	1.587430089712142944e-01	-7.666322588920593262e-02	8.158558011054992676e-01	9.398967772722244263e-02	-3.330318033695220947e-01	1.257588714361190796e-01	9.243596345186233521e-02
-3.720070421695709229e-01	-3.567256927490234375e-01	3.262852132320404053e-01	3.669473826885223389e-01	-2.406426966190338135e-01	-4.653227031230926514e-01	1.000129207968711853e-01	-1.454464197158813477e-01	2.954330146312713623e-01	-3.168171644210815430e-01
4.122465103864669800e-02	-2.419744729995727539e-01	-4.335277676582336426e-01	7.470023632049560547e-02	-2.168158888816833496e-01	2.678005695343017578e-01	-6.429600119590759277e-01	-3.698353469371795654e-01	2.768693268299102783e-01	2.576449699699878693e-02
-1.418303698301315308e-01	-6.576761007308959961e-01	2.216821908950805664e-01	8.387535065412521362e-02	-5.275421738624572754e-01	-4.545594751834869385e-02	1.742624640464782715e-01	-2.763404548168182373e-01	3.224895000457763672e-01	8.388577960431575775e-03
1.424027532339096069e-01	-4.120868146419525146e-01	3.428236544132232666e-01	2.520958483219146729e-01	-5.021654963493347168e-01	5.405142307281494141e-01	-1.684438884258270264e-01	-1.050008833408355713e-01	1.955222487449645996e-01	-8.289831876754760742e-02
3.096893429756164551e-01	5.286202430725097656e-01	3.361260294914245605e-01	1.194340512156486511e-01	3.013091683387756348e-01	3.484607338905334473e-01	-1.091951318085193634e-02	1.968133002519607544e-01	-4.687202274799346924e-01	1.632250696420669556e-01
5.247188806533813477e-01	6.116323173046112061e-02	1.133432164788246155e-01	1.910266280174255371e-01	-1.772433668375015259e-01	-3.479230403900146484e-01	9.566565603017807007e-02	3.696214854717254639e-01	6.110249161720275879e-01	-1.466190908104181290e-03
-2.191098332405090332e-01	-7.674030959606170654e-02	-5.742229819297790527e-01	3.194937705993652344e-01	-2.057172060012817383e-01	-1.692072749137878418e-01	-3.504586219787597656e-01	-3.872317969799041748e-01	2.834906578063964844e-01	-3.003434836864471436e-01
2.116708755493164062e-01	5.105107426643371582e-01	-3.484863042831420898e-01	3.955056369304656982e-01	4.094786345958709717e-01	1.368785556405782700e-02	-4.214897751808166504e-01	-7.072979211807250977e-02	-9.439243935048580170e-03	2.571017444133758545e-01
-2.161020934581756592e-01	-3.981114029884338379e-01	5.370908230543136597e-02	-4.316106736660003662e-01	5.080155134201049805e-01	-8.163233846426010132e-02	2.058872729539871216e-01	2.637296319007873535e-01	3.033603727817535400e-01	-3.700280487537384033e-01
2.618590593338012695e-01	2.914538085460662842e-01	-2.209851890802383423e-01	6.663326621055603027e-01	6.414154917001724243e-02	1.663763821125030518e-01	-4.781623929738998413e-02	-3.022198677062988281e-01	-1.106205210089683533e-01	-4.647531807422637939e-01
2.150990813970565796e-02	2.725018262863159180e-01	-6.351833343505859375e-01	-1.321341693401336670e-01	3.915441930294036865e-01	8.360294252634048462e-02	-7.947309315204620361e-02	-3.154866397380828857e-01	-4.540017247200012207e-01	-1.791676580905914307e-01
2.951808869838714600e-01	1.403025686740875244e-01	-5.063462853431701660e-01	-2.443093955516815186e-01	5.608615279197692871e-01	-2.987211346626281738e-01	2.847291901707649231e-02	5.330028384923934937e-02	-2.553887963294982910e-01	-3.231634795665740967e-01
3.163640499114990234e-01	1.232554465532302856e-01	-3.159645199775695801e-01	-1.995645165443420410e-01	-2.768550068140029907e-02	-3.046136498451232910e-01	4.112856090068817139e-01	-2.194932252168655396e-01	1.022167652845382690e-01	-6.509416103363037109e-01
-5.141133069992065430e-01	1.856332123279571533e-01	-1.945840120315551758e-01	-2.141148149967193604e-01	-2.082091942429542542e-02	3.308238387107849121e-01	1.882063001394271851e-01	-5.691633820533752441e-01	-2.957952916622161865e-01	2.465324997901916504e-01
1.576650440692901611e-01	-8.503447473049163818e-02	-2.164925485849380493e-01	-4.471504986286163330e-01	2.903460860252380371e-01	4.040798842906951904e-01	1.599253118038177490e-01	-3.894360661506652832e-01	-4.896113872528076172e-01	-2.378255128860473633e-01
3.160314559936523438e-01	-1.161232292652130127e-01	-4.098378717899322510e-01	-3.972962796688079834e-01	3.086135387420654297e-01	2.642703652381896973e-01	-2.542576789855957031e-01	-4.027056992053985596e-01	-2.350004762411117554e-01	-3.371984660625457764e-01
-2.566353976726531982e-01	-3.453772664070129395e-01	-6.294169463217258453e-03	6.610722541809082031e-01	-3.065657317638397217e-01	3.562384843826293945e-01	2.512825131416320801e-01	-1.397367417812347412e-01	-2.724485397338867188e-01	-3.286453895270824432e-03
2.469010651111602783e-01	-1.620487542822957039e-03	4.943318292498588562e-02	-1.363426446914672852e-01	-2.799946367740631104e-01	3.430869579315185547e-01	6.047663092613220215e-01	-9.904862940311431885e-02	-2.386819720268249512e-01	-5.379374623298645020e-01
-1.033490672707557678e-01	-1.107280552387237549e-01	7.752947807312011719e-01	1.309209167957305908e-01	-9.841258078813552856e-02	-2.079818993806838989e-01	1.908812373876571655e-01	4.785588383674621582e-01	-2.009651511907577515e-01	7.297258824110031128e-03
2.825299091637134552e-02	4.140515625476837158e-02	-2.204990983009338379e-01	5.542919039726257324e-01	1.792706847190856934e-01	9.079864621162414551e-02	-2.517379820346832275e-01	-2.234582453966140747e-01	-4.890633523464202881e-01	-4.987553954124450684e-01
-1.253252029418945312e-01	-3.611009418964385986e-01	4.567413628101348877e-01	1.862035542726516724e-01	-2.333560883998870850e-01	5.161676406860351562e-01	-3.132782280445098877e-01	-3.333932161331176758e-01	2.831631004810333252e-01	-1.598149538040161133e-02
4.578653350472450256e-02	2.269390970468521118e-01	-2.408588081598281860e-01	6.399341225624084473e-01	-2.036405950784683228e-01	3.426539003849029541e-01	-2.514321208000183105e-01	-4.139379858970642090e-01	-1.262726336717605591e-01	-2.635998725891113281e-01
3.563829660415649414e-01	5.211041569709777832e-01	-5.278475880622863770e-01	2.967429459095001221e-01	2.092626690864562988e-01	3.324260711669921875e-01	-1.187698915600776672e-01	-4.211295396089553833e-02	1.981428861618041992e-01	-1.591342389583587646e-01
2.334909886121749878e-01	-1.026861295104026794e-01	-3.775566518306732178e-01	-2.032378762960433960e-01	-5.926977992057800293e-01	-6.741844117641448975e-02	1.622728258371353149e-01	-2.360162585973739624e-01	5.524662733078002930e-01	-8.939633518457412720e-02
