7.137829065322875977e-01	5.064946413040161133e-01	-9.723130464553833008e-01	3.834511339664459229e-01	3.113381564617156982e-01	-2.188483625650405884e-01	5.539623498916625977e-01	2.982270345091819763e-02	-7.762534618377685547e-01	-1.417404711246490479e-01
1.531136222183704376e-02	-1.926490366458892822e-01	3.109600543975830078e-01	5.989078283309936523e-01	2.081710100173950195e-01	6.697878837585449219e-01	-1.923869848251342773e-01	-4.593391120433807373e-01	3.925406038761138916e-01	2.520120143890380859e-01
3.187302649021148682e-01	-7.810323834419250488e-01	-1.331547051668167114e-01	-4.988445639610290527e-01	9.331201016902923584e-02	-5.679622888565063477e-01	-2.250289618968963623e-01	2.406699061393737793e-01	1.160416126251220703e+00	-1.052204489707946777e+00
3.253424167633056641e-01	-2.021063268184661865e-01	5.110256671905517578e-01	-8.201509714126586914e-01	-3.987487778067588806e-02	-2.441723793745040894e-01	8.898719549179077148e-01	-2.194278091192245483e-01	1.101344108581542969e+00	-5.356872677803039551e-01
6.201418042182922363e-01	2.297240495681762695e-02	1.833573430776596069e-01	-3.627007007598876953e-01	-9.459209442138671875e-02	4.173288047313690186e-01	1.667434126138687134e-01	-5.200671553611755371e-01	4.571944475173950195e-01	4.185605421662330627e-02
5.858699679374694824e-01	2.696962952613830566e-01	1.738147884607315063e-01	3.906744420528411865e-01	-5.995745062828063965e-01	1.962755322456359863e-01	5.327541232109069824e-01	-3.992551863193511963e-01	3.152993917465209961e-01	-2.322241067886352539e-01
1.004051119089126587e-01	-3.522564768791198730e-01	5.052661895751953125e-01	-3.589250519871711731e-02	8.071652054786682129e-01	-2.835940718650817871e-01	-9.451113343238830566e-01	-1.936591267585754395e-01	1.828593611717224121e+00	-1.313367724418640137e+00
-3.336440324783325195e-01	-4.805071949958801270e-01	-5.540366768836975098e-01	-9.465676546096801758e-01	6.329299807548522949e-01	3.463510572910308838e-01	9.206805229187011719e-01	4.817036986351013184e-01	2.157010287046432495e-01	-1.106738671660423279e-01
-7.639934420585632324e-01	9.018618613481521606e-03	-3.835197389125823975e-01	2.142527103424072266e-01	5.565287470817565918e-01	-6.881041824817657471e-02	-6.273931860923767090e-01	6.581763029098510742e-01	8.881574273109436035e-01	-4.792910218238830566e-01
2.720753252506256104e-01	-7.770886272192001343e-02	9.719467163085937500e-02	-2.524377107620239258e-01	-1.123994588851928711e-01	4.472703337669372559e-01	3.314419984817504883e-01	-3.555503487586975098e-01	2.274598032236099243e-01	4.548285305500030518e-01
-9.724273681640625000e-01	-3.399600982666015625e-01	1.846599578857421875e-02	2.695829868316650391e-01	-3.968312740325927734e-01	-7.586886882781982422e-01	-2.344624996185302734e-01	6.936821937561035156e-01	-2.278718948364257812e-01	5.669429302215576172e-01
5.491474866867065430e-01	3.041597008705139160e-01	1.171076521277427673e-01	-2.819529473781585693e-01	-5.027479529380798340e-01	5.807321667671203613e-01	4.073756635189056396e-01	-2.388306707143783569e-01	4.200956821441650391e-01	3.562683165073394775e-01
8.010066747665405273e-01	9.450422525405883789e-01	4.732397496700286865e-01	-3.382786735892295837e-02	-8.386197090148925781e-01	7.853491306304931641e-01	2.446237355470657349e-01	-2.236100733280181885e-01	4.732443988323211670e-01	6.022487878799438477e-01
5.908033251762390137e-01	1.200818940997123718e-01	2.278187572956085205e-01	-1.830269545316696167e-01	-2.660945057868957520e-01	5.396447181701660156e-01	1.320448238402605057e-02	-5.698431134223937988e-01	4.202576875686645508e-01	1.402712464332580566e-01
2.903347015380859375e-01	8.588375896215438843e-02	-1.541137397289276123e-01	-2.495792955160140991e-01	-1.433023661375045776e-01	8.751841634511947632e-02	-1.690107136964797974e-01	-5.197602510452270508e-02	5.912280678749084473e-01	3.209204599261283875e-02
-6.142925024032592773e-01	1.433560997247695923e-01	6.262313723564147949e-01	4.631918668746948242e-02	9.002745896577835083e-02	2.592078447341918945e-01	2.235477715730667114e-01	1.087719053030014038e-01	5.223519206047058105e-01	2.986034452915191650e-01
6.386784315109252930e-01	2.560331225395202637e-01	4.729644060134887695e-01	-3.564343452453613281e-01	-2.264854460954666138e-01	5.828858017921447754e-01	9.027238935232162476e-02	-3.497900664806365967e-01	5.177474021911621094e-01	-1.969224512577056885e-01
4.138221144676208496e-01	-1.362297773361206055e+00	-6.249142065644264221e-02	-1.435784101486206055e+00	1.257476925849914551e+00	3.565456867218017578e-01	-1.693885326385498047e-01	-1.720135688781738281e+00	5.375266671180725098e-01	8.450643420219421387e-01
-4.354354441165924072e-01	-3.300891071557998657e-02	1.696552634239196777e-01	-2.993067502975463867e-01	-8.462278246879577637e-01	5.205133929848670959e-02	3.467021882534027100e-01	-1.882027834653854370e-01	7.120686769485473633e-01	-3.902820944786071777e-01
1.742921710014343262e+00	-2.904105186462402344e-01	-1.328577160835266113e+00	6.670558452606201172e-01	1.202491879463195801e+00	4.536281228065490723e-01	9.258627295494079590e-01	1.108039855957031250e+00	1.419924736022949219e+00	9.954333901405334473e-01
-7.608389854431152344e-01	4.940280914306640625e-01	1.720474123954772949e+00	-1.018396973609924316e+00	-1.101373314857482910e+00	4.698984697461128235e-02	-3.824116289615631104e-01	-1.871371030807495117e+00	-5.036627650260925293e-01	-6.238396763801574707e-01
3.764388859272003174e-01	-6.692166626453399658e-02	-4.743826687335968018e-01	1.957110911607742310e-01	-2.166611403226852417e-01	-1.015499532222747803e-01	3.251957893371582031e-01	2.499554865062236786e-02	2.942383289337158203e-01	3.700880706310272217e-01
-9.774434566497802734e-01	-5.771212577819824219e-01	3.446561098098754883e-01	7.378413081169128418e-01	3.980520665645599365e-01	-7.804929465055465698e-02	-1.077294126152992249e-01	5.186656117439270020e-01	4.558416903018951416e-01	-6.471101045608520508e-01
-6.752672791481018066e-01	-5.957999825477600098e-01	-3.606177270412445068e-01	3.442150056362152100e-01	-6.449062377214431763e-02	-6.527208685874938965e-01	2.187812626361846924e-01	5.020084381103515625e-01	7.414902448654174805e-01	1.941761374473571777e-01
6.167152523994445801e-01	-6.024016737937927246e-01	3.071551769971847534e-02	-3.926593959331512451e-01	2.551716268062591553e-01	3.512704670429229736e-01	-7.153500318527221680e-01	-2.903593778610229492e-01	-4.709790050983428955e-01	5.933788418769836426e-01
-6.988697052001953125e-01	-5.693036913871765137e-01	-2.469772696495056152e-01	7.624992728233337402e-01	-7.420815229415893555e-01	-7.448438405990600586e-01	2.997883558273315430e-01	6.094036698341369629e-01	8.765848875045776367e-01	-4.204568862915039062e-01
2.946794927120208740e-01	-8.890509605407714844e-01	3.706982731819152832e-01	6.687614917755126953e-01	-1.679796725511550903e-02	-6.145881414413452148e-01	2.065692469477653503e-02	-8.024881780147552490e-02	3.162560760974884033e-01	-2.096434682607650757e-01
5.321091413497924805e-01	3.237700462341308594e-01	-6.052839756011962891e-01	-6.747664809226989746e-01	2.340330928564071655e-01	2.433905750513076782e-01	-4.434584677219390869e-01	3.121048910543322563e-03	2.230768948793411255e-01	3.918498754501342773e-01
-1.703163236379623413e-01	-3.669490218162536621e-01	-3.516743779182434082e-01	3.153755515813827515e-02	-8.151819109916687012e-01	-7.414786219596862793e-01	5.950466394424438477e-01	5.151262879371643066e-01	7.383670657873153687e-02	-1.140765905380249023e+00
2.669563293457031250e-01	-5.746213719248771667e-03	-6.162251159548759460e-02	3.074814751744270325e-02	1.922712922096252441e-01	1.207505445927381516e-02	1.590769141912460327e-01	-3.032959103584289551e-01	3.287721872329711914e-01	-3.203483670949935913e-02
-8.649247288703918457e-01	3.654308915138244629e-01	1.896731108427047729e-01	-4.432712197303771973e-01	-4.412873685359954834e-01	1.591557860374450684e-01	8.264393806457519531e-01	-1.643103063106536865e-01	1.724798977375030518e-02	-8.163680434226989746e-01
-3.908425569534301758e-01	3.552975356578826904e-01	1.422205418348312378e-01	4.557154774665832520e-01	-7.243621945381164551e-01	3.263192176818847656e-01	-5.942247509956359863e-01	1.575675457715988159e-01	6.321522593498229980e-01	5.009057521820068359e-01
3.194734156131744385e-01	-2.589559555053710938e-01	-2.159397155046463013e-01	-1.052559465169906616e-01	-1.837143898010253906e+00	2.426995486021041870e-01	1.561073660850524902e+00	4.338998496532440186e-01	-5.950065851211547852e-01	1.482128858566284180e+00
1.405757784843444824e+00	-2.166954517364501953e+00	7.363833785057067871e-01	-7.208231091499328613e-01	-1.225004315376281738e+00	-1.311248898506164551e+00	9.491653442382812500e-01	-5.584619641304016113e-01	8.780965209007263184e-02	9.543349146842956543e-01
5.203279107809066772e-02	-5.251402854919433594e-01	-4.978609085083007812e-02	5.869778394699096680e-01	-6.320848464965820312e-01	-1.142600849270820618e-01	5.758188366889953613e-01	4.837005864828824997e-03	6.852434873580932617e-01	-5.553967356681823730e-01
3.766833841800689697e-01	-7.831802368164062500e-01	-6.398222595453262329e-02	-8.429318070411682129e-01	7.154958844184875488e-01	3.373380899429321289e-01	-1.004494503140449524e-01	-9.374430775642395020e-01	3.518610298633575439e-01	3.233059942722320557e-01
5.664924979209899902e-01	6.823065876960754395e-01	5.380949378013610840e-01	8.348719030618667603e-02	-7.518374323844909668e-01	-3.439347073435783386e-02	8.818823695182800293e-01	3.191440999507904053e-01	9.733401536941528320e-01	-7.365028858184814453e-01
9.222422540187835693e-02	-1.521015614271163940e-01	-6.579781174659729004e-01	2.976047433912754059e-02	9.365610480308532715e-01	-1.522165685892105103e-01	-1.381378322839736938e-01	-4.370226562023162842e-01	5.546748638153076172e-01	-1.338766422122716904e-02
9.147977828979492188e-01	-3.626427948474884033e-01	-5.970162153244018555e-01	-7.314059734344482422e-01	3.720435202121734619e-01	8.207434415817260742e-01	-7.010643482208251953e-01	-2.675784528255462646e-01	4.328900873661041260e-01	7.880440950393676758e-01
-8.074841499328613281e-01	-9.468314051628112793e-01	9.324609488248825073e-02	-2.897445559501647949e-01	2.884574234485626221e-01	1.686209142208099365e-01	2.211795300245285034e-01	6.411832571029663086e-01	-1.151125505566596985e-01	3.282253146171569824e-01
7.903149724006652832e-01	1.009634286165237427e-01	-3.222247958183288574e-01	4.476188421249389648e-01	-6.728249192237854004e-01	1.866710931062698364e-02	-6.381948292255401611e-02	4.255399405956268311e-01	4.091407358646392822e-01	-4.330323636531829834e-01
4.713093638420104980e-01	1.788012981414794922e-01	2.267004549503326416e-01	-1.488373577594757080e-01	-8.182944357395172119e-02	3.366600573062896729e-01	3.561333119869232178e-01	-4.681069552898406982e-01	2.533104717731475830e-01	-2.211885992437601089e-03
1.987256705760955811e-01	-2.486303150653839111e-01	1.932841986417770386e-01	2.141983509063720703e-01	-2.855216264724731445e-01	-2.104355394840240479e-02	2.087143063545227051e-01	-3.263625204563140869e-01	5.912957191467285156e-01	-1.245759800076484680e-02
1.630079865455627441e+00	-6.056297421455383301e-01	4.483406990766525269e-02	1.866643130779266357e-01	-7.602186799049377441e-01	5.671491622924804688e-01	-1.874318003654479980e+00	-2.541168630123138428e-01	-4.725840985774993896e-01	8.819500207901000977e-01
6.288602948188781738e-01	2.436608821153640747e-01	-5.040717497467994690e-02	3.977634012699127197e-01	-9.102302789688110352e-02	1.437606811523437500e-01	2.581865489482879639e-01	-1.093044951558113098e-01	-2.874785065650939941e-01	-4.811569750308990479e-01
7.470580339431762695e-01	6.243370175361633301e-01	3.645266294479370117e-01	1.681202411651611328e+00	2.075245082378387451e-01	3.383841738104820251e-02	-9.389995932579040527e-01	-2.628128528594970703e-01	-7.177439332008361816e-01	-1.345150589942932129e+00
1.391151994466781616e-01	-9.681022167205810547e-02	-2.237205058336257935e-01	2.490798532962799072e-01	1.609939932823181152e+00	4.367147684097290039e-01	-4.225622415542602539e-01	-1.069113016128540039e+00	1.064524278044700623e-01	-1.050176978111267090e+00
6.772800683975219727e-01	8.968365192413330078e-02	-1.918548494577407837e-01	-5.833793878555297852e-01	6.476410627365112305e-01	-3.042490780353546143e-01	5.197634696960449219e-01	-3.393182158470153809e-01	5.352930724620819092e-02	-5.347184538841247559e-01
9.127780795097351074e-01	9.092964529991149902e-01	-1.018659304827451706e-02	6.457423567771911621e-01	-1.412918120622634888e-01	2.601867020130157471e-01	-1.870439946651458740e-01	-8.841779232025146484e-01	-8.683821558952331543e-01	-1.383117437362670898e-01
9.223853349685668945e-01	1.548001468181610107e-01	-7.483968883752822876e-02	6.837573647499084473e-01	-7.416832447052001953e-01	1.452398449182510376e-01	2.783494889736175537e-01	5.574666857719421387e-01	3.582224845886230469e-01	6.531985402107238770e-01
2.114801667630672455e-02	-4.832251667976379395e-01	-2.571021020412445068e-01	3.039398789405822754e-01	-1.103447079658508301e+00	1.485536694526672363e-01	8.330625295639038086e-01	7.587471604347229004e-02	-3.888404667377471924e-01	1.574571847915649414e+00
-2.003936320543289185e-01	-7.663037180900573730e-01	-1.104950234293937683e-01	-5.875134468078613281e-01	-2.282082438468933105e-01	6.040013432502746582e-01	-1.652195453643798828e+00	-5.900598764419555664e-01	8.643593788146972656e-01	1.153288364410400391e+00
4.387803971767425537e-01	6.976437568664550781e-02	-4.252922832965850830e-01	-3.791106492280960083e-02	-5.509916543960571289e-01	3.487786278128623962e-02	-4.104766622185707092e-02	-9.589889645576477051e-02	4.125619828701019287e-01	5.870118141174316406e-01
-4.857980310916900635e-01	1.164436459541320801e+00	4.476132988929748535e-01	-4.764713346958160400e-01	8.054091930389404297e-01	3.152001500129699707e-01	9.661653637886047363e-01	-4.257712885737419128e-02	1.764730334281921387e+00	-1.419310450553894043e+00
4.429090619087219238e-01	-2.316778302192687988e-01	2.124397782608866692e-03	-2.960881292819976807e-01	-6.080021262168884277e-01	1.585882008075714111e-01	1.726190596818923950e-01	-3.860729038715362549e-01	2.280533164739608765e-01	8.535757660865783691e-01
3.694960772991180420e-01	4.268780648708343506e-01	-3.783393651247024536e-02	1.554848998785018921e-02	-1.859157830476760864e-01	2.563777863979339600e-01	-1.485516428947448730e-01	-2.858893275260925293e-01	5.334057807922363281e-01	7.887093722820281982e-02
2.571600079536437988e-01	-5.876893997192382812e-01	-5.571292042732238770e-01	-7.546287775039672852e-01	-7.236642241477966309e-01	5.403854846954345703e-01	-1.033271104097366333e-02	-2.403820455074310303e-01	3.199400305747985840e-01	4.735375940799713135e-02
-5.679247379302978516e-01	-5.905792713165283203e-01	-8.950459957122802734e-01	6.890072822570800781e-01	2.572567462921142578e-01	3.377912044525146484e-01	7.766745090484619141e-01	-7.426049709320068359e-01	-7.464690208435058594e-01	-8.513462543487548828e-01
5.521289110183715820e-01	-1.945929676294326782e-01	-3.629610836505889893e-01	-4.095258116722106934e-01	4.996205568313598633e-01	-3.998436033725738525e-01	-2.494628578424453735e-01	-9.857580065727233887e-01	8.468819856643676758e-01	5.596206188201904297e-01
6.733489036560058594e-01	4.588826373219490051e-02	8.401243388652801514e-02	1.708853542804718018e-01	-7.869535684585571289e-02	1.590548604726791382e-01	1.744100451469421387e-01	-6.362548470497131348e-01	1.363765001296997070e-01	1.336625814437866211e-01
1.688375353813171387e+00	-2.986748516559600830e-01	2.639444768428802490e-01	1.021742105484008789e+00	1.805855482816696167e-01	-2.154494673013687134e-01	-1.560887992382049561e-01	-7.134993076324462891e-01	-3.436197042465209961e-01	-1.207380652427673340e+00
-8.736381530761718750e-01	2.814517021179199219e-01	7.744443416595458984e-01	8.252348899841308594e-01	6.470105648040771484e-01	-7.560162544250488281e-01	9.049873352050781250e-01	5.741121768951416016e-01	5.369091033935546875e-01	-7.246305942535400391e-01
-4.216022416949272156e-02	1.846000850200653076e-01	-8.468357324600219727e-01	1.416985392570495605e-01	-7.142943739891052246e-01	-4.697845876216888428e-01	6.939337253570556641e-01	6.248970031738281250e-01	-1.729537546634674072e-01	2.446385771036148071e-01
4.419575035572052002e-01	2.637027800083160400e-01	2.134501785039901733e-01	-5.150837823748588562e-02	-2.151898443698883057e-01	3.153680264949798584e-01	3.557619154453277588e-01	-2.506145536899566650e-01	3.580415844917297363e-01	-7.436538487672805786e-02
-2.420296669006347656e-01	-8.103395700454711914e-01	2.505758702754974365e-01	7.516685128211975098e-01	-7.945801615715026855e-01	-3.804182410240173340e-01	4.462327957153320312e-01	-4.434606432914733887e-01	2.432046271860599518e-02	-3.545883670449256897e-02
4.424187242984771729e-01	6.995293498039245605e-02	3.254835307598114014e-01	-2.615105509757995605e-01	-1.959873586893081665e-01	3.121466636657714844e-01	2.519462704658508301e-01	-5.198383927345275879e-01	1.838400512933731079e-01	1.315243840217590332e-01
5.783375501632690430e-01	-3.082672059535980225e-01	6.695974618196487427e-02	-1.429999768733978271e-01	-3.514071106910705566e-01	-1.938212662935256958e-02	2.530792951583862305e-01	-5.080601572990417480e-01	1.526677012443542480e-01	8.596170693635940552e-02
6.127361655235290527e-01	-1.201284646987915039e+00	-5.737137794494628906e-01	5.555317997932434082e-01	-1.198986649513244629e+00	-8.229439258575439453e-01	2.707614898681640625e-01	1.181622892618179321e-01	1.216179728507995605e-01	7.793715000152587891e-01
-9.997122287750244141e-01	7.106623053550720215e-01	-6.467455029487609863e-01	-3.336756825447082520e-01	-4.191116690635681152e-01	1.117725491523742676e+00	-1.532938033342361450e-01	-2.340987175703048706e-01	3.274232149124145508e-01	1.384096860885620117e+00
7.226722836494445801e-01	1.002167910337448120e-01	3.029966354370117188e-01	-2.630245387554168701e-01	-1.071562096476554871e-01	4.490579962730407715e-01	2.061641812324523926e-01	-2.056439816951751709e-01	2.427299469709396362e-01	-6.098589673638343811e-02
-1.045685529708862305e+00	-2.519046366214752197e-01	-6.431993246078491211e-01	-8.466133475303649902e-01	9.865867346525192261e-02	7.487803101539611816e-01	1.183480024337768555e+00	-8.593837022781372070e-01	7.280676811933517456e-02	1.922653675079345703e+00
-7.727601528167724609e-01	3.192548751831054688e-01	3.007847368717193604e-01	-2.176797688007354736e-01	5.244163274765014648e-01	1.336640268564224243e-01	7.225373387336730957e-01	7.698688507080078125e-01	-4.344983398914337158e-01	1.294673681259155273e-01
1.138064265251159668e+00	3.153722584247589111e-01	5.869870185852050781e-01	-2.719172239303588867e-01	-7.395260035991668701e-02	5.130029916763305664e-01	4.023300111293792725e-01	-5.363984704017639160e-01	7.708142995834350586e-01	-2.243946641683578491e-01
5.482150912284851074e-01	1.219624951481819153e-01	3.703154027462005615e-01	-4.241475164890289307e-01	-8.605804294347763062e-02	6.190050244331359863e-01	1.752588301897048950e-01	-4.828967452049255371e-01	4.608564078807830811e-01	1.935304701328277588e-01
5.636258721351623535e-01	5.651957392692565918e-01	9.165949821472167969e-01	-2.981182634830474854e-01	5.966016054153442383e-01	-1.027126312255859375e+00	-5.576534271240234375e-01	-7.202108502388000488e-01	7.998845577239990234e-01	-2.075247168540954590e-01
-1.483779251575469971e-01	-1.734072864055633545e-01	2.140285521745681763e-01	-6.273589730262756348e-01	-2.864741086959838867e-01	-1.347247362136840820e-01	-3.024063259363174438e-02	4.926928877830505371e-01	-3.611874282360076904e-01	3.069545030593872070e-01
-2.813980579376220703e-01	4.799771308898925781e-01	3.250501155853271484e-01	-7.483632564544677734e-01	5.581083297729492188e-01	-8.167505264282226562e-01	-6.794857978820800781e-02	4.738144874572753906e-01	7.316079139709472656e-01	3.503007888793945312e-01
5.240903496742248535e-01	7.829412817955017090e-01	1.340136229991912842e-01	2.974337637424468994e-01	3.089994192123413086e-01	6.676371693611145020e-01	2.490171343088150024e-01	-4.293171763420104980e-01	2.282143235206604004e-01	-1.993897110223770142e-01
-3.945739269256591797e-01	4.782128334045410156e-01	4.499883651733398438e-01	9.979386329650878906e-01	-8.674252033233642578e-01	4.941048622131347656e-01	-9.665908813476562500e-01	-6.932733058929443359e-01	-1.583545207977294922e-01	7.873423099517822266e-01
5.911933183670043945e-01	1.956137269735336304e-01	1.939680278301239014e-01	-1.832286119461059570e-01	-8.543939143419265747e-02	3.842866420745849609e-01	2.890658676624298096e-01	-4.396148622035980225e-01	4.041256904602050781e-01	5.607091262936592102e-02
5.673623085021972656e-01	7.110610604286193848e-01	-4.238152503967285156e-01	6.696247458457946777e-01	3.318151533603668213e-01	7.136089801788330078e-01	-7.771924734115600586e-01	-4.628071188926696777e-01	-1.659552335739135742e+00	-3.861365467309951782e-02
-3.120462596416473389e-01	1.071618914604187012e+00	-5.273505449295043945e-01	8.337154984474182129e-01	3.730916082859039307e-01	3.366748690605163574e-01	-8.776313662528991699e-01	-3.247863650321960449e-01	-6.992901563644409180e-01	9.217821806669235229e-02
