7.137829065322875977e-01	5.064946413040161133e-01	-9.723130464553833008e-01	3.834511339664459229e-01	3.113381564617156982e-01	-2.188483625650405884e-01	5.539623498916625977e-01	2.982270345091819763e-02	-7.762534618377685547e-01	-1.417404711246490479e-01
6.478459239006042480e-01	-9.295102208852767944e-02	1.059547811746597290e-01	-2.029948681592941284e-01	-2.084565162658691406e-01	2.601925730705261230e-01	2.290371358394622803e-01	-5.381503701210021973e-01	1.993145346641540527e-01	-6.868677586317062378e-02
-3.155375644564628601e-02	2.174953520298004150e-01	-2.754937708377838135e-01	5.251604318618774414e-02	-3.844722509384155273e-01	1.430983245372772217e-01	-3.739403486251831055e-01	2.083287239074707031e-01	1.610136628150939941e-01	-4.317076802253723145e-01
-8.725048303604125977e-01	2.922607064247131348e-01	-7.637954950332641602e-01	3.275946974754333496e-01	1.013768553733825684e+00	-7.887008190155029297e-01	-1.842281371355056763e-01	-2.346007078886032104e-01	5.330476760864257812e-01	-4.277965426445007324e-01
5.374378338456153870e-02	1.175043731927871704e-02	-5.039446949958801270e-01	8.314501047134399414e-01	-6.146324872970581055e-01	-6.566929817199707031e-01	-8.708739280700683594e-01	-1.272923648357391357e-01	-6.765309572219848633e-01	9.120100736618041992e-01
-5.625614523887634277e-01	2.043426334857940674e-01	-7.457100152969360352e-01	2.974622249603271484e-01	-7.225234508514404297e-01	3.180161863565444946e-02	1.424568938091397285e-03	3.932700157165527344e-01	-1.759870350360870361e-01	-6.612087041139602661e-02
-3.871359229087829590e-01	1.723050773143768311e-01	-9.078398942947387695e-01	-1.753154247999191284e-01	-4.823926463723182678e-02	-1.885880678892135620e-01	-8.326200246810913086e-01	-2.467872798442840576e-01	4.361552000045776367e-01	3.980161249637603760e-01
-4.311423301696777344e-01	8.385945558547973633e-01	4.086631536483764648e-02	3.911698162555694580e-01	-4.897384047508239746e-01	7.649356722831726074e-01	-7.957938313484191895e-01	7.529124617576599121e-01	-9.121721386909484863e-01	4.322682619094848633e-01
-3.166807293891906738e-01	1.520594120025634766e+00	-4.460795223712921143e-01	2.843642532825469971e-01	-2.315651178359985352e-01	1.777512669563293457e+00	-4.178799092769622803e-01	-6.035352945327758789e-01	-1.132827326655387878e-01	1.655204176902770996e+00
-9.283062219619750977e-01	-1.691031157970428467e-01	-6.466774344444274902e-01	-4.372859299182891846e-01	-3.076884746551513672e-01	9.978007078170776367e-01	3.608635962009429932e-01	-4.255630970001220703e-01	2.346916124224662781e-02	1.620736718177795410e+00
-7.787563800811767578e-01	2.401320934295654297e-01	-9.290890693664550781e-01	4.248297214508056641e-01	-1.585364341735839844e-01	8.647086620330810547e-01	7.388751506805419922e-01	-7.828633785247802734e-01	-8.207235336303710938e-01	-4.215514659881591797e-01
-4.422124624252319336e-01	-7.172059267759323120e-02	4.356005489826202393e-01	-1.669627428054809570e-01	-9.067236185073852539e-01	7.138342857360839844e-01	1.845861375331878662e-01	-1.679687500000000000e-01	4.729644358158111572e-01	-9.585959464311599731e-02
4.700623750686645508e-01	5.703822895884513855e-02	8.376201987266540527e-02	-2.334983050823211670e-01	-1.913578361272811890e-01	3.386434614658355713e-01	-9.991210885345935822e-03	-3.791795670986175537e-01	3.793383538722991943e-01	7.867244072258472443e-03
4.654383659362792969e-01	8.164675235748291016e-01	-2.637960910797119141e-01	-3.856298923492431641e-01	-4.530560970306396484e-01	2.644963264465332031e-01	1.541283130645751953e-01	4.532337188720703125e-03	-5.018930435180664062e-01	9.976847171783447266e-01
3.037763237953186035e-01	1.288963705301284790e-01	3.501936495304107666e-01	-2.099366188049316406e-01	-4.626905024051666260e-01	2.382004261016845703e-01	1.055643036961555481e-01	-3.071966171264648438e-01	8.094907999038696289e-01	-1.220461651682853699e-01
8.423073291778564453e-01	-3.096127510070800781e-01	2.064225673675537109e-01	-2.726385593414306641e-01	6.406323909759521484e-01	-8.633484840393066406e-01	-9.630949497222900391e-01	-5.096590518951416016e-01	6.918568611145019531e-01	-7.737708091735839844e-02
-7.878806591033935547e-01	-8.825838565826416016e-01	3.687045574188232422e-01	-5.623393058776855469e-01	-2.335286140441894531e-02	-1.522986888885498047e-01	8.364214897155761719e-01	-4.397892951965332031e-02	-9.235656261444091797e-01	1.804456710815429688e-01
3.652788102626800537e-01	-6.800910830497741699e-01	3.901858925819396973e-01	4.193736910820007324e-01	-1.302164435386657715e+00	3.046906087547540665e-03	-1.226745605468750000e+00	4.838499724864959717e-01	-2.239343971014022827e-01	-7.236196994781494141e-01
8.984832763671875000e-01	-3.402578830718994141e-01	7.886192798614501953e-01	-3.485169410705566406e-01	2.712104320526123047e-01	6.136131286621093750e-02	8.526074886322021484e-01	-2.146346569061279297e-01	-7.475395202636718750e-01	9.493937492370605469e-01
-2.958798408508300781e-01	9.930448532104492188e-01	1.741425991058349609e-01	-8.926713466644287109e-01	7.958028316497802734e-01	4.641070365905761719e-01	3.900709152221679688e-01	-9.141168594360351562e-01	-7.935976982116699219e-01	-4.017276763916015625e-01
-8.517131805419921875e-01	9.213519692420959473e-01	-5.607947111129760742e-01	-3.517590463161468506e-01	3.147788643836975098e-01	4.590263664722442627e-01	5.553855001926422119e-02	6.312277317047119141e-01	-4.864691291004419327e-03	-4.384172558784484863e-01
-3.396732807159423828e-01	-1.211588501930236816e+00	-8.030889034271240234e-01	-5.913230031728744507e-02	5.638410449028015137e-01	-4.363487660884857178e-01	-5.634351372718811035e-01	-4.538956582546234131e-01	-1.372958183288574219e+00	2.510973811149597168e-01
-1.309299319982528687e-01	5.108159780502319336e-01	-4.114268422126770020e-01	7.846258878707885742e-01	-1.516151577234268188e-01	7.157815098762512207e-01	2.783645093441009521e-01	-3.609836697578430176e-01	-6.713148951530456543e-01	6.774503588676452637e-01
-6.824076175689697266e-01	-1.976328939199447632e-01	-2.973316907882690430e-01	-3.469711542129516602e-01	6.446756124496459961e-01	-8.534314036369323730e-01	-2.128967493772506714e-01	4.400267004966735840e-01	7.626704573631286621e-01	4.447624981403350830e-01
-8.233778476715087891e-01	-9.812271595001220703e-01	-6.282575130462646484e-01	8.193154335021972656e-01	9.570302963256835938e-01	7.848403453826904297e-01	-6.173834800720214844e-01	-3.207716941833496094e-01	-1.716852188110351562e-03	3.769996166229248047e-01
4.560922086238861084e-01	3.900067210197448730e-01	-1.594348698854446411e-01	1.597808003425598145e-01	-1.403497755527496338e-01	5.112813115119934082e-01	-1.245393455028533936e-01	-3.122472465038299561e-01	4.479660093784332275e-02	1.869000941514968872e-01
1.784964837133884430e-02	1.354421377182006836e+00	-3.291692137718200684e-01	2.050030231475830078e-01	1.344926059246063232e-01	1.761453747749328613e+00	-2.535664439201354980e-01	-6.299495697021484375e-01	-4.295212775468826294e-02	1.051199078559875488e+00
-6.875388026237487793e-01	2.773489654064178467e-01	-3.748186826705932617e-01	4.280104935169219971e-01	5.690976977348327637e-01	-3.573644161224365234e-01	-2.759673893451690674e-01	5.408073216676712036e-02	-9.553126096725463867e-01	-4.938626885414123535e-01
2.515840232372283936e-01	-9.186088442802429199e-01	-7.761502265930175781e-01	2.681120932102203369e-01	-4.531768560409545898e-01	-8.068868517875671387e-01	7.545750141143798828e-01	-5.829068645834922791e-02	-3.075295984745025635e-01	5.997522473335266113e-01
5.270797014236450195e-01	4.374698176980018616e-02	9.243289381265640259e-02	-3.211012482643127441e-01	-2.441987246274948120e-01	3.100542426109313965e-01	2.493419051170349121e-01	-3.524827659130096436e-01	4.012145400047302246e-01	6.973971426486968994e-02
-5.991076305508613586e-02	-2.957691252231597900e-01	-8.090236186981201172e-01	-1.373327970504760742e-01	-8.207210898399353027e-01	4.052457809448242188e-01	-3.878972828388214111e-01	1.465467810630798340e-01	-1.623569428920745850e-01	1.875209361314773560e-01
-2.449375987052917480e-01	1.441419124603271484e-01	3.347853720188140869e-01	4.732766374945640564e-02	-1.250902097672224045e-02	1.610186100006103516e-01	3.249988555908203125e-01	8.639857172966003418e-03	9.616438150405883789e-01	6.900532245635986328e-01
-3.133102953433990479e-01	-4.113277196884155273e-01	7.113474607467651367e-01	-1.236096248030662537e-01	-7.730651497840881348e-01	-4.961702823638916016e-01	-5.883368849754333496e-01	-7.107943892478942871e-01	-2.666626870632171631e-01	6.526354551315307617e-01
-5.336779356002807617e-01	2.012223452329635620e-01	2.038836032152175903e-01	-3.948347568511962891e-01	6.766901612281799316e-01	5.737653374671936035e-01	-3.554347753524780273e-01	-4.922031164169311523e-01	7.984099984169006348e-01	3.715297579765319824e-02
5.805606842041015625e-01	-1.634027659893035889e-01	5.392518639564514160e-01	4.086112678050994873e-01	6.585477292537689209e-02	1.061639040708541870e-01	6.252390742301940918e-01	6.345893740653991699e-01	-4.733745455741882324e-01	-6.697312593460083008e-01
-2.408658713102340698e-01	-1.754633188247680664e+00	2.061669349670410156e+00	1.492999434471130371e+00	1.328403204679489136e-01	2.536165237426757812e+00	9.009591937065124512e-01	2.131396085023880005e-01	3.776703774929046631e-01	8.473888784646987915e-02
-3.953628242015838623e-01	6.117526888847351074e-01	-5.447116494178771973e-01	1.132038116455078125e+00	-5.859515070915222168e-01	-2.175025083124637604e-02	2.750145494937896729e-01	1.868567019701004028e-01	-6.717055290937423706e-02	-4.133481979370117188e-01
3.202486038208007812e-01	-6.724750995635986328e-01	7.801158428192138672e-01	-3.685767650604248047e-01	2.463564872741699219e-01	-3.819265365600585938e-01	-2.600200176239013672e-01	-9.021980762481689453e-01	-3.635892868041992188e-01	-6.975381374359130859e-01
-3.019440174102783203e-01	-2.782177925109863281e-01	6.074884533882141113e-01	7.279041409492492676e-01	-1.502867136150598526e-02	5.380684137344360352e-01	-7.804546356201171875e-01	-1.938944607973098755e-01	-6.002951860427856445e-01	-7.132371664047241211e-01
8.187181502580642700e-02	-1.992838382720947266e-01	-3.134168386459350586e-01	-1.756471544504165649e-01	5.995210632681846619e-02	5.409495234489440918e-01	-4.229152798652648926e-01	-5.682402849197387695e-01	-3.177086114883422852e-01	3.888643980026245117e-01
1.183789730072021484e+00	-1.965355724096298218e-01	1.448955386877059937e-01	8.383892476558685303e-02	-8.367157727479934692e-02	1.069899559020996094e+00	-7.839776277542114258e-01	-1.185052871704101562e+00	-9.175149798393249512e-01	1.255924344062805176e+00
4.777808189392089844e-01	-6.946131587028503418e-01	-3.800787329673767090e-01	5.955448746681213379e-01	5.319599509239196777e-01	2.320924103260040283e-01	9.437467157840728760e-02	2.878310978412628174e-01	-3.202184438705444336e-01	-5.071588754653930664e-01
-2.340633273124694824e-01	7.702457308769226074e-01	-2.269126623868942261e-01	4.407877624034881592e-01	2.768307030200958252e-01	5.369096994400024414e-02	2.874418348073959351e-02	4.822843670845031738e-01	1.084878947585821152e-02	-9.626913070678710938e-02
3.654932975769042969e-01	-3.097515404224395752e-01	6.923369169235229492e-01	3.572569787502288818e-01	8.334372043609619141e-01	-9.148675203323364258e-01	-5.684441328048706055e-01	-4.845634698867797852e-01	1.636122018098831177e-01	1.704330742359161377e-01
3.192929625511169434e-01	2.394490689039230347e-01	1.686916798353195190e-01	-2.388439625501632690e-01	-8.364972472190856934e-02	3.086392283439636230e-01	2.595070004463195801e-01	-3.303065598011016846e-01	5.185582637786865234e-01	-3.928115218877792358e-02
5.190398097038269043e-01	-7.929196953773498535e-02	3.584491610527038574e-01	6.184321641921997070e-01	7.850039601325988770e-01	-9.487780332565307617e-01	-7.714042663574218750e-01	-6.818885803222656250e-01	-4.911634922027587891e-01	-9.215801954269409180e-01
-5.167236328125000000e-01	2.214410305023193359e-01	-2.907755374908447266e-01	-6.846749782562255859e-01	-2.513005733489990234e-01	-4.845619201660156250e-01	2.916960716247558594e-01	-8.695712089538574219e-01	9.045052528381347656e-01	9.568729400634765625e-01
7.495085000991821289e-01	-1.320158839225769043e+00	1.668729260563850403e-02	9.614380449056625366e-02	-7.579956650733947754e-01	-8.148420453071594238e-01	8.928300738334655762e-01	7.458553910255432129e-01	-4.285866916179656982e-01	-1.713842272758483887e+00
-3.209204673767089844e-01	-7.382440567016601562e-02	-2.752826213836669922e-01	-5.913023948669433594e-01	-9.178571701049804688e-01	-9.391269683837890625e-01	-3.300535678863525391e-01	9.049329757690429688e-01	-3.624174594879150391e-01	3.796734809875488281e-01
7.230206727981567383e-01	-8.010137081146240234e-01	-3.769250214099884033e-01	-5.132336616516113281e-01	-5.984584093093872070e-01	-6.078684329986572266e-01	7.808248400688171387e-01	3.129853904247283936e-01	-3.152315914630889893e-01	4.527178108692169189e-01
8.008670806884765625e-01	3.449711799621582031e-01	8.199532032012939453e-01	2.738800048828125000e-01	9.097177982330322266e-01	5.757999420166015625e-02	3.720281124114990234e-01	1.997511386871337891e-01	3.885989189147949219e-01	-5.838739871978759766e-01
-3.045220077037811279e-01	-3.156277537345886230e-01	-4.105781018733978271e-01	-1.932038664817810059e-01	-1.739109158515930176e-01	1.581813693046569824e-01	5.402565002441406250e-01	5.130268335342407227e-01	-3.384645879268646240e-01	-2.806947333738207817e-03
-2.889754772186279297e-01	3.197787702083587646e-02	4.152851700782775879e-01	5.537707209587097168e-01	-5.625625848770141602e-01	7.253652215003967285e-01	7.795085310935974121e-01	9.150679409503936768e-02	-3.392631113529205322e-01	-2.585393190383911133e-01
7.397587895393371582e-01	6.260446459054946899e-02	1.690935045480728149e-01	-6.282998323440551758e-01	6.415440440177917480e-01	3.052240908145904541e-01	5.506089702248573303e-02	5.007377862930297852e-01	6.493591070175170898e-01	-7.076112627983093262e-01
3.379590436816215515e-02	-2.133597582578659058e-01	-9.960741400718688965e-01	1.300815343856811523e-01	4.535931050777435303e-01	-1.015377163887023926e+00	-3.133988678455352783e-01	-3.842202425003051758e-01	-1.379306018352508545e-01	7.995316386222839355e-01
3.694968223571777344e-01	1.592052280902862549e-01	-1.249898970127105713e-01	2.036663889884948730e-01	-2.431593239307403564e-01	-2.569102346897125244e-01	1.082784891128540039e+00	-3.467449545860290527e-01	-2.472474724054336548e-01	-1.577639281749725342e-01
1.318178176879882812e+00	1.908341765403747559e+00	-1.231339931488037109e+00	-1.206858277320861816e+00	-6.002919003367424011e-02	-1.394208550453186035e+00	4.850433170795440674e-01	-1.332196712493896484e+00	-5.755559802055358887e-01	-1.293566673994064331e-01
-3.699076175689697266e-01	-5.734100341796875000e-01	-6.786332130432128906e-01	-8.520903587341308594e-01	1.760721206665039062e-03	5.165824890136718750e-01	-6.106700897216796875e-01	9.761593341827392578e-01	9.077799320220947266e-01	-7.479443550109863281e-01
-3.897587060928344727e-01	3.755580261349678040e-02	-1.030103564262390137e+00	-1.926512420177459717e-01	-8.619139790534973145e-01	-2.929167449474334717e-01	-6.784816384315490723e-01	-2.317620217800140381e-01	-6.917111873626708984e-01	9.551288187503814697e-02
-5.317335128784179688e-01	6.333115100860595703e-01	-7.856242656707763672e-01	-5.998396873474121094e-02	-5.554573535919189453e-01	7.370426654815673828e-01	-9.333164691925048828e-01	5.222945213317871094e-01	-1.393322944641113281e-01	2.687642574310302734e-01
-1.193055748939514160e+00	4.651295244693756104e-01	4.653100669384002686e-01	-1.053208410739898682e-01	7.882822751998901367e-01	-7.916141748428344727e-01	8.131519705057144165e-02	1.935233920812606812e-01	1.628317683935165405e-02	-8.795659542083740234e-01
-9.712776541709899902e-01	1.452774405479431152e-01	-4.575767219066619873e-01	-2.431739419698715210e-01	2.841613255441188812e-02	-2.919778823852539062e-01	9.319660067558288574e-01	5.259663462638854980e-01	-8.264252543449401855e-01	-7.101265788078308105e-01
9.385040402412414551e-01	-4.310511350631713867e-01	-4.460116624832153320e-01	-4.137924611568450928e-01	4.846890866756439209e-01	4.490160048007965088e-01	-5.216476321220397949e-01	5.944368839263916016e-01	-6.812387108802795410e-01	8.637238144874572754e-01
6.460360884666442871e-01	4.456607997417449951e-01	-4.204717651009559631e-02	8.298627734184265137e-01	-1.839608512818813324e-02	3.313327729701995850e-01	-9.196861386299133301e-01	-2.502475976943969727e-01	-3.290248215198516846e-01	-4.240309596061706543e-01
4.889012277126312256e-01	1.367869377136230469e-01	2.582444548606872559e-01	-1.941264569759368896e-01	-1.996577829122543335e-01	3.463783562183380127e-01	3.304777443408966064e-01	-5.144319534301757812e-01	4.696039259433746338e-01	1.333088874816894531e-01
-2.991448938846588135e-01	-3.066821992397308350e-01	-3.892596960067749023e-01	9.041696041822433472e-02	-7.176860570907592773e-01	9.750011563301086426e-01	2.152688950300216675e-01	3.963610529899597168e-01	-7.416453361511230469e-01	-7.501689791679382324e-01
1.665892243385314941e+00	-1.941026300191879272e-01	3.016216121613979340e-02	3.613832890987396240e-01	-1.033442735671997070e+00	8.142110705375671387e-02	-1.335525274276733398e+00	-1.523390263319015503e-01	-4.043729901313781738e-01	4.893152713775634766e-01
1.648112535476684570e-01	1.624253839254379272e-01	-5.069231390953063965e-01	1.185247421264648438e+00	-4.172892868518829346e-01	6.156920194625854492e-01	-8.029591441154479980e-01	3.613839149475097656e-01	-3.621541559696197510e-01	-1.315957427024841309e+00
5.272079706192016602e-01	4.410129785537719727e-01	-6.385064721107482910e-01	-3.643260151147842407e-02	7.164228558540344238e-01	-6.458792686462402344e-01	-4.075051248073577881e-01	5.326246097683906555e-02	4.247974157333374023e-01	-8.233401179313659668e-01
-1.086485944688320160e-02	-1.512879729270935059e-01	-1.044487021863460541e-02	-7.327139973640441895e-01	-7.013641595840454102e-01	1.641725748777389526e-01	6.399124860763549805e-02	5.327265858650207520e-01	4.191388487815856934e-01	-7.557706832885742188e-01
5.206741690635681152e-01	6.093922257423400879e-02	-1.040636003017425537e-01	2.141688317060470581e-01	-1.736976951360702515e-01	-1.296303421258926392e-01	4.387981593608856201e-01	-3.572560548782348633e-01	4.469521939754486084e-01	-4.443618953227996826e-01
1.465205401182174683e-01	5.732496380805969238e-01	-1.090222835540771484e+00	-3.347681462764739990e-01	-4.839771986007690430e-01	6.218590736389160156e-01	-7.374463081359863281e-01	1.175496578216552734e+00	5.676966905593872070e-01	3.094423711299896240e-01
9.476280212402343750e-01	4.330866336822509766e-01	-5.498862266540527344e-01	-8.290350437164306641e-01	9.019122123718261719e-01	2.898843288421630859e-01	1.989932060241699219e-01	9.381194114685058594e-01	9.701843261718750000e-01	-3.620412349700927734e-01
3.019499778747558594e-01	7.348513603210449219e-02	1.859500706195831299e-01	-2.617343664169311523e-01	-1.116678342223167419e-01	6.192033886909484863e-01	8.241707682609558105e-01	-3.456965386867523193e-01	4.746823012828826904e-01	1.996516734361648560e-01
-8.123489618301391602e-01	2.987719774246215820e-01	-3.308480978012084961e-01	-2.888974845409393311e-01	8.053796887397766113e-01	8.639192581176757812e-01	-2.213334739208221436e-01	3.344128429889678955e-01	5.237901806831359863e-01	1.536526530981063843e-01
6.588588953018188477e-01	4.661420360207557678e-02	3.127302825450897217e-01	-4.028471708297729492e-01	-2.730016112327575684e-01	2.355239242315292358e-01	5.757805109024047852e-01	-5.759454369544982910e-01	2.237465530633926392e-01	-7.778206467628479004e-02
5.956330299377441406e-01	3.421721458435058594e-01	2.591993808746337891e-01	6.126148700714111328e-01	-1.896293163299560547e-01	-1.047494411468505859e-01	-4.311351776123046875e-01	5.716876983642578125e-01	-3.762164115905761719e-01	4.966931343078613281e-01
-5.029925107955932617e-01	-5.035081878304481506e-02	-1.137457609176635742e+00	1.861267909407615662e-02	-1.027664065361022949e+00	-5.734757781028747559e-01	4.930301904678344727e-01	7.276144027709960938e-01	1.386963874101638794e-01	-6.769486069679260254e-01
4.464187324047088623e-01	6.756499409675598145e-02	9.115377068519592285e-02	-1.576959192752838135e-01	-4.101313650608062744e-01	-4.016554728150367737e-02	2.513602674007415771e-01	-2.548060417175292969e-01	4.586385190486907959e-01	2.106278240680694580e-01
5.763854980468750000e-01	-1.614725589752197266e-02	5.210324525833129883e-01	2.064420729875564575e-01	-1.247169375419616699e+00	-3.892666101455688477e-01	-5.931176543235778809e-01	6.895405650138854980e-01	1.489038348197937012e+00	-1.949885338544845581e-01
2.404682636260986328e-01	7.174897193908691406e-02	-8.392570018768310547e-01	2.051370143890380859e-01	-3.135824203491210938e-01	-5.189590454101562500e-01	6.838917732238769531e-01	9.878358840942382812e-01	-2.950258255004882812e-01	6.786336898803710938e-01
3.439618647098541260e-01	-8.019469976425170898e-01	-2.941872179508209229e-01	-2.862485349178314209e-01	-1.026342734694480896e-01	-9.216783642768859863e-01	-6.803624033927917480e-01	4.690490961074829102e-01	-7.352815866470336914e-01	9.755377769470214844e-01
