7.137829065322875977e-01	5.064946413040161133e-01	-9.723130464553833008e-01	3.834511339664459229e-01	3.113381564617156982e-01	-2.188483625650405884e-01	5.539623498916625977e-01	2.982270345091819763e-02	-7.762534618377685547e-01	-1.417404711246490479e-01
-7.514925003051757812e-01	1.037296414375305176e+00	5.370097160339355469e-01	-2.925085306167602539e+00	-1.306932806968688965e+00	7.301084697246551514e-02	3.051418066024780273e-01	6.097548007965087891e-01	2.669458150863647461e+00	1.221874237060546875e+00
-2.354219406843185425e-01	-4.705884456634521484e-01	5.560156106948852539e-01	3.227261006832122803e-01	-6.858510971069335938e-01	3.161547780036926270e-01	2.726825177669525146e-01	5.672637224197387695e-01	-3.662473335862159729e-02	5.447347164154052734e-01
9.279520511627197266e-01	-6.737051010131835938e-01	-6.207118034362792969e-01	-1.416270732879638672e-01	2.083415985107421875e-01	-1.412377357482910156e-01	3.241899013519287109e-01	-9.851815700531005859e-01	4.833304882049560547e-01	-6.277823448181152344e-01
3.655730485916137695e-01	-7.034797072410583496e-01	4.977265596389770508e-01	1.918322443962097168e-01	-8.524089455604553223e-01	-1.486617624759674072e-01	-1.327804207801818848e+00	-1.226319745182991028e-02	2.041334751993417740e-03	9.581695795059204102e-01
5.656830072402954102e-01	1.087404936552047729e-01	3.821512460708618164e-01	-3.442380428314208984e-01	-2.617907822132110596e-01	3.107205927371978760e-01	2.166188210248947144e-01	-3.577718734741210938e-01	4.075046479701995850e-01	-2.164401486515998840e-02
6.201655268669128418e-01	-7.391659617424011230e-01	-6.606206893920898438e-01	5.626813769340515137e-01	1.095058098435401917e-01	-6.529557704925537109e-01	-6.916576027870178223e-01	2.149665653705596924e-01	-2.096549272537231445e-01	-5.405167341232299805e-01
4.898389875888824463e-01	1.651779413223266602e-01	2.786557376384735107e-01	-1.335194557905197144e-01	2.073279395699501038e-02	4.631064534187316895e-01	4.714863896369934082e-01	-3.982523381710052490e-01	3.394980132579803467e-01	1.960547454655170441e-02
8.835027217864990234e-01	-6.603124141693115234e-01	-8.131599426269531250e-01	-5.597622394561767578e-01	-2.630972862243652344e-02	-6.502795219421386719e-02	4.763388633728027344e-01	9.913961887359619141e-01	2.523820400238037109e-01	-6.554615497589111328e-01
-6.852820515632629395e-01	-1.067589998245239258e+00	4.917007088661193848e-01	1.070415526628494263e-01	1.229776591062545776e-01	-5.559532046318054199e-01	7.931288480758666992e-01	-3.364904597401618958e-02	-7.373687624931335449e-01	9.921143949031829834e-02
-8.116385340690612793e-01	5.085164308547973633e-01	-4.550374448299407959e-01	-4.519252479076385498e-01	1.290420293807983398e+00	8.158385157585144043e-01	1.687746644020080566e+00	-8.009020090103149414e-01	5.545989871025085449e-01	-9.668521881103515625e-01
5.744277834892272949e-01	1.097570657730102539e+00	5.951797962188720703e-01	1.513034012168645859e-02	7.391605377197265625e-01	1.265791177749633789e+00	-1.028297066688537598e+00	-1.583830267190933228e-01	1.099550008773803711e+00	-2.023308426141738892e-01
-7.391580343246459961e-01	-5.307542681694030762e-01	1.836690753698348999e-01	-2.965092360973358154e-01	2.744796276092529297e-01	-3.228688538074493408e-01	-8.425312489271163940e-02	-6.626085638999938965e-01	-1.992045193910598755e-01	3.081311881542205811e-01
6.487634181976318359e-01	1.209972277283668518e-01	1.256044059991836548e-01	-2.041398286819458008e-01	-7.237701863050460815e-02	3.078952431678771973e-01	4.461958110332489014e-01	-3.416709601879119873e-01	2.128832340240478516e-01	-2.317984700202941895e-01
2.566517889499664307e-01	-1.069694280624389648e+00	4.811422228813171387e-01	-1.202836751937866211e+00	1.617642790079116821e-01	-8.946244120597839355e-01	5.446313023567199707e-01	-9.941229224205017090e-02	1.652522802352905273e+00	-9.470290541648864746e-01
5.871838331222534180e-01	1.079724654555320740e-01	2.435348741710186005e-02	8.581700325012207031e-01	9.380087852478027344e-01	-8.961938023567199707e-01	-4.617382287979125977e-01	7.625928521156311035e-01	-2.393803894519805908e-01	-5.278902649879455566e-01
3.383163511753082275e-01	5.458979308605194092e-02	2.289605587720870972e-01	3.734413683414459229e-01	-2.018859684467315674e-01	1.485132575035095215e-01	7.539214938879013062e-02	-4.030348062515258789e-01	8.534194529056549072e-02	-6.433292757719755173e-03
8.325054645538330078e-01	-3.956173956394195557e-01	7.907688021659851074e-01	7.426502704620361328e-01	-9.940553456544876099e-03	-2.518352270126342773e-01	-9.332454204559326172e-01	-3.358225822448730469e-01	4.556394815444946289e-01	1.151927188038825989e-01
3.546127378940582275e-01	5.876808241009712219e-02	2.103490382432937622e-01	-3.619560003280639648e-01	-3.416551351547241211e-01	2.643334567546844482e-01	2.857637703418731689e-01	-4.501128494739532471e-01	4.043161571025848389e-01	-1.746136695146560669e-04
3.113569021224975586e-01	-4.540097713470458984e-02	-8.187818527221679688e-02	-3.944963812828063965e-01	1.971703767776489258e-01	3.383862972259521484e-01	4.234533309936523438e-01	-5.083939433097839355e-01	8.117388933897018433e-02	3.732567131519317627e-01
-3.286151885986328125e-01	1.407377719879150391e-01	6.297142505645751953e-01	7.653803825378417969e-01	-5.306468009948730469e-01	-1.957681179046630859e-01	-6.937639713287353516e-01	-1.476454734802246094e-02	2.784848213195800781e-02	-1.731736660003662109e-01
8.259561657905578613e-02	-5.576559305191040039e-01	5.638482570648193359e-01	2.009534835815429688e-01	6.410069465637207031e-01	1.134974211454391479e-01	6.556770205497741699e-01	-3.963857293128967285e-01	-5.976331830024719238e-01	1.787727475166320801e-01
-3.936730623245239258e-01	-3.406701236963272095e-02	3.030154407024383545e-01	-9.208325147628784180e-01	-4.300736188888549805e-01	4.475709497928619385e-01	-7.578433156013488770e-01	-2.068133056163787842e-01	4.399664103984832764e-01	-2.367572188377380371e-01
5.700868368148803711e-01	2.248807847499847412e-01	3.495484292507171631e-01	-1.069192215800285339e-01	-1.168780475854873657e-01	4.226436614990234375e-01	4.204764068126678467e-01	-4.436452984809875488e-01	4.055732190608978271e-01	1.311672478914260864e-01
4.859511256217956543e-01	-4.438059926033020020e-01	1.849395036697387695e-01	2.305870205163955688e-01	-2.550643086433410645e-01	-3.272296190261840820e-01	-6.476132869720458984e-01	7.874419540166854858e-02	2.076907306909561157e-01	1.328490674495697021e-01
-1.245166808366775513e-01	-5.586889386177062988e-01	-3.330306708812713623e-01	-3.460800051689147949e-01	4.411332011222839355e-01	-6.625051498413085938e-01	2.646703645586967468e-02	6.797475218772888184e-01	2.860825881361961365e-02	-7.031045556068420410e-01
5.348756909370422363e-01	-9.776572883129119873e-02	1.787297576665878296e-01	-1.904395073652267456e-01	-1.055292114615440369e-01	3.627115190029144287e-01	3.563956916332244873e-01	-5.503125786781311035e-01	2.709933817386627197e-01	5.678251013159751892e-02
6.450514197349548340e-01	3.835080564022064209e-02	1.728287041187286377e-01	-2.745810747146606445e-01	-2.830445170402526855e-01	3.013686835765838623e-01	4.045485258102416992e-01	-4.286435544490814209e-01	2.023398429155349731e-01	-5.673107877373695374e-02
3.457459211349487305e-01	9.207293391227722168e-02	-1.338177770376205444e-01	5.115503668785095215e-01	-4.408405721187591553e-01	-2.000687420368194580e-01	-1.816956996917724609e-01	4.045983254909515381e-01	3.409945070743560791e-01	-4.577843546867370605e-01
9.272463321685791016e-01	6.474918127059936523e-01	-5.811083912849426270e-01	3.524041771888732910e-01	6.883417963981628418e-01	4.424774348735809326e-01	6.087329387664794922e-01	-2.000561356544494629e-01	5.613400340080261230e-01	7.575796842575073242e-01
1.067632555961608887e+00	4.695715010166168213e-01	3.720201849937438965e-01	-1.145584210753440857e-01	-1.289075016975402832e-01	4.971180260181427002e-01	-8.849512338638305664e-01	-2.361490428447723389e-01	8.042562603950500488e-01	-2.525035440921783447e-01
-1.137216482311487198e-02	1.023905873298645020e-01	1.196857392787933350e-01	-2.883608639240264893e-01	4.226467311382293701e-01	2.027595490217208862e-01	6.018580198287963867e-01	-3.521416485309600830e-01	4.279668331146240234e-01	8.146105706691741943e-02
8.323681354522705078e-02	4.004294872283935547e-01	-6.579107139259576797e-03	-3.170703053474426270e-01	-2.176811993122100830e-01	4.373696148395538330e-01	3.635575771331787109e-01	-5.579567700624465942e-02	7.963597178459167480e-01	-2.476135194301605225e-01
5.088607072830200195e-01	-4.602679014205932617e-01	4.823924005031585693e-01	-9.609096646308898926e-01	6.602258086204528809e-01	-7.405590415000915527e-01	-5.970299616456031799e-02	-5.291221141815185547e-01	6.803268194198608398e-01	-5.370473861694335938e-02
8.265190720558166504e-01	-6.761253476142883301e-01	-1.980686485767364502e-01	3.860891759395599365e-01	-5.418619513511657715e-01	8.597743511199951172e-01	-1.168943345546722412e-01	7.108649611473083496e-01	-8.468139767646789551e-01	-4.306095540523529053e-01
2.413676530122756958e-01	-1.776042282581329346e-01	-3.060413897037506104e-01	5.905192494392395020e-01	-8.652868866920471191e-01	-5.588682293891906738e-01	-6.663838624954223633e-01	5.460543632507324219e-01	5.194509029388427734e-01	5.753419399261474609e-01
-7.571939826011657715e-01	4.962448775768280029e-01	-7.494707107543945312e-01	-5.005308985710144043e-01	2.716530263423919678e-01	7.786117792129516602e-01	5.938085317611694336e-01	-4.137718081474304199e-01	1.647193543612957001e-02	-1.604994684457778931e-01
5.004944801330566406e-01	6.028890609741210938e-02	3.751780986785888672e-01	-9.851505756378173828e-01	9.776999950408935547e-01	3.162872791290283203e-01	-4.189338684082031250e-01	-5.282337665557861328e-01	-9.998726844787597656e-01	9.002182483673095703e-01
3.418730795383453369e-01	-3.892837762832641602e-01	-2.486675977706909180e-01	-5.010261386632919312e-02	-3.683985397219657898e-02	4.268618673086166382e-02	-8.729980140924453735e-02	-3.439995944499969482e-01	-6.544960290193557739e-02	5.557627975940704346e-02
-1.913238018751144409e-01	4.239191114902496338e-01	-3.973989784717559814e-01	-4.315597414970397949e-01	6.183123588562011719e-01	9.246327877044677734e-01	1.868511899374425411e-03	-5.702068209648132324e-01	7.078333497047424316e-01	-6.496351361274719238e-01
1.304660439491271973e+00	4.340197890996932983e-02	6.851163506507873535e-01	-3.402432799339294434e-01	3.581292927265167236e-01	-5.235522389411926270e-01	-2.556191980838775635e-01	-3.455025255680084229e-01	1.210887908935546875e+00	-4.782131016254425049e-01
5.325670242309570312e-01	7.088907808065414429e-02	1.387064158916473389e-01	-2.659199535846710205e-01	-1.846791803836822510e-01	2.412183880805969238e-01	3.802034258842468262e-01	-2.635786533355712891e-01	3.129456043243408203e-01	1.268239915370941162e-01
6.013853549957275391e-01	1.003600656986236572e-01	1.914082467555999756e-01	4.508128855377435684e-03	-1.411222666501998901e-01	4.061204195022583008e-01	3.719973862171173096e-01	-4.602516889572143555e-01	3.936147987842559814e-01	2.187479138374328613e-01
5.512885451316833496e-01	1.474834084510803223e-01	2.163877338171005249e-01	-2.517802715301513672e-01	-1.719268709421157837e-01	4.260614514350891113e-01	2.677575945854187012e-01	-4.854411184787750244e-01	3.277418017387390137e-01	1.791264116764068604e-02
1.885927915573120117e-01	3.422414138913154602e-02	1.563419252634048462e-01	2.055210471153259277e-01	3.842814564704895020e-01	-3.076764345169067383e-01	6.448307633399963379e-02	2.506214678287506104e-01	7.137082219123840332e-01	-4.613572061061859131e-01
-1.671161204576492310e-01	1.082426831126213074e-01	-1.674939692020416260e-01	6.389467418193817139e-02	5.958778262138366699e-01	-1.687642559409141541e-02	6.227423995733261108e-02	-5.021457672119140625e-01	7.685564756393432617e-01	-4.152326881885528564e-01
-8.145226836204528809e-01	4.625120665878057480e-03	-5.470802187919616699e-01	-2.734408974647521973e-01	5.158300995826721191e-01	-8.124974370002746582e-01	-7.046718150377273560e-02	5.801344513893127441e-01	1.566390879452228546e-02	6.954487562179565430e-01
3.341935202479362488e-02	-6.481192111968994141e-01	2.520561218261718750e-01	1.011582165956497192e-01	6.236259937286376953e-01	7.894031703472137451e-02	2.240372821688652039e-02	-2.773234546184539795e-01	3.070724904537200928e-01	-1.120885729789733887e+00
1.756775379180908203e-01	-8.409843444824218750e-01	3.920323848724365234e-01	-2.187876701354980469e-01	-3.342926502227783203e-01	-3.237485885620117188e-03	-9.199752807617187500e-01	7.211463451385498047e-01	-8.434236049652099609e-01	-9.462964534759521484e-01
4.844070076942443848e-01	2.074719071388244629e-01	1.712049841880798340e-01	-1.750640422105789185e-01	-1.611936464905738831e-02	4.352892041206359863e-01	3.374794721603393555e-01	-2.689050734043121338e-01	3.469946682453155518e-01	-8.305691182613372803e-02
7.062635421752929688e-01	4.474442303180694580e-01	1.976349949836730957e-01	1.811558380722999573e-03	6.320271492004394531e-01	6.645345091819763184e-01	-2.935687303543090820e-01	-7.511849999427795410e-01	6.265035271644592285e-01	-2.892546653747558594e-01
5.090224742889404297e-01	2.787695266306400299e-03	4.167842268943786621e-01	-2.760290801525115967e-01	3.785803914070129395e-02	3.273857831954956055e-01	4.402103424072265625e-01	-3.657038509845733643e-01	2.798561453819274902e-01	-6.813387153670191765e-04
-2.000379562377929688e-01	-3.078329563140869141e-01	-1.218972206115722656e-01	2.553057670593261719e-02	-4.005897045135498047e-01	-7.158901691436767578e-01	-6.368167400360107422e-01	6.051511764526367188e-01	-8.386840820312500000e-01	7.161819934844970703e-01
-3.142611384391784668e-01	6.019788384437561035e-01	-1.980294138193130493e-01	6.941412091255187988e-01	-1.383234262466430664e-01	4.579464197158813477e-01	-3.007583022117614746e-01	-5.964097380638122559e-01	5.952847599983215332e-01	5.374361276626586914e-01
2.106551676988601685e-01	-4.664135277271270752e-01	-9.879539012908935547e-01	5.640659332275390625e-01	-8.862308263778686523e-01	3.729225397109985352e-01	3.270306289196014404e-01	-1.576451420783996582e+00	1.224670410156250000e+00	-2.115262150764465332e-01
4.255579411983489990e-01	1.660194247961044312e-01	2.048657983541488647e-01	-8.196542412042617798e-02	-3.845655024051666260e-01	-3.164918124675750732e-01	-3.993606194853782654e-02	3.659137785434722900e-01	5.003950595855712891e-01	-1.342125684022903442e-01
-3.534071445465087891e-01	-1.520342528820037842e-01	4.218706488609313965e-01	-1.048217639327049255e-01	3.843753635883331299e-01	-9.291878342628479004e-01	2.802744209766387939e-01	1.640592962503433228e-01	1.502440571784973145e-01	2.425012886524200439e-01
7.366639971733093262e-01	4.718107283115386963e-01	1.021794438362121582e+00	-7.569772005081176758e-01	5.131026506423950195e-01	1.566268801689147949e-01	5.768840312957763672e-01	3.196301758289337158e-01	-1.868547499179840088e-01	1.271486580371856689e-01
-3.706231117248535156e-01	3.003439903259277344e-01	-9.795341491699218750e-01	5.925977230072021484e-01	5.648460388183593750e-01	6.648182868957519531e-01	-1.691272258758544922e-01	4.649276733398437500e-01	-2.365107536315917969e-01	8.201799392700195312e-01
5.950900912284851074e-01	4.579195380210876465e-02	1.775432676076889038e-01	-1.951295882463455200e-01	-6.455460190773010254e-02	8.169543743133544922e-02	2.543691694736480713e-01	-3.297570049762725830e-01	3.710910379886627197e-01	-4.165242426097393036e-03
-3.644160032272338867e-01	6.563264727592468262e-01	5.166659504175186157e-02	-3.057230114936828613e-01	-6.368800997734069824e-01	7.715465426445007324e-01	-1.249274164438247681e-01	1.712707728147506714e-01	3.439555764198303223e-01	4.621877372264862061e-01
-8.383412957191467285e-01	1.097456932067871094e+00	1.339294761419296265e-01	-2.075078636407852173e-01	-6.068603396415710449e-01	3.099707365036010742e-01	1.409025192260742188e+00	8.107634782791137695e-01	4.230096638202667236e-01	6.994891762733459473e-01
4.045617580413818359e-01	9.668169021606445312e-01	-1.779954433441162109e-01	7.018566131591796875e-02	6.680724620819091797e-01	3.475761413574218750e-01	-8.395190238952636719e-01	-8.074140548706054688e-02	7.250201702117919922e-01	5.580523014068603516e-01
5.623767971992492676e-01	9.674235433340072632e-02	1.380408853292465210e-01	-5.480972677469253540e-02	-1.565663963556289673e-01	5.902467370033264160e-01	-2.735219895839691162e-01	-5.171861648559570312e-01	1.272587925195693970e-01	3.714174926280975342e-01
-1.765856146812438965e-01	2.312414795160293579e-01	5.079830884933471680e-01	-7.441611886024475098e-01	-4.801020920276641846e-01	6.819381564855575562e-02	8.126977086067199707e-01	2.302747964859008789e-01	-8.264278173446655273e-01	4.670494198799133301e-01
3.618057072162628174e-01	4.413599073886871338e-01	-1.885990351438522339e-01	2.727208733558654785e-01	3.393154740333557129e-01	1.197606921195983887e-01	6.233348250389099121e-01	-1.446077376604080200e-01	-9.389164298772811890e-02	3.218030929565429688e-01
-6.291012763977050781e-01	9.748280048370361328e-01	-8.593977689743041992e-01	2.950320541858673096e-01	1.567630842328071594e-02	4.650850296020507812e-01	9.225143194198608398e-01	-7.778354883193969727e-01	-2.016311585903167725e-01	5.917948484420776367e-01
1.166383922100067139e-01	1.126638054847717285e+00	1.422559380531311035e+00	7.789896726608276367e-01	8.180394768714904785e-01	-1.179257035255432129e+00	5.731834098696708679e-02	-1.413671851158142090e+00	1.250644207000732422e+00	1.277983188629150391e+00
3.065458238124847412e-01	4.019179642200469971e-01	1.605737060308456421e-01	-4.800029098987579346e-02	-3.284126222133636475e-01	3.476400375366210938e-01	5.427253842353820801e-01	-6.853876262903213501e-02	4.683107435703277588e-01	-8.799314498901367188e-02
-9.373762607574462891e-01	4.538269042968750000e-01	-7.271146774291992188e-02	-1.157341003417968750e-01	7.597882747650146484e-01	-9.683828353881835938e-01	-9.937651157379150391e-01	-8.339316844940185547e-01	-4.458220005035400391e-01	4.035062789916992188e-01
1.447528362274169922e+00	1.483583152294158936e-01	-1.042767763137817383e-01	7.908555269241333008e-01	-3.036061525344848633e-01	4.630469679832458496e-01	1.067385196685791016e+00	-8.423593044281005859e-01	-1.469301462173461914e+00	2.193725109100341797e-01
8.290696144104003906e-01	-6.064920425415039062e-01	-9.353582859039306641e-01	5.986118316650390625e-02	-6.904861927032470703e-01	7.153561115264892578e-01	6.034495830535888672e-01	9.064497947692871094e-01	2.038521766662597656e-01	5.384900569915771484e-01
8.699557185173034668e-01	-2.638055980205535889e-01	6.478203535079956055e-01	-4.779606461524963379e-01	8.931963443756103516e-01	-3.668231368064880371e-01	9.159316420555114746e-01	-1.565602272748947144e-01	6.637800335884094238e-01	9.275584220886230469e-01
-3.005965352058410645e-01	-4.537765681743621826e-01	2.202149927616119385e-01	-2.094599902629852295e-01	5.759953260421752930e-01	-8.597952723503112793e-01	6.810083985328674316e-01	1.063595935702323914e-01	9.189371466636657715e-01	1.556139737367630005e-01
-5.506319403648376465e-01	-3.687095046043395996e-01	9.020269513130187988e-01	-5.833878517150878906e-01	-5.100719928741455078e-01	-2.912947833538055420e-01	4.021040797233581543e-01	-2.187870442867279053e-02	3.679430782794952393e-01	-7.446810007095336914e-01
1.310517936944961548e-01	9.456205368041992188e-02	-1.453708298504352570e-02	3.526537716388702393e-01	4.649626314640045166e-01	6.514487862586975098e-01	4.521600604057312012e-01	-5.416482686996459961e-01	-8.431965857744216919e-02	7.569239288568496704e-02
5.834357142448425293e-01	8.060216903686523438e-02	2.731713056564331055e-01	-2.802672684192657471e-01	-1.355542838573455811e-01	3.890609145164489746e-01	2.552596032619476318e-01	-3.203073143959045410e-01	4.217676818370819092e-01	-1.235098019242286682e-02
1.330160498619079590e-01	-5.264177322387695312e-01	-3.754532933235168457e-01	2.456773966550827026e-01	3.238275945186614990e-01	-1.439778804779052734e-01	4.022868871688842773e-01	-2.450069487094879150e-01	-7.726909518241882324e-01	-5.117247700691223145e-01
3.916230499744415283e-01	7.596056908369064331e-02	1.710161715745925903e-01	-4.779083728790283203e-01	-4.434159994125366211e-01	1.145205497741699219e-01	1.168036907911300659e-01	-4.741450026631355286e-02	7.297410368919372559e-01	2.090299688279628754e-02
6.461293995380401611e-02	6.262869834899902344e-01	-1.303609311580657959e-01	-3.299325108528137207e-01	4.224928319454193115e-01	-1.479914635419845581e-01	5.748950242996215820e-01	-4.690053761005401611e-01	3.071335256099700928e-01	8.550404310226440430e-01
-1.473534256219863892e-01	3.521083295345306396e-01	-5.040553808212280273e-01	-1.301212549209594727e+00	2.616415917873382568e-01	2.353681623935699463e-02	-2.738064527511596680e-01	7.686228156089782715e-01	1.063615322113037109e+00	1.782857775688171387e-01
9.145292639732360840e-01	-6.878683567047119141e-01	-1.029372811317443848e+00	-1.696280241012573242e+00	-1.069840073585510254e+00	2.755522727966308594e+00	1.001382917165756226e-01	9.547480940818786621e-01	-1.546166986227035522e-01	-1.522723078727722168e+00
4.371365308761596680e-01	-4.444104805588722229e-02	3.374699056148529053e-01	-1.821465343236923218e-01	-8.792623132467269897e-02	3.663629591464996338e-01	4.034702181816101074e-01	-3.529511988162994385e-01	3.551896214485168457e-01	-1.094294339418411255e-01
4.787955582141876221e-01	7.084811925888061523e-01	-8.849908411502838135e-02	-2.592151761054992676e-01	3.174980636686086655e-03	3.401032984256744385e-01	-3.059530556201934814e-01	1.085100024938583374e-01	6.612547636032104492e-01	3.110106885433197021e-01
