4.396299719810485840e-01	-4.968746006488800049e-01	5.509432777762413025e-02	6.401407718658447266e-01	4.749352037906646729e-01	-3.965598940849304199e-01	-7.094859480857849121e-01	6.971447262912988663e-03	-7.448786403983831406e-03	-5.990288853645324707e-01
-5.319042801856994629e-01	1.409913420677185059e+00	-2.126608937978744507e-01	-1.913370639085769653e-01	1.494464874267578125e+00	-2.401284724473953247e-01	-3.970589041709899902e-01	-3.019427061080932617e-01	3.122851550579071045e-01	3.372673317790031433e-02
5.658566951751708984e-01	1.259941935539245605e+00	-4.204980731010437012e-01	2.236421257257461548e-01	1.187075138092041016e+00	-4.245920777320861816e-01	3.706425428390502930e-01	1.567071527242660522e-01	-3.192273527383804321e-02	1.224743843078613281e+00
-1.736535578966140747e-01	-4.657471552491188049e-02	-8.294362425804138184e-01	2.984153032302856445e-01	-1.144620925188064575e-01	-2.369790375232696533e-01	9.918903559446334839e-02	-4.724172949790954590e-01	-1.905421465635299683e-01	-3.077652864158153534e-02
4.382392466068267822e-01	-7.187932133674621582e-01	-9.223170876502990723e-01	1.515485346317291260e-01	1.341521888971328735e-01	3.441659808158874512e-01	-6.631316542625427246e-01	-6.064049005508422852e-01	5.741186141967773438e-01	-2.213613688945770264e-01
1.253871172666549683e-01	-2.094883024692535400e-01	-7.702540755271911621e-01	-7.869088649749755859e-02	-4.721231162548065186e-01	-2.564683854579925537e-01	-1.194194052368402481e-02	-7.605649828910827637e-01	3.025855720043182373e-01	-5.276455879211425781e-01
-1.703110218048095703e+00	-1.564281582832336426e-01	-1.794016808271408081e-01	-7.003009319305419922e-01	-7.554070949554443359e-01	6.050232648849487305e-01	1.909608244895935059e-01	-7.025527358055114746e-01	3.356798887252807617e-01	3.191072344779968262e-01
-9.263157844543457031e-02	-1.279682517051696777e-01	4.659676551818847656e-01	-2.351834177970886230e-01	-5.096498131752014160e-01	-3.598629310727119446e-02	3.286537528038024902e-01	-9.561811089515686035e-01	7.329593300819396973e-01	-6.214433163404464722e-02
7.574138641357421875e-01	1.718383282423019409e-01	4.805584251880645752e-01	7.299640178680419922e-01	8.130216002464294434e-01	6.520599126815795898e-01	-9.426138997077941895e-01	-7.597007155418395996e-01	-1.004081442952156067e-01	3.111877143383026123e-01
-2.213362753391265869e-01	-4.493148624897003174e-01	-4.018856287002563477e-01	-4.612535238265991211e-02	-3.980624079704284668e-01	-5.091917514801025391e-01	2.969821393489837646e-01	-9.565992951393127441e-01	2.721940577030181885e-01	-1.648803949356079102e-01
-7.610179781913757324e-01	-7.166789174079895020e-01	-7.555715739727020264e-02	-3.332783281803131104e-01	-9.884651899337768555e-01	-2.890626490116119385e-01	-3.263948261737823486e-01	1.012536168098449707e+00	-5.268957614898681641e-01	4.953140765428543091e-02
-2.346422076225280762e-01	-2.226335704326629639e-01	-6.452401876449584961e-01	3.941069543361663818e-01	-4.348643422126770020e-01	-4.238380789756774902e-01	-6.468155980110168457e-02	1.815057843923568726e-01	1.006615832448005676e-01	1.676524057984352112e-02
5.476264283061027527e-02	-1.046392470598220825e-01	-6.722782254219055176e-01	-1.016028076410293579e-01	-9.382051974534988403e-02	-1.390462964773178101e-01	-3.803338110446929932e-01	-2.709377706050872803e-01	6.207359433174133301e-01	-3.065851926803588867e-01
9.893290996551513672e-01	-9.061040878295898438e-01	1.018376350402832031e-01	8.394589424133300781e-01	-4.073166847229003906e-01	4.153325557708740234e-01	6.110296249389648438e-01	5.480065345764160156e-01	-7.919521331787109375e-01	1.437067985534667969e-01
-3.647727891802787781e-02	-1.969814300537109375e-01	-3.037567436695098877e-01	3.001740872859954834e-01	2.297260612249374390e-01	3.775847256183624268e-01	-6.683100461959838867e-01	-4.267500042915344238e-01	-1.862459927797317505e-01	-6.664941906929016113e-01
1.570663005113601685e-01	-3.711049631237983704e-02	-7.410908937454223633e-01	2.543632388114929199e-01	6.604185700416564941e-01	-5.896549224853515625e-01	5.315245315432548523e-02	1.228474546223878860e-02	9.787729978561401367e-01	5.817852914333343506e-02
-5.565801262855529785e-01	-3.151439502835273743e-02	-5.611332654953002930e-01	6.112490892410278320e-01	1.346424338407814503e-03	-6.922540068626403809e-01	-5.528724566102027893e-02	2.423843182623386383e-02	1.759965121746063232e-01	1.604050397872924805e-01
3.800709173083305359e-02	6.429861783981323242e-01	9.290921092033386230e-01	4.420346319675445557e-01	-3.967448174953460693e-01	9.178144335746765137e-01	4.292999505996704102e-01	-5.471574068069458008e-01	2.035364508628845215e-01	-8.283926248550415039e-01
4.351143836975097656e-01	-5.118846893310546875e-01	7.111959457397460938e-01	-2.953674793243408203e-01	-3.289141654968261719e-01	6.433763504028320312e-01	5.491237640380859375e-01	-4.527733325958251953e-01	5.611426830291748047e-01	-3.524971008300781250e-02
6.835988163948059082e-01	2.295441478490829468e-01	1.127213314175605774e-01	8.077695369720458984e-01	6.995428204536437988e-01	-6.720508337020874023e-01	5.729566216468811035e-01	-5.596690177917480469e-01	8.843922019004821777e-01	6.384088993072509766e-01
-5.397734642028808594e-01	4.795178771018981934e-01	-7.900047302246093750e-01	-8.278959989547729492e-02	2.668724954128265381e-01	-7.490243911743164062e-01	-1.061400696635246277e-01	-2.236048132181167603e-01	-3.307902216911315918e-01	-3.322517275810241699e-01
-2.714440524578094482e-01	-2.490587383508682251e-01	-5.333421230316162109e-01	3.530744016170501709e-01	-1.721371263265609741e-01	-5.313713550567626953e-01	-2.539466023445129395e-01	-4.687717854976654053e-01	3.024251461029052734e-01	5.962629988789558411e-02
9.068994522094726562e-01	-8.037323951721191406e-01	1.510715484619140625e-02	4.654245376586914062e-01	8.302059173583984375e-01	7.782969474792480469e-01	-2.425551414489746094e-02	-8.292686939239501953e-01	-5.325548648834228516e-01	3.692555427551269531e-02
-2.081495076417922974e-01	-5.222046971321105957e-01	-1.634674817323684692e-01	-1.580075025558471680e-01	-1.383945822715759277e+00	-3.053637444972991943e-01	3.311523199081420898e-01	-1.171972513198852539e+00	6.127032637596130371e-01	2.003646343946456909e-01
-8.321054577827453613e-01	-9.675295352935791016e-01	-3.258767724037170410e-01	6.246973276138305664e-01	-7.702314853668212891e-02	5.267261862754821777e-01	-1.172382831573486328e+00	-4.582297503948211670e-01	5.517814755439758301e-01	-3.032234013080596924e-01
-9.210822582244873047e-01	-2.072057276964187622e-01	-3.377318382263183594e-01	4.743495285511016846e-01	-3.680968880653381348e-01	-3.942011296749114990e-01	7.325878143310546875e-01	-7.433261871337890625e-01	1.702328920364379883e-01	5.711010694503784180e-01
2.066732496023178101e-01	1.161415576934814453e-01	-6.710219383239746094e-01	1.000387445092201233e-01	1.416204124689102173e-01	-1.170723363757133484e-01	-9.374687075614929199e-02	-5.562733411788940430e-01	4.624430835247039795e-01	-1.118352934718132019e-01
-7.094433903694152832e-01	4.152413308620452881e-01	7.814773321151733398e-01	9.549415111541748047e-01	-6.320271492004394531e-01	-7.088240981101989746e-01	-3.536050021648406982e-02	7.811698913574218750e-01	-6.116056442260742188e-01	2.899661362171173096e-01
3.671987354755401611e-01	5.216841697692871094e-01	-1.432507857680320740e-02	-4.098854064941406250e-01	4.238496124744415283e-01	2.295688539743423462e-01	3.825879991054534912e-01	-6.392852663993835449e-01	1.587634086608886719e-01	6.758711338043212891e-01
-5.715181231498718262e-01	1.811541914939880371e-01	-7.168285846710205078e-01	-2.129660248756408691e-01	-5.504618287086486816e-01	-5.759283900260925293e-02	-1.552216559648513794e-01	2.954798340797424316e-01	4.169637858867645264e-01	-3.254999220371246338e-01
2.237761467695236206e-01	-8.247374296188354492e-01	9.142891168594360352e-01	-9.655420482158660889e-02	-1.422431170940399170e-01	9.535732865333557129e-01	-4.765159785747528076e-01	-4.802193641662597656e-01	-8.201627433300018311e-02	6.711345911026000977e-01
-7.520083785057067871e-01	-4.453007578849792480e-01	6.987370848655700684e-01	2.267469763755798340e-01	4.152951538562774658e-01	6.159724593162536621e-01	1.385308951139450073e-01	4.694657921791076660e-01	6.027599573135375977e-01	1.463699221611022949e+00
-4.607751369476318359e-01	-2.981336712837219238e-01	-7.906404733657836914e-01	1.784689575433731079e-01	-2.505179941654205322e-01	-2.969213128089904785e-01	-1.961245536804199219e-01	-6.526567339897155762e-01	-1.277647316455841064e-01	1.090900003910064697e-01
1.902352720499038696e-01	-5.745759233832359314e-02	-2.468353956937789917e-01	2.683218754827976227e-02	5.078857541084289551e-01	-8.397904038429260254e-01	-1.599870473146438599e-01	4.671550691127777100e-01	-4.342414438724517822e-02	-9.343269467353820801e-02
-1.450852274894714355e+00	-7.236782461404800415e-02	-5.510126352310180664e-01	1.308666616678237915e-01	5.996698737144470215e-01	-9.496834874153137207e-01	-3.509985506534576416e-01	7.349368333816528320e-01	5.113672614097595215e-01	3.005875051021575928e-01
6.324886344373226166e-04	3.704598546028137207e-01	-1.199615120887756348e+00	5.055760145187377930e-01	-2.955710887908935547e-01	-8.088620901107788086e-01	2.126265466213226318e-01	-2.330750077962875366e-01	-1.962077617645263672e-01	5.378834009170532227e-01
-7.076836824417114258e-01	5.417990088462829590e-01	-4.994496330618858337e-02	-4.861255586147308350e-01	-9.047561138868331909e-02	2.495314329862594604e-01	3.585596680641174316e-01	8.837184309959411621e-02	-6.111664772033691406e-01	6.276269555091857910e-01
-1.180942282080650330e-01	-7.999052405357360840e-01	1.725951209664344788e-02	-6.867281198501586914e-01	3.844270408153533936e-01	4.612565934658050537e-01	4.422492980957031250e-01	6.185433268547058105e-01	3.383153975009918213e-01	9.075211882591247559e-01
-7.897309958934783936e-02	-2.683842480182647705e-01	-6.795047521591186523e-01	1.710076183080673218e-01	1.727011203765869141e-01	-4.050243198871612549e-01	-4.228493571281433105e-01	-7.410808801651000977e-01	2.629443071782588959e-02	-1.823496967554092407e-01
8.777319639921188354e-02	-6.626212596893310547e-02	-1.027954459190368652e+00	-1.067858561873435974e-01	-2.392787784337997437e-01	5.383812785148620605e-01	-3.258903324604034424e-01	-5.440073609352111816e-01	8.098869025707244873e-02	-1.732956618070602417e-01
8.690903186798095703e-01	-4.520153999328613281e-02	7.776365280151367188e-01	-3.645756244659423828e-01	9.418253898620605469e-01	4.826354980468750000e-02	1.464672088623046875e-01	-3.688282966613769531e-01	4.547469615936279297e-01	7.067553997039794922e-01
5.023343563079833984e-01	-7.400562763214111328e-01	1.271535456180572510e-01	3.450583294034004211e-02	-6.557792425155639648e-01	-8.972239494323730469e-01	-8.981998562812805176e-01	3.193350434303283691e-01	-6.174580454826354980e-01	-6.941975951194763184e-01
-8.748187422752380371e-01	-2.403427958488464355e-01	-2.029081881046295166e-01	-7.558753490447998047e-01	1.508766263723373413e-01	-1.512522250413894653e-01	-8.249639868736267090e-01	1.766271471977233887e+00	2.034541666507720947e-01	9.088002890348434448e-02
-7.173697352409362793e-01	1.926930993795394897e-02	-7.373371720314025879e-01	2.479544728994369507e-01	-4.968084692955017090e-01	-7.325537800788879395e-01	-5.472109913825988770e-01	-1.535493731498718262e-01	-2.004569470882415771e-01	9.512163400650024414e-01
-7.595015168190002441e-01	-1.131870746612548828e-01	6.423000097274780273e-01	-3.924716114997863770e-01	-7.775632739067077637e-01	6.805910915136337280e-02	1.090564951300621033e-01	1.012609124183654785e+00	8.506116867065429688e-01	5.560087412595748901e-02
5.927687883377075195e-01	-1.006498336791992188e-01	5.792269110679626465e-01	9.284651279449462891e-01	6.569195985794067383e-01	-1.011125817894935608e-01	-3.014639616012573242e-01	-6.163524389266967773e-01	-3.240458071231842041e-01	5.002608522772789001e-03
-4.083728194236755371e-01	-9.492281079292297363e-02	9.736605733633041382e-02	7.772127389907836914e-01	-7.413388490676879883e-01	2.192160859704017639e-02	-8.203843235969543457e-01	-5.034198164939880371e-01	-8.234810233116149902e-01	-4.144159257411956787e-01
6.010412573814392090e-01	9.594076126813888550e-02	-3.308506608009338379e-01	1.274920463562011719e+00	1.326313257217407227e+00	5.454445481300354004e-01	2.088531553745269775e-01	-1.283691287040710449e+00	9.457005262374877930e-01	-9.690676331520080566e-01
-6.924638748168945312e-01	-3.852109313011169434e-01	-5.787347555160522461e-01	3.542412221431732178e-01	-5.685141086578369141e-01	3.767076730728149414e-01	1.162840485572814941e+00	-1.199415326118469238e+00	4.574469923973083496e-01	4.605733752250671387e-01
-1.028561115264892578e+00	-4.913071095943450928e-01	4.658259749412536621e-01	3.730387985706329346e-01	4.493001103401184082e-01	-2.666390836238861084e-01	7.137557864189147949e-01	-6.325556039810180664e-01	-9.254414439201354980e-01	6.219056844711303711e-01
-7.385117411613464355e-01	3.363300487399101257e-02	-1.174331784248352051e+00	-1.634597182273864746e-01	-4.595253616571426392e-02	-5.441153645515441895e-01	-6.487880349159240723e-01	3.940190374851226807e-01	-3.412417173385620117e-01	-4.622111618518829346e-01
-9.943188428878784180e-01	1.260081827640533447e-01	-7.002773284912109375e-01	-1.107598170638084412e-01	4.498668611049652100e-01	-3.780857026576995850e-01	-1.909507662057876587e-01	1.612048894166946411e-01	6.802652478218078613e-01	2.039949297904968262e-01
-8.271666616201400757e-02	1.188811659812927246e-01	-5.691263675689697266e-01	6.454874575138092041e-02	8.074968308210372925e-02	-3.336285054683685303e-01	-2.802580893039703369e-01	-4.348095953464508057e-01	1.661505550146102905e-01	-5.091271176934242249e-02
4.203827381134033203e-01	-4.369390606880187988e-01	1.957137137651443481e-01	-1.228957995772361755e-01	4.340409040451049805e-01	-2.217483520507812500e-01	2.688730359077453613e-01	1.025236491113901138e-02	-5.918981432914733887e-01	-4.189880192279815674e-01
-2.032264620065689087e-01	-4.506157636642456055e-01	-4.759443700313568115e-01	-1.062028646469116211e+00	2.607742249965667725e-01	6.169574856758117676e-01	1.098098516464233398e+00	3.335452079772949219e-01	-3.698780834674835205e-01	6.988264322280883789e-01
-4.411280155181884766e-01	-3.975031375885009766e-01	-3.203115463256835938e-01	-2.323174476623535156e-02	7.541682720184326172e-01	-6.984393596649169922e-01	9.609894752502441406e-01	1.756579875946044922e-01	-2.116224765777587891e-01	6.166715621948242188e-01
1.077859401702880859e-01	5.635287761688232422e-01	8.907105922698974609e-01	1.949265003204345703e-01	-8.491823673248291016e-01	-8.104007244110107422e-01	-5.412039756774902344e-01	9.691152572631835938e-01	1.083099842071533203e-01	-9.330184459686279297e-01
2.359411120414733887e-02	1.402152031660079956e-01	5.420907139778137207e-01	-5.591679215431213379e-01	3.270472288131713867e-01	-1.551725156605243683e-02	4.229562357068061829e-02	-7.562482357025146484e-01	8.277978897094726562e-01	-7.467653155326843262e-01
-9.532907605171203613e-01	1.072931289672851562e-01	-8.389700949192047119e-02	-6.162880659103393555e-01	-7.449679374694824219e-01	-1.247540935873985291e-01	-3.458833992481231689e-01	-9.861488938331604004e-01	-8.956653475761413574e-01	-1.731026172637939453e+00
-4.353206455707550049e-01	4.044843614101409912e-01	6.393630802631378174e-02	-8.256778717041015625e-01	-5.758165717124938965e-01	-7.275283336639404297e-01	-7.336221933364868164e-01	5.499970316886901855e-01	8.893635869026184082e-01	7.677270770072937012e-01
-2.645855247974395752e-01	1.381484717130661011e-01	-7.358824610710144043e-01	2.574848234653472900e-01	-4.573062434792518616e-02	5.708790943026542664e-02	7.917575538158416748e-02	-7.345665693283081055e-01	-1.933720856904983521e-01	-1.849955618381500244e-01
-4.489546269178390503e-02	-4.746855497360229492e-01	7.300888895988464355e-01	9.171028733253479004e-01	-2.911709249019622803e-01	4.546667337417602539e-01	-3.239675760269165039e-01	-3.364706635475158691e-01	-7.916564941406250000e-01	9.352902173995971680e-01
-3.835614919662475586e-01	-1.872637569904327393e-01	-4.230751097202301025e-01	1.090574935078620911e-01	4.406254589557647705e-01	8.886800408363342285e-01	3.285536468029022217e-01	-7.240535020828247070e-01	-8.014718294143676758e-01	-5.014451742172241211e-01
-2.556056380271911621e-01	2.985029816627502441e-01	-2.923070490360260010e-01	6.235222220420837402e-01	-1.028740108013153076e-01	-7.257929444313049316e-02	-9.044487774372100830e-02	-4.667635560035705566e-01	1.326842755079269409e-01	-2.988721430301666260e-01
1.082545742392539978e-01	9.109817147254943848e-01	1.712162345647811890e-01	-2.361024022102355957e-01	-8.800904750823974609e-01	5.490184575319290161e-02	-2.221035957336425781e-01	3.188453018665313721e-01	-6.090973019599914551e-01	7.911704778671264648e-01
1.652285084128379822e-02	-5.701200291514396667e-02	-5.594034790992736816e-01	1.617286205291748047e-01	-9.430233389139175415e-02	1.811298355460166931e-02	-5.256573557853698730e-01	-5.542407035827636719e-01	2.700379192829132080e-01	-9.282952547073364258e-02
-3.583690524101257324e-01	3.336438536643981934e-01	-1.186585426330566406e-01	-7.299096584320068359e-01	-5.357325673103332520e-01	-9.706122875213623047e-01	2.045670151710510254e-01	4.775504767894744873e-01	-3.339060768485069275e-02	-8.808549642562866211e-01
-5.236163139343261719e-01	-1.913199573755264282e-01	-8.057913184165954590e-01	-1.030245661735534668e+00	-5.304597318172454834e-02	3.328230381011962891e-01	-2.196063250303268433e-01	2.001578509807586670e-01	4.598594084382057190e-02	6.128614544868469238e-01
-6.397300362586975098e-01	1.022762417793273926e+00	-5.471988916397094727e-01	-1.003776192665100098e+00	-5.545021891593933105e-01	3.996999859809875488e-01	-3.933132290840148926e-01	1.358417987823486328e+00	1.123449087142944336e+00	-4.420267343521118164e-01
-2.456546723842620850e-01	4.886963069438934326e-01	-8.959828019142150879e-01	-1.595871448516845703e+00	-6.934990882873535156e-01	-9.860307574272155762e-01	6.808647513389587402e-01	6.598570942878723145e-01	6.971944570541381836e-01	5.535767674446105957e-01
-1.967156231403350830e-01	-1.207158192992210388e-01	-5.713197588920593262e-01	2.237971574068069458e-01	-7.289643585681915283e-02	-4.192722439765930176e-01	-2.187292464077472687e-02	-4.151581525802612305e-01	1.114339381456375122e-01	3.156903982162475586e-01
-9.289005398750305176e-02	-3.544841706752777100e-02	-6.263216733932495117e-01	1.331871896982192993e-01	-2.144133895635604858e-01	-5.328847169876098633e-01	-2.256259918212890625e-01	-6.377104520797729492e-01	1.100811362266540527e-01	1.946780830621719360e-01
8.121973872184753418e-01	6.025875806808471680e-01	-8.121339678764343262e-01	-6.371650099754333496e-01	-7.688615918159484863e-01	5.795509219169616699e-01	-2.819536030292510986e-01	-6.522218585014343262e-01	-1.313697844743728638e-01	-9.532585144042968750e-01
-4.336302280426025391e-01	9.277229756116867065e-02	-6.746740080416202545e-03	-2.133053541183471680e-01	-1.142895102500915527e+00	-7.689388841390609741e-02	4.130579531192779541e-01	-4.478092789649963379e-01	1.462379656732082367e-02	-1.414932131767272949e+00
2.871991395950317383e-01	-2.528525292873382568e-01	-4.042029753327369690e-02	5.018689036369323730e-01	-5.987091660499572754e-01	3.688202500343322754e-01	-8.275576233863830566e-01	1.308944225311279297e-01	5.960670113563537598e-01	2.204318046569824219e-01
5.433404445648193359e-01	-4.615490436553955078e-01	-3.217856884002685547e-01	7.429890632629394531e-01	9.796447753906250000e-01	-5.281093120574951172e-01	-5.185263156890869141e-01	-5.043931007385253906e-01	4.195346832275390625e-01	-5.510592460632324219e-02
-1.221059322357177734e+00	8.952532410621643066e-01	-4.674328491091728210e-02	-2.541685402393341064e-01	-9.382880330085754395e-01	1.174968406558036804e-01	-7.428567409515380859e-01	-3.076261281967163086e-01	-6.530303955078125000e-01	-2.301647186279296875e+00
1.010475456714630127e-01	-3.837144076824188232e-01	-7.679935693740844727e-01	3.967312574386596680e-01	-2.488262802362442017e-01	-4.993737936019897461e-01	-6.897141933441162109e-01	-3.698160648345947266e-01	2.541345655918121338e-01	-1.906885802745819092e-01
-5.609349161386489868e-02	7.396413683891296387e-01	1.526730805635452271e-01	5.727971792221069336e-01	2.493539601564407349e-01	-1.735063642263412476e-02	-1.170190125703811646e-01	-5.322241187095642090e-01	-3.638840317726135254e-01	-8.277581930160522461e-01
-9.149215221405029297e-01	1.356284618377685547e-01	-1.178638935089111328e-01	6.135046482086181641e-01	4.131603240966796875e-01	3.884997367858886719e-01	1.385958194732666016e-01	-9.725010395050048828e-01	-7.295558452606201172e-01	7.597975730895996094e-01
-9.384318590164184570e-01	9.248469471931457520e-01	1.750409156084060669e-01	4.306138455867767334e-01	-8.258545398712158203e-02	5.524587631225585938e-01	8.483999967575073242e-01	6.310536861419677734e-01	-7.279117107391357422e-01	3.961873352527618408e-01
-5.773826241493225098e-01	8.077057003974914551e-01	-7.153341770172119141e-01	-6.221557855606079102e-01	2.643259465694427490e-01	-2.958008944988250732e-01	-2.910412251949310303e-01	1.383055448532104492e-01	5.091587901115417480e-01	7.448489069938659668e-01
-2.027123719453811646e-01	-3.434874415397644043e-01	-8.014608621597290039e-01	6.589565277099609375e-01	2.283164672553539276e-02	3.213075101375579834e-01	9.595341235399246216e-02	-3.954668343067169189e-01	-1.336652934551239014e-01	7.129325866699218750e-01
-1.731301844120025635e-01	-3.258297145366668701e-01	-8.477122783660888672e-01	1.641856133937835693e-01	-3.977383375167846680e-01	-3.496268689632415771e-01	-2.955908775329589844e-01	-6.350395679473876953e-01	-6.510162353515625000e-02	-1.084146946668624878e-01
-9.630770683288574219e-01	3.407588005065917969e-01	-5.183157920837402344e-01	5.404925346374511719e-01	-4.310941696166992188e-01	8.124074935913085938e-01	-3.715724945068359375e-01	8.033208847045898438e-01	3.734414577484130859e-01	-6.372313499450683594e-01
-3.649120032787322998e-01	-1.600968986749649048e-01	-9.175379872322082520e-01	2.602843046188354492e-01	-1.507279723882675171e-01	-7.288002967834472656e-01	-1.389445513486862183e-01	1.016507670283317566e-02	-6.640288829803466797e-01	2.318320721387863159e-01
-1.229042932391166687e-01	-5.322313904762268066e-01	-1.191165328025817871e+00	1.450144499540328979e-01	4.649655818939208984e-01	5.032465457916259766e-01	-3.345315754413604736e-01	9.404128193855285645e-01	9.157285839319229126e-02	-8.547580242156982422e-02
6.078742146492004395e-01	-4.135368466377258301e-01	1.842775940895080566e-02	7.863193750381469727e-01	-3.257875740528106689e-01	1.983447670936584473e-01	3.393152952194213867e-01	8.316261172294616699e-01	3.561691343784332275e-01	-5.168254375457763672e-01
-1.105912551283836365e-01	-1.964850351214408875e-02	-7.186928987503051758e-01	3.834524750709533691e-02	-4.353445768356323242e-01	-3.881782889366149902e-01	-1.295349150896072388e-01	-8.682104349136352539e-01	1.448187381029129028e-01	7.784388214349746704e-02
-6.493182182312011719e-01	2.835979163646697998e-01	4.836359322071075439e-01	4.317297041416168213e-02	5.586472153663635254e-01	6.148692965507507324e-01	-4.199804961681365967e-01	-4.089024066925048828e-01	7.521175146102905273e-01	5.522276759147644043e-01
-4.151735305786132812e-01	-4.566807299852371216e-02	-2.887153327465057373e-01	8.520460128784179688e-01	7.577396035194396973e-01	-4.614349454641342163e-02	1.078629568219184875e-01	-9.737606644630432129e-01	8.885782957077026367e-01	1.479557633399963379e+00
-3.400639891624450684e-01	-2.441377043724060059e-01	1.026789546012878418e-01	1.773166805505752563e-01	1.570750921964645386e-01	-7.010684013366699219e-01	-2.227048575878143311e-01	-8.947089910507202148e-01	4.564443528652191162e-01	-1.210941150784492493e-01
