-2.745783329010009766e-01	-3.990851938724517822e-01	-1.315087229013442993e-01	2.261950820684432983e-01	-3.026336729526519775e-01	-4.259518682956695557e-01	-3.107104077935218811e-02	6.468660831451416016e-01	4.996852576732635498e-02	4.426041990518569946e-02
-7.463786005973815918e-02	1.137253418564796448e-01	-3.731722533702850342e-01	1.818590760231018066e-01	-2.946286797523498535e-01	-4.135689139366149902e-01	-1.501210927963256836e-01	-6.422874927520751953e-01	3.735115379095077515e-02	-3.389033973217010498e-01
5.706847310066223145e-01	-4.873408675193786621e-01	-3.167153894901275635e-01	-2.093528658151626587e-01	-2.457565814256668091e-02	3.046725690364837646e-01	-1.134133115410804749e-01	-7.434929162263870239e-02	-3.803922235965728760e-01	1.901648789644241333e-01
3.660439047962427139e-03	1.143905334174633026e-02	-5.078771710395812988e-01	-4.436869621276855469e-01	-5.307373404502868652e-01	-3.536997735500335693e-01	-1.307924687862396240e-01	2.014218717813491821e-01	2.036805152893066406e-01	-1.977609992027282715e-01
-4.522095918655395508e-01	-1.203111410140991211e-01	1.791170686483383179e-01	2.662548236548900604e-02	-3.623902201652526855e-01	3.930832147598266602e-01	3.225732445716857910e-01	5.423524975776672363e-01	2.514442801475524902e-01	-3.122020699083805084e-02
-3.495066463947296143e-01	-5.632548332214355469e-01	2.392616868019104004e-01	5.478708744049072266e-01	1.523343026638031006e-01	1.221016719937324524e-01	7.453040033578872681e-02	-1.663710922002792358e-01	2.191590368747711182e-01	-2.894841432571411133e-01
-7.989585399627685547e-02	3.507950603961944580e-01	-3.361665010452270508e-01	3.113746941089630127e-01	4.630101621150970459e-01	1.853321045637130737e-01	-5.303770899772644043e-01	-1.533769518136978149e-01	3.108470737934112549e-01	1.020817235112190247e-01
-3.733086287975311279e-01	-4.043686985969543457e-01	1.791156381368637085e-01	-4.561178386211395264e-01	1.787775568664073944e-02	2.746205329895019531e-01	1.746082305908203125e-01	-3.789652884006500244e-01	-3.088614046573638916e-01	-3.343151807785034180e-01
-1.036151573061943054e-01	4.551703333854675293e-01	8.071728795766830444e-02	-9.464291483163833618e-02	3.200560510158538818e-01	-8.012723922729492188e-01	1.411301195621490479e-01	-2.895325422286987305e-02	1.499871909618377686e-02	-3.401383012533187866e-02
4.756217896938323975e-01	-2.029567807912826538e-01	7.825782895088195801e-02	4.573170095682144165e-02	-5.162833929061889648e-01	-4.411858618259429932e-01	1.030756309628486633e-01	6.005385424941778183e-03	3.881787508726119995e-02	-5.010148882865905762e-01
-4.607113599777221680e-01	-9.277182817459106445e-02	-2.654211223125457764e-01	4.340825974941253662e-01	-3.212614357471466064e-01	-2.470070570707321167e-01	2.274513393640518188e-01	-2.701095044612884521e-01	1.675593107938766479e-01	-4.508566558361053467e-01
3.720659017562866211e-01	-8.261489123106002808e-02	1.276225149631500244e-01	-5.191884040832519531e-01	-2.256982773542404175e-01	-2.171441763639450073e-01	-3.931613564491271973e-01	2.543924450874328613e-01	4.901008009910583496e-01	-1.063780263066291809e-01
-1.405037641525268555e-01	5.790445804595947266e-01	-2.093189656734466553e-01	-3.359467387199401855e-01	-3.886712491512298584e-01	1.432783808559179306e-02	3.972633183002471924e-01	1.098381914198398590e-02	-3.459605574607849121e-01	2.437073439359664917e-01
3.960477709770202637e-01	4.635083079338073730e-01	-1.822743266820907593e-01	-1.717521436512470245e-02	-3.855512440204620361e-01	6.414776435121893883e-04	-4.489383995532989502e-01	4.283139407634735107e-01	-4.965604096651077271e-02	2.422250658273696899e-01
-8.980535715818405151e-02	2.545088827610015869e-01	-9.365025162696838379e-02	-1.856836974620819092e-01	-6.624602675437927246e-01	-3.336600959300994873e-01	-5.428169965744018555e-01	5.220754817128181458e-02	6.915896385908126831e-02	1.776790618896484375e-01
3.317872062325477600e-02	9.747177362442016602e-03	-7.557984441518783569e-02	-3.368521630764007568e-01	4.618306457996368408e-01	-5.126591920852661133e-01	1.825603842735290527e-01	3.988677561283111572e-01	-1.698725223541259766e-01	-4.268897175788879395e-01
3.427149057388305664e-01	-7.656141370534896851e-02	2.118224650621414185e-01	3.258815705776214600e-01	4.453563988208770752e-01	6.517419964075088501e-02	-4.788497984409332275e-01	-5.156292319297790527e-01	2.014944329857826233e-02	1.656822860240936279e-01
-1.401178240776062012e-01	3.864887356758117676e-01	-2.249693721532821655e-01	-3.346556425094604492e-01	-3.791447579860687256e-01	-3.118925690650939941e-01	-6.222293376922607422e-01	7.242598105221986771e-03	4.288557544350624084e-02	1.957019716501235962e-01
4.421679973602294922e-01	-2.760162949562072754e-01	6.862894631922245026e-03	-8.961058408021926880e-02	2.920988500118255615e-01	1.134402453899383545e-01	5.092745423316955566e-01	2.918860316276550293e-02	-4.268997013568878174e-01	4.237675368785858154e-01
1.631973981857299805e-01	-8.671213686466217041e-02	-3.192249536514282227e-01	-3.417008519172668457e-01	2.232682108879089355e-01	-2.601397037506103516e-01	4.495828449726104736e-01	-1.793726347386837006e-02	3.271408677101135254e-01	-5.658572912216186523e-01
3.765780627727508545e-01	4.773908555507659912e-01	-3.089664578437805176e-01	3.113597631454467773e-01	-2.794613838195800781e-01	-3.086197376251220703e-01	1.026227027177810669e-01	-8.638013154268264771e-02	-4.965315461158752441e-01	-7.701747817918658257e-04
-1.310794204473495483e-01	2.763393521308898926e-01	-8.509643375873565674e-02	-1.775123775005340576e-01	-5.528212189674377441e-01	-5.224187970161437988e-01	-4.036899209022521973e-01	-7.155069708824157715e-02	3.036836087703704834e-01	1.698858439922332764e-01
-2.196306437253952026e-01	4.190667271614074707e-01	2.429544776678085327e-01	-1.926228702068328857e-01	-2.106148600578308105e-01	-5.592209696769714355e-01	-4.413151443004608154e-01	-2.105149030685424805e-01	3.744827955961227417e-02	2.871417105197906494e-01
3.326550126075744629e-01	3.096466064453125000e-01	-1.193435490131378174e-01	-4.660806655883789062e-01	-4.124200344085693359e-01	2.374176383018493652e-01	-4.512785971164703369e-01	1.197716686874628067e-02	-3.337385952472686768e-01	1.426565945148468018e-01
-2.641372196376323700e-02	-2.812079191207885742e-01	-2.943007946014404297e-01	-2.717440426349639893e-01	2.706469893455505371e-01	-4.475346803665161133e-01	-2.851917147636413574e-01	-3.483861088752746582e-01	2.462232112884521484e-01	4.721192717552185059e-01
3.959992527961730957e-02	-3.300640285015106201e-01	4.611848890781402588e-01	-2.952659130096435547e-01	2.630744278430938721e-01	-8.523485809564590454e-02	-2.586059272289276123e-01	-5.327112674713134766e-01	-2.330939173698425293e-01	-3.288646936416625977e-01
-2.074424922466278076e-01	9.528995305299758911e-02	-2.367106080055236816e-01	-2.085179686546325684e-01	-4.723853170871734619e-01	4.727341234683990479e-01	5.247073769569396973e-01	-7.564146537333726883e-03	-2.404147386550903320e-01	-2.618699669837951660e-01
-1.551834940910339355e-01	4.355754852294921875e-01	-5.528611540794372559e-01	3.263837695121765137e-01	-7.818754017353057861e-02	-3.040822967886924744e-02	-1.916225254535675049e-01	4.261503815650939941e-01	-3.208129703998565674e-01	-2.138408273458480835e-01
3.756489232182502747e-02	3.370498120784759521e-01	1.043075975030660629e-02	5.600251555442810059e-01	-5.229200422763824463e-02	-2.894341945648193359e-01	-3.254673182964324951e-01	-4.291856661438941956e-02	5.163446664810180664e-01	-3.322047293186187744e-01
4.634197354316711426e-01	-5.869400501251220703e-02	-1.167452558875083923e-01	4.052262306213378906e-01	3.664717972278594971e-01	-3.649377822875976562e-01	-2.705231904983520508e-01	3.598177134990692139e-01	2.069098353385925293e-01	-3.016867637634277344e-01
2.345685213804244995e-01	1.751429140567779541e-01	-3.927494287490844727e-01	-1.459687352180480957e-01	2.677719295024871826e-01	2.503422200679779053e-01	-5.673916935920715332e-01	-3.238163292407989502e-01	-3.797683417797088623e-01	1.826368123292922974e-01
4.560993984341621399e-02	3.668616712093353271e-01	-1.692262142896652222e-01	-2.307298183441162109e-01	-5.438812971115112305e-01	-1.633964627981185913e-01	-6.619426012039184570e-01	2.823281288146972656e-02	-5.619350448250770569e-02	1.297316700220108032e-01
-2.493434995412826538e-01	4.731471240520477295e-01	1.569184809923171997e-01	-2.083759307861328125e-01	1.423323713243007660e-02	3.583951890468597412e-01	4.411937594413757324e-01	-2.075265944004058838e-01	4.512328803539276123e-01	-2.755641937255859375e-01
8.479084074497222900e-02	-1.724481880664825439e-01	2.141740322113037109e-01	-2.206965684890747070e-01	-1.042454503476619720e-02	-3.716115951538085938e-01	-7.357578873634338379e-01	-4.333352148532867432e-01	3.605590434744954109e-03	-3.403975814580917358e-02
-5.009482502937316895e-01	2.227187156677246094e-01	1.061617508530616760e-01	9.352397173643112183e-02	2.682058811187744141e-01	-2.649019062519073486e-01	-3.054279983043670654e-01	-1.117764506489038467e-02	-4.452086389064788818e-01	4.956822395324707031e-01
-2.574570775032043457e-01	1.881150454282760620e-01	7.053517550230026245e-02	-1.721141338348388672e-01	-3.886489272117614746e-01	-4.993077814579010010e-01	-6.359389424324035645e-01	-2.363162636756896973e-01	1.101570669561624527e-03	5.575605109333992004e-02
1.035689488053321838e-01	3.000456094741821289e-01	-3.549370467662811279e-01	-1.198529973626136780e-01	4.747677147388458252e-01	4.160712063312530518e-01	5.968402139842510223e-03	3.003835082054138184e-01	3.446729183197021484e-01	3.889937698841094971e-01
-1.803985387086868286e-01	3.862791061401367188e-01	6.431125849485397339e-02	-4.610244631767272949e-01	4.307552054524421692e-02	-2.268648445606231689e-01	-1.892413496971130371e-01	-6.549935340881347656e-01	1.721982508897781372e-01	2.318645119667053223e-01
-5.227685570716857910e-01	-4.790557175874710083e-02	-8.628638088703155518e-02	-1.649925112724304199e-01	-2.980309426784515381e-01	-5.328709483146667480e-01	-1.827019006013870239e-01	-1.796122491359710693e-01	2.805212736129760742e-01	4.155039489269256592e-01
-3.994962275028228760e-01	1.422890573740005493e-01	-2.370858937501907349e-01	-1.679519414901733398e-01	-4.276861548423767090e-01	-4.704578816890716553e-01	-2.011066973209381104e-01	-1.750279031693935394e-02	2.753899693489074707e-01	4.635764658451080322e-01
3.541125059127807617e-01	-2.418963760137557983e-01	4.447055757045745850e-01	3.230817019939422607e-01	-9.053334593772888184e-02	4.890424609184265137e-01	1.172742769122123718e-01	3.318228423595428467e-01	3.404047191143035889e-01	-1.638654470443725586e-01
1.425559725612401962e-02	-4.475426077842712402e-01	-2.894789278507232666e-01	-4.911694228649139404e-01	1.322496384382247925e-01	5.618651048280298710e-04	-3.111613690853118896e-01	-5.533692240715026855e-01	7.198839634656906128e-02	-2.207838296890258789e-01
-2.933246493339538574e-01	3.300757706165313721e-01	5.819952860474586487e-02	-2.843835055828094482e-01	-7.505039572715759277e-01	-1.507095247507095337e-01	-2.897191047668457031e-01	-7.107353210449218750e-02	2.126888632774353027e-01	-2.355536818504333496e-02
1.538727432489395142e-01	3.835213184356689453e-02	1.033252626657485962e-01	3.566893637180328369e-01	-2.436596341431140900e-02	4.862182438373565674e-01	-6.013115644454956055e-01	3.775114119052886963e-01	1.543212383985519409e-01	-2.684053778648376465e-01
2.101498246192932129e-01	-2.570768594741821289e-01	-1.683913171291351318e-02	-1.222565472126007080e-01	-6.085607409477233887e-01	1.355350315570831299e-01	-5.403276085853576660e-01	2.971086502075195312e-01	-2.439299412071704865e-02	-3.240060210227966309e-01
2.995780706405639648e-01	3.407897055149078369e-01	-5.043018460273742676e-01	-2.569426596164703369e-01	-3.631046116352081299e-01	3.863319754600524902e-01	2.800762839615345001e-02	1.763842105865478516e-01	-8.698308840394020081e-03	4.008823037147521973e-01
-1.284579634666442871e-01	-2.606215476989746094e-01	-3.056957721710205078e-01	-3.532021045684814453e-01	3.426242172718048096e-01	2.568939328193664551e-01	-3.052740097045898438e-01	-4.799987673759460449e-01	-6.226797774434089661e-02	-4.318784177303314209e-01
-3.759391978383064270e-02	4.294596910476684570e-01	2.773169875144958496e-01	-3.403708040714263916e-01	1.271168794482946396e-02	4.623543024063110352e-01	4.462067782878875732e-01	-3.806194961071014404e-01	-1.058425903320312500e-01	2.286628186702728271e-01
-3.636148869991302490e-01	-3.207214772701263428e-01	-2.195130437612533569e-01	-4.517569839954376221e-01	2.969926595687866211e-01	2.381734699010848999e-01	3.633189797401428223e-01	3.245005607604980469e-01	-2.616290450096130371e-01	2.489363402128219604e-01
-5.744602680206298828e-01	2.186983823776245117e-02	-4.329897463321685791e-01	3.150329887866973877e-01	-2.771287858486175537e-01	1.373068541288375854e-01	3.612531721591949463e-01	-4.291837662458419800e-02	-1.499842852354049683e-01	3.637258708477020264e-01
-3.306700661778450012e-02	3.465409576892852783e-01	-2.646617963910102844e-02	-1.723027229309082031e-01	-4.094476103782653809e-01	-3.429325520992279053e-01	-7.322971820831298828e-01	-1.550057977437973022e-01	-4.131422191858291626e-02	3.441390767693519592e-02
5.353135466575622559e-01	3.017391860485076904e-01	-4.518013596534729004e-01	-1.025573387742042542e-01	1.972400099039077759e-01	-1.414737850427627563e-01	-1.428337991237640381e-01	1.780495792627334595e-02	5.518686175346374512e-01	-1.534746587276458740e-01
-2.067595720291137695e-01	2.392122596502304077e-01	4.463218748569488525e-01	-2.987887859344482422e-01	-2.478520572185516357e-02	4.235477447509765625e-01	3.617167472839355469e-01	3.932048678398132324e-01	2.843194901943206787e-01	-2.554534971714019775e-01
2.454729676246643066e-01	3.214849233627319336e-01	6.242368370294570923e-03	-1.825181990861892700e-01	-5.712168216705322266e-01	-4.693376421928405762e-01	-4.943859577178955078e-01	1.092696636915206909e-01	-1.039776764810085297e-02	-2.565813949331641197e-03
-3.758053779602050781e-01	4.573470652103424072e-01	3.338625133037567139e-01	-2.134253084659576416e-01	3.753933608531951904e-01	1.241920283064246178e-03	-3.908984654117375612e-04	-4.354172945022583008e-01	4.010015428066253662e-01	3.573809936642646790e-02
-3.147711157798767090e-01	-2.299460023641586304e-01	1.487591117620468140e-01	-1.373685151338577271e-01	-6.202453970909118652e-01	-1.025831177830696106e-01	-4.988531768321990967e-02	1.727876663208007812e-01	4.727764427661895752e-01	3.949114978313446045e-01
-4.714470803737640381e-01	-6.871699541807174683e-02	-6.769637018442153931e-02	-2.007326632738113403e-01	2.850333787500858307e-02	7.088797539472579956e-02	8.926900476217269897e-02	-1.241439655423164368e-01	4.664016664028167725e-01	-6.938230991363525391e-01
-1.688330993056297302e-02	4.139611423015594482e-01	1.560259163379669189e-01	-2.813473641872406006e-01	-3.546169698238372803e-01	-4.804271757602691650e-01	-5.401093363761901855e-01	-2.878662198781967163e-02	2.132210880517959595e-01	1.740029752254486084e-01
-4.069531857967376709e-01	-3.215302824974060059e-01	-3.745070397853851318e-01	2.138883322477340698e-01	3.677313029766082764e-01	-5.176846981048583984e-01	3.190640211105346680e-01	1.440788358449935913e-01	1.291159689426422119e-01	5.047994107007980347e-02
-1.597708612680435181e-01	-6.395897269248962402e-02	-5.300039052963256836e-01	4.504943490028381348e-01	-1.513356566429138184e-01	2.447375208139419556e-01	-2.425304241478443146e-02	-4.605973064899444580e-01	3.074718713760375977e-01	3.105756044387817383e-01
7.252635806798934937e-02	4.661586582660675049e-01	-5.598675832152366638e-02	-2.934861183166503906e-01	-2.370511442422866821e-01	-5.650265216827392578e-01	-5.547730922698974609e-01	6.072242278605699539e-03	2.980756573379039764e-02	6.340679526329040527e-02
2.555406652390956879e-02	4.618686437606811523e-01	-2.436590194702148438e-01	-3.647819161415100098e-01	-5.535658001899719238e-01	-1.963616460561752319e-01	-1.257651299238204956e-01	2.351194322109222412e-01	1.101524382829666138e-01	4.066501259803771973e-01
-1.504562348127365112e-01	1.676692217588424683e-01	9.131168574094772339e-02	-1.095513328909873962e-01	-7.697974443435668945e-01	-1.223229020833969116e-01	-4.570265710353851318e-01	-6.600339710712432861e-02	1.305690594017505646e-02	3.285718560218811035e-01
-3.157966434955596924e-01	-1.130948290228843689e-01	-4.358445703983306885e-01	1.863269656896591187e-01	5.264301896095275879e-01	-3.487916886806488037e-01	-3.267255723476409912e-01	2.809787094593048096e-01	-1.239466369152069092e-01	2.509140968322753906e-01
-3.262743726372718811e-02	3.084245920181274414e-01	-2.066076993942260742e-01	-2.967010736465454102e-01	-4.666386544704437256e-01	-3.882797956466674805e-01	-4.233836829662322998e-01	3.727609664201736450e-02	4.728133678436279297e-01	-1.956548914313316345e-02
8.235395699739456177e-02	-6.404102779924869537e-03	-1.423521935939788818e-01	-1.353328526020050049e-01	3.182598948478698730e-01	-6.043213605880737305e-01	5.873296260833740234e-01	-8.538290113210678101e-02	-2.465764582157135010e-01	-2.739668488502502441e-01
2.740929424762725830e-01	-1.176087260246276855e-01	-4.094548523426055908e-02	5.947856903076171875e-01	-4.235243052244186401e-02	-1.705559343099594116e-02	6.218416094779968262e-01	2.592480778694152832e-01	3.153760135173797607e-01	-1.230944320559501648e-02
9.498929232358932495e-02	4.818933904170989990e-01	-2.475571483373641968e-01	8.188806474208831787e-02	4.535011947154998779e-01	1.787889003753662109e-01	4.621264040470123291e-01	-1.876439750194549561e-01	-3.235205411911010742e-01	-3.157532215118408203e-01
-1.764225214719772339e-01	3.084465563297271729e-01	3.753276541829109192e-02	-1.317283809185028076e-01	-5.800914764404296875e-01	-2.795387506484985352e-01	-6.285102963447570801e-01	1.603084057569503784e-02	1.120241358876228333e-01	1.802642494440078735e-01
-1.886555552482604980e-01	-3.010646700859069824e-01	-9.682630188763141632e-03	-1.557372510433197021e-01	-5.743377208709716797e-01	7.423466444015502930e-02	-4.004619419574737549e-01	-1.123666092753410339e-01	3.657558262348175049e-01	4.552727043628692627e-01
9.352658689022064209e-02	6.504312902688980103e-02	4.572032392024993896e-01	-1.096807653084397316e-03	-4.925908148288726807e-01	-2.710899710655212402e-01	8.990195393562316895e-02	4.520687460899353027e-01	-5.426133424043655396e-02	-4.964450895786285400e-01
-4.580864012241363525e-01	-2.824203576892614365e-03	1.260354463011026382e-02	-8.037321269512176514e-02	-5.188450217247009277e-01	-5.156778693199157715e-01	-4.167826175689697266e-01	-1.382909417152404785e-01	2.347850799560546875e-01	-2.121423557400703430e-02
-3.789631426334381104e-01	2.512640655040740967e-01	4.079752862453460693e-01	-3.071608245372772217e-01	2.432683408260345459e-01	3.959872126579284668e-01	2.999212145805358887e-01	2.197311371564865112e-01	5.355145782232284546e-02	-4.187768399715423584e-01
1.069966703653335571e-01	1.614890061318874359e-02	-4.420934319496154785e-01	-2.372409254312515259e-01	-5.438108369708061218e-02	-1.840485930442810059e-01	-3.805596232414245605e-01	1.767048388719558716e-01	6.822516322135925293e-01	2.412720620632171631e-01
3.473037779331207275e-01	-5.037806034088134766e-01	-4.116088449954986572e-01	2.919901907444000244e-01	4.047695100307464600e-01	-3.742111921310424805e-01	-1.377255469560623169e-01	1.905532926321029663e-01	7.911843061447143555e-02	7.412151247262954712e-02
-3.829166293144226074e-02	2.625041902065277100e-01	-1.661744266748428345e-01	-3.559437394142150879e-01	-3.443249464035034180e-01	-3.762122988700866699e-01	-6.386915445327758789e-01	1.625041961669921875e-01	2.552833259105682373e-01	-1.253630816936492920e-01
-3.659685552120208740e-01	-2.670277953147888184e-01	4.341446161270141602e-01	-2.155771106481552124e-01	4.141126275062561035e-01	3.066443204879760742e-01	-3.108209669589996338e-01	3.868710398674011230e-01	1.218403577804565430e-01	1.821101605892181396e-01
3.386597633361816406e-01	2.716003060340881348e-01	1.942493468523025513e-01	-1.234482675790786743e-01	-1.963762938976287842e-01	9.790173918008804321e-02	-1.840893030166625977e-01	-4.682487249374389648e-02	2.423822693526744843e-02	8.208245635032653809e-01
-1.722803860902786255e-01	3.934946060180664062e-01	-2.417830675840377808e-01	-2.891630530357360840e-01	-1.831123232841491699e-01	-3.832467198371887207e-01	-3.242078721523284912e-01	9.012105315923690796e-02	-2.661095857620239258e-01	-5.558347105979919434e-01
4.713592231273651123e-01	4.563206732273101807e-01	-3.853090703487396240e-01	4.206560552120208740e-02	7.027231156826019287e-02	-2.319581992924213409e-02	1.525302827358245850e-01	2.021366804838180542e-01	-3.531937897205352783e-01	-4.743547737598419189e-01
9.294755756855010986e-02	2.134699523448944092e-01	5.661245062947273254e-02	-3.734700977802276611e-01	-5.275969505310058594e-01	-3.777709603309631348e-01	-5.327625870704650879e-01	1.111359894275665283e-01	2.537243664264678955e-01	1.465391218662261963e-01
1.941278390586376190e-02	4.306347072124481201e-01	-5.213678479194641113e-01	-1.402358859777450562e-01	-3.727821707725524902e-01	-1.044464558362960815e-01	-2.078353464603424072e-01	5.010622739791870117e-01	-2.336176037788391113e-01	1.548372805118560791e-01
-5.452376008033752441e-01	2.620511921122670174e-03	4.943682849407196045e-01	-3.726839646697044373e-02	-2.901619374752044678e-01	-4.873996376991271973e-01	1.047592833638191223e-01	7.183360308408737183e-02	2.980056405067443848e-01	1.738558113574981689e-01
2.907590754330158234e-02	3.574013113975524902e-01	-9.934308379888534546e-02	-2.622297108173370361e-01	-5.116254091262817383e-01	-1.707167625427246094e-01	-5.906108617782592773e-01	5.357849225401878357e-02	3.456268012523651123e-01	1.753025799989700317e-01
1.192294247448444366e-02	1.876808255910873413e-01	-1.803093031048774719e-02	-1.770124882459640503e-01	-5.478935837745666504e-01	-4.508172273635864258e-01	-5.859027504920959473e-01	1.057744845747947693e-01	1.602217257022857666e-01	2.222842723131179810e-01
4.278532564640045166e-01	2.033728957176208496e-01	-2.783711552619934082e-01	-2.737871110439300537e-01	4.405616223812103271e-01	-3.797264099121093750e-01	3.990669548511505127e-01	1.979594975709915161e-01	1.587612330913543701e-01	2.473802417516708374e-01
-3.669477999210357666e-02	6.034069061279296875e-01	-3.255207538604736328e-01	-3.027719557285308838e-01	1.999567747116088867e-01	-2.172827906906604767e-02	-3.457907438278198242e-01	-3.025942444801330566e-01	-4.047869145870208740e-01	-1.465509533882141113e-01
-2.393528670072555542e-01	2.931770384311676025e-01	6.064026802778244019e-02	-5.493081212043762207e-01	-3.991711735725402832e-01	-4.053019285202026367e-01	-2.357211858034133911e-01	2.116456478834152222e-01	2.414201349020004272e-01	-2.628524303436279297e-01
4.588558673858642578e-01	-1.893915534019470215e-01	-2.244990766048431396e-01	4.428124725818634033e-01	4.058759510517120361e-01	-4.690289497375488281e-02	4.266643896698951721e-02	-5.276598781347274780e-02	5.682827234268188477e-01	1.123135611414909363e-01
-1.307329386472702026e-01	5.850899219512939453e-01	2.604788541793823242e-01	-1.256116628646850586e-01	2.437142431735992432e-01	4.739848673343658447e-01	-2.423647344112396240e-01	4.009521305561065674e-01	1.762263029813766479e-01	-1.494449526071548462e-01
-1.136497855186462402e-01	-1.597983986139297485e-01	-3.359191417694091797e-01	-2.758776396512985229e-02	-6.317424774169921875e-02	3.539599776268005371e-01	-2.247641384601593018e-01	3.846071958541870117e-01	4.258938431739807129e-01	-5.820993185043334961e-01
