-2.745783329010009766e-01	-3.990851938724517822e-01	-1.315087229013442993e-01	2.261950820684432983e-01	-3.026336729526519775e-01	-4.259518682956695557e-01	-3.107104077935218811e-02	6.468660831451416016e-01	4.996852576732635498e-02	4.426041990518569946e-02
-2.839200496673583984e-01	6.071206182241439819e-02	-2.347182929515838623e-01	-1.549488902091979980e-01	-3.754846155643463135e-01	3.314352035522460938e-01	-1.733940988779067993e-01	-4.789128005504608154e-01	2.272832393646240234e-02	5.708100795745849609e-01
-1.955268830060958862e-01	-1.073919236660003662e-01	1.633080691099166870e-01	3.111064732074737549e-01	-6.536300182342529297e-01	-1.920299977064132690e-01	-3.648111820220947266e-01	-3.848535716533660889e-01	-2.664061486721038818e-01	1.024692356586456299e-01
-5.298393964767456055e-02	3.041474521160125732e-01	-2.656381726264953613e-01	-4.828840494155883789e-01	-3.624202609062194824e-01	-3.607155084609985352e-01	-4.800530374050140381e-01	2.339897602796554565e-01	1.829636693000793457e-01	1.442368626594543457e-01
5.120840668678283691e-02	1.720758825540542603e-01	1.445472147315740585e-02	-2.954130433499813080e-02	-5.262669324874877930e-01	-5.425452589988708496e-01	-4.895833730697631836e-01	1.890676617622375488e-01	9.679060429334640503e-02	3.325159251689910889e-01
5.476285219192504883e-01	4.201482236385345459e-01	-6.160269305109977722e-02	-1.038549561053514481e-02	-6.477141380310058594e-01	-1.882886886596679688e-01	6.530111283063888550e-02	1.211971491575241089e-01	1.287267655134201050e-01	1.707804948091506958e-01
-1.386549770832061768e-01	3.166701495647430420e-01	2.716545164585113525e-01	-4.495357573032379150e-01	2.318781018257141113e-01	4.543677866458892822e-01	-3.989770710468292236e-01	-2.906036078929901123e-01	1.787804253399372101e-02	-3.169319629669189453e-01
-8.120043575763702393e-02	2.768127024173736572e-01	-1.405410468578338623e-01	1.379472166299819946e-01	-3.896470963954925537e-01	-3.777683377265930176e-01	-3.750498890876770020e-01	-1.021490842103958130e-01	6.522126793861389160e-01	8.359385281801223755e-02
-2.981003522872924805e-01	1.685833781957626343e-01	5.418416485190391541e-02	-3.837092816829681396e-01	-2.581255137920379639e-01	-5.057713389396667480e-02	8.986919373273849487e-02	7.051462531089782715e-01	1.833093911409378052e-01	3.527750372886657715e-01
1.159590203315019608e-02	4.189133048057556152e-01	-2.519282400608062744e-01	-2.198922038078308105e-01	-2.931258678436279297e-01	-2.370310872793197632e-01	-6.941028237342834473e-01	-2.748869359493255615e-01	1.106789484620094299e-01	2.930589020252227783e-02
-9.683789312839508057e-02	3.542345464229583740e-01	4.152002036571502686e-01	-4.143533706665039062e-01	1.776641979813575745e-02	-2.728206515312194824e-01	-4.258922338485717773e-01	4.705453217029571533e-01	1.536851674318313599e-01	-1.410578638315200806e-01
1.241572350263595581e-01	3.778806328773498535e-01	4.688698351383209229e-01	2.431413680315017700e-01	2.860277593135833740e-01	-3.556123673915863037e-01	-7.640668749809265137e-02	-2.953100502490997314e-01	1.814589053392410278e-01	-4.781100749969482422e-01
-2.981358170509338379e-01	2.033830583095550537e-01	4.284651577472686768e-02	-2.865526378154754639e-01	-6.360886096954345703e-01	-3.716467022895812988e-01	-4.664990007877349854e-01	1.099496856331825256e-01	7.954423874616622925e-02	8.387270569801330566e-02
3.182353675365447998e-01	3.837488889694213867e-01	-1.132588386535644531e-01	-2.175318747758865356e-01	-2.380114793777465820e-01	3.405902087688446045e-01	4.919151663780212402e-01	4.292277097702026367e-01	1.223226264119148254e-02	-3.038054108619689941e-01
2.599827647209167480e-01	5.150405168533325195e-01	-1.015219464898109436e-01	-3.576419055461883545e-01	-4.367660880088806152e-01	5.359205603599548340e-02	-4.875106215476989746e-01	1.055285856127738953e-01	2.485715150833129883e-01	1.571632474660873413e-01
4.478811621665954590e-01	3.760929033160209656e-02	2.284595966339111328e-01	-1.094465143978595734e-02	-4.246774911880493164e-01	-6.804785132408142090e-01	2.395955473184585571e-01	-1.254364550113677979e-01	-1.632058173418045044e-01	4.995971173048019409e-02
1.927679032087326050e-01	3.181216493248939514e-02	3.045870959758758545e-01	-1.766828298568725586e-01	-7.107690572738647461e-01	-5.555935502052307129e-01	-8.895705640316009521e-02	-3.361693024635314941e-02	-7.411435246467590332e-02	9.708338230848312378e-02
-2.363947331905364990e-01	4.148767590522766113e-01	1.410650759935379028e-01	-4.434171915054321289e-01	-2.911867499351501465e-01	-1.005425825715065002e-01	3.364717960357666016e-01	6.501647084951400757e-02	3.122497200965881348e-01	4.956185221672058105e-01
7.478033751249313354e-02	-2.719929516315460205e-01	-4.044321179389953613e-01	-3.549766242504119873e-01	3.763961791992187500e-01	2.161875367164611816e-01	5.184274315834045410e-01	-3.336881697177886963e-01	-2.404982745647430420e-01	-6.699714809656143188e-02
1.345487534999847412e-01	-5.845222994685173035e-02	-4.747910797595977783e-01	-4.034136533737182617e-01	-1.928757317364215851e-02	4.685767590999603271e-01	3.559252321720123291e-01	-4.272484481334686279e-01	-1.445115059614181519e-01	2.006662636995315552e-01
7.805428653955459595e-02	3.488630950450897217e-01	1.672963649034500122e-01	-2.517063915729522705e-01	-4.632802903652191162e-01	-2.000246047973632812e-01	-5.877245664596557617e-01	2.737968228757381439e-02	3.506234288215637207e-01	2.389829307794570923e-01
-3.359743654727935791e-01	1.959332525730133057e-01	-7.564693689346313477e-02	-2.440491169691085815e-01	-5.271198749542236328e-01	-4.131843447685241699e-01	-5.541821122169494629e-01	-1.293122619390487671e-01	-3.340047597885131836e-02	9.958542138338088989e-02
-5.778410434722900391e-01	3.537961542606353760e-01	-4.277862608432769775e-01	-1.505011022090911865e-01	1.792868077754974365e-01	-9.329161047935485840e-02	-2.270326018333435059e-01	-1.541298031806945801e-01	3.880396187305450439e-01	-2.618297338485717773e-01
-1.106903925538063049e-01	5.186539888381958008e-01	-1.578007489442825317e-01	-1.543441414833068848e-01	-5.047503709793090820e-01	-2.399917691946029663e-01	-5.123754739761352539e-01	-1.071160659193992615e-01	2.070802748203277588e-01	2.019124329090118408e-01
8.840423822402954102e-02	3.676524162292480469e-01	7.410919666290283203e-02	7.779305451549589634e-04	2.133702784776687622e-01	-3.885528445243835449e-01	-4.559519886970520020e-01	4.805501103401184082e-01	-2.968417108058929443e-01	3.578936159610748291e-01
3.124688267707824707e-01	-6.719010416418313980e-03	-6.956715583801269531e-01	2.565386891365051270e-01	-3.960713744163513184e-01	-1.603859215974807739e-01	-3.932157456874847412e-01	-1.361479330807924271e-02	-2.900507487356662750e-02	1.196053698658943176e-01
3.763535991311073303e-02	2.374276965856552124e-01	-2.624684385955333710e-02	-2.088097333908081055e-01	-7.055056095123291016e-01	-3.232480287551879883e-01	-4.680222570896148682e-01	9.968099743127822876e-02	2.465990334749221802e-01	7.682178169488906860e-02
2.556466460227966309e-01	-2.647945880889892578e-01	2.203187942504882812e-01	-3.081205487251281738e-02	-1.695241630077362061e-01	-2.314800955355167389e-02	7.017086744308471680e-01	4.958147108554840088e-01	-1.391127109527587891e-01	-1.678832322359085083e-01
-8.445049077272415161e-02	3.410296738147735596e-01	1.428529769182205200e-01	5.643606185913085938e-01	1.710211299359798431e-02	-2.200061827898025513e-02	3.097131252288818359e-01	-3.220939636230468750e-01	1.741755157709121704e-01	-5.539645552635192871e-01
1.911807209253311157e-01	3.799841105937957764e-01	-2.221643924713134766e-01	-2.953850030899047852e-01	1.014955341815948486e-01	-6.904379725456237793e-01	-2.685691416263580322e-01	1.782736927270889282e-01	-2.810300886631011963e-01	1.120627969503402710e-01
2.802101075649261475e-01	-3.727815151214599609e-01	3.553522229194641113e-01	8.640406280755996704e-02	4.990744292736053467e-01	3.088132143020629883e-01	-2.539494633674621582e-01	4.189425706863403320e-02	3.121220171451568604e-01	3.750586509704589844e-01
1.204171255230903625e-01	8.009909838438034058e-02	3.921999037265777588e-01	-1.606679558753967285e-01	-2.791993021965026855e-01	5.007584691047668457e-01	-4.516023099422454834e-01	3.976633846759796143e-01	3.284829854965209961e-01	-2.749360352754592896e-02
-6.027605757117271423e-02	3.003352880477905273e-01	-2.688209526240825653e-02	-1.106923744082450867e-01	-6.617461442947387695e-01	-3.053355813026428223e-01	-5.451661348342895508e-01	2.441017180681228638e-01	1.912881992757320404e-02	6.996218860149383545e-02
-7.447533309459686279e-02	2.229897379875183105e-01	-3.225570619106292725e-01	-2.690139412879943848e-01	-2.996977269649505615e-01	3.203223273158073425e-02	2.957338392734527588e-01	3.299933373928070068e-01	6.659477949142456055e-01	1.939899772405624390e-01
2.004717476665973663e-02	1.008880510926246643e-01	-2.169402837753295898e-01	-2.241564840078353882e-01	-4.887195825576782227e-01	2.172880768775939941e-01	2.379522323608398438e-01	4.919779896736145020e-01	5.531138777732849121e-01	3.808986395597457886e-02
5.012931823730468750e-01	3.193161785602569580e-01	-1.126974299550056458e-01	-4.653946161270141602e-01	-2.930327355861663818e-01	-4.853936433792114258e-01	-5.599812418222427368e-02	-4.997875541448593140e-02	2.972292304039001465e-01	-4.466991499066352844e-02
-1.722808182239532471e-01	-6.622788906097412109e-01	-5.357391759753227234e-02	-3.195308148860931396e-01	1.625813394784927368e-01	2.626121342182159424e-01	1.849550753831863403e-01	1.602484434843063354e-01	5.200102925300598145e-01	-3.224070742726325989e-02
2.003310173749923706e-01	-4.461906254291534424e-01	-8.296480774879455566e-02	-2.499251812696456909e-01	-4.781396389007568359e-01	-3.398219048976898193e-01	-4.173392429947853088e-02	2.092140167951583862e-01	-4.476588666439056396e-01	3.184784948825836182e-01
1.498302072286605835e-01	2.398389428853988647e-01	-1.822492927312850952e-01	-2.006340622901916504e-01	-5.239339470863342285e-01	-2.907269001007080078e-01	-4.925529658794403076e-01	2.167477309703826904e-01	4.397894740104675293e-01	6.728640198707580566e-02
1.020241230726242065e-01	-1.442676037549972534e-01	-5.292285699397325516e-03	-2.139067500829696655e-01	-5.719983577728271484e-01	-1.521215289831161499e-01	-5.718733072280883789e-01	2.746643126010894775e-01	3.535791933536529541e-01	2.125396281480789185e-01
3.760535418987274170e-01	3.234978318214416504e-01	-2.604838907718658447e-01	2.328171879053115845e-01	-3.049326241016387939e-01	-2.937152087688446045e-01	3.984136879444122314e-01	-4.400163590908050537e-01	-2.612122893333435059e-01	1.790111660957336426e-01
8.538710884749889374e-03	1.904499083757400513e-01	-3.446846008300781250e-01	-4.563024938106536865e-01	-4.780738651752471924e-01	-8.600756525993347168e-02	-4.664439857006072998e-01	2.957946062088012695e-01	9.914967417716979980e-02	2.928985357284545898e-01
-1.890000849962234497e-01	4.293272793292999268e-01	2.678701877593994141e-01	-1.442401111125946045e-01	-5.473466590046882629e-02	5.559183359146118164e-01	7.178821414709091187e-02	3.904733657836914062e-01	2.071640193462371826e-01	-4.181104302406311035e-01
3.636665940284729004e-01	-1.738239675760269165e-01	3.326683640480041504e-01	-5.378220081329345703e-01	1.091146543622016907e-01	-7.302252203226089478e-02	-2.496925592422485352e-01	2.730526030063629150e-01	5.145746469497680664e-01	1.366807371377944946e-01
-3.674162924289703369e-01	-2.310680449008941650e-01	-2.652019560337066650e-01	4.069314002990722656e-01	1.201092302799224854e-01	3.690938055515289307e-01	3.640335202217102051e-01	-2.403773665428161621e-01	-3.020905256271362305e-01	3.787752389907836914e-01
1.984666734933853149e-01	-2.698953747749328613e-01	-4.079217612743377686e-01	-2.595548033714294434e-01	-1.967606693506240845e-02	-3.777909874916076660e-01	-5.088247656822204590e-01	-2.863149642944335938e-01	4.046315550804138184e-01	7.924599945545196533e-02
-2.448889315128326416e-01	4.688477516174316406e-01	6.630527973175048828e-01	-3.732110857963562012e-01	2.295793145895004272e-01	9.464742988348007202e-02	6.492839753627777100e-02	-1.874258071184158325e-01	1.469597667455673218e-01	1.366725265979766846e-01
-3.256844878196716309e-01	3.716652095317840576e-01	6.672739982604980469e-01	-5.436976440250873566e-03	-8.546434342861175537e-02	4.872153103351593018e-01	-5.901013966649770737e-03	1.326598376035690308e-01	8.898307383060455322e-02	2.006891667842864990e-01
5.765127390623092651e-02	5.444804430007934570e-01	-1.343905478715896606e-01	-8.362752944231033325e-02	-5.408136844635009766e-01	-3.619351685047149658e-01	-4.788725972175598145e-01	-5.386125668883323669e-02	3.352134674787521362e-02	1.354353278875350952e-01
-1.975394040346145630e-01	-2.593445479869842529e-01	5.370316505432128906e-01	-1.613171100616455078e-01	-2.151927649974822998e-01	2.487984895706176758e-01	-5.444549918174743652e-01	4.164739251136779785e-01	-2.729066088795661926e-02	-2.138045802712440491e-02
-8.664856851100921631e-02	6.108787655830383301e-01	-1.951211690902709961e-01	-1.180355250835418701e-01	-4.972372651100158691e-01	-3.347898647189140320e-02	1.875599175691604614e-01	4.011097848415374756e-01	2.700680792331695557e-01	2.234821170568466187e-01
-2.201656103134155273e-01	4.389161467552185059e-01	-4.923521280288696289e-01	-2.772659659385681152e-01	-4.164609313011169434e-01	-2.446209490299224854e-01	-8.761805295944213867e-02	9.152273833751678467e-02	4.335684478282928467e-01	-4.773337021470069885e-02
-9.437894076108932495e-02	4.760664701461791992e-01	-1.780023984611034393e-02	-3.252255916595458984e-01	-3.574241697788238525e-01	-4.513331949710845947e-01	-2.190851271152496338e-01	7.207626104354858398e-02	4.319023191928863525e-01	2.952595651149749756e-01
3.989216387271881104e-01	-1.329529583454132080e-01	-3.811592757701873779e-01	2.191804796457290649e-01	1.673420965671539307e-01	-4.010382294654846191e-01	7.469637691974639893e-02	4.781928956508636475e-01	-4.172717034816741943e-01	1.807313710451126099e-01
5.203346610069274902e-01	-9.306347370147705078e-02	-2.132321000099182129e-01	-2.554129362106323242e-01	-2.397974431514739990e-01	-8.443214744329452515e-02	3.823690116405487061e-01	3.021669983863830566e-01	-4.021815359592437744e-01	-3.820928633213043213e-01
2.578999400138854980e-01	-5.161452293395996094e-01	2.306138277053833008e-01	-2.150515019893646240e-01	-1.828020960092544556e-01	3.794520497322082520e-01	-4.298116266727447510e-01	3.423543274402618408e-01	2.962485849857330322e-01	2.331393584609031677e-02
2.162124067544937134e-01	-3.051534295082092285e-01	-4.607430398464202881e-01	-1.792424470186233521e-01	4.285593032836914062e-01	2.890288233757019043e-01	-1.361814737319946289e-01	-1.297547966241836548e-01	4.703209996223449707e-01	-3.032115399837493896e-01
3.520220816135406494e-01	3.946034610271453857e-01	-3.595949411392211914e-01	-3.459962457418441772e-02	-4.917543530464172363e-01	2.031331211328506470e-01	2.689055204391479492e-01	4.553062096238136292e-02	3.904473483562469482e-01	-2.827458083629608154e-01
4.460833966732025146e-01	-1.359894871711730957e-01	-1.076895445585250854e-01	-1.787463575601577759e-01	2.660151422023773193e-01	-1.001896709203720093e-01	-5.863922834396362305e-01	-4.903413951396942139e-01	2.324038892984390259e-01	-1.409434378147125244e-01
-1.689437776803970337e-01	1.096588447690010071e-01	1.598124951124191284e-01	-2.035814970731735229e-01	-4.350425004959106445e-01	-2.454743683338165283e-01	-3.816921412944793701e-01	6.675808429718017578e-01	1.321369111537933350e-01	1.847012788057327271e-01
-4.834765568375587463e-02	4.304817616939544678e-01	5.062355846166610718e-02	1.612189784646034241e-02	-5.028459429740905762e-01	-2.387158572673797607e-01	-6.553454399108886719e-01	-4.805123060941696167e-02	1.751512438058853149e-01	1.929286271333694458e-01
-6.933890283107757568e-03	-4.373466074466705322e-01	3.795149922370910645e-01	-4.343443736433982849e-02	1.058694124221801758e-01	-3.226338326930999756e-01	3.771719038486480713e-01	3.638957440853118896e-01	-3.970191776752471924e-01	3.393492996692657471e-01
-6.096158623695373535e-01	-2.782097458839416504e-01	3.154084458947181702e-02	-4.656907618045806885e-01	1.319784820079803467e-01	1.217722669243812561e-01	3.981123268604278564e-01	-9.694833308458328247e-03	2.925561666488647461e-01	-2.380794584751129150e-01
-1.730824471451342106e-03	1.321096569299697876e-01	-1.377963125705718994e-01	-7.219459116458892822e-02	-7.900076508522033691e-01	-2.382752150297164917e-01	-6.934057921171188354e-02	-4.650731086730957031e-01	-7.216577231884002686e-02	2.261593639850616455e-01
3.789696395397186279e-01	-3.373825550079345703e-01	5.416338890790939331e-02	-1.235051900148391724e-01	-2.459414154291152954e-01	5.106238722801208496e-01	9.505673497915267944e-02	4.270267188549041748e-01	4.251636862754821777e-01	1.760455965995788574e-01
-1.261034756898880005e-01	2.738654315471649170e-01	-1.531349122524261475e-01	-2.209171205759048462e-01	-5.657404661178588867e-01	-5.404506921768188477e-01	-4.588484764099121094e-01	3.805688396096229553e-02	7.976850867271423340e-02	-7.961520552635192871e-02
3.585171103477478027e-01	4.005278944969177246e-01	4.129094183444976807e-01	-2.456795424222946167e-01	-4.350245893001556396e-01	1.299958080053329468e-01	3.176290094852447510e-01	-4.003363847732543945e-01	-2.554075047373771667e-02	1.106124296784400940e-01
1.611139774322509766e-01	6.075237989425659180e-01	-3.272097408771514893e-01	-3.198585808277130127e-01	-8.605845272541046143e-02	-3.904801011085510254e-01	-7.267910242080688477e-02	3.517261147499084473e-01	3.035920560359954834e-01	1.205777600407600403e-01
-3.391604423522949219e-01	1.972124278545379639e-01	-3.729589283466339111e-01	-2.990249097347259521e-01	1.441216915845870972e-01	-1.953651010990142822e-01	8.899015933275222778e-02	4.274253845214843750e-01	4.033302068710327148e-01	4.531420469284057617e-01
-4.329631626605987549e-01	-3.969412147998809814e-01	1.756466627120971680e-01	-7.197605073451995850e-02	3.642083704471588135e-01	-3.747217655181884766e-01	-3.948169350624084473e-01	-3.468524813652038574e-01	-2.293117046356201172e-01	-1.308167576789855957e-01
-4.876179154962301254e-03	2.202797979116439819e-01	7.543566823005676270e-02	-1.295282095670700073e-01	-4.919463098049163818e-01	-3.904556334018707275e-01	-7.095449566841125488e-01	8.601955324411392212e-02	1.472178995609283447e-01	-4.462842643260955811e-02
-6.924032419919967651e-02	9.253843128681182861e-02	-2.534836530685424805e-01	-3.602989614009857178e-01	-5.230848193168640137e-01	-4.969432353973388672e-01	-3.929777741432189941e-01	1.197458989918231964e-02	3.307701647281646729e-01	-8.954835683107376099e-02
-1.136182248592376709e-01	-5.291782021522521973e-01	-2.306953258812427521e-02	-5.455736517906188965e-01	-3.473633527755737305e-01	3.026638925075531006e-01	-4.081055521965026855e-01	-1.001680046319961548e-01	1.410635858774185181e-01	-1.136277895420789719e-02
-5.196881890296936035e-01	-3.016492426395416260e-01	-1.498926281929016113e-01	-3.330612182617187500e-01	6.059744954109191895e-02	2.112212479114532471e-01	1.283481717109680176e-01	-4.963401556015014648e-01	4.276259541511535645e-01	1.075040027499198914e-01
5.469582080841064453e-01	3.038623929023742676e-01	1.693254560232162476e-01	-5.060042142868041992e-01	2.485476434230804443e-02	1.316771060228347778e-01	-3.610582351684570312e-01	9.545332938432693481e-02	-1.858142949640750885e-02	-4.074515104293823242e-01
-6.129213422536849976e-02	-1.400881260633468628e-01	-4.430714547634124756e-01	-2.216092348098754883e-01	-7.224838715046644211e-03	5.081210136413574219e-01	3.489450812339782715e-01	5.327276587486267090e-01	-9.067908674478530884e-02	-2.432531714439392090e-01
-4.669115841388702393e-01	-2.729122936725616455e-01	3.426574543118476868e-02	-5.152863860130310059e-01	3.779599666595458984e-01	2.654970288276672363e-01	-1.431331932544708252e-01	-3.769347071647644043e-01	1.961499303579330444e-01	-1.625857353210449219e-01
2.712440788745880127e-01	3.527525365352630615e-01	-1.549429893493652344e-01	-3.965217247605323792e-02	-2.339347600936889648e-01	8.615111559629440308e-02	-7.827560305595397949e-01	3.551503643393516541e-02	2.887572050094604492e-01	1.300609558820724487e-01
-1.403570175170898438e-01	3.897024095058441162e-01	3.202874660491943359e-01	2.727108299732208252e-01	-3.547488152980804443e-01	1.089520156383514404e-01	3.908118903636932373e-01	3.901176154613494873e-01	-1.609505265951156616e-01	4.277015030384063721e-01
-2.729875743389129639e-01	-2.485433071851730347e-01	1.152915954589843750e-01	-5.962387919425964355e-01	1.481544822454452515e-01	-3.309634029865264893e-01	1.835345774888992310e-01	3.954543769359588623e-01	3.206118643283843994e-01	-2.656376957893371582e-01
-9.429853409528732300e-02	-6.388217806816101074e-01	3.883546292781829834e-01	3.448398113250732422e-01	-6.501708924770355225e-02	1.093514915555715561e-02	-2.961537837982177734e-01	-3.005444109439849854e-01	-3.478389680385589600e-01	9.953899681568145752e-02
3.938417732715606689e-01	1.246492117643356323e-01	3.341434001922607422e-01	1.372769325971603394e-01	6.512573361396789551e-02	-3.770511150360107422e-01	-4.912006258964538574e-01	4.213751554489135742e-01	5.772593617439270020e-02	-3.609406948089599609e-01
3.878050148487091064e-01	3.251494467258453369e-01	-4.402494728565216064e-01	6.012884154915809631e-02	-6.127806901931762695e-01	5.109586194157600403e-02	-3.635990917682647705e-01	9.182126075029373169e-02	-1.327986717224121094e-01	1.003397926688194275e-01
-1.397218462079763412e-02	3.664887547492980957e-01	-2.214331477880477905e-01	-2.215720415115356445e-01	-5.372810363769531250e-01	-4.504625499248504639e-01	-3.338273167610168457e-01	3.736427724361419678e-01	1.281639486551284790e-01	9.111037105321884155e-02
-4.759211838245391846e-01	-4.106304943561553955e-01	1.395549178123474121e-01	-3.956728875637054443e-01	-4.296786189079284668e-01	-1.879298985004425049e-01	2.801634371280670166e-01	-2.166768908500671387e-02	-3.458084166049957275e-01	1.017992570996284485e-01
-9.359826892614364624e-02	4.737220108509063721e-01	-1.912465244531631470e-01	-1.680696308612823486e-01	-4.924716353416442871e-01	-3.683856129646301270e-01	-1.130696237087249756e-01	4.208550155162811279e-01	2.539838552474975586e-01	2.633562386035919189e-01
-1.103450134396553040e-01	2.476365119218826294e-01	1.846847534179687500e-01	-2.414747923612594604e-01	2.485533207654953003e-01	-3.924688696861267090e-01	4.073582291603088379e-01	4.143907725811004639e-01	-5.177512168884277344e-01	-1.120010763406753540e-01
4.885022640228271484e-01	2.665450572967529297e-01	-3.831095099449157715e-01	2.731777429580688477e-01	1.541144996881484985e-01	1.668494939804077148e-01	2.912842333316802979e-01	3.690865635871887207e-02	-4.263916909694671631e-01	-3.864085972309112549e-01
3.525188565254211426e-02	3.654887676239013672e-01	1.097115129232406616e-01	-1.547283977270126343e-01	-6.647200584411621094e-01	-2.056474238634109497e-01	-5.665290951728820801e-01	5.898552387952804565e-02	1.197790950536727905e-01	7.919982820749282837e-02
2.834151089191436768e-01	2.384936660528182983e-01	-6.350131034851074219e-01	3.168860375881195068e-01	-4.503893256187438965e-01	-6.109540536999702454e-02	-1.545161604881286621e-01	-1.022046208381652832e-01	2.099035829305648804e-01	-2.723498046398162842e-01
-1.895319223403930664e-01	1.468027681112289429e-01	-3.618283271789550781e-01	3.907182067632675171e-02	-7.231475114822387695e-01	-1.188134923577308655e-01	-3.266635239124298096e-01	1.420112997293472290e-01	3.454357683658599854e-01	1.637655347585678101e-01
-3.180636093020439148e-02	5.459566712379455566e-01	3.530066907405853271e-01	-1.565779596567153931e-01	-5.939341783523559570e-01	-1.702435016632080078e-01	-3.161447048187255859e-01	-1.206622123718261719e-01	-2.970365621149539948e-02	2.337937802076339722e-01
