5.798333287239074707e-01	-3.878105580806732178e-01	5.047700405120849609e-01	-8.528558909893035889e-02	-1.449107825756072998e-01	2.108333865180611610e-04	1.397527307271957397e-01	-3.238370120525360107e-01	-9.210860729217529297e-02	-3.121624886989593506e-01
3.854288458824157715e-01	-2.621691226959228516e-01	-3.518899977207183838e-01	2.268258482217788696e-01	-4.179778397083282471e-01	-3.771415650844573975e-01	3.555684536695480347e-02	5.259776115417480469e-01	1.078327596187591553e-01	3.081707656383514404e-02
7.096387562341988087e-04	2.730666100978851318e-01	5.524148698896169662e-03	4.292230904102325439e-01	-1.534833665937185287e-02	5.516900420188903809e-01	-1.046265512704849243e-01	4.695261120796203613e-01	4.494960606098175049e-01	5.590692162513732910e-02
6.386438012123107910e-01	1.657219603657722473e-02	-1.258968710899353027e-01	2.210377901792526245e-01	-5.921764373779296875e-01	2.300145924091339111e-01	1.253947615623474121e-01	1.694511175155639648e-01	3.839970380067825317e-02	-2.786754965782165527e-01
-2.009972780942916870e-01	4.343436658382415771e-02	1.688545346260070801e-01	-8.488363027572631836e-02	8.318167179822921753e-02	5.976406335830688477e-01	-1.818858832120895386e-01	5.328666567802429199e-01	4.420718848705291748e-01	2.131799757480621338e-01
-1.507277488708496094e-01	-2.687277495861053467e-01	3.263066336512565613e-02	-4.127020835876464844e-01	4.467183351516723633e-01	-2.085910141468048096e-01	-1.063387691974639893e-01	5.546298623085021973e-01	-3.652752935886383057e-01	-1.956094056367874146e-01
-8.841412514448165894e-02	-3.318777382373809814e-01	-3.329971432685852051e-01	-1.153675839304924011e-01	2.311208546161651611e-01	2.487361878156661987e-01	1.719650030136108398e-01	6.822103261947631836e-01	3.169723153114318848e-01	-2.170304358005523682e-01
-9.873646497726440430e-02	8.808335289359092712e-03	-3.478346168994903564e-01	2.591341435909271240e-01	-3.974588960409164429e-02	-2.965320646762847900e-01	4.403352795634418726e-04	2.035165578126907349e-01	9.369586408138275146e-02	-8.138335347175598145e-01
-2.595086395740509033e-01	-2.944902479648590088e-01	1.508801877498626709e-01	4.272159039974212646e-01	2.449298501014709473e-01	6.220539212226867676e-01	2.235504984855651855e-01	3.604058623313903809e-01	6.822066009044647217e-02	-9.586123377084732056e-02
-1.219204291701316833e-01	-3.233730494976043701e-01	3.052768707275390625e-01	5.739728212356567383e-01	-3.123222291469573975e-02	3.179264664649963379e-01	1.509973108768463135e-01	5.119915604591369629e-01	-1.468734592199325562e-01	-2.221859842538833618e-01
1.761294007301330566e-01	-1.852160319685935974e-02	-4.339168313890695572e-03	-1.207875758409500122e-01	2.678091824054718018e-01	5.254942178726196289e-02	3.478720411658287048e-02	6.321028470993041992e-01	-1.757658720016479492e-01	-6.692427396774291992e-01
-2.586240768432617188e-01	-4.328242242336273193e-01	2.324714362621307373e-01	4.864396154880523682e-01	-4.221617281436920166e-01	2.036571949720382690e-01	-7.244266569614410400e-02	2.066046595573425293e-01	2.619935572147369385e-01	3.447310626506805420e-01
6.166988983750343323e-02	2.419068478047847748e-03	-5.103084817528724670e-02	2.983767688274383545e-01	-3.550254702568054199e-01	1.191625595092773438e-01	2.249812632799148560e-01	1.626996845006942749e-01	-7.590292096138000488e-01	-3.333200216293334961e-01
9.203705191612243652e-02	1.330108493566513062e-01	3.716464042663574219e-01	-4.768595099449157715e-02	-2.104178220033645630e-01	1.390554606914520264e-01	-4.772992134094238281e-01	7.254034280776977539e-01	-8.213277906179428101e-02	-9.518293291330337524e-02
-1.565349847078323364e-01	-4.662555456161499023e-01	-2.671002149581909180e-01	5.564280748367309570e-01	-5.695549771189689636e-02	-9.856251627206802368e-02	-2.292632311582565308e-01	-2.309081889688968658e-02	4.263973832130432129e-01	3.595549464225769043e-01
-1.978677064180374146e-01	-2.331204563379287720e-01	5.026192069053649902e-01	4.999905228614807129e-01	-3.686931133270263672e-01	2.757086753845214844e-01	8.703182637691497803e-02	2.678987681865692139e-01	8.182346075773239136e-02	-3.254185616970062256e-01
-5.758464336395263672e-02	2.315652556717395782e-02	3.599413037300109863e-01	3.832714632153511047e-02	7.035332918167114258e-02	-1.021815389394760132e-01	-7.227675318717956543e-01	4.952405691146850586e-01	1.916856169700622559e-01	2.129106074571609497e-01
-2.282476872205734253e-01	2.178861498832702637e-01	4.279644787311553955e-01	-2.340573444962501526e-02	-3.067561052739620209e-02	3.398461043834686279e-01	-9.890730679035186768e-02	4.539028704166412354e-01	6.182000041007995605e-01	4.805388301610946655e-02
2.152717113494873047e-01	-2.532086372375488281e-01	-1.083051711320877075e-01	-1.846347451210021973e-01	-1.615688949823379517e-01	-2.867322042584419250e-02	1.819576472043991089e-01	8.358912467956542969e-01	1.162330135703086853e-01	2.673272788524627686e-01
4.997333288192749023e-01	-2.383312880992889404e-01	-5.673984289169311523e-01	3.268452286720275879e-01	1.851978749036788940e-01	-1.546169519424438477e-01	6.908067315816879272e-02	3.249309659004211426e-01	-2.939247488975524902e-01	9.872864186763763428e-02
2.495527081191539764e-02	4.075185060501098633e-01	1.454997509717941284e-01	5.682264566421508789e-01	3.569360375404357910e-01	3.184372186660766602e-01	-3.715509474277496338e-01	-1.980568170547485352e-01	6.197580695152282715e-02	-2.816578149795532227e-01
5.313394069671630859e-01	2.163422107696533203e-01	-3.823425853624939919e-03	-4.237960875034332275e-01	-3.370082378387451172e-01	-2.254687696695327759e-01	7.829998433589935303e-02	4.807640314102172852e-01	-1.843146681785583496e-01	-2.358161658048629761e-01
1.614071428775787354e-01	1.778730191290378571e-02	1.611549556255340576e-01	-1.082651168107986450e-01	9.974854439496994019e-02	1.431435942649841309e-01	1.281003654003143311e-01	8.542031049728393555e-01	3.979742228984832764e-01	-3.229617699980735779e-02
-1.837026029825210571e-01	-5.259595513343811035e-01	4.671256542205810547e-01	1.776047646999359131e-01	3.753613233566284180e-01	1.201712265610694885e-01	-3.732093572616577148e-01	-1.500110179185867310e-01	-2.039133310317993164e-01	2.848924100399017334e-01
-1.844779103994369507e-01	3.154357671737670898e-01	-2.654562294483184814e-01	2.913916409015655518e-01	-2.327702045440673828e-01	-5.360981225967407227e-01	-1.366541534662246704e-01	1.472086310386657715e-01	2.641943395137786865e-01	-5.092793703079223633e-01
-4.307904839515686035e-01	-8.183683454990386963e-02	5.990734696388244629e-01	4.855966269969940186e-01	-1.028569880872964859e-02	3.251622617244720459e-02	1.006270051002502441e-01	3.972790837287902832e-01	7.487297803163528442e-02	1.957132667303085327e-01
-2.969630956649780273e-01	-5.568825826048851013e-02	2.886859178543090820e-01	2.689901590347290039e-01	3.141658604145050049e-01	4.520724415779113770e-01	-2.179551273584365845e-01	2.838142812252044678e-01	-4.752452373504638672e-01	-3.098932504653930664e-01
-2.605171799659729004e-01	2.880330383777618408e-02	8.441327512264251709e-02	-3.359929025173187256e-01	4.938432574272155762e-01	3.634574413299560547e-01	-3.838856816291809082e-01	-1.089334860444068909e-01	-5.029420852661132812e-01	-1.520407795906066895e-01
-2.521460317075252533e-02	-4.764339327812194824e-01	4.498349726200103760e-01	6.972617506980895996e-01	-2.602891623973846436e-02	-2.341657876968383789e-01	-4.130158573389053345e-02	3.639849647879600525e-02	8.038584142923355103e-02	-1.372792571783065796e-01
5.801061391830444336e-01	2.033199816942214966e-01	7.762116193771362305e-02	4.926232397556304932e-01	-1.067194119095802307e-01	-3.382330834865570068e-01	8.747597038745880127e-02	1.879605501890182495e-01	-4.200543761253356934e-01	1.679809987545013428e-01
1.800203323364257812e-01	-2.866860926151275635e-01	2.811435163021087646e-01	2.072564661502838135e-01	7.228699922561645508e-01	-1.793108582496643066e-01	-1.356465071439743042e-01	2.111522257328033447e-01	-8.155932277441024780e-02	3.729294538497924805e-01
1.166377812623977661e-01	-2.177326940000057220e-02	4.759880602359771729e-01	2.002926170825958252e-01	-1.285692900419235229e-01	-3.215193152427673340e-01	1.141038760542869568e-01	3.296221792697906494e-01	-2.322894781827926636e-01	6.509271264076232910e-01
-1.160184368491172791e-01	2.844333946704864502e-01	-2.307737320661544800e-01	2.745565474033355713e-01	9.750674664974212646e-02	-3.741746842861175537e-01	-2.371384995058178902e-03	-4.883291944861412048e-02	2.028845399618148804e-01	-7.641549110412597656e-01
-3.398820012807846069e-02	-3.061936497688293457e-01	1.445210278034210205e-01	-2.235160320997238159e-01	-6.963684409856796265e-02	-3.127390146255493164e-01	-9.386354684829711914e-02	3.016333878040313721e-01	-3.404108583927154541e-01	7.182736396789550781e-01
-2.331078946590423584e-01	-3.977451026439666748e-01	5.181226134300231934e-01	-8.637484163045883179e-02	2.111288905143737793e-01	1.339877843856811523e-01	-2.691389024257659912e-01	6.452973932027816772e-02	-1.802431941032409668e-01	5.830372571945190430e-01
1.530256569385528564e-01	1.498854458332061768e-01	1.213777139782905579e-01	-1.095569059252738953e-01	-3.345177322626113892e-02	-4.571200907230377197e-01	2.377259284257888794e-01	4.196038842201232910e-01	1.871692389249801636e-02	6.959691643714904785e-01
-2.149846404790878296e-01	1.190575286746025085e-01	3.340548276901245117e-01	-6.439661383628845215e-01	4.666696488857269287e-01	2.800926566123962402e-01	-1.426692306995391846e-01	2.634793817996978760e-01	-2.008537203073501587e-02	-1.640431284904479980e-01
-5.523808002471923828e-01	2.006545662879943848e-01	1.505599021911621094e-01	4.070057347416877747e-02	2.643595263361930847e-02	-2.054439336061477661e-01	-1.919011622667312622e-01	-2.112134359776973724e-02	-9.967963397502899170e-02	-7.349652647972106934e-01
-8.354363590478897095e-02	-1.570662856101989746e-01	2.981951534748077393e-01	3.999890685081481934e-01	-2.550613582134246826e-01	-4.513616561889648438e-01	2.781099081039428711e-01	-2.720550261437892914e-02	-2.892117798328399658e-01	-5.375189781188964844e-01
2.372234910726547241e-01	-2.463970631361007690e-01	-1.330558061599731445e-01	-4.467004835605621338e-01	1.234354227781295776e-01	-5.595074295997619629e-01	-1.273630261421203613e-01	5.578492879867553711e-01	9.706335514783859253e-02	2.539277821779251099e-02
4.765864908695220947e-01	-2.080595865845680237e-02	5.314137414097785950e-02	-3.145132660865783691e-01	8.651304990053176880e-02	-1.962071210145950317e-01	3.681987151503562927e-02	7.796444892883300781e-01	1.545892469584941864e-02	1.235629171133041382e-01
2.026390731334686279e-01	3.890365064144134521e-01	3.635645806789398193e-01	-2.664109468460083008e-01	4.215545654296875000e-01	-1.467726826667785645e-01	-4.242497980594635010e-01	3.915162682533264160e-01	-9.869506955146789551e-02	2.493389397859573364e-01
-5.737862586975097656e-01	2.716305851936340332e-01	3.424292802810668945e-01	-1.374809294939041138e-01	4.651211798191070557e-01	-4.645171165466308594e-01	-5.218166112899780273e-02	-7.656585425138473511e-02	-4.920351132750511169e-02	-1.330685019493103027e-01
-6.375666856765747070e-01	3.876579999923706055e-01	1.310246288776397705e-01	1.585248857736587524e-01	4.352366328239440918e-01	-4.172075390815734863e-01	9.376213699579238892e-02	1.470175683498382568e-01	7.902334630489349365e-02	-2.809073962271213531e-02
-4.672262668609619141e-01	-5.075766891241073608e-02	5.423801541328430176e-01	-2.039781212806701660e-01	3.579543530941009521e-01	-5.241024494171142578e-01	-9.355825185775756836e-02	-5.143057089298963547e-03	-5.127508565783500671e-02	-1.706351190805435181e-01
-4.999233484268188477e-01	3.514602184295654297e-01	6.082213521003723145e-01	-1.123177409172058105e-01	7.591044157743453979e-02	-2.029428444802761078e-02	-2.257563918828964233e-01	-1.126798614859580994e-01	2.867015302181243896e-01	3.032645285129547119e-01
-6.969106793403625488e-01	-2.346926331520080566e-01	5.081074237823486328e-01	-5.193109810352325439e-02	-3.874516487121582031e-02	-2.717561721801757812e-01	9.415552765130996704e-02	1.611644774675369263e-01	-1.452690362930297852e-01	2.589785456657409668e-01
-5.222647190093994141e-01	-1.705082803964614868e-01	3.230681717395782471e-01	-1.046604588627815247e-01	-4.757540822029113770e-01	-2.782778441905975342e-01	2.161712497472763062e-01	4.682541787624359131e-01	-7.687979936599731445e-02	8.459710329771041870e-02
-7.164581418037414551e-01	2.730349302291870117e-01	4.814009070396423340e-01	-1.253044158220291138e-01	2.206232398748397827e-01	-2.245473712682723999e-01	-1.813037842512130737e-01	1.310833543539047241e-01	-1.196110993623733521e-01	3.513993322849273682e-02
-1.329758316278457642e-01	-3.955436646938323975e-01	2.783093154430389404e-01	-4.177202582359313965e-01	3.008348047733306885e-01	2.156626200303435326e-03	-3.545968234539031982e-01	-5.090938135981559753e-02	-5.909528136253356934e-01	7.651191204786300659e-02
-1.017859652638435364e-01	2.637721300125122070e-01	5.965862274169921875e-01	-2.609488070011138916e-01	1.066531836986541748e-01	-5.954290628433227539e-01	2.669007703661918640e-02	-1.282153725624084473e-01	-1.610612571239471436e-01	2.950446903705596924e-01
-2.050656080245971680e-01	-1.866247691214084625e-02	-3.409693390130996704e-02	-2.386347502470016479e-01	2.854618132114410400e-01	-6.707440614700317383e-01	-3.743734955787658691e-01	1.215851753950119019e-01	3.517881929874420166e-01	-2.990171909332275391e-01
-5.433227419853210449e-01	5.424731373786926270e-01	3.322726860642433167e-02	1.793120652437210083e-01	2.055275440216064453e-02	-4.350269138813018799e-01	-1.929208189249038696e-01	8.186255395412445068e-02	-3.047591447830200195e-02	-3.778184056282043457e-01
-7.390438765287399292e-02	-1.032795384526252747e-01	2.560358941555023193e-01	-1.898439228534698486e-01	1.765944510698318481e-01	-5.431168079376220703e-01	-1.470706611871719360e-01	5.180817246437072754e-01	2.221842557191848755e-01	4.655217826366424561e-01
-2.627076208591461182e-01	5.841935873031616211e-01	3.698293268680572510e-01	-3.841725587844848633e-01	5.056691765785217285e-01	-2.009197473526000977e-01	-2.100870199501514435e-02	1.594560034573078156e-02	-7.788371294736862183e-02	-5.008490011096000671e-02
-3.908438384532928467e-01	3.543563783168792725e-01	3.686188757419586182e-01	1.886603534221649170e-01	-3.553223311901092529e-01	-5.982570648193359375e-01	-3.188735619187355042e-02	-1.180728375911712646e-01	-3.072524070739746094e-02	-2.239028811454772949e-01
-4.247050285339355469e-01	1.069600507616996765e-02	2.675369083881378174e-01	-3.903264403343200684e-01	9.384274482727050781e-02	-5.793635249137878418e-01	7.230989634990692139e-02	2.265518065541982651e-03	-2.799192965030670166e-01	-4.092960059642791748e-01
3.385352492332458496e-01	9.128539264202117920e-02	6.391340494155883789e-02	-1.258486807346343994e-01	-1.425257623195648193e-01	-4.681915640830993652e-01	1.759283542633056641e-01	6.931576132774353027e-01	1.908317804336547852e-01	2.641702592372894287e-01
4.235116019845008850e-02	3.982797861099243164e-01	2.807734347879886627e-02	-4.059979915618896484e-01	5.556672066450119019e-02	-7.143658995628356934e-01	1.403850018978118896e-01	3.041277527809143066e-01	7.453203946352005005e-02	-2.068666368722915649e-01
-1.343693137168884277e-01	4.139697253704071045e-01	3.396109044551849365e-01	-5.678496956825256348e-01	-1.400839686393737793e-01	-3.251743316650390625e-01	3.067726492881774902e-01	3.889637067914009094e-02	-6.399970501661300659e-02	-3.843239545822143555e-01
-2.828519642353057861e-01	3.011767268180847168e-01	2.961088120937347412e-01	2.780540287494659424e-01	7.838176935911178589e-02	-6.645440459251403809e-01	-1.044717505574226379e-01	-3.393855094909667969e-01	-2.716887742280960083e-02	-2.994917631149291992e-01
-5.844034552574157715e-01	1.291246414184570312e-01	7.067063450813293457e-02	-4.833239912986755371e-01	5.606788992881774902e-01	4.338588565587997437e-02	-2.592156529426574707e-01	-4.989255685359239578e-03	5.965761467814445496e-02	-1.272132843732833862e-01
-5.290631055831909180e-01	2.912840545177459717e-01	2.472775727510452271e-01	2.890905439853668213e-01	2.615589797496795654e-01	-5.635036826133728027e-01	-2.014430165290832520e-01	-2.442798763513565063e-01	-5.039952695369720459e-02	4.224416241049766541e-02
-5.018850564956665039e-01	-2.760975994169712067e-02	4.575783014297485352e-02	1.039297580718994141e-01	5.222104191780090332e-01	-4.712474048137664795e-01	-8.120282739400863647e-02	-1.460507065057754517e-01	4.202902019023895264e-01	1.873697787523269653e-01
-4.614972174167633057e-01	5.424811244010925293e-01	-2.024765163660049438e-01	-1.168714463710784912e-01	5.137401223182678223e-01	-7.701630145311355591e-02	2.250485867261886597e-01	-1.305501908063888550e-01	-2.164211273193359375e-01	2.317111492156982422e-01
-3.319533467292785645e-01	5.822580456733703613e-01	-1.837722957134246826e-01	3.326013982295989990e-01	-3.359679877758026123e-01	-1.316158175468444824e-01	3.831600248813629150e-01	-1.399186104536056519e-01	-3.968606144189834595e-02	3.289764225482940674e-01
-7.340680807828903198e-02	-6.794577836990356445e-02	5.427566170692443848e-01	1.658067852258682251e-01	-6.710547953844070435e-03	-3.584575057029724121e-01	-8.867614716291427612e-02	-5.647948384284973145e-01	-4.021588563919067383e-01	-2.253724336624145508e-01
-4.276339411735534668e-01	-3.471567034721374512e-01	5.302153229713439941e-01	-1.951277107000350952e-01	2.153505533933639526e-01	1.428866852074861526e-02	-8.418170362710952759e-02	-8.469631522893905640e-02	-3.126280605792999268e-01	4.677947759628295898e-01
-4.189407527446746826e-01	-1.791707612574100494e-02	-3.264892846345901489e-02	-3.113722503185272217e-01	3.654740750789642334e-01	-5.513980984687805176e-01	-3.767573088407516479e-02	-3.864871561527252197e-01	4.933101311326026917e-02	-3.678482770919799805e-01
-4.142136573791503906e-01	-1.053968220949172974e-01	4.197646081447601318e-01	3.818278312683105469e-01	4.478300809860229492e-01	-2.452754378318786621e-01	-2.303423583507537842e-01	2.766244411468505859e-01	1.757718436419963837e-02	3.236113190650939941e-01
-3.429493010044097900e-01	1.052309200167655945e-01	2.857239842414855957e-01	-3.407169282436370850e-01	1.316275596618652344e-01	-7.833732962608337402e-01	9.886462241411209106e-02	7.132236659526824951e-02	-1.659799516201019287e-01	1.327287033200263977e-02
-8.281198143959045410e-02	-1.179891452193260193e-02	4.961461424827575684e-01	2.757135629653930664e-01	-2.485823631286621094e-01	-5.145547389984130859e-01	3.195714950561523438e-01	3.898080065846443176e-02	-2.932944595813751221e-01	3.931882083415985107e-01
-2.355486899614334106e-01	-1.783110946416854858e-01	3.695742487907409668e-01	-2.810517325997352600e-02	2.679210714995861053e-02	-8.036080598831176758e-01	-1.115675568580627441e-01	-1.822291165590286255e-01	-2.872159183025360107e-01	-2.636964991688728333e-02
-5.846450477838516235e-02	2.348276078701019287e-01	1.008334904909133911e-01	3.182054311037063599e-02	7.373318821191787720e-02	-6.013617515563964844e-01	3.957327306270599365e-01	2.586681544780731201e-01	6.717922538518905640e-02	5.789288282394409180e-01
-4.646930992603302002e-01	-1.061419844627380371e-01	1.124147921800613403e-01	-3.577198684215545654e-01	3.043194413185119629e-01	-3.911000788211822510e-01	-2.897278666496276855e-01	-1.802414506673812866e-01	6.780933588743209839e-02	-5.153608918190002441e-01
-1.736900210380554199e-01	3.982270061969757080e-01	4.810785874724388123e-02	-1.666125059127807617e-01	-3.483339445665478706e-03	-8.266304731369018555e-01	4.381434619426727295e-02	2.336082011461257935e-01	1.806650161743164062e-01	-9.333001077175140381e-02
2.114622443914413452e-01	1.845535784959793091e-01	3.582300245761871338e-01	-5.618610382080078125e-01	-1.762203723192214966e-01	-4.964841306209564209e-01	3.396953344345092773e-01	1.878951638936996460e-01	-1.312275528907775879e-01	1.781534254550933838e-01
-3.831939101219177246e-01	1.277850121259689331e-01	9.516463428735733032e-02	-2.799999117851257324e-01	2.640909850597381592e-01	-2.448053210973739624e-01	-4.147666990756988525e-01	-2.790425419807434082e-01	-1.950600743293762207e-01	-5.759848952293395996e-01
-3.011794984340667725e-01	-1.630003601312637329e-01	1.617042720317840576e-02	6.425171494483947754e-01	2.522220909595489502e-01	-5.438688993453979492e-01	-2.487074583768844604e-02	3.078389540314674377e-02	3.295623958110809326e-01	6.714529357850551605e-03
-2.377736717462539673e-01	1.675288677215576172e-01	-8.849851787090301514e-02	-4.435991123318672180e-02	4.345489442348480225e-01	-2.634061276912689209e-01	-3.715161383152008057e-01	-4.918231666088104248e-01	-2.033154219388961792e-01	-4.755321741104125977e-01
-4.075691103935241699e-01	1.278354823589324951e-01	7.013195008039474487e-02	1.664545834064483643e-01	9.360925108194351196e-02	-6.340246796607971191e-01	3.169394433498382568e-01	-3.851688504219055176e-01	3.529811203479766846e-01	-2.772219292819499969e-02
-5.859175324440002441e-02	1.792480647563934326e-01	2.060984671115875244e-01	-4.592684209346771240e-01	2.976500988006591797e-01	-2.898589074611663818e-01	3.668158054351806641e-01	-3.364295959472656250e-01	1.429835706949234009e-01	5.198425650596618652e-01
-3.508542776107788086e-01	1.567045003175735474e-01	5.622634291648864746e-01	3.705605119466781616e-02	8.771260082721710205e-02	-1.761648058891296387e-01	1.639547348022460938e-01	-6.569935679435729980e-01	1.782657206058502197e-01	-7.618185877799987793e-02
-3.920745849609375000e-01	2.341846525669097900e-01	1.239242777228355408e-01	4.177394807338714600e-01	2.444262057542800903e-01	-2.684108316898345947e-01	-4.653650522232055664e-01	-3.864902257919311523e-01	-2.807001769542694092e-01	-1.582751572132110596e-01
-1.757465451955795288e-01	2.290601581335067749e-01	6.117407083511352539e-01	-5.484750494360923767e-02	6.275645573623478413e-04	-6.459991931915283203e-01	7.721077650785446167e-02	-2.559742033481597900e-01	-1.776432245969772339e-01	-1.380321085453033447e-01
-7.016104459762573242e-02	1.649694740772247314e-01	3.955670297145843506e-01	3.795685172080993652e-01	-2.542931959033012390e-02	-5.853292942047119141e-01	4.267221391201019287e-01	1.465909183025360107e-01	-2.852205634117126465e-01	1.978096514940261841e-01
-1.421956866979598999e-01	3.502277433872222900e-01	-1.542525589466094971e-01	-1.562103033065795898e-01	-2.518710494041442871e-01	-7.874221801757812500e-01	2.390196621417999268e-01	-1.065387669950723648e-02	-1.741521805524826050e-01	1.946276724338531494e-01
-5.892181396484375000e-01	4.215792715549468994e-01	2.336760759353637695e-01	2.043457329273223877e-01	1.473158001899719238e-01	-2.014281153678894043e-01	3.242504596710205078e-02	-1.500924080610275269e-01	-1.234685257077217102e-02	5.410401821136474609e-01
-3.619204163551330566e-01	-2.077906876802444458e-01	-3.180865943431854248e-01	-2.697974741458892822e-01	3.126029670238494873e-01	-2.720510661602020264e-01	1.763687729835510254e-01	2.759745121002197266e-01	3.998762071132659912e-01	4.614820778369903564e-01
-4.276734590530395508e-01	4.578125476837158203e-01	1.929765492677688599e-01	-1.290423981845378876e-02	3.021288514137268066e-01	-4.923478364944458008e-01	4.406963884830474854e-01	-1.145417243242263794e-01	1.620700806379318237e-01	-5.299592763185501099e-02
-3.120661079883575439e-01	3.722774088382720947e-01	3.332130908966064453e-01	-2.498563937842845917e-02	2.059838026762008667e-01	-2.567212283611297607e-01	1.361923515796661377e-01	-3.803716599941253662e-01	-2.848840057849884033e-01	5.473973751068115234e-01
