5.798333287239074707e-01	-3.878105580806732178e-01	5.047700405120849609e-01	-8.528558909893035889e-02	-1.449107825756072998e-01	2.108333865180611610e-04	1.397527307271957397e-01	-3.238370120525360107e-01	-9.210860729217529297e-02	-3.121624886989593506e-01
-2.226920425891876221e-01	2.958377897739410400e-01	-1.629293151199817657e-02	-3.266415894031524658e-01	-1.960859447717666626e-02	-7.223987579345703125e-01	4.016233086585998535e-01	-1.475233435630798340e-01	2.001120895147323608e-01	-1.028310656547546387e-01
-2.075117230415344238e-01	-5.253074690699577332e-02	1.969316750764846802e-01	-5.519664883613586426e-01	3.329663574695587158e-01	-4.997132420539855957e-01	1.886549741029739380e-01	-9.287189692258834839e-02	-1.388097405433654785e-01	4.320491552352905273e-01
6.490523368120193481e-02	4.586455523967742920e-01	-2.533443570137023926e-01	-4.337951242923736572e-01	4.690227285027503967e-02	-5.006770491600036621e-01	-2.979372739791870117e-01	-4.347341060638427734e-01	3.825862333178520203e-02	-3.112066537141799927e-02
-3.130794465541839600e-01	2.292375117540359497e-01	3.377933502197265625e-01	7.169293239712715149e-03	-9.541277587413787842e-02	-6.842819452285766602e-01	7.648944854736328125e-02	-3.818285763263702393e-01	-2.146315574645996094e-01	-2.453973144292831421e-01
3.025751411914825439e-01	-2.422450184822082520e-01	-3.855733275413513184e-01	-3.112994134426116943e-01	2.221266180276870728e-01	9.434188716113567352e-03	4.388278722763061523e-01	9.071234613656997681e-02	7.349552214145660400e-02	5.903913378715515137e-01
-3.910344541072845459e-01	4.769819080829620361e-01	4.096432030200958252e-01	-2.421513050794601440e-01	3.530240356922149658e-01	3.018631637096405029e-01	-2.936616837978363037e-01	-2.912410497665405273e-01	-7.689473032951354980e-02	-2.041783370077610016e-02
-3.341688588261604309e-02	-4.907164350152015686e-02	-3.867415487766265869e-01	3.759658709168434143e-02	5.902761816978454590e-01	-2.591363787651062012e-01	3.350777328014373779e-01	-3.741599619388580322e-01	-3.852826058864593506e-01	-1.708788126707077026e-01
-3.200802505016326904e-01	3.345097899436950684e-01	-1.201504021883010864e-01	-4.244945943355560303e-01	3.569431006908416748e-01	-2.069777697324752808e-01	-1.042522490024566650e-01	-2.865991890430450439e-01	4.927216172218322754e-01	2.915297150611877441e-01
5.306773260235786438e-02	-1.850902289152145386e-01	1.111829951405525208e-01	1.644362211227416992e-01	-5.734345316886901855e-02	-4.085647165775299072e-01	2.117052525281906128e-01	-7.605006098747253418e-01	-1.803456991910934448e-01	3.124200701713562012e-01
-1.485170572996139526e-01	-7.747967541217803955e-02	2.752636373043060303e-01	-2.463116645812988281e-01	2.793352007865905762e-01	-4.509696066379547119e-01	5.693278908729553223e-01	7.419860363006591797e-02	2.604216635227203369e-01	-3.957767188549041748e-01
1.270065307617187500e-01	1.536315977573394775e-01	-6.758335977792739868e-03	2.006231546401977539e-01	-3.051545619964599609e-01	-6.012336611747741699e-01	-1.557898372411727905e-01	-5.986467003822326660e-01	-1.169682443141937256e-01	-2.627550065517425537e-01
2.880204319953918457e-01	2.015165239572525024e-01	-5.764616727828979492e-01	-7.885700464248657227e-02	-5.116438269615173340e-01	-6.530712544918060303e-02	-4.153759777545928955e-01	-1.883696913719177246e-01	1.078510954976081848e-01	2.284993231296539307e-01
-4.114475548267364502e-01	5.588107705116271973e-01	6.786078959703445435e-02	6.114041060209274292e-02	-2.946854196488857269e-02	-2.140675485134124756e-01	-2.986432313919067383e-01	-4.410743713378906250e-01	3.073180913925170898e-01	2.919347584247589111e-01
-3.331140056252479553e-02	5.645602345466613770e-01	-1.944772452116012573e-01	-4.349113702774047852e-01	8.599260449409484863e-02	-3.046133518218994141e-01	-4.334820806980133057e-01	-1.426312327384948730e-01	-1.660580337047576904e-01	-3.423199653625488281e-01
-4.618803039193153381e-02	2.479846477508544922e-01	-1.729239821434020996e-01	-2.242425978183746338e-01	-5.840240120887756348e-01	-2.674971818923950195e-01	2.598337531089782715e-01	-5.136787295341491699e-01	1.308980137109756470e-01	3.082701563835144043e-01
-3.240369260311126709e-01	3.770724311470985413e-02	-2.475593388080596924e-01	-3.053705692291259766e-01	3.944759070873260498e-02	-2.347804158926010132e-01	5.471168756484985352e-01	-4.248476624488830566e-01	-4.405270218849182129e-01	-9.201487898826599121e-02
2.347669005393981934e-01	5.526823997497558594e-01	-3.996041119098663330e-01	6.553012877702713013e-02	1.912032961845397949e-01	-1.544954776763916016e-01	2.121332287788391113e-02	-1.118453666567802429e-01	-4.996294677257537842e-01	-3.904258906841278076e-01
-3.372667133808135986e-01	6.777996569871902466e-02	-5.142406225204467773e-01	-8.125329762697219849e-02	3.534159809350967407e-02	-5.530693531036376953e-01	-1.407222896814346313e-01	-3.950161039829254150e-01	1.026280596852302551e-01	3.422043919563293457e-01
-3.153727054595947266e-01	5.989318490028381348e-01	-1.620611399412155151e-01	-3.515947163105010986e-01	-2.902197539806365967e-01	-1.315865069627761841e-01	1.709854155778884888e-01	-4.719592928886413574e-01	-1.898940503597259521e-01	-4.852145165205001831e-02
-4.956044256687164307e-01	-1.543326228857040405e-01	-4.765238612890243530e-02	5.617199540138244629e-01	2.588472366333007812e-01	-1.471254527568817139e-01	2.970622666180133820e-02	-5.547889471054077148e-01	1.135856658220291138e-01	5.034644901752471924e-02
-4.432923793792724609e-01	-3.552172482013702393e-01	2.992375195026397705e-01	-1.478570401668548584e-01	2.983748018741607666e-01	8.913302794098854065e-03	-3.078894615173339844e-01	-2.906709015369415283e-01	4.194912910461425781e-01	3.486291766166687012e-01
2.222895175218582153e-01	2.165212780237197876e-01	-4.032173156738281250e-01	-1.354162395000457764e-01	2.856312692165374756e-01	-4.699071124196052551e-02	6.939722299575805664e-01	-3.058376610279083252e-01	-2.522059977054595947e-01	-1.577878743410110474e-02
1.400592327117919922e-01	5.356211066246032715e-01	1.018923968076705933e-01	-4.011299908161163330e-01	-2.934218011796474457e-02	-5.268314853310585022e-02	-3.775328993797302246e-01	-1.666785031557083130e-02	-4.285520315170288086e-01	-4.382966458797454834e-01
-1.841847300529479980e-01	1.256086528301239014e-01	-1.541491895914077759e-01	1.440750211477279663e-01	5.362429618835449219e-01	2.624565362930297852e-01	3.159444332122802734e-01	-4.838962554931640625e-01	4.463922083377838135e-01	1.268718540668487549e-01
-2.874572873115539551e-01	5.723732709884643555e-01	3.012413084506988525e-01	-4.247418045997619629e-01	1.237227320671081543e-01	1.138627976179122925e-01	-4.700708091259002686e-01	-1.922800838947296143e-01	-1.760553866624832153e-01	3.740964829921722412e-02
1.225676760077476501e-01	3.538975417613983154e-01	1.711670309305191040e-01	-1.367889344692230225e-01	1.958246976137161255e-01	-3.487692214548587799e-03	2.488094419240951538e-01	-7.547492980957031250e-01	3.668033480644226074e-01	-8.524943888187408447e-02
7.031459361314773560e-02	1.306127905845642090e-01	-2.644109427928924561e-01	-4.128528386354446411e-02	4.988996386528015137e-01	-3.729914128780364990e-01	4.715973138809204102e-01	-4.685891270637512207e-01	2.760856747627258301e-01	-1.232481934130191803e-02
-1.850697249174118042e-01	-5.414988100528717041e-02	1.120811849832534790e-01	-1.975964307785034180e-01	7.636048197746276855e-01	-8.610411733388900757e-02	-2.031891196966171265e-01	-4.454598426818847656e-01	1.043136492371559143e-01	2.647688686847686768e-01
3.294429481029510498e-01	-3.131416440010070801e-01	-2.627942711114883423e-02	1.927486658096313477e-01	8.026720583438873291e-02	-2.617737054824829102e-01	5.303822755813598633e-01	-6.011577844619750977e-01	3.242524340748786926e-02	1.919666677713394165e-01
-4.083458483219146729e-01	-2.354672998189926147e-01	2.714822590351104736e-01	-2.905115187168121338e-01	2.829658389091491699e-01	3.874712884426116943e-01	1.319306790828704834e-01	-3.219397962093353271e-01	3.480470776557922363e-01	3.838201463222503662e-01
6.624007970094680786e-02	4.834891259670257568e-01	2.293486148118972778e-01	3.262678533792495728e-02	1.109642386436462402e-01	-6.421407312154769897e-02	-4.984701275825500488e-01	-4.852662980556488037e-01	-2.112380266189575195e-01	-4.039447903633117676e-01
6.953606382012367249e-03	-3.537431359291076660e-01	-2.292545586824417114e-01	-1.065378785133361816e-01	5.746071934700012207e-01	5.135674476623535156e-01	7.339911907911300659e-02	-2.815861105918884277e-01	-1.762982904911041260e-01	3.181591928005218506e-01
-6.500057131052017212e-02	-2.977991402149200439e-01	-4.988178312778472900e-01	4.901362955570220947e-01	-1.594405770301818848e-01	-3.677405416965484619e-01	3.762893006205558777e-02	-3.695959746837615967e-01	4.420737549662590027e-02	3.426542878150939941e-01
-2.863544225692749023e-01	8.659141510725021362e-02	-2.539904117584228516e-01	1.291343290358781815e-02	-6.338373571634292603e-02	6.385064125061035156e-02	-2.550308704376220703e-01	-8.473287224769592285e-01	1.481541395187377930e-01	1.810368448495864868e-01
-1.846624463796615601e-01	9.811390191316604614e-03	-3.544076085090637207e-01	-1.995372921228408813e-01	1.283391565084457397e-01	-3.464547991752624512e-01	1.103819683194160461e-01	-7.269437909126281738e-01	-1.130968779325485229e-01	3.323542475700378418e-01
-4.344906806945800781e-01	-3.150911927223205566e-01	-1.078338995575904846e-01	-1.568551957607269287e-01	-2.282035797834396362e-01	3.206433653831481934e-01	3.456444740295410156e-01	-3.594402968883514404e-01	1.882645785808563232e-01	4.865221679210662842e-01
-1.042304411530494690e-01	1.858349293470382690e-01	-2.882090210914611816e-02	-2.778861522674560547e-01	-1.762709468603134155e-01	-2.744760736823081970e-02	6.165970861911773682e-02	-7.452700734138488770e-01	-1.219547092914581299e-01	5.202143788337707520e-01
-2.008422315120697021e-01	3.817378878593444824e-01	2.780522108078002930e-01	-1.289973855018615723e-01	-3.348784744739532471e-01	-3.415570408105850220e-02	-3.766134083271026611e-01	-2.456637024879455566e-01	-2.424043864011764526e-01	-5.879854559898376465e-01
-1.287772357463836670e-01	-3.565334081649780273e-01	-6.249914169311523438e-01	3.439562320709228516e-01	9.108754247426986694e-02	3.567063808441162109e-01	2.254418730735778809e-01	-1.382740885019302368e-01	2.988784611225128174e-01	2.292849719524383545e-01
3.814911097288131714e-02	2.889548540115356445e-01	2.972967028617858887e-01	2.673835158348083496e-01	-2.210117876529693604e-01	-3.819804489612579346e-01	2.824545502662658691e-01	-4.725463092327117920e-01	-2.398375868797302246e-01	-4.470039010047912598e-01
1.451892852783203125e-01	-3.085680902004241943e-01	-3.495816290378570557e-01	-2.206121236085891724e-01	2.236882448196411133e-01	2.406378090381622314e-01	5.205222368240356445e-01	-1.565418094396591187e-01	-2.062881924211978912e-02	5.558880567550659180e-01
1.218359693884849548e-01	2.117277681827545166e-01	-7.039186358451843262e-01	-9.465826675295829773e-03	-2.444933652877807617e-01	-1.115508079528808594e-01	5.737857222557067871e-01	-1.418555527925491333e-01	-4.821512848138809204e-02	1.443536132574081421e-01
2.646543681621551514e-01	4.123655259609222412e-01	-3.817189335823059082e-01	-5.077667832374572754e-01	-2.917149662971496582e-01	4.734877869486808777e-02	4.395497143268585205e-01	-4.029699484817683697e-04	1.841195225715637207e-01	2.047750502824783325e-01
-3.899892792105674744e-02	4.040326476097106934e-01	-6.362267732620239258e-01	1.046652048826217651e-01	3.334054052829742432e-01	2.547427415847778320e-01	2.515980005264282227e-01	-1.369538903236389160e-01	3.470366299152374268e-01	2.023655474185943604e-01
-2.504234611988067627e-01	1.415688842535018921e-01	-2.897180020809173584e-01	1.945935785770416260e-01	-2.110949307680130005e-01	-6.074572727084159851e-02	5.474482178688049316e-01	-5.649413466453552246e-01	3.556458055973052979e-01	4.301045835018157959e-02
1.964405030012130737e-01	2.639467455446720123e-02	2.190106660127639771e-01	-5.115329623222351074e-01	2.309056222438812256e-01	3.226316869258880615e-01	4.652154147624969482e-01	-4.505114853382110596e-01	-6.570250540971755981e-02	-2.645207345485687256e-01
-5.525517091155052185e-02	-7.245137356221675873e-03	1.731522530317306519e-01	2.226544469594955444e-01	3.697317838668823242e-01	3.536759912967681885e-01	2.231903374195098877e-01	-6.677483916282653809e-01	-3.374641537666320801e-01	2.143955528736114502e-01
-1.816805601119995117e-01	6.926831603050231934e-02	2.128138095140457153e-01	2.292368412017822266e-01	3.946563228964805603e-02	3.542662858963012695e-01	2.662607729434967041e-01	-7.440305352210998535e-01	-1.136854961514472961e-01	3.160571157932281494e-01
-2.142099738121032715e-01	-5.700909495353698730e-01	-1.804232150316238403e-01	4.203771352767944336e-01	1.023237630724906921e-01	1.639728993177413940e-02	-2.774078249931335449e-01	-5.643504261970520020e-01	-2.088926918804645538e-02	1.149741187691688538e-01
-3.526062071323394775e-01	-1.889356225728988647e-01	7.679540663957595825e-02	-2.369795590639114380e-01	-2.652613818645477295e-01	4.685249328613281250e-01	-3.872379064559936523e-01	-4.719520509243011475e-01	3.361403346061706543e-01	4.851480573415756226e-02
-5.669458210468292236e-02	-2.900136709213256836e-01	-3.544384539127349854e-01	2.856903970241546631e-01	-3.128136321902275085e-02	3.929442763328552246e-01	-1.642777770757675171e-01	-5.632936954498291016e-01	6.107386946678161621e-02	4.494791328907012939e-01
-2.328021675348281860e-01	-3.048759996891021729e-01	-4.898841381072998047e-01	1.204946041107177734e-01	4.006890654563903809e-01	-3.752854466438293457e-02	-2.841252386569976807e-01	-1.522855460643768311e-01	-1.598347872495651245e-01	5.540062785148620605e-01
-2.409479580819606781e-02	8.919703215360641479e-02	-5.459917783737182617e-01	-8.560630679130554199e-02	-1.342526823282241821e-01	4.144313335418701172e-01	-1.549858301877975464e-01	-5.053050518035888672e-01	2.870387956500053406e-02	4.648364186286926270e-01
-1.961394995450973511e-01	4.203865528106689453e-01	-1.562252361327409744e-02	1.553853601217269897e-01	-9.299832582473754883e-02	3.529965281486511230e-01	-5.844110995531082153e-02	-7.144454121589660645e-01	2.618809938430786133e-01	2.114977836608886719e-01
-2.199718356132507324e-01	3.130943700671195984e-02	-5.571541786193847656e-01	1.049409508705139160e-01	-4.598302543163299561e-01	1.273708492517471313e-01	-1.570087224245071411e-01	-5.284769535064697266e-01	9.877845644950866699e-02	-2.963693141937255859e-01
-1.147766411304473877e-01	3.894302994012832642e-02	-3.421098291873931885e-01	2.119117677211761475e-01	3.646528124809265137e-01	4.947651624679565430e-01	8.576498180627822876e-02	-6.523081660270690918e-01	-1.041953265666961670e-01	4.337702319025993347e-02
3.878977298736572266e-01	2.570858299732208252e-01	-5.915164351463317871e-01	-1.077159121632575989e-01	4.095653593540191650e-01	-1.955932676792144775e-01	2.250832915306091309e-01	-2.108220569789409637e-02	-3.775131702423095703e-01	1.494127660989761353e-01
2.832565307617187500e-01	-1.763845831155776978e-01	-5.550013184547424316e-01	6.910681724548339844e-02	-1.530643999576568604e-01	-2.107183337211608887e-01	6.665133833885192871e-01	-1.621099859476089478e-01	9.689813852310180664e-02	1.676666289567947388e-01
1.716729700565338135e-01	2.233500927686691284e-01	-3.590437471866607666e-01	-4.609081745147705078e-01	-3.854821622371673584e-01	-1.481894701719284058e-01	5.696685910224914551e-01	-1.348809003829956055e-01	-1.500036418437957764e-01	-2.086178511381149292e-01
-5.163976550102233887e-01	9.770403057336807251e-02	-3.889220058917999268e-01	3.418315947055816650e-01	1.552476137876510620e-01	6.589930504560470581e-03	4.653410911560058594e-01	-1.904017105698585510e-02	-4.545882344245910645e-01	8.931756764650344849e-02
3.534964323043823242e-01	-2.081247121095657349e-01	-1.209599524736404419e-01	-4.098235666751861572e-01	3.890778720378875732e-01	-2.362055480480194092e-01	5.139358639717102051e-01	3.326894715428352356e-02	-2.183543145656585693e-01	3.592316210269927979e-01
-1.535153854638338089e-02	5.019819140434265137e-01	6.634745746850967407e-02	-4.931337237358093262e-01	4.846169054508209229e-01	2.969234287738800049e-01	2.195426970720291138e-01	4.951425269246101379e-02	2.546095252037048340e-01	2.483985275030136108e-01
3.288172930479049683e-02	-4.490320980548858643e-01	-1.777547597885131836e-01	-3.157065808773040771e-01	6.462492346763610840e-01	6.295436620712280273e-02	7.812820374965667725e-02	-2.088189721107482910e-01	4.252570271492004395e-01	1.177593171596527100e-01
-2.566083371639251709e-01	5.516679883003234863e-01	5.018301773816347122e-03	4.727703332901000977e-01	2.676040828227996826e-01	2.941403388977050781e-01	-1.269834339618682861e-01	-4.465540647506713867e-01	1.174261868000030518e-01	-1.371964812278747559e-01
3.153905272483825684e-01	5.540977716445922852e-01	-4.559519588947296143e-01	-3.768151625990867615e-02	3.268351405858993530e-02	-2.005672007799148560e-01	-3.923142850399017334e-01	1.035228818655014038e-01	-4.221961796283721924e-01	-4.444720689207315445e-03
3.692194521427154541e-01	-3.211258947849273682e-01	-9.744808077812194824e-02	-1.765525341033935547e-01	-1.478844434022903442e-01	2.249873876571655273e-01	-1.500227898359298706e-01	-3.341048657894134521e-01	2.993210852146148682e-01	6.509017348289489746e-01
4.359636604785919189e-01	-3.885524272918701172e-01	-1.158391013741493225e-01	-3.461650311946868896e-01	1.948847770690917969e-01	3.499384522438049316e-01	3.640438616275787354e-01	-4.434323608875274658e-01	-4.698982834815979004e-02	1.841425150632858276e-01
5.330353602766990662e-02	3.437680304050445557e-01	-2.130489051342010498e-01	-5.559095144271850586e-01	-1.926014423370361328e-01	3.157860040664672852e-01	-1.514087766408920288e-01	-4.396180212497711182e-01	-6.550499796867370605e-02	4.089762270450592041e-01
-5.604856088757514954e-02	1.025095358490943909e-01	-1.387445256114006042e-02	-1.764514595270156860e-01	5.295887589454650879e-02	5.320339798927307129e-01	-2.386121004819869995e-01	-6.548811197280883789e-01	-2.310083620250225067e-02	4.275736808776855469e-01
-2.971839606761932373e-01	4.232707917690277100e-01	2.632515728473663330e-01	-2.385894209146499634e-01	4.581927955150604248e-01	3.191171884536743164e-01	-5.273724794387817383e-01	-1.010508239269256592e-01	-2.435280382633209229e-02	7.479756325483322144e-02
3.122133910655975342e-01	-1.507676392793655396e-01	-2.403512746095657349e-01	-4.349820315837860107e-01	-2.350170463323593140e-01	8.293601870536804199e-02	1.018606424331665039e-01	-6.342493891716003418e-01	-3.215748667716979980e-01	2.337612658739089966e-01
7.303608953952789307e-02	-1.063174158334732056e-01	-3.917746245861053467e-01	-3.105201944708824158e-02	2.319792509078979492e-01	3.012132644653320312e-01	-5.278718098998069763e-02	-7.339021563529968262e-01	-3.056312203407287598e-01	2.226155102252960205e-01
-2.630149722099304199e-01	6.857011914253234863e-01	3.690100014209747314e-01	2.776557207107543945e-02	-9.978374093770980835e-02	2.125200629234313965e-01	-2.687917649745941162e-01	-1.826744824647903442e-01	1.010804176330566406e-01	3.908195197582244873e-01
-4.506074488162994385e-01	-4.566000103950500488e-01	-1.668417006731033325e-01	-2.271906733512878418e-01	-2.401361614465713501e-01	2.271077781915664673e-01	5.525795221328735352e-01	-8.312996476888656616e-02	5.982616171240806580e-02	2.897246778011322021e-01
4.288730323314666748e-01	-2.875283658504486084e-01	-1.110662370920181274e-01	3.157921731472015381e-01	3.375196456909179688e-01	3.229945302009582520e-01	2.474379390478134155e-01	-4.758756756782531738e-01	-6.995346397161483765e-02	-3.324352204799652100e-01
-4.685747623443603516e-01	-1.676365137100219727e-01	3.168029189109802246e-01	4.433870613574981689e-01	-2.529132366180419922e-01	-2.193982712924480438e-02	-2.269757986068725586e-01	-4.721836149692535400e-01	-2.363467663526535034e-01	-2.461661845445632935e-01
-3.308982253074645996e-01	2.757934927940368652e-01	-8.189685642719268799e-02	-1.300923824310302734e-01	9.796311706304550171e-02	3.696287870407104492e-01	2.228720933198928833e-01	-6.604164838790893555e-01	-2.318030297756195068e-01	3.240932822227478027e-01
-4.310851991176605225e-01	4.632612168788909912e-01	-5.245232582092285156e-01	1.557712852954864502e-01	2.292603105306625366e-01	-1.729105859994888306e-01	-2.660391628742218018e-01	-3.701810240745544434e-01	8.689188957214355469e-02	4.843447729945182800e-02
3.645849823951721191e-01	4.794615805149078369e-01	4.821172915399074554e-03	1.450095772743225098e-01	4.782235622406005859e-02	-6.666538864374160767e-02	5.886412262916564941e-01	-4.380463063716888428e-01	-2.656176686286926270e-01	-2.182777598500251770e-02
4.081696867942810059e-01	4.897207617759704590e-01	1.489717513322830200e-01	2.013448327779769897e-01	-4.950847476720809937e-02	4.055606722831726074e-01	3.869099318981170654e-01	-9.874965995550155640e-02	-2.833672761917114258e-01	3.523640036582946777e-01
6.598809361457824707e-02	6.572481244802474976e-02	1.100675761699676514e-02	4.119570553302764893e-02	4.637106955051422119e-01	5.965819358825683594e-01	1.012860313057899475e-01	-5.214835405349731445e-01	5.226822942495346069e-02	3.655599653720855713e-01
-2.209576033055782318e-02	6.228193044662475586e-01	-1.851574927568435669e-01	2.286352962255477905e-01	-3.477936089038848877e-01	4.045727849006652832e-01	-3.713942170143127441e-01	-5.487043783068656921e-02	-1.994890123605728149e-01	2.442758828401565552e-01
6.453201919794082642e-02	-4.936784803867340088e-01	-4.066423177719116211e-01	-1.228358000516891479e-01	2.125508636236190796e-01	8.079195022583007812e-02	2.060720622539520264e-01	-1.659044623374938965e-01	-6.609673500061035156e-01	1.144451349973678589e-01
-2.792357206344604492e-01	1.878043860197067261e-01	-3.600295782089233398e-01	1.295135021209716797e-01	5.466212034225463867e-01	2.927397787570953369e-01	-2.930395305156707764e-01	-3.951362371444702148e-01	-2.468049675226211548e-01	2.301156371831893921e-01
-8.068205416202545166e-02	2.075520753860473633e-01	-1.660964190959930420e-01	-1.733342111110687256e-01	-1.454846709966659546e-01	2.936533987522125244e-01	-1.397726237773895264e-01	-7.874308228492736816e-01	-1.115306988358497620e-01	3.651836514472961426e-01
-1.749440729618072510e-01	3.535315990447998047e-01	-3.578443825244903564e-01	-6.269910931587219238e-01	-1.892690658569335938e-01	-1.464294195175170898e-01	2.385720908641815186e-01	-2.694347202777862549e-01	5.959871411323547363e-02	3.645703196525573730e-01
-1.083011925220489502e-01	6.263233423233032227e-01	4.346193373203277588e-02	-1.542387306690216064e-01	2.643434107303619385e-01	2.943574786186218262e-01	-5.232534408569335938e-01	-1.452212482690811157e-01	1.665127724409103394e-01	3.019564151763916016e-01
1.620248258113861084e-01	2.336666136980056763e-01	-4.438520967960357666e-01	-3.027130365371704102e-01	-2.374824285507202148e-01	-1.406691372394561768e-01	-1.132986396551132202e-01	-6.083227992057800293e-01	1.946750432252883911e-01	3.654185831546783447e-01
-9.615750610828399658e-02	6.376288086175918579e-02	1.277908980846405029e-01	2.293755561113357544e-01	-1.061753556132316589e-01	-6.000622734427452087e-02	-6.047702431678771973e-01	-5.900593996047973633e-01	-4.345984458923339844e-01	8.797979913651943207e-03
-2.628651857376098633e-01	6.971078515052795410e-01	1.853737980127334595e-01	-1.241447404026985168e-02	1.122981235384941101e-01	1.345768719911575317e-01	-5.409143567085266113e-01	-1.599159240722656250e-01	-2.195833772420883179e-01	-1.154330819845199585e-01
