1.271625328809022903e-02	3.663668334484100342e-01	3.411392271518707275e-01	3.196725621819496155e-02	-1.359694749116897583e-01	-4.320571124553680420e-01	2.130740322172641754e-03	1.796748638153076172e-01	2.266434878110885620e-01	-2.214193046092987061e-01
-3.769689798355102539e-01	-4.579888880252838135e-01	-9.880474209785461426e-02	-7.775666564702987671e-02	5.204527378082275391e-01	-2.628504335880279541e-01	3.269466757774353027e-01	1.255336105823516846e-01	2.740241959691047668e-02	2.581191062927246094e-01
8.207772374153137207e-01	-1.518212199211120605e+00	1.835054531693458557e-02	1.024785637855529785e+00	-1.462975740432739258e-01	-2.364179491996765137e-02	-1.633114695549011230e+00	-3.355487287044525146e-01	-1.054346412420272827e-01	1.221051365137100220e-01
-9.339295327663421631e-02	-6.635088920593261719e-01	1.867057681083679199e-01	1.723774969577789307e-01	-9.031879305839538574e-01	1.563006043434143066e-01	-4.572671949863433838e-01	2.240432351827621460e-01	-7.022649645805358887e-01	-6.850045323371887207e-01
-4.633720964193344116e-03	2.914787530899047852e-01	-4.277881681919097900e-01	-7.077819667756557465e-03	-7.899094820022583008e-01	-1.091807842254638672e+00	4.093276560306549072e-01	2.615702748298645020e-01	-6.379003524780273438e-01	-1.450021415948867798e-01
9.295888245105743408e-02	6.085646152496337891e-01	-1.402690052986145020e+00	-4.913219809532165527e-02	9.476662278175354004e-01	-1.078751444816589355e+00	1.305588781833648682e-01	-4.687015414237976074e-01	-5.787240862846374512e-01	1.032789889723062515e-02
-3.609438836574554443e-01	4.419188201427459717e-02	1.148776412010192871e-01	-3.344232961535453796e-02	-2.800318598747253418e-01	-3.827697932720184326e-01	3.841316327452659607e-02	-8.580630272626876831e-02	-4.067361950874328613e-01	-3.042839765548706055e-01
6.787257194519042969e-01	3.281685337424278259e-02	-1.120253354310989380e-01	1.680967211723327637e-01	7.120421528816223145e-01	-1.683217883110046387e-01	-3.296532928943634033e-01	9.589440822601318359e-01	-1.108471274375915527e+00	2.141751945018768311e-01
2.609449028968811035e-01	6.939970254898071289e-01	-3.012406267225742340e-02	-1.990011334419250488e-02	5.967000722885131836e-01	-1.927305161952972412e-01	-2.954961657524108887e-01	-2.256052494049072266e-01	6.908259391784667969e-01	-1.790308505296707153e-01
1.108224511146545410e+00	5.495279282331466675e-02	-3.490505367517471313e-02	3.073865771293640137e-01	-7.471071481704711914e-01	1.351267546415328979e-01	-1.080543875694274902e+00	1.524976640939712524e-01	6.829919815063476562e-01	-4.739757776260375977e-01
-1.155553981661796570e-01	4.908165633678436279e-01	6.520847082138061523e-01	-7.968471944332122803e-02	-5.255242809653282166e-02	2.289601415395736694e-01	-7.425116002559661865e-02	-1.421502698212862015e-02	3.113814890384674072e-01	-1.701594889163970947e-01
-2.502082288265228271e-01	-3.146209716796875000e-01	-8.114665746688842773e-03	4.001170098781585693e-01	1.221229434013366699e+00	1.083824634552001953e+00	1.406959891319274902e-01	-4.395096600055694580e-01	5.075387358665466309e-01	-2.029480189085006714e-01
-2.389411628246307373e-01	-2.279112637042999268e-01	1.777991652488708496e-01	-5.232895016670227051e-01	5.774255990982055664e-01	2.588551342487335205e-01	1.065625309944152832e+00	3.635245561599731445e-01	-9.778420329093933105e-01	-1.651547849178314209e-01
2.729640901088714600e-01	-2.395423650741577148e-01	-1.161471828818321228e-01	6.077419519424438477e-01	8.571538329124450684e-01	-4.683347046375274658e-01	1.937673389911651611e-01	3.976478874683380127e-01	-4.502821266651153564e-01	-2.524738013744354248e-01
-1.423119306564331055e-01	5.919678881764411926e-02	-7.736667245626449585e-02	2.978865802288055420e-01	-3.138082325458526611e-01	-6.117967963218688965e-01	9.119673818349838257e-02	-1.898954957723617554e-01	3.064033985137939453e-01	-4.922090098261833191e-02
4.288771152496337891e-01	-8.233348131179809570e-01	1.225154772400856018e-01	-4.721607267856597900e-01	-4.000023901462554932e-01	5.326724052429199219e-01	7.586379051208496094e-01	4.503064155578613281e-01	8.675370812416076660e-01	-3.997631072998046875e-01
-6.357099860906600952e-02	2.716550827026367188e-01	2.347735315561294556e-01	-3.500570356845855713e-01	-2.490031868219375610e-01	-1.921595782041549683e-01	2.564612403512001038e-02	8.800587803125381470e-02	-8.430978655815124512e-02	-2.437213063240051270e-01
-9.699425101280212402e-01	1.328759074211120605e+00	1.085758507251739502e-01	-7.791848182678222656e-01	-5.783683061599731445e-02	5.677953362464904785e-01	-5.295743420720100403e-02	8.863489627838134766e-01	2.689262926578521729e-01	1.572344183921813965e+00
-2.461791783571243286e-01	-6.242641806602478027e-01	1.455237418413162231e-01	1.016948446631431580e-01	-1.818277478218078613e+00	-3.398445844650268555e-01	1.520016640424728394e-01	-1.558667778968811035e+00	1.168374538421630859e+00	4.557006359100341797e-01
-3.272776007652282715e-01	-4.814153909683227539e-01	2.672078311443328857e-01	-3.134213387966156006e-01	-1.629736721515655518e-01	5.584756284952163696e-02	1.398527473211288452e-01	2.336484491825103760e-01	1.224701181054115295e-01	2.446491420269012451e-01
-4.547508358955383301e-01	-5.901520252227783203e-01	3.789078891277313232e-01	-5.382168889045715332e-01	6.778246909379959106e-02	-2.969505488872528076e-01	-2.484220266342163086e-01	-1.145068481564521790e-01	-8.485283255577087402e-01	-2.058705836534500122e-01
-5.086277127265930176e-01	8.640580177307128906e-01	-3.309378400444984436e-02	-6.928054690361022949e-01	2.245613783597946167e-01	-8.031961917877197266e-01	-4.795596897602081299e-01	-3.812170326709747314e-01	1.754781454801559448e-01	6.341841816902160645e-01
-7.250807285308837891e-01	1.009675674140453339e-02	6.841419339179992676e-01	-1.540573835372924805e-01	1.526236720383167267e-02	-7.599803805351257324e-01	-4.498777687549591064e-01	-7.234081029891967773e-01	4.400217235088348389e-01	3.004027903079986572e-01
7.444091439247131348e-01	3.592550754547119141e-01	4.754915833473205566e-01	-6.884241849184036255e-02	7.293344736099243164e-01	7.790270447731018066e-01	4.531770944595336914e-01	-5.588888525962829590e-01	9.944138675928115845e-02	-3.315314352512359619e-01
-5.278794839978218079e-02	-2.174352556467056274e-01	6.256815791130065918e-01	2.765415012836456299e-01	3.985624760389328003e-02	1.030036509037017822e-01	-6.248713135719299316e-01	3.635790646076202393e-01	-4.118813946843147278e-02	-8.922317624092102051e-01
6.992932558059692383e-01	-8.891969919204711914e-01	-7.070611715316772461e-01	-1.574266254901885986e-01	2.876457571983337402e-01	-2.429288998246192932e-02	2.479579448699951172e-01	-1.717890799045562744e-02	-7.353363037109375000e-01	1.850437223911285400e-01
-4.969449043273925781e-01	-5.845195055007934570e-01	-2.865422964096069336e-01	5.953153967857360840e-01	-2.016633152961730957e-01	3.793563246726989746e-01	2.681354284286499023e-01	2.839378714561462402e-01	3.517418205738067627e-01	-1.117798015475273132e-01
-5.705740451812744141e-01	-7.768871784210205078e-01	-1.555736064910888672e-01	2.548837661743164062e-01	5.360541343688964844e-01	6.971859931945800781e-02	-2.522511482238769531e-01	3.707439899444580078e-01	-8.685607910156250000e-01	5.323960781097412109e-01
3.874224424362182617e-01	6.349498629570007324e-01	3.883303403854370117e-01	-4.108191728591918945e-01	7.682659626007080078e-01	3.895526230335235596e-01	-1.787949055433273315e-01	8.742871880531311035e-01	4.319575428962707520e-01	-3.420537114143371582e-01
-1.518407166004180908e-01	6.736479401588439941e-01	-9.509964585304260254e-01	7.372533679008483887e-01	3.990538716316223145e-01	4.108081758022308350e-01	-1.462273765355348587e-03	-8.396019935607910156e-01	7.421051859855651855e-01	9.921258091926574707e-01
-4.968062341213226318e-01	4.305451735854148865e-02	-7.868862152099609375e-01	-2.991511523723602295e-01	-5.280095338821411133e-01	3.195503950119018555e-01	-1.238155886530876160e-01	-5.474503636360168457e-01	-1.053323984146118164e+00	-1.025373563170433044e-01
-4.947373569011688232e-01	-6.679289340972900391e-01	1.678276360034942627e-01	-3.639031946659088135e-01	-1.142314597964286804e-01	8.724947273731231689e-02	3.904843032360076904e-01	1.308440566062927246e-01	2.598114013671875000e-01	-8.714794367551803589e-02
-4.825099706649780273e-01	-3.827223479747772217e-01	-2.407353520393371582e-01	2.259909659624099731e-01	1.795629709959030151e-01	1.755701601505279541e-01	-1.139371633529663086e+00	-1.343605518341064453e-01	-7.454370856285095215e-01	2.429737448692321777e-01
1.226946264505386353e-01	1.031123399734497070e+00	1.283449083566665649e-01	3.896328508853912354e-01	-6.320906281471252441e-01	-3.645839542150497437e-02	6.986027956008911133e-01	1.143391504883766174e-01	-3.453203737735748291e-01	-7.591067254543304443e-02
-5.411644279956817627e-02	4.352309107780456543e-01	9.364694356918334961e-02	4.003872573375701904e-01	-2.684625089168548584e-01	-1.351512968540191650e-01	-5.969020724296569824e-01	-8.182179927825927734e-02	6.453387737274169922e-01	-3.176312148571014404e-02
-4.598080217838287354e-01	2.061046361923217773e-01	7.789537906646728516e-01	8.344154357910156250e-01	-2.965640127658843994e-01	9.752030670642852783e-02	3.167810440063476562e-01	-2.648434042930603027e-01	-4.406432211399078369e-01	-1.196638718247413635e-01
2.355947643518447876e-01	-7.850879430770874023e-01	1.991024240851402283e-02	2.367056161165237427e-01	6.665938347578048706e-02	-8.660672307014465332e-01	-3.471555709838867188e-01	7.922080159187316895e-02	3.671891987323760986e-01	8.874437808990478516e-01
-4.267889857292175293e-01	-4.032734930515289307e-01	8.812701702117919922e-02	-5.852193832397460938e-01	-6.546750664710998535e-02	4.535821080207824707e-02	2.339608371257781982e-01	9.722325950860977173e-02	-2.454040944576263428e-01	-1.361441463232040405e-01
-2.475935816764831543e-01	-4.436474740505218506e-01	-9.504287242889404297e-01	8.562062382698059082e-01	9.687366336584091187e-02	1.856809407472610474e-01	7.622107863426208496e-01	-4.350036680698394775e-01	8.023449182510375977e-01	-1.375996828079223633e+00
-1.085346713662147522e-01	-4.381521046161651611e-01	-3.346110582351684570e-01	-1.035379916429519653e-01	7.002908587455749512e-01	8.571202158927917480e-01	6.784155368804931641e-01	-7.123544216156005859e-01	-2.300417870283126831e-01	1.926441341638565063e-01
2.370350621640682220e-02	3.937895894050598145e-01	4.165872335433959961e-01	2.163764275610446930e-02	-3.272390365600585938e-01	1.883915811777114868e-02	-3.255343809723854065e-02	2.966868281364440918e-01	3.602990806102752686e-01	-4.210945218801498413e-02
-4.951292574405670166e-01	7.797811031341552734e-01	7.046236395835876465e-01	-3.486546874046325684e-01	2.680534124374389648e-01	6.298022866249084473e-01	3.694809675216674805e-01	4.185774028301239014e-01	-2.835361361503601074e-01	2.457696795463562012e-01
-1.775961220264434814e-01	-7.152380049228668213e-02	1.312848776578903198e-01	1.201546639204025269e-01	-1.334728598594665527e-01	-1.071848198771476746e-01	3.316233456134796143e-01	-3.292529657483100891e-02	8.169515058398246765e-03	-2.646335959434509277e-01
4.416033029556274414e-01	-1.958375871181488037e-01	2.425087690353393555e-01	5.231863856315612793e-01	-6.742224097251892090e-01	2.663873434066772461e-01	-1.960758268833160400e-01	-2.113020569086074829e-01	-5.465767383575439453e-01	3.540389835834503174e-01
-5.243238210678100586e-01	-4.467828869819641113e-01	-3.609329164028167725e-01	9.976517558097839355e-01	7.623268961906433105e-01	5.422832965850830078e-01	-7.667266130447387695e-01	1.978558897972106934e-01	-3.155798912048339844e-01	-6.904157251119613647e-02
-1.431551575660705566e-01	-2.355983480811119080e-02	1.526085436344146729e-01	4.196476563811302185e-02	-4.042864590883255005e-02	-3.265549615025520325e-02	2.437492161989212036e-01	-8.578296005725860596e-02	7.932350784540176392e-02	-3.036823868751525879e-01
9.400747418403625488e-01	-4.949727356433868408e-01	-7.378596663475036621e-01	-9.000874161720275879e-01	6.963160037994384766e-01	-6.197523474693298340e-01	-1.518021076917648315e-01	7.378891110420227051e-01	8.753092885017395020e-01	5.252010226249694824e-01
-1.112575083971023560e-01	9.365686029195785522e-02	-4.777239263057708740e-01	8.812133669853210449e-01	-7.271707057952880859e-01	-5.527295470237731934e-01	1.383491992950439453e+00	7.321936488151550293e-01	1.127195239067077637e+00	3.701292574405670166e-01
3.099829554557800293e-01	6.275200247764587402e-01	4.141813516616821289e-01	-1.922431290149688721e-01	-8.406988531351089478e-02	-2.531831562519073486e-01	2.639434337615966797e-01	-1.552831381559371948e-01	1.139855310320854187e-01	-3.298918604850769043e-01
1.032259464263916016e-01	-8.319418430328369141e-01	1.250483989715576172e-01	-8.756284713745117188e-01	4.493594169616699219e-01	-5.876348018646240234e-01	1.267511844635009766e-01	1.276423931121826172e-01	-6.083865165710449219e-01	5.293748378753662109e-01
2.881786525249481201e-01	-6.973027586936950684e-01	5.315279960632324219e-01	-2.138938903808593750e-01	4.018656909465789795e-01	-7.910700887441635132e-02	-3.936673104763031006e-01	4.724631607532501221e-01	3.267148733139038086e-01	2.746071517467498779e-01
3.800724148750305176e-01	6.813667416572570801e-01	3.340795338153839111e-01	-5.003849864006042480e-01	-5.482751131057739258e-01	-8.761920332908630371e-01	6.031286716461181641e-01	1.898295581340789795e-01	4.767638444900512695e-01	4.953021109104156494e-01
-1.320064663887023926e-01	2.200145125389099121e-01	1.263371855020523071e-01	3.193803504109382629e-02	-1.299708038568496704e-01	-3.948605656623840332e-01	1.121537089347839355e-01	1.197214052081108093e-01	-4.811105132102966309e-02	-1.171478927135467529e-01
-2.370083928108215332e-01	-3.511786088347434998e-02	-3.075184822082519531e-01	-4.409354180097579956e-02	7.459898293018341064e-02	-2.431976944208145142e-01	-8.480117917060852051e-01	-2.890762686729431152e-01	-2.089887857437133789e-01	9.315086603164672852e-01
-3.978162109851837158e-01	-6.187098845839500427e-02	3.790633082389831543e-01	-8.603460192680358887e-01	3.267296850681304932e-01	-1.680105030536651611e-01	2.231859564781188965e-01	-8.908795565366744995e-02	-2.937455475330352783e-01	4.196630716323852539e-01
-1.668128669261932373e-01	-2.316106706857681274e-01	4.069001674652099609e-01	-2.238410860300064087e-01	1.338438391685485840e-01	7.479441910982131958e-02	1.523306667804718018e-01	2.388779222965240479e-01	-5.095207598060369492e-04	-1.089495643973350525e-01
1.101121306419372559e-01	4.293182194232940674e-01	-6.584061682224273682e-02	-3.296691551804542542e-02	3.732349574565887451e-01	-3.328125774860382080e-01	4.297545254230499268e-01	-3.508545458316802979e-01	5.704692006111145020e-01	9.626458585262298584e-02
4.609850421547889709e-02	3.352809250354766846e-01	4.518049955368041992e-01	1.664505153894424438e-02	5.518342554569244385e-02	-2.000809181481599808e-03	-1.341123785823583603e-02	-1.065235659480094910e-01	-4.581087455153465271e-02	-8.475474715232849121e-01
-1.979045867919921875e-01	-2.091160863637924194e-01	7.496260404586791992e-01	5.654348060488700867e-02	1.324324458837509155e-01	6.951046586036682129e-01	-7.513438910245895386e-02	-1.864230930805206299e-01	5.427798628807067871e-01	-3.054046630859375000e-01
-3.094525337219238281e-01	-2.450597286224365234e-01	6.058056354522705078e-01	2.857203483581542969e-01	-6.690421104431152344e-01	-5.451548099517822266e-01	3.930449485778808594e-02	3.658237457275390625e-01	6.336085796356201172e-01	-2.584278583526611328e-01
2.303204536437988281e-01	8.134663105010986328e-01	-8.469390869140625000e-01	2.438809871673583984e-01	-4.146270751953125000e-01	2.797884941101074219e-01	7.385077476501464844e-01	6.401748657226562500e-01	6.172013282775878906e-02	6.876039505004882812e-02
-9.306587576866149902e-01	3.609470129013061523e-01	1.883380115032196045e-01	-4.009890556335449219e-01	7.393002510070800781e-02	-7.057895064353942871e-01	7.329318523406982422e-01	-8.910914510488510132e-02	4.914799034595489502e-01	-9.417321532964706421e-02
4.279026687145233154e-01	1.643032282590866089e-01	-2.292950302362442017e-01	-5.208668112754821777e-01	1.171957373619079590e+00	-1.063723340630531311e-01	1.472826957702636719e+00	6.307834982872009277e-01	8.859257102012634277e-01	-7.098730653524398804e-02
-9.660428166389465332e-01	-4.950967803597450256e-02	9.157881736755371094e-01	-1.896316856145858765e-01	-1.182527780532836914e+00	2.948640882968902588e-01	-9.241513013839721680e-01	4.464432299137115479e-01	-1.874576807022094727e-01	3.715852499008178711e-01
1.019127964973449707e+00	-1.289654802531003952e-02	1.784932166337966919e-01	-1.635752916336059570e-01	-6.912513971328735352e-01	-4.595581591129302979e-01	6.048975586891174316e-01	8.206243515014648438e-01	-8.176406025886535645e-01	-4.478964507579803467e-01
-1.281508356332778931e-01	-7.455934584140777588e-02	9.492147564888000488e-01	2.866214215755462646e-01	-4.927750825881958008e-01	1.621627449989318848e+00	-5.133468508720397949e-01	-9.190551042556762695e-01	-5.807935260236263275e-03	-4.465259909629821777e-01
-1.517551392316818237e-01	-5.166613310575485229e-02	6.190443634986877441e-01	-5.450642108917236328e-01	-2.417499125003814697e-01	2.075516618788242340e-02	-5.656870082020759583e-03	9.617048501968383789e-02	2.240114845335483551e-02	-6.068242788314819336e-01
1.308932304382324219e-01	1.605095565319061279e-01	8.260093927383422852e-01	-8.160654902458190918e-01	-1.944654136896133423e-01	4.305329620838165283e-01	-6.007589027285575867e-02	-1.076193302869796753e-01	-3.653806820511817932e-02	-4.233076274394989014e-01
-2.193318754434585571e-01	4.893979802727699280e-02	1.749168932437896729e-01	4.098891615867614746e-01	-1.214627698063850403e-01	-8.372133970260620117e-02	3.669721186161041260e-01	8.923777937889099121e-02	4.284446835517883301e-01	-9.486075490713119507e-02
8.112383484840393066e-01	-1.019837558269500732e-01	5.392930284142494202e-02	6.054235696792602539e-01	3.415285423398017883e-02	-6.090863049030303955e-02	-7.532688379287719727e-01	-6.540706753730773926e-01	-2.177858948707580566e-01	-3.337833881378173828e-01
6.845929622650146484e-01	-6.091370582580566406e-01	1.539716720581054688e-01	2.977386713027954102e-01	4.105066955089569092e-01	-3.852342367172241211e-01	-1.339906901121139526e-01	-5.853132009506225586e-01	1.287862539291381836e+00	-3.152778446674346924e-01
-7.947337031364440918e-01	-4.452692344784736633e-02	3.667621910572052002e-01	5.490947365760803223e-01	1.891450136899948120e-01	9.484486579895019531e-01	7.901139259338378906e-01	-9.384586592204868793e-04	2.351533621549606323e-01	9.169549942016601562e-01
-2.605390548706054688e-01	8.019520044326782227e-01	4.791266918182373047e-01	-1.262460798025131226e-01	-5.861958861351013184e-01	8.302657604217529297e-01	-8.618283867835998535e-01	5.403934121131896973e-01	1.011841654777526855e+00	9.035176038742065430e-01
9.590211510658264160e-01	1.073089361190795898e+00	7.026833295822143555e-01	1.278451532125473022e-01	-9.463846683502197266e-03	8.322783708572387695e-01	1.271628618240356445e+00	3.855960369110107422e-01	4.686921089887619019e-02	1.321128368377685547e+00
2.812656760215759277e-01	-7.330520451068878174e-02	1.358775645494461060e-01	-5.870910286903381348e-01	-8.396221399307250977e-01	-6.430608630180358887e-01	1.086554676294326782e-01	-1.983506083488464355e-01	8.587996959686279297e-01	6.426139473915100098e-01
