1.271625328809022903e-02	3.663668334484100342e-01	3.411392271518707275e-01	3.196725621819496155e-02	-1.359694749116897583e-01	-4.320571124553680420e-01	2.130740322172641754e-03	1.796748638153076172e-01	2.266434878110885620e-01	-2.214193046092987061e-01
-3.899658322334289551e-01	3.138594329357147217e-01	3.903428614139556885e-01	5.110768079757690430e-01	-5.909681916236877441e-01	3.934252262115478516e-01	2.790075540542602539e-01	7.525900602340698242e-01	1.552578508853912354e-01	2.499666512012481689e-01
-1.306618899106979370e-01	7.879687100648880005e-02	5.065772533416748047e-01	1.354482322931289673e-01	-4.077016711235046387e-01	-1.541440039873123169e-01	-5.569925308227539062e-01	6.806545704603195190e-02	2.259762771427631378e-02	7.181957364082336426e-02
8.515895903110504150e-02	6.990505456924438477e-01	1.311581283807754517e-01	-5.247495770454406738e-01	1.027437329292297363e+00	9.980707764625549316e-01	-7.014407515525817871e-01	-6.883115768432617188e-01	7.504246234893798828e-01	6.879347562789916992e-01
6.619498729705810547e-01	-2.286582887172698975e-01	-1.922432184219360352e-01	-4.978952929377555847e-03	-1.016886115074157715e+00	1.113760590553283691e+00	1.665654480457305908e-01	-7.056013941764831543e-01	-2.302801162004470825e-01	3.259105384349822998e-01
9.538612514734268188e-02	-4.199357330799102783e-01	3.216878771781921387e-01	8.648210763931274414e-02	-5.108222961425781250e-01	4.127131402492523193e-01	3.339555859565734863e-01	-2.971183359622955322e-01	5.495465993881225586e-01	1.891114711761474609e-01
-2.599892616271972656e-01	4.543543159961700439e-01	3.128623366355895996e-01	4.438586235046386719e-01	-2.367709726095199585e-01	-2.063541561365127563e-01	1.507757455110549927e-01	2.383566498756408691e-01	3.474395573139190674e-01	1.684800982475280762e-01
-2.582307159900665283e-01	-1.533921658992767334e-01	6.194733381271362305e-01	2.280752807855606079e-01	1.473724842071533203e+00	9.794315695762634277e-02	6.606867313385009766e-01	-1.176916241645812988e+00	3.419016599655151367e-01	-3.888876363635063171e-02
2.717780768871307373e-01	7.913578301668167114e-02	4.361898601055145264e-01	1.548313051462173462e-01	-8.949317038059234619e-03	6.488716602325439453e-02	2.461504489183425903e-01	3.890537917613983154e-01	2.715732716023921967e-02	-3.039459884166717529e-01
-9.557496309280395508e-01	-3.398924320936203003e-02	8.107462525367736816e-01	-2.974872887134552002e-01	-8.435195684432983398e-01	6.156999468803405762e-01	5.443780422210693359e-01	5.386809706687927246e-01	2.402995228767395020e-01	4.292110502719879150e-01
-2.821351289749145508e-01	9.618297219276428223e-02	5.489752292633056641e-01	-1.577488183975219727e-01	-2.735281884670257568e-01	4.560739398002624512e-01	7.183123230934143066e-01	-9.330888092517852783e-02	-2.119344919919967651e-01	1.772457212209701538e-01
2.001439929008483887e-01	-2.321559488773345947e-01	2.774384617805480957e-01	-4.584144353866577148e-01	-2.316696569323539734e-02	1.510042697191238403e-01	3.675027787685394287e-01	-1.275568753480911255e-01	8.102773874998092651e-02	1.638491898775100708e-01
-2.653730809688568115e-01	8.597719669342041016e-01	-4.383151829242706299e-01	-5.601997375488281250e-01	-4.786816835403442383e-01	-8.637002706527709961e-01	1.546789146959781647e-02	-5.400469899177551270e-01	1.690892279148101807e-01	4.736039638519287109e-01
-2.548240721225738525e-01	-1.105234175920486450e-01	2.408271580934524536e-01	-1.201997548341751099e-01	-6.246829777956008911e-02	-8.308918774127960205e-02	1.783024668693542480e-01	1.386924982070922852e-01	8.988853543996810913e-02	6.702283024787902832e-02
-1.626376211643218994e-01	2.193390578031539917e-01	2.854168117046356201e-01	-1.573797315359115601e-01	-6.260703504085540771e-02	-2.899988293647766113e-01	4.738049954175949097e-02	1.206809207797050476e-01	1.338667720556259155e-01	-6.801513582468032837e-02
4.182484745979309082e-01	-6.518281251192092896e-02	1.143598780035972595e-01	-3.627261221408843994e-01	1.499350517988204956e-01	3.918179571628570557e-01	1.442355066537857056e-01	-1.120404958724975586e+00	-4.507791996002197266e-01	-6.591718792915344238e-01
-6.820648908615112305e-01	-6.380800604820251465e-01	-8.741217851638793945e-01	4.569305181503295898e-01	-3.760490417480468750e-01	1.142121031880378723e-01	-6.100041270256042480e-01	-4.656731486320495605e-01	-5.656478554010391235e-02	9.296117424964904785e-01
8.685786724090576172e-01	5.904315710067749023e-01	6.387478113174438477e-01	2.590996921062469482e-01	-6.223418712615966797e-01	2.236324548721313477e-01	-6.098585724830627441e-01	6.465613245964050293e-01	6.644353270530700684e-01	-8.604005575180053711e-01
-5.637800097465515137e-01	-2.532401122152805328e-02	-2.304694056510925293e-01	1.634847074747085571e-01	-1.443570256233215332e-01	4.678453207015991211e-01	6.975365281105041504e-01	-7.547052204608917236e-02	4.184609055519104004e-01	-2.524784505367279053e-01
-1.415995061397552490e-01	9.095186740159988403e-02	1.966444402933120728e-01	2.528130412101745605e-01	-4.764942824840545654e-01	-3.329458236694335938e-01	1.845008432865142822e-01	8.577769249677658081e-02	-2.251108437776565552e-01	-5.466736480593681335e-02
1.953547000885009766e-01	-2.922649383544921875e-01	7.914350032806396484e-01	-5.650615692138671875e-01	8.308901786804199219e-01	-4.584698677062988281e-01	6.657977104187011719e-01	7.990107536315917969e-01	-3.313643932342529297e-01	7.405369281768798828e-01
-3.052468299865722656e-01	-6.154835820198059082e-01	1.966501921415328979e-01	-3.481328785419464111e-01	8.938700705766677856e-02	-1.792642287909984589e-02	2.655584514141082764e-01	-6.465538591146469116e-02	1.854085326194763184e-01	1.271297186613082886e-01
-4.846746027469635010e-01	1.527334153652191162e-01	2.900689542293548584e-01	3.191125988960266113e-01	-4.604059159755706787e-01	-6.748824119567871094e-01	-2.474751919507980347e-01	1.998818665742874146e-01	-1.529206484556198120e-01	-3.379156589508056641e-01
1.299908041954040527e+00	4.307342469692230225e-01	-1.673420816659927368e-01	-1.505670249462127686e-01	4.074950516223907471e-01	-4.945698678493499756e-01	-2.590700387954711914e-01	4.332348406314849854e-01	-4.633643925189971924e-01	5.904239416122436523e-02
3.341329991817474365e-01	1.666226238012313843e-01	-2.506188452243804932e-01	6.329253315925598145e-02	2.316922843456268311e-01	-6.416621804237365723e-01	5.357654094696044922e-01	3.330641984939575195e-01	-1.803278923034667969e-01	-2.527787722647190094e-02
2.776195108890533447e-01	4.233705699443817139e-01	7.606601119041442871e-01	-4.917564988136291504e-01	3.397786021232604980e-01	-1.101277351379394531e+00	-4.582290649414062500e-01	-1.446544885635375977e+00	-5.594192743301391602e-01	4.982390105724334717e-01
-2.546845674514770508e-01	-2.723100185394287109e-01	4.174229502677917480e-02	1.170927882194519043e-01	6.174637749791145325e-02	2.061931788921356201e-01	-1.303789615631103516e-01	-4.327797591686248779e-01	7.807588577270507812e-01	-3.745545446872711182e-01
-6.737440079450607300e-02	-5.623557567596435547e-01	4.527381062507629395e-01	-3.346285223960876465e-01	-5.326565504074096680e-01	-2.576937377452850342e-01	6.906041502952575684e-01	1.454246640205383301e-01	-1.321428716182708740e-01	6.357336640357971191e-01
-5.610975027084350586e-01	-5.513268113136291504e-01	-2.834563553333282471e-01	-5.408769249916076660e-01	-6.558633446693420410e-01	-9.316352009773254395e-02	-2.949288189411163330e-01	-6.455445885658264160e-01	-1.282182335853576660e-01	-7.437537312507629395e-01
8.787933588027954102e-01	-6.491356492042541504e-01	8.218832314014434814e-02	-1.015482187271118164e+00	2.444444447755813599e-01	5.403598546981811523e-01	-8.669273853302001953e-01	-1.052221775054931641e+00	1.112248301506042480e-01	-5.913730859756469727e-01
-5.618820339441299438e-02	5.829157829284667969e-01	2.955315411090850830e-01	1.640062332153320312e-01	-2.432731240987777710e-01	-3.913891017436981201e-01	-1.687460392713546753e-01	1.630969047546386719e-01	-2.426944859325885773e-02	-3.242849409580230713e-01
6.551099568605422974e-02	8.764269948005676270e-01	-6.896688938140869141e-01	7.341523170471191406e-01	1.526883482933044434e+00	1.174095630645751953e+00	1.787657290697097778e-01	3.118096888065338135e-01	5.958001613616943359e-01	3.887803256511688232e-01
7.258373498916625977e-02	1.959692388772964478e-01	5.675154924392700195e-01	-6.901033967733383179e-02	-1.389191448688507080e-01	1.201896443963050842e-01	3.790935873985290527e-02	1.121239513158798218e-01	8.585874736309051514e-02	-1.516128927469253540e-01
8.209698796272277832e-01	-9.718254953622817993e-02	-1.069679707288742065e-01	1.152560114860534668e+00	2.071429193019866943e-01	-1.655743241310119629e+00	9.461483359336853027e-01	4.219230413436889648e-01	-1.881608515977859497e-01	1.195630311965942383e+00
-4.961333870887756348e-01	-6.226419806480407715e-01	1.758106350898742676e-01	5.138124227523803711e-01	1.598483920097351074e-01	7.441229820251464844e-01	-5.581665039062500000e-01	9.841717034578323364e-02	2.239608764648437500e-01	8.304132819175720215e-01
-9.529922157526016235e-02	2.802391350269317627e-01	3.371115028858184814e-01	2.190661728382110596e-01	-2.138159275054931641e-01	-5.268403291702270508e-01	3.604245781898498535e-01	-1.732575939968228340e-03	2.146356701850891113e-01	-1.117075160145759583e-01
-2.169339507818222046e-01	-4.471391439437866211e-01	-8.241928815841674805e-01	7.635294795036315918e-01	4.265526831150054932e-01	-7.182243280112743378e-03	-9.546367526054382324e-01	-1.655077934265136719e-01	-1.768973022699356079e-01	-1.002022027969360352e-01
-4.775281548500061035e-01	-6.100837588310241699e-01	1.584994643926620483e-01	-3.438587784767150879e-01	5.115760117769241333e-02	9.828949719667434692e-02	-9.711048752069473267e-02	6.799419969320297241e-02	-2.818741798400878906e-01	-2.932938747107982635e-02
9.446328133344650269e-02	-3.626618981361389160e-01	4.550046622753143311e-01	-2.193668782711029053e-01	-4.461225494742393494e-02	-1.588220000267028809e-01	1.754260063171386719e-01	-1.221004799008369446e-01	-3.718900084495544434e-01	-9.927383810281753540e-02
5.888537168502807617e-01	-1.269119679927825928e-01	-4.170968234539031982e-01	-3.937074169516563416e-02	6.519685685634613037e-02	-3.439742922782897949e-01	-6.974732279777526855e-01	-1.900036782026290894e-01	1.011561989784240723e+00	-5.123368501663208008e-01
-2.345082908868789673e-01	1.144305244088172913e-01	7.883760929107666016e-01	-4.979295432567596436e-01	1.253253817558288574e-01	5.340681672096252441e-01	-2.047758735716342926e-02	-4.667174816131591797e-01	9.563864022493362427e-02	-2.274435311555862427e-01
-4.474791288375854492e-01	-3.687378764152526855e-01	5.279901027679443359e-01	6.993820667266845703e-01	-8.503056317567825317e-02	2.412071228027343750e-01	8.838595747947692871e-01	-5.456051230430603027e-01	-5.137661695480346680e-01	4.116851463913917542e-02
3.752641379833221436e-01	-1.094833165407180786e-01	9.942114949226379395e-01	2.856670618057250977e-01	-5.308341979980468750e-02	4.107840657234191895e-01	-7.713991999626159668e-01	5.288423895835876465e-01	-1.606490761041641235e-01	-2.782666683197021484e-01
5.716750621795654297e-01	2.657360434532165527e-01	8.462848663330078125e-01	-8.615265041589736938e-02	3.904616832733154297e-01	-4.268199503421783447e-01	1.084031611680984497e-01	-8.289725184440612793e-01	-5.522946119308471680e-01	1.233072504401206970e-01
-3.491469621658325195e-01	-5.777290463447570801e-01	3.329682648181915283e-01	-4.268620312213897705e-01	-5.800329148769378662e-02	-2.142574191093444824e-01	8.422099985182285309e-03	-7.738237082958221436e-02	-3.779518902301788330e-01	-3.399129509925842285e-01
2.535740435123443604e-01	7.148590683937072754e-01	6.527180969715118408e-02	6.078899279236793518e-02	-7.888215184211730957e-01	-9.016396105289459229e-02	-6.997088342905044556e-02	-7.712269425392150879e-01	5.194031000137329102e-01	9.506848454475402832e-01
-4.621217250823974609e-01	-3.789786100387573242e-01	4.611536115407943726e-02	-6.361324340105056763e-02	3.669355213642120361e-01	2.852140367031097412e-01	5.163336992263793945e-01	-2.216486632823944092e-01	7.820873521268367767e-03	1.341052949428558350e-01
-9.280329942703247070e-02	-3.546564877033233643e-01	-4.601476788520812988e-01	3.852573633193969727e-01	2.630350552499294281e-02	3.906666040420532227e-01	-3.058992326259613037e-03	-4.547796025872230530e-02	-3.126355111598968506e-01	9.470895677804946899e-02
1.620769314467906952e-02	1.435264796018600464e-01	3.395116627216339111e-01	-2.482754737138748169e-01	2.542678415775299072e-01	-1.869471818208694458e-01	2.464509904384613037e-01	-1.821002177894115448e-02	9.682720154523849487e-02	-1.622246801853179932e-01
-1.541522294282913208e-01	-3.106996975839138031e-02	2.480599284172058105e-01	-5.413705110549926758e-01	-5.110127478837966919e-02	2.926659584045410156e-01	-5.292817950248718262e-01	-4.137609302997589111e-01	7.229191660881042480e-01	-1.718425005674362183e-01
6.024424359202384949e-02	-4.019662365317344666e-02	6.022773385047912598e-01	-1.551832705736160278e-01	-1.559450477361679077e-01	1.368468850851058960e-01	8.208555169403553009e-03	5.313499569892883301e-01	2.365809977054595947e-01	5.350071936845779419e-02
-2.913311421871185303e-01	-2.030448056757450104e-03	6.083993315696716309e-01	-1.704269200563430786e-01	3.319162726402282715e-01	-2.879598438739776611e-01	2.309730648994445801e-01	6.226660013198852539e-01	1.019196510314941406e-01	2.641009688377380371e-01
-2.855536937713623047e-01	-2.857093811035156250e-01	3.300035595893859863e-01	2.701506316661834717e-01	-3.916289806365966797e-01	-2.632696330547332764e-01	3.087246119976043701e-01	-6.700575351715087891e-01	-3.275482654571533203e-01	6.377046704292297363e-01
-8.010090142488479614e-02	-4.231282472610473633e-01	-5.517361164093017578e-01	-1.958830952644348145e-01	9.328805804252624512e-01	-4.544171392917633057e-01	1.440338492393493652e-01	2.322583049535751343e-01	5.990119576454162598e-01	8.912977576255798340e-02
-5.070394277572631836e-01	3.639737889170646667e-02	6.534273624420166016e-01	-4.807214066386222839e-02	-4.420746564865112305e-01	2.496159821748733521e-01	1.703588217496871948e-01	2.092785984277725220e-01	-1.889337003231048584e-01	-3.876631855964660645e-01
-3.608350157737731934e-01	8.756059408187866211e-02	-1.987184733152389526e-01	5.128232836723327637e-01	-1.642669796943664551e+00	-2.762398421764373779e-01	7.873559743165969849e-02	-1.534661799669265747e-01	-6.622058749198913574e-01	1.536438465118408203e+00
9.164741039276123047e-01	-7.650318145751953125e-01	-7.044339179992675781e-01	-7.002835273742675781e-01	-4.265522956848144531e-02	4.798848628997802734e-01	-1.737084388732910156e-01	2.281012535095214844e-01	8.521354198455810547e-01	3.243081569671630859e-01
8.434209227561950684e-01	-5.643754005432128906e-01	4.109559655189514160e-01	-2.229594290256500244e-01	-7.137016952037811279e-02	-1.004645824432373047e+00	6.952716708183288574e-01	-5.835150480270385742e-01	2.941763401031494141e-01	-8.577444553375244141e-01
-1.498349428176879883e+00	4.145881161093711853e-02	1.316210329532623291e-01	5.349895358085632324e-01	5.457695722579956055e-01	-3.719142377376556396e-01	-4.993528425693511963e-01	-2.368445694446563721e-02	1.087695267051458359e-02	3.068591058254241943e-01
8.693100512027740479e-02	-8.913286775350570679e-02	-3.974089398980140686e-02	2.993641197681427002e-01	4.967490956187248230e-02	2.950613386929035187e-02	4.310007989406585693e-01	3.757700696587562561e-02	1.811611652374267578e-01	-1.504772603511810303e-01
-7.510202378034591675e-02	-7.378486394882202148e-01	-8.249919861555099487e-02	1.132377386093139648e+00	1.579839438199996948e-01	5.594027638435363770e-01	9.455849528312683105e-01	9.089170694351196289e-01	3.630040585994720459e-01	-1.061240434646606445e+00
3.914442062377929688e-01	-4.587065801024436951e-02	-2.117152363061904907e-01	5.268400907516479492e-01	2.401339858770370483e-01	8.832437992095947266e-01	1.066902279853820801e+00	1.492767691612243652e+00	-5.266988873481750488e-01	-1.070473432540893555e+00
-6.894390583038330078e-01	-2.649817764759063721e-01	7.759247720241546631e-02	-9.702294468879699707e-01	-1.110047623515129089e-01	-3.904246985912322998e-01	4.354906454682350159e-02	-9.405423700809478760e-02	7.409391403198242188e-01	9.849637746810913086e-02
-4.170249402523040771e-02	-4.313756823539733887e-01	2.893810868263244629e-01	4.194277226924896240e-01	4.962261021137237549e-02	1.341074109077453613e-01	4.735713601112365723e-01	-5.657697841525077820e-02	1.376255750656127930e-01	-2.793902456760406494e-01
1.918469518423080444e-01	-3.921578526496887207e-01	5.161303281784057617e-01	1.553429961204528809e-01	4.111361801624298096e-01	-9.410167112946510315e-03	3.990918397903442383e-01	-3.005628585815429688e-01	-1.587569266557693481e-01	-1.992098838090896606e-01
-3.449380695819854736e-01	5.722735524177551270e-01	6.069280505180358887e-01	6.922904253005981445e-01	4.834964871406555176e-01	3.511289954185485840e-01	9.866521358489990234e-01	-4.783465564250946045e-01	-7.507553100585937500e-01	-1.518237948417663574e+00
-1.300615072250366211e-01	-8.579421639442443848e-01	3.469513654708862305e-01	-4.479673132300376892e-02	2.407253682613372803e-01	-1.399047970771789551e-01	5.485790371894836426e-01	-3.096295595169067383e-01	-3.142254352569580078e-01	4.148107767105102539e-01
4.242700524628162384e-04	2.160397171974182129e-01	5.541772842407226562e-01	2.369803786277770996e-01	8.253430016338825226e-03	-1.805909126996994019e-01	2.160421609878540039e-01	-1.167869940400123596e-01	7.417006790637969971e-02	4.514552354812622070e-01
-8.417531102895736694e-02	9.122790694236755371e-01	-8.790040612220764160e-01	7.688034176826477051e-01	1.636570394039154053e-01	7.375591993331909180e-02	6.093508005142211914e-01	-1.683187037706375122e-01	7.357666492462158203e-01	-6.829932928085327148e-01
-2.582519650459289551e-01	-1.027871668338775635e-01	6.843937039375305176e-01	-4.346631765365600586e-01	3.476804122328758240e-02	4.615415334701538086e-01	1.191016808152198792e-01	3.095955252647399902e-01	-1.000484004616737366e-01	6.606594473123550415e-02
-9.935725927352905273e-01	-1.072489619255065918e+00	1.400804519653320312e-02	1.230425477027893066e+00	1.332676783204078674e-02	2.584396600723266602e-01	-7.401788830757141113e-01	-4.456096887588500977e-01	-3.959932923316955566e-01	-1.382967472076416016e+00
-1.326935142278671265e-01	1.175014525651931763e-01	6.521340608596801758e-01	8.295401930809020996e-01	2.854656875133514404e-01	7.400422692298889160e-01	1.380801759660243988e-02	7.295575737953186035e-01	1.261471062898635864e-01	6.375586986541748047e-01
-1.014457792043685913e-01	-1.090197786688804626e-01	-3.834113776683807373e-01	3.583862483501434326e-01	2.247675210237503052e-01	-2.935783863067626953e-01	1.249487325549125671e-01	-3.209123909473419189e-01	8.188116550445556641e-01	1.727402955293655396e-01
4.649625122547149658e-01	1.434073209762573242e+00	1.487212628126144409e-01	2.011854648590087891e-01	-8.989698886871337891e-01	-1.802539676427841187e-01	-4.216077551245689392e-02	9.854496717453002930e-01	5.995277762413024902e-01	-6.909092068672180176e-01
7.311196625232696533e-02	-2.943588495254516602e-01	2.572739422321319580e-01	-1.780421435832977295e-01	-2.623105347156524658e-01	-8.507762551307678223e-01	-3.653064742684364319e-02	3.812933862209320068e-01	-9.870258569717407227e-01	-6.040659546852111816e-01
-4.541056603193283081e-02	-1.268038749694824219e-01	-2.253479510545730591e-01	8.909112215042114258e-02	8.429527878761291504e-01	-5.421597361564636230e-01	4.575031995773315430e-01	-8.572205901145935059e-01	1.050451546907424927e-01	7.549638152122497559e-01
-4.262673556804656982e-01	4.440321922302246094e-01	-9.246344119310379028e-02	-9.878288954496383667e-02	5.029833316802978516e-01	-6.719852089881896973e-01	3.347787857055664062e-01	1.452472448348999023e+00	-4.547271728515625000e-01	-6.606374382972717285e-01
