-4.625461399555206299e-01	4.698304831981658936e-01	-3.917020857334136963e-01	1.127107813954353333e-01	7.225573062896728516e-01	7.070248126983642578e-01	-3.243288025259971619e-02	5.632393360137939453e-01	5.335919857025146484e-01	8.644822835922241211e-01
1.611482501029968262e-01	3.810479342937469482e-01	-7.529427856206893921e-02	1.701681911945343018e-01	9.674281626939773560e-02	-1.630875281989574432e-02	2.262327373027801514e-01	-1.145809739828109741e-01	1.873175650835037231e-01	-1.809364110231399536e-01
-6.754492223262786865e-02	3.023343682289123535e-01	-7.619640976190567017e-02	2.788697779178619385e-01	3.979241847991943359e-02	4.584880173206329346e-02	1.795003116130828857e-01	-2.703101336956024170e-01	1.078725699335336685e-02	-3.169886469841003418e-01
2.650520801544189453e-01	2.140629887580871582e-01	2.448903620243072510e-01	2.829061448574066162e-01	-3.185831904411315918e-01	1.647493839263916016e-01	1.720432639122009277e-01	-3.893087804317474365e-02	3.673078715801239014e-01	-1.095226779580116272e-01
1.450272947549819946e-01	2.523874342441558838e-01	6.540310382843017578e-02	5.935742519795894623e-03	8.521518856287002563e-02	1.030009016394615173e-01	5.523435771465301514e-02	-2.145660221576690674e-01	5.931326374411582947e-02	-2.678884938359260559e-02
7.890187948942184448e-02	-1.159497424960136414e-01	-1.575804203748703003e-01	3.483993709087371826e-01	1.295176297426223755e-01	8.901074528694152832e-03	2.512245178222656250e-01	-3.852792382240295410e-01	3.926540017127990723e-01	8.608534932136535645e-02
4.895425140857696533e-01	-1.341231018304824829e-01	5.772188305854797363e-01	-3.654695153236389160e-01	-8.973979204893112183e-02	-4.037234187126159668e-01	-4.193353652954101562e-01	-9.001691341400146484e-01	5.167223811149597168e-01	-3.477837145328521729e-01
2.275072187185287476e-01	-2.553936243057250977e-01	-8.299419283866882324e-01	8.386505246162414551e-01	8.779906630516052246e-01	-2.898096740245819092e-01	1.719817221164703369e-01	1.813376396894454956e-01	7.217883467674255371e-01	-4.346560239791870117e-01
9.284819662570953369e-02	3.338496387004852295e-01	4.667364060878753662e-01	6.841974258422851562e-01	-1.703553944826126099e-01	3.764896094799041748e-01	8.738893866539001465e-01	3.908147215843200684e-01	-4.951740428805351257e-02	-8.736310899257659912e-02
-6.609798073768615723e-01	-9.179775118827819824e-01	2.894773483276367188e-01	4.597445130348205566e-01	5.315800309181213379e-01	7.593828439712524414e-02	-7.900246977806091309e-01	3.234438598155975342e-01	4.824352264404296875e-01	-3.541522920131683350e-01
-8.699508309364318848e-01	-3.684838116168975830e-01	1.431865096092224121e-01	-1.503452956676483154e-01	7.488601207733154297e-01	9.186533689498901367e-01	-8.526674509048461914e-01	-7.515603899955749512e-01	6.925514936447143555e-01	-4.000408351421356201e-01
-6.053369641304016113e-01	4.797141849994659424e-01	-2.056192159652709961e-01	3.596760928630828857e-01	7.195959091186523438e-01	6.169170737266540527e-01	-1.675502210855484009e-01	8.364723920822143555e-01	8.013447523117065430e-01	9.149608016014099121e-01
4.092971980571746826e-02	5.324115753173828125e-01	-1.546075940132141113e-01	6.651704013347625732e-02	2.446206808090209961e-01	1.677965968847274780e-01	1.473030596971511841e-01	2.600449323654174805e-01	3.991266191005706787e-01	1.661425232887268066e-01
8.691384196281433105e-01	-8.304483443498611450e-02	4.481155276298522949e-01	9.870125651359558105e-01	-6.123403310775756836e-01	-3.564620912075042725e-01	4.844434559345245361e-01	-8.163960576057434082e-01	-4.898336231708526611e-01	-7.175284028053283691e-01
-4.619567990303039551e-01	-1.901855915784835815e-01	-8.628970980644226074e-01	-6.248093843460083008e-01	-8.420175313949584961e-01	1.557776629924774170e-01	3.094509541988372803e-01	-5.637208372354507446e-02	1.507159769535064697e-01	6.029556393623352051e-01
2.204985022544860840e-01	4.186926409602165222e-02	-5.405278801918029785e-01	1.134182661771774292e-01	-1.463162153959274292e-01	5.975422635674476624e-02	-4.546920061111450195e-01	-3.377527594566345215e-01	1.227366030216217041e-01	4.218050241470336914e-01
2.837708890438079834e-01	5.615457296371459961e-01	-2.207327187061309814e-01	-1.196479722857475281e-01	-1.166566088795661926e-01	5.841599777340888977e-04	-2.743432223796844482e-01	-2.699160873889923096e-01	-2.910120785236358643e-01	-1.084866970777511597e-01
8.842327445745468140e-02	3.393383324146270752e-02	7.492626458406448364e-02	-5.360545217990875244e-02	1.674710772931575775e-02	2.794968783855438232e-01	-1.212909966707229614e-01	-2.716641426086425781e-01	4.314253106713294983e-03	1.423042863607406616e-01
-2.972851693630218506e-01	-1.922567933797836304e-01	-2.466481924057006836e-02	6.345933675765991211e-02	1.407707631587982178e-01	2.952224612236022949e-01	3.485108166933059692e-02	-1.527920365333557129e-01	4.812061488628387451e-01	-4.270632266998291016e-01
3.176984786987304688e-01	-1.732063144445419312e-01	5.426297895610332489e-03	5.272784829139709473e-01	9.034414887428283691e-01	1.190558150410652161e-01	-3.569058179855346680e-01	5.845340341329574585e-02	1.007025316357612610e-02	-3.879573941230773926e-01
5.689475536346435547e-01	5.447654724121093750e-01	8.666780591011047363e-01	1.579137295484542847e-01	9.985716342926025391e-01	2.035557478666305542e-02	1.742668598890304565e-01	3.345775604248046875e-01	-7.302309870719909668e-01	9.720932841300964355e-01
3.391827940940856934e-01	-1.181029900908470154e-01	1.048412173986434937e-02	6.872632503509521484e-01	1.312927365303039551e+00	1.897001117467880249e-01	-2.927120327949523926e-01	2.082427032291889191e-03	-3.742940127849578857e-01	-3.471907675266265869e-01
7.569344043731689453e-01	-3.990091979503631592e-01	6.060537695884704590e-01	7.910940647125244141e-01	-4.065251052379608154e-01	-4.479466378688812256e-01	5.063443630933761597e-02	-5.916465520858764648e-01	3.770977556705474854e-01	2.291149646043777466e-01
4.790626466274261475e-01	1.656298935413360596e-01	-1.030556678771972656e+00	1.988980174064636230e-01	6.287968754768371582e-01	3.815294504165649414e-01	4.157869219779968262e-01	9.206056594848632812e-01	-7.717430591583251953e-01	2.602005600929260254e-01
1.792052388191223145e-01	-1.412805318832397461e-01	1.590368896722793579e-01	-1.617958247661590576e-01	2.507475018501281738e-01	3.251047432422637939e-01	-2.672476768493652344e-01	-4.790120944380760193e-02	3.165791630744934082e-01	7.528205215930938721e-02
-2.652490884065628052e-02	-2.838183939456939697e-01	2.081262618303298950e-01	-3.030433356761932373e-01	-2.049167901277542114e-01	3.572446107864379883e-01	-5.167867541313171387e-01	-2.071047425270080566e-01	3.481626212596893311e-01	1.075354740023612976e-01
6.272831559181213379e-02	3.841338455677032471e-01	7.882241606712341309e-01	6.458550691604614258e-01	9.870022535324096680e-02	3.938888013362884521e-02	2.809618711471557617e-01	6.668762564659118652e-01	1.950496584177017212e-01	-1.691483557224273682e-01
-6.877911090850830078e-02	2.199174761772155762e-01	2.698466777801513672e-01	-1.964870393276214600e-01	-2.345721423625946045e-01	4.460638761520385742e-01	1.798694431781768799e-01	2.360856384038925171e-01	7.551964521408081055e-01	9.892959147691726685e-02
4.455279409885406494e-01	1.008059456944465637e-02	1.927914619445800781e-01	2.304773963987827301e-02	1.645525395870208740e-01	1.964052170515060425e-01	-1.568882539868354797e-02	2.087275534868240356e-01	2.935650050640106201e-01	-1.326179597526788712e-02
-6.051906347274780273e-01	6.592631340026855469e-01	-5.315073728561401367e-01	-6.945666074752807617e-01	-9.195034950971603394e-02	3.651736378669738770e-01	-6.538428068161010742e-01	-5.034440159797668457e-01	-6.844298839569091797e-01	-7.739479541778564453e-01
1.583085209131240845e-01	-9.141170233488082886e-02	1.136634275317192078e-01	-5.659462511539459229e-02	-9.838707745075225830e-02	5.507197380065917969e-01	-2.599335908889770508e-01	-1.207229122519493103e-01	-4.454918205738067627e-03	7.525338977575302124e-02
4.725422859191894531e-01	3.424380719661712646e-01	-1.475592255592346191e+00	-1.844754368066787720e-01	-2.956877946853637695e-01	3.415211737155914307e-01	-1.085315585136413574e+00	-8.443016409873962402e-01	-1.801734417676925659e-01	1.200473070144653320e+00
9.531119465827941895e-01	2.573617398738861084e-01	-7.177118659019470215e-01	1.012825012207031250e+00	-8.307698369026184082e-01	2.817482948303222656e-01	-7.300843000411987305e-01	-4.456818997859954834e-01	3.932409584522247314e-01	1.083743929862976074e+00
1.751692742109298706e-01	-1.717247813940048218e-01	-1.446707397699356079e-01	2.834772765636444092e-01	1.630639433860778809e-01	1.957732588052749634e-01	-5.346443653106689453e-01	1.210728287696838379e-01	-5.345544815063476562e-01	6.939061284065246582e-01
8.576241880655288696e-02	5.656991004943847656e-01	-3.782221972942352295e-01	2.786741554737091064e-01	6.641402840614318848e-02	-1.421279646456241608e-02	2.702729105949401855e-01	-1.625871211290359497e-01	2.881962060928344727e-01	-3.251653313636779785e-01
6.993235647678375244e-02	-3.272330462932586670e-01	-3.869962096214294434e-01	-2.979032695293426514e-01	-2.904746234416961670e-01	2.373393774032592773e-01	5.383722782135009766e-01	-3.769025504589080811e-01	2.254678010940551758e-01	2.085354924201965332e-01
-3.923650085926055908e-01	1.310684531927108765e-01	7.317333221435546875e-01	-6.659061461687088013e-02	4.563711881637573242e-01	2.220662534236907959e-01	6.154500246047973633e-01	4.073841571807861328e-01	-1.531460434198379517e-01	1.110943965613842010e-02
1.462117880582809448e-01	2.807520329952239990e-01	-5.152793228626251221e-02	-3.551159799098968506e-02	8.472523838281631470e-02	9.402682632207870483e-02	1.282516866922378540e-01	-1.189993619918823242e-01	1.342059075832366943e-01	-2.639135122299194336e-01
2.088853865861892700e-01	-7.372243329882621765e-03	1.768639385700225830e-01	4.833060801029205322e-01	7.345469594001770020e-01	1.041528344154357910e+00	8.505424261093139648e-01	-3.000936806201934814e-01	-2.428088337182998657e-01	3.196560740470886230e-01
1.299666404724121094e+00	-3.060091435909271240e-01	4.751146957278251648e-02	3.728129565715789795e-01	7.531757950782775879e-01	1.298692464828491211e+00	1.349771499633789062e+00	-1.799050271511077881e-01	-7.967529892921447754e-01	7.399278879165649414e-01
-1.485962867736816406e-01	1.346858590841293335e-01	1.320090293884277344e-01	7.685583829879760742e-02	1.830879598855972290e-02	6.778774410486221313e-02	-3.765293210744857788e-02	-4.485806822776794434e-02	1.426543295383453369e-01	-2.637645304203033447e-01
3.335068523883819580e-01	3.937502503395080566e-01	6.432664990425109863e-01	-4.189429879188537598e-01	2.098907083272933960e-01	2.033097594976425171e-01	8.325052261352539062e-01	2.732270658016204834e-01	9.413910508155822754e-01	5.301961898803710938e-01
5.927217006683349609e-01	-1.550250500440597534e-01	-2.010955661535263062e-01	7.445710897445678711e-01	-6.540315747261047363e-01	-3.496827185153961182e-01	-1.517010331153869629e-01	8.330130577087402344e-01	5.648379325866699219e-01	1.465372741222381592e-01
-4.532605409622192383e-02	3.036448657512664795e-01	-3.619655221700668335e-02	2.191117703914642334e-01	6.095914542675018311e-02	2.258354797959327698e-02	2.849646843969821930e-02	-9.416653960943222046e-02	1.158156991004943848e-01	-1.859830021858215332e-01
2.640430927276611328e-01	1.331862062215805054e-01	3.815428614616394043e-01	-4.421527087688446045e-01	-1.859218776226043701e-01	-6.227040290832519531e-01	2.796039879322052002e-01	-5.901265144348144531e-01	-1.258349977433681488e-02	6.474400758743286133e-01
-8.235955834388732910e-01	4.213762283325195312e-01	3.011808991432189941e-01	-9.340293407440185547e-01	-8.262416720390319824e-02	5.598994493484497070e-01	7.769900560379028320e-02	9.655945003032684326e-02	5.971363186836242676e-01	5.438141226768493652e-01
-3.107151687145233154e-01	3.490284085273742676e-01	1.666422635316848755e-01	-3.238319754600524902e-01	3.640152886509895325e-02	2.743180692195892334e-01	1.127374470233917236e-01	6.718615442514419556e-02	2.756283581256866455e-01	1.804363429546356201e-01
-2.278118878602981567e-01	-4.170551300048828125e-01	2.273105084896087646e-01	2.288405224680900574e-02	-7.135877609252929688e-01	-3.895910978317260742e-01	2.450642436742782593e-01	1.057925075292587280e-01	4.349286556243896484e-01	7.132863402366638184e-01
-5.314531326293945312e-01	1.425383090972900391e-01	5.741865634918212891e-01	8.516151905059814453e-01	7.821965217590332031e-01	9.940109252929687500e-01	-2.004806995391845703e-01	2.422192096710205078e-01	6.455018520355224609e-01	6.943783760070800781e-01
9.490110725164413452e-02	2.229192554950714111e-01	2.991148233413696289e-01	2.988273799419403076e-01	-2.296490669250488281e-01	-2.202060967683792114e-01	3.495731055736541748e-01	-1.392902731895446777e-01	-1.853601261973381042e-02	-1.445521414279937744e-01
1.950183808803558350e-01	1.672037839889526367e-01	-1.067862883210182190e-01	-1.224582083523273468e-02	-2.525548078119754791e-02	1.101958677172660828e-01	2.438438683748245239e-01	-4.550803452730178833e-02	8.553548157215118408e-02	3.008984625339508057e-01
-1.762654781341552734e-01	-5.052654743194580078e-01	1.909594684839248657e-01	-5.133773684501647949e-01	8.944983482360839844e-01	5.961842089891433716e-02	1.826990097761154175e-01	-6.237937211990356445e-01	4.379228651523590088e-01	3.292159736156463623e-01
-3.598789572715759277e-01	3.348634839057922363e-01	-5.160980820655822754e-01	-1.000426769256591797e+00	2.179026156663894653e-01	1.163710236549377441e+00	-2.708245217800140381e-01	1.455172747373580933e-01	1.197103500366210938e+00	-2.260331362485885620e-01
1.358028054237365723e-01	1.116323024034500122e-01	2.039484381675720215e-01	7.283564656972885132e-02	1.074268892407417297e-01	1.815856099128723145e-01	-7.720130681991577148e-02	-2.047630771994590759e-02	1.608970612287521362e-01	-3.847249597311019897e-02
4.402803480625152588e-01	4.695440232753753662e-01	-3.477529287338256836e-01	-7.987312078475952148e-01	-1.004069089889526367e+00	8.490393161773681641e-01	3.988019824028015137e-01	-2.690266668796539307e-01	1.208985820412635803e-01	2.486251294612884521e-01
-4.431118965148925781e-01	-1.955240666866302490e-01	-6.468339562416076660e-01	9.740577936172485352e-01	2.411533445119857788e-01	-3.922435343265533447e-01	-1.250388771295547485e-01	-7.407863736152648926e-01	5.589084625244140625e-01	-4.520018398761749268e-01
1.611735820770263672e-01	3.438054919242858887e-01	2.295634299516677856e-01	6.324974820017814636e-03	-7.909598946571350098e-02	2.321548759937286377e-02	3.871167898178100586e-01	-1.048335134983062744e-01	2.636682987213134766e-01	9.260085225105285645e-02
1.139571890234947205e-01	3.547333180904388428e-02	1.233015432953834534e-01	1.125100813806056976e-02	-6.851944327354431152e-02	9.072583168745040894e-02	8.194028586149215698e-02	-9.305015206336975098e-02	1.841010004281997681e-01	2.854759097099304199e-01
-2.527300119400024414e-01	5.076336860656738281e-01	3.430527746677398682e-01	8.270329236984252930e-01	-5.586415529251098633e-01	-2.121018320322036743e-01	4.372320771217346191e-01	-3.700215220451354980e-01	-1.332954615354537964e-01	6.893233656883239746e-01
1.759655624628067017e-01	3.253177106380462646e-01	1.295319572091102600e-02	2.063156813383102417e-01	1.524199638515710831e-02	2.907465584576129913e-02	2.186405062675476074e-01	-9.393719583749771118e-02	6.590498983860015869e-02	-1.496481448411941528e-01
-1.521257404237985611e-02	7.905899733304977417e-02	-7.262802869081497192e-02	-2.385788857936859131e-01	2.548551261425018311e-01	-3.844162076711654663e-02	6.377874016761779785e-01	-3.245229721069335938e-01	4.648148417472839355e-01	4.708082228899002075e-02
-3.317781090736389160e-01	1.733981221914291382e-01	-4.626941680908203125e-01	-4.655281007289886475e-01	-3.396635502576828003e-02	2.237572520971298218e-01	1.836825907230377197e-01	-6.139487028121948242e-01	-5.555885434150695801e-01	-3.933506309986114502e-01
-1.523870378732681274e-01	5.841195583343505859e-01	1.171224355697631836e+00	8.727883100509643555e-01	-3.946644663810729980e-01	2.416533678770065308e-01	-9.568709135055541992e-02	8.957117199897766113e-01	-1.359087601304054260e-02	5.570517480373382568e-02
-1.178267151117324829e-01	2.533394396305084229e-01	2.709581553936004639e-01	2.300220876932144165e-01	1.472830772399902344e-01	1.980439275503158569e-01	-5.881886929273605347e-02	1.955688595771789551e-01	1.546520590782165527e-01	-3.678770363330841064e-01
4.780218601226806641e-01	3.413558602333068848e-01	-3.467353880405426025e-01	3.527795895934104919e-02	-3.444360196590423584e-02	1.799173712730407715e+00	-2.907634899020195007e-02	5.638685226440429688e-01	7.598536610603332520e-01	-2.867763936519622803e-01
-9.965292364358901978e-02	7.392426580190658569e-02	1.528054922819137573e-01	1.972291618585586548e-01	-8.089129626750946045e-02	6.462175399065017700e-02	4.208666458725929260e-02	1.642483025789260864e-01	5.085512530058622360e-04	1.122459247708320618e-01
3.445615470409393311e-01	2.371782213449478149e-01	4.461585879325866699e-01	-4.330773651599884033e-01	-8.079249262809753418e-01	-2.529774308204650879e-01	-1.470527201890945435e-01	-6.062915921211242676e-01	2.451113238930702209e-02	-2.272530347108840942e-01
-9.003201872110366821e-02	4.598857760429382324e-01	3.621861338615417480e-02	7.671712338924407959e-02	1.080542206764221191e-01	2.528464198112487793e-01	4.150699079036712646e-01	-6.832708418369293213e-02	8.573830127716064453e-02	-4.052971675992012024e-02
9.579943120479583740e-02	7.540913671255111694e-02	-3.032990396022796631e-01	-4.712403714656829834e-01	-2.431297441944479942e-03	5.433599948883056641e-01	7.181988954544067383e-01	-2.088222652673721313e-01	-1.997032463550567627e-01	1.526181101799011230e-01
1.251267045736312866e-01	2.560640573501586914e-01	-2.138917446136474609e-01	1.020422950387001038e-01	3.697830140590667725e-01	1.001079455018043518e-01	1.166871786117553711e-01	-2.785218954086303711e-01	9.825734049081802368e-02	-4.605745375156402588e-01
-7.275830507278442383e-01	-7.386967539787292480e-01	-2.424009293317794800e-01	9.611126780509948730e-01	8.842331767082214355e-01	5.335329771041870117e-01	-4.075607657432556152e-01	-3.923521935939788818e-01	-2.154764831066131592e-01	1.208690702915191650e-01
2.295322716236114502e-01	2.073642164468765259e-01	1.211624778807163239e-02	1.368056237697601318e-01	1.915413439273834229e-01	-7.102673500776290894e-02	1.496445238590240479e-01	-1.256228387355804443e-01	3.201872408390045166e-01	-5.236046761274337769e-02
-4.067269861698150635e-01	8.507966250181198120e-02	1.922401785850524902e-01	-7.659933567047119141e-01	8.205403685569763184e-01	-3.537801802158355713e-01	1.331297039985656738e+00	-1.026676654815673828e+00	9.200690984725952148e-01	5.992711782455444336e-01
-1.172327041625976562e+00	1.157286167144775391e-01	-1.338619142770767212e-01	-3.385854661464691162e-01	4.230832159519195557e-01	8.813943266868591309e-01	5.429355427622795105e-02	-1.220779538154602051e+00	-6.231254339218139648e-01	-6.225072145462036133e-01
-6.238513067364692688e-02	-3.739757835865020752e-01	2.211433090269565582e-02	-3.643626580014824867e-03	3.428066670894622803e-01	5.190730094909667969e-01	-3.263479471206665039e-01	2.133494317531585693e-01	-1.073283702135086060e-01	1.580938696861267090e-01
4.620316326618194580e-01	-8.723369985818862915e-02	2.577780485153198242e-01	-3.032240644097328186e-02	-1.112325116991996765e-01	5.869842171669006348e-01	3.628171086311340332e-01	4.316467642784118652e-01	4.207588434219360352e-01	-4.524017572402954102e-01
3.028621673583984375e-01	3.060439825057983398e-01	-2.910530567169189453e-01	1.969546824693679810e-01	-2.404297441244125366e-01	1.442722916603088379e+00	-2.897121012210845947e-01	4.793149828910827637e-01	4.409728944301605225e-01	-5.807895064353942871e-01
-1.444431394338607788e-02	2.516655623912811279e-01	3.335888087749481201e-01	5.889972448348999023e-01	-3.474510312080383301e-01	1.036195158958435059e+00	-2.115321308374404907e-01	1.082770824432373047e-01	5.836587548255920410e-01	-4.778123795986175537e-01
-7.294150590896606445e-01	3.435009419918060303e-01	-1.147046387195587158e-01	-4.353325963020324707e-01	5.385344102978706360e-02	6.166224479675292969e-01	4.928139448165893555e-01	2.520847367122769356e-03	-6.309431791305541992e-01	5.749775171279907227e-01
1.745419353246688843e-01	4.068024158477783203e-01	-5.360920727252960205e-02	6.493763532489538193e-03	1.248484775424003601e-01	4.002339392900466919e-02	1.794935390353202820e-02	-6.272354722023010254e-02	1.273238062858581543e-01	-2.294078767299652100e-01
-1.765844672918319702e-01	2.067352086305618286e-02	6.882957220077514648e-01	4.956071376800537109e-01	-6.707922220230102539e-01	2.542491853237152100e-01	1.093778312206268311e-01	-6.598307490348815918e-01	-2.808709442615509033e-01	1.708584874868392944e-01
-2.144845873117446899e-01	6.319982409477233887e-01	-2.792208492755889893e-01	1.417501363903284073e-02	1.447065174579620361e-01	2.291636615991592407e-01	-2.281610295176506042e-02	9.246757626533508301e-01	-7.395089268684387207e-01	7.156448811292648315e-02
8.255972713232040405e-02	1.754077896475791931e-02	-2.542927563190460205e-01	1.153009533882141113e-01	4.051636159420013428e-02	4.901293218135833740e-01	-2.828181348741054535e-02	3.901826739311218262e-01	-1.170189976692199707e-01	-4.652836024761199951e-01
4.047374129295349121e-01	-1.056063100695610046e-01	2.825086712837219238e-01	-9.884818643331527710e-02	-9.539442509412765503e-02	5.577393770217895508e-01	2.234959155321121216e-01	6.402704715728759766e-01	2.784165441989898682e-01	-4.236041605472564697e-01
7.246984243392944336e-01	-9.459041804075241089e-02	7.629191875457763672e-02	-9.295643568038940430e-01	4.988211393356323242e-01	4.864067584276199341e-02	7.923628687858581543e-01	8.330397307872772217e-02	-5.294890403747558594e-01	1.497361958026885986e-01
6.503463387489318848e-01	-1.373848766088485718e-01	7.808090448379516602e-01	-7.908908128738403320e-01	-4.293796718120574951e-01	4.614481329917907715e-01	6.124818921089172363e-01	-4.972728788852691650e-01	-3.493091762065887451e-01	-8.857457041740417480e-01
-6.024655103683471680e-01	3.402175754308700562e-02	7.270301133394241333e-02	-7.750712633132934570e-01	1.451262384653091431e-01	-7.157313823699951172e-01	1.522538512945175171e-01	-4.692027568817138672e-01	-6.325142830610275269e-02	6.452067941427230835e-02
1.919547319412231445e-01	6.493961215019226074e-01	1.664302796125411987e-01	-5.677351355552673340e-01	-1.166858747601509094e-01	-1.509641706943511963e-01	2.413879781961441040e-01	-3.423198759555816650e-01	-5.302589535713195801e-01	1.128048896789550781e-01
1.141727492213249207e-01	6.265400052070617676e-01	7.894906401634216309e-02	8.355476707220077515e-02	7.307782024145126343e-02	6.672906875610351562e-02	1.215978898108005524e-02	-1.872608363628387451e-01	6.879525631666183472e-02	-1.603522598743438721e-01
1.178202629089355469e-01	6.665160655975341797e-01	-6.645298004150390625e-01	-5.456173419952392578e-01	8.489511013031005859e-01	-8.415033817291259766e-01	-3.428835868835449219e-01	-6.518995761871337891e-01	-5.129115581512451172e-01	9.999084472656250000e-01
1.531396508216857910e-01	2.679831981658935547e-01	1.767244189977645874e-02	-1.315114498138427734e-01	6.553164124488830566e-02	1.653232574462890625e-01	7.784564513713121414e-03	-1.984986364841461182e-01	2.903976663947105408e-02	-6.544952094554901123e-02
-2.818307578563690186e-01	3.586811721324920654e-01	6.715594790875911713e-04	8.720599859952926636e-02	2.396842986345291138e-01	7.891313731670379639e-02	2.067725807428359985e-01	3.058262467384338379e-01	-2.719534933567047119e-01	6.368269771337509155e-02
2.740910649299621582e-02	-1.445762217044830322e-01	-7.253606803715229034e-03	2.293567061424255371e-01	-1.271159201860427856e-01	2.986167073249816895e-01	-5.317677184939384460e-02	9.062153846025466919e-02	-7.098276913166046143e-02	5.742319300770759583e-02
-4.945369809865951538e-02	-5.637763142585754395e-01	-3.149570226669311523e-01	2.003525197505950928e-02	-1.069243028759956360e-01	4.495564997196197510e-01	-2.497138381004333496e-01	-1.300358176231384277e-01	-3.184613287448883057e-01	-5.899163484573364258e-01
-3.232622146606445312e-01	-1.958818435668945312e-01	-6.615979671478271484e-01	-2.180426418781280518e-01	-5.103378891944885254e-01	7.837611436843872070e-01	1.733645098283886909e-03	7.959538698196411133e-01	1.013808138668537140e-02	-6.396827101707458496e-01
-2.328145951032638550e-01	-6.004946827888488770e-01	-6.174460649490356445e-01	1.781879216432571411e-01	-4.033720791339874268e-01	5.977184772491455078e-01	-7.214618474245071411e-02	7.284478545188903809e-01	-2.384891062974929810e-01	-1.155296683311462402e+00
5.550824403762817383e-01	-2.120440602302551270e-01	-9.620634466409683228e-02	-3.879049122333526611e-01	-4.237426817417144775e-01	8.309036493301391602e-01	4.798430502414703369e-01	7.974061965942382812e-01	5.147571563720703125e-01	-1.452862173318862915e-01
5.188577175140380859e-01	-8.741616606712341309e-01	4.247611761093139648e-01	-4.899289011955261230e-01	-2.260278016328811646e-01	5.619404315948486328e-01	2.829221487045288086e-01	-2.236998379230499268e-01	4.794078767299652100e-01	-8.054789155721664429e-02
6.157717108726501465e-01	-1.306947112083435059e+00	6.223747730255126953e-01	-3.673032224178314209e-01	-4.656051993370056152e-01	1.131541371345520020e+00	3.204864859580993652e-01	3.011307492852210999e-02	8.515781164169311523e-01	-3.346338123083114624e-02
1.286439299583435059e-01	2.130453884601593018e-01	2.175924479961395264e-01	6.487404555082321167e-02	1.018447428941726685e-01	2.031686156988143921e-01	-2.184989303350448608e-01	-1.849126517772674561e-01	7.511279731988906860e-02	-8.802986145019531250e-02
