-4.625461399555206299e-01	4.698304831981658936e-01	-3.917020857334136963e-01	1.127107813954353333e-01	7.225573062896728516e-01	7.070248126983642578e-01	-3.243288025259971619e-02	5.632393360137939453e-01	5.335919857025146484e-01	8.644822835922241211e-01
3.702312707901000977e-01	6.998175382614135742e-02	2.404806613922119141e-01	1.324933767318725586e-01	3.178296983242034912e-01	5.456538498401641846e-02	-8.583101443946361542e-03	2.315711230039596558e-01	-2.844788879156112671e-02	2.689911425113677979e-01
4.127600789070129395e-01	5.173333883285522461e-01	-5.975698679685592651e-02	3.984725773334503174e-01	-2.143778651952743530e-01	-5.507605671882629395e-01	4.830197989940643311e-01	-6.380556225776672363e-01	-5.787383913993835449e-01	-2.733007073402404785e-01
2.082547843456268311e-01	7.348725944757461548e-02	-5.755878984928131104e-02	-5.707283020019531250e-01	5.617061257362365723e-01	2.785470895469188690e-02	-4.665555655956268311e-01	-3.264612555503845215e-01	1.511539369821548462e-01	2.591251134872436523e-01
1.303247213363647461e-01	2.008961290121078491e-01	2.545081079006195068e-01	-6.483815312385559082e-01	-1.659482121467590332e-01	-3.190413713455200195e-01	2.743435502052307129e-01	-5.699823498725891113e-01	-2.242522239685058594e-01	-3.808204457163810730e-02
4.376024603843688965e-01	1.199788227677345276e-01	1.256938725709915161e-01	2.509578764438629150e-01	-3.871693089604377747e-02	3.568508327007293701e-01	-2.968878448009490967e-01	-4.891355037689208984e-01	5.290934443473815918e-01	-4.502701759338378906e-01
-5.112095922231674194e-02	1.323702335357666016e+00	2.134780883789062500e-01	1.540847122669219971e-01	-4.766331315040588379e-01	2.239414900541305542e-01	-5.532936453819274902e-01	-4.359857439994812012e-01	-7.931886315345764160e-01	-6.249884366989135742e-01
2.456409186124801636e-01	2.476829767227172852e+00	1.174174785614013672e+00	2.375090681016445160e-02	5.154818296432495117e-01	-1.082117557525634766e-01	-1.991907358169555664e-01	-6.990941762924194336e-01	3.275125026702880859e-01	8.174060583114624023e-01
-2.971958518028259277e-01	8.146576285362243652e-01	-7.622705101966857910e-01	-7.925783991813659668e-01	7.698987722396850586e-01	-3.172684311866760254e-01	-3.271365761756896973e-01	8.820654153823852539e-01	-5.708927512168884277e-01	-3.466084301471710205e-01
-3.098720610141754150e-01	2.010997086763381958e-01	1.185037195682525635e-02	-4.248949512839317322e-02	4.343303740024566650e-01	2.603179812431335449e-01	-2.819802165031433105e-01	2.144026160240173340e-01	9.607330709695816040e-02	-1.021085307002067566e-01
5.673662424087524414e-01	7.964956760406494141e-01	-2.605046927928924561e-01	8.888528943061828613e-01	3.930287361145019531e-01	-9.137787818908691406e-01	-5.038368701934814453e-01	-6.560989618301391602e-01	-2.897445559501647949e-01	-2.929498255252838135e-01
3.907539322972297668e-02	3.785322308540344238e-01	-2.568695843219757080e-01	1.870729625225067139e-01	-1.765214800834655762e-01	1.775443404912948608e-01	-7.195589691400527954e-02	1.661092042922973633e-01	7.437230646610260010e-02	-2.409398108720779419e-01
5.313952565193176270e-01	-1.351777017116546631e-01	-2.793239057064056396e-01	-2.483605444431304932e-01	1.618711650371551514e-01	1.673392951488494873e-01	7.915881276130676270e-02	3.442370519042015076e-02	9.335047751665115356e-02	-2.325950413942337036e-01
1.788736134767532349e-02	3.352315723896026611e-01	-2.331511862576007843e-02	1.335208676755428314e-02	1.767034828662872314e-01	5.630406364798545837e-02	-2.649581991136074066e-02	4.536318592727184296e-04	1.440465003252029419e-01	-1.039734855294227600e-01
8.283962011337280273e-01	-3.231604397296905518e-01	3.578729461878538132e-03	2.314444631338119507e-02	3.864488303661346436e-01	2.612091898918151855e-01	-2.392598539590835571e-01	4.792472124099731445e-01	9.422934055328369141e-02	3.459432721138000488e-01
9.646824002265930176e-02	4.211154282093048096e-01	-3.529881685972213745e-02	-2.357926666736602783e-01	-3.296090960502624512e-01	-1.703545153141021729e-01	3.994425758719444275e-02	1.815959215164184570e-01	1.908607929944992065e-01	-3.831507861614227295e-01
-1.302330791950225830e-01	6.493183970451354980e-01	3.166540563106536865e-01	-1.055936608463525772e-02	-9.363093376159667969e-01	6.712744235992431641e-01	7.009178400039672852e-01	3.156350255012512207e-01	6.348709464073181152e-01	-3.011764585971832275e-01
-7.651566863059997559e-01	-2.213953062891960144e-02	-8.844625204801559448e-02	9.025196731090545654e-02	-3.330157697200775146e-01	-7.330242991447448730e-01	-3.410067558288574219e-01	1.658415794372558594e-01	-1.761519461870193481e-01	-8.242024779319763184e-01
1.110214367508888245e-01	4.204448163509368896e-01	1.580298840999603271e-01	1.942532658576965332e-01	3.271594271063804626e-02	2.914785593748092651e-02	5.359667912125587463e-02	-1.460760682821273804e-01	1.009578928351402283e-01	-1.800824552774429321e-01
6.721498966217041016e-01	-3.235312402248382568e-01	4.802622795104980469e-01	-2.393937110900878906e-02	3.889388144016265869e-01	3.472822904586791992e-01	-6.628289818763732910e-01	-3.582720756530761719e-01	-1.422371435910463333e-02	-5.828371047973632812e-01
1.318368613719940186e-01	2.676359415054321289e-01	1.431778818368911743e-01	9.911686182022094727e-01	6.262838840484619141e-01	3.492598608136177063e-02	-2.544763684272766113e-01	-4.485283792018890381e-02	-7.237401604652404785e-01	6.360632181167602539e-01
-3.595238318666815758e-03	3.644536733627319336e-01	-7.939453236758708954e-03	-1.273470371961593628e-01	5.878335982561111450e-02	-2.404240705072879791e-02	-8.686453849077224731e-02	-2.288626581430435181e-01	1.491666771471500397e-02	-1.574833989143371582e-01
3.466249257326126099e-02	2.152106016874313354e-01	1.345812994986772537e-02	9.271201491355895996e-02	3.795845434069633484e-02	5.701063573360443115e-02	6.330525130033493042e-02	-2.699376782402396202e-03	6.887219101190567017e-02	-1.757939308881759644e-01
9.149266481399536133e-01	-5.315778031945228577e-02	-5.531439185142517090e-01	-6.437522172927856445e-01	-5.713348984718322754e-01	-6.123591065406799316e-01	-3.957974314689636230e-01	7.140947580337524414e-01	-7.357890903949737549e-02	-7.007850408554077148e-01
-5.993940234184265137e-01	-2.286926060914993286e-01	-1.411069631576538086e-01	-1.807880103588104248e-01	9.025248140096664429e-02	-2.054291665554046631e-01	-5.171254873275756836e-01	-6.211205124855041504e-01	7.686830163002014160e-01	-1.767202913761138916e-01
2.450321614742279053e-01	9.473462402820587158e-02	1.343274563550949097e-01	4.121987223625183105e-01	-1.185458153486251831e-01	-2.063210755586624146e-01	4.173864722251892090e-01	5.943269133567810059e-01	-2.605839073657989502e-02	-1.607848852872848511e-01
-1.680229753255844116e-01	3.052385151386260986e-01	8.633582592010498047e-01	-6.282424330711364746e-01	-2.650783360004425049e-01	-6.445152163505554199e-01	5.903975963592529297e-01	2.943819761276245117e-01	3.754288852214813232e-01	4.057762399315834045e-02
-1.142144203186035156e-01	4.286861419677734375e-02	-8.439707756042480469e-02	-2.161734104156494141e-01	-3.181600570678710938e-02	7.707507610321044922e-01	-6.468391418457031250e-02	5.351450443267822266e-01	-4.347667694091796875e-01	4.293625354766845703e-01
4.727176129817962646e-01	-1.991500109434127808e-01	4.801243171095848083e-02	-4.634577035903930664e-01	-2.929878979921340942e-02	-1.707565486431121826e-01	4.504116177558898926e-01	7.834465503692626953e-01	9.327439069747924805e-01	8.110960125923156738e-01
-8.171439170837402344e-02	-9.890732765197753906e-01	3.203749656677246094e-01	6.790900230407714844e-02	7.692480087280273438e-02	-7.244617938995361328e-01	-4.110734462738037109e-01	1.825182437896728516e-01	6.679940223693847656e-01	-1.808023452758789062e-02
2.232256345450878143e-02	2.372950017452239990e-01	1.423346698284149170e-01	6.177699938416481018e-02	1.010593995451927185e-01	1.768164336681365967e-01	-1.852935738861560822e-02	-7.786022126674652100e-02	3.054412901401519775e-01	-9.255231171846389771e-02
-2.140104323625564575e-01	3.554689288139343262e-01	5.749606490135192871e-01	-1.962540745735168457e-01	-5.017060041427612305e-01	-7.397270947694778442e-02	5.347983241081237793e-01	-1.053723096847534180e-01	-2.660828530788421631e-01	6.977828592061996460e-02
-4.577476978302001953e-01	5.182922482490539551e-01	4.478012323379516602e-01	-4.483493790030479431e-02	-4.022971689701080322e-01	-2.833656370639801025e-01	-3.309927582740783691e-01	-4.103443920612335205e-01	1.474988460540771484e-01	-1.023127660155296326e-01
5.514499172568321228e-02	2.496148198843002319e-01	2.627468705177307129e-01	-9.804496914148330688e-02	5.086855962872505188e-02	1.104903072118759155e-01	-9.417416900396347046e-02	-5.486011132597923279e-02	1.055187284946441650e-01	6.252728402614593506e-02
-2.872532904148101807e-01	-4.684656262397766113e-01	2.828125059604644775e-01	-1.923974603414535522e-01	2.950371205806732178e-01	6.108051165938377380e-03	-1.199796080589294434e+00	-4.772698283195495605e-01	3.913931082934141159e-03	-6.866213679313659668e-01
6.760063767433166504e-01	4.597249627113342285e-01	-3.188890516757965088e-01	-9.576619267463684082e-01	7.113851308822631836e-01	2.336953580379486084e-02	1.381966620683670044e-01	-9.337143599987030029e-02	-6.440691649913787842e-02	-3.008068501949310303e-01
-5.036639049649238586e-02	2.910849153995513916e-01	-3.463725447654724121e-01	-2.512897849082946777e-01	1.807164400815963745e-01	1.536140441894531250e-01	2.234001308679580688e-01	-4.958175718784332275e-01	9.591273963451385498e-02	-1.957869976758956909e-01
1.481349468231201172e-01	4.223580360412597656e-01	1.820058822631835938e-01	1.197116374969482422e-01	6.365060806274414062e-02	-6.923871040344238281e-01	-3.016476631164550781e-01	7.375853061676025391e-01	-4.926931858062744141e-01	6.038825511932373047e-01
-3.254103958606719971e-01	4.033508300781250000e-01	5.304341912269592285e-01	-5.521895885467529297e-01	4.925294220447540283e-01	-8.791139721870422363e-01	-2.857466638088226318e-01	-7.788611054420471191e-01	5.437797904014587402e-01	2.637419849634170532e-03
9.766576290130615234e-01	6.309509277343750000e-01	5.027334019541740417e-02	1.717810481786727905e-01	-1.765436083078384399e-01	-1.499253958463668823e-01	8.211972191929817200e-03	3.602467775344848633e-01	-5.826331209391355515e-03	-3.038921952247619629e-01
1.289895534515380859e+00	-4.181465208530426025e-01	-5.688558891415596008e-02	-3.045333549380302429e-02	4.891805350780487061e-02	-6.759082078933715820e-01	2.698317766189575195e-01	1.076903820037841797e+00	1.363848924636840820e+00	-2.697971463203430176e-01
1.149871826171875000e+00	-1.483576446771621704e-01	-4.127553664147853851e-03	7.891483604907989502e-02	-9.826330095529556274e-02	-5.067864060401916504e-01	3.008449822664260864e-02	1.183049917221069336e+00	7.681418657302856445e-01	2.269056066870689392e-02
2.871393263339996338e-01	-7.347713708877563477e-01	-5.711958557367324829e-02	-1.081338897347450256e-01	5.560191869735717773e-01	-6.963084340095520020e-01	5.624363198876380920e-02	5.657758116722106934e-01	5.429863333702087402e-01	3.510177135467529297e-02
1.152669191360473633e-01	4.886348843574523926e-01	6.975849866867065430e-01	-2.620389461517333984e-01	-6.780567169189453125e-01	-2.097411304712295532e-01	2.617992758750915527e-01	4.792851805686950684e-01	9.776189327239990234e-01	1.409996390342712402e+00
-3.536535501480102539e-01	-4.179536700248718262e-01	-7.275473475456237793e-01	-7.246126532554626465e-01	-8.228108286857604980e-01	6.979765295982360840e-01	-2.607239037752151489e-02	-4.515760242938995361e-01	-1.463792920112609863e-01	3.223578333854675293e-01
-8.118682354688644409e-02	1.427996754646301270e-01	-6.591353565454483032e-02	-1.046880260109901428e-01	2.434808909893035889e-01	4.269014000892639160e-01	4.931704327464103699e-02	2.764626145362854004e-01	2.210414558649063110e-01	1.016035005450248718e-01
6.064540743827819824e-01	-3.313879668712615967e-01	1.713104397058486938e-01	2.248505949974060059e-01	5.623344779014587402e-01	-4.413814842700958252e-01	3.303937613964080811e-02	2.714059054851531982e-01	-1.009111627936363220e-01	3.245699405670166016e-01
-1.153856068849563599e-01	-8.424918353557586670e-02	1.464925408363342285e-01	1.113145612180233002e-02	4.233192205429077148e-01	-2.146867364645004272e-01	3.574401512742042542e-02	-4.658011198043823242e-01	1.511029303073883057e-01	-5.138247013092041016e-01
-7.788896560668945312e-01	5.780618190765380859e-01	-4.332628250122070312e-01	1.283056735992431641e-01	-2.123901844024658203e-01	9.692764282226562500e-02	-4.355294704437255859e-01	4.888269901275634766e-01	3.090119361877441406e-01	4.525249004364013672e-01
-3.701361119747161865e-01	2.320402711629867554e-01	8.076786994934082031e-03	-3.803380727767944336e-01	4.646165370941162109e-01	4.036029800772666931e-03	-1.540820300579071045e-01	-4.513007104396820068e-01	3.626232966780662537e-02	-2.001876235008239746e-01
1.584115028381347656e-01	5.734615325927734375e-01	-4.085488319396972656e-01	2.678642272949218750e-01	9.806938171386718750e-01	-3.042924404144287109e-01	1.822888851165771484e-01	2.988286018371582031e-01	-4.793663024902343750e-01	8.987474441528320312e-01
-1.012936383485794067e-01	-2.799447476863861084e-01	-2.265289425849914551e-02	-3.228747472167015076e-02	-1.488574296236038208e-01	-4.579103589057922363e-01	-1.961349323391914368e-02	-3.321224451065063477e-01	3.121404536068439484e-02	-7.053588032722473145e-01
-1.431111395359039307e-01	3.702012598514556885e-01	4.915708899497985840e-01	-2.022299319505691528e-01	-4.117955565452575684e-01	-5.500639677047729492e-01	-7.911381721496582031e-01	-4.876871109008789062e-01	7.317965626716613770e-01	-6.212354302406311035e-01
9.507935643196105957e-01	-6.425018310546875000e-01	1.311299681663513184e+00	-7.586368918418884277e-01	-2.000395357608795166e-01	2.044963389635086060e-01	-1.822911143302917480e+00	-6.253227591514587402e-01	8.098424077033996582e-01	-6.317958831787109375e-01
5.059616267681121826e-02	1.228316873311996460e-01	9.084859490394592285e-01	-3.783611357212066650e-01	8.125933259725570679e-02	-2.776527963578701019e-02	-5.716709494590759277e-01	1.510225888341665268e-02	-9.392614662647247314e-02	4.052000939846038818e-01
5.880368947982788086e-01	3.839857876300811768e-01	-5.184612274169921875e-01	-8.078654408454895020e-01	6.952174901962280273e-01	-1.935478448867797852e-01	3.393132984638214111e-01	-3.616833984851837158e-01	7.153080403804779053e-02	-3.918416202068328857e-01
6.485983133316040039e-01	1.683253608644008636e-02	-1.557763516902923584e-01	-1.079077720642089844e+00	2.989798486232757568e-01	-1.975643634796142578e-01	3.306542634963989258e-01	-4.596564769744873047e-01	-8.673354387283325195e-01	-2.637978792190551758e-01
3.564379364252090454e-02	2.533708810806274414e-01	3.690133988857269287e-02	1.969621032476425171e-01	7.194372266530990601e-02	4.376605153083801270e-02	4.592139646410942078e-02	2.402911195531487465e-03	2.530505955219268799e-01	-1.868473887443542480e-01
6.184450984001159668e-01	-1.409048736095428467e-01	5.496136844158172607e-02	-1.799664795398712158e-01	-3.990182280540466309e-02	-1.355424821376800537e-01	-1.366834342479705811e-02	2.215380817651748657e-01	1.972133517265319824e-01	-1.997823566198348999e-01
-1.207327693700790405e-01	-5.403459072113037109e-01	-4.127262532711029053e-01	3.780893981456756592e-01	-4.071655571460723877e-01	-2.610059082508087158e-01	4.997419193387031555e-02	-2.287553697824478149e-01	3.481370210647583008e-01	2.197297364473342896e-01
8.189697265625000000e-01	4.332170486450195312e-01	-2.912974357604980469e-01	-3.187992572784423828e-01	5.258429050445556641e-01	7.374577522277832031e-01	-8.176071643829345703e-01	-2.599859237670898438e-01	9.292986392974853516e-01	-1.987643241882324219e-01
9.732258319854736328e-01	1.792913526296615601e-01	-5.392996668815612793e-01	1.380729079246520996e-01	5.120781660079956055e-01	-6.440132856369018555e-01	1.807411462068557739e-01	2.511876225471496582e-01	2.253531664609909058e-01	-4.257170855998992920e-01
7.486978918313980103e-02	8.277641981840133667e-02	2.048070877790451050e-01	-1.593992859125137329e-01	1.163683533668518066e-01	-4.533358663320541382e-02	1.233469173312187195e-01	1.344408541917800903e-01	1.647014915943145752e-01	8.363099396228790283e-02
7.327820360660552979e-02	9.362947940826416016e-02	2.318334951996803284e-02	4.456917047500610352e-01	2.652101404964923859e-02	-2.153436839580535889e-01	2.384732663631439209e-01	-1.310181468725204468e-01	2.190659195184707642e-01	1.252737194299697876e-01
-1.704550385475158691e-01	-6.638616323471069336e-01	6.326259970664978027e-01	8.496558666229248047e-01	-9.783535003662109375e-01	-2.499618381261825562e-01	1.445544511079788208e-02	-2.153459489345550537e-01	1.306631322950124741e-02	1.293475180864334106e-01
6.052174568176269531e-01	-1.773963868618011475e-02	8.843217492103576660e-01	3.154767453670501709e-01	-2.093734741210937500e-01	-4.305023550987243652e-01	-3.273914158344268799e-01	-2.458886615931987762e-02	-9.437564760446548462e-02	-3.578920066356658936e-01
3.529701232910156250e-01	-5.913821235299110413e-02	4.771588444709777832e-01	-3.944832086563110352e-02	4.758614599704742432e-01	-9.844759106636047363e-02	-8.580584079027175903e-02	-1.741869375109672546e-02	3.524322807788848877e-01	-1.517033763229846954e-02
-6.243209242820739746e-01	3.543935120105743408e-01	3.333492279052734375e-01	7.786338925361633301e-01	4.540095105767250061e-02	-7.686634063720703125e-01	-1.719699621200561523e+00	7.051349282264709473e-01	5.921583175659179688e-01	-9.143529832363128662e-02
-1.771867126226425171e-01	-4.011980071663856506e-02	-4.525340721011161804e-02	-4.137215316295623779e-01	1.307850629091262817e-01	-7.758526802062988281e-01	-7.554186582565307617e-01	3.630496263504028320e-01	4.120866060256958008e-01	4.139105975627899170e-01
-5.946223735809326172e-01	2.485078871250152588e-01	-3.383625745773315430e-01	-1.751146919559687376e-04	2.579969465732574463e-01	-5.210686922073364258e-01	-7.323004603385925293e-01	-8.549187332391738892e-03	7.818348407745361328e-01	-3.305407464504241943e-01
-1.042971372604370117e+00	-5.799039602279663086e-01	4.963868558406829834e-01	3.098262101411819458e-02	4.295473694801330566e-01	-4.859603345394134521e-01	-1.163513958454132080e-01	7.336710095405578613e-01	8.331656455993652344e-01	-3.146627545356750488e-01
-4.393641054630279541e-01	-1.914315521717071533e-01	-1.514368224889039993e-03	4.453574866056442261e-02	2.260662019252777100e-01	-1.989653855562210083e-01	1.066564470529556274e-01	1.253369003534317017e-01	4.698508977890014648e-01	-4.306640923023223877e-01
-1.543276458978652954e-01	1.332232803106307983e-01	1.379291415214538574e+00	5.977745652198791504e-01	2.852312172763049603e-04	-8.781858682632446289e-01	9.521792829036712646e-02	-1.232605278491973877e-01	6.577028632164001465e-01	-3.922461271286010742e-01
1.462628692388534546e-01	1.584741026163101196e-01	-3.255188167095184326e-01	3.691730499267578125e-01	-1.627469211816787720e-01	1.245656684041023254e-01	2.889953553676605225e-01	-1.338962912559509277e-01	3.424417674541473389e-01	-2.448071986436843872e-01
5.263247489929199219e-01	2.096627950668334961e-01	-2.704564929008483887e-01	-5.902129411697387695e-01	1.572033762931823730e-01	-1.449134498834609985e-01	1.068081259727478027e-01	-1.662845909595489502e-01	-4.219505190849304199e-02	-3.312654793262481689e-01
2.652723193168640137e-01	1.929007321596145630e-01	2.238018214702606201e-01	-1.868644505739212036e-01	6.309237796813249588e-04	-2.266711145639419556e-01	1.981084495782852173e-01	7.161884754896163940e-02	3.973127603530883789e-01	-5.709395930171012878e-02
1.298472583293914795e-01	-1.743674427270889282e-01	1.322490423917770386e-01	-1.827439367771148682e-01	1.949028372764587402e-01	-2.242167145013809204e-01	9.981586039066314697e-02	1.264926791191101074e-01	2.277169227600097656e-01	-1.917133480310440063e-02
-7.226677536964416504e-01	-1.198963999748229980e+00	3.959483206272125244e-01	-1.906156688928604126e-01	4.790392220020294189e-01	2.772330045700073242e-01	3.588025867938995361e-01	-4.891940057277679443e-01	-1.109322533011436462e-01	6.643981933593750000e-01
9.421973675489425659e-02	7.395877689123153687e-02	-1.628577709197998047e-01	1.422665715217590332e-01	1.543302237987518311e-01	5.679783970117568970e-02	7.832656800746917725e-02	-2.217968255281448364e-01	2.174370437860488892e-01	-2.493810653686523438e-01
-9.151744842529296875e-02	-1.882776916027069092e-01	6.573586463928222656e-01	-5.373766422271728516e-01	-2.306957691907882690e-01	4.367090463638305664e-01	9.622473269701004028e-02	-2.962687313556671143e-01	2.004314661026000977e-01	3.547903895378112793e-01
2.352543473243713379e-01	-3.159967660903930664e-01	-8.567059040069580078e-02	5.371388047933578491e-02	3.942639231681823730e-01	-1.521569639444351196e-01	1.370996534824371338e-01	2.567730844020843506e-01	6.250275373458862305e-01	3.223813176155090332e-01
-5.077487826347351074e-01	-9.213256090879440308e-02	-2.445806115865707397e-01	-2.320603728294372559e-01	4.573754668235778809e-01	-3.534742817282676697e-02	6.874789297580718994e-02	2.551278658211231232e-02	-5.755061507225036621e-01	-5.910264253616333008e-01
2.737423181533813477e-01	-9.876997023820877075e-02	1.787256002426147461e-01	4.693148732185363770e-01	1.997314542531967163e-01	3.119638264179229736e-01	-2.430132329463958740e-01	2.255540639162063599e-01	3.924557864665985107e-01	-3.473568558692932129e-01
4.641902819275856018e-02	3.753049671649932861e-01	1.185833290219306946e-02	-3.472552448511123657e-02	-9.864890575408935547e-02	2.100850827991962433e-02	1.142786070704460144e-01	-1.990748494863510132e-01	7.511770725250244141e-02	-1.683933287858963013e-01
2.690410614013671875e-01	2.854644060134887695e-01	7.845192402601242065e-02	1.526751667261123657e-01	2.058533951640129089e-02	-6.677920371294021606e-02	-4.346261918544769287e-02	-1.262297779321670532e-01	5.943477153778076172e-01	-9.575664997100830078e-02
3.502614200115203857e-01	9.766169786453247070e-01	-5.798528790473937988e-01	6.562193036079406738e-01	-1.562939770519733429e-02	8.878859281539916992e-01	-1.250380575656890869e-01	1.843024604022502899e-02	7.805324196815490723e-01	-1.526295095682144165e-01
-1.231974959373474121e+00	1.624173112213611603e-02	-3.694112598896026611e-01	-3.974437117576599121e-01	1.790612041950225830e-01	-4.664083719253540039e-01	-1.323521614074707031e+00	-3.243438005447387695e-01	2.818383872509002686e-01	-3.839914798736572266e-01
-7.765095829963684082e-01	1.969552934169769287e-01	-4.648467898368835449e-01	2.731578350067138672e-01	3.556835353374481201e-01	-7.530381679534912109e-01	-8.925387263298034668e-01	1.705475598573684692e-01	8.915042281150817871e-01	-5.059723854064941406e-01
3.372254669666290283e-01	-4.723883867263793945e-01	3.585446476936340332e-01	-1.084035336971282959e-01	-5.690321922302246094e-01	-4.039305746555328369e-01	-1.719474643468856812e-01	-7.087219953536987305e-01	1.293239951133728027e+00	-8.418416976928710938e-01
-3.686881065368652344e-01	-4.437309801578521729e-01	5.118437409400939941e-01	3.938599824905395508e-01	-6.745367050170898438e-01	1.690066307783126831e-01	1.395544558763504028e-01	-6.495822072029113770e-01	-2.363239526748657227e-01	-5.294702649116516113e-01
-2.774655520915985107e-01	2.389755100011825562e-01	8.023263216018676758e-01	-2.243595421314239502e-01	-1.792161166667938232e-01	-3.049519062042236328e-01	1.810013353824615479e-01	1.396689563989639282e-01	4.439372420310974121e-01	-1.070925474166870117e+00
-2.783259749412536621e-01	-4.117992818355560303e-01	7.396112084388732910e-01	-5.371552109718322754e-01	-5.561247095465660095e-02	-3.264909982681274414e-01	7.163884490728378296e-02	-3.397511541843414307e-01	9.865596294403076172e-01	-7.393944859504699707e-01
-7.999508641660213470e-03	2.445524483919143677e-01	9.484302997589111328e-01	4.708262160420417786e-02	-2.126640826463699341e-01	9.624899178743362427e-02	3.372220098972320557e-01	9.697023034095764160e-02	5.435364842414855957e-01	-9.081856012344360352e-01
4.826166629791259766e-01	8.014718443155288696e-02	1.238753423094749451e-01	-2.063611298799514771e-01	1.283382922410964966e-01	1.988502889871597290e-01	-1.674644947052001953e-01	1.247564144432544708e-02	1.307118237018585205e-01	-1.422176212072372437e-01
4.594106972217559814e-01	2.807091921567916870e-02	4.356338381767272949e-01	8.190795183181762695e-01	8.952361531555652618e-03	3.034807443618774414e-01	5.366839170455932617e-01	2.099561542272567749e-01	-2.244395166635513306e-01	-2.098720818758010864e-01
-5.651624202728271484e-01	7.492347955703735352e-01	1.335009932518005371e-01	6.846678256988525391e-02	7.955895662307739258e-01	-6.000735759735107422e-01	-3.841828703880310059e-01	1.049312874674797058e-01	5.482957512140274048e-02	3.055983483791351318e-01
2.950689196586608887e-01	4.105609059333801270e-01	4.817719757556915283e-01	5.775287151336669922e-01	4.460211694240570068e-01	5.062479376792907715e-01	1.990403234958648682e-01	-2.473465204238891602e-01	-5.819115042686462402e-01	2.117192745208740234e-01
-7.008385658264160156e-01	8.921665698289871216e-02	5.345349758863449097e-02	3.361282646656036377e-01	4.366086125373840332e-01	-1.296422362327575684e+00	1.373742707073688507e-02	-6.810685992240905762e-01	-6.537594795227050781e-01	5.462006926536560059e-01
1.624554991722106934e-01	7.915682345628738403e-02	1.632163524627685547e-01	5.876282230019569397e-02	1.878652572631835938e-01	-3.194119408726692200e-02	1.627468615770339966e-01	6.968569755554199219e-02	1.052975133061408997e-01	-2.944503426551818848e-01
3.627046942710876465e-02	4.014424979686737061e-01	-2.596447765827178955e-01	1.456454247236251831e-01	1.667033582925796509e-01	6.489074975252151489e-02	3.082079589366912842e-01	-1.664692312479019165e-01	1.254306286573410034e-01	-2.068291753530502319e-01
3.022188842296600342e-01	1.723017990589141846e-01	1.021209955215454102e-01	-5.227918922901153564e-02	2.789212167263031006e-01	1.917634606361389160e-01	-2.122369259595870972e-01	2.049137651920318604e-02	3.457973599433898926e-01	7.564062625169754028e-02
