-8.898561596870422363e-01	4.239353910088539124e-02	3.085957467555999756e-01	1.914428919553756714e-02	-1.492966771125793457e+00	-4.239701032638549805e-01	-7.439010739326477051e-01	-2.221661657094955444e-01	8.594572544097900391e-01	1.160013556480407715e+00
5.165789276361465454e-03	1.472570747137069702e-01	1.659808903932571411e-01	-7.113729417324066162e-02	-3.737481310963630676e-02	6.256972253322601318e-02	9.300218522548675537e-02	-8.643458783626556396e-02	-9.776270389556884766e-02	1.130974590778350830e-01
-6.950499862432479858e-02	7.144670188426971436e-02	1.558771580457687378e-01	-1.214624643325805664e-01	1.281398162245750427e-02	8.416392654180526733e-02	7.639107108116149902e-02	-4.239619523286819458e-02	-7.669264823198318481e-02	7.472489029169082642e-02
1.759556680917739868e-01	3.038322031497955322e-01	-8.070300817489624023e-01	-4.698057472705841064e-01	-2.779353559017181396e-01	6.544750928878784180e-01	-2.219284921884536743e-01	4.997033178806304932e-01	-1.568024232983589172e-02	-5.818692445755004883e-01
-1.515574455261230469e-01	1.235213577747344971e-01	-8.277209848165512085e-02	-7.129416614770889282e-02	-8.943946659564971924e-02	9.379409998655319214e-02	4.286186024546623230e-02	-3.061227127909660339e-02	-7.249300926923751831e-02	9.718404151499271393e-03
-4.825978353619575500e-02	-3.416317701339721680e-02	-1.557688117027282715e-01	-1.274260878562927246e-01	-9.779436886310577393e-02	-2.208127640187740326e-03	1.015081852674484253e-01	1.508673578500747681e-01	-5.660541355609893799e-03	-5.870669335126876831e-02
6.709303259849548340e-01	-1.896884888410568237e-01	-1.026386260986328125e+00	2.381883561611175537e-02	-8.258244395256042480e-01	-1.021313574165105820e-02	-4.216322004795074463e-01	-8.145334571599960327e-02	7.307186126708984375e-01	4.247596561908721924e-01
3.072918355464935303e-01	-5.845036357641220093e-03	-3.722732514142990112e-02	4.934899881482124329e-02	5.156454443931579590e-02	-1.854706108570098877e-01	3.529403507709503174e-01	-2.823483645915985107e-01	-5.852050781250000000e-01	-5.710816383361816406e-01
2.581119909882545471e-02	8.362001925706863403e-02	6.780046969652175903e-02	-2.478235810995101929e-01	-2.806163728237152100e-01	-9.244287386536598206e-03	1.182289198040962219e-01	1.193234622478485107e-01	3.194304928183555603e-02	4.072972759604454041e-02
9.870232641696929932e-02	-6.808654665946960449e-01	1.120492145419120789e-01	4.740099310874938965e-01	-5.870681405067443848e-01	3.827992826700210571e-02	1.155270263552665710e-01	5.057099461555480957e-01	1.976976543664932251e-01	-3.301813900470733643e-01
-2.392143160104751587e-01	4.360473453998565674e-01	-6.048024892807006836e-01	5.970347523689270020e-01	5.103628039360046387e-01	-9.171202778816223145e-01	-4.593743085861206055e-01	2.375504225492477417e-01	3.164669871330261230e-01	-7.457928061485290527e-01
-1.638757109642028809e+00	-4.259536266326904297e-01	-5.205338001251220703e-01	-1.105918958783149719e-01	-6.267450451850891113e-01	-1.407013654708862305e+00	-2.928387001156806946e-02	-3.328107297420501709e-01	-1.744083017110824585e-01	4.824946224689483643e-01
-3.038643002510070801e-01	-1.218911930918693542e-01	6.449606735259294510e-03	1.841246336698532104e-01	-7.301416397094726562e-01	-4.254749715328216553e-01	-2.632829546928405762e-01	1.098429188132286072e-01	-1.287303566932678223e-01	3.401770293712615967e-01
-2.256195992231369019e-01	1.477554589509963989e-01	-5.781138688325881958e-02	-1.221085786819458008e-01	-2.382398350164294243e-03	-1.314780265092849731e-01	1.361953914165496826e-01	-5.241537466645240784e-02	1.271241158246994019e-01	2.310650497674942017e-01
-6.268715262413024902e-01	1.403593719005584717e-01	-6.677971482276916504e-01	7.602602839469909668e-01	-6.173163652420043945e-01	-4.824985861778259277e-01	-4.935409128665924072e-01	-5.657358095049858093e-02	2.044132202863693237e-01	-6.078794002532958984e-01
-1.196815222501754761e-01	-5.057442188262939453e-01	9.949578046798706055e-01	-1.290956735610961914e-01	5.473843775689601898e-03	-1.189595609903335571e-01	1.358495503664016724e-01	-7.728002071380615234e-01	3.353190124034881592e-01	5.885566473007202148e-01
1.175752878189086914e-01	8.189589530229568481e-02	-1.591465473175048828e-01	-5.685784816741943359e-01	2.002431005239486694e-01	-2.285876870155334473e-01	1.145760621875524521e-02	-5.340622067451477051e-01	-3.224465847015380859e-01	-2.197944670915603638e-01
5.235849022865295410e-01	4.167746603488922119e-01	1.141546145081520081e-01	-5.932545661926269531e-01	3.776462674140930176e-01	1.354052219539880753e-04	-9.110558032989501953e-02	-6.498546600341796875e-01	4.884932637214660645e-01	1.055719777941703796e-01
2.406584173440933228e-01	-1.666784584522247314e-01	3.943576011806726456e-04	-4.245399236679077148e-01	-8.272850513458251953e-01	-7.701300382614135742e-01	7.051841355860233307e-03	-5.760791301727294922e-01	4.284022450447082520e-01	-4.066715836524963379e-01
5.551617145538330078e-01	5.836409516632556915e-03	-3.881715238094329834e-01	-1.243095323443412781e-01	-5.139454007148742676e-01	8.223375678062438965e-02	7.438226044178009033e-02	-2.780631184577941895e-01	5.720853209495544434e-01	6.577947735786437988e-02
1.270817279815673828e+00	-5.675410032272338867e-01	-6.651086211204528809e-01	-1.605907529592514038e-01	-4.310734570026397705e-01	-1.433476328849792480e+00	-2.017066180706024170e-01	1.017661243677139282e-01	-5.911987423896789551e-01	-2.437385469675064087e-01
1.021060705184936523e+00	7.367821782827377319e-02	-4.609498381614685059e-01	-5.865257382392883301e-01	-7.323803007602691650e-02	-1.579622983932495117e+00	3.191032707691192627e-01	3.497962355613708496e-01	-4.060766696929931641e-01	1.995750516653060913e-01
4.450724124908447266e-01	3.782176971435546875e-02	3.222637176513671875e-01	-5.175433158874511719e-01	-3.476629257202148438e-01	7.673358917236328125e-02	-7.619643211364746094e-01	-6.019504070281982422e-01	6.858100891113281250e-01	-1.408905982971191406e-01
1.667937159538269043e+00	9.737294912338256836e-01	-1.399813771247863770e+00	-7.574474215507507324e-01	-8.536018729209899902e-01	-2.756640687584877014e-02	9.458947777748107910e-01	-1.427522897720336914e-01	7.688993215560913086e-01	3.658846914768218994e-01
7.965608686208724976e-02	2.079670727252960205e-01	1.447437107563018799e-01	-4.523849487304687500e-02	9.054128825664520264e-02	1.672765053808689117e-02	-8.472235500812530518e-02	1.196089237928390503e-01	-6.055911257863044739e-02	5.010910630226135254e-01
3.507271707057952881e-01	-7.668492943048477173e-02	1.626840382814407349e-01	3.374356031417846680e-01	-7.161442637443542480e-01	-3.480274379253387451e-01	-2.544114291667938232e-01	1.670810743235051632e-03	-1.697108894586563110e-01	-1.013079211115837097e-01
3.253530561923980713e-01	-5.351027846336364746e-01	7.192190885543823242e-01	2.243211716413497925e-01	-8.504255414009094238e-01	7.973992824554443359e-02	-2.359047085046768188e-01	2.876862883567810059e-01	6.200469098985195160e-03	5.612940192222595215e-01
-3.897947072982788086e-01	2.598914802074432373e-01	1.540786772966384888e-01	-3.569456040859222412e-01	-4.167811870574951172e-01	-3.512935340404510498e-01	-1.879070997238159180e-01	-8.129999786615371704e-02	2.310914546251296997e-01	2.310585975646972656e-01
4.187005758285522461e-01	6.235716342926025391e-01	2.304737269878387451e-01	2.393758445978164673e-01	1.092275604605674744e-01	-1.828950494527816772e-01	-2.122233062982559204e-01	7.509212493896484375e-01	3.035235702991485596e-01	6.900496482849121094e-01
-1.972261816263198853e-01	1.615708172321319580e-01	-1.722031235694885254e-01	-3.890867531299591064e-01	-6.073185801506042480e-01	1.083279922604560852e-01	-6.440264731645584106e-02	-4.901441931724548340e-01	1.195660829544067383e-01	-9.519372135400772095e-02
-1.621751040220260620e-01	-3.872835338115692139e-01	-3.809432685375213623e-02	1.457493901252746582e-01	-3.938628435134887695e-01	-4.140387102961540222e-02	1.729657500982284546e-01	-2.525498569011688232e-01	3.202738463878631592e-01	5.673737525939941406e-01
-8.372005224227905273e-01	-1.358525633811950684e+00	-5.457577109336853027e-02	-8.197075724601745605e-01	-2.661365568637847900e-01	5.227298140525817871e-01	-3.488442599773406982e-01	-8.953099846839904785e-01	8.516998887062072754e-01	1.133358597755432129e+00
-9.011777043342590332e-01	1.200228556990623474e-02	1.402641654014587402e+00	3.959142267704010010e-01	1.564499139785766602e+00	-1.238347887992858887e+00	9.269752353429794312e-02	-5.322820544242858887e-01	9.233720302581787109e-01	1.269936442375183105e+00
1.447428762912750244e-01	3.653919398784637451e-01	-2.617753148078918457e-01	5.061827898025512695e-01	7.202226519584655762e-01	-2.838344275951385498e-01	1.406720727682113647e-01	-2.419755458831787109e-01	4.603597223758697510e-01	4.243190288543701172e-01
-9.819976985454559326e-02	1.247811242938041687e-01	1.047687381505966187e-01	-1.797141283750534058e-01	-1.212114002555608749e-02	8.294168859720230103e-02	2.364721894264221191e-02	5.511247739195823669e-02	1.371610723435878754e-02	4.979557916522026062e-02
2.751956582069396973e-01	5.935408547520637512e-02	-1.239391043782234192e-01	-1.852815300226211548e-01	-2.160902917385101318e-01	7.675404101610183716e-02	-9.227307140827178955e-02	-2.110145986080169678e-01	-4.156045615673065186e-03	1.073281988501548767e-01
2.947866022586822510e-01	4.396504759788513184e-01	-2.944143023341894150e-03	1.638267934322357178e-01	1.351818144321441650e-01	4.010787606239318848e-01	3.143391311168670654e-01	-4.178069233894348145e-01	2.766339667141437531e-02	-4.211747050285339355e-01
1.294942200183868408e-01	3.780659753829240799e-03	-6.658487021923065186e-02	-2.070222198963165283e-01	-8.543787896633148193e-02	-1.573926806449890137e-01	1.402024924755096436e-01	-1.291148513555526733e-01	-1.023236736655235291e-01	9.477306157350540161e-02
5.043641924858093262e-01	3.557185828685760498e-01	-5.378027558326721191e-01	1.775950044393539429e-01	-4.811221957206726074e-01	-9.908746182918548584e-02	2.966513931751251221e-01	1.635396033525466919e-01	-1.660572588443756104e-01	9.869369864463806152e-01
2.891357243061065674e-01	-3.475838303565979004e-01	-2.293281108140945435e-01	-5.506585240364074707e-01	-6.561187654733657837e-02	-4.961752593517303467e-01	2.243022918701171875e+00	-3.906031548976898193e-01	1.277823090553283691e+00	-8.041843771934509277e-01
4.573668912053108215e-02	1.972763426601886749e-02	9.634059853851795197e-03	-7.694213185459375381e-03	-2.103313952684402466e-01	-1.313870679587125778e-02	-8.878942579030990601e-02	-2.786314859986305237e-02	-1.742878407239913940e-01	2.883417531847953796e-02
-4.465737566351890564e-02	1.320659965276718140e-01	1.571449339389801025e-01	-1.792427152395248413e-01	5.185070037841796875e-01	-2.937555015087127686e-01	4.656682312488555908e-01	3.338214010000228882e-02	-4.067545235157012939e-01	-3.924117088317871094e-01
-8.626118898391723633e-01	2.712968587875366211e-01	-5.664523839950561523e-01	-4.696275591850280762e-01	9.069579094648361206e-02	-6.116383895277976990e-02	-1.987228691577911377e-01	3.283175826072692871e-02	3.565963208675384521e-01	1.549758315086364746e-01
1.317454129457473755e-01	1.619624346494674683e-02	1.220925711095333099e-02	-1.610756069421768188e-01	-1.779874600470066071e-02	1.645467877388000488e-01	1.596340239048004150e-01	1.112523972988128662e-01	-1.138984709978103638e-01	1.892592757940292358e-02
1.733409911394119263e-01	7.545804977416992188e-02	-6.747556924819946289e-01	8.256264328956604004e-01	4.558023512363433838e-01	1.547063440084457397e-01	4.602304194122552872e-03	-6.488929986953735352e-01	3.282294571399688721e-01	-4.915953874588012695e-01
1.030719354748725891e-01	1.637890338897705078e-01	2.865529656410217285e-01	-7.164607197046279907e-02	-5.129981637001037598e-01	-2.558392584323883057e-01	-2.571921944618225098e-01	-3.430541753768920898e-01	2.567119300365447998e-01	-2.874319553375244141e-01
-2.884534299373626709e-01	5.761434137821197510e-02	-1.078714430332183838e-01	2.593501806259155273e-01	-6.093280911445617676e-01	-5.247722864151000977e-01	-3.707956373691558838e-01	2.402503788471221924e-01	-3.683432191610336304e-02	-1.904733777046203613e-01
9.439419209957122803e-02	-2.765925228595733643e-01	-3.056400716304779053e-01	-5.798801779747009277e-01	4.834047257900238037e-01	5.770695209503173828e-01	-9.988669753074645996e-01	7.521091103553771973e-01	5.340227484703063965e-01	6.367694139480590820e-01
4.155779778957366943e-01	-9.822276420891284943e-03	2.718076407909393311e-01	-4.357663691043853760e-01	1.409473717212677002e-01	-1.319496929645538330e-01	-6.155243515968322754e-01	-5.616126060485839844e-01	6.525056362152099609e-01	7.797337770462036133e-01
-9.493274614214897156e-03	2.284640967845916748e-01	6.631419807672500610e-02	-3.626738786697387695e-01	-3.800092265009880066e-02	2.839062176644802094e-02	-6.719677895307540894e-02	-5.442221462726593018e-02	5.494401231408119202e-02	-4.345679283142089844e-02
1.315325349569320679e-01	6.858724355697631836e-02	-3.201747834682464600e-01	-8.046853542327880859e-02	6.491951644420623779e-02	-3.252539038658142090e-02	-6.576812267303466797e-02	-1.684440225362777710e-01	1.698661446571350098e-01	3.369635045528411865e-01
4.414317607879638672e-01	2.680788636207580566e-01	-3.466472923755645752e-01	-4.905149340629577637e-02	5.714782699942588806e-02	-2.904401719570159912e-01	7.917649149894714355e-01	4.432632327079772949e-01	-4.438551664352416992e-01	1.192415475845336914e+00
-3.408995866775512695e-01	1.495946943759918213e-01	-1.619867384433746338e-01	-8.635787367820739746e-01	-4.732153415679931641e-01	-3.312284946441650391e-01	-1.463611364364624023e+00	-8.886495828628540039e-01	1.046105697751045227e-01	-1.387724161148071289e+00
-7.574939727783203125e-02	9.862077236175537109e-02	-7.987873628735542297e-03	-1.246752366423606873e-01	-1.545977741479873657e-01	1.842081174254417419e-02	9.423501789569854736e-02	2.845984138548374176e-02	3.432439267635345459e-02	-5.362562462687492371e-02
-2.869466245174407959e-01	-3.417968153953552246e-01	-2.849130928516387939e-01	-1.789109557867050171e-01	-2.882254123687744141e-01	-5.502228140830993652e-01	2.114113233983516693e-02	1.148658171296119690e-01	2.168055921792984009e-01	-5.498850345611572266e-02
3.713549077510833740e-01	3.820626139640808105e-01	7.075706124305725098e-01	2.368186227977275848e-02	-4.919236600399017334e-01	-1.746109575033187866e-01	-2.914929389953613281e-01	-7.433779835700988770e-01	-9.329072833061218262e-01	6.836143787950277328e-03
7.075922936201095581e-02	-4.260776042938232422e-01	-2.714769840240478516e-01	4.272038340568542480e-01	-1.578923612833023071e-01	-1.802770495414733887e-01	-2.037122696638107300e-01	1.665489226579666138e-01	-1.591600030660629272e-01	5.546799674630165100e-02
-1.036353409290313721e-01	9.940668940544128418e-02	2.312258780002593994e-01	-1.469817161560058594e-01	1.725546568632125854e-01	-1.515155136585235596e-01	9.052863717079162598e-02	-1.589294821023941040e-01	4.212419036775827408e-03	9.867250174283981323e-02
-1.466543972492218018e-01	1.521894782781600952e-01	-4.151840135455131531e-02	-1.495807319879531860e-01	-1.572717577219009399e-01	4.765975475311279297e-02	-7.344208657741546631e-03	4.790660366415977478e-02	3.614142909646034241e-02	2.433100491762161255e-01
-1.620244383811950684e-01	1.289885938167572021e-01	1.296886149793863297e-02	-1.224932894110679626e-01	-1.370660513639450073e-01	-1.281319707632064819e-01	3.205436766147613525e-01	9.599747508764266968e-02	6.864022463560104370e-02	-5.861563235521316528e-02
-4.638606309890747070e-01	7.719432115554809570e-01	-1.397449135780334473e+00	1.032858267426490784e-01	-6.931323409080505371e-01	-4.752545431256294250e-02	-2.457966282963752747e-02	-1.005281448364257812e+00	-1.316387653350830078e-01	4.337478056550025940e-02
-7.414473295211791992e-01	3.282189667224884033e-01	-1.008956670761108398e+00	-1.360237836837768555e+00	1.015662312507629395e+00	5.686303377151489258e-01	4.263842403888702393e-01	-3.571484684944152832e-01	8.029097318649291992e-01	3.402078151702880859e-01
5.670818090438842773e-01	3.414907157421112061e-01	-3.312790989875793457e-01	-3.727565109729766846e-01	2.204621136188507080e-01	2.002368867397308350e-01	1.504640877246856689e-01	-4.405303597450256348e-01	6.995751522481441498e-03	-2.774811089038848877e-01
-3.630378097295761108e-02	1.904020905494689941e-01	-1.989738941192626953e-01	-2.976861549541354179e-03	8.630097727291285992e-04	2.205917052924633026e-02	-4.636502638459205627e-02	-2.783962190151214600e-01	-2.439201176166534424e-01	-2.209895551204681396e-01
6.516847014427185059e-02	1.803237944841384888e-01	-5.033250451087951660e-01	2.024718075990676880e-01	2.435227930545806885e-01	-7.431775331497192383e-01	-2.416499555110931396e-01	-1.968147754669189453e-01	-1.505397856235504150e-01	-1.001098632812500000e+00
3.566950261592864990e-01	5.768247321248054504e-02	1.040671467781066895e-01	5.912148579955101013e-02	-1.820143461227416992e-01	1.776055991649627686e-01	1.535871326923370361e-01	2.242618612945079803e-02	-1.468389779329299927e-01	-6.274147331714630127e-02
-4.356335401535034180e-01	-6.891306638717651367e-01	-8.698590099811553955e-02	4.491486549377441406e-01	-2.900747954845428467e-01	-5.574630498886108398e-01	5.374615788459777832e-01	4.226526916027069092e-01	7.433609664440155029e-02	5.774422883987426758e-01
-1.131298243999481201e-01	2.356755435466766357e-01	-6.405998021364212036e-02	-4.570695012807846069e-02	5.747791752219200134e-02	-3.607207909226417542e-02	1.194165125489234924e-01	8.387991786003112793e-02	9.895066171884536743e-02	-9.423236548900604248e-02
-4.465548396110534668e-01	5.603246092796325684e-01	2.268650382757186890e-01	-1.557072103023529053e-01	2.498693913221359253e-01	-9.739833325147628784e-02	-2.767144143581390381e-02	6.064026057720184326e-02	-2.209035158157348633e-01	-1.204107105731964111e-01
-7.046973109245300293e-01	5.082109570503234863e-01	4.530818164348602295e-01	1.354691833257675171e-01	-2.707428336143493652e-01	-2.287646383047103882e-01	-3.638245761394500732e-01	4.614701867103576660e-01	-7.804542779922485352e-01	3.633342087268829346e-01
9.189034700393676758e-01	-9.178317785263061523e-01	-4.604836106300354004e-01	-4.062094688415527344e-01	-2.810741961002349854e-01	-7.060072384774684906e-03	-7.440123558044433594e-01	3.870351612567901611e-01	8.263310790061950684e-01	2.968661189079284668e-01
-3.616952896118164062e-01	5.943269133567810059e-01	-1.023041248321533203e+00	-5.733994841575622559e-01	3.541557192802429199e-01	8.070759773254394531e-01	-5.792193114757537842e-02	-5.109464526176452637e-01	2.673156857490539551e-01	-2.154658734798431396e-02
-1.862130910158157349e-01	2.328075617551803589e-01	-3.702271878719329834e-01	-1.150404065847396851e-01	-3.495199978351593018e-01	1.973659098148345947e-01	6.230183877050876617e-03	-1.893545836210250854e-01	-5.226612836122512817e-02	7.629928737878799438e-02
-6.995567679405212402e-02	2.551341652870178223e-01	9.556300193071365356e-02	1.960659772157669067e-02	-4.533109813928604126e-02	2.539463043212890625e-01	2.635460346937179565e-02	-1.916510164737701416e-01	-6.574513018131256104e-02	-3.721944987773895264e-01
-5.177045464515686035e-01	7.308521866798400879e-01	-1.341136521659791470e-03	-5.627309903502464294e-02	-6.972767412662506104e-02	4.864592254161834717e-01	8.355584144592285156e-01	-3.716641664505004883e-01	-1.605553478002548218e-01	7.437996864318847656e-01
-5.948433876037597656e-01	7.647460103034973145e-01	-7.080210447311401367e-01	8.721541762351989746e-01	3.266423642635345459e-01	-8.653522729873657227e-01	7.382690906524658203e-02	-2.504096031188964844e-01	-2.950003370642662048e-02	-6.703442335128784180e-01
-7.455888390541076660e-01	-5.684238076210021973e-01	-6.013526916503906250e-01	2.558721005916595459e-01	2.824690425768494606e-03	-1.048354864120483398e+00	4.308298602700233459e-02	-3.948212265968322754e-01	-1.368385106325149536e-01	-1.272419571876525879e+00
8.264519274234771729e-02	-8.003678172826766968e-03	-2.925183810293674469e-02	4.910831525921821594e-02	-3.941535949707031250e-02	-3.609094768762588501e-02	9.844776988029479980e-02	-1.210751850157976151e-02	-1.441293507814407349e-01	-3.912866115570068359e-01
1.063766237348318100e-02	1.845316439867019653e-01	-1.454585343599319458e-01	-2.174908816814422607e-01	-3.481923416256904602e-02	5.438446253538131714e-02	2.001446634531021118e-01	-1.049355883151292801e-02	-3.363410830497741699e-01	-2.952988445758819580e-01
-9.797361493110656738e-02	3.010148108005523682e-01	-1.334959417581558228e-01	-3.291874527931213379e-01	-1.521225124597549438e-01	4.316592589020729065e-02	-1.984525099396705627e-02	-4.959991872310638428e-01	1.131019834429025650e-02	-1.019548922777175903e-01
6.372086405754089355e-01	2.394416034221649170e-01	-3.321533203125000000e-01	9.205100536346435547e-01	2.497575618326663971e-02	-5.818390473723411560e-02	3.705272674560546875e-01	5.679116845130920410e-01	6.426935195922851562e-01	2.176708430051803589e-01
-2.132963836193084717e-01	4.337862133979797363e-02	-2.108198553323745728e-01	-3.212427347898483276e-02	-7.994779199361801147e-02	-7.394680380821228027e-02	4.308943450450897217e-01	1.583530157804489136e-01	-3.061824738979339600e-01	-1.137468963861465454e-01
2.471934705972671509e-01	-3.323456346988677979e-01	2.528449892997741699e-01	-6.401683092117309570e-01	-3.193428814411163330e-01	2.906639827415347099e-03	-5.356696620583534241e-02	6.747655272483825684e-01	-3.728099763393402100e-01	6.665042042732238770e-01
3.127426281571388245e-02	7.622554153203964233e-02	2.382211685180664062e-01	-1.080290004611015320e-01	-2.721280455589294434e-01	-3.386495262384414673e-02	-8.570126444101333618e-02	-2.007473409175872803e-01	1.436603814363479614e-01	-6.764575839042663574e-02
-3.057772815227508545e-01	3.293030261993408203e-01	-3.046773374080657959e-02	4.005805402994155884e-02	8.863210082054138184e-01	1.707163155078887939e-01	-5.216651558876037598e-01	-8.054910898208618164e-01	4.380986690521240234e-01	-5.297297239303588867e-02
2.852590382099151611e-01	6.309506297111511230e-02	-1.620618551969528198e-01	2.117821127176284790e-01	-4.995765388011932373e-01	2.795772850513458252e-01	3.771312534809112549e-01	-9.861935675144195557e-02	-3.050646483898162842e-01	-9.215587377548217773e-02
-3.114283680915832520e-01	1.142601370811462402e-01	-1.201183721423149109e-01	-3.991140425205230713e-01	-5.866735428571701050e-02	-3.816229999065399170e-01	-5.749716982245445251e-02	3.213586509227752686e-01	-7.139799743890762329e-02	2.670921981334686279e-01
1.335208956152200699e-02	1.825104504823684692e-01	7.420873641967773438e-02	-1.007045898586511612e-02	-6.507512927055358887e-02	-3.694107383489608765e-02	3.018512390553951263e-02	1.711750477552413940e-01	-1.054246500134468079e-01	-6.746464967727661133e-02
1.058300361037254333e-01	1.743896603584289551e-01	-5.466403439640998840e-02	-1.813647747039794922e-01	-1.235868930816650391e-01	1.041918769478797913e-01	5.999544635415077209e-02	-6.471311300992965698e-02	5.795475095510482788e-02	2.128418907523155212e-02
-2.998688220977783203e-01	-4.362375438213348389e-01	-8.610034584999084473e-01	-7.089610397815704346e-02	-6.547639369964599609e-01	-6.997526884078979492e-01	-4.106831252574920654e-01	-2.485146373510360718e-01	1.811863854527473450e-02	5.125604271888732910e-01
8.282479643821716309e-02	2.430461794137954712e-01	5.675201863050460815e-02	-8.820085786283016205e-03	-1.129552200436592102e-01	3.535630404949188232e-01	3.058756887912750244e-01	-2.178687043488025665e-02	-9.426518529653549194e-02	-9.733292274177074432e-03
1.467153280973434448e-01	3.063298463821411133e-01	-6.464466452598571777e-02	-9.524496644735336304e-02	-1.392696797847747803e-01	5.889393761754035950e-02	1.982743293046951294e-02	4.824022576212882996e-02	-5.828968435525894165e-02	2.266204953193664551e-01
-6.323498487472534180e-02	5.066963434219360352e-01	-5.876868963241577148e-01	-5.024871230125427246e-02	-3.239256441593170166e-01	-2.170002311468124390e-01	-4.945216327905654907e-02	-7.681635022163391113e-01	7.611607909202575684e-01	1.908613145351409912e-01
-9.929072856903076172e-02	1.037377864122390747e-01	2.768760323524475098e-01	-1.521518379449844360e-01	3.762603178620338440e-02	-7.703448086977005005e-02	2.333743274211883545e-01	1.157057732343673706e-01	-2.182308584451675415e-01	-1.544362008571624756e-01
-7.012998312711715698e-02	2.316878288984298706e-01	2.374879419803619385e-01	-4.197304248809814453e-01	4.312256574630737305e-01	-6.008191704750061035e-01	-4.058237075805664062e-01	6.599554419517517090e-01	1.362709105014801025e-01	-2.675213217735290527e-01
-1.982895433902740479e-01	-2.327030748128890991e-01	1.876664757728576660e-01	9.374797344207763672e-02	1.363267302513122559e-01	5.160669684410095215e-01	-9.320580959320068359e-02	-2.178163826465606689e-01	-6.443328261375427246e-01	9.591095894575119019e-02
-8.295660614967346191e-01	-1.052215099334716797e-01	-2.941108942031860352e-01	2.035962194204330444e-01	5.811803340911865234e-01	7.558140158653259277e-02	-2.427909523248672485e-01	-6.680101156234741211e-01	2.730327844619750977e-01	-3.357253372669219971e-01
5.896621569991111755e-02	-3.312419950962066650e-01	3.366354107856750488e-01	-5.574285387992858887e-01	-5.930951237678527832e-01	-6.350462436676025391e-01	-2.309613376855850220e-01	5.397218465805053711e-01	5.245426893234252930e-01	-1.830586642026901245e-01
3.117558732628822327e-02	1.114308536052703857e-01	3.891322910785675049e-01	-3.730540573596954346e-01	-4.955824315547943115e-01	-6.172604486346244812e-02	3.939469158649444580e-01	-8.133238554000854492e-02	6.457118391990661621e-01	-8.281091451644897461e-01
