2.603891491889953613e-01	-2.629857361316680908e-01	3.843028470873832703e-02	-5.407658591866493225e-02	-2.617430686950683594e-01	-5.568465590476989746e-01	-5.537539720535278320e-01	3.599404394626617432e-01	-2.055484503507614136e-01	3.995674476027488708e-02
1.899477094411849976e-01	7.523022592067718506e-02	-4.831170141696929932e-01	7.990897446870803833e-02	-2.722632512450218201e-02	-6.155576109886169434e-01	1.101189255714416504e-01	-5.049232840538024902e-01	1.650573909282684326e-01	2.109568119049072266e-01
-2.981289625167846680e-01	6.910634785890579224e-02	6.998614668846130371e-01	1.109775304794311523e-01	4.922377318143844604e-02	-2.364489287137985229e-01	-3.462357679381966591e-03	-1.606128811836242676e-01	5.654770731925964355e-01	-1.781889423727989197e-02
2.208914160728454590e-01	-1.904062628746032715e-01	1.858789771795272827e-01	3.728870749473571777e-01	-1.003512740135192871e-01	-5.497560501098632812e-01	-5.136311799287796021e-02	-5.562288761138916016e-01	2.891630530357360840e-01	-1.827859729528427124e-01
-1.152473390102386475e-01	1.967423595488071442e-02	4.728518724441528320e-01	-6.798464059829711914e-01	-2.037645429372787476e-01	1.358425766229629517e-01	2.188422679901123047e-01	-3.526309430599212646e-01	-9.890045970678329468e-03	2.612264156341552734e-01
-4.128858447074890137e-01	4.136714618653059006e-03	2.968508899211883545e-01	-3.502945303916931152e-01	3.998128175735473633e-01	-3.287347555160522461e-01	-3.933439552783966064e-01	9.870611876249313354e-02	-2.219362109899520874e-01	3.701981008052825928e-01
-3.710533082485198975e-01	1.943531334400177002e-01	6.062750890851020813e-02	1.810643523931503296e-01	3.129301369190216064e-01	-3.543730974197387695e-01	1.270008087158203125e-01	-3.154466450214385986e-01	-4.871437326073646545e-02	-6.682603955268859863e-01
-1.218039020895957947e-01	2.359209656715393066e-01	1.696338206529617310e-01	3.861928582191467285e-01	2.323317229747772217e-01	-6.246512532234191895e-01	5.410395562648773193e-02	-4.432213008403778076e-01	1.979831010103225708e-01	-2.623884081840515137e-01
4.989052116870880127e-01	-4.285454750061035156e-01	4.768953621387481689e-01	3.871395289897918701e-01	1.265276968479156494e-01	3.339102026075124741e-03	-1.166774407029151917e-01	1.599316149950027466e-01	-1.010872349143028259e-01	-3.531363308429718018e-01
1.761704981327056885e-01	-1.164103820919990540e-01	-1.570769958198070526e-02	3.860983550548553467e-01	2.702992856502532959e-01	7.612602412700653076e-02	7.925081253051757812e-02	-4.968197941780090332e-01	-3.386687114834785461e-02	-6.877349615097045898e-01
-1.475215051323175430e-02	2.190924286842346191e-01	4.151920676231384277e-01	1.043496280908584595e-01	4.854475855827331543e-01	-3.164679110050201416e-01	3.473477065563201904e-01	-8.093807101249694824e-02	-2.273171246051788330e-01	-5.038072466850280762e-01
4.720751345157623291e-01	1.712446063756942749e-01	2.172428220510482788e-01	8.010888844728469849e-02	-1.965168863534927368e-01	-3.549055159091949463e-01	-3.528637886047363281e-01	-2.035715850070118904e-03	4.174679219722747803e-01	4.804532527923583984e-01
6.662754341959953308e-03	4.216453731060028076e-01	-1.323307901620864868e-01	1.146679073572158813e-01	3.774659335613250732e-01	1.593244820833206177e-01	-3.346718847751617432e-01	5.642033219337463379e-01	-2.609802186489105225e-01	-3.538422882556915283e-01
2.273897379636764526e-01	3.326131403446197510e-01	1.687101721763610840e-01	4.631724655628204346e-01	-4.935016334056854248e-01	4.773118495941162109e-01	1.374292671680450439e-01	-7.536987960338592529e-02	3.028563559055328369e-01	8.372960239648818970e-02
-4.258248805999755859e-01	-1.447353363037109375e-01	-9.276565164327621460e-02	-3.896152973175048828e-01	3.551081120967864990e-01	3.138513565063476562e-01	3.355339169502258301e-01	-2.488567084074020386e-01	4.220761954784393311e-01	-2.450587898492813110e-01
3.572869896888732910e-01	1.891286671161651611e-01	3.514429032802581787e-01	-1.755971461534500122e-01	4.718343019485473633e-01	5.025411844253540039e-01	3.104534745216369629e-01	2.641061544418334961e-01	-2.022046893835067749e-01	-5.851972382515668869e-03
2.474463582038879395e-01	3.651523888111114502e-01	-4.330697357654571533e-01	-2.296954840421676636e-01	2.269977927207946777e-01	-2.096098065376281738e-01	-2.722393870353698730e-01	-8.135543763637542725e-02	-3.985263109207153320e-01	-4.796915948390960693e-01
-3.955514132976531982e-01	4.058756828308105469e-01	-1.096347570419311523e-01	-1.211092472076416016e-01	4.052444696426391602e-01	-2.836484313011169434e-01	5.090472102165222168e-01	-3.466087207198143005e-02	2.298610098659992218e-02	-3.828557133674621582e-01
-2.244388759136199951e-01	5.213520526885986328e-01	1.065201461315155029e-01	4.807794988155364990e-01	1.941651999950408936e-01	2.809449434280395508e-01	2.643436491489410400e-01	2.737762629985809326e-01	-5.963415838778018951e-03	4.169257283210754395e-01
1.524109095335006714e-01	-1.966530233621597290e-01	-4.075789153575897217e-01	-5.644386634230613708e-02	-4.987758100032806396e-01	-5.784979090094566345e-02	-2.427413165569305420e-01	-2.225637286901473999e-01	-4.614573121070861816e-01	4.418905973434448242e-01
-5.545251965522766113e-01	1.164703667163848877e-01	-3.538007140159606934e-01	-1.939515322446823120e-01	1.080804243683815002e-01	3.867366909980773926e-01	2.224792391061782837e-01	-4.077199697494506836e-01	3.442663550376892090e-01	-1.436859518289566040e-01
-1.113591715693473816e-02	-6.436691880226135254e-01	2.841210663318634033e-01	1.830593794584274292e-01	-2.382338941097259521e-01	1.914277970790863037e-01	-1.092686434276401997e-03	9.194795973598957062e-03	4.443385601043701172e-01	-4.247447252273559570e-01
3.393665850162506104e-01	-1.429107487201690674e-01	5.174381732940673828e-01	1.071683987975120544e-01	9.360649622976779938e-03	-4.448735415935516357e-01	3.574921488761901855e-01	-4.936514794826507568e-01	1.073605418205261230e-01	-6.450371444225311279e-02
-3.267074227333068848e-01	-8.959946036338806152e-02	2.262433916330337524e-01	4.555284678936004639e-01	2.344865053892135620e-01	1.089813709259033203e-01	1.967960000038146973e-01	-2.243291437625885010e-01	8.815734833478927612e-02	-6.803360581398010254e-01
1.079374179244041443e-01	-3.505945205688476562e-01	3.452964127063751221e-01	3.427682816982269287e-01	4.208961725234985352e-01	-4.901682436466217041e-01	3.196149170398712158e-01	-1.020352020859718323e-01	-3.140247464179992676e-01	-1.088716648519039154e-02
-1.371193081140518188e-01	-9.304527193307876587e-02	2.733694016933441162e-01	3.582162857055664062e-01	3.431847691535949707e-01	-1.729559451341629028e-01	1.394149474799633026e-02	-1.921423971652984619e-01	-2.392548769712448120e-01	-7.262545228004455566e-01
-2.483329176902770996e-01	-2.772266864776611328e-01	1.991955786943435669e-01	2.454988062381744385e-01	3.816664218902587891e-01	-1.719459444284439087e-01	1.879962086677551270e-01	7.492034137248992920e-02	-2.792603969573974609e-01	-6.836305260658264160e-01
-3.010530173778533936e-01	-4.519569873809814453e-02	1.436233818531036377e-01	2.522975206375122070e-01	4.542582333087921143e-01	-1.492293775081634521e-01	7.199158519506454468e-02	-1.987032145261764526e-01	-5.482004582881927490e-02	-7.394266724586486816e-01
-4.165247380733489990e-01	4.146651327610015869e-01	-2.087304890155792236e-01	-4.564493894577026367e-01	1.375997662544250488e-01	1.685451120138168335e-01	-1.224496960639953613e-01	-4.994207620620727539e-02	-5.410605669021606445e-01	-2.122963219881057739e-01
-1.079640612006187439e-01	3.982888758182525635e-01	-9.037855267524719238e-02	-3.852139413356781006e-01	5.314927920699119568e-02	5.512893199920654297e-01	3.479604125022888184e-01	-3.016544878482818604e-01	-3.589826822280883789e-01	-1.595823466777801514e-01
5.639822781085968018e-02	-4.449172690510749817e-02	-3.510031998157501221e-01	-1.119876578450202942e-01	8.292450904846191406e-01	-1.276900172233581543e-01	-3.414117693901062012e-01	2.158087678253650665e-03	-1.587171703577041626e-01	1.156952381134033203e-01
-1.732005774974822998e-01	6.558046340942382812e-01	9.681277908384799957e-03	3.518361449241638184e-01	1.848746687173843384e-01	2.284139543771743774e-01	4.425897598266601562e-01	1.633826345205307007e-01	1.405735732987523079e-03	3.272706568241119385e-01
9.456588327884674072e-02	3.080747723579406738e-01	-1.035214439034461975e-01	-3.368487656116485596e-01	5.827883481979370117e-01	-5.164729952812194824e-01	-2.165603451430797577e-02	2.967838943004608154e-01	-2.775014042854309082e-01	-4.493270069360733032e-03
9.532953612506389618e-03	2.661054134368896484e-01	3.215382695198059082e-01	-4.064686968922615051e-02	7.136320471763610840e-01	-2.911179959774017334e-01	-2.332683950662612915e-01	1.992466598749160767e-01	-2.826501429080963135e-01	2.367129176855087280e-01
3.132702410221099854e-01	6.665844917297363281e-01	1.819399148225784302e-01	-3.999686799943447113e-03	3.172626793384552002e-01	-2.881298400461673737e-02	1.355027407407760620e-01	3.638820648193359375e-01	-2.255007177591323853e-01	3.482829332351684570e-01
-1.722284965217113495e-02	-1.450982093811035156e-01	7.638344764709472656e-01	-3.786786794662475586e-01	-5.403098836541175842e-02	-1.066762879490852356e-01	-1.946392208337783813e-01	3.378060460090637207e-01	5.237878765910863876e-03	2.923787534236907959e-01
4.206676483154296875e-01	-4.404418170452117920e-01	-1.852300614118576050e-01	4.638108313083648682e-01	8.055642247200012207e-02	4.993785321712493896e-01	5.462863296270370483e-02	8.876014500856399536e-02	2.731765806674957275e-01	-1.956086009740829468e-01
-1.691187471151351929e-01	-4.777794480323791504e-01	3.192029893398284912e-01	5.375608801841735840e-01	-2.607988417148590088e-01	2.298249602317810059e-01	-1.232449784874916077e-01	4.379629790782928467e-01	2.498681470751762390e-02	1.542807072401046753e-01
-5.394673347473144531e-01	-2.618703991174697876e-02	4.318884313106536865e-01	2.503758966922760010e-01	7.985044270753860474e-02	-7.984852790832519531e-02	2.567274570465087891e-01	-1.947878748178482056e-01	-2.355453968048095703e-01	-5.357133746147155762e-01
-5.119526386260986328e-01	-2.206603139638900757e-01	2.449960708618164062e-01	1.251926720142364502e-01	1.962559968233108521e-01	3.013846576213836670e-01	1.040820702910423279e-01	4.039970338344573975e-01	-1.725767105817794800e-01	-5.294700860977172852e-01
-3.420446813106536865e-01	-2.566590011119842529e-01	3.757084310054779053e-01	3.345102071762084961e-01	5.202166363596916199e-02	2.658871710300445557e-01	1.406810879707336426e-01	2.143420279026031494e-01	-3.632005751132965088e-01	-5.413196682929992676e-01
-3.827759623527526855e-01	-2.149174362421035767e-01	3.399723172187805176e-01	2.201060205698013306e-01	2.415419667959213257e-01	2.038515657186508179e-01	2.664775550365447998e-01	8.494113385677337646e-02	-3.773347139358520508e-01	-5.681200623512268066e-01
6.045702379196882248e-03	3.160908520221710205e-01	1.380693316459655762e-01	-4.133206903934478760e-01	2.012556046247482300e-01	3.695180416107177734e-01	-9.883951395750045776e-02	-1.236663237214088440e-01	-6.851385235786437988e-01	-1.965405046939849854e-01
9.884838014841079712e-02	3.162236884236335754e-03	1.940728724002838135e-01	-3.524756133556365967e-01	9.911918640136718750e-02	5.969943404197692871e-01	1.807959824800491333e-01	-5.245255827903747559e-01	-3.518545329570770264e-01	-1.745653450489044189e-01
2.322008647024631500e-02	1.599352359771728516e-01	-1.086256876587867737e-01	-4.204856455326080322e-01	1.998632550239562988e-01	4.922851026058197021e-01	5.188563838601112366e-02	-3.924200832843780518e-01	-5.704348683357238770e-01	-1.445765048265457153e-01
6.372470408678054810e-02	3.151116967201232910e-01	9.569956362247467041e-02	-4.226540625095367432e-01	3.451800718903541565e-02	2.755244076251983643e-01	7.959163933992385864e-02	-3.186533972620964050e-02	-7.857463955879211426e-01	8.364236354827880859e-02
-1.782985925674438477e-01	5.297422409057617188e-01	-1.275849193334579468e-01	-2.789296209812164307e-01	5.261663198471069336e-01	3.831057995557785034e-02	2.350291013717651367e-01	-8.592443168163299561e-02	-4.931018352508544922e-01	9.702253341674804688e-02
-4.643701612949371338e-01	4.018465876579284668e-01	-3.106690943241119385e-01	-4.869560301303863525e-01	9.812045097351074219e-02	4.234760105609893799e-01	8.991565555334091187e-02	-1.984269171953201294e-01	-2.164947986602783203e-01	7.713998109102249146e-02
-4.634921625256538391e-02	5.045709609985351562e-01	1.547270640730857849e-02	-3.038698434829711914e-01	3.819926083087921143e-01	-2.035043537616729736e-01	-3.443792164325714111e-01	1.224959120154380798e-01	-4.643639326095581055e-01	3.378092646598815918e-01
-7.536346465349197388e-02	2.490978688001632690e-01	1.459042876958847046e-01	1.766551136970520020e-01	4.499582350254058838e-01	2.760015130043029785e-01	4.694459587335586548e-02	4.795709252357482910e-01	-3.652837574481964111e-01	-4.852956831455230713e-01
1.765671521425247192e-01	5.203050971031188965e-01	1.262144744396209717e-02	-8.617356419563293457e-02	5.601391792297363281e-01	-2.588640153408050537e-01	-1.750871539115905762e-01	2.144491225481033325e-01	-4.512430131435394287e-01	1.717286854982376099e-01
1.523952633142471313e-01	6.255297660827636719e-01	-2.727890200912952423e-02	2.011649161577224731e-01	4.200700223445892334e-01	-1.989146322011947632e-01	3.885605931282043457e-01	2.748591005802154541e-01	3.366315737366676331e-02	3.171603977680206299e-01
3.782302737236022949e-01	2.482438981533050537e-01	3.028843700885772705e-01	-1.142102628946304321e-01	2.297919094562530518e-01	1.979126594960689545e-02	-9.429042786359786987e-02	6.297295689582824707e-01	2.066484987735748291e-01	4.349532723426818848e-01
5.654685497283935547e-01	1.174637451767921448e-01	6.252481788396835327e-02	-3.401731848716735840e-01	5.528735518455505371e-01	-9.824882447719573975e-02	-2.780943363904953003e-02	-2.150977104902267456e-01	-2.788914740085601807e-01	3.266155123710632324e-01
-1.718743294477462769e-01	-1.253481954336166382e-01	4.148196578025817871e-01	1.747642606496810913e-01	3.625625967979431152e-01	3.177407979965209961e-01	-2.450322806835174561e-01	5.209038257598876953e-01	1.009076759219169617e-01	4.220832884311676025e-01
-2.779048979282379150e-01	5.058904290199279785e-01	2.603613734245300293e-01	1.766681522130966187e-01	9.684386104345321655e-02	-8.763952553272247314e-02	-4.702757596969604492e-01	1.414615958929061890e-01	-3.995071649551391602e-01	3.873087167739868164e-01
-1.552782580256462097e-02	-1.631935536861419678e-01	2.412585914134979248e-01	-2.042668461799621582e-01	-1.306487619876861572e-01	1.840212941169738770e-01	-2.257660031318664551e-02	7.320363521575927734e-01	4.714189767837524414e-01	2.522701323032379150e-01
-5.173018574714660645e-01	-3.304825723171234131e-02	2.080641984939575195e-01	5.059267859905958176e-03	1.021654531359672546e-01	-1.679102033376693726e-01	-1.155339106917381287e-01	2.144647203385829926e-02	3.877146244049072266e-01	6.965829730033874512e-01
-1.339547634124755859e-01	-3.777947425842285156e-01	2.991120517253875732e-01	1.554003357887268066e-01	2.642797529697418213e-01	-3.532721102237701416e-01	6.769727468490600586e-01	4.936472699046134949e-02	-1.137624308466911316e-02	-2.649652659893035889e-01
-1.121340617537498474e-01	-3.264434933662414551e-01	7.644205689430236816e-01	4.210259020328521729e-02	6.844982504844665527e-02	1.367244124412536621e-01	1.752734482288360596e-01	-8.933132886886596680e-02	-1.621613204479217529e-01	4.542829692363739014e-01
-3.490734398365020752e-01	-9.211491793394088745e-02	7.772845625877380371e-01	2.623018622398376465e-01	2.107388339936733246e-02	8.359963446855545044e-02	3.190794289112091064e-01	1.611064225435256958e-01	-2.476457059383392334e-01	1.267796754837036133e-02
-2.755451202392578125e-01	-4.143282771110534668e-02	5.946686863899230957e-01	4.053876698017120361e-01	8.017536252737045288e-02	6.528997328132390976e-04	2.749621272087097168e-01	1.338257640600204468e-01	-4.421471059322357178e-01	-3.300789296627044678e-01
-4.554201662540435791e-01	-3.032459914684295654e-01	4.086714982986450195e-01	6.082677841186523438e-02	1.860585063695907593e-01	2.209910899400711060e-01	-6.440632045269012451e-02	4.465232193470001221e-01	-3.669194579124450684e-01	-3.290989398956298828e-01
-3.580264747142791748e-01	-3.607622981071472168e-01	2.698375582695007324e-01	2.052965909242630005e-01	1.186035349965095520e-01	1.083850637078285217e-01	4.058022797107696533e-01	3.593575060367584229e-01	-2.282712310552597046e-01	-5.049490332603454590e-01
-4.138149023056030273e-01	-3.726154565811157227e-01	2.027328461408615112e-01	6.342028975486755371e-01	1.646315306425094604e-01	2.566016316413879395e-01	-1.442994475364685059e-01	2.619438469409942627e-01	1.767827384173870087e-02	2.527917623519897461e-01
-2.586095929145812988e-01	-4.017457067966461182e-01	4.417171776294708252e-01	3.935126066207885742e-01	1.911167986690998077e-02	1.817009039223194122e-02	1.581110656261444092e-01	8.750160224735736847e-03	-4.075242280960083008e-01	-4.794874191284179688e-01
-4.592447578907012939e-01	1.935334950685501099e-01	6.614758819341659546e-02	1.455079913139343262e-01	8.196934312582015991e-02	1.811469048261642456e-01	4.007125496864318848e-01	2.177551537752151489e-01	-4.619476199150085449e-01	-5.149509310722351074e-01
-5.084770321846008301e-01	1.073913872241973877e-01	5.166444778442382812e-01	1.687351912260055542e-01	2.075013965368270874e-01	2.833838462829589844e-01	-6.415124982595443726e-02	2.175833731889724731e-01	-5.077052116394042969e-01	-4.403885453939437866e-02
-2.791447043418884277e-01	3.224522247910499573e-02	5.000704899430274963e-02	-4.532263576984405518e-01	-1.987922564148902893e-02	5.779625773429870605e-01	6.895347684621810913e-02	-3.195427060127258301e-01	-5.150148868560791016e-01	-8.114979416131973267e-02
-1.181606855243444443e-02	4.585023522377014160e-01	-2.209719866514205933e-01	-4.262818694114685059e-01	1.924274265766143799e-01	3.935594856739044189e-01	1.320961862802505493e-01	-8.694319427013397217e-02	-5.754328370094299316e-01	1.050810515880584717e-01
-1.110813096165657043e-01	6.403473615646362305e-01	-2.711486816406250000e-01	-3.306964337825775146e-01	5.576866865158081055e-02	2.201465144753456116e-02	3.708112537860870361e-01	-2.565430998802185059e-01	-4.322736561298370361e-01	-3.104538470506668091e-02
-4.175945222377777100e-01	5.530313849449157715e-01	-4.088930189609527588e-01	-3.094545304775238037e-01	-3.984082490205764771e-02	-1.171920970082283020e-01	-6.027771905064582825e-02	1.077357679605484009e-01	-4.206189811229705811e-01	2.221112847328186035e-01
-6.194746494293212891e-02	5.441757440567016602e-01	3.249329626560211182e-01	-4.383777081966400146e-01	3.428695201873779297e-01	1.913499683141708374e-01	2.454105019569396973e-01	3.521741926670074463e-01	-2.046010047197341919e-01	-1.482905745506286621e-01
-2.704137265682220459e-01	5.736179947853088379e-01	1.525444537401199341e-01	-2.221146076917648315e-01	4.088017642498016357e-01	-1.137471050024032593e-01	4.035058617591857910e-02	3.425458073616027832e-01	-4.491763561964035034e-02	4.734906256198883057e-01
-2.636399818584322929e-03	3.285689651966094971e-01	-2.158554457128047943e-02	-3.931073546409606934e-01	4.962826967239379883e-01	-5.653065443038940430e-01	1.113574430346488953e-01	2.541373074054718018e-01	3.054324090480804443e-01	2.988345175981521606e-02
1.852670162916183472e-01	3.782069981098175049e-01	1.589000038802623749e-02	-7.284791208803653717e-03	3.741830587387084961e-01	-2.538478560745716095e-02	-7.152203470468521118e-02	6.144124269485473633e-01	1.294162124395370483e-01	5.313248634338378906e-01
1.143654733896255493e-01	3.967983722686767578e-01	-3.180291950702667236e-01	-3.694685548543930054e-02	7.435106635093688965e-01	-2.171043157577514648e-01	-1.854887418448925018e-02	3.504673242568969727e-01	4.515042528510093689e-02	4.256357625126838684e-02
-2.263843864202499390e-01	-3.305432498455047607e-01	1.740525066852569580e-01	-2.421974837779998779e-01	4.282660484313964844e-01	5.356280803680419922e-01	-8.523550629615783691e-02	3.174313008785247803e-01	-1.414086520671844482e-01	-3.901332914829254150e-01
-4.978844225406646729e-01	-9.731563925743103027e-02	3.868557512760162354e-01	3.326053321361541748e-01	-1.228288933634757996e-01	1.458944678306579590e-01	-2.557916343212127686e-01	2.427323311567306519e-01	4.004170000553131104e-01	4.016253948211669922e-01
-4.958255887031555176e-01	-3.992044366896152496e-03	7.531940937042236328e-02	4.691911339759826660e-01	-1.138803511857986450e-01	2.602324187755584717e-01	-2.749186754226684570e-01	2.842833697795867920e-01	4.432442188262939453e-01	3.078556060791015625e-01
-2.975098043680191040e-02	-4.117329716682434082e-01	1.200183331966400146e-01	4.727680683135986328e-01	-9.913998097181320190e-02	-1.327246278524398804e-01	3.561742305755615234e-01	-2.571891844272613525e-01	-4.634175598621368408e-01	3.955628573894500732e-01
-1.871753782033920288e-01	-2.323999702930450439e-01	4.863469004631042480e-01	6.019644066691398621e-02	-2.320035547018051147e-02	2.757216691970825195e-01	1.026857793331146240e-01	-2.398650795221328735e-01	-3.037458360195159912e-01	6.587082743644714355e-01
-1.198915615677833557e-01	-2.168674916028976440e-01	6.311798691749572754e-01	2.503524720668792725e-01	1.212743446230888367e-01	-3.547554314136505127e-01	2.032279968261718750e-01	8.250131458044052124e-02	-4.069389998912811279e-01	-3.510893881320953369e-01
