2.603891491889953613e-01	-2.629857361316680908e-01	3.843028470873832703e-02	-5.407658591866493225e-02	-2.617430686950683594e-01	-5.568465590476989746e-01	-5.537539720535278320e-01	3.599404394626617432e-01	-2.055484503507614136e-01	3.995674476027488708e-02
-5.198056101799011230e-01	3.144624233245849609e-01	5.567128062248229980e-01	-1.101975739002227783e-01	3.961583133786916733e-03	4.503703489899635315e-02	-2.863554060459136963e-01	3.168425858020782471e-01	3.067887723445892334e-01	1.740424335002899170e-01
-2.754709422588348389e-01	2.131369337439537048e-02	5.379281640052795410e-01	2.870168685913085938e-01	-2.379583865404129028e-01	4.008716642856597900e-01	-1.909894868731498718e-02	5.617202520370483398e-01	1.110478565096855164e-01	-7.979781925678253174e-02
-6.270301938056945801e-01	-5.865366384387016296e-02	4.436638355255126953e-01	3.884566724300384521e-01	-2.307610772550106049e-02	3.465185761451721191e-01	1.353195160627365112e-01	2.502591013908386230e-01	-2.038950920104980469e-01	-1.119587048888206482e-01
-5.492881536483764648e-01	-1.711122840642929077e-01	2.160638421773910522e-01	5.436028838157653809e-01	-1.022002100944519043e-01	-1.237887889146804810e-01	3.260444998741149902e-01	7.618337869644165039e-02	-3.126105368137359619e-01	3.020143806934356689e-01
-2.532187998294830322e-01	-8.299107104539871216e-02	-2.862490713596343994e-01	-8.229949325323104858e-02	2.944853305816650391e-01	-7.924422621726989746e-01	1.971856951713562012e-01	-1.642298251390457153e-01	1.440415680408477783e-01	-1.974664777517318726e-01
5.050730705261230469e-01	1.452618837356567383e-01	-3.724308311939239502e-01	1.168827936053276062e-01	-8.840928226709365845e-02	3.309623301029205322e-01	1.178726255893707275e-01	-2.531821131706237793e-01	-5.644109845161437988e-01	-2.398472875356674194e-01
-1.697110943496227264e-02	-5.917699337005615234e-01	-3.277780115604400635e-01	-1.088813617825508118e-01	-5.971306934952735901e-02	4.343298450112342834e-02	6.168251037597656250e-01	3.083661794662475586e-01	-2.354101650416851044e-02	2.205842733383178711e-01
7.851904630661010742e-02	2.293308973312377930e-01	1.007600501179695129e-01	-5.054789185523986816e-01	3.034560382366180420e-01	2.170931398868560791e-01	6.554235816001892090e-01	-7.652717828750610352e-02	-2.297264784574508667e-01	2.194421142339706421e-01
-7.763516157865524292e-02	1.194191444665193558e-02	1.514285802841186523e-01	-5.460601449012756348e-01	4.273952543735504150e-01	-2.725547179579734802e-02	4.791450202465057373e-01	4.815453886985778809e-01	-8.536896854639053345e-02	-1.433686763048171997e-01
5.225219130516052246e-01	-5.631828904151916504e-01	5.255881696939468384e-02	-9.201839566230773926e-02	3.595995008945465088e-01	1.901070177555084229e-01	4.157898724079132080e-01	1.458721756935119629e-01	-3.077416867017745972e-02	1.949525624513626099e-01
5.752722024917602539e-01	3.938643634319305420e-02	-8.941055089235305786e-02	-6.110431253910064697e-02	9.237702935934066772e-02	2.575770318508148193e-01	4.280840456485748291e-01	-2.115265280008316040e-01	-5.057291388511657715e-01	3.116762042045593262e-01
-1.550071090459823608e-01	-7.689919322729110718e-02	-4.914277195930480957e-01	-4.915848076343536377e-01	1.248515099287033081e-01	2.594246864318847656e-01	2.494102567434310913e-01	-2.071537971496582031e-01	-4.996987581253051758e-01	2.218029201030731201e-01
1.162450909614562988e-01	-3.806495666503906250e-01	3.156720399856567383e-01	3.734327852725982666e-01	2.009842842817306519e-01	-7.948558777570724487e-02	-4.469397664070129395e-02	5.102351307868957520e-01	5.405397415161132812e-01	3.547793999314308167e-02
1.025350242853164673e-01	6.911148428916931152e-01	-2.898868620395660400e-01	-4.176305234432220459e-01	2.823913991451263428e-01	8.642642945051193237e-02	-2.513371109962463379e-01	3.186993300914764404e-01	1.416542474180459976e-02	3.524962812662124634e-02
-3.001404702663421631e-01	-3.433542847633361816e-01	-2.636357843875885010e-01	-4.867508113384246826e-01	2.196491807699203491e-01	5.078006535768508911e-02	1.717299520969390869e-01	3.780794143676757812e-01	3.852367401123046875e-01	-3.375301659107208252e-01
-7.109304517507553101e-02	1.291915476322174072e-01	5.002667754888534546e-02	3.316026180982589722e-02	3.780208230018615723e-01	-3.321015536785125732e-01	3.525761067867279053e-01	3.963846713304519653e-02	4.676844179630279541e-01	6.138827204704284668e-01
-5.628038942813873291e-02	1.186296343803405762e-01	4.037217050790786743e-02	-2.158720046281814575e-01	1.022242084145545959e-01	-1.720283031463623047e-01	-7.738839089870452881e-02	5.308762192726135254e-01	5.508956313133239746e-01	5.506185889244079590e-01
-1.297318190336227417e-01	-6.244358140975236893e-03	1.093188822269439697e-01	-4.370074868202209473e-01	1.734733879566192627e-01	-6.842909455299377441e-01	-5.589356645941734314e-02	-7.054857164621353149e-02	2.132878005504608154e-01	4.777702093124389648e-01
-1.731250882148742676e-01	-3.549144789576530457e-02	-1.332017928361892700e-01	-2.922639250755310059e-01	5.791480466723442078e-02	-4.163508415222167969e-01	7.373422384262084961e-02	3.812669217586517334e-01	6.545869112014770508e-01	3.310889005661010742e-01
-4.671334028244018555e-01	1.450410336256027222e-01	-5.761175230145454407e-02	-2.347610443830490112e-01	4.531974494457244873e-01	2.988725155591964722e-02	-5.475931763648986816e-01	-4.688262008130550385e-03	6.521543860435485840e-02	4.380675852298736572e-01
6.086529046297073364e-02	-2.527357041835784912e-01	-2.030964493751525879e-01	-3.723878413438796997e-02	-2.029515951871871948e-01	8.183848857879638672e-02	-2.183395326137542725e-01	4.858464896678924561e-01	6.615766286849975586e-01	3.471246659755706787e-01
-5.680098533630371094e-01	2.826953232288360596e-01	-2.056107223033905029e-01	2.160202264785766602e-01	5.361810922622680664e-01	-1.144727692008018494e-01	3.575288057327270508e-01	-2.595560550689697266e-01	1.111671328544616699e-01	1.895287446677684784e-02
2.350998669862747192e-01	1.877909600734710693e-01	4.719473123550415039e-01	-5.229417234659194946e-02	4.344734251499176025e-01	-2.996490299701690674e-01	3.312044739723205566e-01	1.332165747880935669e-01	5.016850233078002930e-01	1.621906310319900513e-01
-3.821014463901519775e-01	1.207743063569068909e-01	-5.155648291110992432e-02	-1.633968651294708252e-01	1.062870696187019348e-01	-1.656523197889328003e-01	-2.658115923404693604e-01	1.516181975603103638e-01	6.138899922370910645e-01	5.484642982482910156e-01
-2.184600336477160454e-03	-4.967140257358551025e-01	2.779055535793304443e-01	4.444226026535034180e-01	-2.766262292861938477e-01	2.538047134876251221e-01	-1.107609495520591736e-01	2.529050707817077637e-01	6.076688319444656372e-02	5.076090097427368164e-01
2.611089646816253662e-01	-8.885917067527770996e-02	-2.269683331251144409e-01	-9.437794238328933716e-02	3.743297755718231201e-01	-1.926148831844329834e-01	-1.405476778745651245e-01	-4.507192075252532959e-01	5.353198051452636719e-01	4.204904139041900635e-01
3.870497643947601318e-01	-2.865046858787536621e-01	2.596700787544250488e-01	-2.315583527088165283e-01	3.270241618156433105e-01	2.798034809529781342e-02	5.862376689910888672e-01	3.952842652797698975e-01	1.842788308858871460e-01	7.381864637136459351e-02
3.408579528331756592e-01	-2.059115022420883179e-01	-5.654303431510925293e-01	1.131977811455726624e-01	8.375110477209091187e-02	4.064894318580627441e-01	6.613816320896148682e-02	-4.212463796138763428e-01	-2.229679673910140991e-01	3.242002427577972412e-01
-2.315812371671199799e-02	4.585973322391510010e-01	3.206913173198699951e-01	-5.279766321182250977e-01	6.590677052736282349e-02	-1.536513417959213257e-01	2.546409517526626587e-02	1.882065832614898682e-01	-5.501881241798400879e-01	2.020406723022460938e-01
2.750732302665710449e-01	-8.550517261028289795e-02	-1.725063472986221313e-01	-1.273709386587142944e-01	4.623136222362518311e-01	1.343025267124176025e-01	6.465791463851928711e-01	-3.048730790615081787e-01	-3.558974564075469971e-01	-3.994316980242729187e-02
4.064220190048217773e-01	2.083671540021896362e-01	-3.371246159076690674e-01	8.362491428852081299e-02	4.368549957871437073e-02	-4.121022298932075500e-02	6.871975660324096680e-01	-7.376227527856826782e-02	-4.327099621295928955e-01	-4.724519327282905579e-02
6.020947694778442383e-01	-4.304309561848640442e-02	-5.167580209672451019e-03	-7.163084298372268677e-02	9.251148253679275513e-02	4.449385777115821838e-02	6.813045144081115723e-01	-1.687519950792193413e-03	-1.534913182258605957e-01	3.635863363742828369e-01
-1.892326325178146362e-01	4.558146893978118896e-01	-3.959845900535583496e-01	-4.643012583255767822e-01	3.505412042140960693e-01	-6.707192212343215942e-02	1.458462476730346680e-01	2.285623401403427124e-01	-3.570129871368408203e-01	2.360010296106338501e-01
-5.877050161361694336e-01	-1.180030852556228638e-01	-6.271712183952331543e-01	-3.535997821018099785e-03	4.043609499931335449e-01	-2.006556689739227295e-01	-5.800465494394302368e-02	-8.860074728727340698e-02	-1.041562855243682861e-01	-1.465886086225509644e-01
5.215312168002128601e-02	3.473324775695800781e-01	-5.172955393791198730e-01	-4.362752139568328857e-01	9.431134909391403198e-02	-2.112951427698135376e-01	-4.355988800525665283e-01	3.885878920555114746e-01	1.295872330665588379e-01	8.734581619501113892e-02
3.333985507488250732e-01	1.614693999290466309e-01	-4.421045184135437012e-01	-4.758810698986053467e-01	-4.069016501307487488e-02	-5.260676741600036621e-01	-2.530070543289184570e-01	2.869749367237091064e-01	1.204392015933990479e-01	-3.972717747092247009e-02
4.545997083187103271e-01	2.184844166040420532e-01	1.187276244163513184e-01	-6.896830350160598755e-02	-4.300933480262756348e-01	3.140649497509002686e-01	-4.718116819858551025e-01	-1.532539725303649902e-01	-3.723350167274475098e-01	-2.416758537292480469e-01
-1.226636692881584167e-01	6.174444034695625305e-02	-2.874562740325927734e-01	-3.462684750556945801e-01	3.854470551013946533e-01	-4.858282208442687988e-01	1.118371337652206421e-01	4.181254804134368896e-01	4.342344999313354492e-01	1.345866322517395020e-01
1.527899410575628281e-02	2.757099866867065430e-01	-5.487389564514160156e-01	-2.966268360614776611e-01	1.050752326846122742e-01	-1.909210830926895142e-01	-3.764123655855655670e-03	3.099158704280853271e-01	6.159082651138305664e-01	1.084059998393058777e-01
-4.046666622161865234e-02	-9.709163010120391846e-02	-1.851764768362045288e-01	-3.709492683410644531e-01	3.125829398632049561e-01	2.004026025533676147e-01	-2.940346896648406982e-01	1.722316630184650421e-02	6.812071800231933594e-01	3.582966327667236328e-01
1.389801651239395142e-01	1.071609184145927429e-01	-2.055427432060241699e-01	4.116712510585784912e-01	-4.961919188499450684e-01	-2.456950098276138306e-01	4.171456694602966309e-01	3.448130488395690918e-01	3.916071653366088867e-01	6.815389543771743774e-02
-3.412608802318572998e-01	-1.763142198324203491e-01	4.141806960105895996e-01	1.151404380798339844e-01	8.667938411235809326e-02	2.917470633983612061e-01	-4.986753761768341064e-01	-9.184775501489639282e-02	4.275365173816680908e-01	3.675882518291473389e-01
6.143246293067932129e-01	1.090777814388275146e-01	5.232166498899459839e-02	-2.339689135551452637e-01	1.620469093322753906e-01	2.824209928512573242e-01	1.785794645547866821e-01	6.185663342475891113e-01	1.734769642353057861e-01	-5.097346752882003784e-02
5.345659852027893066e-01	-1.901877373456954956e-01	-1.897803992033004761e-01	-1.428999453783035278e-01	3.253517150878906250e-01	2.495189197361469269e-02	5.095127820968627930e-01	-3.262318372726440430e-01	-1.393582224845886230e-01	3.601432740688323975e-01
2.635096311569213867e-01	-4.275934696197509766e-01	-2.951515316963195801e-01	3.550855442881584167e-02	1.698494702577590942e-01	6.011570692062377930e-01	3.456249833106994629e-01	3.833384513854980469e-01	3.284889098722487688e-04	5.203212052583694458e-02
5.362682342529296875e-01	-4.581243693828582764e-01	-1.367358565330505371e-01	5.402080342173576355e-02	3.797363042831420898e-01	4.641623049974441528e-02	4.245609641075134277e-01	-2.335940152406692505e-01	-2.190574556589126587e-01	2.275193929672241211e-01
-2.160147279500961304e-01	-1.832408457994461060e-01	-4.620410501956939697e-01	3.220009207725524902e-01	3.829633593559265137e-01	-1.416922509670257568e-01	-2.239671647548675537e-01	-4.463123381137847900e-01	-1.895046085119247437e-01	3.880569338798522949e-01
-1.202670931816101074e-01	1.370586603879928589e-01	-8.002000302076339722e-02	-4.198350310325622559e-01	2.662906050682067871e-01	-3.820210397243499756e-01	-2.217532247304916382e-01	4.272841215133666992e-01	-3.615447282791137695e-01	4.525202214717864990e-01
-3.992888927459716797e-01	-1.393425166606903076e-01	-7.104145884513854980e-01	-1.291675958782434464e-03	8.926960080862045288e-02	-4.359350502490997314e-01	1.961077004671096802e-01	1.965975612401962280e-01	1.977805197238922119e-01	4.719259589910507202e-02
-3.125495910644531250e-01	1.370630878955125809e-02	-5.375298261642456055e-01	-1.636821031570434570e-02	2.115872204303741455e-01	-4.865399301052093506e-01	4.009450972080230713e-02	1.844790950417518616e-02	4.233610332012176514e-01	3.876158297061920166e-01
-3.058729469776153564e-01	-3.115098476409912109e-01	1.073241140693426132e-02	-1.528470367193222046e-01	-3.819165527820587158e-01	4.911273419857025146e-01	1.390085518360137939e-01	3.926321864128112793e-01	3.906840831041336060e-02	-4.731276333332061768e-01
-7.808750122785568237e-02	2.068438231945037842e-01	-5.650403499603271484e-01	-7.609863579273223877e-02	-4.740090109407901764e-03	-3.634820282459259033e-01	1.138086095452308655e-01	1.705804467201232910e-01	5.938252806663513184e-01	3.150176107883453369e-01
-2.811083383858203888e-02	4.146678447723388672e-01	-5.110983848571777344e-01	-3.183216750621795654e-01	1.333294510841369629e-01	-3.902133107185363770e-01	2.804454788565635681e-02	1.697274148464202881e-01	5.146085619926452637e-01	1.584301516413688660e-02
2.157459706068038940e-01	1.729941815137863159e-01	-5.616913437843322754e-01	-3.643305599689483643e-02	-2.485060691833496094e-01	-2.296967208385467529e-01	1.548516154289245605e-01	2.141752988100051880e-01	6.305015087127685547e-01	1.574927121400833130e-01
2.872781455516815186e-01	1.179639697074890137e-01	-4.682647883892059326e-01	9.165039658546447754e-02	-3.413258790969848633e-01	-1.246948838233947754e-01	3.036835193634033203e-01	7.251161336898803711e-02	6.672485470771789551e-01	-3.360982984304428101e-02
4.402210414409637451e-01	-1.086316779255867004e-01	-4.489783942699432373e-01	2.198148518800735474e-01	-2.187149524688720703e-01	-4.254557192325592041e-01	4.073939472436904907e-02	1.942419260740280151e-01	3.995425999164581299e-01	3.415136039257049561e-01
-3.296971693634986877e-02	-2.949770987033843994e-01	8.436647802591323853e-02	2.074282765388488770e-01	-4.067795276641845703e-01	-2.584097534418106079e-02	5.252068042755126953e-01	1.923013627529144287e-01	5.834538936614990234e-01	2.058629989624023438e-01
-5.195577070116996765e-02	-3.016598708927631378e-02	-1.421366184949874878e-01	-4.004464447498321533e-01	4.461800158023834229e-01	2.461335659027099609e-01	-3.289828598499298096e-01	-2.062251716852188110e-01	5.929716229438781738e-01	2.319449335336685181e-01
-1.439986750483512878e-02	7.926212996244430542e-02	-9.633950144052505493e-02	-2.428017407655715942e-01	5.985730290412902832e-01	4.189269244670867920e-02	-5.420520901679992676e-01	-1.535918265581130981e-01	4.868227839469909668e-01	1.040384098887443542e-01
2.113983482122421265e-01	1.330790370702743530e-01	-3.967264890670776367e-01	6.697502732276916504e-02	2.011531889438629150e-01	4.509376585483551025e-01	5.852615833282470703e-02	2.232215404510498047e-01	6.791602373123168945e-01	-1.319238096475601196e-01
3.191151618957519531e-01	3.300420045852661133e-01	-1.077513173222541809e-01	1.478115618228912354e-01	1.614760458469390869e-01	5.007982836104929447e-04	1.292009353637695312e-01	8.006613701581954956e-02	8.356859683990478516e-01	9.071877598762512207e-02
4.898825883865356445e-01	-4.441713392734527588e-01	5.661305040121078491e-02	3.011276721954345703e-01	-8.283960074186325073e-02	3.370679020881652832e-01	3.726834952831268311e-01	-2.702795863151550293e-01	3.675222396850585938e-01	-3.674373030662536621e-02
4.763505756855010986e-01	2.810071110725402832e-01	-1.948781311511993408e-01	-4.120998680591583252e-01	-2.856734097003936768e-01	4.326961040496826172e-01	-1.760523617267608643e-01	-2.695493996143341064e-01	-2.160174846649169922e-01	-2.591741979122161865e-01
-2.790547609329223633e-01	-5.176056027412414551e-01	-3.070452809333801270e-01	2.509790360927581787e-01	-3.292585015296936035e-01	3.568086624145507812e-01	-1.511847376823425293e-01	-8.708620816469192505e-02	1.997342333197593689e-03	4.803926944732666016e-01
6.568907946348190308e-02	-5.101351141929626465e-01	-4.515176713466644287e-01	4.008011221885681152e-01	-2.181358262896537781e-02	2.887238264083862305e-01	5.928045138716697693e-02	-3.199348449707031250e-01	1.166007947176694870e-02	4.255487024784088135e-01
-4.345870912075042725e-01	-1.357711255550384521e-01	-5.743889212608337402e-01	-2.362405210733413696e-01	-1.556278020143508911e-01	-3.939324319362640381e-01	-2.940569818019866943e-01	-9.905514866113662720e-02	-3.057297170162200928e-01	-1.944557130336761475e-01
-6.288394331932067871e-01	4.563582688570022583e-02	-6.463489532470703125e-01	9.219743311405181885e-02	6.220813468098640442e-02	1.604309827089309692e-01	2.698637843132019043e-01	-1.144128143787384033e-01	1.866299659013748169e-01	-1.607965230941772461e-01
-2.593331634998321533e-01	-1.010436639189720154e-01	-4.273428916931152344e-01	-2.317251265048980713e-01	2.744208276271820068e-01	-7.663940191268920898e-01	-2.745936252176761627e-02	1.274036020040512085e-01	7.181700319051742554e-02	3.752174228429794312e-02
6.595926284790039062e-01	-1.568305045366287231e-01	4.344250559806823730e-01	-4.667783379554748535e-01	-8.054845035076141357e-02	-1.366839408874511719e-01	-8.692348003387451172e-02	-1.753222495317459106e-01	-9.225595742464065552e-02	2.485142946243286133e-01
-2.787384390830993652e-01	-4.447979852557182312e-02	-8.052766919136047363e-01	9.608948230743408203e-02	1.380731910467147827e-01	-4.837037622928619385e-01	-3.970548138022422791e-02	3.832317143678665161e-02	7.852986454963684082e-02	1.941883936524391174e-02
3.536792695522308350e-01	-1.753031164407730103e-01	-2.650943696498870850e-01	3.295902013778686523e-01	8.367563039064407349e-02	-4.067073464393615723e-01	3.233143389225006104e-01	-1.059066578745841980e-01	5.159029960632324219e-01	3.331041336059570312e-01
-2.411105930805206299e-01	1.986100226640701294e-01	-5.580867528915405273e-01	3.861733945086598396e-03	-3.925640285015106201e-01	2.764297723770141602e-01	4.433696568012237549e-01	1.673041284084320068e-01	3.451950252056121826e-01	-1.292172074317932129e-01
-1.793677061796188354e-01	1.887650191783905029e-01	7.915652543306350708e-02	-3.131784796714782715e-01	-1.145889163017272949e-01	-2.636557519435882568e-01	-8.034053444862365723e-01	-2.530542016029357910e-01	-4.274358600378036499e-02	-1.840641647577285767e-01
-1.904262043535709381e-02	-5.569781064987182617e-01	-1.807930469512939453e-01	-1.288285106420516968e-01	-1.061880663037300110e-01	5.112775564193725586e-01	-2.716310620307922363e-01	-2.570953667163848877e-01	4.880028963088989258e-02	4.745380580425262451e-01
-2.654523849487304688e-01	-4.004056155681610107e-01	-1.816482543945312500e-01	4.275395572185516357e-01	-8.195307105779647827e-03	1.730687171220779419e-02	-4.375687539577484131e-01	-3.668142855167388916e-01	-1.398176103830337524e-01	4.555099308490753174e-01
5.161913037300109863e-01	-3.047326207160949707e-02	-1.158323585987091064e-01	1.710111349821090698e-01	-6.054068356752395630e-02	-4.154350757598876953e-01	2.102655172348022461e-01	-6.094820499420166016e-01	1.794034242630004883e-01	-2.565913796424865723e-01
-2.664367556571960449e-01	-2.491988539695739746e-01	-2.179328203201293945e-01	4.085672199726104736e-01	3.486256673932075500e-02	7.111609727144241333e-02	-4.650891721248626709e-01	-5.548283457756042480e-01	-9.078485518693923950e-02	3.373904824256896973e-01
-3.495299816131591797e-01	-4.030705094337463379e-01	-3.624553382396697998e-01	3.389135599136352539e-01	-9.246581792831420898e-02	3.781593143939971924e-01	-4.081081449985504150e-01	-3.260281085968017578e-01	-9.757498651742935181e-02	1.876288503408432007e-01
3.927932977676391602e-01	7.571694254875183105e-02	-2.957465648651123047e-01	5.446998476982116699e-01	8.744812570512294769e-03	-2.719943784177303314e-02	4.859510064125061035e-01	-3.007832169532775879e-01	3.501520454883575439e-01	7.599207013845443726e-02
-5.290386080741882324e-01	-2.595402598381042480e-01	-3.342185318470001221e-01	3.299829065799713135e-01	1.113064438104629517e-01	-2.737376689910888672e-01	-4.073302447795867920e-01	-2.679114639759063721e-01	-1.212869733572006226e-01	3.040391802787780762e-01
2.418616414070129395e-01	-1.301389783620834351e-01	1.914164796471595764e-02	-2.942398488521575928e-01	1.352564841508865356e-01	-7.067116498947143555e-01	1.561409980058670044e-02	2.606235444545745850e-01	-3.991348147392272949e-01	3.039909899234771729e-01
-3.144699037075042725e-01	2.692047855816781521e-04	-7.546138167381286621e-01	4.042580351233482361e-02	1.168631762266159058e-02	-5.505155920982360840e-01	-9.924513101577758789e-02	2.076778002083301544e-02	-1.111963689327239990e-01	-6.467573344707489014e-02
1.447764039039611816e-01	-5.422508120536804199e-01	2.362278103828430176e-01	-3.572364747524261475e-01	-2.318432033061981201e-01	-5.804992318153381348e-01	2.854091525077819824e-01	1.115751713514328003e-01	-1.298109143972396851e-01	-9.673348627984523773e-03
